"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.586499952E-3,9.101074219E-1,4.212839355E0,6.774612122E0
1.649750001E-2,1.480571136E0,4.522695007E0,8.021668854E0
3.658050002E-2,1.668580170E0,4.438719635E0,9.691895599E0
5.666450004E-2,2.029928741E0,4.266128540E0,1.128907425E1
7.674850000E-2,2.582878876E0,4.227658539E0,1.252325775E1
9.683250001E-2,2.647245026E0,4.152365112E0,1.355461304E1
1.169165000E-1,2.108365631E0,4.130510559E0,1.352018463E1
1.370005000E-1,1.401685181E0,4.430037689E0,1.235231323E1
1.570845000E-1,1.529369659E0,4.818030853E0,1.177930481E1
1.771685000E-1,2.262395325E0,4.282294922E0,1.280691788E1
1.972525000E-1,2.417173462E0,3.362457733E0,1.442924423E1
2.173365000E-1,1.772464142E0,2.578088837E0,1.417881500E1
2.374205000E-1,1.184935913E0,2.481389923E0,1.207883194E1
2.575045000E-1,1.584754486E0,2.758912811E0,1.012404694E1
2.775885000E-1,2.407593384E0,2.739303589E0,8.870553589E0
2.976725000E-1,2.830763397E0,2.669698334E0,8.240064697E0
3.177565000E-1,2.935395813E0,2.642155609E0,7.566914520E0
3.378395000E-1,2.678230591E0,2.662812653E0,7.026388550E0
3.579235000E-1,2.135459290E0,2.524949341E0,7.225025482E0
3.780075000E-1,8.740324402E-1,2.282453613E0,7.271878052E0
3.980915000E-1,-3.427871704E-2,2.213596802E0,6.835834808E0
4.181755000E-1,-1.733395386E-1,2.496957550E0,6.430777130E0
4.382595000E-1,3.796105957E-1,3.276686096E0,5.786816254E0
4.583435000E-1,5.095404053E-1,3.910019073E0,5.293292542E0
4.784275000E-1,1.233435059E-1,4.268074493E0,5.171445923E0
4.985115000E-1,-6.286926270E-2,4.252955933E0,5.946683807E0
5.185955000E-1,-1.434017944E-1,4.234843597E0,7.288194122E0
5.386795001E-1,-3.144960022E-1,4.435725861E0,8.562643890E0
5.587635000E-1,-3.935316467E-1,4.609514465E0,9.307045898E0
5.788475000E-1,-6.447093201E-1,4.756209412E0,9.705816650E0
5.989315000E-1,-8.500822449E-1,4.988376617E0,1.006686584E1
6.190155000E-1,-5.062472534E-1,4.738695831E0,1.077803696E1
6.390985000E-1,-4.116439819E-2,4.587061157E0,1.182226547E1
6.591825000E-1,-4.355941772E-2,5.081333313E0,1.204949295E1
6.792665000E-1,-1.045276337E0,5.596412201E0,1.006896149E1
6.993505000E-1,-2.127825165E0,6.523434448E0,7.928861847E0
7.194345000E-1,-2.008972321E0,6.868916016E0,7.452103271E0
7.395185000E-1,-1.226549377E0,5.336103516E0,1.022029678E1
7.596025000E-1,-8.400531006E-1,3.154390411E0,1.286574554E1
7.796865000E-1,-1.363514557E0,2.100282440E0,1.316676956E1
7.997705000E-1,-1.751807098E0,2.041454773E0,1.152588181E1
8.198545000E-1,-1.610051880E0,2.154170380E0,9.467212830E0
8.399385000E-1,-1.137634277E0,2.524200897E0,8.008496246E0
8.600225000E-1,-2.634521484E-1,2.758763123E0,7.416177979E0
8.801065000E-1,3.644920349E-1,2.879861298E0,7.330556030E0
9.001905000E-1,3.261717224E-1,2.672243042E0,7.703730011E0
9.202745000E-1,-2.983296204E-1,2.431693268E0,8.035739594E0
9.403575000E-1,-6.300398254E-1,2.467618561E0,7.784561920E0
9.604415000E-1,-5.852828979E-1,2.821183319E0,6.996750183E0
