"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
9.272215884E1,3.211328298E1,1.189545818E2,1.201938011E1,1.012795568E0,7.043539429E1,3.216775417E0,3.216775417E0
9.371360936E1,3.211328612E1,1.189545973E2,1.196884871E1,1.150935650E0,8.364053345E1,3.217100859E0,3.217100859E0
9.471849374E1,3.211328994E1,1.189546110E2,1.181502158E1,1.226788878E0,8.755773163E1,3.268517971E0,3.268517971E0
9.571897134E1,3.211329220E1,1.189546223E2,1.195942180E1,1.195117712E0,7.488523865E1,3.100744486E0,3.100744486E0
9.671447186E1,3.211329535E1,1.189546334E2,1.174701464E1,1.189069390E0,7.444130707E1,2.915089846E0,2.915089846E0
9.771665624E1,3.211329540E1,1.189546442E2,1.154991462E1,1.153225422E0,8.863625336E1,2.968435764E0,2.968435764E0
9.871285519E1,3.211329735E1,1.189546624E2,1.151073949E1,9.181219339E-1,8.771152496E1,2.915053606E0,2.915053606E0
9.971195259E1,3.211329907E1,1.189546793E2,1.163826920E1,8.293374777E-1,8.867839050E1,2.875460148E0,2.875460148E0
1.007106203E2,3.211329997E1,1.189546902E2,1.160055984E1,1.006044149E0,8.922957611E1,2.928279400E0,2.928279400E0
1.017132411E2,3.211330029E1,1.189547010E2,1.158802526E1,1.065277219E0,8.409162140E1,2.988023281E0,2.988023281E0
1.027274771E2,3.211330376E1,1.189547150E2,1.155324778E1,1.085034609E0,7.784204865E1,2.893960714E0,2.893960714E0
1.037127505E2,3.211330834E1,1.189547259E2,1.128827668E1,1.110123634E0,7.464796448E1,2.988073587E0,2.988073587E0
1.047133552E2,3.211331174E1,1.189547356E2,1.109700387E1,1.139585137E0,7.434883118E1,2.961492777E0,2.961492777E0
1.057095995E2,3.211331347E1,1.189547491E2,1.103581477E1,1.012507439E0,7.473451996E1,2.943878651E0,2.943878651E0
1.067101359E2,3.211331716E1,1.189547617E2,1.099201878E1,9.418692589E-1,8.058960724E1,2.900617599E0,2.900617599E0
1.077236531E2,3.211331902E1,1.189547732E2,1.090421925E1,1.084902048E0,8.430825043E1,2.907863140E0,2.907863140E0
1.087194151E2,3.211331861E1,1.189547894E2,1.086867689E1,1.186279416E0,8.996677399E1,2.867019176E0,2.867019176E0
1.097121167E2,3.211331710E1,1.189548038E2,1.086134119E1,1.206044436E0,8.404569244E1,3.038286209E0,3.038286209E0
1.107178120E2,3.211331392E1,1.189548165E2,1.084121132E1,1.200918674E0,8.658129883E1,3.166437626E0,3.166437626E0
1.117129411E2,3.211331322E1,1.189548291E2,1.053348866E1,1.167591453E0,8.261466980E1,3.354581356E0,3.354581356E0
1.127175041E2,3.211331272E1,1.189548413E2,1.048097622E1,1.166295171E0,8.254821014E1,3.372812986E0,3.372812986E0
1.137186068E2,3.211331175E1,1.189548531E2,1.050353539E1,9.833909273E-1,8.398199463E1,3.343938112E0,3.343938112E0
1.147199323E2,3.211331201E1,1.189548644E2,1.038167849E1,9.034579992E-1,8.461679840E1,3.217355013E0,3.217355013E0
1.157168198E2,3.211331221E1,1.189548763E2,1.035503920E1,1.102870703E0,9.006411743E1,3.170511007E0,3.170511007E0
1.167151588E2,3.211331365E1,1.189548901E2,1.030701234E1,1.167399168E0,8.610835266E1,3.054779530E0,3.054779530E0
1.177176151E2,3.211331415E1,1.189549020E2,1.016821474E1,1.205466628E0,8.056585693E1,3.063293934E0,3.063293934E0
1.187207203E2,3.211331484E1,1.189549160E2,1.016905244E1,1.216336250E0,7.906190491E1,3.135969639E0,3.135969639E0
1.197148406E2,3.211331734E1,1.189549288E2,1.014001711E1,1.240849257E0,9.047592163E1,3.171167850E0,3.171167850E0
1.207122776E2,3.211331932E1,1.189549436E2,1.002193887E1,1.237273812E0,8.572274780E1,3.197476864E0,3.197476864E0
1.217203390E2,3.211332207E1,1.189549575E2,1.020176664E1,1.225611567E0,8.601277161E1,3.326136351E0,3.326136351E0
1.227168484E2,3.211332451E1,1.189549718E2,1.020857344E1,1.227508426E0,8.949362183E1,3.404483795E0,3.404483795E0
1.237163724E2,3.211332758E1,1.189549880E2,1.020048399E1,1.063500285E0,8.808721924E1,3.393389225E0,3.393389225E0
1.247221031E2,3.211332940E1,1.189550004E2,1.018009351E1,9.240996242E-1,8.921604919E1,3.342198133E0,3.342198133E0
1.257196026E2,3.211332989E1,1.189550117E2,1.003717120E1,1.123314738E0,8.738637543E1,3.366629124E0,3.366629124E0
1.267126297E2,3.211333244E1,1.189550222E2,9.617041355E0,1.123289943E0,9.098773193E1,3.336652040E0,3.336652040E0
1.277170969E2,3.211333552E1,1.189550330E2,9.506679726E0,1.103020787E0,8.905472565E1,3.265417814E0,3.265417814E0
1.287180604E2,3.211333849E1,1.189550435E2,9.393571475E0,1.109503150E0,8.957149506E1,3.464874744E0,3.464874744E0
1.297192812E2,3.211334007E1,1.189550546E2,9.109200936E0,1.048908353E0,8.490373230E1,3.569152117E0,3.569152117E0
1.307109547E2,3.211334059E1,1.189550649E2,9.017783837E0,1.030647039E0,8.845612335E1,3.548774242E0,3.548774242E0
1.317138474E2,3.211334292E1,1.189550770E2,8.778910801E0,8.324849606E-1,8.828355408E1,3.491346359E0,3.491346359E0
1.327204948E2,3.211334251E1,1.189550876E2,8.664275738E0,7.771375775E-1,9.036428833E1,3.524267673E0,3.524267673E0
1.337136151E2,3.211334064E1,1.189550963E2,8.603177244E0,9.440016150E-1,8.843984985E1,3.417470217E0,3.417470217E0
1.347253797E2,3.211333793E1,1.189551117E2,8.922874715E0,1.003626227E0,1.063042450E2,3.374317884E0,3.374317884E0
1.357236880E2,3.211332902E1,1.189551181E2,8.925740635E0,9.232805371E-1,1.388910065E2,3.633391619E0,3.633391619E0
1.367158802E2,3.211331718E1,1.189551187E2,8.937409619E0,9.766808152E-1,1.780548401E2,3.567708969E0,3.567708969E0
1.377196630E2,3.211330647E1,1.189551152E2,8.763363613E0,1.004748940E0,1.789557953E2,3.640658617E0,3.640658617E0
1.387190604E2,3.211329747E1,1.189551138E2,8.768709554E0,1.077890754E0,2.012445068E2,3.643253803E0,3.643253803E0
1.397142755E2,3.211328706E1,1.189551105E2,8.652893270E0,1.114339709E0,2.016032867E2,3.601025105E0,3.601025105E0
1.407189916E2,3.211327753E1,1.189551084E2,8.742435165E0,1.084184408E0,1.783239288E2,3.434401989E0,3.434401989E0
1.417179265E2,3.211326752E1,1.189551084E2,8.886863838E0,8.181642294E-1,1.817737122E2,3.697830915E0,3.697830915E0
1.427204323E2,3.211325863E1,1.189551148E2,8.909372743E0,7.001457810E-1,1.975547943E2,3.659147739E0,3.659147739E0
1.437163765E2,3.211324852E1,1.189551189E2,8.904488569E0,9.215273857E-1,2.018888397E2,3.679559708E0,3.679559708E0
1.447203557E2,3.211323784E1,1.189551222E2,8.956558191E0,9.867590070E-1,1.982121582E2,3.728042603E0,3.728042603E0
1.457123219E2,3.211322782E1,1.189551278E2,9.074697331E0,1.085384011E0,1.811665192E2,3.581635714E0,3.581635714E0
1.467210437E2,3.211321663E1,1.189551316E2,9.108754480E0,8.336446881E-1,1.799428101E2,3.440525532E0,3.440525532E0
1.477154005E2,3.211320562E1,1.189551339E2,9.190380294E0,7.584875822E-1,1.821769714E2,3.351847172E0,3.351847172E0
1.487186130E2,3.211319756E1,1.189551363E2,9.222949843E0,9.512025714E-1,1.792747650E2,3.288886309E0,3.288886309E0
1.497215489E2,3.211319085E1,1.189551391E2,9.337873551E0,1.038289905E0,1.821751709E2,3.240436554E0,3.240436554E0
1.507195823E2,3.211318198E1,1.189551429E2,9.519016653E0,1.018672585E0,1.802288361E2,3.333631992E0,3.333631992E0
1.517223052E2,3.211317486E1,1.189551470E2,9.538320521E0,1.025899172E0,1.782182007E2,3.252404690E0,3.252404690E0
1.527097942E2,3.211316724E1,1.189551483E2,9.552081637E0,8.484225869E-1,1.797756653E2,3.379577637E0,3.379577637E0
1.537160067E2,3.211315953E1,1.189551491E2,9.525735428E0,7.772016525E-1,1.828445892E2,3.301747561E0,3.301747561E0
1.547080927E2,3.211315060E1,1.189551511E2,9.542563566E0,9.169182181E-1,1.790280151E2,3.338636398E0,3.338636398E0
1.557194422E2,3.211314048E1,1.189551517E2,9.561110077E0,9.348097444E-1,1.661014862E2,3.329762220E0,3.329762220E0
1.567101151E2,3.211313062E1,1.189551520E2,9.577638517E0,9.278399944E-1,1.811125488E2,3.465400696E0,3.465400696E0
1.577207078E2,3.211312061E1,1.189551518E2,9.514160958E0,7.602213621E-1,1.817592163E2,3.621657610E0,3.621657610E0
1.587116916E2,3.211311066E1,1.189551548E2,9.372871278E0,7.153369188E-1,1.900747986E2,4.062603951E0,4.062603951E0
1.597070807E2,3.211310084E1,1.189551576E2,9.337442946E0,9.089581966E-1,1.787518463E2,4.134940624E0,4.134940624E0
1.607087120E2,3.211309250E1,1.189551642E2,9.082865496E0,9.975016713E-1,1.824683228E2,4.253211975E0,4.253211975E0
1.617135630E2,3.211308347E1,1.189551643E2,8.945161961E0,1.012197852E0,1.930828705E2,4.198270321E0,4.198270321E0
1.627220250E2,3.211307488E1,1.189551655E2,8.814919689E0,1.001921415E0,1.924813995E2,4.045147896E0,4.045147896E0
1.637037557E2,3.211306661E1,1.189551658E2,8.686393124E0,8.417846560E-1,1.900707550E2,3.764246464E0,3.764246464E0
1.647202448E2,3.211305919E1,1.189551691E2,8.511729700E0,7.733646035E-1,1.786048584E2,3.836886883E0,3.836886883E0
1.657181349E2,3.211305017E1,1.189551708E2,8.258997153E0,9.479153752E-1,1.750062256E2,3.812334776E0,3.812334776E0
1.667128328E2,3.211304101E1,1.189551732E2,8.023385960E0,9.849379063E-1,1.795067291E2,3.832356691E0,3.832356691E0
1.677107583E2,3.211303130E1,1.189551760E2,7.976857082E0,1.041422725E0,1.803628998E2,3.909121752E0,3.909121752E0
1.687169422E2,3.211302203E1,1.189551769E2,7.883234763E0,1.069858313E0,1.850401306E2,3.868993044E0,3.868993044E0
1.697140302E2,3.211301349E1,1.189551784E2,7.740963066E0,1.014853835E0,1.752308044E2,3.809536695E0,3.809536695E0
1.707175817E2,3.211300489E1,1.189551804E2,7.920662977E0,8.150991797E-1,1.747267151E2,3.770134449E0,3.770134449E0
1.717113760E2,3.211299696E1,1.189551794E2,7.975306253E0,7.204830050E-1,1.684375610E2,3.761222839E0,3.761222839E0
1.727172213E2,3.211298895E1,1.189551794E2,7.842026300E0,9.024750590E-1,1.800605469E2,3.826348066E0,3.826348066E0
1.737160245E2,3.211297916E1,1.189551764E2,7.917534868E0,1.013320327E0,1.797767944E2,3.851435900E0,3.851435900E0
1.747149656E2,3.211296860E1,1.189551716E2,7.828430360E0,9.825283885E-1,1.829524994E2,3.912951231E0,3.912951231E0
1.757192198E2,3.211295755E1,1.189551671E2,7.741155049E0,1.016943812E0,1.791083069E2,4.051034451E0,4.051034451E0
1.767141937E2,3.211294662E1,1.189551642E2,7.693292004E0,8.443332314E-1,1.801638641E2,4.216465950E0,4.216465950E0
1.777184364E2,3.211293765E1,1.189551623E2,7.537970637E0,7.429582477E-1,1.790669708E2,4.206403255E0,4.206403255E0
1.787242901E2,3.211292940E1,1.189551614E2,7.416055757E0,9.300365448E-1,1.723365479E2,4.322878838E0,4.322878838E0
1.797095859E2,3.211292049E1,1.189551436E2,4.258388701E0,9.986981153E-1,1.846002960E2,4.291986942E0,4.291986942E0
1.807094380E2,3.211291270E1,1.189551404E2,3.713953950E0,1.000086308E0,1.858818817E2,4.181040287E0,4.181040287E0
1.817081093E2,3.211290697E1,1.189551333E2,3.458605765E0,7.729659081E-1,1.865839691E2,4.305325031E0,4.305325031E0
1.827131453E2,3.211290080E1,1.189551306E2,3.143401929E0,7.059782147E-1,1.794609375E2,4.238090515E0,4.238090515E0
1.837147656E2,3.211289166E1,1.189551360E2,2.934612824E0,8.349969983E-1,1.869151764E2,4.303925514E0,4.303925514E0
1.847142359E2,3.211288362E1,1.189551377E2,2.438974126E0,9.284098744E-1,1.868164673E2,4.331589222E0,4.331589222E0
1.857129630E2,3.211287144E1,1.189551500E2,2.312078233E0,8.051331639E-1,1.861999512E2,4.298522472E0,4.298522472E0
1.867162807E2,3.211286472E1,1.189551527E2,2.161559636E0,7.186486721E-1,1.824246063E2,4.131427765E0,4.131427765E0
1.877094776E2,3.211285853E1,1.189551541E2,1.613419540E0,8.426800966E-1,1.802741852E2,4.179442883E0,4.179442883E0
1.887219661E2,3.211284867E1,1.189551593E2,1.341767797E0,9.194843769E-1,1.858379822E2,3.954917908E0,3.954917908E0
1.897185463E2,3.211284177E1,1.189551600E2,1.263463822E0,7.591112852E-1,1.859068298E2,4.041007042E0,4.041007042E0
1.907126583E2,3.211283521E1,1.189551602E2,9.646267587E-1,7.405631542E-1,1.804912872E2,4.172571659E0,4.172571659E0
1.917192000E2,3.211282949E1,1.189551601E2,9.367521074E-1,8.441826701E-1,1.859683838E2,4.103268623E0,4.103268623E0
1.927121906E2,3.211282309E1,1.189551593E2,1.012578045E0,7.072876096E-1,1.861480408E2,4.021003246E0,4.021003246E0
1.937130239E2,3.211281500E1,1.189551590E2,1.115436462E0,7.035833597E-1,1.829532928E2,4.022411346E0,4.022411346E0
1.947129047E2,3.211280696E1,1.189551595E2,1.051394569E0,8.498932123E-1,1.816839447E2,3.970990419E0,3.970990419E0
1.957215776E2,3.211279876E1,1.189551618E2,9.866159955E-1,8.798300624E-1,1.770592804E2,3.888099670E0,3.888099670E0
1.967235963E2,3.211279118E1,1.189551626E2,7.581657105E-1,7.462288737E-1,1.765016022E2,3.897872448E0,3.897872448E0
1.977026609E2,3.211278360E1,1.189551634E2,5.950758616E-1,7.064594626E-1,1.600260620E2,3.842153549E0,3.842153549E0
1.987171771E2,3.211277536E1,1.189551680E2,4.604310151E-1,8.842468262E-1,1.799985809E2,3.844507694E0,3.844507694E0
1.997169791E2,3.211276809E1,1.189551718E2,4.833734320E-1,9.778208137E-1,1.877118073E2,3.694251299E0,3.694251299E0
2.007240244E2,3.211275942E1,1.189551766E2,3.524570491E-1,9.996705055E-1,1.927637177E2,3.596469164E0,3.596469164E0
2.017136390E2,3.211275199E1,1.189551797E2,2.775829467E-1,9.955188036E-1,1.809155426E2,3.530720472E0,3.530720472E0
2.027148265E2,3.211274406E1,1.189551857E2,3.761307767E-1,1.091753006E0,1.877902374E2,3.591402531E0,3.591402531E0
2.037183593E2,3.211274009E1,1.189551975E2,8.012124580E-1,8.737980723E-1,1.870211334E2,3.707246304E0,3.707246304E0
2.047153166E2,3.211273315E1,1.189552077E2,1.289854845E0,7.572822571E-1,1.892416077E2,3.756114244E0,3.756114244E0
2.057130859E2,3.211272718E1,1.189552163E2,1.290731011E0,8.852307796E-1,1.953283386E2,3.838536024E0,3.838536024E0
2.067169781E2,3.211272271E1,1.189552200E2,9.485972817E-1,9.589406848E-1,1.804994202E2,3.944451571E0,3.944451571E0
2.077160093E2,3.211271666E1,1.189552228E2,1.213104300E0,1.008729339E0,1.707247620E2,4.105266094E0,4.105266094E0
2.087118052E2,3.211270615E1,1.189552221E2,1.620562200E0,1.022759199E0,1.810654602E2,4.221411228E0,4.221411228E0
2.097110401E2,3.211269546E1,1.189552220E2,1.546100864E0,9.940891266E-1,1.807732086E2,4.240767002E0,4.240767002E0
2.107159359E2,3.211268515E1,1.189552257E2,1.582556316E0,8.532307744E-1,1.799315643E2,4.451299191E0,4.451299191E0
2.117257833E2,3.211267341E1,1.189552263E2,1.603304415E0,7.787904143E-1,1.792637024E2,4.579724789E0,4.579724789E0
2.127286922E2,3.211266282E1,1.189552306E2,1.734479676E0,9.188956022E-1,1.837634583E2,4.490082741E0,4.490082741E0
