"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.399877667E0,2.526495159E-1,-3.948774338E-1,2.223937660E-1
1.419791667E0,1.527497172E-1,-3.805816472E-1,1.623799652E-1
1.439706667E0,6.742287427E-2,-1.942880750E-1,1.473683119E-1
1.459620667E0,5.428161472E-2,-1.122471169E-1,1.770459265E-1
1.479535667E0,1.094432399E-1,-2.673226297E-1,2.228029370E-1
1.499449667E0,1.162853986E-1,-1.929178834E-1,1.873667240E-1
1.519364667E0,7.651796937E-2,-3.483546525E-2,2.458398491E-1
1.539278667E0,5.808205158E-2,1.638987958E-1,3.401500583E-1
1.559192667E0,3.831972927E-2,2.662408650E-1,3.910635710E-1
1.579107667E0,3.746040538E-2,3.497335613E-1,4.677265584E-1
1.599021667E0,5.536363646E-2,5.271664262E-1,5.519130230E-1
1.618936667E0,8.249700069E-3,7.887403965E-1,9.511048198E-1
1.638850667E0,3.568819910E-2,9.722722173E-1,1.269253612E0
1.658765667E0,2.585800588E-1,7.858283520E-1,1.599288702E0
1.678679667E0,4.716129303E-1,7.605443001E-1,1.748869538E0
1.698594667E0,6.085644960E-1,5.130916238E-1,1.776050329E0
1.718508667E0,3.992126584E-1,-3.208512440E-2,1.355146646E0
1.738423667E0,1.285872161E-1,-1.786397398E-1,8.006724119E-1
1.758337667E0,-6.084019318E-2,-2.695492208E-1,6.910838485E-1
1.778251667E0,-3.357117623E-2,-3.131480217E-1,6.786341071E-1
1.798166667E0,3.299625590E-2,-4.158808887E-1,6.336518526E-1
1.818080667E0,1.745026261E-1,-5.110622644E-1,4.315181673E-1
1.837995667E0,3.104611933E-1,-6.708065271E-1,1.749614924E-1
1.857909667E0,3.971198797E-1,-7.420408726E-1,-1.171685662E-2
1.877824667E0,3.964797854E-1,-7.105977535E-1,-9.080985188E-2
1.897738667E0,3.179579377E-1,-5.474978089E-1,-1.022134647E-1
1.917653667E0,3.180693984E-1,-3.899361491E-1,-7.452958822E-2
1.937567667E0,3.512694240E-1,-1.783754528E-1,-5.991941318E-2
1.957483417E0,3.750200868E-1,-5.854288489E-2,-5.982445553E-2
1.977397417E0,3.728542626E-1,-1.122006103E-1,-7.762397826E-2
1.997312417E0,4.310773909E-1,-6.035733968E-2,-6.510952115E-2
2.017226417E0,5.655791759E-1,-8.387036622E-2,-8.758046478E-2
2.037140417E0,7.031123638E-1,-2.956308722E-1,-5.315594748E-2
2.057055417E0,6.838408113E-1,-3.219765127E-1,1.201157421E-1
2.076969417E0,5.850611925E-1,-9.428601712E-2,4.157426357E-1
2.096884417E0,5.460661054E-1,1.455467194E-1,6.137537360E-1
2.116798417E0,4.829539955E-1,2.637073100E-1,6.253902316E-1
2.136713417E0,4.013259709E-1,4.071576893E-1,6.116533279E-1
2.156627417E0,3.383598328E-1,4.386473000E-1,6.286644340E-1
2.176542417E0,3.399102688E-1,3.211320043E-1,6.878299117E-1
2.196456417E0,2.707511187E-1,3.164170980E-1,6.940510869E-1
2.216371417E0,1.992301941E-1,3.255334496E-1,6.972845793E-1
2.236285417E0,1.169856116E-1,3.370278776E-1,6.619235873E-1
2.256200417E0,2.821489610E-2,3.357275426E-1,5.843222737E-1
2.276114417E0,-1.667148024E-1,3.347130716E-1,7.301962972E-1
2.296029417E0,-3.478371799E-1,4.811265767E-1,8.209699392E-1
2.315943417E0,-4.866247475E-1,4.948003292E-1,8.542050719E-1
2.335857417E0,-5.206282139E-1,6.642729640E-1,8.363071680E-1
2.355772417E0,-4.147352278E-1,5.273604393E-1,8.430892825E-1
2.375686417E0,-2.827423513E-1,7.965627909E-1,8.304488063E-1
2.395601417E0,-3.475674689E-1,1.037863135E0,8.031960130E-1
2.415515417E0,-3.846055865E-1,8.057674170E-1,9.223974347E-1
2.435430417E0,-4.701387882E-1,8.823055625E-1,9.733477831E-1
2.455344417E0,-4.720574915E-1,7.509237528E-1,1.270254731E0
2.475259417E0,-4.489785433E-1,8.609716296E-1,1.310945272E0
2.495173417E0,-6.272908449E-1,8.687559366E-1,1.335572481E0
2.515088417E0,-9.530088305E-1,9.698979259E-1,1.324285150E0
2.535002417E0,-1.070669055E0,1.025589705E0,1.326785922E0
2.554917417E0,-9.439680576E-1,7.981409431E-1,1.362752676E0
2.574831417E0,-6.410238147E-1,6.246036887E-1,1.522387505E0
2.594746417E0,-3.005051613E-1,5.105731487E-1,1.703531146E0
2.614660417E0,-4.961178452E-2,4.415628314E-1,1.747576118E0
2.634575417E0,3.856465220E-2,3.464285731E-1,1.746085525E0
2.654489417E0,1.655493677E-2,2.376987785E-1,1.738356709E0
2.674404417E0,4.490754381E-2,-1.234003156E-2,1.713925719E0
2.694318417E0,1.644911319E-1,-4.834916070E-2,1.628396034E0
2.714232417E0,2.500839829E-1,-3.965862840E-2,1.539831042E0
2.734147417E0,1.876048893E-1,-1.219957601E-2,1.448843837E0
2.754061417E0,1.030611247E-1,-1.024634093E-1,1.290301561E0
2.773976417E0,8.021711372E-3,-1.737953424E-1,1.134980917E0
2.793890417E0,-7.326625288E-2,-2.184323967E-1,1.002878308E0
2.813805417E0,-1.467402428E-1,-1.312853247E-1,8.649181724E-1
2.833719417E0,-2.546895742E-1,-4.132716358E-2,7.791460752E-1
2.853634417E0,-3.737002909E-1,-2.978717536E-2,7.118782401E-1
2.873548417E0,-4.429836869E-1,-4.192527011E-2,6.271349192E-1
2.893463417E0,-4.264393449E-1,-4.631358385E-2,5.863010287E-1
2.913377417E0,-3.996886909E-1,-6.551425904E-2,6.186990142E-1
2.933292417E0,-3.616001010E-1,-6.485067308E-2,6.331990957E-1
2.953206542E0,-3.237873316E-1,-1.509258896E-1,6.040815711E-1
2.973121542E0,-2.891807258E-1,-2.582714856E-1,5.567312837E-1
2.993035542E0,-1.983344406E-1,-2.528175712E-1,5.446020365E-1
3.012950542E0,-1.380253583E-1,-1.783636957E-1,5.647740960E-1
3.032864542E0,-8.597426862E-2,-1.626366377E-1,5.406010747E-1
3.052779542E0,-8.043690771E-2,-2.523466349E-1,5.037677884E-1
3.072693542E0,-9.344283491E-2,-2.183957994E-1,4.594172537E-1
3.092608542E0,-1.258945763E-1,-1.039945111E-1,3.390298784E-1
3.112522542E0,-2.596999109E-1,2.529484332E-1,3.368607461E-1
3.132437542E0,-2.772233784E-1,1.910584420E-1,2.723099887E-1
3.152351542E0,-1.879335940E-1,4.141697660E-2,1.722307205E-1
3.172266542E0,-1.380902529E-2,-3.218804300E-1,1.366361231E-1
3.192180542E0,1.055826433E-2,-1.179650798E-1,2.132209018E-2
3.212095542E0,9.663966298E-2,1.632320732E-1,6.820183992E-2
3.232009542E0,3.118165769E-2,3.867798448E-1,8.216837794E-2
3.251924542E0,-1.080494002E-2,4.986872077E-1,5.293619260E-2
3.271838542E0,1.636362821E-2,4.208596647E-1,8.373104036E-2
3.291753542E0,8.439464867E-2,4.170980453E-1,1.354789734E-1
3.311667542E0,2.171260118E-1,5.293139815E-1,2.236173302E-1
3.331582542E0,2.227159739E-1,6.700640917E-1,3.436563015E-1
3.351496542E0,7.051759213E-2,6.836906075E-1,3.272974789E-1
3.371411542E0,-9.155797213E-2,5.132685304E-1,1.519059092E-1
3.391325542E0,-2.222567201E-1,3.408187926E-1,4.893698543E-2
3.411239542E0,-1.171438247E-1,2.988906801E-1,-3.925206605E-3
3.431154542E0,1.504541188E-1,3.831012249E-1,5.006931722E-2
3.451068542E0,2.777184248E-1,3.051605523E-1,2.212335616E-1
3.470983542E0,3.589858115E-1,1.056176201E-1,9.904216230E-2
3.490897542E0,3.776227534E-1,-1.133440658E-1,6.253334135E-2
3.510812542E0,3.683409691E-1,-4.442966729E-2,3.566425666E-2
3.530726542E0,2.984470129E-1,1.938728988E-1,9.234271012E-3
3.550641542E0,1.754268557E-1,4.327974617E-1,-3.509877995E-2
3.570555542E0,1.154599562E-1,4.811080694E-1,-4.422058165E-2
3.590470542E0,1.969588399E-1,4.004153311E-1,8.448623866E-2
3.610384542E0,3.265645802E-1,2.693448663E-1,2.953922004E-2
3.630299542E0,3.280041814E-1,1.487172842E-1,9.048574418E-2
3.650213542E0,2.845117152E-1,1.099848896E-1,8.118053526E-2
3.670128542E0,6.119001657E-2,-5.368249491E-2,7.797045261E-2
3.690042542E0,-2.170129865E-1,-2.975127697E-1,-6.548478454E-2
3.709957542E0,-4.618106484E-1,-4.917126298E-1,-1.608131528E-1
3.729871542E0,-3.638461530E-1,-5.249646902E-1,-1.643525511E-1
3.749786542E0,-9.466613829E-2,-3.730279207E-1,-1.122492254E-1
3.769700542E0,7.026141137E-2,-1.909759045E-1,-8.446773887E-2
3.789615542E0,1.335702538E-1,-1.088694930E-1,-9.308172762E-2
3.809529542E0,1.213201582E-1,-7.313219458E-2,-1.047725827E-1
3.829444542E0,4.292115197E-2,-1.148171946E-1,-1.666169763E-1
3.849358542E0,-8.662994951E-2,-1.877460778E-1,-2.449315190E-1
3.869273542E0,-1.857596636E-1,-2.871145904E-1,-3.509132862E-1
3.889187542E0,-2.570812106E-1,-3.048602343E-1,-4.473216534E-1
3.909102542E0,-3.591173589E-1,-2.552954853E-1,-5.373897552E-1
3.929016542E0,-4.070674479E-1,-2.200336456E-1,-6.460083127E-1
3.948931542E0,-4.091992676E-1,-1.869014055E-1,-7.037988305E-1
3.968844833E0,-3.686021268E-1,-2.526899576E-1,-7.557994127E-1
3.988759833E0,-1.687383056E-1,-4.272817969E-1,-7.634637952E-1
4.008673833E0,2.570228279E-1,-5.301011205E-1,-6.917277575E-1
4.028588833E0,6.988035440E-1,-4.576485157E-1,-6.367173195E-1
4.048502833E0,7.827979326E-1,-2.371868938E-1,-6.685696840E-1
4.068417833E0,4.358574450E-1,6.052250415E-2,-8.141468763E-1
4.088331833E0,-1.125384495E-1,2.874770463E-1,-1.067042112E0
4.108246833E0,-3.681351542E-1,4.161725342E-1,-1.300134063E0
4.128160833E0,-2.055485994E-1,6.839535236E-1,-1.182721496E0
4.148075833E0,1.163188219E-1,8.230909109E-1,-7.886748314E-1
4.167989833E0,4.103869200E-1,6.837665439E-1,-5.869958401E-1
4.187904833E0,6.207059622E-1,2.976763844E-1,-3.520969748E-1
4.207818833E0,8.342289329E-1,-2.320765555E-1,-1.248078495E-1
4.227733833E0,1.005054712E0,-2.859281898E-1,1.726400107E-1
4.247647833E0,9.522999525E-1,-3.358539939E-1,2.919564843E-1
4.267562833E0,5.652568340E-1,-3.118739128E-1,7.523260266E-2
4.287477833E0,1.206339523E-2,-2.697539926E-1,-3.392259479E-1
4.307391833E0,-3.152304292E-1,-2.520974874E-1,-4.927677512E-1
4.327306833E0,-2.280023694E-1,-8.226780593E-2,-3.863731325E-1
4.347220833E0,-9.801206738E-2,1.757820100E-1,-2.525219619E-1
4.367135833E0,-9.091035277E-2,2.952463329E-1,-2.337125689E-1
4.387049833E0,-6.448900700E-2,3.706566393E-1,-1.989457756E-1
4.406964833E0,-8.684995025E-2,3.390540481E-1,-1.050793976E-1
4.426878833E0,-1.085022166E-1,2.197365165E-1,-5.241197534E-3
4.446793833E0,-7.596406341E-2,6.360953674E-3,8.360809088E-2
4.466707833E0,-2.015741076E-3,-2.390364408E-1,1.415084898E-1
4.486622833E0,2.630513627E-3,-4.471508265E-1,1.009666175E-1
4.506536833E0,-1.114067733E-1,-5.118806362E-1,3.404410556E-3
4.526451833E0,-2.552360594E-1,-5.246560574E-1,-6.844722480E-2
4.546365833E0,-2.778402567E-1,-5.672338009E-1,-1.275692880E-1
4.566280833E0,-2.467357069E-1,-4.696461260E-1,-1.614995599E-1
4.586194833E0,-2.974469066E-1,-2.475221455E-1,-2.321189046E-1
4.606109833E0,-3.808947206E-1,-4.577315599E-2,-2.958492339E-1
4.626023833E0,-3.363589942E-1,1.500862241E-1,-1.868089736E-1
4.645938833E0,-2.809091508E-1,1.950630695E-1,-8.036397398E-2
4.665852833E0,-2.534843981E-1,1.114322692E-1,-4.969338700E-2
4.685767833E0,-2.425771207E-1,3.727871180E-2,-2.218860015E-2
4.705681833E0,-2.797530293E-1,4.818884656E-2,4.174811393E-2
4.725596833E0,-2.740416229E-1,2.867312171E-2,1.013319194E-1
4.745510833E0,-2.699497342E-1,-1.040729787E-2,1.515602618E-1
4.765425833E0,-2.923925519E-1,-6.412532926E-2,1.916736513E-1
4.785339833E0,-2.771748602E-1,-1.469810307E-1,1.932604313E-1
4.805254833E0,-2.514822781E-1,-1.658551544E-1,1.627172232E-1
4.825168833E0,-2.581211627E-1,-1.161515415E-1,1.186974794E-1
4.845083833E0,-2.342696041E-1,5.275897216E-3,9.854177386E-2
4.864997833E0,-1.941351891E-1,-4.677027464E-4,9.496267885E-2
4.884912833E0,-1.079965606E-1,-1.139872968E-1,1.280746311E-1
4.904826833E0,4.893677775E-3,-2.135156542E-1,1.935849190E-1
4.924741833E0,8.557826281E-2,-2.795463800E-1,2.473115474E-1
4.944655833E0,1.403850019E-1,-1.754533350E-1,2.283046991E-1
4.964571542E0,1.745257378E-1,1.221257076E-2,1.897673607E-1
4.984486542E0,8.521847427E-2,1.963030100E-1,8.677594364E-2
5.004400542E0,-2.374359071E-1,7.209657878E-2,-1.123249531E-1
5.024315542E0,-2.955412865E-1,-1.525506079E-1,-2.277836949E-1
5.044229542E0,4.539291374E-3,-4.269075021E-2,-1.469325572E-1
5.064144542E0,4.406028092E-1,3.199770302E-2,-1.099698991E-1
5.084058542E0,7.432234883E-1,1.833017729E-2,-5.052374676E-2
5.103973542E0,8.578014374E-1,-1.776957065E-1,-1.287409104E-2
5.123887542E0,1.043932796E0,-2.847677767E-1,1.065534167E-2
5.143802542E0,1.072583795E0,-2.068515271E-1,-5.559160188E-2
5.163716542E0,6.274119020E-1,-1.992841214E-1,-1.861739159E-1
5.183631542E0,1.242022496E-3,-4.421977103E-1,-4.207406342E-1
5.203545542E0,-2.965598106E-1,-8.415766358E-1,-6.944555640E-1
5.223460542E0,-2.490802556E-1,-1.204046130E0,-8.781844378E-1
5.243374542E0,-9.716634639E-3,-1.058673143E0,-8.252240419E-1
5.263289542E0,1.528244615E-1,-5.673382878E-1,-7.010080814E-1
5.283203542E0,9.782686085E-2,-2.155518234E-1,-6.604422331E-1
5.303118542E0,7.228421420E-2,-5.182840675E-2,-6.689044237E-1
5.323032542E0,4.782141745E-2,-1.118757017E-2,-6.746169329E-1
5.342947542E0,-3.704161942E-2,-3.582617268E-2,-7.269468904E-1
5.362862542E0,-2.134164274E-1,-2.022957802E-1,-8.399372697E-1
5.382776542E0,-3.663928211E-1,-4.102532566E-1,-9.051277041E-1
5.402691542E0,-3.669410944E-1,-5.722692013E-1,-9.101260900E-1
5.422605542E0,-2.796434760E-1,-7.063367367E-1,-9.423680305E-1
5.442520542E0,-3.151988089E-1,-7.477142811E-1,-1.044193149E0
5.462434542E0,-4.697312713E-1,-7.672794461E-1,-1.156890750E0
5.482349542E0,-5.944307446E-1,-7.532587647E-1,-1.202040792E0
5.502263542E0,-5.928685665E-1,-5.866063833E-1,-1.151115537E0
5.522178542E0,-4.991373420E-1,-3.461186290E-1,-1.106701493E0
5.542092542E0,-3.840732276E-1,-1.576086283E-1,-1.108973503E0
5.562007542E0,-3.284317255E-1,-2.837514505E-2,-1.126255751E0
5.581921542E0,-2.751697600E-1,7.142521441E-2,-1.101529241E0
5.601836542E0,-1.734434962E-1,1.416322142E-1,-1.037303805E0
5.621750542E0,-1.324151456E-1,2.473921180E-1,-8.754292130E-1
5.641665542E0,-1.489011496E-1,3.026668727E-1,-9.526051879E-1
5.661579542E0,-1.948564053E-1,2.613120079E-1,-8.494451046E-1
5.681494542E0,-6.830620766E-2,1.568683088E-1,-6.900172234E-1
5.701409542E0,2.312241942E-1,-3.172444925E-2,-5.318432450E-1
5.721323542E0,4.856714606E-1,-2.080487460E-1,-4.543163180E-1
5.741238542E0,4.660833180E-1,-2.792401314E-1,-4.547614157E-1
5.761152542E0,2.353794575E-1,-2.090245038E-1,-4.999601245E-1
5.781067542E0,-2.478069663E-1,-2.031087428E-1,-6.425651908E-1
5.800981542E0,-8.134136796E-1,-3.716001287E-2,-8.385384083E-1
5.820896542E0,-7.325479388E-1,3.902443647E-1,-8.710953593E-1
5.840810542E0,-4.145094007E-2,6.110248566E-1,-6.980028152E-1
5.860725542E0,5.203799009E-1,4.510524571E-1,-4.942290783E-1
5.880639542E0,6.837945580E-1,2.934043109E-1,-3.204880059E-1
5.900554542E0,6.224316359E-1,2.660813928E-1,-1.980749518E-1
5.920468542E0,4.980512559E-1,2.422869503E-1,-1.967718899E-1
5.940383542E0,3.590013087E-1,2.230089605E-1,-3.019585311E-1
5.960297917E0,5.191847682E-2,9.966450930E-2,-4.881478846E-1
5.980211917E0,-3.654725552E-1,-5.104153603E-2,-6.612690687E-1
6.000126917E0,-6.802019477E-1,-1.139822602E-1,-7.604442835E-1
6.020040917E0,-6.520284414E-1,-1.086228117E-1,-7.753314972E-1
6.039955917E0,-2.267769277E-1,-9.871511906E-2,-6.893755198E-1
6.059869917E0,1.947185248E-1,-9.325116873E-2,-5.898389816E-1
6.079784917E0,2.737365365E-1,-2.029058933E-1,-5.521855950E-1
6.099698917E0,1.846106648E-1,-1.965518594E-1,-5.632265210E-1
6.119613917E0,3.680831194E-2,-1.219239086E-1,-6.201483607E-1
6.139527917E0,-1.405883729E-1,-1.029989123E-1,-7.084302306E-1
6.159442917E0,-2.948887646E-1,-1.752060801E-1,-7.859521508E-1
6.179356917E0,-3.661632538E-1,-2.328906059E-1,-8.471922278E-1
6.199271917E0,-3.860729635E-1,-2.215084434E-1,-8.451308012E-1
6.219186917E0,-3.977181315E-1,-1.553528160E-1,-7.892049551E-1
6.239100917E0,-3.920275271E-1,-7.723319530E-2,-7.031789422E-1
6.259015917E0,-2.655923665E-1,4.685056210E-2,-6.049765348E-1
6.278929917E0,-1.338774115E-1,1.297932267E-1,-5.116345882E-1
6.298844917E0,-4.120464996E-2,1.906008869E-1,-4.634478390E-1
6.318758917E0,2.538231574E-2,2.789345980E-1,-4.032117426E-1
6.338673917E0,8.352809399E-2,2.584009767E-1,-3.195964098E-1
6.358587917E0,1.541914344E-1,2.594323456E-1,-2.041498274E-1
6.378502917E0,1.246844456E-1,1.509772390E-1,-1.547857821E-1
6.398416917E0,1.419614702E-1,1.740309298E-1,-1.266771108E-1
6.418331917E0,8.184611797E-2,1.712642014E-1,-1.212148219E-1
6.438246917E0,2.331114560E-2,1.196737438E-1,-1.228269488E-1
6.458160917E0,3.840924427E-2,1.959167272E-1,-1.248245761E-1
6.478075917E0,-5.170211196E-2,2.860249579E-1,-1.613195539E-1
6.497989917E0,-3.695651591E-1,2.833746970E-1,-2.617450655E-1
6.517904917E0,-4.177144468E-1,4.388968050E-1,-3.024199605E-1
6.537818917E0,1.576733589E-1,6.730861664E-1,-1.506983638E-1
6.557733917E0,8.629253507E-1,7.991494536E-1,7.367230952E-2
6.577647917E0,1.050915360E0,4.455157816E-1,1.006754637E-1
6.597562917E0,9.487320185E-1,4.261663929E-2,1.538480259E-2
6.617476917E0,7.591081262E-1,-3.170382082E-1,-1.132537574E-1
6.637391917E0,5.258179903E-1,-5.647740364E-1,-2.255993932E-1
6.657306917E0,2.434654981E-1,-7.421951294E-1,-3.676354885E-1
6.677220917E0,5.061152950E-2,-8.387338519E-1,-5.399340987E-1
6.697135917E0,-1.737500541E-2,-8.672188520E-1,-7.086299062E-1
6.717049917E0,9.843234718E-2,-6.164039969E-1,-7.799661756E-1
6.736964917E0,1.719567627E-1,-1.814251095E-1,-7.081041932E-1
6.756878917E0,1.038209870E-1,9.131164849E-2,-6.303513646E-1
6.776793917E0,-5.050744116E-2,1.618995965E-1,-6.872612834E-1
6.796707917E0,-1.906529516E-1,1.121643335E-1,-7.529371977E-1
6.816622917E0,-2.852509320E-1,-5.714829545E-3,-8.025076389E-1
6.836537917E0,-3.589532971E-1,-1.784314960E-1,-8.478196263E-1
6.856451917E0,-4.111259878E-1,-2.787169218E-1,-8.835211396E-1
6.876366917E0,-4.067668021E-1,-3.944181800E-1,-9.218668342E-1
6.896280917E0,-3.515699804E-1,-4.798619449E-1,-9.444978833E-1
6.916195917E0,-2.590584755E-1,-5.852643847E-1,-9.399204254E-1
6.936109917E0,-1.723249406E-1,-4.926380813E-1,-7.783513069E-1
6.956024417E0,-6.050928682E-2,-5.968099236E-1,-8.697904348E-1
6.975938417E0,2.354792878E-2,-4.963333607E-1,-9.147797823E-1
6.995853417E0,3.327988833E-2,-3.857154548E-1,-9.011067152E-1
7.015768417E0,8.057667315E-2,-3.541769385E-1,-9.270612001E-1
7.035682417E0,1.589802653E-1,-2.832030356E-1,-8.844670057E-1
7.055597417E0,1.687274873E-1,-1.891640127E-1,-8.377705812E-1
7.075511417E0,3.969895840E-2,-1.223956048E-1,-8.037911654E-1
7.095426417E0,-1.403605044E-1,-1.001610011E-1,-7.646660805E-1
7.115340417E0,-1.467970163E-1,-1.994254589E-1,-7.234680653E-1
7.135255417E0,7.187221199E-2,-4.087734222E-1,-6.716157198E-1
7.155169417E0,3.562090099E-1,-6.012022495E-1,-6.111417413E-1
7.175084417E0,4.777509272E-1,-6.772272587E-1,-6.065512896E-1
7.194999417E0,4.844921827E-1,-6.080844402E-1,-6.409555674E-1
7.214913417E0,4.324737489E-1,-4.035485685E-1,-6.959356666E-1
7.234828417E0,2.452261597E-1,-2.695956528E-1,-7.929377556E-1
7.254742417E0,-1.486856863E-2,-2.200641930E-1,-9.170134068E-1
7.274657417E0,-5.192739964E-1,-3.702950478E-1,-1.105150700E0
7.294571417E0,-1.050104022E0,-1.465761065E-1,-1.245825052E0
7.314486417E0,-7.917410731E-1,4.638589919E-1,-1.108556032E0
7.334401417E0,4.397677258E-2,6.845034957E-1,-7.758173347E-1
7.354315417E0,6.641910076E-1,5.673385262E-1,-4.726885855E-1
7.374230417E0,9.268768430E-1,3.875754476E-1,-2.375664115E-1
7.394144417E0,9.416058064E-1,1.599264592E-1,-4.803058226E-3
7.414059417E0,7.586886287E-1,-3.245715797E-2,-4.093192518E-2
7.433973417E0,4.488031268E-1,-4.058036208E-1,-4.081923142E-2
7.453888417E0,7.739547640E-2,-7.540656924E-1,-1.575144231E-1
7.473802417E0,-2.972165942E-1,-8.640415668E-1,-2.752850354E-1
7.493717417E0,-4.965626895E-1,-5.993724465E-1,-3.132892549E-1
7.513632417E0,-4.554342628E-1,-1.846775711E-1,-2.706069946E-1
7.533546417E0,-2.443500161E-1,5.383388698E-2,-2.042781264E-1
7.553461417E0,-7.592710108E-2,1.605383866E-2,-1.370064318E-1
7.573375417E0,-5.436921492E-2,-1.366472542E-1,-1.194701046E-1
7.593290417E0,-1.598827243E-1,-2.710950375E-1,-1.550166756E-1
