"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.880733320E-2,-1.483345056E-1,1.975610447E-1,-2.947776707E0
4.874533322E-2,1.086799754E0,1.052378657E0,-8.899549931E-1
6.868433324E-2,1.580971922E0,1.275090915E0,8.463558143E-1
8.862233325E-2,8.042038214E-1,8.566141695E-1,3.148105824E-1
1.085613333E-1,1.311191332E-1,9.196366292E-1,-1.536609097E0
1.284993333E-1,-3.738315001E-1,1.446105016E0,-2.690792164E0
1.484383333E-1,-3.155315441E-1,2.205353397E0,-2.112636437E0
1.683763333E-1,-4.839787173E-1,2.375162972E0,-1.117036291E0
1.883153333E-1,-4.009190190E-1,2.237463967E0,-5.777013981E-1
2.082533333E-1,-5.927240646E-1,1.727023090E0,-4.741589034E-1
2.281923334E-1,-1.460330999E0,7.707153556E-1,-9.995347381E-2
2.481303334E-1,-1.627069909E0,1.301743694E0,9.859674436E-1
2.680693334E-1,-6.939367363E-1,1.258943098E0,8.906619215E-1
2.880073334E-1,-4.701474211E-1,1.366126070E0,3.503745174E-1
3.079463334E-1,-6.506781578E-2,1.314414464E0,-7.080978155E-2
3.278843332E-1,5.849900986E-1,8.044866805E-1,-4.343405342E-1
3.478233332E-1,1.678371625E-1,1.549578368E0,3.013280725E-1
3.677613332E-1,-7.445585673E-1,2.849744336E-1,3.571596265E-1
3.877003333E-1,1.448761114E0,5.353089385E-1,1.413062108E0
4.076383333E-1,3.949618757E-2,1.002069798E0,2.506656911E0
4.275773333E-1,-8.284153873E-1,8.207790698E-1,9.658676398E-1
4.475153333E-1,-1.272862395E0,1.561130565E-1,7.628464651E-1
4.674543333E-1,-1.366085431E0,-3.336995448E0,3.620102427E0
4.873923333E-1,-2.217897429E0,-4.287079698E0,9.742133707E-1
5.073313334E-1,-2.425860670E0,-3.935234606E0,-5.349617600E-3
5.272693334E-1,-2.272430462E0,-1.230987853E0,-5.255217812E0
5.472083334E-1,-2.409602633E0,-1.019433836E0,-3.058254000E0
5.671463334E-1,-2.045244938E0,-2.765249731E0,-8.832739645E-1
5.870853334E-1,-3.002358711E0,-2.695706749E0,1.104892209E0
6.070233334E-1,-1.604845665E0,-2.993913578E0,-9.155160964E-2
6.269623332E-1,-1.049762174E0,-2.546761209E0,-1.876647491E0
6.469003332E-1,-9.447426729E-1,-9.117797256E-1,-3.382983214E0
6.668393333E-1,-1.546021068E0,9.293090934E-1,-2.532924358E0
6.867773333E-1,-1.240113748E0,1.373511249E0,-1.489733139E0
7.067163333E-1,-4.150102240E-1,1.420841244E0,-1.813674148E0
7.266543333E-1,-1.039605853E0,2.155999096E0,-2.564339109E0
7.465933333E-1,8.984027579E-3,2.666900441E0,-2.402758906E0
7.665313333E-1,-1.428458412E0,1.673072147E0,-2.243500632E-1
7.864703333E-1,-3.806383169E-1,1.214778932E0,1.341800922E0
8.064082083E-1,-2.557544352E-1,6.183741917E-1,2.069106256E0
8.263472083E-1,-5.094325241E-1,2.069395401E-1,2.659507806E0
8.462852084E-1,9.123509985E-1,9.869500682E-2,4.662238224E0
8.662242084E-1,1.434141174E0,-3.795293194E-1,4.559133686E0
8.861622084E-1,1.178577943E0,-9.952721179E-2,3.018504628E0
9.061012084E-1,1.182426142E0,7.784763649E-1,1.460078984E0
9.260392084E-1,2.253166957E0,1.146583441E0,1.188911435E0
9.459782082E-1,2.272659819E0,6.774581131E-1,2.274339432E0
