"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.067163333E-1,3.209604645E1,9.501657486E0,-3.717065811E1
7.266543333E-1,3.123403168E1,8.052227020E0,-3.832703018E1
7.465933333E-1,2.980663300E1,7.461461067E0,-3.914549637E1
7.665313333E-1,2.827581024E1,6.933784962E0,-4.050495148E1
7.864703333E-1,2.643717194E1,6.370147705E0,-4.214665604E1
8.064082083E-1,2.444709015E1,5.597987652E0,-4.324774551E1
8.263472083E-1,2.251146698E1,4.746519566E0,-4.435342407E1
8.462852084E-1,2.098001862E1,3.712025642E0,-4.525421524E1
8.662242084E-1,1.995236969E1,2.595566273E0,-4.562248230E1
8.861622084E-1,1.965735626E1,1.694286823E0,-4.571449661E1
9.061012084E-1,2.034613800E1,1.271168709E0,-4.556792450E1
9.260392084E-1,2.128717804E1,1.704263210E0,-4.485144806E1
9.459782082E-1,2.208420563E1,2.739120007E0,-4.457468796E1
9.659162082E-1,2.274436188E1,3.862259865E0,-4.423400497E1
9.858552082E-1,2.369507599E1,4.644889832E0,-4.352042770E1
1.005793208E0,2.489882660E1,5.054607391E0,-4.277584457E1
1.025732208E0,2.622847748E1,4.751442432E0,-4.175579453E1
1.045670208E0,2.776212311E1,4.520238400E0,-4.107596207E1
1.065609208E0,2.890712738E1,4.284498215E0,-4.040601730E1
1.085547208E0,2.923040009E1,4.401424885E0,-3.986526871E1
1.105486208E0,2.890845490E1,4.477963924E0,-4.018817139E1
1.125424208E0,2.808998871E1,4.266229153E0,-4.072291183E1
1.145363208E0,2.736098480E1,4.404180050E0,-4.129327011E1
1.165301208E0,2.695957184E1,4.497138977E0,-4.141516113E1
1.185240208E0,2.668787384E1,4.760461330E0,-4.174493027E1
1.205178208E0,2.559035492E1,5.091554642E0,-4.206836700E1
1.225117208E0,2.410308075E1,5.285212994E0,-4.303602219E1
1.245055208E0,2.298436737E1,5.665950775E0,-4.361905289E1
1.264994208E0,2.283174896E1,6.483860016E0,-4.359517670E1
1.284932208E0,2.297577667E1,7.528201103E0,-4.329951096E1
1.304871208E0,2.337113190E1,8.380343437E0,-4.292852783E1
1.324809208E0,2.386438751E1,8.482374191E0,-4.256776428E1
1.344748208E0,2.383753204E1,8.391073227E0,-4.267414474E1
1.364686208E0,2.387743378E1,8.115431786E0,-4.260060501E1
1.384625208E0,2.387023163E1,8.212679863E0,-4.255039215E1
1.404563208E0,2.376015472E1,8.062274933E0,-4.283646011E1
1.424502208E0,2.382573700E1,7.882100105E0,-4.273503876E1
1.444440208E0,2.407472992E1,7.448832035E0,-4.273808670E1
1.464379208E0,2.455101776E1,7.537632942E0,-4.243731308E1
1.484317208E0,2.468769073E1,7.475401402E0,-4.250764465E1
1.504256208E0,2.480904388E1,7.222667217E0,-4.213203049E1
1.524194208E0,2.455846405E1,7.512776375E0,-4.210491943E1
1.544133208E0,2.467380524E1,7.432636261E0,-4.210095215E1
1.564071208E0,2.476245880E1,6.967968464E0,-4.220930862E1
1.584010208E0,2.497241974E1,6.061651230E0,-4.208108521E1
1.603948208E0,2.502881622E1,5.439261913E0,-4.206415558E1
1.623887208E0,2.501491547E1,5.073305130E0,-4.205821609E1
1.643825208E0,2.440105438E1,5.083953857E0,-4.270347977E1
1.663764208E0,2.322278595E1,5.471351624E0,-4.303839111E1
1.683702208E0,2.192893219E1,5.866206646E0,-4.388395691E1
1.703641208E0,2.117798615E1,6.760767937E0,-4.405251312E1
1.723579208E0,2.069510651E1,7.528871059E0,-4.400079346E1
1.743518208E0,2.049781036E1,8.001735687E0,-4.398304367E1
1.763456208E0,2.066715240E1,8.468396187E0,-4.377293396E1
1.783395208E0,2.100881195E1,8.367800713E0,-4.350047684E1
1.803333208E0,2.111623383E1,8.062547684E0,-4.357624817E1
1.823271792E0,2.057578278E1,7.470261574E0,-4.380201340E1
1.843209792E0,1.950807953E1,7.096003532E0,-4.474394608E1
1.863148792E0,1.834125519E1,7.080053806E0,-4.496470261E1
1.883086792E0,1.737480927E1,7.362161636E0,-4.520711136E1
1.903025792E0,1.677693939E1,7.435151577E0,-4.549369431E1
1.922963792E0,1.611690521E1,7.447255135E0,-4.568807220E1
1.942902792E0,1.520913696E1,7.423404694E0,-4.605570984E1
1.962840792E0,1.379946899E1,7.413667679E0,-4.639544296E1
1.982779792E0,1.242185974E1,6.653266907E0,-4.694783020E1
2.002717792E0,1.124881744E1,5.199612617E0,-4.729524231E1
2.022656792E0,9.607063293E0,2.863982677E0,-4.763731766E1
2.042594792E0,7.257301331E0,6.679630280E-2,-4.812917328E1
2.062533792E0,3.603736877E0,-2.806302071E0,-4.837862778E1
2.082471792E0,-1.595046997E0,-4.915722847E0,-4.816711044E1
2.102410792E0,-7.606445312E0,-6.109532356E0,-4.735547638E1
2.122348792E0,-1.416726685E1,-6.096172333E0,-4.581014252E1
2.142287792E0,-2.079689789E1,-5.648003578E0,-4.320019913E1
2.162225792E0,-2.573229980E1,-4.502947807E0,-4.087211609E1
2.182164792E0,-2.894554901E1,-3.140839577E0,-3.860640335E1
2.202102792E0,-3.122840118E1,-2.468016624E0,-3.681437302E1
2.222041792E0,-3.400186920E1,-2.164957047E0,-3.482471085E1
2.241979792E0,-3.675494385E1,-2.084944725E0,-3.231285858E1
2.261918792E0,-3.971750641E1,-1.932622910E0,-2.958904266E1
2.281856792E0,-4.280297089E1,-2.079366684E0,-2.625350952E1
2.301795792E0,-4.523828125E1,-2.055869102E0,-2.279038239E1
2.321733792E0,-4.594839478E1,-2.010460854E0,-2.151884460E1
2.341672792E0,-4.644139862E1,-2.163658142E0,-2.037673950E1
2.361610792E0,-4.646110535E1,-2.949010849E0,-2.112325287E1
2.381549792E0,-4.609329224E1,-4.510746956E0,-2.168000031E1
2.401487792E0,-4.610399628E1,-7.132789612E0,-2.168821716E1
2.421426792E0,-4.637507629E1,-9.822772980E0,-2.116786957E1
2.441364792E0,-4.677637482E1,-1.262532806E1,-2.001342010E1
2.461303792E0,-4.690408325E1,-1.579483414E1,-1.894584656E1
2.481241792E0,-4.649549103E1,-1.990111732E1,-1.772042847E1
2.501180792E0,-4.533515167E1,-2.444685173E1,-1.645056915E1
2.521118792E0,-4.475344849E1,-2.990683174E1,-1.483056641E1
2.541057792E0,-4.373477173E1,-3.664380646E1,-1.230562592E1
2.560995792E0,-3.884366608E1,-4.530465698E1,-8.845748901E0
2.580934792E0,-2.487858582E1,-5.311912537E1,-3.054931641E0
2.600872792E0,-5.118629456E0,-5.359972382E1,1.728057861E-2
2.620811792E0,1.064768219E1,-4.625669098E1,-3.643043518E0
2.640749792E0,1.925188446E1,-3.584346771E1,-9.915824890E0
2.660688792E0,2.175478363E1,-2.485687828E1,-1.528838348E1
2.680627792E0,1.868927765E1,-1.557021523E1,-2.117399597E1
2.700565792E0,1.301480865E1,-9.951805115E0,-2.862094879E1
2.720504792E0,7.476615906E0,-6.986726761E0,-3.732284164E1
2.740442792E0,2.574760437E0,-5.177925110E0,-4.602772903E1
2.760381792E0,-2.164764404E0,-3.748391151E0,-5.285987854E1
2.780319792E0,-8.885711670E0,-2.472562790E0,-5.845969772E1
2.800258792E0,-1.624433899E1,-1.210356712E0,-6.112171936E1
2.820196583E0,-2.007749176E1,3.432192326E0,-6.036511230E1
2.840135583E0,-1.978620148E1,8.998330116E0,-5.741723633E1
2.860073583E0,-2.084564972E1,1.265834236E1,-5.116416550E1
2.880012583E0,-2.614681244E1,1.122889042E1,-4.418735504E1
2.899950583E0,-3.187957001E1,4.123400688E0,-3.659611893E1
2.919889583E0,-3.467000580E1,-4.448922157E0,-3.044919586E1
2.939827583E0,-3.580726624E1,-1.209126854E1,-2.697891998E1
2.959766583E0,-3.468405914E1,-1.843270111E1,-2.560608292E1
2.979704583E0,-3.266637421E1,-2.110822868E1,-2.488344955E1
2.999643583E0,-3.074240875E1,-2.132725334E1,-2.409509277E1
3.019581583E0,-3.007791138E1,-2.165988541E1,-2.247988892E1
3.039520583E0,-3.069061279E1,-2.258516121E1,-2.053013611E1
3.059458583E0,-3.167336273E1,-2.291783333E1,-1.909326172E1
3.079397583E0,-3.301514435E1,-2.236130142E1,-1.777905273E1
3.099335583E0,-3.522630310E1,-2.076173019E1,-1.584966278E1
3.119274583E0,-3.850131226E1,-1.797072601E1,-1.350324249E1
3.139212583E0,-4.198966980E1,-1.430193329E1,-1.216164398E1
3.159151583E0,-4.462642670E1,-1.077370453E1,-1.178876495E1
3.179089583E0,-4.625883484E1,-8.496538162E0,-1.085519409E1
3.199028583E0,-4.684301758E1,-7.424629211E0,-1.122093964E1
3.218966583E0,-4.738170624E1,-6.237426758E0,-1.310910034E1
3.238905583E0,-4.679535675E1,-4.909661293E0,-1.475839233E1
3.258843583E0,-4.502869415E1,-4.828346252E0,-1.375413513E1
3.278782583E0,-4.320659637E1,-6.148195267E0,-1.077516174E1
3.298720583E0,-4.200491333E1,-7.455886841E0,-6.637413025E0
3.318659583E0,-4.163950348E1,-7.599323273E0,-1.856697083E0
3.338597583E0,-4.203884125E1,-7.864307404E0,2.834899902E0
3.358536583E0,-4.282962036E1,-8.807546616E0,6.078933716E0
3.378474583E0,-4.386086273E1,-9.459020615E0,7.695274353E0
3.398413583E0,-4.445721436E1,-9.837234497E0,9.494186401E0
3.418351583E0,-4.480929565E1,-9.328815460E0,1.139393616E1
3.438290583E0,-4.723342896E1,-7.350444794E0,1.278794861E1
3.458228583E0,-5.234705734E1,-6.633228302E0,1.725093079E1
3.478167583E0,-5.568834305E1,-9.311014175E0,2.557643127E1
3.498105583E0,-5.492193222E1,-8.962869644E0,3.059024048E1
3.518044583E0,-5.496826553E1,-7.676776886E0,3.261736298E1
3.537982583E0,-5.495212936E1,-7.132793427E0,3.447608948E1
3.557921583E0,-5.464287949E1,-7.116666794E0,3.615918732E1
3.577859583E0,-5.435260773E1,-7.389122009E0,3.628404236E1
3.597798583E0,-5.418726730E1,-8.075895309E0,3.513829803E1
3.617736583E0,-5.485327911E1,-9.218454361E0,3.232497406E1
3.637675583E0,-5.665394592E1,-9.587198257E0,2.763583374E1
3.657613583E0,-5.699387741E1,-6.444091797E0,2.124136353E1
3.677552583E0,-5.521096039E1,-4.146919250E0,1.862588501E1
3.697491583E0,-5.252146530E1,-4.341880798E0,2.063789368E1
3.717429583E0,-5.004080200E1,-5.617053986E0,2.344594574E1
3.737368583E0,-4.896316910E1,-6.593816757E0,2.353951263E1
3.757306583E0,-4.981110001E1,-6.966918945E0,2.226248932E1
3.777245583E0,-5.146419144E1,-8.383287430E0,1.951266479E1
3.797183583E0,-5.239731598E1,-1.004506111E1,1.730170441E1
3.817122708E0,-5.279634094E1,-1.095629883E1,1.499671173E1
3.837060708E0,-5.315414429E1,-1.101539993E1,1.094944000E1
3.856999708E0,-5.351955795E1,-1.078700447E1,6.275436401E0
3.876937708E0,-5.344535446E1,-1.048371315E1,3.028930664E0
3.896876708E0,-5.319375610E1,-1.057539368E1,1.535728455E0
3.916814708E0,-5.258568954E1,-1.070853615E1,-1.617813110E-1
3.936753708E0,-5.095354462E1,-1.085503960E1,-2.624626160E0
3.956691708E0,-4.829293060E1,-1.084562302E1,-7.208328247E0
3.976630708E0,-4.603031921E1,-1.049817276E1,-1.402382660E1
3.996568708E0,-4.598117065E1,-1.189974213E1,-1.885209656E1
4.016507708E0,-4.730460358E1,-1.394518471E1,-1.898979187E1
4.036445708E0,-4.810539246E1,-1.525681305E1,-1.613662720E1
4.056384708E0,-4.852161789E1,-1.491850471E1,-1.401727295E1
4.076322708E0,-4.938796616E1,-1.445749283E1,-1.345888519E1
4.096261708E0,-4.888799667E1,-1.403897285E1,-1.436711121E1
4.116199708E0,-4.918307495E1,-1.435461044E1,-1.647308350E1
4.136138708E0,-4.992702866E1,-1.418874741E1,-1.840961456E1
4.156076708E0,-5.045726395E1,-1.362822533E1,-2.096704865E1
4.176015708E0,-5.035060120E1,-1.383421707E1,-2.214319611E1
4.195953708E0,-5.064992142E1,-1.379864883E1,-2.260665131E1
4.215892708E0,-5.062698746E1,-1.321356773E1,-2.465701675E1
4.235830708E0,-5.006776047E1,-1.256604004E1,-2.763391876E1
4.255769708E0,-4.909928131E1,-1.227256203E1,-3.009250641E1
4.275707708E0,-4.897987366E1,-1.201119995E1,-3.159848022E1
4.295646708E0,-4.992401886E1,-1.185214615E1,-3.133852768E1
4.315584708E0,-5.091448212E1,-1.191225433E1,-3.049938965E1
4.335523708E0,-5.280110550E1,-1.220553970E1,-2.806199265E1
4.355461708E0,-5.418008041E1,-1.259196854E1,-2.612480927E1
4.375400708E0,-5.523572159E1,-1.334892082E1,-2.418212509E1
4.395338708E0,-5.674558640E1,-1.331662560E1,-2.231739426E1
4.415277708E0,-5.792910004E1,-1.309344101E1,-2.019309998E1
4.435215708E0,-5.954428864E1,-1.265905380E1,-1.750529480E1
4.455154708E0,-6.096816254E1,-1.214544296E1,-1.489760590E1
4.475093708E0,-6.229535294E1,-1.215835381E1,-1.151171875E1
4.495031708E0,-6.330937958E1,-1.194909286E1,-9.055496216E0
4.514970708E0,-6.412546539E1,-1.126779556E1,-7.349021912E0
4.534908708E0,-6.507420349E1,-1.036683464E1,-6.169929504E0
4.554847708E0,-6.561504364E1,-9.475337982E0,-6.107353210E0
4.574785708E0,-6.548072815E1,-9.250749588E0,-6.833984375E0
4.594724708E0,-6.514372253E1,-1.002646828E1,-7.430480957E0
4.614662708E0,-6.395968246E1,-1.220605469E1,-7.090446472E0
4.634601708E0,-6.242045593E1,-1.468313026E1,-5.123809814E0
4.654539708E0,-6.119416428E1,-1.699932480E1,-1.855278015E0
4.674478708E0,-6.128578949E1,-1.728115463E1,2.510078430E0
4.694416708E0,-6.116760635E1,-1.712013817E1,7.105659485E0
4.714355708E0,-6.026536179E1,-1.816983032E1,1.049147797E1
4.734293708E0,-5.875980759E1,-1.934218025E1,1.177622223E1
4.754232708E0,-5.791943359E1,-2.010622978E1,1.001153564E1
4.774170708E0,-5.748297501E1,-2.052883720E1,8.211471558E0
4.794109708E0,-5.762707138E1,-2.013245583E1,6.163444519E0
4.814047583E0,-5.749140930E1,-2.039038086E1,1.775619507E0
4.833986583E0,-5.752061081E1,-2.014634132E1,-3.268905640E0
4.853924583E0,-5.722432327E1,-1.994860077E1,-5.877471924E0
4.873863583E0,-5.681771088E1,-2.032669640E1,-5.172271729E0
4.893801583E0,-5.622381973E1,-2.105862236E1,-4.177314758E0
4.913740583E0,-5.551374054E1,-2.162523079E1,-2.761947632E0
4.933678583E0,-5.520343781E1,-2.185883522E1,-2.082954407E0
4.953617583E0,-5.517838287E1,-2.187013626E1,-1.892082214E0
4.973555583E0,-5.561804962E1,-2.176418114E1,-1.473289490E0
4.993494583E0,-5.627976990E1,-2.123250389E1,-1.165031433E0
5.013432583E0,-5.683227921E1,-2.106331253E1,-5.503005981E-1
5.033371583E0,-5.704510117E1,-2.040310860E1,-1.156097412E0
5.053309583E0,-5.746192932E1,-1.967905426E1,-1.642669678E0
5.073248583E0,-5.825454712E1,-1.885501099E1,-2.494461060E0
5.093187583E0,-5.877540970E1,-1.794315147E1,-2.879707336E0
5.113125583E0,-5.941592789E1,-1.686421394E1,-4.176460266E0
5.133064583E0,-5.978283691E1,-1.596828461E1,-4.999526978E0
5.153002583E0,-6.015357590E1,-1.542306519E1,-5.598136902E0
5.172941583E0,-6.015904617E1,-1.535953712E1,-6.774971008E0
5.192879583E0,-5.994847107E1,-1.568432617E1,-6.912582397E0
5.212818583E0,-5.991184998E1,-1.580900955E1,-5.939704895E0
5.232756583E0,-5.983928680E1,-1.609352684E1,-4.881607056E0
5.252695583E0,-5.981203842E1,-1.596749115E1,-4.521484375E0
5.272633583E0,-6.020524597E1,-1.578807259E1,-4.350570679E0
5.292572583E0,-6.061583710E1,-1.557265282E1,-3.693099976E0
5.312510583E0,-6.071826553E1,-1.566911888E1,-2.860443115E0
5.332449583E0,-6.105127716E1,-1.543905830E1,-2.400520325E0
5.352387583E0,-6.161612320E1,-1.486120605E1,-2.080993652E0
5.372326583E0,-6.253569794E1,-1.417428017E1,-2.189331055E0
5.392264583E0,-6.322340012E1,-1.365430641E1,-1.895881653E0
5.412203583E0,-6.366684341E1,-1.323808098E1,-1.014404297E0
5.432141583E0,-6.394558334E1,-1.306305504E1,5.191268921E-1
5.452080583E0,-6.385527420E1,-1.287405396E1,2.661773682E0
5.472018583E0,-6.382239914E1,-1.296969795E1,5.346748352E0
5.491957583E0,-6.349296951E1,-1.330745125E1,8.773056030E0
5.511895583E0,-6.249131393E1,-1.373291016E1,1.311418152E1
5.531834583E0,-6.142538452E1,-1.385899734E1,1.771263123E1
5.551772583E0,-6.038531494E1,-1.384070396E1,2.115499115E1
5.571711583E0,-5.979147339E1,-1.361673546E1,2.288161469E1
5.591649583E0,-5.971862030E1,-1.340915108E1,2.316027832E1
5.611588583E0,-5.998539734E1,-1.319079018E1,2.217478943E1
5.631527583E0,-6.038481903E1,-1.343140221E1,2.079436493E1
5.651465583E0,-6.053562164E1,-1.361617279E1,1.948593140E1
5.671404583E0,-6.046380615E1,-1.424590302E1,1.836708832E1
5.691342583E0,-6.036222076E1,-1.558476830E1,1.735783386E1
5.711281583E0,-5.994623566E1,-1.662374687E1,1.575390625E1
5.731219583E0,-5.961026764E1,-1.739724731E1,1.500064087E1
5.751158583E0,-5.904303360E1,-1.708491898E1,1.698181152E1
5.771096583E0,-5.806088257E1,-1.664294815E1,2.039804840E1
5.791035583E0,-5.761114883E1,-1.665264320E1,2.232305145E1
5.810974292E0,-5.780774689E1,-1.674549294E1,2.316334534E1
5.830913292E0,-5.812854767E1,-1.630062103E1,2.359963226E1
5.850851292E0,-5.814538574E1,-1.589269447E1,2.458793640E1
5.870790292E0,-5.831132507E1,-1.546197128E1,2.501808167E1
5.890728292E0,-5.851638031E1,-1.509058571E1,2.481854248E1
5.910667292E0,-5.860367203E1,-1.503796577E1,2.394691467E1
5.930605292E0,-5.899517822E1,-1.511994171E1,2.229570770E1
5.950544292E0,-5.932382584E1,-1.570146751E1,1.952216339E1
5.970482292E0,-5.906525040E1,-1.685797691E1,1.677162170E1
5.990421292E0,-5.837794113E1,-1.785573769E1,1.537675476E1
6.010360292E0,-5.789498901E1,-1.853294182E1,1.326770782E1
6.030298292E0,-5.754245377E1,-1.905045509E1,1.203974915E1
6.050237292E0,-5.707938385E1,-1.936663437E1,1.173872375E1
6.070175292E0,-5.660448074E1,-1.964508057E1,1.193460846E1
6.090114292E0,-5.622443008E1,-1.983512497E1,1.227000427E1
6.110052292E0,-5.607115936E1,-1.995046997E1,1.238932800E1
6.129991292E0,-5.591025162E1,-2.000745201E1,1.240097046E1
6.149929292E0,-5.590133667E1,-2.001550484E1,1.228034973E1
6.169868292E0,-5.577394867E1,-2.029062462E1,1.187254333E1
6.189806292E0,-5.569438934E1,-2.039611053E1,1.183182526E1
6.209745292E0,-5.572900009E1,-2.061821747E1,1.135433960E1
6.229683292E0,-5.559841537E1,-2.057062340E1,1.000373840E1
6.249622292E0,-5.563501358E1,-2.071247482E1,8.500984192E0
6.269560292E0,-5.563281250E1,-2.060986137E1,7.715660095E0
6.289499292E0,-5.556581497E1,-2.070911789E1,7.751800537E0
6.309437292E0,-5.524095154E1,-2.095782089E1,7.314552307E0
6.329376292E0,-5.516030884E1,-2.082880402E1,6.957847595E0
6.349314292E0,-5.555512238E1,-2.072795677E1,6.063789368E0
6.369253292E0,-5.569338989E1,-2.053930664E1,5.255798340E0
6.389192292E0,-5.603238678E1,-2.011800957E1,5.086036682E0
6.409130292E0,-5.608412170E1,-2.005044746E1,5.573852539E0
6.429069292E0,-5.651964569E1,-1.968528748E1,6.420120239E0
6.449007292E0,-5.652082825E1,-1.928897095E1,7.296928406E0
6.468946292E0,-5.659376144E1,-1.891174316E1,7.140457153E0
6.488884292E0,-5.672288513E1,-1.867242050E1,6.540512085E0
6.508823292E0,-5.691171265E1,-1.870415306E1,6.666854858E0
6.528761292E0,-5.683766937E1,-1.889084244E1,8.686637878E0
6.548700292E0,-5.683213425E1,-1.872529602E1,1.210268402E1
6.568638292E0,-5.659956741E1,-1.817679787E1,1.545336151E1
6.588577292E0,-5.669166946E1,-1.695581055E1,1.901112366E1
6.608515292E0,-5.641429138E1,-1.585981750E1,2.283822632E1
6.628454292E0,-5.605902481E1,-1.445909691E1,2.640967560E1
6.648392292E0,-5.579810333E1,-1.310410500E1,2.969533539E1
6.668331292E0,-5.562870026E1,-1.167511940E1,3.163488007E1
6.688269292E0,-5.532931519E1,-1.054596519E1,3.246739960E1
6.708208292E0,-5.517002869E1,-1.039944649E1,3.218424988E1
6.728147292E0,-5.538628769E1,-1.043676567E1,3.094619751E1
6.748085292E0,-5.586333466E1,-1.078353119E1,2.878585052E1
6.768024292E0,-5.653651047E1,-1.102243614E1,2.688431549E1
6.787962292E0,-5.800481796E1,-1.102539062E1,2.458688354E1
6.807901292E0,-6.019892502E1,-1.042412758E1,2.164945221E1
6.827838792E0,-6.254314804E1,-8.952224731E0,1.976612854E1
6.847777792E0,-6.346360016E1,-7.372714996E0,2.001622009E1
6.867715792E0,-6.238972092E1,-6.386511803E0,2.294110107E1
6.887654792E0,-6.126627731E1,-6.048896790E0,2.502885437E1
6.907592792E0,-6.125054932E1,-5.899249077E0,2.589158630E1
6.927531792E0,-6.101626205E1,-5.896958351E0,2.684288025E1
6.947469792E0,-6.015723801E1,-6.857173920E0,2.768244934E1
6.967408792E0,-5.949287033E1,-8.795248032E0,2.601036835E1
6.987347792E0,-5.952480698E1,-9.653308868E0,2.265585327E1
7.007285792E0,-5.994056320E1,-1.023272514E1,1.996324158E1
7.027224792E0,-6.030671692E1,-1.080605507E1,1.744912720E1
7.047162792E0,-6.086782455E1,-1.157746506E1,1.491895294E1
7.067101792E0,-6.133742905E1,-1.201300621E1,1.238455200E1
7.087039792E0,-6.128609085E1,-1.263200760E1,1.008216095E1
7.106978792E0,-6.098226929E1,-1.319550896E1,7.928733826E0
7.126916792E0,-6.082476425E1,-1.340180969E1,6.401298523E0
7.146855792E0,-6.072559738E1,-1.330204391E1,4.972297668E0
7.166793792E0,-6.076081085E1,-1.306587982E1,3.587280273E0
7.186732792E0,-6.066958237E1,-1.287750244E1,2.725921631E0
7.206670792E0,-6.070322418E1,-1.278634071E1,2.303428650E0
7.226609792E0,-6.054339218E1,-1.276806450E1,2.186981201E0
7.246547792E0,-6.064882660E1,-1.254088974E1,2.441398621E0
7.266486792E0,-6.088429260E1,-1.236695671E1,2.445228577E0
7.286425792E0,-6.074156189E1,-1.211386108E1,2.720100403E0
7.306363792E0,-6.099835587E1,-1.198473358E1,3.100013733E0
7.326302792E0,-6.114860916E1,-1.212579346E1,3.324211121E0
7.346240792E0,-6.130645370E1,-1.193678284E1,3.580726624E0
7.366179792E0,-6.134533310E1,-1.194546127E1,3.816818237E0
7.386117792E0,-6.154404449E1,-1.192613220E1,3.932266235E0
7.406056792E0,-6.182306671E1,-1.148282623E1,3.818519592E0
7.425994792E0,-6.207643127E1,-1.104346657E1,3.372627258E0
7.445933792E0,-6.298379898E1,-9.915786743E0,2.972305298E0
7.465871792E0,-6.354965591E1,-9.086608887E0,2.811988831E0
7.485810792E0,-6.393918610E1,-8.607519150E0,3.290466309E0
7.505748792E0,-6.462429810E1,-8.173812866E0,4.217094421E0
7.525687792E0,-6.519676208E1,-7.500560760E0,4.920722961E0
7.545626792E0,-6.590953064E1,-6.261555672E0,5.074249268E0
7.565564792E0,-6.671368408E1,-4.984865189E0,4.871711731E0
7.585503792E0,-6.707492065E1,-4.328010559E0,4.865081787E0
7.605441792E0,-6.741331482E1,-4.205963135E0,5.518531799E0
7.625380792E0,-6.724340820E1,-4.193920135E0,7.029319763E0
7.645318792E0,-6.727825928E1,-4.250202179E0,8.287239075E0
7.665257792E0,-6.707742310E1,-4.111177444E0,1.020611572E1
7.685195792E0,-6.634310913E1,-4.582864761E0,1.380702972E1
7.705134792E0,-6.520735931E1,-4.430809021E0,1.786061859E1
7.725072792E0,-6.377407837E1,-4.647090912E0,2.009829712E1
7.745011792E0,-6.253418732E1,-4.507785797E0,2.072327423E1
7.764949792E0,-6.111260605E1,-3.860759735E0,1.987277985E1
7.784888792E0,-6.078458023E1,-3.614280701E0,1.783399963E1
7.804827792E0,-6.060482025E1,-3.548651695E0,1.473732758E1
7.824765708E0,-6.061770630E1,-3.872384071E0,1.168704987E1
7.844704708E0,-6.062797928E1,-4.226534843E0,9.992614746E0
7.864642708E0,-6.070396805E1,-4.670207977E0,9.174369812E0
7.884581708E0,-6.097353745E1,-5.301633835E0,8.607139587E0
7.904519708E0,-6.181300735E1,-5.757790565E0,8.534301758E0
7.924458708E0,-6.218065643E1,-5.030355453E0,1.024891663E1
7.944396708E0,-6.154650879E1,-4.287555695E0,1.497354126E1
7.964335708E0,-6.068918991E1,-3.609065056E0,1.943835449E1
7.984273708E0,-6.000540161E1,-4.284040451E0,2.036981964E1
8.004212708E0,-6.081370544E1,-5.737442017E0,2.031804657E1
8.024151708E0,-6.070658493E1,-6.953683853E0,1.979994202E1
8.044089708E0,-6.019620514E1,-8.314489365E0,1.939720154E1
8.064028708E0,-5.959801483E1,-1.011986160E1,1.783868408E1
8.083966708E0,-5.951142120E1,-1.096174049E1,1.424253845E1
8.103905708E0,-5.923404694E1,-1.100468063E1,1.056417847E1
8.123843708E0,-5.923941422E1,-1.115430260E1,7.852798462E0
8.143782708E0,-5.894999313E1,-1.206165504E1,5.713859558E0
