"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.558849438E0,-1.427923679E0,2.965803146E0,1.353607535E0
3.578849438E0,-1.207977295E0,2.171974897E0,7.951894403E-1
3.598849438E0,-7.879463434E-1,1.242325306E0,1.894380301E-1
3.618849438E0,-3.331484497E-1,5.991889834E-1,-1.659808122E-2
3.638849438E0,2.256710641E-2,4.108504951E-2,3.337069601E-2
3.658849438E0,2.127032727E-1,-6.067287922E-1,6.209881604E-2
3.678849438E0,2.633527219E-1,-1.016724110E0,6.225589290E-2
3.698849438E0,2.416757345E-1,-9.734224677E-1,6.719517708E-2
3.718849438E0,2.131570578E-1,-7.706675529E-1,8.276351541E-2
3.740849438E0,1.866629571E-1,-5.716825724E-1,8.217009902E-2
3.760849438E0,1.785646379E-1,-4.256508946E-1,3.110176697E-2
3.780849438E0,2.147453129E-1,-3.438996673E-1,-7.367035002E-2
3.800849438E0,2.956936955E-1,-3.722089231E-1,-2.038195431E-1
3.820849438E0,4.480434656E-1,-5.206840634E-1,-2.871590257E-1
3.840849438E0,6.509729028E-1,-7.333524227E-1,-3.570594490E-1
3.860849438E0,8.905367851E-1,-9.379224777E-1,-4.212352037E-1
3.880849438E0,1.115876198E0,-1.220805407E0,-4.044975042E-1
3.900849438E0,1.330185175E0,-1.657888293E0,-2.264913768E-1
3.920849438E0,1.437802196E0,-2.118131638E0,-2.736676298E-2
3.940849438E0,1.477543354E0,-2.576297998E0,1.023810133E-1
3.960849438E0,1.565019250E0,-2.830557585E0,1.454208344E-1
3.980849438E0,1.664991736E0,-2.865987778E0,8.042477071E-2
4.000849438E0,1.642389774E0,-2.813051939E0,-9.246754646E-2
4.020849438E0,1.436161637E0,-2.592197895E0,-4.365068376E-1
4.040849438E0,1.143661857E0,-2.467738390E0,-6.438868642E-1
4.060849438E0,7.795861959E-1,-2.415727615E0,-7.309264541E-1
4.080849438E0,2.174680233E-1,-2.287533283E0,-6.483898163E-1
4.100849438E0,-4.938409030E-1,-1.773167253E0,-5.633922815E-1
4.120849438E0,-9.787457585E-1,-6.301860213E-1,-4.604527652E-1
4.140849438E0,-1.202898383E0,8.867494464E-1,-2.668433785E-1
4.160849438E0,-1.370676875E0,2.189655066E0,3.345796093E-2
4.180849438E0,-1.589192033E0,3.158993483E0,4.473104179E-1
4.200849438E0,-1.746079683E0,3.643496990E0,9.675407410E-1
4.220849438E0,-1.794338107E0,3.321082354E0,1.370100856E0
4.240849438E0,-1.314564586E0,2.078041315E0,1.451520562E0
4.260849438E0,-4.192106426E-1,5.551892519E-1,1.383068681E0
4.280849438E0,1.251453400E0,-4.808050632E0,1.763934493E0
4.300849438E0,1.542696476E0,-4.593235493E0,7.018318176E-1
4.320849438E0,1.021593571E0,-2.960287809E0,-1.829105020E-1
4.340849438E0,4.279721975E-1,-8.423133492E-1,-6.964910626E-1
4.360849438E0,1.056273282E-1,9.227032065E-1,-8.847946525E-1
4.380849438E0,-9.459684789E-2,1.850223541E0,-7.967602611E-1
4.400849438E0,-2.975262702E-1,1.950719595E0,-7.686604261E-1
4.420849438E0,-5.099852085E-1,1.541963458E0,-8.089077473E-1
4.440849438E0,-6.246358752E-1,3.018372357E-1,-7.386058569E-1
4.460849438E0,-5.883679390E-1,-2.156057596E0,-8.347036839E-1
4.480849438E0,-7.015874386E-1,-5.081473827E0,-1.300985932E0
4.500849438E0,-1.195306182E0,-5.443821430E0,-1.692533016E0
4.520849438E0,-1.532817960E0,-4.014780998E0,-1.686808348E0
4.540849438E0,-6.926687956E-1,-9.345016479E-1,-1.127796888E0
4.560849438E0,3.499210477E-1,2.616946697E0,-2.187595665E-1
4.580849438E0,1.263426423E0,3.367002010E0,5.543689132E-1
4.602849438E0,2.229413748E0,1.719725251E0,1.491069674E0
4.622849438E0,2.766381741E0,-4.830024242E-1,2.299226999E0
4.642849438E0,2.820277452E0,-2.591133356E0,2.163510084E0
4.662849438E0,2.749783754E0,-3.475386858E0,9.822014570E-1
4.682849438E0,3.035441637E0,2.130523473E-1,3.160616755E-1
4.702849438E0,2.142287016E0,9.918880463E-1,-2.271720618E-1
4.722874438E0,8.336216211E-1,1.425340533E0,-4.496666193E-1
4.744849438E0,1.698030829E-1,1.742013097E0,-3.511776924E-1
4.764868188E0,-2.209412307E-1,1.474960327E0,-2.071007639E-1
4.786855688E0,-3.847054839E-1,9.434028268E-1,-5.414011329E-2
4.806857250E0,-4.108854234E-1,4.162435830E-1,3.686135262E-2
4.828849438E0,-3.637789786E-1,-2.862340072E-3,6.092944369E-2
4.848849438E0,-2.893930376E-1,-9.793042392E-2,5.934119597E-2
4.868849438E0,-1.827534288E-1,5.321509019E-2,7.154104859E-2
4.888851000E0,-4.696680978E-2,3.486818671E-1,1.048070192E-1
4.910849438E0,7.951720059E-2,6.391221285E-1,1.199041158E-1
4.930851000E0,1.613207757E-1,7.738964558E-1,1.325228512E-1
4.952849438E0,2.001020014E-1,7.590960264E-1,1.560324281E-1
4.972849438E0,2.156528831E-1,6.501176953E-1,1.832421124E-1
4.992849438E0,2.225120217E-1,4.465425014E-1,1.755452156E-1
5.012849438E0,2.232276052E-1,2.672099173E-1,1.437453181E-1
5.032851000E0,2.513448596E-1,1.909041107E-1,1.380904466E-1
5.054851000E0,2.359336019E-1,2.057917714E-1,1.293463558E-1
5.076849438E0,1.177224591E-1,4.492128491E-1,2.614503168E-2
5.096849438E0,-1.928588748E-2,5.786290169E-1,-1.289972812E-1
5.116849438E0,-2.013760954E-1,7.472801805E-1,-3.473030627E-1
5.136849438E0,-4.568748474E-1,8.070576787E-1,-4.065046310E-1
5.156849438E0,-6.232047081E-1,6.513918042E-1,-3.213674724E-1
5.176849438E0,-6.734178066E-1,4.087037444E-1,-2.638065219E-1
5.196854125E0,-5.670225620E-1,-2.942625061E-2,-3.072826564E-1
5.218849438E0,-3.538131416E-1,-3.780034184E-1,-3.033556640E-1
5.238849438E0,-2.558652759E-1,-3.304606378E-1,-2.238733768E-1
5.258849438E0,-2.441017479E-1,-8.272860199E-3,-2.110975683E-1
5.278849438E0,-1.239829540E0,-1.820849657E0,-1.084687233E0
5.298849438E0,-2.163719654E0,-2.494145393E0,-1.196126461E0
5.318849438E0,-1.717124701E0,-6.901381016E-1,-2.608743608E-1
5.338849438E0,-1.897277594E0,-9.241867661E-1,-2.398955077E-1
5.358849438E0,-2.043536186E0,-6.583381891E-1,-3.432189822E-1
5.378849438E0,-1.888271689E0,-2.989225388E-1,-3.840945959E-1
5.398851000E0,-1.457419753E0,1.478468478E-1,-2.960078418E-1
5.420851000E0,-9.532115459E-1,7.643145919E-1,-7.698646933E-2
5.442849438E0,-5.179787874E-1,1.473965406E0,2.317797244E-1
5.462849438E0,-4.127703607E-2,1.886508942E0,5.325348377E-1
5.482849438E0,5.524141788E-1,1.907836795E0,8.176169395E-1
5.502851000E0,1.154360771E0,1.604062319E0,9.806830287E-1
5.522854125E0,1.587603807E0,1.132317305E0,9.082693458E-1
5.544851000E0,1.757860661E0,4.779584110E-1,6.369753480E-1
5.564869750E0,1.440210819E0,-5.245237947E-1,2.356019914E-1
5.586851000E0,1.798212677E-1,-2.277654648E0,-2.511528730E-1
5.608851000E0,-1.420314074E0,-3.155764818E0,-9.013752937E-1
5.630849438E0,-2.570555925E0,-1.930212021E0,-9.983632565E-1
5.650849438E0,-2.618971348E0,1.078089848E-1,-8.278270960E-1
5.670849438E0,-1.421413541E0,1.649807334E0,-3.720169365E-1
5.690849438E0,-8.726646192E-3,2.912238836E0,2.235766686E-2
5.710851000E0,1.088282585E0,2.462711811E0,4.098381996E-1
5.732849438E0,1.958032489E0,9.797754884E-1,9.085485935E-1
5.752849438E0,2.520464897E0,-5.654866695E-1,1.164518595E0
5.772849438E0,1.159945846E0,-4.155960560E0,-3.035651147E-1
5.792849438E0,1.273846030E0,-1.248521328E0,5.089380220E-2
5.812849438E0,1.205481410E0,4.623377025E-1,3.465176821E-1
5.832849438E0,9.340827465E-1,9.825854301E-1,4.218984246E-1
5.852849438E0,5.843536854E-1,8.648455739E-1,2.794097662E-1
5.872849438E0,3.026400805E-1,3.807959259E-1,1.316152811E-1
5.892849438E0,5.113814771E-2,-1.604481190E-1,1.684242673E-2
5.912849438E0,-1.700125188E-1,-5.931501389E-1,-5.686282739E-2
5.932849438E0,-3.315950930E-1,-7.514864206E-1,-1.238485649E-1
5.952849438E0,-4.151090980E-1,-6.090675592E-1,-1.838878840E-1
5.972849438E0,-4.113217294E-1,-2.626720369E-1,-1.504997462E-1
5.992849438E0,-3.509333432E-1,1.361531317E-1,-4.106759652E-2
6.012849438E0,-2.418502718E-1,4.629311264E-1,1.151917279E-1
6.032849438E0,-1.396787018E-1,5.818055272E-1,2.134363204E-1
6.052849438E0,-4.426154867E-2,5.648059845E-1,2.740516067E-1
6.072849438E0,2.008873969E-2,5.200208426E-1,3.285233378E-1
6.092849438E0,6.517059356E-2,4.102047384E-1,3.616671264E-1
6.112849438E0,9.267698228E-2,2.308372408E-1,3.278950155E-1
6.132854125E0,1.147903055E-1,-4.317944497E-2,2.387610376E-1
6.154849438E0,8.827875555E-2,-4.563861489E-1,1.528733820E-1
6.174849438E0,2.754129469E-2,-7.516609430E-1,1.137954667E-1
6.194849438E0,-1.570796303E-4,-9.566847682E-1,1.349488646E-1
6.214849438E0,4.728097096E-2,-1.067548037E0,1.670978218E-1
6.234849438E0,1.845162064E-1,-1.024019599E0,1.692969352E-1
6.254849438E0,3.977256417E-1,-8.169537187E-1,6.576400250E-2
6.274849438E0,4.673468173E-1,-4.997401237E-1,-2.591813914E-2
6.294849438E0,2.304707319E-1,-1.609717160E-1,-1.690002382E-1
6.314849438E0,-1.179318950E-1,-1.862266287E-2,-3.468492925E-1
6.334849438E0,-4.489684999E-1,8.340928704E-2,-5.001415610E-1
6.354849438E0,-7.352199554E-1,4.746248424E-1,-5.062502027E-1
6.374849438E0,-9.865298867E-1,1.147327065E0,-4.448320568E-1
6.394849438E0,-1.045330048E0,1.792330980E0,-2.951700687E-1
6.414849438E0,-9.489704370E-1,2.318687439E0,-5.452408642E-2
6.434849438E0,-7.947880030E-1,2.608289957E0,3.284011483E-1
6.454849438E0,-6.744824648E-1,2.340521336E0,6.826680899E-1
6.474849438E0,-1.257823825E0,-1.192059889E-1,-7.289541960E-1
6.494849438E0,-1.087654233E0,-5.910034180E-1,-5.907067060E-1
6.514849438E0,-4.434357882E-1,-1.158374995E-1,1.985137463E-1
6.534849438E0,-1.786344498E-1,4.415683076E-2,4.077438116E-1
6.554849438E0,-3.464129567E-1,-7.400196046E-3,3.024306595E-1
6.574849438E0,-5.038416386E-1,2.559874356E-1,2.351831198E-1
6.594849438E0,-2.760412693E-1,8.072845936E-1,3.376165032E-1
6.614849438E0,1.854935884E-1,1.036324143E0,5.321508646E-1
6.634849438E0,6.495068073E-1,8.934515119E-1,5.514367819E-1
6.654849438E0,9.722356796E-1,5.163730979E-1,4.357738197E-1
6.674849438E0,1.128809094E0,-4.642575979E-3,2.235766798E-1
6.694849438E0,1.017893434E0,-6.893352270E-1,-5.197590590E-2
6.714849438E0,4.532271028E-1,-1.855529308E0,-4.229630828E-1
6.734851000E0,-1.010912180E0,-3.629097939E0,-1.090935469E0
6.756849438E0,-2.150071144E0,-2.857976675E0,-1.244925857E0
6.776849438E0,-1.967055917E0,-7.423932552E-1,-8.760331273E-1
6.796851000E0,-6.149144173E-1,1.046516895E0,-2.579771280E-1
6.816866625E0,3.527135849E-1,2.412795544E0,-8.812167495E-2
6.838849438E0,9.192125797E-1,2.089106798E0,1.819854826E-1
6.858849438E0,1.341058612E0,6.387381554E-1,7.741407752E-1
6.878849438E0,1.701189876E0,-7.330906391E-1,1.193613172E0
6.898849438E0,3.380877376E-1,-3.553961515E0,2.184105068E-1
6.918860375E0,7.123561502E-1,-1.011243820E0,2.877524197E-1
6.940849438E0,9.815208316E-1,7.182553411E-1,2.784847319E-1
6.960849438E0,1.005204916E0,1.132439375E0,1.816015095E-1
6.980849438E0,8.713207245E-1,8.931198716E-1,2.000147291E-2
7.000851000E0,6.532069445E-1,2.606125772E-1,-5.139994621E-2
7.022849438E0,3.786317408E-1,-3.616671264E-1,5.305801053E-3
7.042849438E0,1.619316489E-1,-7.066488862E-1,3.741985932E-2
7.062849438E0,-1.624901593E-2,-9.042550921E-1,1.830850355E-2
7.082849438E0,-1.267458051E-1,-8.288219571E-1,-2.097885683E-2
7.102849438E0,-1.587027907E-1,-4.464726746E-1,-7.162830979E-2
7.122849438E0,-1.256287992E-1,-2.460914198E-3,-7.707373798E-2
7.142849438E0,-4.251622036E-2,3.277902901E-1,-2.336995862E-2
7.162849438E0,3.391174600E-2,4.754800498E-1,5.510004610E-2
7.182849438E0,1.116312593E-1,4.728794992E-1,1.366243660E-1
7.202849438E0,1.788438857E-1,3.866427839E-1,2.081828713E-1
7.222849438E0,2.365793735E-1,2.522873282E-1,2.240828276E-1
7.242849438E0,2.474876940E-1,3.483677283E-2,1.907121241E-1
7.262849438E0,2.160892189E-1,-2.683094740E-1,1.223650351E-1
7.282849438E0,1.298524886E-1,-5.731486678E-1,4.136430472E-2
7.302849438E0,6.750933826E-2,-9.152331948E-1,-9.250245057E-3
7.322868188E0,7.885397226E-2,-1.182722330E0,2.598795295E-2
7.344849438E0,2.542770207E-1,-1.242674470E0,1.534493417E-1
7.364868188E0,5.707575679E-1,-1.149805427E0,1.845162064E-1
7.386849438E0,7.952767015E-1,-8.418944478E-1,1.023461074E-1
7.406855688E0,4.252320230E-1,-6.214070320E-1,-1.191012710E-1
7.428849438E0,-1.831723005E-1,-4.441688359E-1,-2.621135414E-1
7.448849438E0,-7.045196295E-1,-2.571218908E-1,-3.912155628E-1
7.468849438E0,-1.058088422E0,1.936268210E-1,-4.242022634E-1
7.488849438E0,-1.252832294E0,8.861734867E-1,-3.925943673E-1
7.508849438E0,-1.272257805E0,1.723861694E0,-3.363947570E-1
7.528849438E0,-1.123957157E0,2.397314548E0,-1.676912308E-1
7.548849438E0,-8.677427769E-1,2.697860241E0,1.984090358E-1
7.568849438E0,-6.918310523E-1,2.543293715E0,6.076189280E-1
7.588849438E0,-1.664415836E0,-3.679503202E-1,-5.197765231E-1
7.608849438E0,-1.462027431E0,-8.360127211E-1,-3.013136387E-1
7.628849438E0,-4.906469584E-1,-6.443755329E-2,5.077337027E-1
7.648849438E0,1.061160192E-1,3.819653094E-1,7.594799995E-1
7.668849438E0,1.937664598E-1,1.458746195E-1,5.566204190E-1
7.688849438E0,-6.117728353E-1,-7.512420416E-1,6.888814270E-2
7.708849438E0,-7.572285533E-1,6.223843992E-2,6.019640714E-2
7.728849438E0,-3.202155530E-1,1.030634403E0,3.525215983E-1
7.748849438E0,3.513696790E-1,1.267964244E0,6.262939572E-1
7.768849438E0,9.393187761E-1,1.018818498E0,4.978377223E-1
7.788849438E0,1.312592268E0,4.402593076E-1,2.210808545E-1
7.808849438E0,1.374743462E0,-4.179539979E-1,-1.009672955E-1
7.828849438E0,8.150861859E-1,-2.038823843E0,-5.386609435E-1
7.848849438E0,-9.516233206E-1,-4.235704422E0,-1.216738820E0
7.868849438E0,-2.488874435E0,-3.476992607E0,-1.386751294E0
7.888849438E0,-2.404540062E0,-4.779758751E-1,-1.126260996E0
7.908849438E0,-7.474896312E-1,2.010619402E0,-4.008497596E-1
7.928849438E0,-8.234463632E-2,3.307835340E0,-3.701843321E-2
7.948849438E0,3.793647587E-1,2.654209375E0,4.550597072E-1
7.968849438E0,6.860714555E-1,1.260860801E0,1.156559825E0
7.988849438E0,1.110395908E0,2.499486059E-1,1.671135306E0
8.008849438E0,1.622615099E0,6.911503524E-2,1.683562040E0
8.028849438E0,1.896614432E0,1.906248629E-1,1.166874766E0
8.048849438E0,1.229916096E0,-7.613998652E-1,2.201034725E-1
8.068849438E0,1.231434464E0,2.921157479E-1,-5.457644537E-2
8.088849438E0,9.924989343E-1,6.107954383E-1,-1.090132669E-1
