"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.784584380E-1,2.381250000E1,-2.100000000E1,-3.987500000E1
6.984584380E-1,1.987500000E1,-2.231250000E1,-4.081250000E1
7.184584380E-1,1.425000000E1,-2.400000000E1,-4.143750000E1
7.384584380E-1,6.437500000E0,-2.712500000E1,-4.081250000E1
7.584584380E-1,-3.187500000E0,-2.975000000E1,-3.756250000E1
7.784584380E-1,-1.300000000E1,-3.225000000E1,-3.112500000E1
7.984584380E-1,-2.250000000E1,-3.243750000E1,-2.175000000E1
8.184600000E-1,-2.975000000E1,-2.937500000E1,-1.218750000E1
8.484584380E-1,-3.668750000E1,-1.987500000E1,3.125000000E-1
8.684771880E-1,-3.856250000E1,-1.212500000E1,5.875000000E0
8.984584380E-1,-3.931250000E1,-1.250000000E0,9.437500000E0
9.184584380E-1,-3.975000000E1,4.937500000E0,9.375000000E0
9.384584380E-1,-4.012500000E1,8.875000000E0,7.687500000E0
9.584584380E-1,-4.075000000E1,1.112500000E1,5.562500000E0
9.784584380E-1,-4.125000000E1,1.131250000E1,3.937500000E0
9.984584380E-1,-4.150000000E1,9.812500000E0,2.187500000E0
1.018458438E0,-4.156250000E1,7.250000000E0,5.625000000E-1
1.038458438E0,-4.150000000E1,3.062500000E0,-1.062500000E0
1.058458438E0,-4.093750000E1,-2.000000000E0,-2.375000000E0
1.078458438E0,-4.006250000E1,-7.250000000E0,-3.125000000E0
1.098458438E0,-3.856250000E1,-1.243750000E1,-4.375000000E0
1.118460000E0,-3.700000000E1,-1.718750000E1,-5.625000000E0
1.138460000E0,-3.556250000E1,-2.075000000E1,-7.687500000E0
1.158460000E0,-3.387500000E1,-2.350000000E1,-1.012500000E1
1.178460000E0,-3.250000000E1,-2.625000000E1,-1.175000000E1
1.198460000E0,-3.112500000E1,-2.837500000E1,-1.275000000E1
1.218460000E0,-3.018750000E1,-2.950000000E1,-1.368750000E1
1.248458438E0,-3.000000000E1,-3.031250000E1,-1.431250000E1
1.268478750E0,-3.000000000E1,-3.012500000E1,-1.443750000E1
1.298458438E0,-3.100000000E1,-2.893750000E1,-1.468750000E1
1.318458438E0,-3.268750000E1,-2.668750000E1,-1.537500000E1
1.338458438E0,-3.462500000E1,-2.356250000E1,-1.637500000E1
1.358458438E0,-3.637500000E1,-2.043750000E1,-1.718750000E1
1.378458438E0,-3.712500000E1,-1.731250000E1,-1.800000000E1
1.398458438E0,-3.800000000E1,-1.362500000E1,-1.775000000E1
1.418458438E0,-3.912500000E1,-9.000000000E0,-1.731250000E1
1.438458438E0,-3.993750000E1,-4.062500000E0,-1.681250000E1
1.458458438E0,-4.043750000E1,3.125000000E-1,-1.587500000E1
1.478458438E0,-4.025000000E1,4.375000000E0,-1.593750000E1
1.498458438E0,-3.937500000E1,7.625000000E0,-1.731250000E1
1.518460000E0,-3.818750000E1,9.687500000E0,-1.912500000E1
1.548460000E0,-3.675000000E1,1.243750000E1,-2.006250000E1
1.568477188E0,-3.637500000E1,1.393750000E1,-2.043750000E1
1.598458438E0,-3.556250000E1,1.556250000E1,-2.093750000E1
1.618458438E0,-3.506250000E1,1.618750000E1,-2.106250000E1
1.638458438E0,-3.462500000E1,1.668750000E1,-2.125000000E1
1.658458438E0,-3.443750000E1,1.712500000E1,-2.118750000E1
1.678458438E0,-3.506250000E1,1.662500000E1,-2.043750000E1
1.698458438E0,-3.537500000E1,1.625000000E1,-1.975000000E1
1.718458438E0,-3.562500000E1,1.625000000E1,-1.931250000E1
1.738458438E0,-3.568750000E1,1.718750000E1,-1.900000000E1
1.758458438E0,-3.487500000E1,1.887500000E1,-1.843750000E1
1.778458438E0,-3.300000000E1,2.100000000E1,-1.843750000E1
1.798458438E0,-3.181250000E1,2.275000000E1,-1.912500000E1
1.818460000E0,-3.000000000E1,2.412500000E1,-2.012500000E1
1.848458438E0,-2.712500000E1,2.625000000E1,-2.143750000E1
1.868477188E0,-2.568750000E1,2.762500000E1,-2.287500000E1
1.898458438E0,-2.281250000E1,2.893750000E1,-2.456250000E1
1.918458438E0,-2.112500000E1,3.037500000E1,-2.462500000E1
1.938458438E0,-1.956250000E1,3.162500000E1,-2.512500000E1
1.958458438E0,-1.862500000E1,3.206250000E1,-2.512500000E1
1.978460000E0,-1.856250000E1,3.193750000E1,-2.568750000E1
2.008458438E0,-1.962500000E1,3.168750000E1,-2.493750000E1
2.028458438E0,-2.075000000E1,3.162500000E1,-2.450000000E1
2.048460000E0,-2.118750000E1,3.143750000E1,-2.412500000E1
2.068477188E0,-2.118750000E1,3.175000000E1,-2.400000000E1
2.098458438E0,-2.050000000E1,3.168750000E1,-2.475000000E1
2.118458438E0,-2.006250000E1,3.156250000E1,-2.512500000E1
2.138460000E0,-2.037500000E1,3.118750000E1,-2.637500000E1
2.168477188E0,-2.093750000E1,2.981250000E1,-2.712500000E1
2.198458438E0,-2.381250000E1,2.850000000E1,-2.631250000E1
2.218458438E0,-2.781250000E1,2.781250000E1,-2.268750000E1
2.238458438E0,-3.100000000E1,2.731250000E1,-1.868750000E1
2.258458438E0,-3.268750000E1,2.687500000E1,-1.618750000E1
2.278458438E0,-3.293750000E1,2.706250000E1,-1.468750000E1
2.298458438E0,-3.318750000E1,2.712500000E1,-1.300000000E1
2.318458438E0,-3.387500000E1,2.706250000E1,-1.043750000E1
2.338458438E0,-3.431250000E1,2.706250000E1,-8.125000000E0
2.358458438E0,-3.487500000E1,2.700000000E1,-5.812500000E0
2.378458438E0,-3.525000000E1,2.687500000E1,-3.937500000E0
2.398458438E0,-3.575000000E1,2.625000000E1,-2.437500000E0
2.418458438E0,-3.643750000E1,2.550000000E1,-1.625000000E0
2.438458438E0,-3.681250000E1,2.462500000E1,-1.250000000E0
2.458458438E0,-3.743750000E1,2.387500000E1,-1.375000000E0
2.478458438E0,-3.768750000E1,2.312500000E1,-1.875000000E0
2.498458438E0,-3.831250000E1,2.287500000E1,-2.937500000E0
2.518458438E0,-3.812500000E1,2.268750000E1,-4.125000000E0
2.538458438E0,-3.743750000E1,2.343750000E1,-5.937500000E0
2.558458438E0,-3.587500000E1,2.456250000E1,-7.500000000E0
2.578458438E0,-3.418750000E1,2.625000000E1,-8.750000000E0
2.598458438E0,-3.225000000E1,2.806250000E1,-9.437500000E0
2.618458438E0,-3.081250000E1,2.975000000E1,-9.437500000E0
2.638458438E0,-3.012500000E1,3.075000000E1,-8.812500000E0
2.658458438E0,-2.987500000E1,3.125000000E1,-7.812500000E0
2.678458438E0,-3.062500000E1,3.125000000E1,-6.375000000E0
2.698458438E0,-3.143750000E1,3.093750000E1,-5.375000000E0
2.718458438E0,-3.243750000E1,2.993750000E1,-4.437500000E0
2.738458438E0,-3.331250000E1,2.881250000E1,-3.062500000E0
2.758458438E0,-3.406250000E1,2.762500000E1,-1.625000000E0
2.778458438E0,-3.425000000E1,2.656250000E1,6.250000000E-1
2.798458438E0,-3.443750000E1,2.600000000E1,2.687500000E0
2.818458438E0,-3.431250000E1,2.556250000E1,2.312500000E0
2.838458438E0,-3.425000000E1,2.525000000E1,2.562500000E0
2.858458438E0,-3.468750000E1,2.506250000E1,3.437500000E0
2.878458438E0,-3.506250000E1,2.475000000E1,4.437500000E0
2.898458438E0,-3.593750000E1,2.443750000E1,4.687500000E0
2.918458438E0,-3.650000000E1,2.456250000E1,3.937500000E0
2.948458438E0,-3.750000000E1,2.400000000E1,2.312500000E0
2.968477188E0,-3.750000000E1,2.393750000E1,6.250000000E-1
2.998458438E0,-3.700000000E1,2.431250000E1,-5.000000000E-1
3.018458438E0,-3.681250000E1,2.481250000E1,-4.375000000E-1
3.038458438E0,-3.600000000E1,2.581250000E1,-6.875000000E-1
3.058458438E0,-3.568750000E1,2.656250000E1,-1.250000000E0
3.078458438E0,-3.568750000E1,2.687500000E1,-2.000000000E0
3.098458438E0,-3.525000000E1,2.743750000E1,-3.062500000E0
3.118458438E0,-3.500000000E1,2.781250000E1,-4.437500000E0
3.138458438E0,-3.468750000E1,2.775000000E1,-5.687500000E0
3.158458438E0,-3.431250000E1,2.787500000E1,-6.562500000E0
3.178458438E0,-3.400000000E1,2.806250000E1,-7.625000000E0
3.198458438E0,-3.356250000E1,2.793750000E1,-8.625000000E0
3.218458438E0,-3.337500000E1,2.781250000E1,-9.750000000E0
3.238460000E0,-3.350000000E1,2.762500000E1,-1.075000000E1
3.268477188E0,-3.343750000E1,2.712500000E1,-1.231250000E1
3.298458438E0,-3.387500000E1,2.700000000E1,-1.187500000E1
3.318458438E0,-3.425000000E1,2.700000000E1,-9.812500000E0
3.338458438E0,-3.518750000E1,2.668750000E1,-5.437500000E0
3.368477188E0,-3.631250000E1,2.562500000E1,3.687500000E0
3.398458438E0,-3.662500000E1,2.456250000E1,9.812500000E0
3.418458438E0,-3.775000000E1,2.443750000E1,8.437500000E0
3.438458438E0,-3.825000000E1,2.450000000E1,6.500000000E0
3.458458438E0,-3.800000000E1,2.512500000E1,4.625000000E0
3.478458438E0,-3.750000000E1,2.600000000E1,3.500000000E0
3.498458438E0,-3.687500000E1,2.718750000E1,2.000000000E0
3.518458438E0,-3.568750000E1,2.837500000E1,6.250000000E-2
3.538458438E0,-3.425000000E1,2.993750000E1,-1.750000000E0
3.558458438E0,-3.300000000E1,3.125000000E1,-3.187500000E0
3.578458438E0,-3.150000000E1,3.225000000E1,-4.062500000E0
3.598458438E0,-3.025000000E1,3.318750000E1,-4.562500000E0
3.618458438E0,-2.950000000E1,3.375000000E1,-4.875000000E0
3.638458438E0,-2.918750000E1,3.381250000E1,-5.125000000E0
3.668477188E0,-2.862500000E1,3.393750000E1,-5.625000000E0
3.698458438E0,-2.875000000E1,3.368750000E1,-5.125000000E0
3.718458438E0,-2.868750000E1,3.356250000E1,-4.812500000E0
3.738458438E0,-2.850000000E1,3.375000000E1,-4.437500000E0
3.758458438E0,-2.868750000E1,3.381250000E1,-4.125000000E0
3.778458438E0,-2.862500000E1,3.412500000E1,-3.625000000E0
3.798458438E0,-2.875000000E1,3.406250000E1,-3.250000000E0
3.818458438E0,-2.918750000E1,3.406250000E1,-3.125000000E0
3.838458438E0,-2.918750000E1,3.381250000E1,-2.625000000E0
3.858458438E0,-2.931250000E1,3.362500000E1,-2.437500000E0
3.878458438E0,-2.993750000E1,3.325000000E1,-2.562500000E0
3.898458438E0,-2.993750000E1,3.300000000E1,-2.187500000E0
3.918458438E0,-3.018750000E1,3.268750000E1,-1.937500000E0
3.938458438E0,-3.056250000E1,3.256250000E1,-1.437500000E0
3.958458438E0,-3.081250000E1,3.231250000E1,-8.750000000E-1
3.978458438E0,-3.100000000E1,3.218750000E1,0.000000000E0
3.998458438E0,-3.112500000E1,3.181250000E1,1.000000000E0
4.018458438E0,-3.093750000E1,3.175000000E1,2.312500000E0
4.038458438E0,-3.143750000E1,3.150000000E1,3.625000000E0
4.058458438E0,-3.150000000E1,3.106250000E1,5.062500000E0
4.078458438E0,-3.187500000E1,3.056250000E1,6.562500000E0
4.098458438E0,-3.212500000E1,2.993750000E1,8.312500000E0
4.118458438E0,-3.250000000E1,2.912500000E1,1.012500000E1
4.138458438E0,-3.281250000E1,2.837500000E1,1.125000000E1
4.158458438E0,-3.331250000E1,2.800000000E1,1.125000000E1
4.178458438E0,-3.368750000E1,2.787500000E1,1.050000000E1
4.198458438E0,-3.400000000E1,2.781250000E1,8.812500000E0
4.218458438E0,-3.381250000E1,2.818750000E1,7.250000000E0
4.238458438E0,-3.337500000E1,2.900000000E1,6.125000000E0
4.258458438E0,-3.281250000E1,2.981250000E1,5.562500000E0
4.278458438E0,-3.193750000E1,3.106250000E1,5.437500000E0
4.298458438E0,-3.050000000E1,3.262500000E1,7.375000000E0
4.318458438E0,-2.981250000E1,3.356250000E1,8.500000000E0
4.338458438E0,-2.975000000E1,3.368750000E1,9.125000000E0
4.358458438E0,-3.043750000E1,3.312500000E1,9.187500000E0
4.378458438E0,-3.125000000E1,3.256250000E1,8.937500000E0
4.398458438E0,-3.237500000E1,3.181250000E1,8.375000000E0
4.418458438E0,-3.318750000E1,3.137500000E1,7.687500000E0
4.438458438E0,-3.406250000E1,3.075000000E1,7.437500000E0
4.458458438E0,-3.418750000E1,2.981250000E1,8.125000000E0
4.478458438E0,-3.406250000E1,2.925000000E1,1.031250000E1
4.498458438E0,-3.362500000E1,2.800000000E1,1.418750000E1
4.518458438E0,-3.306250000E1,2.637500000E1,1.818750000E1
4.538458438E0,-3.325000000E1,2.481250000E1,2.093750000E1
4.558458438E0,-3.425000000E1,2.375000000E1,2.118750000E1
4.578458438E0,-3.587500000E1,2.375000000E1,1.931250000E1
4.598458438E0,-3.700000000E1,2.456250000E1,1.637500000E1
4.618458438E0,-3.675000000E1,2.643750000E1,1.443750000E1
4.638458438E0,-3.537500000E1,2.887500000E1,1.356250000E1
4.658458438E0,-3.350000000E1,3.050000000E1,1.450000000E1
4.678458438E0,-3.231250000E1,3.162500000E1,1.456250000E1
4.698458438E0,-3.200000000E1,3.256250000E1,1.262500000E1
4.718458438E0,-3.206250000E1,3.275000000E1,1.150000000E1
4.738458438E0,-3.200000000E1,3.237500000E1,1.037500000E1
4.758458438E0,-3.193750000E1,3.212500000E1,9.500000000E0
4.778458438E0,-3.200000000E1,3.181250000E1,8.500000000E0
4.798458438E0,-3.181250000E1,3.162500000E1,7.750000000E0
4.818458438E0,-3.143750000E1,3.181250000E1,7.625000000E0
4.838458438E0,-3.137500000E1,3.187500000E1,7.812500000E0
4.858458438E0,-3.106250000E1,3.193750000E1,7.812500000E0
4.878458438E0,-3.131250000E1,3.231250000E1,7.687500000E0
4.898458438E0,-3.100000000E1,3.231250000E1,7.125000000E0
4.918460000E0,-3.081250000E1,3.256250000E1,6.375000000E0
4.948458438E0,-3.068750000E1,3.262500000E1,5.937500000E0
4.968477188E0,-3.012500000E1,3.262500000E1,5.625000000E0
4.998458438E0,-3.031250000E1,3.293750000E1,4.812500000E0
5.018458438E0,-3.000000000E1,3.268750000E1,4.250000000E0
5.038458438E0,-3.000000000E1,3.318750000E1,3.687500000E0
5.058460000E0,-3.018750000E1,3.356250000E1,3.187500000E0
5.088458438E0,-3.000000000E1,3.350000000E1,2.625000000E0
5.108458438E0,-2.987500000E1,3.375000000E1,2.312500000E0
5.128458438E0,-2.975000000E1,3.337500000E1,2.187500000E0
5.148458438E0,-2.956250000E1,3.312500000E1,1.937500000E0
5.168477188E0,-2.962500000E1,3.281250000E1,1.562500000E0
5.198458438E0,-2.975000000E1,3.256250000E1,1.625000000E0
5.218458438E0,-3.006250000E1,3.256250000E1,1.812500000E0
5.238458438E0,-3.050000000E1,3.212500000E1,1.875000000E0
5.258458438E0,-3.056250000E1,3.225000000E1,2.187500000E0
5.278458438E0,-3.087500000E1,3.225000000E1,2.875000000E0
5.298458438E0,-3.193750000E1,3.106250000E1,5.937500000E0
5.318458438E0,-3.225000000E1,3.043750000E1,8.250000000E0
5.338458438E0,-3.231250000E1,2.981250000E1,1.031250000E1
5.358458438E0,-3.256250000E1,2.887500000E1,1.206250000E1
5.378460000E0,-3.275000000E1,2.806250000E1,1.362500000E1
5.408458438E0,-3.362500000E1,2.693750000E1,1.506250000E1
5.428458438E0,-3.418750000E1,2.668750000E1,1.525000000E1
5.448458438E0,-3.475000000E1,2.668750000E1,1.462500000E1
5.468477188E0,-3.506250000E1,2.718750000E1,1.350000000E1
5.498458438E0,-3.493750000E1,2.837500000E1,1.100000000E1
5.518458438E0,-3.450000000E1,2.937500000E1,9.062500000E0
5.538458438E0,-3.387500000E1,3.037500000E1,7.187500000E0
5.558458438E0,-3.350000000E1,3.100000000E1,5.562500000E0
5.578458438E0,-3.312500000E1,3.087500000E1,5.000000000E0
5.598458438E0,-3.300000000E1,3.093750000E1,6.250000000E0
5.618458438E0,-3.343750000E1,2.987500000E1,9.125000000E0
5.638458438E0,-3.393750000E1,2.837500000E1,1.225000000E1
5.658458438E0,-3.412500000E1,2.712500000E1,1.381250000E1
5.678460000E0,-3.493750000E1,2.650000000E1,1.362500000E1
5.708458438E0,-3.581250000E1,2.687500000E1,1.075000000E1
5.728458438E0,-3.543750000E1,2.775000000E1,8.375000000E0
5.748458438E0,-3.543750000E1,2.887500000E1,6.687500000E0
5.768477188E0,-3.493750000E1,2.962500000E1,6.125000000E0
5.798458438E0,-3.462500000E1,2.968750000E1,7.562500000E0
5.818458438E0,-3.487500000E1,3.018750000E1,6.875000000E0
5.838458438E0,-3.481250000E1,3.037500000E1,5.687500000E0
5.858458438E0,-3.525000000E1,3.093750000E1,4.937500000E0
5.878458438E0,-3.562500000E1,3.118750000E1,4.437500000E0
5.898458438E0,-3.543750000E1,3.087500000E1,4.562500000E0
5.918458438E0,-3.512500000E1,3.125000000E1,4.875000000E0
5.938458438E0,-3.493750000E1,3.112500000E1,5.437500000E0
5.958458438E0,-3.462500000E1,3.093750000E1,5.937500000E0
5.978458438E0,-3.418750000E1,3.081250000E1,6.687500000E0
5.998458438E0,-3.443750000E1,3.075000000E1,7.125000000E0
6.018458438E0,-3.418750000E1,3.075000000E1,7.250000000E0
6.038458438E0,-3.406250000E1,3.100000000E1,6.937500000E0
6.058458438E0,-3.437500000E1,3.137500000E1,6.875000000E0
6.078458438E0,-3.406250000E1,3.156250000E1,6.375000000E0
6.098458438E0,-3.381250000E1,3.168750000E1,5.625000000E0
6.118458438E0,-3.331250000E1,3.206250000E1,5.312500000E0
6.138458438E0,-3.275000000E1,3.206250000E1,5.000000000E0
6.158458438E0,-3.256250000E1,3.218750000E1,5.125000000E0
6.178458438E0,-3.268750000E1,3.212500000E1,5.312500000E0
6.198458438E0,-3.256250000E1,3.225000000E1,6.062500000E0
6.218458438E0,-3.250000000E1,3.231250000E1,6.750000000E0
6.238458438E0,-3.212500000E1,3.268750000E1,7.750000000E0
6.258458438E0,-3.212500000E1,3.293750000E1,8.125000000E0
6.278458438E0,-3.193750000E1,3.331250000E1,8.437500000E0
6.298458438E0,-3.200000000E1,3.343750000E1,8.812500000E0
6.318458438E0,-3.256250000E1,3.318750000E1,8.875000000E0
6.338458438E0,-3.237500000E1,3.281250000E1,8.937500000E0
6.358458438E0,-3.287500000E1,3.212500000E1,9.062500000E0
6.378458438E0,-3.325000000E1,3.143750000E1,8.937500000E0
6.398458438E0,-3.362500000E1,3.106250000E1,8.312500000E0
6.418458438E0,-3.406250000E1,3.075000000E1,7.375000000E0
6.438458438E0,-3.431250000E1,3.068750000E1,6.250000000E0
6.458458438E0,-3.456250000E1,3.112500000E1,4.875000000E0
6.478458438E0,-3.481250000E1,3.112500000E1,4.437500000E0
6.498458438E0,-3.531250000E1,3.037500000E1,5.375000000E0
6.518458438E0,-3.550000000E1,3.031250000E1,5.812500000E0
6.538458438E0,-3.525000000E1,3.087500000E1,5.687500000E0
6.558458438E0,-3.506250000E1,3.118750000E1,5.687500000E0
6.578458438E0,-3.493750000E1,3.156250000E1,6.187500000E0
6.598458438E0,-3.475000000E1,3.156250000E1,6.125000000E0
6.618458438E0,-3.456250000E1,3.193750000E1,5.437500000E0
6.638458438E0,-3.418750000E1,3.218750000E1,4.500000000E0
6.658458438E0,-3.375000000E1,3.243750000E1,3.312500000E0
6.678458438E0,-3.356250000E1,3.293750000E1,2.187500000E0
6.698458438E0,-3.312500000E1,3.287500000E1,1.562500000E0
6.718458438E0,-3.318750000E1,3.262500000E1,1.937500000E0
6.738460000E0,-3.362500000E1,3.218750000E1,3.875000000E0
6.768478750E0,-3.412500000E1,3.056250000E1,8.625000000E0
6.798458438E0,-3.512500000E1,2.975000000E1,1.037500000E1
6.818458438E0,-3.612500000E1,2.943750000E1,9.437500000E0
6.838458438E0,-3.656250000E1,2.943750000E1,7.687500000E0
6.858458438E0,-3.668750000E1,2.962500000E1,6.312500000E0
6.878458438E0,-3.593750000E1,3.062500000E1,5.625000000E0
6.898458438E0,-3.493750000E1,3.112500000E1,5.625000000E0
6.918458438E0,-3.437500000E1,3.118750000E1,7.062500000E0
6.938458438E0,-3.412500000E1,3.143750000E1,6.500000000E0
6.958458438E0,-3.387500000E1,3.175000000E1,5.437500000E0
6.978460000E0,-3.362500000E1,3.181250000E1,4.625000000E0
7.008458438E0,-3.375000000E1,3.206250000E1,3.687500000E0
7.028458438E0,-3.356250000E1,3.200000000E1,3.500000000E0
7.048458438E0,-3.368750000E1,3.187500000E1,3.500000000E0
7.068477188E0,-3.362500000E1,3.187500000E1,4.000000000E0
7.098458438E0,-3.318750000E1,3.150000000E1,4.812500000E0
7.118458438E0,-3.312500000E1,3.162500000E1,5.312500000E0
7.138458438E0,-3.275000000E1,3.162500000E1,5.250000000E0
7.158458438E0,-3.287500000E1,3.143750000E1,5.000000000E0
7.178458438E0,-3.281250000E1,3.175000000E1,4.687500000E0
7.198458438E0,-3.287500000E1,3.187500000E1,4.437500000E0
7.218458438E0,-3.281250000E1,3.206250000E1,3.937500000E0
7.238458438E0,-3.306250000E1,3.243750000E1,3.687500000E0
7.258458438E0,-3.275000000E1,3.262500000E1,3.375000000E0
7.278458438E0,-3.287500000E1,3.218750000E1,3.812500000E0
7.298458438E0,-3.262500000E1,3.225000000E1,4.062500000E0
7.318458438E0,-3.243750000E1,3.218750000E1,4.562500000E0
7.338458438E0,-3.231250000E1,3.212500000E1,5.562500000E0
7.358458438E0,-3.206250000E1,3.256250000E1,6.312500000E0
7.378458438E0,-3.175000000E1,3.300000000E1,6.250000000E0
7.398458438E0,-3.143750000E1,3.331250000E1,6.500000000E0
7.418458438E0,-3.131250000E1,3.356250000E1,6.875000000E0
7.438458438E0,-3.150000000E1,3.356250000E1,7.312500000E0
7.458458438E0,-3.162500000E1,3.325000000E1,8.062500000E0
7.478458438E0,-3.206250000E1,3.262500000E1,8.562500000E0
7.498458438E0,-3.250000000E1,3.193750000E1,8.812500000E0
7.518458438E0,-3.275000000E1,3.143750000E1,8.625000000E0
7.538458438E0,-3.350000000E1,3.118750000E1,7.562500000E0
7.558458438E0,-3.368750000E1,3.087500000E1,6.625000000E0
7.578458438E0,-3.350000000E1,3.118750000E1,5.125000000E0
7.598458438E0,-3.375000000E1,3.112500000E1,5.625000000E0
7.618458438E0,-3.356250000E1,3.050000000E1,7.000000000E0
7.638458438E0,-3.337500000E1,3.081250000E1,6.812500000E0
7.658458438E0,-3.325000000E1,3.137500000E1,6.437500000E0
7.678458438E0,-3.281250000E1,3.193750000E1,6.062500000E0
7.698458438E0,-3.293750000E1,3.212500000E1,6.875000000E0
7.718458438E0,-3.312500000E1,3.225000000E1,7.500000000E0
7.738460000E0,-3.300000000E1,3.256250000E1,7.125000000E0
7.768477188E0,-3.281250000E1,3.325000000E1,5.437500000E0
7.798458438E0,-3.212500000E1,3.362500000E1,3.687500000E0
7.818458438E0,-3.218750000E1,3.375000000E1,2.812500000E0
7.838458438E0,-3.275000000E1,3.350000000E1,3.250000000E0
7.858458438E0,-3.281250000E1,3.268750000E1,6.125000000E0
7.878458438E0,-3.356250000E1,3.162500000E1,9.312500000E0
7.898458438E0,-3.412500000E1,3.043750000E1,1.100000000E1
7.918458438E0,-3.487500000E1,2.981250000E1,1.025000000E1
7.938458438E0,-3.587500000E1,2.968750000E1,8.500000000E0
7.958458438E0,-3.600000000E1,2.975000000E1,6.750000000E0
7.978458438E0,-3.543750000E1,3.043750000E1,6.062500000E0
7.998458438E0,-3.443750000E1,3.137500000E1,5.187500000E0
8.028458438E0,-3.262500000E1,3.356250000E1,3.437500000E0
8.048458438E0,-3.212500000E1,3.437500000E1,2.250000000E0
8.068477188E0,-3.225000000E1,3.475000000E1,1.750000000E0
8.098458438E0,-3.200000000E1,3.450000000E1,5.000000000E-1
8.118458438E0,-3.168750000E1,3.425000000E1,-4.375000000E-1
8.138458438E0,-3.162500000E1,3.418750000E1,-1.875000000E-1
8.158458438E0,-3.112500000E1,3.400000000E1,-3.125000000E-1
8.178458438E0,-3.068750000E1,3.406250000E1,-3.125000000E-1
8.198458438E0,-3.081250000E1,3.425000000E1,2.500000000E-1
8.218458438E0,-3.062500000E1,3.450000000E1,6.250000000E-1
8.238458438E0,-3.056250000E1,3.481250000E1,8.750000000E-1
8.258458438E0,-3.075000000E1,3.475000000E1,1.250000000E0
8.278458438E0,-3.100000000E1,3.493750000E1,1.250000000E0
8.298458438E0,-3.050000000E1,3.487500000E1,9.375000000E-1
8.318458438E0,-3.031250000E1,3.500000000E1,6.250000000E-1
8.338458438E0,-3.012500000E1,3.506250000E1,5.000000000E-1
8.358458438E0,-2.987500000E1,3.531250000E1,6.875000000E-1
8.378458438E0,-2.981250000E1,3.525000000E1,1.250000000E0
8.398458438E0,-2.981250000E1,3.531250000E1,1.937500000E0
8.418458438E0,-2.968750000E1,3.506250000E1,1.937500000E0
8.438458438E0,-2.975000000E1,3.506250000E1,2.625000000E0
8.458458438E0,-2.962500000E1,3.531250000E1,2.812500000E0
8.478458438E0,-2.956250000E1,3.531250000E1,3.000000000E0
8.498458438E0,-2.950000000E1,3.556250000E1,3.187500000E0
8.518458438E0,-2.962500000E1,3.556250000E1,3.625000000E0
8.538458438E0,-2.987500000E1,3.525000000E1,4.500000000E0
8.558458438E0,-3.025000000E1,3.456250000E1,5.500000000E0
8.578458438E0,-3.100000000E1,3.400000000E1,6.437500000E0
8.598458438E0,-3.175000000E1,3.337500000E1,7.062500000E0
8.618458438E0,-3.218750000E1,3.318750000E1,6.250000000E0
8.638458438E0,-3.250000000E1,3.350000000E1,4.750000000E0
8.658458438E0,-3.250000000E1,3.425000000E1,2.812500000E0
8.678458438E0,-3.187500000E1,3.493750000E1,7.500000000E-1
8.698458438E0,-3.125000000E1,3.537500000E1,-7.500000000E-1
