"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.335033334E-2,-8.221531655E-1,-6.169508332E-1,-5.704181063E-1
5.329133337E-2,-2.706544563E-1,2.667242503E-1,1.326920342E-1
7.323233341E-2,9.244287148E-2,9.671394092E-1,1.930680442E-1
9.317333344E-2,-9.540625499E-1,1.107355641E0,-1.704580307E-2
1.131133335E-1,-2.046999395E0,1.012095727E0,-6.040232241E-1
1.330543335E-1,-1.957174907E0,9.294757390E-1,-1.511809301E-1
1.529953333E-1,-1.545933798E0,1.292200745E0,5.092983305E-1
1.729363333E-1,-2.210924186E0,1.311814646E0,3.425756181E0
1.928773334E-1,-4.560904223E-1,1.299041695E0,3.950680026E0
2.128173334E-1,-9.863518980E-1,7.061217490E-1,4.047825667E0
2.327583334E-1,-1.428963026E0,-5.398231351E-1,2.824136748E0
2.526993335E-1,3.334848350E-1,-1.766706096E0,8.864256138E-1
2.726403335E-1,3.428274870E0,-2.169335426E0,-9.772515839E-1
2.925813333E-1,2.565023818E0,-9.475082597E-1,-2.369420421E-1
3.125213333E-1,3.346481386E-1,-1.743201166E-1,-9.092899811E-1
3.324623334E-1,-6.649061877E0,-5.004247423E-1,-2.038317742E0
3.524033334E-1,-3.616101177E0,-8.712311853E-1,-4.229430245E0
3.723443334E-1,-2.395458072E0,-1.196887037E0,-1.287243476E0
3.922853335E-1,-1.514382661E0,-2.788041301E0,-1.852518371E0
4.122263335E-1,1.779817016E0,-3.929673319E0,-3.249145710E-1
4.321663333E-1,-4.696994659E0,-5.785104189E0,-2.447032853E0
4.521073333E-1,-8.672033016E0,-5.870861208E0,-4.711357175E0
4.720483334E-1,-9.247670932E0,-7.603957801E0,-8.788194387E0
4.919893334E-1,-1.199564360E1,-9.985046926E0,-1.081026681E1
5.119303335E-1,-1.181700883E1,-1.038969530E1,-8.114697470E0
5.318703335E-1,-9.478138937E0,-1.155538686E1,-1.284269582E0
5.518113335E-1,-5.903815531E0,-1.039617869E1,-1.188356388E0
5.717523333E-1,2.345344511E0,-8.377190090E0,9.414049360E-1
5.916933334E-1,1.269405024E1,-3.838458509E0,2.521791844E0
6.116343334E-1,2.246835416E1,1.535701609E0,8.203186747E-1
6.315753334E-1,2.855714636E1,6.347615106E0,-4.475587499E-1
6.515153334E-1,2.742763503E1,7.753645352E0,-3.904797510E0
6.714563335E-1,2.098408525E1,7.151293847E0,-5.518419115E0
6.913973335E-1,1.478692660E1,6.261347040E0,-9.758179636E0
7.113387084E-1,4.705176083E0,1.990676383E0,-1.993292427E1
7.312797084E-1,-1.964460391E0,1.260188409E0,-1.287245464E1
7.512197085E-1,4.345812641E0,-2.211011748E0,5.981432641E0
7.711607085E-1,-8.850573653E-1,-4.193237150E-1,4.830335734E0
7.911017083E-1,1.321699364E0,2.071546884E0,-5.231585705E-1
8.110427083E-1,4.826644387E0,-2.529049408E0,-1.464217644E0
8.309837084E-1,6.202180234E0,-4.580938245E0,3.598496965E0
8.509247084E-1,3.957922388E0,-3.229396447E0,6.256696165E0
8.708647084E-1,6.539587381E0,2.204617086E0,6.051108793E-1
8.908057085E-1,-2.370405092E0,-9.022480624E0,-6.118120662E0
9.107467085E-1,-4.813510956E0,-7.161180319E0,-9.027078874E0
9.306877083E-1,-2.140301954E0,-4.151353544E0,-8.954557028E0
9.506287083E-1,-2.491044846E0,-4.556620553E0,-6.744825236E0
9.705687084E-1,-1.481364019E0,-3.590789750E0,-3.866637411E0
9.905097084E-1,-1.547186710E0,-7.206245395E0,4.669389954E0
1.010450708E0,-3.620069098E0,-6.179260318E0,8.959351745E0
1.030391708E0,-4.062440783E-1,-3.276962377E-1,6.469913714E0
1.050332709E0,-1.234684609E0,1.736886027E0,1.428352577E0
1.070273708E0,-4.133120171E0,5.062710808E-1,-2.641638423E0
1.090213708E0,-7.469753677E0,-1.927436699E0,-4.494124927E0
1.110154708E0,-7.895650831E0,-2.062045158E0,-3.438804828E0
1.130095708E0,-1.057660155E0,2.100494694E0,-2.918588576E0
1.150036708E0,3.234817109E0,4.344627995E0,-3.363769264E0
1.169977708E0,3.761882204E0,2.232940561E0,-6.342835007E0
1.189917709E0,2.821601395E0,-5.777665946E-1,-6.892179748E0
1.209858708E0,3.421846733E0,-2.236754115E0,-2.438520477E0
1.229799708E0,3.456232454E0,-2.608686731E0,-2.762417632E-1
1.249740708E0,2.550653116E0,-2.739522567E0,3.215716009E0
1.269681708E0,1.611143555E0,-2.962735054E0,5.092377534E0
1.289622708E0,-1.412225372E-1,-3.594404791E0,5.478709504E0
1.309562708E0,-1.665651299E0,-2.374331205E0,4.339666632E0
1.329503709E0,-3.237054838E0,-2.046085183E0,4.205947827E0
1.349444708E0,-4.600159505E0,-2.018034920E0,2.163897808E0
1.369385708E0,-5.747993081E0,1.062296120E0,4.671013141E-1
1.389326708E0,1.285439610E0,5.565470490E0,-1.619563546E0
1.409266708E0,4.390843218E0,5.188701056E0,-1.394522341E0
1.429207708E0,5.255944036E0,4.463667658E0,-6.868864560E-1
1.449148708E0,3.741928580E0,2.594432389E0,1.477382942E0
1.469089709E0,2.152534913E0,1.293613433E0,3.492596288E0
1.489030708E0,2.178235765E0,9.003811634E-1,1.499758190E0
1.508971708E0,-1.174718488E0,1.851704439E0,1.959527680E-1
1.528911708E0,-7.115394866E0,-5.558725727E-1,-1.493075992E0
1.548852708E0,-5.690330763E0,-1.023867780E0,-3.932053721E0
1.568793708E0,-1.484642553E0,-3.786862971E0,9.027953325E-1
1.588734708E0,-4.203577951E0,-3.258632526E0,3.514077789E0
1.608675709E0,-3.843826253E0,-2.431737707E0,4.880497828E0
1.628615708E0,-5.848066422E0,-5.063412766E0,4.423237377E-1
1.648556708E0,-4.193547637E0,-4.669280611E0,-6.958291876E-1
1.668497708E0,-3.808403821E0,-3.455631945E0,-7.516361833E-2
1.688438708E0,-3.641210291E0,-3.531235274E0,-2.093394420E0
1.708379833E0,1.933692927E0,-2.586535140E0,-3.735671475E0
1.728320834E0,4.839314718E0,-2.345300364E0,-4.235407269E0
1.748260833E0,3.946183518E0,-1.577955928E0,1.527932560E0
1.768201833E0,5.641044583E0,-3.939482901E0,-3.261505263E0
1.788142833E0,1.919728022E0,-3.545055168E0,-4.818832214E0
1.808083833E0,3.050807571E0,-2.191396093E-1,-2.010734964E0
1.828024833E0,5.524017824E0,5.514769868E0,-3.150434770E0
1.847964833E0,1.062068371E1,6.213170661E0,-4.325407320E0
1.867905834E0,8.833505630E0,7.405463541E0,-2.322558496E0
1.887846833E0,4.482973117E0,7.823373399E0,2.782384120E0
1.907787833E0,-2.479739839E-1,6.546116967E0,8.563112837E-1
1.927728833E0,-5.433647937E-1,4.583841096E0,-1.989744044E0
1.947668833E0,-1.267900887E0,3.114318565E0,-1.985579950E0
1.967609833E0,-3.891763481E0,1.762531330E0,2.510975665E-1
1.987550833E0,-7.103870004E0,1.057104742E0,2.811428409E0
