"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.704460000E0,3.718750000E1,-2.056250000E1,-2.568750000E1
2.734478750E0,3.737500000E1,-2.000000000E1,-2.593750000E1
2.764458438E0,3.825000000E1,-1.887500000E1,-2.625000000E1
2.784460000E0,3.800000000E1,-1.868750000E1,-2.693750000E1
2.804460000E0,3.731250000E1,-1.850000000E1,-2.756250000E1
2.824460000E0,3.675000000E1,-1.793750000E1,-2.806250000E1
2.844460000E0,3.650000000E1,-1.762500000E1,-2.825000000E1
2.864460000E0,3.650000000E1,-1.706250000E1,-2.843750000E1
2.894458438E0,3.725000000E1,-1.662500000E1,-2.806250000E1
2.914472500E0,3.781250000E1,-1.625000000E1,-2.787500000E1
2.934478750E0,3.831250000E1,-1.600000000E1,-2.768750000E1
2.964458438E0,3.893750000E1,-1.556250000E1,-2.762500000E1
2.984458438E0,3.906250000E1,-1.531250000E1,-2.731250000E1
3.004460000E0,3.937500000E1,-1.531250000E1,-2.706250000E1
3.034478750E0,3.981250000E1,-1.481250000E1,-2.650000000E1
3.064460000E0,4.075000000E1,-1.462500000E1,-2.606250000E1
3.094460000E0,4.162500000E1,-1.443750000E1,-2.625000000E1
3.124458438E0,4.187500000E1,-1.431250000E1,-2.662500000E1
3.144460000E0,4.200000000E1,-1.443750000E1,-2.675000000E1
3.174460000E0,4.150000000E1,-1.456250000E1,-2.687500000E1
3.204460000E0,4.143750000E1,-1.406250000E1,-2.656250000E1
3.234478750E0,4.175000000E1,-1.387500000E1,-2.668750000E1
3.264460000E0,4.225000000E1,-1.393750000E1,-2.681250000E1
3.284460000E0,4.231250000E1,-1.418750000E1,-2.706250000E1
3.314458438E0,4.293750000E1,-1.362500000E1,-2.725000000E1
3.334478750E0,4.306250000E1,-1.325000000E1,-2.712500000E1
3.364460000E0,4.350000000E1,-1.293750000E1,-2.743750000E1
3.384460000E0,4.375000000E1,-1.237500000E1,-2.725000000E1
3.414472500E0,4.437500000E1,-1.156250000E1,-2.706250000E1
3.434478750E0,4.487500000E1,-1.068750000E1,-2.675000000E1
3.464460000E0,4.525000000E1,-9.750000000E0,-2.706250000E1
3.494460000E0,4.487500000E1,-9.437500000E0,-2.756250000E1
3.514460000E0,4.487500000E1,-9.250000000E0,-2.800000000E1
3.534478750E0,4.493750000E1,-9.000000000E0,-2.793750000E1
3.564460000E0,4.493750000E1,-8.937500000E0,-2.818750000E1
3.594458438E0,4.531250000E1,-8.937500000E0,-2.800000000E1
3.614460000E0,4.531250000E1,-8.812500000E0,-2.800000000E1
3.634478750E0,4.543750000E1,-9.000000000E0,-2.750000000E1
3.664460000E0,4.531250000E1,-8.812500000E0,-2.731250000E1
3.684460000E0,4.525000000E1,-8.812500000E0,-2.725000000E1
3.704460000E0,4.512500000E1,-8.687500000E0,-2.750000000E1
3.734478750E0,4.493750000E1,-8.375000000E0,-2.825000000E1
3.764458438E0,4.450000000E1,-8.187500000E0,-2.893750000E1
3.784460000E0,4.418750000E1,-8.312500000E0,-2.918750000E1
3.814458438E0,4.381250000E1,-8.375000000E0,-2.937500000E1
3.834477188E0,4.337500000E1,-8.750000000E0,-2.900000000E1
3.864460000E0,4.350000000E1,-9.187500000E0,-2.850000000E1
3.894458438E0,4.362500000E1,-9.750000000E0,-2.806250000E1
3.914472500E0,4.400000000E1,-1.006250000E1,-2.800000000E1
3.934478750E0,4.418750000E1,-1.043750000E1,-2.775000000E1
3.964460000E0,4.437500000E1,-1.056250000E1,-2.743750000E1
3.984460000E0,4.431250000E1,-1.037500000E1,-2.725000000E1
4.004460000E0,4.412500000E1,-1.037500000E1,-2.750000000E1
4.034478750E0,4.362500000E1,-1.068750000E1,-2.856250000E1
4.064460000E0,4.331250000E1,-1.106250000E1,-2.887500000E1
4.084460000E0,4.306250000E1,-1.131250000E1,-2.893750000E1
4.104460000E0,4.300000000E1,-1.156250000E1,-2.837500000E1
4.124460000E0,4.275000000E1,-1.200000000E1,-2.787500000E1
4.144460000E0,4.287500000E1,-1.262500000E1,-2.787500000E1
4.174458438E0,4.231250000E1,-1.331250000E1,-2.756250000E1
4.194458438E0,4.256250000E1,-1.368750000E1,-2.731250000E1
4.214460000E0,4.275000000E1,-1.400000000E1,-2.737500000E1
4.234478750E0,4.237500000E1,-1.437500000E1,-2.693750000E1
4.264458438E0,4.262500000E1,-1.487500000E1,-2.706250000E1
4.284460000E0,4.225000000E1,-1.493750000E1,-2.750000000E1
4.314458438E0,4.168750000E1,-1.475000000E1,-2.718750000E1
4.334478750E0,4.137500000E1,-1.475000000E1,-2.718750000E1
4.364460000E0,4.143750000E1,-1.425000000E1,-2.712500000E1
4.394460000E0,4.168750000E1,-1.393750000E1,-2.750000000E1
4.414472500E0,4.175000000E1,-1.375000000E1,-2.806250000E1
4.434478750E0,4.193750000E1,-1.343750000E1,-2.850000000E1
4.464458438E0,4.156250000E1,-1.312500000E1,-2.925000000E1
4.484458438E0,4.156250000E1,-1.268750000E1,-2.950000000E1
4.504460000E0,4.193750000E1,-1.225000000E1,-2.912500000E1
4.534478750E0,4.250000000E1,-1.225000000E1,-2.862500000E1
4.564460000E0,4.281250000E1,-1.218750000E1,-2.793750000E1
4.594458438E0,4.306250000E1,-1.231250000E1,-2.750000000E1
4.614458438E0,4.318750000E1,-1.200000000E1,-2.775000000E1
4.634478750E0,4.356250000E1,-1.200000000E1,-2.775000000E1
4.664458438E0,4.381250000E1,-1.137500000E1,-2.800000000E1
4.684458438E0,4.437500000E1,-1.075000000E1,-2.768750000E1
4.704460000E0,4.475000000E1,-1.050000000E1,-2.750000000E1
4.724460000E0,4.450000000E1,-1.031250000E1,-2.768750000E1
4.754460000E0,4.418750000E1,-1.043750000E1,-2.768750000E1
4.774460000E0,4.418750000E1,-1.056250000E1,-2.793750000E1
4.794460000E0,4.431250000E1,-1.062500000E1,-2.750000000E1
4.824460000E0,4.437500000E1,-1.050000000E1,-2.725000000E1
4.854460000E0,4.487500000E1,-1.087500000E1,-2.718750000E1
4.874460000E0,4.431250000E1,-1.106250000E1,-2.687500000E1
4.894460000E0,4.437500000E1,-1.143750000E1,-2.706250000E1
4.914472500E0,4.418750000E1,-1.206250000E1,-2.687500000E1
4.934478750E0,4.387500000E1,-1.250000000E1,-2.681250000E1
4.964460000E0,4.387500000E1,-1.325000000E1,-2.625000000E1
4.994460000E0,4.375000000E1,-1.431250000E1,-2.562500000E1
5.024458438E0,4.300000000E1,-1.500000000E1,-2.543750000E1
5.044460000E0,4.243750000E1,-1.556250000E1,-2.550000000E1
5.064460000E0,4.225000000E1,-1.587500000E1,-2.587500000E1
5.084460000E0,4.218750000E1,-1.606250000E1,-2.587500000E1
5.104460000E0,4.193750000E1,-1.650000000E1,-2.600000000E1
5.134478750E0,4.243750000E1,-1.725000000E1,-2.556250000E1
5.164458438E0,4.206250000E1,-1.775000000E1,-2.493750000E1
5.184458438E0,4.162500000E1,-1.837500000E1,-2.531250000E1
5.204460000E0,4.087500000E1,-1.850000000E1,-2.575000000E1
5.234478750E0,4.031250000E1,-1.868750000E1,-2.612500000E1
5.264460000E0,3.987500000E1,-1.887500000E1,-2.606250000E1
5.284460000E0,4.012500000E1,-1.875000000E1,-2.612500000E1
5.304460000E0,3.993750000E1,-1.862500000E1,-2.581250000E1
5.324460000E0,3.968750000E1,-1.912500000E1,-2.581250000E1
5.354460000E0,3.906250000E1,-1.950000000E1,-2.543750000E1
5.374460000E0,3.887500000E1,-2.000000000E1,-2.543750000E1
5.394460000E0,3.868750000E1,-2.018750000E1,-2.562500000E1
5.414472500E0,3.868750000E1,-2.012500000E1,-2.575000000E1
5.434478750E0,3.900000000E1,-2.012500000E1,-2.556250000E1
5.464458438E0,3.875000000E1,-1.987500000E1,-2.556250000E1
5.484460000E0,3.868750000E1,-2.000000000E1,-2.568750000E1
5.504460000E0,3.868750000E1,-1.981250000E1,-2.618750000E1
5.534478750E0,3.868750000E1,-1.975000000E1,-2.718750000E1
5.564460000E0,3.837500000E1,-1.975000000E1,-2.781250000E1
5.594458438E0,3.818750000E1,-1.937500000E1,-2.750000000E1
5.614460000E0,3.825000000E1,-1.918750000E1,-2.737500000E1
5.634478750E0,3.825000000E1,-1.893750000E1,-2.712500000E1
5.664458438E0,3.850000000E1,-1.781250000E1,-2.762500000E1
5.684460000E0,3.818750000E1,-1.756250000E1,-2.818750000E1
5.704461563E0,3.775000000E1,-1.706250000E1,-2.875000000E1
5.734478750E0,3.806250000E1,-1.675000000E1,-2.887500000E1
5.764460000E0,3.925000000E1,-1.625000000E1,-2.812500000E1
5.784460000E0,3.987500000E1,-1.581250000E1,-2.787500000E1
5.814458438E0,4.112500000E1,-1.475000000E1,-2.762500000E1
5.834478750E0,4.150000000E1,-1.443750000E1,-2.762500000E1
5.864460000E0,4.212500000E1,-1.368750000E1,-2.843750000E1
5.894458438E0,4.162500000E1,-1.325000000E1,-2.950000000E1
5.914472500E0,4.156250000E1,-1.312500000E1,-2.950000000E1
5.934478750E0,4.187500000E1,-1.275000000E1,-2.943750000E1
5.964460000E0,4.231250000E1,-1.281250000E1,-2.887500000E1
5.994460000E0,4.243750000E1,-1.318750000E1,-2.850000000E1
6.024458438E0,4.243750000E1,-1.343750000E1,-2.806250000E1
6.044458438E0,4.268750000E1,-1.375000000E1,-2.800000000E1
6.064460000E0,4.237500000E1,-1.406250000E1,-2.806250000E1
6.084460000E0,4.206250000E1,-1.475000000E1,-2.781250000E1
6.104460000E0,4.218750000E1,-1.512500000E1,-2.768750000E1
6.124460000E0,4.250000000E1,-1.531250000E1,-2.731250000E1
6.144460000E0,4.243750000E1,-1.525000000E1,-2.693750000E1
6.174458438E0,4.275000000E1,-1.531250000E1,-2.643750000E1
6.194458438E0,4.268750000E1,-1.543750000E1,-2.600000000E1
6.214460000E0,4.200000000E1,-1.562500000E1,-2.587500000E1
6.234478750E0,4.206250000E1,-1.612500000E1,-2.581250000E1
6.264460000E0,4.193750000E1,-1.662500000E1,-2.568750000E1
6.284460000E0,4.200000000E1,-1.693750000E1,-2.575000000E1
6.304460000E0,4.225000000E1,-1.718750000E1,-2.587500000E1
6.324460000E0,4.156250000E1,-1.725000000E1,-2.606250000E1
6.354460000E0,4.087500000E1,-1.800000000E1,-2.656250000E1
6.384458438E0,3.968750000E1,-1.887500000E1,-2.681250000E1
6.404458438E0,3.956250000E1,-1.925000000E1,-2.706250000E1
6.424460000E0,3.943750000E1,-1.943750000E1,-2.706250000E1
6.444460000E0,3.900000000E1,-1.956250000E1,-2.762500000E1
6.464460000E0,3.875000000E1,-1.962500000E1,-2.768750000E1
6.494460000E0,3.881250000E1,-1.937500000E1,-2.731250000E1
6.514460000E0,3.868750000E1,-1.962500000E1,-2.712500000E1
6.534478750E0,3.868750000E1,-1.981250000E1,-2.687500000E1
6.564460000E0,3.868750000E1,-2.012500000E1,-2.681250000E1
6.584460000E0,3.837500000E1,-2.006250000E1,-2.706250000E1
6.614460000E0,3.812500000E1,-1.987500000E1,-2.718750000E1
6.634478750E0,3.800000000E1,-1.956250000E1,-2.737500000E1
6.664458438E0,3.868750000E1,-1.862500000E1,-2.712500000E1
6.684458438E0,3.900000000E1,-1.862500000E1,-2.725000000E1
6.704460000E0,3.962500000E1,-1.868750000E1,-2.743750000E1
6.734478750E0,4.012500000E1,-1.868750000E1,-2.706250000E1
6.764460000E0,4.050000000E1,-1.862500000E1,-2.737500000E1
6.784460000E0,4.056250000E1,-1.868750000E1,-2.706250000E1
6.804460000E0,4.050000000E1,-1.868750000E1,-2.743750000E1
6.824460000E0,4.068750000E1,-1.881250000E1,-2.756250000E1
6.844460000E0,4.075000000E1,-1.862500000E1,-2.756250000E1
6.864460000E0,4.125000000E1,-1.850000000E1,-2.743750000E1
6.894460000E0,4.200000000E1,-1.800000000E1,-2.712500000E1
6.914472500E0,4.287500000E1,-1.718750000E1,-2.675000000E1
6.934478750E0,4.387500000E1,-1.675000000E1,-2.631250000E1
6.964458438E0,4.443750000E1,-1.612500000E1,-2.675000000E1
6.984460000E0,4.487500000E1,-1.587500000E1,-2.700000000E1
7.004460000E0,4.500000000E1,-1.543750000E1,-2.756250000E1
7.034478750E0,4.525000000E1,-1.418750000E1,-2.793750000E1
7.064460000E0,4.506250000E1,-1.300000000E1,-2.850000000E1
7.084460000E0,4.481250000E1,-1.225000000E1,-2.843750000E1
7.114460000E0,4.537500000E1,-1.150000000E1,-2.825000000E1
7.134478750E0,4.587500000E1,-1.093750000E1,-2.856250000E1
7.164458438E0,4.650000000E1,-1.075000000E1,-2.781250000E1
7.184460000E0,4.700000000E1,-1.037500000E1,-2.756250000E1
7.204460000E0,4.725000000E1,-1.018750000E1,-2.712500000E1
7.224460000E0,4.750000000E1,-1.000000000E1,-2.681250000E1
7.244460000E0,4.756250000E1,-9.625000000E0,-2.650000000E1
7.264460000E0,4.787500000E1,-9.437500000E0,-2.656250000E1
7.284460000E0,4.793750000E1,-9.312500000E0,-2.668750000E1
7.304460000E0,4.775000000E1,-9.000000000E0,-2.662500000E1
7.324460000E0,4.806250000E1,-8.812500000E0,-2.650000000E1
7.354460000E0,4.793750000E1,-8.312500000E0,-2.550000000E1
7.384458438E0,4.800000000E1,-9.062500000E0,-2.543750000E1
7.404458438E0,4.743750000E1,-9.500000000E0,-2.606250000E1
7.424460000E0,4.675000000E1,-9.750000000E0,-2.681250000E1
7.444460000E0,4.662500000E1,-9.750000000E0,-2.743750000E1
7.464460000E0,4.643750000E1,-9.625000000E0,-2.731250000E1
7.494460000E0,4.612500000E1,-9.125000000E0,-2.718750000E1
7.524460000E0,4.606250000E1,-9.500000000E0,-2.743750000E1
7.544460000E0,4.581250000E1,-9.437500000E0,-2.768750000E1
7.564460000E0,4.581250000E1,-9.500000000E0,-2.800000000E1
7.594458438E0,4.487500000E1,-9.562500000E0,-2.893750000E1
7.614460000E0,4.425000000E1,-9.562500000E0,-2.925000000E1
7.634478750E0,4.375000000E1,-9.562500000E0,-2.912500000E1
7.664458438E0,4.356250000E1,-9.250000000E0,-2.881250000E1
7.684460000E0,4.381250000E1,-9.062500000E0,-2.868750000E1
7.704460000E0,4.368750000E1,-8.750000000E0,-2.906250000E1
7.724460000E0,4.362500000E1,-8.437500000E0,-2.943750000E1
7.754460000E0,4.343750000E1,-7.500000000E0,-3.025000000E1
7.774460000E0,4.325000000E1,-7.187500000E0,-3.043750000E1
7.794460000E0,4.312500000E1,-6.812500000E0,-3.018750000E1
7.824460000E0,4.331250000E1,-5.937500000E0,-3.062500000E1
7.844460000E0,4.350000000E1,-5.625000000E0,-3.031250000E1
7.864460000E0,4.362500000E1,-5.250000000E0,-3.031250000E1
7.894458438E0,4.400000000E1,-5.000000000E0,-3.050000000E1
7.914472500E0,4.387500000E1,-4.750000000E0,-3.012500000E1
7.934480313E0,4.406250000E1,-4.187500000E0,-3.018750000E1
7.964460000E0,4.518750000E1,-2.750000000E0,-2.962500000E1
7.994460000E0,4.568750000E1,-1.125000000E0,-2.981250000E1
8.014460000E0,4.556250000E1,-1.187500000E0,-3.056250000E1
8.034478750E0,4.550000000E1,-4.375000000E-1,-3.050000000E1
8.064460000E0,4.550000000E1,-1.250000000E-1,-3.006250000E1
8.084460000E0,4.500000000E1,-1.875000000E-1,-3.012500000E1
8.114460000E0,4.368750000E1,-1.250000000E-1,-3.137500000E1
8.134478750E0,4.325000000E1,-3.750000000E-1,-3.218750000E1
8.164458438E0,4.262500000E1,-1.000000000E0,-3.281250000E1
8.184458438E0,4.225000000E1,-1.562500000E0,-3.287500000E1
8.204460000E0,4.206250000E1,-2.375000000E0,-3.256250000E1
8.224460000E0,4.200000000E1,-3.250000000E0,-3.193750000E1
8.254458438E0,4.231250000E1,-4.437500000E0,-3.081250000E1
8.274458438E0,4.243750000E1,-5.500000000E0,-3.012500000E1
8.294460000E0,4.275000000E1,-5.937500000E0,-3.012500000E1
8.314460000E0,4.275000000E1,-6.312500000E0,-2.987500000E1
8.334478750E0,4.293750000E1,-6.625000000E0,-2.987500000E1
8.364460000E0,4.343750000E1,-6.812500000E0,-2.950000000E1
8.394460000E0,4.393750000E1,-7.375000000E0,-2.850000000E1
8.414475625E0,4.437500000E1,-7.937500000E0,-2.800000000E1
8.434478750E0,4.418750000E1,-8.250000000E0,-2.750000000E1
8.464460000E0,4.425000000E1,-9.125000000E0,-2.737500000E1
8.494460000E0,4.400000000E1,-9.562500000E0,-2.818750000E1
8.514466250E0,4.368750000E1,-9.875000000E0,-2.868750000E1
8.534478750E0,4.312500000E1,-1.025000000E1,-2.887500000E1
8.564460000E0,4.243750000E1,-1.068750000E1,-2.868750000E1
8.594458438E0,4.143750000E1,-1.125000000E1,-2.850000000E1
8.614460000E0,4.106250000E1,-1.181250000E1,-2.831250000E1
8.634478750E0,4.081250000E1,-1.225000000E1,-2.837500000E1
8.664458438E0,4.062500000E1,-1.250000000E1,-2.862500000E1
8.684460000E0,4.043750000E1,-1.275000000E1,-2.868750000E1
8.704460000E0,4.056250000E1,-1.268750000E1,-2.893750000E1
8.724460000E0,4.043750000E1,-1.250000000E1,-2.881250000E1
8.754460000E0,4.118750000E1,-1.218750000E1,-2.862500000E1
8.784460000E0,4.150000000E1,-1.187500000E1,-2.893750000E1
8.814458438E0,4.118750000E1,-1.212500000E1,-2.987500000E1
8.834478750E0,4.093750000E1,-1.243750000E1,-3.018750000E1
8.864460000E0,4.106250000E1,-1.275000000E1,-3.012500000E1
8.884460000E0,4.106250000E1,-1.287500000E1,-2.987500000E1
8.904460000E0,4.162500000E1,-1.281250000E1,-2.931250000E1
8.924460000E0,4.168750000E1,-1.262500000E1,-2.868750000E1
8.944460000E0,4.193750000E1,-1.212500000E1,-2.818750000E1
8.964460000E0,4.187500000E1,-1.225000000E1,-2.850000000E1
8.984460000E0,4.193750000E1,-1.218750000E1,-2.875000000E1
9.004460000E0,4.231250000E1,-1.187500000E1,-2.850000000E1
9.034478750E0,4.337500000E1,-1.143750000E1,-2.768750000E1
9.064460000E0,4.437500000E1,-1.081250000E1,-2.675000000E1
9.084460000E0,4.468750000E1,-1.068750000E1,-2.656250000E1
9.104460000E0,4.518750000E1,-1.050000000E1,-2.612500000E1
9.124460000E0,4.531250000E1,-1.031250000E1,-2.618750000E1
9.144460000E0,4.525000000E1,-1.031250000E1,-2.643750000E1
9.174458438E0,4.525000000E1,-1.018750000E1,-2.718750000E1
9.194460000E0,4.550000000E1,-1.012500000E1,-2.756250000E1
9.214460000E0,4.562500000E1,-1.006250000E1,-2.756250000E1
9.234478750E0,4.568750000E1,-1.031250000E1,-2.750000000E1
9.264458438E0,4.537500000E1,-1.050000000E1,-2.768750000E1
9.284460000E0,4.506250000E1,-1.062500000E1,-2.775000000E1
9.304460000E0,4.468750000E1,-1.081250000E1,-2.800000000E1
9.324460000E0,4.462500000E1,-1.093750000E1,-2.806250000E1
9.344460000E0,4.462500000E1,-1.087500000E1,-2.818750000E1
9.364460000E0,4.437500000E1,-1.056250000E1,-2.831250000E1
9.394460000E0,4.406250000E1,-1.000000000E1,-2.806250000E1
9.414472500E0,4.400000000E1,-9.437500000E0,-2.818750000E1
9.434478750E0,4.400000000E1,-9.312500000E0,-2.806250000E1
9.464460000E0,4.468750000E1,-9.187500000E0,-2.787500000E1
9.494460000E0,4.443750000E1,-9.437500000E0,-2.843750000E1
9.514460000E0,4.418750000E1,-9.500000000E0,-2.837500000E1
9.534477188E0,4.425000000E1,-9.437500000E0,-2.825000000E1
9.564460000E0,4.431250000E1,-1.000000000E1,-2.812500000E1
9.584460000E0,4.418750000E1,-1.062500000E1,-2.806250000E1
9.604460000E0,4.406250000E1,-1.068750000E1,-2.856250000E1
9.624460000E0,4.356250000E1,-1.081250000E1,-2.868750000E1
9.644460000E0,4.331250000E1,-1.075000000E1,-2.875000000E1
9.664460000E0,4.312500000E1,-1.075000000E1,-2.868750000E1
