"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.440000000E-1,-2.525499821E0,-2.152999878E0,1.041999981E-1
7.640000000E-1,-3.253499985E0,-2.654099941E0,-1.878999919E-1
7.840015620E-1,-2.793699980E0,-2.051599979E0,-2.096000016E-1
8.140000000E-1,1.457000017E0,-1.709199905E0,-8.396999836E-1
8.340000000E-1,2.499399900E0,-9.675999880E-1,-1.297999918E-1
8.540015620E-1,3.093699932E0,-6.269999743E-1,1.999399900E0
8.840000000E-1,6.406199932E0,3.604999781E-1,2.680599928E0
9.040000000E-1,6.611599922E0,1.073499918E0,1.900799990E0
9.240015620E-1,7.596999645E0,1.173900008E0,2.243299961E0
9.440015620E-1,7.882699966E0,1.387099981E0,1.359099984E0
9.740000000E-1,7.491199970E0,2.106199980E0,2.477999926E-1
9.940015620E-1,7.029500008E0,2.664099932E0,-2.061000019E-1
1.014001562E0,5.016499996E0,2.782699823E0,2.734999955E-1
1.044000000E0,1.890699983E0,2.331899881E0,9.740999937E-1
1.064000000E0,1.280599952E0,1.684199929E0,1.655799985E0
1.084000000E0,1.284799933E0,1.343799949E0,6.067999601E-1
1.104000000E0,1.363499999E0,1.036499977E0,-1.061499953E0
1.124000000E0,1.996099949E0,7.330999970E-1,-2.663599968E0
1.144001562E0,1.839199901E0,7.110999823E-1,-3.599299908E0
1.174000000E0,1.852399945E0,1.045699954E0,-4.455199718E0
1.194000000E0,3.203999996E0,4.980999827E-1,-4.631000042E0
1.214001562E0,3.676100016E0,-6.686999798E-1,-3.544099808E0
1.244001562E0,7.541999817E-1,1.292999983E-1,-8.581999540E-1
1.274000000E0,-4.357699871E0,-8.886999488E-1,5.123499870E0
1.294001562E0,-7.801499844E0,-1.222399950E0,1.024289989E1
1.324000000E0,-6.544999599E0,-2.616199970E0,7.518699646E0
1.344000000E0,-5.568599701E0,-2.557999849E0,1.504699945E0
1.364001562E0,-4.613399982E0,-1.845699906E0,-2.823299885E0
1.394000000E0,1.408399940E0,8.419999480E-2,-6.270599842E0
1.414000000E0,5.116600037E0,1.518499970E0,-9.674300194E0
1.434001562E0,8.644899368E0,2.758699894E0,-8.201000214E0
1.464000000E0,7.612199783E0,2.220599890E0,-1.499799967E0
1.484000000E0,5.746099949E0,2.163699865E0,1.438999921E-1
1.504001562E0,4.014199734E0,1.286599994E0,5.909000039E-1
1.534000000E0,-1.119499922E0,6.019999981E-1,6.546999812E-1
1.554000000E0,-9.991399765E0,4.468999803E-1,1.983299971E0
1.574001562E0,-1.150339985E1,6.146000028E-1,3.149099827E0
1.604000000E0,-5.359899998E0,1.821699977E0,1.013599992E0
1.624001562E0,-6.206199646E0,5.210199833E0,-6.685699940E0
1.644001562E0,-6.304499626E0,3.375399828E0,-6.998299599E0
1.674000000E0,2.954999924E0,-5.655299664E0,1.145300007E1
1.694000000E0,5.557699680E0,-4.528800011E0,1.019460011E1
1.714001562E0,5.877999783E0,-3.839699984E0,6.216999888E-1
1.744000000E0,2.080399990E0,-1.601999998E0,-3.107299805E0
1.764001562E0,-1.832999945E0,-2.230599880E0,-4.348599911E0
1.784001562E0,-9.370999932E-1,-5.543699741E0,-5.789899826E0
1.814000000E0,2.458999902E-1,-6.234399796E0,-2.610499859E0
1.834000000E0,-1.480599999E0,-1.838799953E0,-1.490599990E0
1.854001562E0,-3.732199907E0,5.121999979E-1,-1.634499907E0
1.884000000E0,-4.488399982E0,2.195400000E0,-7.527999878E-1
1.904000000E0,-2.727499962E0,2.236700058E0,-2.372999936E-1
1.924000000E0,4.948000014E-1,3.739300013E0,6.419999897E-2
1.944001562E0,2.398099899E0,7.020499706E0,2.841300011E0
1.974000000E0,2.103299856E0,4.453799725E0,4.026400089E0
1.994001562E0,2.667999983E0,-6.728999615E-1,3.969999790E0
2.014001562E0,3.528299809E0,-7.106699944E0,4.336800098E0
2.044000000E0,5.719500065E0,-5.785399914E0,-5.573100090E0
2.064000000E0,3.803099871E0,-1.050699949E0,-9.374199867E0
2.084001562E0,2.433399916E0,9.994999766E-1,-1.409899950E0
2.114001562E0,-8.323000073E-1,6.730399609E0,1.251199961E0
2.144001562E0,-1.352800012E0,3.874699831E0,-2.954799891E0
2.174000000E0,-1.535399914E0,-5.292999744E-1,-3.126799822E0
2.194000000E0,-4.451999962E-1,-2.686399937E0,-4.500999749E-1
2.214004687E0,-2.290400028E0,-1.073499918E0,8.718999624E-1
2.244001562E0,-2.541999817E0,-4.077300072E0,-4.457999766E-1
2.274000000E0,5.155999660E-1,-9.052000046E-1,-4.131999910E-1
2.294001562E0,1.230599999E0,1.619899988E0,1.339299917E0
2.314006250E0,1.249599934E0,2.814199924E0,1.332299948E0
2.344000000E0,1.005200028E0,1.284500003E0,-1.496399999E0
2.364004687E0,1.029999971E0,6.790999770E-1,-2.040699959E0
2.394000000E0,1.510399938E0,3.017999828E-1,-2.085700035E0
2.414007812E0,3.075599909E0,5.590000004E-2,-3.585899830E0
2.444001562E0,3.821799994E0,9.771999717E-1,-3.674899817E0
2.464003125E0,3.347999811E0,1.382099986E0,-8.585999608E-1
2.494000000E0,1.691100001E0,-2.000499964E0,2.070800066E0
2.514003125E0,-9.772999883E-1,-8.960999846E-1,4.942999780E-1
2.544000000E0,-7.051199913E0,4.489900112E0,4.971999824E-1
2.564000000E0,-7.556999683E0,2.984799862E0,4.908099651E0
2.584001562E0,-6.146199703E0,2.734999955E-1,3.543999910E0
2.604004687E0,-6.573999882E0,-5.695399761E0,3.020099878E0
2.634000000E0,-2.620800018E0,-6.763899803E0,7.321899891E0
2.654001562E0,1.651399970E0,-3.341300011E0,1.022499943E1
2.684000000E0,7.126899719E0,-1.010089970E1,-3.707299948E0
2.704000000E0,1.590899944E0,-1.659399986E0,-9.923699379E0
2.724001562E0,-5.952999592E-1,-1.423999965E-1,9.275999665E-1
2.754001562E0,1.152300000E0,6.460999846E-1,1.056699991E0
2.784001562E0,9.411999583E-1,2.684200048E0,2.577999830E-1
2.814000000E0,7.864999771E-1,2.560199976E0,-6.438999772E-1
2.834000000E0,1.788000017E-1,1.523199916E0,-1.115399957E0
2.854001562E0,-3.434999883E-1,7.276999950E-1,-1.013599992E0
2.884000000E0,-2.140999883E-1,-4.685999751E-1,5.232999921E-1
2.904000000E0,-6.193999648E-1,-1.021399975E0,7.055999637E-1
2.924001562E0,-7.652999759E-1,-4.940999746E-1,-5.661000013E-1
2.954000000E0,-8.449999690E-1,1.371899962E0,-3.252300024E0
2.974000000E0,2.669999897E-1,-4.736000001E-1,-1.055259991E1
2.994001562E0,3.082999945E0,-4.349999905E0,-6.168699741E0
3.024000000E0,3.191900015E0,-3.959599972E0,9.510000050E-2
3.044000000E0,3.309599876E0,-3.575999975E0,-4.042200089E0
3.064000000E0,2.541399956E0,-3.708299875E0,-1.132739925E1
3.084000000E0,1.532199979E0,-2.632200003E0,-5.615599632E0
3.104000000E0,7.583999634E-1,-2.664399862E0,-1.271399975E0
3.124000000E0,-5.152999759E-1,-4.035099983E0,-1.820999980E-1
3.144001562E0,-1.839299917E0,-6.171700001E0,1.430499911E0
3.164001562E0,-2.732499838E0,-6.618299961E0,3.243000031E0
3.184001562E0,-4.635699749E0,-5.412699699E0,3.131299973E0
3.204009375E0,-7.487399578E0,-3.701399803E0,-1.664699912E0
3.234000000E0,-6.563899994E0,-1.996499896E0,1.265100002E0
3.254001562E0,-5.013000011E0,-1.549999975E-2,3.228399992E0
3.284001562E0,-2.689199924E0,1.917599916E0,2.441599846E0
3.314000000E0,-1.023900032E0,3.231599808E0,4.928999901E0
3.334000000E0,-1.843999922E-1,3.114099979E0,6.907399654E0
3.354001562E0,-4.263999760E-1,3.007099867E0,6.769799709E0
3.384000000E0,-6.646999717E-1,2.702299833E0,7.829799652E0
3.404001562E0,-4.111000001E-1,3.305199862E0,6.725299835E0
3.424001562E0,-2.021999955E-1,4.668299675E0,6.789999962E0
3.444001562E0,2.490999997E-1,5.885999680E0,5.679299831E0
3.474000000E0,1.327799916E0,6.702699661E0,3.568999767E-1
3.494000000E0,1.304799914E0,3.321499825E0,-7.085700035E0
3.514000000E0,2.311699867E0,-1.772099972E0,-1.604629898E1
3.534000000E0,2.243499994E0,-8.121699333E0,-1.404259968E1
3.554000000E0,2.978999913E-1,-9.173299789E0,-3.767099857E0
3.574000000E0,-1.988499999E0,-4.564699650E0,-2.847999811E0
3.594000000E0,-2.704599857E0,7.748000026E-1,-2.014099836E0
3.614001562E0,-7.366600037E0,5.314999819E-1,-5.181999683E0
3.644001562E0,-1.078539944E1,-3.398199797E0,7.831099987E0
3.674007812E0,-7.557199955E0,3.055999875E-1,1.156939983E1
3.704000000E0,-1.920899987E0,4.191199780E0,8.509099960E0
3.724003125E0,-1.681899905E0,2.569999993E-1,6.678299904E0
3.754001562E0,-4.520100117E0,-6.905299664E0,6.478099823E0
3.784001562E0,-1.556100011E0,-4.649099827E0,5.501999855E0
3.814000000E0,2.693099976E0,-9.174000025E-1,3.744400024E0
3.834000000E0,6.446599960E0,2.472199917E0,-2.081099987E0
3.854001562E0,6.847099781E0,1.579699993E0,-1.905399919E0
3.874007812E0,4.640999794E0,8.060000092E-2,-4.632000029E-1
3.904000000E0,2.515799999E0,1.578299999E0,1.696999967E-1
3.924003125E0,1.529799938E0,2.271399975E0,-1.139199972E0
3.954000000E0,6.225999594E-1,2.045199871E0,-1.291100025E0
3.974004687E0,4.320999980E-1,1.927399993E0,-1.130100012E0
4.004001562E0,-1.004999951E-1,7.452999949E-1,-6.873999834E-1
4.024003125E0,-5.819999576E-1,-4.458999932E-1,-8.514999747E-1
4.054000000E0,2.509000003E-1,1.255999953E-1,-2.047100067E0
4.074004687E0,1.018999934E0,3.619999811E-2,-6.761699677E0
4.104000000E0,4.830299854E0,-4.745599747E0,-5.222599983E0
4.124000000E0,4.395800114E0,-3.273099899E0,-1.096999943E-1
4.144000000E0,4.854499817E0,-2.745699883E0,-2.161700010E0
4.164000000E0,5.179500103E0,-4.776499748E0,-7.860599995E0
4.184000000E0,3.712699890E0,-5.737899780E0,-4.515199661E0
4.204009375E0,1.325999975E0,-4.887899876E0,-2.676199913E0
4.234000000E0,-1.424899936E0,-5.920199871E0,-4.315999746E-1
4.254000000E0,-2.163499832E0,-7.022999763E0,2.159199953E0
4.274000000E0,-3.787799835E0,-6.434999943E0,2.523999929E0
4.294000000E0,-4.955599785E0,-5.100299835E0,3.416499853E0
4.314000000E0,-7.849099636E0,-3.311599970E0,-1.292999983E-1
4.334000000E0,-6.569900036E0,-2.267600060E0,1.495299935E0
4.354000000E0,-4.738399982E0,-4.673999846E-1,3.014400005E0
4.374000000E0,-3.398599863E0,1.442600012E0,3.524399996E0
4.394000000E0,-1.462099910E0,3.077699900E0,3.765399933E0
4.414000000E0,-3.500000015E-2,3.749199867E0,5.395199776E0
4.434000000E0,1.023900032E0,3.641199827E0,6.743700027E0
4.454000000E0,6.036999822E-1,3.253199816E0,7.197799683E0
4.474000000E0,-4.941999912E-1,3.460299969E0,6.711199760E0
4.494000000E0,-1.030799985E0,3.937399864E0,7.437899590E0
4.514000000E0,-1.111999989E0,4.789599895E0,7.495999813E0
4.534000000E0,-1.131899953E0,5.705699921E0,7.506499767E0
4.554000000E0,-1.317799926E0,6.603199959E0,6.349699974E0
4.574000000E0,-1.239300013E0,6.901499748E0,3.359799862E0
4.594000000E0,-1.460099936E0,5.455800056E0,-2.375299931E0
4.614000000E0,7.787999511E-1,-2.013999969E-1,-1.425479984E1
4.634000000E0,3.408499956E0,-1.333850002E1,-2.707950020E1
4.654000000E0,3.791099787E0,-1.134959984E1,-5.296199799E0
4.674000000E0,2.411599874E0,-5.321399689E0,-3.030999899E0
4.694000000E0,-9.746999741E-1,-2.615399837E0,-7.750099659E0
4.714001562E0,-4.115600109E0,-1.013529968E1,-6.488599777E0
4.744000000E0,-8.350199699E0,-1.444999933E0,1.629559898E1
4.764000000E0,-6.514400005E0,5.460299969E0,7.748299599E0
4.784001562E0,-3.246999979E0,8.351399422E0,5.100399971E0
4.814000000E0,-3.610399961E0,1.221799970E0,7.475699902E0
4.834000000E0,-6.461999893E0,-8.495299339E0,8.284399986E0
4.854001562E0,-5.493799686E0,-1.067850018E1,7.326999664E0
4.884000000E0,2.527099848E0,-3.623099804E0,-3.942099810E0
4.904000000E0,2.935199976E0,5.396000147E-1,-4.014999866E-1
4.924001562E0,2.239599943E0,3.877999783E-1,3.870100021E0
4.944001562E0,2.525099993E0,1.075500011E0,1.948499918E0
4.974001562E0,1.949799895E0,3.164000034E0,5.564999580E-1
4.994001562E0,1.296399951E0,3.306900024E0,-1.030699968E0
5.014001562E0,9.096999764E-1,1.978099942E0,-1.688899994E0
5.044000000E0,6.502000093E-1,2.211699963E0,-4.391999841E-1
5.064000000E0,7.574999928E-1,2.894999981E0,1.495999992E-1
5.084000000E0,4.930000007E-1,2.468600035E0,5.133999586E-1
5.104000000E0,2.759000063E-1,4.623000026E-1,4.600000009E-2
5.124000000E0,2.035999894E-1,-7.956999540E-1,-1.371199965E0
5.144001562E0,2.949999869E-1,-8.319000006E-1,-2.703799963E0
5.174000000E0,2.653399944E0,-3.465899944E0,-1.185319996E1
5.194000000E0,4.533899784E0,-4.714799881E0,-3.922899961E0
5.214001562E0,4.404900074E0,-3.857999802E0,1.162199974E0
5.244001562E0,4.894999981E0,-3.762799978E0,-6.398399830E0
5.274000000E0,4.091599941E0,-4.905900002E0,-6.997599602E0
5.294000000E0,1.809099913E0,-3.865299940E0,-1.579100013E0
5.314000000E0,1.926999986E-1,-3.895200014E0,-7.206000090E-1
5.334000000E0,-1.324999928E-1,-6.276299953E0,2.052599907E0
5.354001562E0,-1.414399981E0,-7.424299717E0,3.549299955E0
5.384000000E0,-3.452499866E0,-5.448800087E0,3.288800001E0
5.404000000E0,-6.161099911E0,-3.123800039E0,9.815999866E-1
5.424000000E0,-6.939899921E0,-2.227699995E0,3.191999793E-1
5.444001562E0,-5.907199860E0,-1.070999980E0,2.428299904E0
5.474000000E0,-3.523499966E0,1.569399953E0,3.724499941E0
5.494009375E0,-1.363600016E0,2.550400019E0,2.506999969E0
5.524001562E0,-3.084999919E-1,3.403499842E0,5.488599777E0
5.544001562E0,1.190999970E-1,3.326999903E0,7.313799858E0
5.564001562E0,9.619999677E-2,3.000799894E0,8.522500038E0
5.594001562E0,-1.123799920E0,3.718299866E0,8.021599770E0
5.624000000E0,-9.554999471E-1,4.426599979E0,7.321399689E0
5.644001562E0,-6.937999725E-1,5.179699898E0,6.935799599E0
5.674000000E0,-8.035999537E-1,5.678299904E0,3.128199816E0
5.694000000E0,-1.238999963E-1,2.508399963E0,-7.219699860E0
5.714001562E0,1.771299958E0,-5.929699898E0,-1.773229980E1
5.744000000E0,-1.139500022E0,-5.867300034E0,-7.359299660E0
5.764000000E0,-1.020999998E-1,-6.581999660E-1,-5.844999790E0
5.784001562E0,-9.047999978E-1,1.850899935E0,-5.086100101E0
5.814000000E0,-3.856299877E0,-3.416499853E0,-6.571099758E0
5.834000000E0,-7.059899807E0,-8.150099754E0,6.115799904E0
5.854001562E0,-6.901799679E0,-8.840299606E0,6.143799782E0
5.874001562E0,-3.714699984E0,1.552599907E0,8.666799545E0
5.904000000E0,-1.581599951E0,6.184700012E0,7.452600002E0
5.924000000E0,-2.256899834E0,2.033699989E0,6.455899715E0
5.944000000E0,-4.011199951E0,-7.099299908E0,6.960099697E0
5.964000000E0,-3.324299812E0,-8.643499374E0,6.990299702E0
5.984000000E0,-6.832999587E-1,-5.029299736E0,5.634599686E0
6.004001562E0,1.115499973E0,-1.382099986E0,4.669099808E0
6.034000000E0,3.954799891E0,4.398499966E0,-6.779299736E0
6.054000000E0,2.873800039E0,3.523799896E0,-1.938299894E0
6.074001562E0,1.326699972E0,1.966999918E-1,-1.996999979E-1
6.104000000E0,4.725999832E-1,1.867499948E0,-2.522999942E-1
6.124000000E0,2.979999781E-1,2.980499983E0,-2.527999878E-1
6.144001562E0,4.544000030E-1,3.592799902E0,3.192999959E-1
6.174000000E0,6.775000095E-1,2.959899902E0,8.452999592E-1
6.194000000E0,3.226999938E-1,7.405999899E-1,5.433999896E-1
6.214001562E0,3.077999949E-1,-1.768099904E0,-1.097899914E0
6.244001562E0,1.230499983E0,-9.100999832E-1,-4.956099987E0
6.274000000E0,2.051899910E0,-1.951399922E0,-6.616499901E0
6.294001562E0,3.579699993E0,-3.830499887E0,-2.882400036E0
6.324000000E0,4.054999828E0,-2.936199903E0,-7.105000019E-1
6.344000000E0,3.179600000E0,-2.821199894E0,-4.313499928E0
6.364001562E0,1.781399965E0,-4.149199963E0,-1.095930004E1
6.394000000E0,1.106699944E0,-4.458399773E0,-4.259599686E0
6.414000000E0,4.013999999E-1,-3.576399803E0,-2.043900013E0
6.434001562E0,-2.333000004E-1,-4.705800056E0,-1.306999922E-1
6.464000000E0,-1.165300012E0,-6.690000057E0,3.500000000E0
6.484000000E0,-2.665999889E0,-5.990200043E0,3.269299984E0
6.504001562E0,-4.890599728E0,-4.246599674E0,2.025199890E0
6.534051562E0,-6.072599888E0,-2.762899876E0,4.612999856E-1
6.564000000E0,-5.145599842E0,7.199999876E-3,3.615700006E0
6.584001562E0,-3.877899885E0,1.679399967E0,2.676399946E0
6.614000000E0,-1.591300011E0,2.667199850E0,3.193699837E0
6.634001562E0,-7.507999539E-1,3.004199982E0,6.256399632E0
6.654001562E0,-1.507000029E-1,2.904199839E0,7.507799625E0
6.684000000E0,-4.289999977E-2,2.941099882E0,7.673099995E0
6.704000000E0,-6.419999599E-1,3.706499815E0,7.735799789E0
6.724001562E0,-8.154999614E-1,4.382999897E0,7.612299919E0
6.754000000E0,-3.815999925E-1,5.546799660E0,6.706099987E0
6.774000000E0,-7.639999688E-2,6.123699665E0,5.048799992E0
6.794000000E0,-1.165999994E-1,4.870299816E0,2.376999855E0
6.814000000E0,5.404999852E-1,-1.729999900E0,-9.123700142E0
6.834000000E0,-5.629999936E-2,-8.857199669E0,-2.743389893E1
6.854001562E0,-9.281999469E-1,-1.097319984E1,-9.955900192E0
6.884000000E0,-1.029099941E0,-1.575399995E0,-4.370399952E0
6.904000000E0,-1.557399988E0,5.568999648E-1,-2.922999859E0
6.924000000E0,-5.133100033E0,-3.857800007E0,-5.683499813E0
6.944000000E0,-4.447899818E0,-5.623499870E0,7.694999695E0
6.964000000E0,-5.975999832E0,-1.524799943E0,1.164750004E1
6.984000000E0,-3.300299883E0,5.109200001E0,1.032359982E1
7.004001562E0,-6.815999746E-1,6.799399853E0,6.792999744E0
7.034000000E0,-1.772599936E0,-8.884999752E-1,5.935100079E0
7.054000000E0,-3.827699900E0,-9.406700134E0,6.178799629E0
7.074001562E0,-2.212499857E0,-9.135499954E0,6.279599667E0
7.104000000E0,3.131199837E0,-2.594599962E0,-1.730499983E0
7.124000000E0,2.169100046E0,2.517799854E0,3.865000010E-1
7.144001562E0,6.945999861E-1,1.979200006E0,-2.489999980E-1
7.174000000E0,4.946999848E-1,1.261999965E0,1.132599950E0
7.194000000E0,5.519999936E-2,2.125099897E0,8.555999994E-1
7.214001562E0,-5.210999846E-1,3.214799881E0,-5.257999897E-1
7.234004687E0,-3.642999828E-1,2.739799976E0,-1.839899898E0
7.264000000E0,5.238999724E-1,2.122299910E0,-7.814999819E-1
7.284004687E0,5.439999700E-1,2.443099976E0,3.414999843E-1
7.314000000E0,7.723999619E-1,1.297199965E0,1.231400013E0
7.334003125E0,1.109799981E0,-4.353999794E-1,3.827999830E-1
7.364001562E0,1.192600012E0,-1.541399956E0,-1.860799909E0
7.394000000E0,4.497999847E-1,-2.655400038E0,-1.192990017E1
7.414000000E0,2.797399998E0,-3.385799885E0,-6.060400009E0
7.434003125E0,3.254199982E0,-3.280200005E0,3.143000007E-1
7.464000000E0,2.965099812E0,-3.416800022E0,-2.302999943E-1
7.484001562E0,3.359499931E0,-4.944900036E0,-6.839099884E0
7.504001562E0,2.999199867E0,-5.481100082E0,-1.177379990E1
7.534000000E0,-4.452999830E-1,-3.504199982E0,-3.698499918E0
7.554000000E0,-1.677399993E0,-2.918299913E0,-1.272099972E0
7.574001562E0,-1.508799911E0,-3.809899807E0,2.063099861E0
7.604000000E0,-1.910999894E0,-4.118799686E0,3.806799889E0
7.624000000E0,-3.568199873E0,-3.472100019E0,3.566099882E0
7.644001562E0,-5.653500080E0,-3.199899912E0,1.064999998E-1
7.674001562E0,-4.853300095E0,-2.324199915E0,3.038300037E0
7.704000000E0,-3.178799868E0,5.429999828E-1,2.539799929E0
7.724001562E0,-1.460699916E0,1.566900015E0,1.219200015E0
7.754000000E0,-8.073999882E-1,2.844799995E0,4.694200039E0
7.774000000E0,8.559999615E-2,2.817399979E0,6.692599773E0
7.794001562E0,2.881999910E-1,2.693399906E0,8.129400253E0
7.824000000E0,-6.049999967E-2,2.862999916E0,7.610099792E0
7.844000000E0,-5.911999941E-1,3.664399862E0,7.097099781E0
7.864001562E0,-9.274999499E-1,4.975500107E0,7.069099903E0
7.894000000E0,-7.563999891E-1,6.535299778E0,5.302700043E0
7.914000000E0,2.128999978E-1,5.281300068E0,1.490599990E0
7.934000000E0,1.698899984E0,-2.054399967E0,-1.161740017E1
7.954000000E0,7.580999732E-1,-8.955299377E0,-3.343560028E1
7.974000000E0,-1.224399924E0,-1.009649944E1,-5.370500088E0
7.994000000E0,-1.849299908E0,-4.349899769E0,-3.941699982E0
8.014000000E0,-9.664999843E-1,1.064299941E0,-2.517400026E0
8.034000000E0,-2.811499834E0,1.361799955E0,-2.280799866E0
8.054000000E0,-1.945499897E0,-4.666599751E0,1.089299917E0
8.074000000E0,-3.628399849E0,-4.010900021E0,9.566699982E0
8.094000000E0,-5.895400047E0,4.632999897E-1,4.940499783E0
8.114000000E0,-2.170300007E0,5.581399918E0,9.556799889E0
8.134000000E0,-1.540499926E0,5.111999989E0,9.274199486E0
8.154000000E0,-3.584599972E0,-2.564699888E0,6.368999958E0
8.174000000E0,-3.964099884E0,-9.739899635E0,4.990399837E0
8.194000000E0,-7.706999779E-1,-8.515199661E0,8.699999750E-2
8.214000000E0,-4.113999903E-1,-3.633699894E0,4.135999680E0
8.234000000E0,1.360199928E0,-8.454999924E-1,7.213099957E0
8.254000000E0,3.021299839E0,1.312099934E0,2.895799875E0
8.274000000E0,1.291999936E0,1.983199954E0,-8.361999989E-1
8.294000000E0,5.454999804E-1,7.831000090E-1,1.740799904E0
8.314000000E0,6.764999628E-1,5.084999800E-1,1.761699915E0
8.334000000E0,-4.939999804E-2,2.226599932E0,-8.524999619E-1
8.354000000E0,1.429999992E-2,2.553099871E0,-3.086899996E0
8.374000000E0,7.890999913E-1,2.088700056E0,-2.874699831E0
8.394000000E0,1.034600019E0,1.828199983E0,-1.380100012E0
8.414000000E0,9.006999731E-1,2.335700035E0,2.554000020E-1
8.434000000E0,9.186999798E-1,2.262799978E0,9.536999464E-1
8.454000000E0,7.540000081E-1,7.904999852E-1,1.775999904E0
8.474001562E0,9.555999637E-1,-7.671999931E-1,3.482999802E-1
8.494001562E0,1.215499997E0,-1.595399976E0,-1.493399978E0
8.524000000E0,1.207099915E0,-2.525499821E0,-1.323040009E1
8.544001562E0,2.627599955E0,-3.804199934E0,-7.587299824E0
8.574001562E0,3.420199871E0,-3.096799850E0,1.237999946E-1
8.594003125E0,3.632200003E0,-2.826499939E0,-1.150699973E0
8.624000000E0,5.193099976E0,-5.457900047E0,-9.931900024E0
8.644001562E0,3.123600006E0,-4.648099899E0,-5.413300037E0
8.674000000E0,1.386999935E-1,-3.583699942E0,1.598999947E-1
8.694000000E0,-5.029999837E-2,-5.119899750E0,2.587199926E0
8.714001562E0,-1.371899962E0,-6.546199799E0,2.953799963E0
8.744000000E0,-3.646499872E0,-5.333999634E0,3.506899834E0
8.764000000E0,-3.423599958E0,-3.712599993E0,3.479199886E0
8.784001562E0,-6.897799969E0,-2.043099880E0,-1.140999943E-1
8.804001562E0,-5.654599667E0,-6.653000116E-1,1.692299962E0
8.834000000E0,-3.586199999E0,1.819799900E0,4.126899719E0
8.854000000E0,-2.182100058E0,2.964399815E0,3.602899790E0
8.874000000E0,-9.502999783E-1,3.633799791E0,3.683799982E0
8.894000000E0,-2.466999888E-1,3.909799814E0,4.963399887E0
8.914000000E0,-8.190000057E-2,3.718299866E0,6.707900047E0
8.934001562E0,-3.538999856E-1,3.482899904E0,8.145699501E0
8.964000000E0,-7.691999674E-1,3.194399834E0,7.028999805E0
8.984000000E0,-8.675000072E-1,3.586299896E0,7.209300041E0
9.004000000E0,-8.152999878E-1,4.572099686E0,7.196899891E0
9.024000000E0,-6.503999829E-1,5.305799961E0,5.879299641E0
9.044000000E0,-8.500000089E-2,3.932199955E0,2.599299908E0
9.064000000E0,1.160799980E0,-3.934499979E0,-1.198149967E1
9.084001562E0,2.088999897E-1,-9.310599327E0,-3.178899956E1
9.114000000E0,-9.255999923E-1,-6.671099663E0,-2.902400017E0
9.134000000E0,-4.494999945E-1,-3.740999997E-1,-5.232599735E0
9.154000000E0,4.120000005E-1,3.370399952E0,-1.197199941E0
9.174000000E0,-1.784999967E0,1.002599955E0,-2.377199888E0
9.194000000E0,-3.260200024E0,-4.321799755E0,9.298199654E0
9.214001562E0,-6.850499630E0,-7.252199650E0,1.852599978E0
9.234001562E0,-6.380399704E0,4.993999898E-1,6.315499783E0
9.264000000E0,-2.087399960E0,4.870699883E0,9.824500084E0
9.284001562E0,-3.357299805E0,-3.744999766E-1,8.311999321E0
