"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.434983861E1,3.211259926E1,1.189552262E2,1.476945700E1,0.000000000E0,1.698072841E2,4.728715809E0,4.728715809E0
4.534981227E1,3.211259373E1,1.189552239E2,1.474661626E1,0.000000000E0,1.698072807E2,4.733851589E0,4.733851589E0
4.634978652E1,3.211257878E1,1.189552329E2,1.499809596E1,7.409063084E-1,1.590952814E2,4.732732135E0,4.732732135E0
4.734976053E1,3.211256060E1,1.189552425E2,1.531786950E1,1.443193953E0,1.561779705E2,4.729271651E0,4.729271651E0
4.834973490E1,3.211254906E1,1.189552484E2,1.567214777E1,1.468876402E0,1.576914672E2,4.724340903E0,4.724340903E0
4.934970951E1,3.211254124E1,1.189552525E2,1.644157214E1,1.285812359E0,1.563674757E2,4.718994862E0,4.718994862E0
5.034968340E1,3.211253957E1,1.189552522E2,1.630971723E1,3.377391137E-1,1.578674824E2,4.722564438E0,4.722564438E0
5.134965730E1,3.211252623E1,1.189552531E2,1.576964460E1,7.100944678E-1,1.850610919E2,4.723662439E0,4.723662439E0
5.234963214E1,3.211251328E1,1.189552641E2,1.578875712E1,9.683541465E-1,1.640529149E2,4.722637920E0,4.722637920E0
5.334960616E1,3.211249457E1,1.189552729E2,1.590302062E1,1.303114219E0,1.624080805E2,4.720719508E0,4.720719508E0
5.434958053E1,3.211247855E1,1.189552724E2,1.559889075E1,1.427731635E0,1.702974483E2,4.718583823E0,4.718583823E0
5.534955430E1,3.211246770E1,1.189552714E2,1.528912759E1,1.072215959E0,1.773830087E2,4.720210648E0,4.720210648E0
5.634952819E1,3.211245782E1,1.189552731E2,1.500481994E1,9.189971911E-1,1.752935505E2,4.722588221E0,4.722588221E0
5.734950280E1,3.211244800E1,1.189552732E2,1.517881985E1,8.444347913E-1,1.769433895E2,4.720329066E0,4.720329066E0
5.834947658E1,3.211243401E1,1.189552732E2,1.482691135E1,1.008529321E0,1.810965911E2,4.722478247E0,4.722478247E0
5.934945118E1,3.211241928E1,1.189552698E2,1.446416621E1,1.094556104E0,1.876501031E2,4.724371523E0,4.724371523E0
6.034942520E1,3.211241079E1,1.189552687E2,1.475591964E1,7.818360469E-1,1.939953316E2,4.725328343E0,4.725328343E0
6.134939945E1,3.211239033E1,1.189552737E2,1.447464525E1,1.229167790E0,1.792536291E2,4.723357065E0,4.723357065E0
6.234937382E1,3.211238246E1,1.189552765E2,1.418773099E1,8.709617559E-1,1.834437783E2,4.722871939E0,4.722871939E0
6.334934819E1,3.211237365E1,1.189552769E2,1.413226084E1,8.592249568E-1,1.851239727E2,4.720057360E0,4.720057360E0
6.434932208E1,3.211235651E1,1.189552794E2,1.415933559E1,1.108934449E0,1.814526616E2,4.724749414E0,4.724749414E0
6.534929585E1,3.211234293E1,1.189552797E2,1.392287317E1,1.109741827E0,1.841470715E2,4.725996419E0,4.725996419E0
6.634927070E1,3.211233256E1,1.189552827E2,1.381722134E1,9.166624048E-1,1.813041398E2,4.728730728E0,4.728730728E0
6.734924471E1,3.211232175E1,1.189552852E2,1.332295312E1,7.197833448E-1,1.846605430E2,4.728127503E0,4.728127503E0
6.834921873E1,3.211231266E1,1.189552895E2,1.350485102E1,6.091560728E-1,1.759125736E2,4.728478083E0,4.728478083E0
6.934919262E1,3.211230014E1,1.189552946E2,1.349103284E1,8.702161155E-1,1.685926425E2,4.724644689E0,4.724644689E0
7.034916687E1,3.211229153E1,1.189552958E2,1.346462704E1,7.857399685E-1,1.725785320E2,4.723713385E0,4.723713385E0
7.134914172E1,3.211227942E1,1.189552968E2,1.326239510E1,7.958799600E-1,1.776110231E2,4.725037368E0,4.725037368E0
7.234911525E1,3.211227353E1,1.189552971E2,1.351764361E1,5.930898865E-1,1.850752776E2,4.725180711E0,4.725180711E0
7.334908962E1,3.211226310E1,1.189552960E2,1.350375848E1,6.760098264E-1,1.937567755E2,4.723806924E0,4.723806924E0
7.434906399E1,3.211224813E1,1.189553058E2,1.383550765E1,8.682962345E-1,1.688329667E2,4.724139866E0,4.724139866E0
7.534903789E1,3.211225051E1,1.189553213E2,1.349677781E1,7.477265669E-1,1.176442082E2,4.725366083E0,4.725366083E0
7.634901237E1,3.211224559E1,1.189553360E2,1.348891097E1,1.146569991E0,1.150019341E2,4.714165904E0,4.714165904E0
7.734898674E1,3.211224429E1,1.189553473E2,1.389771119E1,1.153143956E0,1.079876947E2,4.716570682E0,4.716570682E0
7.834896076E1,3.211224366E1,1.189553594E2,1.362352392E1,1.048759506E0,9.940789370E1,4.719377370E0,4.719377370E0
7.934893513E1,3.211223948E1,1.189553700E2,1.318651445E1,9.265152241E-1,1.048448148E2,4.718861014E0,4.718861014E0
8.034890890E1,3.211223013E1,1.189553836E2,1.285462378E1,1.023280146E0,1.179877894E2,4.715646475E0,4.715646475E0
8.134888315E1,3.211222317E1,1.189553975E2,1.276281285E1,1.195355920E0,1.185397983E2,4.717864692E0,4.717864692E0
8.234885693E1,3.211221495E1,1.189553999E2,1.281753542E1,8.530555203E-1,1.342661603E2,4.718231195E0,4.718231195E0
8.334883130E1,3.211219790E1,1.189554030E2,1.266475818E1,1.046838731E0,1.573064064E2,4.720422292E0,4.720422292E0
8.434880590E1,3.211218422E1,1.189554019E2,1.218261492E1,9.843530886E-1,1.744681548E2,4.719234030E0,4.719234030E0
8.534878004E1,3.211216715E1,1.189554033E2,1.210555732E1,1.260642359E0,1.784530986E2,4.721402489E0,4.721402489E0
8.634875381E1,3.211215594E1,1.189554040E2,1.214945236E1,1.090348729E0,1.805554087E2,4.722424589E0,4.722424589E0
8.734872842E1,3.211214436E1,1.189554096E2,1.216979906E1,1.105344538E0,1.738382637E2,4.724195242E0,4.724195242E0
8.834870219E1,3.211213143E1,1.189554105E2,1.235001830E1,1.140332720E0,1.765775509E2,4.724430766E0,4.724430766E0
8.934867668E1,3.211211710E1,1.189554128E2,1.238619359E1,1.187978353E0,1.777002882E2,4.724161357E0,4.724161357E0
9.034865093E1,3.211210542E1,1.189554143E2,1.243093537E1,1.139570692E0,1.786873364E2,4.722801501E0,4.722801501E0
9.134862447E1,3.211209714E1,1.189554171E2,1.235188491E1,9.762250680E-1,1.767323946E2,4.722696707E0,4.722696707E0
9.234859896E1,3.211209490E1,1.189554205E2,1.239229304E1,5.163493051E-1,1.705210695E2,4.722013970E0,4.722013970E0
9.334857273E1,3.211208742E1,1.189554370E2,1.239410996E1,8.092953332E-1,1.313533639E2,4.722786554E0,4.722786554E0
9.434854770E1,3.211207571E1,1.189554570E2,1.210892909E1,1.477047613E0,1.257737638E2,4.724916062E0,4.724916062E0
9.534852147E1,3.211206582E1,1.189554624E2,1.211570818E1,1.453686325E0,1.371812222E2,4.720208799E0,4.720208799E0
9.634849548E1,3.211206265E1,1.189554684E2,1.207914121E1,1.061253511E0,1.361132764E2,4.721185523E0,4.721185523E0
9.734846973E1,3.211207132E1,1.189554608E2,1.222358639E1,0.000000000E0,1.548033381E2,4.727473557E0,4.727473557E0
9.834844398E1,3.211207179E1,1.189554604E2,1.229055930E1,0.000000000E0,1.909171535E2,4.732518556E0,4.732518556E0
9.934841847E1,3.211206726E1,1.189554653E2,1.232203402E1,0.000000000E0,1.909171573E2,4.734604266E0,4.734604266E0
1.003483924E2,3.211205054E1,1.189554687E2,1.226597260E1,1.171912093E0,1.724270145E2,4.735523926E0,4.735523926E0
1.013483663E2,3.211203471E1,1.189554746E2,1.224562096E1,1.492061920E0,1.689439375E2,4.729130266E0,4.729130266E0
1.023483405E2,3.211202313E1,1.189554773E2,1.202331753E1,1.477324785E0,1.684837657E2,4.723117649E0,4.723117649E0
1.033483140E2,3.211201335E1,1.189554776E2,1.193775810E1,1.157072345E0,1.697172536E2,4.727806875E0,4.727806875E0
1.043482888E2,3.211199977E1,1.189554751E2,1.230242326E1,1.301113402E0,1.806379738E2,4.727536514E0,4.727536514E0
1.053482635E2,3.211199152E1,1.189554732E2,1.226136690E1,1.088561878E0,1.862499421E2,4.725333886E0,4.725333886E0
1.063482369E2,3.211197985E1,1.189554754E2,1.214468136E1,1.164953060E0,1.807124584E2,4.727446509E0,4.727446509E0
1.073482119E2,3.211196826E1,1.189554734E2,1.199000722E1,1.237665915E0,1.840581862E2,4.729340668E0,4.729340668E0
1.083481852E2,3.211195554E1,1.189554732E2,1.189602521E1,1.328529255E0,1.837526890E2,4.727128177E0,4.727128177E0
1.093481601E2,3.211194665E1,1.189554670E2,1.140145668E1,1.236150850E0,1.937572083E2,4.731200307E0,4.731200307E0
1.103481345E2,3.211193606E1,1.189554646E2,1.150266470E1,1.249976685E0,1.938977127E2,4.732014818E0,4.732014818E0
1.113481084E2,3.211192518E1,1.189554656E2,1.180024886E1,1.222326514E0,1.862591438E2,4.732519299E0,4.732519299E0
1.123480818E2,3.211191385E1,1.189554645E2,1.168407514E1,1.196178293E0,1.877024126E2,4.732192729E0,4.732192729E0
1.133480562E2,3.211190304E1,1.189554642E2,1.162853635E1,1.167809759E0,1.867472461E2,4.733724353E0,4.733724353E0
1.143480303E2,3.211189379E1,1.189554623E2,1.140909813E1,1.087229871E0,1.889590118E2,4.733613491E0,4.733613491E0
1.153480046E2,3.211188259E1,1.189554629E2,1.159711825E1,1.127410272E0,1.830120778E2,4.733269836E0,4.733269836E0
1.163479791E2,3.211187478E1,1.189554600E2,1.112748370E1,1.004097435E0,1.891649920E2,4.731083762E0,4.731083762E0
1.173479533E2,3.211186462E1,1.189554612E2,1.110891149E1,9.901029279E-1,1.843696544E2,4.730061894E0,4.730061894E0
1.183479267E2,3.211184905E1,1.189554631E2,1.115933399E1,1.364793961E0,1.797859112E2,4.729307678E0,4.729307678E0
1.193479017E2,3.211183788E1,1.189554648E2,1.098542834E1,1.334138613E0,1.773874303E2,4.728758159E0,4.728758159E0
1.203478758E2,3.211182547E1,1.189554674E2,1.090241524E1,1.384642332E0,1.757537638E2,4.726553605E0,4.726553605E0
1.213478497E2,3.211181218E1,1.189554696E2,1.094673746E1,1.370247992E0,1.761866286E2,4.726626718E0,4.726626718E0
1.223478236E2,3.211180042E1,1.189554730E2,1.094633322E1,1.325900264E0,1.735048088E2,4.729581941E0,4.729581941E0
1.233477982E2,3.211179087E1,1.189554748E2,1.083118836E1,1.153348255E0,1.740820374E2,4.728789131E0,4.728789131E0
1.243477720E2,3.211177994E1,1.189554763E2,1.093332252E1,1.168764181E0,1.745963856E2,4.725907251E0,4.725907251E0
1.253477467E2,3.211176660E1,1.189554764E2,1.102075269E1,1.279040373E0,1.783141806E2,4.726001154E0,4.726001154E0
1.263477203E2,3.211175375E1,1.189554769E2,1.103030538E1,1.319889250E0,1.794370720E2,4.725775226E0,4.725775226E0
1.273476952E2,3.211174024E1,1.189554801E2,1.125240963E1,1.367529997E0,1.763690984E2,4.726139308E0,4.726139308E0
1.283476695E2,3.211173009E1,1.189554787E2,1.096240701E1,1.214937046E0,1.800908984E2,4.727914935E0,4.727914935E0
1.293476425E2,3.211171756E1,1.189554760E2,1.106090476E1,1.258293372E0,1.872770167E2,4.729569134E0,4.729569134E0
1.303476175E2,3.211170831E1,1.189554685E2,1.160935085E1,1.162698861E0,2.035660205E2,4.728962841E0,4.728962841E0
1.313475919E2,3.211170409E1,1.189554571E2,1.149511750E1,1.009043571E0,2.250445146E2,4.725974991E0,4.725974991E0
1.323506852E2,3.211170429E1,1.189554407E2,1.146377367E1,1.104821653E0,2.500489227E2,4.728096527E0,4.728096527E0
1.333506850E2,3.211170260E1,1.189554250E2,1.128928774E1,1.264521144E0,2.576514980E2,4.728981042E0,4.728981042E0
1.343506817E2,3.211170214E1,1.189554102E2,1.126540820E1,1.257412626E0,2.624804302E2,4.730579234E0,4.730579234E0
1.353506800E2,3.211169989E1,1.189553971E2,1.128334506E1,1.230260281E0,2.635978195E2,4.730744625E0,4.730744625E0
1.363506783E2,3.211169896E1,1.189553847E2,1.120801476E1,1.179352157E0,2.653669828E2,4.732147945E0,4.732147945E0
1.373506770E2,3.211169797E1,1.189553709E2,1.123157931E1,1.219657366E0,2.665662907E2,4.733223334E0,4.733223334E0
1.383506765E2,3.211169507E1,1.189553572E2,1.127274645E1,1.252443219E0,2.638158516E2,4.730938069E0,4.730938069E0
1.393506763E2,3.211169441E1,1.189553565E2,1.161054936E1,4.125182918E-1,2.642213282E2,4.728527427E0,4.728527427E0
1.403506762E2,3.211169123E1,1.189553581E2,1.156031439E1,0.000000000E0,2.342929119E2,4.728897666E0,4.728897666E0
1.413506708E2,3.211169415E1,1.189553677E2,1.166071584E1,0.000000000E0,2.342929191E2,4.728439479E0,4.728439479E0
1.423506398E2,3.211169524E1,1.189553801E2,1.176626811E1,0.000000000E0,2.342929305E2,4.731161152E0,4.731161152E0
1.433506126E2,3.211169302E1,1.189553945E2,1.186289989E1,0.000000000E0,2.342929461E2,4.727240609E0,4.727240609E0
1.443505868E2,3.211168794E1,1.189554034E2,1.169761664E1,0.000000000E0,2.342929586E2,4.727250146E0,4.727250146E0
1.453505603E2,3.211168816E1,1.189554177E2,1.152665489E1,0.000000000E0,2.342929724E2,4.728503974E0,4.728503974E0
1.463505341E2,3.211169464E1,1.189554269E2,1.171330621E1,0.000000000E0,2.342929767E2,4.729310793E0,4.729310793E0
1.473505075E2,3.211170734E1,1.189554252E2,1.185357563E1,0.000000000E0,2.342929657E2,4.729266202E0,4.729266202E0
1.483504817E2,3.211171048E1,1.189554049E2,1.176293367E1,9.419397081E-1,2.714655954E2,4.727810937E0,4.727810937E0
1.493504550E2,3.211170546E1,1.189553906E2,1.146611069E1,1.162313077E0,2.615201167E2,4.729799036E0,4.729799036E0
