"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.202570208E0,-3.181810344E0,-1.466235810E0,3.216185541E0
4.222653208E0,-3.033651840E0,-1.676939788E0,-2.580966836E-1
4.242737208E0,-2.510191261E0,-1.670374388E0,-2.233677310E0
4.262820208E0,-2.091236505E0,-1.483861365E0,-3.013736224E0
4.282903208E0,-1.972483356E0,-1.646242636E0,-2.851851380E0
4.302987208E0,-1.620028399E0,-1.927688422E0,-2.106783959E0
4.323070208E0,-7.469927631E-1,-1.943057243E0,-1.400681214E0
4.343153208E0,-2.251002610E-2,-1.914686553E0,-1.257570611E0
4.363237208E0,6.365746737E-2,-1.930168810E0,-1.268476837E0
4.383320208E0,-1.797869709E-1,-2.062300681E0,-1.737590178E0
4.403403750E0,-2.927983005E-1,-1.854594133E0,-2.659892553E0
4.423487750E0,-4.121424571E-1,-1.703168497E0,-3.282643239E0
4.443570750E0,-6.452022403E-1,-1.775033116E0,-3.483858209E0
4.463653750E0,-8.421094202E-1,-1.721799480E0,-3.154839478E0
4.483737750E0,-7.599145250E-1,-1.713897260E0,-2.596284202E0
4.503820750E0,-5.928994811E-1,-1.255316509E0,-2.229526956E0
4.523903750E0,-6.605979592E-2,-6.905514908E-1,-1.319243533E0
4.543987750E0,1.918488997E-1,-5.609906405E-1,9.378173769E-2
4.564070750E0,5.586165248E-1,-6.500536752E-1,1.625423625E0
4.584153750E0,1.163476485E0,-6.225267380E-1,2.458824348E0
4.604237750E0,2.004472011E0,-3.770296347E-1,2.975606530E0
4.624320750E0,2.357918948E0,2.265541711E-1,2.557820633E0
4.644403750E0,2.469041773E0,7.621006528E-1,1.299758856E0
4.664487750E0,2.653223804E0,1.372221646E0,3.854595655E-1
4.684570750E0,3.055252917E0,1.833079888E0,9.487300354E-1
4.704653750E0,3.355470895E0,1.393744662E0,3.737638478E0
4.724737750E0,3.351153311E0,3.958165924E-1,5.924090751E0
4.744820750E0,3.248706292E0,8.216054276E-2,5.103946250E0
4.764903750E0,3.067930849E0,1.476500890E-1,2.027755916E0
4.784987750E0,3.331209043E0,-2.217685175E-1,5.641820508E-1
4.805070750E0,3.578381082E0,-7.944284463E-1,4.947387636E-1
4.825153750E0,3.499545996E0,-9.918590981E-1,1.462113816E-1
4.845237750E0,3.171365463E0,-1.037729043E0,-6.175057340E-1
4.865320750E0,2.635375470E0,-1.191573672E0,-2.051957542E0
4.885403750E0,1.955488570E0,-1.341857640E0,-3.953289054E0
4.905487750E0,1.416307898E0,-1.258766512E0,-5.139273373E0
4.925570750E0,1.058844581E0,-1.328246491E0,-5.880726045E0
4.945653750E0,7.326996830E-1,-1.335357290E0,-5.955320730E0
4.965737750E0,4.424390010E-1,-1.220715464E0,-5.659865600E0
4.985820750E0,4.049765481E-1,-1.021277609E0,-4.889952191E0
5.005903750E0,2.137247222E-1,-9.055322680E-1,-3.734140089E0
5.025987750E0,-3.572490158E-1,-7.886316629E-1,-2.341716313E0
5.046070750E0,-8.139899408E-1,-1.060200770E0,-7.704607093E-1
5.066153750E0,-1.260456796E0,-1.263975358E0,1.165202730E0
5.086237750E0,-2.196798044E0,-1.485616991E0,2.312940996E0
5.106320750E0,-3.278963294E0,-1.332849711E0,3.235028778E0
5.126403750E0,-3.745017664E0,-1.082213710E0,4.250442215E0
5.146487750E0,-2.735526872E0,-2.759626683E-1,5.033204296E0
5.166570750E0,-2.517980629E0,6.794723327E-1,5.074702570E0
5.186654750E0,-3.410832625E0,1.045555980E0,4.170181578E0
5.206737750E0,-4.337175426E0,1.634833549E0,3.426229221E0
5.226820750E0,-4.337280968E0,1.564649127E0,4.253786237E0
5.246904750E0,-4.494686260E0,6.041903083E-1,6.361923242E0
5.266987750E0,-5.015943316E0,-6.586850426E-1,7.340213876E0
5.287070750E0,-5.090363168E0,-1.664181894E0,6.050960128E0
5.307154750E0,-4.238332923E0,-1.635929317E0,3.218349010E0
5.327237750E0,-3.726282601E0,-1.421750486E0,1.326487064E0
5.347320750E0,-3.534437209E0,-2.150002338E0,4.968952167E-1
5.367404750E0,-2.970601898E0,-2.322084579E0,-4.099634922E-1
5.387487750E0,-2.177492584E0,-2.474259244E0,-1.503462401E0
5.407571083E0,-7.516192994E-1,-1.969682247E0,-2.996478167E0
5.427655083E0,-3.177325822E-2,-1.653773412E0,-4.777349435E0
5.447738083E0,-3.359019278E-1,-1.375829524E0,-5.806835951E0
5.467821083E0,3.243908067E-1,-1.540795411E0,-6.344226644E0
5.487905083E0,6.542367733E-1,-1.183779188E0,-7.271241290E0
5.507988083E0,7.405551249E-1,-1.635056913E0,-8.086049037E0
5.528071083E0,1.101476558E0,2.139259395E-1,-8.392858289E0
5.548155083E0,7.963118345E-2,-3.885316926E-1,-9.388204667E0
5.568238083E0,-1.080479499E0,-1.749804135E0,-9.035220537E0
5.588321083E0,-9.718025637E-1,-2.598077543E0,-8.792947589E0
5.608405083E0,5.478186178E-1,-2.268174420E0,-8.604135733E0
5.628488083E0,2.509109818E0,-3.807413595E0,-8.512623299E0
5.648571083E0,4.304809041E0,-4.672989500E0,-6.820838454E0
5.668655083E0,5.015311232E0,-6.283192238E0,-3.802589350E0
5.688738083E0,5.067429219E0,-7.028164349E0,-2.541290554E0
5.708822083E0,3.716148791E0,-7.839615210E0,-2.310761154E0
5.728905083E0,3.248204309E0,-8.763604506E0,-1.900252701E0
5.748988083E0,4.107360263E0,-1.060447055E1,-1.451126897E0
5.769072083E0,4.144439796E0,-1.046852278E1,-9.251026064E-1
5.789155083E0,3.663232659E0,-9.881658797E0,7.387764019E-1
5.809238083E0,4.176556798E0,-1.064915731E1,2.874023730E0
5.829322083E0,3.483564094E0,-1.131248182E1,4.309695559E0
5.849405083E0,3.078921568E0,-1.018518776E1,5.609251517E0
5.869488083E0,3.842511799E0,-9.187147572E0,6.195936577E0
5.889572083E0,4.312258394E0,-7.043416811E0,5.992559307E0
5.909655083E0,3.254832712E0,-4.283675449E0,5.611057137E0
5.929738083E0,2.280495965E0,-1.725943402E0,5.476532586E0
5.949822083E0,1.330456154E0,4.705926865E-1,4.882932608E0
5.969905083E0,6.230962569E-1,2.001505426E0,4.089211675E0
5.989988083E0,-3.566778159E-1,2.672167613E0,3.204216290E0
6.010072083E0,-8.053025132E-1,2.681596248E0,2.536304634E0
6.030155083E0,-1.028352156E0,2.064798027E0,1.961108767E0
6.050239083E0,-9.944342119E-1,1.310835822E0,1.727420701E0
6.070322083E0,-7.541925859E-1,4.983967817E-1,1.557711114E0
6.090405083E0,-4.610851139E-1,-7.428302765E-2,1.719026438E0
6.110489083E0,1.853415334E-1,-1.930902636E-1,2.824456590E0
6.130572083E0,8.536279964E-1,2.258124518E-1,5.000430068E0
6.150655083E0,2.458161859E0,8.885791433E-1,6.262427605E0
6.170739083E0,3.717253915E0,2.747086233E-1,6.643261439E0
6.190822083E0,5.451776644E0,3.541804701E-1,6.643032228E0
6.210905083E0,7.425352260E0,-2.722463608E-3,6.766648214E0
6.230989083E0,8.765247574E0,1.262670552E0,7.139761384E0
6.251072083E0,8.948291736E0,2.557018395E0,7.040869764E0
6.271156083E0,9.050325649E0,1.635077378E0,6.398426825E0
6.291239083E0,9.106491079E0,9.425974756E-1,5.685362384E0
6.311322083E0,8.112735729E0,2.201507683E0,5.092246556E0
6.331406083E0,5.896136967E0,4.337240623E0,4.172477195E0
6.351489083E0,4.621627557E0,3.871747878E0,3.425093107E0
6.371572083E0,3.781006107E0,2.428595998E0,3.964764215E0
6.391656083E0,2.908405650E0,1.490087480E0,4.286860428E0
6.411738500E0,2.530584887E0,8.428656113E-1,3.924982098E0
6.431821500E0,2.511549277E0,2.512455010E-1,3.045662606E0
6.451905500E0,2.236890939E0,-8.481795609E-2,2.161572955E0
6.471988500E0,1.917346451E0,4.930430710E-2,1.745223134E0
6.492072500E0,1.503754762E0,1.358068460E-1,1.629496211E0
6.512155500E0,7.719546729E-1,4.363677639E-1,1.218487821E0
6.532238500E0,2.922426689E-1,3.414943510E-1,6.839517385E-1
6.552322500E0,-3.019753593E-1,-1.418242157E-2,2.353229116E-1
6.572405500E0,-8.925295222E-1,-9.574903339E-1,9.791820422E-3
6.592488500E0,-1.388735937E0,-2.151613977E0,-3.017689526E-2
6.612572500E0,-1.845369565E0,-3.239712982E0,-4.281916022E-2
6.632655500E0,-2.237614825E0,-4.085282346E0,-1.614620163E-1
6.652738500E0,-2.382058593E0,-4.975736691E0,-3.182055489E-1
6.672822500E0,-2.762046919E0,-5.832935582E0,-2.028154258E-1
6.692905500E0,-3.224928882E0,-6.584169477E0,-5.024021244E-1
6.712989500E0,-3.601814675E0,-7.630546260E0,-6.836389124E-1
6.733072500E0,-4.170904879E0,-8.182987686E0,-1.185231197E0
6.753155500E0,-5.199136582E0,-8.033998293E0,-1.251831568E0
6.773239500E0,-6.956181031E0,-7.624466325E0,-1.436301282E0
6.793322500E0,-8.203555267E0,-7.683088170E0,-1.994339663E0
6.813405500E0,-7.127448902E0,-8.813337999E0,-2.030791498E0
6.833489500E0,-5.296349466E0,-8.483113571E0,-2.386277944E0
6.853572500E0,-4.622881785E0,-6.883266252E0,-1.910540292E0
6.873655500E0,-3.508329391E0,-5.599424686E0,-8.125051135E-1
6.893739500E0,-1.544836714E0,-5.113566674E0,4.617334970E-1
6.913822500E0,-7.598398268E-2,-4.260083396E0,3.428116556E-1
6.933906500E0,7.531523663E-1,-3.750950834E0,-3.782833508E-1
6.953989500E0,1.626777840E0,-2.666095864E0,-4.537451772E-1
6.974072500E0,9.896605450E-1,-1.226745844E0,-5.496535472E-1
6.994156500E0,1.725677061E-1,6.649968195E-1,-1.913010887E-1
7.014239500E0,6.194084179E-1,2.157211516E0,4.591081703E-1
7.034322500E0,1.078486183E0,3.542094138E0,3.324500240E-2
7.054406500E0,1.308268309E0,4.599298795E0,-6.718954376E-1
7.074489500E0,1.785422741E0,4.865106202E0,-8.660281867E-1
7.094573500E0,1.692668359E0,4.127952987E0,-1.052991153E0
7.114656500E0,1.108467196E0,3.175578382E0,-1.034825608E0
7.134739500E0,6.523013449E-1,2.750579360E0,-6.928406757E-1
7.154823500E0,4.211252421E-1,2.265255783E0,-3.069496588E-1
7.174906500E0,6.488783848E-1,2.165606949E0,6.577018332E-1
7.194989500E0,1.750072814E0,2.473801407E0,1.991075748E0
7.215073500E0,2.509588121E0,2.328265963E0,2.350634487E0
7.235156500E0,2.787158956E0,1.451937906E0,2.195110245E0
7.255240500E0,3.277374898E0,8.514095628E-1,2.155386600E0
7.275323500E0,3.961441827E0,7.829649800E-1,2.326464436E0
7.295406500E0,4.163573640E0,5.389834750E-1,2.422534774E0
7.315490500E0,3.918428539E0,2.910322952E-1,2.229565986E0
7.335573500E0,3.533114569E0,-1.291948146E-1,2.093970956E0
7.355657500E0,3.242492164E0,-1.316136907E0,1.886255051E0
7.375740500E0,2.312783706E0,-1.156569901E0,1.583969790E0
7.395823708E0,1.200545055E0,3.008275509E-2,1.509673898E0
7.415907708E0,1.547446911E0,2.710272163E-1,1.664978870E0
7.435990708E0,1.602009035E0,-4.745378029E-1,1.689421547E0
7.456073708E0,7.095420778E-1,-9.377600741E-1,1.408201318E0
7.476157708E0,1.315331161E-2,-1.024593565E0,1.286438899E0
7.496240708E0,-2.257264978E-1,-5.703227967E-1,1.263700832E0
7.516324708E0,-4.402409595E-1,3.681360197E-1,8.577089144E-1
7.536407708E0,-7.943226117E-1,1.435390871E0,2.063106720E-1
7.556490708E0,-1.207409686E0,2.189041420E0,-1.508804563E-1
7.576574708E0,-1.652961672E0,2.760000978E0,-2.314444900E-1
7.596657708E0,-1.702596347E0,3.036138661E0,-1.316711104E-1
7.616740708E0,-1.453585067E0,3.019415624E0,-3.261518419E-1
7.636824708E0,-1.436222345E0,2.616972821E0,-9.687409616E-1
7.656907708E0,-1.442799878E0,1.704051719E0,-1.515139875E0
7.676991708E0,-1.468302509E0,8.065128869E-1,-1.290969906E0
7.697074708E0,-1.136447877E0,1.506798238E-1,-8.306275351E-1
7.717157708E0,-1.181374374E0,-3.974235535E-1,-1.009949799E0
7.737241708E0,-1.581852513E0,-9.024434763E-1,-1.201987125E0
7.757324708E0,-1.637760081E0,-1.528362184E0,-9.284150541E-1
7.777408708E0,-1.064276864E0,-2.578244957E0,-7.689884535E-1
7.797491708E0,-2.091244984E-1,-3.773664343E0,-8.447052915E-1
7.817574708E0,9.309878290E-2,-4.005416397E0,-8.435896428E-1
7.837658708E0,-5.173060924E-1,-3.838133989E0,-2.324836133E-1
7.857741708E0,-1.345167748E0,-3.317382132E0,4.487054620E-1
7.877824708E0,-1.388892058E0,-2.250486301E0,4.384483494E-2
7.897908708E0,3.098591602E-1,-2.506230065E0,-8.464979017E-1
7.917991708E0,1.076647233E0,-2.663221373E0,-1.050142463E0
7.938075708E0,4.571236253E-1,-1.634588551E0,2.357702601E-1
7.958158708E0,3.834884691E-1,-1.260772546E0,1.613966591E0
7.978241708E0,8.511832756E-1,-1.096608458E0,2.212080619E0
