"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.430851000E0,-4.799131751E-1,-5.435130000E-1,-2.276607454E-1
2.452849437E0,-3.058864176E-1,-2.920110226E-1,-2.944021225E-1
2.472849437E0,-2.711019814E-1,3.972369432E-2,-1.902583390E-1
2.492849437E0,-4.015828073E-1,2.252870947E-1,-1.492780149E-1
2.512849437E0,-5.255709887E-1,1.169196069E-1,-1.949881762E-1
2.532849437E0,-5.414884090E-1,-1.708502769E-1,-2.512575984E-1
2.552849437E0,-4.403640330E-1,-3.178942800E-1,-2.072753012E-1
2.572851000E0,-2.588323355E-1,-3.392920196E-1,-7.173303515E-2
2.594849437E0,-1.535540670E-1,-2.710845470E-1,5.105087906E-2
2.614849437E0,-1.644274741E-1,-1.363276690E-1,1.051386371E-1
2.634849437E0,-1.490162164E-1,-5.401793867E-2,8.716174215E-2
2.654849437E0,-5.714207888E-2,-3.864159063E-2,1.726479679E-1
2.674851000E0,1.441816539E-1,9.283406287E-2,2.702816725E-1
2.694851000E0,3.242996335E-1,2.346246094E-1,3.313856721E-1
2.714851000E0,3.784920871E-1,2.692344785E-1,3.180513382E-1
2.734851000E0,3.796789348E-1,1.633802652E-1,2.380978167E-1
2.756849437E0,3.079808056E-1,4.539601505E-2,1.375494003E-1
2.776849437E0,1.268854290E-1,-7.204718888E-2,3.988077492E-2
2.796851000E0,4.310963303E-2,-4.869468510E-2,-4.984660447E-2
2.818849437E0,1.452462971E-1,1.234296858E-1,-6.359979510E-2
2.838849437E0,3.327295780E-1,4.481481910E-1,8.726646006E-2
2.858851000E0,1.764353365E-1,9.615018964E-2,2.079210728E-1
2.880849437E0,-2.917492390E-1,-7.503519654E-1,-9.000662714E-2
2.900849437E0,-6.855653226E-2,-6.128723621E-1,-4.383394420E-1
2.920849437E0,4.918163419E-1,-1.947787404E-2,-3.438996673E-1
2.940849437E0,6.236236095E-1,3.280346394E-1,-5.344198272E-2
2.960849437E0,3.047170341E-1,4.120198786E-1,-3.506366536E-2
2.980849437E0,-6.307619810E-2,2.232276052E-1,-3.140894473E-1
3.000849437E0,-2.877000868E-1,-7.538077235E-2,-5.943195224E-1
3.020849437E0,-3.796963692E-1,-1.924923658E-1,-6.797010303E-1
3.040849437E0,-4.199960232E-1,-1.644274741E-1,-6.623524427E-1
3.060849437E0,-3.933448493E-1,-1.401324868E-1,-5.578770638E-1
3.080851000E0,-2.245016992E-1,-1.563291401E-1,-3.659082651E-1
3.102849437E0,-1.253146399E-2,-2.294584364E-1,-1.718451232E-1
3.122849437E0,7.621853054E-2,-3.530102968E-1,-1.214923710E-1
3.142849437E0,8.548622578E-2,-3.485248089E-1,-2.005383372E-1
3.162849437E0,3.127630055E-2,-2.355496287E-1,-3.465525806E-1
3.182849437E0,1.288053021E-2,-1.950405389E-1,-4.595975578E-1
3.202849437E0,6.035348400E-2,-2.318495363E-1,-5.040161610E-1
3.222849437E0,8.319984376E-2,-3.074397445E-1,-5.551543236E-1
3.242849437E0,1.808161102E-2,-3.874805570E-1,-6.338163018E-1
3.262849437E0,-6.866125017E-2,-4.130496085E-1,-6.875375509E-1
3.282849437E0,-1.364847422E-1,-4.001516402E-1,-7.024251819E-1
3.302861937E0,-2.110277563E-1,-2.879793346E-1,-6.857922077E-1
3.324849437E0,-2.748369873E-1,-1.484926194E-1,-6.272014976E-1
3.344851000E0,-1.855459511E-1,-7.803367078E-2,-5.554859638E-1
3.366858812E0,-2.755874954E-2,-1.119803265E-1,-4.354247451E-1
3.388849437E0,1.444434524E-1,-6.668902934E-2,-2.732312977E-1
3.408851000E0,3.003188074E-1,4.775220901E-2,-1.309520602E-1
3.430849437E0,3.015230894E-1,7.550293952E-2,-1.626646891E-2
3.450849437E0,2.095616758E-1,-7.122688740E-2,2.244493365E-2
3.470849437E0,2.448173314E-1,-2.163684666E-1,1.815142483E-2
3.490851000E0,4.531223774E-1,-1.111600175E-1,2.947861142E-2
3.510851000E0,6.090675592E-1,4.804891348E-2,8.227481693E-2
3.532849437E0,5.721712708E-1,2.162812054E-1,8.009316027E-2
3.552894750E0,5.057440400E-1,4.057715833E-1,8.644615859E-2
3.574849437E0,4.882034957E-1,5.042430758E-1,7.674212754E-2
3.594849437E0,3.385240734E-1,4.988674521E-1,4.890412465E-2
3.614849437E0,1.518785506E-1,3.823143840E-1,-2.902482450E-2
3.634849437E0,1.128355339E-1,1.654397547E-1,-1.035329327E-1
3.654849437E0,3.676012456E-1,1.676214188E-1,-5.859070271E-2
3.674849437E0,7.051479220E-1,4.233470559E-1,1.483529806E-1
3.694849437E0,7.158991694E-1,6.653195024E-1,4.223871231E-1
3.714849437E0,7.632324845E-2,2.663896084E-1,3.465351164E-1
3.734849437E0,-8.283332586E-1,-3.271968663E-1,8.866272867E-3
3.754849437E0,-9.877865314E-1,-3.521201611E-1,-1.419476271E-1
3.774849437E0,-3.807435632E-1,-1.510058790E-1,5.742133129E-3
3.794849437E0,2.162812054E-1,1.248259470E-1,2.430021912E-1
3.814849437E0,3.738320768E-1,2.533519864E-1,3.035651147E-1
3.834851000E0,2.065422684E-1,3.012612760E-1,1.430122852E-1
3.854851000E0,-1.224522963E-1,2.531425655E-1,-1.110029370E-1
3.876851000E0,-3.495545387E-1,1.185427606E-1,-3.382098973E-1
3.898849437E0,-3.398505151E-1,2.104867063E-2,-4.031535983E-1
3.918849437E0,-2.615026832E-1,-5.382595211E-2,-3.324154019E-1
3.938849437E0,-1.111076623E-1,-4.886921868E-2,-1.693841964E-1
3.958849437E0,1.085071191E-1,6.037093699E-2,4.604178667E-2
3.978851000E0,2.176949233E-1,1.285434961E-1,1.924749166E-1
4.000849437E0,2.058441341E-1,1.013338193E-1,2.267531753E-1
4.020849437E0,1.550026834E-1,7.937757671E-2,2.025803626E-1
4.040851000E0,1.709899008E-1,8.021533489E-2,2.260375917E-1
4.060851000E0,2.291617244E-1,6.688101590E-2,2.859896421E-1
4.082849437E0,2.193355262E-1,3.281218931E-2,3.228510022E-1
4.102849437E0,5.405284837E-2,1.111774705E-2,2.773153782E-1
4.122849437E0,-9.066985548E-2,-5.420992523E-2,1.888271719E-1
4.142851000E0,-9.477137588E-3,-1.234471351E-1,1.502379477E-1
4.164849437E0,2.133839577E-1,-1.715484113E-1,2.920110226E-1
4.184849437E0,3.132517040E-1,-2.135584801E-1,4.594753683E-1
4.204849437E0,1.821251065E-1,-3.411769569E-1,4.109203219E-1
4.224849437E0,7.595673203E-2,-1.973792911E-1,1.497666985E-1
4.244849437E0,2.067517042E-1,4.398229718E-2,-4.267330095E-2
4.264849437E0,2.756572962E-1,-5.539675057E-2,-4.794419557E-2
4.284849437E0,1.105142459E-1,-2.598620653E-1,6.468190253E-2
4.304849437E0,-5.567600206E-2,-1.776221544E-1,1.768193096E-1
4.324849437E0,-9.599310905E-2,5.661848187E-2,2.509957850E-1
4.344849437E0,-1.215447262E-1,1.614604145E-1,2.674368024E-1
4.364849437E0,-2.309245169E-1,-2.338741207E-3,1.312138587E-1
4.384849437E0,-3.246486783E-1,-1.723512560E-1,-6.691592187E-2
4.404849437E0,-3.021514118E-1,-9.796532989E-2,-1.252622753E-1
4.424849437E0,-2.790083289E-1,1.302015595E-2,-7.419394702E-2
4.444849437E0,-2.841745019E-1,7.506661117E-2,-5.340707488E-3
4.464849437E0,-2.206096202E-1,1.164658219E-1,4.687954485E-2
4.484849437E0,-1.123992056E-1,1.011767387E-1,5.091125518E-2
4.504849437E0,-6.567674130E-2,3.525565146E-3,-1.745329238E-3
4.526855687E0,-3.412118554E-2,-3.537782282E-2,-8.316493779E-2
4.548849437E0,8.379326016E-2,2.600540640E-3,-9.639453143E-2
4.568849437E0,2.562666833E-1,3.213151172E-2,-1.647590846E-2
4.588849437E0,3.254166245E-1,1.532399096E-2,2.059488557E-3
4.608849437E0,2.396162450E-1,-3.611086309E-2,-9.852383286E-2
4.628849437E0,1.929112375E-1,-5.204571784E-2,-2.211506665E-1
4.648849437E0,2.499835044E-1,1.807986498E-1,-2.854835093E-1
4.668849437E0,3.276506662E-1,3.789633512E-1,-3.267256320E-1
4.688849437E0,1.725083441E-1,2.748020887E-1,-3.670252860E-1
4.708849437E0,3.288200125E-2,1.911135465E-1,-3.881961405E-1
4.728849437E0,1.747772694E-1,1.892809570E-1,-3.791204095E-1
4.748849437E0,1.314058453E-1,-4.288274050E-2,-3.123266697E-1
4.768849437E0,-5.385911465E-1,-4.915719926E-1,-4.712389112E-1
4.788849437E0,-1.095543146E0,-4.952371716E-1,-6.298544407E-1
4.808849437E0,-8.934689760E-1,-2.683618367E-1,-5.346292257E-1
4.828849437E0,-2.682047486E-1,9.014625847E-2,-1.413716674E-1
4.848849437E0,4.869468510E-3,1.660680771E-1,8.243189752E-2
4.868849437E0,-2.545562685E-1,-8.918632753E-3,-4.047418386E-2
4.888849437E0,-5.973563790E-1,-1.521752626E-1,-3.261671364E-1
4.908849437E0,-6.472902298E-1,-2.487966865E-1,-5.320636034E-1
4.928849437E0,-4.846779406E-1,-2.374171317E-1,-5.371076465E-1
4.948849437E0,-2.600715160E-1,-1.501157731E-1,-4.192106426E-1
4.968849437E0,-1.096415818E-1,-6.204645336E-2,-2.704562247E-1
4.988849437E0,-6.305874884E-2,-3.275983036E-2,-1.435533315E-1
5.008849437E0,1.267109066E-2,-3.080506064E-2,-3.836233541E-2
5.028849437E0,9.602801502E-2,-7.756242901E-2,6.307619810E-2
5.048851000E0,1.191710830E-1,-6.613052636E-2,8.628907800E-2
5.070851000E0,5.112069473E-2,-3.190461919E-2,2.007128671E-2
5.092849437E0,6.260495633E-2,-2.192133479E-2,1.778490469E-2
5.112849437E0,2.262295783E-1,-3.659955412E-2,5.902703479E-2
5.132849437E0,3.382273614E-1,2.446951531E-2,3.237585723E-2
5.152849437E0,2.389879376E-1,2.083748579E-1,-7.777187228E-2
5.172851000E0,1.203928143E-1,4.800004363E-1,-1.015956178E-1
5.194849437E0,8.499753661E-3,4.166449904E-1,4.703662172E-2
5.214849437E0,-2.156354338E-1,-3.143338114E-2,2.094395086E-2
5.234849437E0,-1.070759520E-1,-9.625490755E-2,-2.572615258E-2
5.254849437E0,4.433659911E-1,8.824384958E-2,1.810429990E-1
5.274849437E0,6.192602515E-1,1.359611470E-2,4.578871131E-1
5.294849437E0,2.817136049E-1,-1.166403517E-1,5.496914387E-1
5.314849437E0,-7.340855151E-2,-1.847605556E-1,3.391349316E-1
5.334849437E0,-1.997005790E-1,-1.009498462E-1,1.023461074E-1
5.354849437E0,-1.809557378E-1,2.652900480E-2,1.031489596E-1
5.374849437E0,-9.302604944E-2,9.859365225E-2,2.425309569E-1
5.394849437E0,-5.410520826E-3,1.569400132E-1,3.434458971E-1
5.414849437E0,5.373868719E-2,1.846907437E-1,3.466049433E-1
5.434849437E0,9.592329711E-2,1.553343087E-1,3.017674387E-1
5.454849437E0,1.217716187E-1,1.413716674E-1,2.407856286E-1
5.474849437E0,9.054768085E-2,1.428028345E-1,1.941504180E-1
5.494851000E0,1.722639985E-2,1.177399084E-1,1.281071603E-1
5.516851000E0,-2.478367463E-2,7.728318125E-2,5.729915947E-2
5.538849437E0,-2.570869960E-2,9.546951391E-3,-1.345648803E-2
5.558849437E0,-5.157447979E-2,-1.312487572E-2,-7.592181861E-2
5.578849437E0,-8.145451546E-2,-1.185078546E-2,-1.118581519E-1
5.598849437E0,-5.817182362E-2,-5.279621109E-2,-1.317549050E-1
5.618851000E0,-1.940806210E-2,-1.584933549E-1,-1.494525373E-1
5.640849437E0,-3.063052893E-2,-2.591290474E-1,-2.073276639E-1
5.660849437E0,8.604473434E-3,-2.639112473E-1,-2.058790326E-1
5.680849437E0,1.178271770E-1,-2.252347320E-1,-2.038544565E-1
5.700849437E0,2.896722853E-1,-1.502553970E-1,-2.378534675E-1
5.720849437E0,5.073497295E-1,-5.483824387E-2,-3.091676235E-1
5.740849437E0,5.966058969E-1,-9.129817039E-2,-4.569621086E-1
5.760849437E0,2.941927016E-1,-4.295953512E-1,-7.068234086E-1
5.780849437E0,-2.968979478E-1,-6.639232635E-1,-1.000527501E0
5.800849437E0,-5.210157037E-1,-3.827157915E-1,-1.072085977E0
5.820849437E0,-2.649060786E-1,-1.901361644E-1,-8.521220684E-1
5.840849437E0,1.140747219E-1,-2.024756521E-1,-5.806884766E-1
5.860851000E0,2.021963894E-1,-3.268827200E-1,-5.251870155E-1
5.882849437E0,6.672393531E-2,-3.340036571E-1,-7.036992908E-1
5.902849437E0,1.792453043E-2,-2.251649201E-1,-8.749684691E-1
5.922849437E0,3.712315485E-2,-9.356710315E-2,-9.591631293E-1
5.942852562E0,3.385938704E-3,-2.963569015E-2,-1.016549587E0
5.964849437E0,-3.471459821E-2,-4.501204193E-2,-1.065017343E0
5.984849437E0,-5.529202893E-2,-9.128072113E-2,-1.071946263E0
6.004849437E0,-2.317797206E-2,-1.537286043E-1,-9.975778461E-1
6.024849437E0,5.642649531E-2,-2.002939880E-1,-8.435699940E-1
6.044849437E0,1.208989546E-1,-2.025279999E-1,-7.098079324E-1
6.064849437E0,1.794547588E-1,-2.232625186E-1,-6.514616013E-1
6.084849437E0,2.030865103E-1,-2.446951568E-1,-6.198536754E-1
6.104851000E0,1.626123190E-1,-2.957983911E-1,-6.285454035E-1
6.124851000E0,6.239552051E-2,-3.051184714E-1,-6.846228242E-1
6.146849437E0,-8.340928704E-2,-1.840973347E-1,-7.433880568E-1
6.166857250E0,-1.292939931E-1,-5.740387738E-2,-7.072597742E-1
6.188851000E0,-2.804744057E-2,1.741838641E-2,-6.071825624E-1
6.210851000E0,8.796459436E-2,1.101302728E-2,-5.423261523E-1
6.232849437E0,1.328195482E-1,3.979350626E-2,-5.445950627E-1
6.252849437E0,9.819222242E-2,8.883725852E-2,-5.417501926E-1
6.272849437E0,1.455604564E-2,5.239478499E-2,-5.170887113E-1
6.292849437E0,2.949606394E-3,2.155481577E-1,-4.338015914E-1
6.312849437E0,2.565634064E-2,4.311835766E-1,-3.390127420E-1
6.332849437E0,-5.094616115E-2,3.723485470E-1,-3.391174674E-1
6.352849437E0,-2.050063759E-1,1.961400956E-1,-4.329638183E-1
6.372849437E0,-3.504970074E-1,-9.508553892E-2,-5.367585421E-1
6.392849437E0,-2.857802212E-1,-8.794713765E-2,-4.517086744E-1
6.412849437E0,1.098510250E-1,2.056172341E-1,-1.421396136E-1
6.432849437E0,5.422214270E-1,4.462981522E-1,2.263866514E-1
6.452849437E0,6.108826995E-1,3.601661325E-1,3.685262799E-1
6.472849437E0,3.743382096E-1,7.874925435E-2,1.928414255E-1
6.492849437E0,9.943141043E-2,-1.770461947E-1,-6.665412337E-2
6.512849437E0,-9.056513757E-2,-2.307150662E-1,-2.024058253E-1
6.532851000E0,-2.155481577E-1,-9.957103431E-2,-2.087937444E-1
6.554849437E0,-2.334726900E-1,6.609562039E-2,-1.892460436E-1
6.574849437E0,-1.316152811E-1,8.766788989E-2,-1.964368075E-1
6.594849437E0,3.333578818E-3,6.883578748E-2,-1.773952693E-1
6.614849437E0,7.436847687E-2,9.192649275E-2,-1.597674340E-1
6.634849437E0,2.431243658E-2,1.122595742E-1,-1.554215699E-1
6.654849437E0,-3.387684003E-2,7.939502597E-2,-1.803972274E-1
6.674849437E0,-4.843288660E-2,1.633628085E-2,-2.107135952E-1
6.694849437E0,-5.038765445E-2,-4.598942399E-2,-2.479763776E-1
6.714849437E0,-4.024729133E-2,-7.853981853E-2,-2.557605505E-1
6.734849437E0,-2.939134464E-2,-9.801769257E-2,-2.908416688E-1
6.754849437E0,-2.727949619E-2,-7.777187228E-2,-3.211056888E-1
6.774849437E0,-1.764527895E-2,-1.965240762E-2,-3.642153144E-1
6.794849437E0,-1.818633080E-2,6.003932562E-3,-3.640407622E-1
6.814849437E0,1.647590846E-2,-3.061307408E-2,-3.286280334E-1
6.834849437E0,7.782422751E-2,-1.181064323E-1,-3.352079391E-1
6.854849437E0,1.209164113E-1,-1.625948697E-1,-3.423812389E-1
6.874849437E0,1.831374019E-1,-1.246339604E-1,-3.107035160E-1
6.894849437E0,1.945169419E-1,-9.925687313E-2,-2.216219008E-1
6.914849437E0,1.598547101E-1,-1.126435474E-1,-1.422617882E-1
6.934849437E0,2.116386294E-1,-1.081755087E-1,-1.062556431E-1
6.954849437E0,3.689276874E-1,-1.361356825E-1,-8.452629298E-2
6.974849437E0,3.211929500E-1,-2.770361006E-1,-1.325752139E-1
6.994849437E0,3.570943698E-2,-4.351454973E-1,-3.275284767E-1
7.014849437E0,-1.780235791E-3,-3.266558349E-1,-4.615697861E-1
7.034849437E0,3.827332556E-1,-6.839945167E-2,-3.007551432E-1
7.054849437E0,7.277499437E-1,1.614429615E-2,-8.901178837E-3
7.074849437E0,6.280741692E-1,-7.808603346E-2,3.970624134E-2
7.094849437E0,3.115238249E-1,-1.075297371E-1,-1.443910897E-1
7.114849437E0,1.564687639E-1,-5.544910952E-2,-3.137229383E-1
7.134849437E0,1.866106093E-1,-7.347836159E-3,-3.253293633E-1
7.154849437E0,2.025105506E-1,4.181808978E-2,-2.523222566E-1
7.174849437E0,1.195725054E-1,5.998696759E-2,-2.504198253E-1
7.194849437E0,1.270599663E-2,3.984586522E-2,-2.714685202E-1
7.214849437E0,4.234168679E-2,-6.038838997E-3,-2.276432961E-1
7.234849437E0,1.219286993E-1,-2.865830623E-2,-9.496336430E-2
7.254849437E0,9.697049111E-2,-6.073745899E-3,3.347541392E-2
7.274849437E0,1.446877979E-2,3.764675185E-2,1.117534339E-1
7.294849437E0,-3.061307408E-2,-3.455751808E-3,1.067792401E-1
7.314849437E0,-4.070107639E-2,-5.099852011E-2,4.033455998E-2
7.334849437E0,-5.640904233E-2,-9.461429715E-2,-3.792600334E-2
7.354849437E0,-9.902998060E-2,-6.756169349E-2,-1.051560864E-1
7.374849437E0,-1.345125288E-1,1.806415804E-2,-1.640260369E-1
7.394849437E0,-1.079137102E-1,5.352924764E-2,-1.562418789E-1
7.414849437E0,-5.127777159E-2,3.846705705E-2,-9.443976730E-2
7.434849437E0,-2.066469751E-2,-1.247910410E-2,-5.902703479E-2
7.454849437E0,-1.029744279E-3,-6.276203692E-2,-1.741838641E-2
7.474849437E0,2.110103145E-2,-6.663667411E-2,-3.954916075E-2
7.494849437E0,4.796164855E-2,-7.515387982E-2,-1.017876044E-1
7.514849437E0,4.497713596E-2,-1.274788529E-1,-1.325403005E-1
7.534849437E0,3.612831468E-3,-1.215098202E-1,-1.938886195E-1
7.554851000E0,-7.986626774E-2,-8.133234084E-2,-2.462659627E-1
7.576851000E0,-1.413193047E-1,-5.258677155E-2,-2.190039158E-1
7.596851000E0,-1.570098251E-1,-5.085889250E-2,-1.576381326E-1
7.618849437E0,-1.438151300E-1,-1.056273282E-1,-1.378460974E-1
7.638849437E0,1.342158206E-2,-9.763371944E-2,-1.140572652E-1
7.658849437E0,2.719397545E-1,7.190756500E-3,2.977531776E-2
7.678849437E0,3.737098873E-1,8.606218547E-2,1.971174777E-1
7.698851000E0,1.705535799E-1,-6.407103688E-2,1.376541108E-1
7.720851000E0,-1.854586899E-1,-3.215245605E-1,-1.274788529E-1
7.742851000E0,-2.774375379E-1,-3.536735177E-1,-2.970550358E-1
7.764849437E0,-1.673247218E-1,-2.566332221E-1,-2.609441876E-1
7.784849437E0,-1.554913819E-1,-1.258905977E-1,-1.864884347E-1
7.804849437E0,-2.392148226E-1,3.485422581E-2,-2.225120217E-1
7.824849437E0,-2.331759930E-1,1.290670931E-1,-2.947511971E-1
