"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.457026083E0,-6.604266357E0,-2.315834198E0,6.430777130E0
1.476944083E0,-5.826184387E0,-4.035158844E0,5.814808044E0
1.496863083E0,-7.190896454E0,-5.047803040E0,3.152743835E0
1.516781083E0,-6.871011658E0,-7.019652557E0,-1.540596313E0
1.536699083E0,-8.221054230E0,-6.910230103E0,-4.074227600E0
1.556618083E0,-8.677155762E0,-7.326514435E0,-5.678740997E0
1.576536083E0,-5.986051941E0,-8.125702515E0,-2.832110596E0
1.596454083E0,-4.888983307E0,-9.602980499E0,-1.809886322E0
1.616373083E0,-3.999233551E0,-7.135212250E0,-3.711531830E0
1.636291083E0,-5.776637421E0,-6.205345917E0,-1.470841370E0
1.656210083E0,-7.378456421E0,-3.065625000E0,3.732787628E0
1.676128083E0,-6.802005157E0,-2.583926697E0,5.749394073E0
1.696047083E0,-5.513484650E0,-2.128573608E0,3.982169037E0
1.715965083E0,-4.413871307E0,-1.667532349E0,2.625689850E0
1.735883083E0,-4.418062592E0,-1.837728424E0,1.683249664E0
1.755802083E0,-6.075266418E0,-1.268611908E0,3.252586212E0
1.775720083E0,-7.007228394E0,-2.915187836E0,1.969604187E0
1.795639083E0,-6.032006378E0,-3.039429474E0,1.028062134E0
1.815557083E0,-6.594087524E0,-3.032693481E0,1.487905884E-1
1.835474625E0,-6.930288391E0,-4.971761169E0,1.051563263E0
1.855393625E0,-9.973160706E0,-4.441264343E0,1.486109619E0
1.875311625E0,-8.853788452E0,-3.421135712E0,2.815944214E0
1.895229625E0,-5.490582275E0,-2.777923279E0,3.715872803E0
1.915148625E0,-5.909561005E0,-3.688030701E0,4.537364502E0
1.935066625E0,-8.356672211E0,-3.860771484E0,7.141499176E0
1.954985625E0,-1.032986893E1,-5.260061646E0,1.106319397E1
1.974903625E0,-1.263761993E1,-4.840184784E0,1.296947983E1
1.994821625E0,-1.491558289E1,-3.395688629E0,1.148381927E1
2.014740625E0,-1.483669693E1,-5.204676819E0,1.198467773E1
2.034658625E0,-1.202209991E1,-4.788392487E0,7.446265411E0
2.054577625E0,-1.099987564E1,-3.807033234E0,5.318589935E0
2.074495625E0,-1.035501663E1,-4.553381195E0,4.114344177E0
2.094413625E0,-8.551866302E0,-4.118385773E0,2.743195496E0
2.114332625E0,-8.004903717E0,-3.385360107E0,6.303392029E-1
2.134250625E0,-8.377928009E0,-4.124373322E0,2.008822632E-1
2.154169625E0,-8.871900787E0,-4.849764862E0,4.960684204E-1
2.174087625E0,-9.126072235E0,-4.494553528E0,9.771679688E-1
2.194005625E0,-8.249046021E0,-3.632795563E0,1.610201569E0
2.213924625E0,-7.525600433E0,-2.170636139E0,1.934577026E0
2.233842625E0,-7.103927307E0,-1.735341339E0,2.680026855E0
2.253761625E0,-6.659800873E0,-2.251617737E0,3.854185181E0
2.273679625E0,-6.327192535E0,-2.819686432E0,4.952002258E0
2.293597625E0,-6.355483704E0,-2.124981079E0,4.950655060E0
2.313516625E0,-4.613256683E0,-1.214873657E0,3.578159180E0
2.333434625E0,-4.031716003E0,-1.041983185E0,4.417014771E0
2.353353625E0,-5.094805298E0,-1.492246857E0,7.421866150E0
2.373271625E0,-7.844287720E0,-1.832489319E0,8.902736664E0
2.393189625E0,-8.113128662E0,-1.554667053E0,8.827143860E0
2.413108625E0,-7.797435150E0,-1.119222565E0,9.347312164E0
2.433026625E0,-8.010292511E0,3.109034729E-1,9.103169861E0
2.452945625E0,-9.546098785E0,-1.463207245E0,8.840466156E0
2.472863625E0,-8.945996704E0,-1.050365753E0,8.117170258E0
2.492781625E0,-7.529043274E0,-9.897418213E-1,6.502178650E0
2.512700625E0,-5.983058167E0,-9.252259827E-1,5.296735382E0
2.532618625E0,-7.175628204E0,-8.017327881E-1,5.760920105E0
2.552537625E0,-7.656128998E0,-8.632548523E-1,5.861061859E0
2.572455625E0,-8.905431061E0,-1.544488220E0,7.238048401E0
2.592373625E0,-1.092024124E1,-2.740650787E0,7.752229156E0
2.612292625E0,-1.394979126E1,-2.805615692E0,7.544012146E0
2.632210625E0,-1.320568863E1,-2.104623413E0,5.959856415E0
2.652129625E0,-9.625583496E0,-1.452130280E0,4.593797150E0
2.672047625E0,-6.671326904E0,-3.251239014E-1,3.213966522E0
2.691965625E0,-5.873336334E0,-1.634600830E-1,3.475622406E0
2.711884625E0,-6.423592072E0,-5.556445312E-1,3.930975494E0
2.731802625E0,-7.618257751E0,-8.330177307E-1,3.523073730E0
2.751721625E0,-8.263416138E0,-6.183641052E-1,3.427272949E0
2.771639625E0,-8.526868286E0,-3.935316467E-1,3.528761902E0
2.791557625E0,-8.595425720E0,-2.847079468E-1,3.591481476E0
2.811476625E0,-8.216713257E0,7.274871826E-2,3.524420929E0
2.831394625E0,-7.450307007E0,3.685336304E-1,3.192710724E0
2.851313625E0,-7.043902130E0,3.363505554E-1,2.935994568E0
2.871231625E0,-7.645650787E0,3.785627747E-1,3.423231354E0
2.891149625E0,-8.062234497E0,4.411326599E-1,3.939507751E0
2.911068625E0,-8.021968231E0,5.159770203E-1,4.100872192E0
2.930986625E0,-8.220006409E0,5.963598633E-1,4.558171234E0
2.950905625E0,-8.384214935E0,6.289920044E-1,5.152734833E0
2.970823625E0,-7.979905701E0,6.950047302E-1,5.540428619E0
2.990741625E0,-7.316485291E0,1.059197388E0,6.031707001E0
3.010660625E0,-7.005282440E0,1.537452850E0,7.017556915E0
3.030578625E0,-5.871689758E0,2.367925873E0,1.005548950E1
3.050497625E0,-6.975644073E0,2.595452728E0,1.046204407E1
3.070415625E0,-9.748777313E0,1.408271484E0,6.311624908E0
3.090333625E0,-9.853858795E0,-8.397537231E-2,5.195695496E0
3.110252625E0,-9.046587524E0,1.617835693E0,6.370602264E0
3.130170625E0,-1.040860519E1,2.530487823E0,8.553662567E0
3.150089625E0,-1.296933014E1,-1.916015625E-2,2.626438293E0
3.170007625E0,-1.444002182E1,-1.626218262E0,2.426753540E0
3.189926625E0,-1.309042831E1,-1.997296600E0,3.309467926E0
3.209844625E0,-8.945248260E0,-1.157542877E0,2.184557190E0
3.229762625E0,-7.199428711E0,-1.095721436E0,2.275118866E0
3.249681625E0,-8.257877655E0,-1.674567719E0,2.971021729E0
3.269599625E0,-1.049497559E1,-2.303110657E0,3.495830383E0
3.289518625E0,-1.214020432E1,-2.781066742E0,3.741020508E0
3.309436625E0,-1.233629654E1,-3.102747803E0,3.478915558E0
3.329354625E0,-1.026879593E1,-2.705324249E0,2.322869568E0
3.349273625E0,-7.945177917E0,-2.028132477E0,1.611548767E0
3.369191625E0,-6.791676636E0,-1.332978058E0,1.316961365E0
3.389110625E0,-6.459966431E0,-1.300345917E0,1.393152924E0
3.409028625E0,-6.588249664E0,-1.608105927E0,1.398242340E0
3.428946625E0,-6.935677185E0,-2.189047852E0,1.342857513E0
3.448865625E0,-7.993976440E0,-2.641407166E0,1.265618134E0
3.468783625E0,-8.872948608E0,-2.473905487E0,1.554068298E0
3.488702625E0,-9.071286163E0,-2.024989014E0,2.077529755E0
3.508620625E0,-9.205556946E0,-1.458716583E0,2.278262329E0
3.528538625E0,-8.558003540E0,-8.861572266E-1,2.419568481E0
3.548457625E0,-7.309749298E0,-4.689747620E-1,2.287393341E0
3.568375625E0,-6.027066650E0,-1.555265808E-1,2.061513062E0
3.588294625E0,-4.895419922E0,1.269360352E-1,1.867965546E0
3.608212625E0,-3.847299500E0,4.751119995E-1,1.586251373E0
3.628130625E0,-3.058439941E0,6.572831726E-1,1.403930511E0
3.648049625E0,-2.684816895E0,7.849676514E-1,1.432970123E0
3.667967625E0,-3.221750336E0,7.559280396E-1,1.582808533E0
3.687886625E0,-4.607418823E0,6.209088135E-1,1.904339905E0
3.707804625E0,-7.207511902E0,6.030958557E-1,2.653082886E0
3.727722625E0,-1.160746216E1,3.932322693E-1,3.830534363E0
3.747641625E0,-1.714729202E1,1.884580994E-1,5.387596436E0
3.767559625E0,-2.191817093E1,8.547225952E-1,6.720424805E0
3.787478625E0,-2.231649261E1,2.030976563E0,7.906408539E0
3.807396625E0,-1.787597672E1,1.959724731E0,7.951764221E0
3.827314208E0,-1.493489273E1,1.974094849E0,7.502847748E0
3.847233208E0,-1.449765198E1,1.706601105E0,8.679700470E0
3.867151208E0,-1.265169067E1,1.923500061E-1,1.384351227E1
3.887070208E0,-9.816286926E0,-1.153052216E0,1.038824753E1
3.906988208E0,-9.097032623E0,-1.859882355E0,5.460494843E0
3.926906208E0,-6.945856018E0,-1.232686615E0,2.895428925E0
3.946825208E0,-5.301974487E0,-4.727169800E-1,2.257006531E0
3.966743208E0,-4.324956207E0,-1.945953369E-2,1.972148895E0
3.986662208E0,-4.123175812E0,3.008743286E-1,1.960024109E0
4.006580208E0,-4.769681396E0,4.978646851E-1,2.191293182E0
4.026499208E0,-6.135890350E0,4.421804810E-1,2.129022675E0
4.046417208E0,-6.977140961E0,2.240840149E-1,1.919608154E0
4.066335208E0,-7.243586884E0,-4.640350342E-3,2.076481934E0
4.086254208E0,-7.550149384E0,-1.097218323E-1,2.291884003E0
4.106172208E0,-7.289092255E0,-1.025367737E-1,2.389930115E0
4.126091208E0,-6.798562317E0,-2.043251038E-1,2.465522919E0
4.146009208E0,-6.574178925E0,-3.050656128E-1,2.591860199E0
4.165927208E0,-6.001320190E0,-2.598596191E-1,2.715353394E0
4.185846208E0,-5.569318542E0,-4.334985352E-1,2.911295929E0
4.205764208E0,-5.589227142E0,-7.650590515E-1,3.550317078E0
4.225683208E0,-5.857020264E0,-1.136287079E0,4.736450500E0
4.245601208E0,-6.249504089E0,-1.313069458E0,6.647227020E0
4.265519208E0,-9.348958740E0,-2.029928741E0,1.079764618E1
4.285438208E0,-1.169577850E1,-1.549278259E0,5.819149017E0
4.305356208E0,-1.090542206E1,-5.888754272E-1,-1.172062683E-1
4.325275208E0,-1.215861603E1,-5.701643372E-1,3.004252625E-1
4.345193208E0,-1.404170013E1,-2.124082947E-1,1.181044006E0
4.365111208E0,-1.604543335E1,-1.814227295E-1,2.312391357E0
4.385030208E0,-1.808733719E1,-2.290237427E-1,3.411555634E0
4.404948208E0,-1.919368652E1,-3.517684937E-2,4.094435577E0
4.424867208E0,-1.853370895E1,4.339476013E-1,3.609743500E0
4.444785208E0,-1.591056381E1,7.831713867E-1,2.506387939E0
4.464703208E0,-1.231998047E1,9.928852844E-1,1.627266083E0
4.484622208E0,-9.328601074E0,1.217867432E0,1.200353851E0
4.504540208E0,-7.430997162E0,1.349443817E0,1.137933655E0
4.524459208E0,-6.243815918E0,1.405726776E0,1.292113037E0
4.544377208E0,-5.385949860E0,1.452429657E0,1.297052765E0
4.564295208E0,-4.702920227E0,1.574575653E0,7.661068726E-1
4.584214208E0,-4.072281647E0,1.667682037E0,3.808081055E-1
4.604132208E0,-3.887715454E0,1.468296661E0,6.071374512E-1
4.624051208E0,-3.877835999E0,1.139131165E0,9.755213928E-1
4.643969208E0,-4.227808228E0,8.400531006E-1,1.344653778E0
4.663887208E0,-5.429658966E0,6.551875305E-1,1.440604248E0
4.683806208E0,-6.761140137E0,5.692662048E-1,1.278042297E0
4.703724208E0,-7.729326782E0,5.186714172E-1,1.280736694E0
4.723643208E0,-8.659791870E0,4.912783813E-1,1.572480011E0
4.743561208E0,-9.933942261E0,7.342231750E-1,1.954335938E0
4.763479208E0,-1.058329193E1,1.320254517E0,2.497855682E0
4.783398208E0,-1.109402985E1,1.864373016E0,3.086132355E0
4.803316208E0,-1.128233826E1,2.146536255E0,3.432362366E0
4.823235208E0,-1.078791641E1,2.067949677E0,3.260819092E0
4.843154208E0,-1.101304825E1,2.123334503E0,3.286116486E0
4.863072208E0,-1.097996704E1,2.303559723E0,3.506158905E0
4.882991208E0,-9.718240814E0,2.175276489E0,3.555855560E0
4.902909208E0,-1.064586182E1,1.760489044E0,4.015399933E0
4.922828208E0,-1.384111725E1,1.577270050E0,4.555327148E0
4.942746208E0,-1.743948441E1,1.499581604E0,5.554798737E0
4.962665208E0,-2.124636795E1,1.136885834E0,6.498885498E0
4.982583208E0,-2.066288132E1,7.101232910E-1,6.527176666E0
5.002501208E0,-1.509461060E1,-1.962419128E-1,5.880072327E0
5.022420208E0,-9.862091675E0,-8.345146179E-1,4.755161591E0
5.042338208E0,-6.521488495E0,-1.030008087E0,3.757486267E0
5.062257208E0,-4.649032288E0,-1.087338867E0,3.440146179E0
5.082175208E0,-3.988605652E0,-1.505120087E0,3.237467651E0
5.102093208E0,-4.152065735E0,-1.778152313E0,2.693049774E0
5.122012208E0,-4.098327484E0,-1.853595428E0,2.192790070E0
5.141930208E0,-4.802463226E0,-1.719025269E0,1.854792938E0
5.161849208E0,-4.917424164E0,-1.183289337E0,1.528022461E0
5.181767208E0,-4.602030029E0,-4.565505981E-1,1.867366791E0
5.201685208E0,-4.985382843E0,5.852828979E-2,2.410287781E0
5.221604208E0,-6.157295837E0,3.781137085E-1,2.435285797E0
5.241522208E0,-7.857909393E0,2.796185303E-1,2.520159302E0
5.261441208E0,-9.399403839E0,5.418731689E-2,2.891237640E0
5.281359208E0,-1.077414505E1,3.492237854E-1,2.894081726E0
5.301277208E0,-1.375384872E1,4.231700134E-1,3.890559540E0
5.321196208E0,-1.613045654E1,-3.067121887E-1,4.289479980E0
5.341114208E0,-1.991039612E1,-1.519041138E0,4.130211182E0
5.361033208E0,-2.500669830E1,-2.451751556E0,4.971910858E0
5.380951208E0,-2.064866089E1,-1.679956512E0,3.960763550E0
5.400869208E0,-1.350072510E1,-8.184979248E-1,3.153641968E0
5.420788208E0,-1.007210495E1,-3.475772095E-1,2.831661530E0
5.440706208E0,-9.282796326E0,8.607101440E-2,2.364333344E0
5.460625208E0,-8.134384460E0,-8.876541138E-2,1.364861755E0
5.480543208E0,-6.594237213E0,-4.722679138E-1,9.418414307E-1
5.500462208E0,-5.237308960E0,-8.554710388E-1,1.030307465E0
5.520380208E0,-4.840633850E0,-1.215622101E0,1.199455719E0
5.540298208E0,-4.519551544E0,-1.504820709E0,7.746391296E-1
5.560217208E0,-4.050876160E0,-1.656156006E0,2.447410583E-1
5.580135208E0,-4.520599365E0,-1.761387177E0,-1.107696533E-2
5.600054208E0,-6.174659729E0,-1.962868195E0,-7.334747314E-2
5.619972208E0,-7.408394165E0,-2.315235443E0,-3.225791931E-1
5.639890208E0,-8.189918976E0,-2.781665497E0,-5.623805237E-1
5.659809208E0,-9.347012787E0,-2.914738770E0,-7.759863281E-1
5.679727208E0,-1.040920395E1,-2.145039368E0,-8.839118958E-1
5.699646208E0,-1.111872849E1,-1.285975800E0,-3.261717224E-1
5.719564208E0,-1.211026657E1,-8.831634521E-1,6.357279968E-1
5.739482208E0,-1.288715103E1,-6.559359741E-1,1.443298645E0
5.759401208E0,-1.294029053E1,-5.370831299E-1,1.923949127E0
5.779319208E0,-1.363709152E1,-5.810916138E-1,2.501597900E0
5.799238208E0,-1.548035843E1,-5.825885010E-1,2.864143982E0
5.819156208E0,-1.483115845E1,-2.354603577E-1,2.611319733E0
5.839073500E0,-1.108415039E1,6.376739502E-2,2.059267731E0
5.858992500E0,-8.395291901E0,1.794767761E-1,2.044897614E0
5.878910500E0,-7.241042175E0,2.366578674E-1,2.447709961E0
5.898829500E0,-7.993826752E0,7.843688965E-2,3.180286560E0
5.918747500E0,-9.795929260E0,-2.957849121E-1,3.482059021E0
5.938665500E0,-1.101604202E1,-5.975573730E-1,3.048560486E0
5.958584500E0,-1.096574661E1,-7.331753540E-1,3.050506439E0
5.978502500E0,-9.957293701E0,-4.825964355E-1,4.718038788E0
5.998421500E0,-7.153773651E0,-5.691165161E-1,1.373154510E1
6.018339500E0,-6.843019867E0,-1.432820435E0,1.305719742E1
6.038257500E0,-6.020929413E0,-7.701484680E-1,3.908671875E0
6.058176500E0,-5.952521667E0,-1.139729919E0,2.193089447E0
6.078094500E0,-5.862858124E0,-1.241967316E0,1.983674927E0
6.098013500E0,-6.607559509E0,-7.445516968E-1,1.785786438E0
6.117931500E0,-8.598868561E0,-6.581813049E-1,2.724634094E0
6.137850500E0,-1.060514648E1,-6.965016174E-1,3.494782562E0
6.157768500E0,-1.074330917E1,-6.346801758E-1,3.313060455E0
6.177686500E0,-9.978549500E0,-6.749464417E-1,2.633473663E0
6.197605500E0,-9.145831146E0,-3.038681030E-1,2.273322601E0
6.217523500E0,-8.337961121E0,3.017724609E-1,2.134411469E0
6.237442500E0,-8.517737274E0,5.513035583E-1,2.252066803E0
6.257360500E0,-9.329648895E0,3.826043701E-1,2.475102997E0
6.277278500E0,-1.007240433E1,2.424957275E-1,2.584974518E0
6.297197500E0,-9.643995209E0,7.764353943E-1,2.556383972E0
6.317115500E0,-9.485175476E0,1.465003510E0,2.970422974E0
6.337034500E0,-9.692943420E0,1.483115845E0,3.430865479E0
6.356952500E0,-1.010922775E1,1.839824066E0,4.624183960E0
6.376870500E0,-1.247924927E1,5.164260864E-1,6.446344757E0
6.396789500E0,-1.325373871E1,-1.272354126E-1,3.366199951E0
6.416707500E0,-1.243149857E1,-8.048762512E-1,1.831441498E0
6.436626500E0,-1.107232498E1,-1.279090118E0,2.270927582E0
6.456544500E0,-9.842931519E0,-1.253044281E0,2.664309540E0
6.476462500E0,-9.562414856E0,-1.072519684E0,2.760559387E0
6.496381500E0,-9.343420258E0,-6.261479187E-1,2.247276764E0
6.516299500E0,-9.872569885E0,-4.249662781E-1,1.508263550E0
6.536218500E0,-1.045545776E1,-4.929249573E-1,1.381626892E0
6.556136500E0,-9.627828827E0,-3.101550293E-1,1.260528717E0
6.576054500E0,-8.146658936E0,-1.416055298E-1,1.086590424E0
6.595973500E0,-6.976542206E0,-5.957611084E-2,1.160536652E0
6.615891500E0,-6.626120911E0,-1.606159973E-1,1.435215454E0
6.635810500E0,-7.510631561E0,-4.896318054E-1,1.579066315E0
6.655728500E0,-8.140222321E0,-7.620652771E-1,1.560654602E0
6.675646500E0,-8.240064697E0,-7.849676514E-1,1.386566620E0
6.695565500E0,-8.368347931E0,-6.677613831E-1,1.205742645E0
6.715483500E0,-8.340056763E0,-6.727011108E-1,1.382225647E0
6.735402500E0,-8.053552551E0,-5.785469055E-1,1.447040863E0
6.755320500E0,-7.841743011E0,-3.977229309E-1,1.268761597E0
6.775239500E0,-8.511150970E0,-3.457809448E-1,1.255139923E0
6.795157500E0,-9.461973724E0,-2.764750671E-1,1.405128021E0
6.815075500E0,-9.865085449E0,-1.245410156E-1,1.255139923E0
6.834994208E0,-1.017928207E1,1.240919495E-1,1.149759064E0
6.854912208E0,-1.038989410E1,4.164340210E-1,1.336869965E0
6.874831208E0,-1.052191956E1,6.960525513E-1,1.527573395E0
6.894749208E0,-1.173080566E1,9.360035706E-1,1.923200684E0
6.914667208E0,-1.358080856E1,1.159339142E0,2.426454163E0
6.934586208E0,-1.510808258E1,1.212179260E0,3.019520874E0
6.954504208E0,-1.482053055E1,1.259480896E0,3.451372833E0
6.974423208E0,-1.141571091E1,1.093027039E0,3.279230804E0
6.994341208E0,-9.420210571E0,8.731343079E-1,3.101550293E0
7.014259208E0,-8.698261871E0,6.300398254E-1,3.306623840E0
7.034178208E0,-9.015601959E0,3.215313721E-1,4.772974548E0
7.054096208E0,-9.553583221E0,-1.128652954E-1,4.537364502E0
7.074015208E0,-9.388626251E0,-1.322948914E0,1.496408203E1
7.093933208E0,-8.915909271E0,-1.548080750E0,9.406888275E0
7.113851208E0,-6.767127686E0,-1.619182892E0,2.890489197E0
7.133770208E0,-6.562203827E0,-1.863325195E0,1.377435608E0
7.153688208E0,-7.116950226E0,-1.832938385E0,1.448537750E0
7.173607208E0,-8.125852203E0,-1.776356049E0,1.935924225E0
7.193525208E0,-8.815617828E0,-1.630708923E0,2.579436035E0
7.213443208E0,-8.701255646E0,-1.532812500E0,2.593656464E0
7.233362208E0,-8.343050537E0,-1.859133911E0,1.998344421E0
7.253280208E0,-8.022267609E0,-1.883982239E0,1.118623810E0
7.273199208E0,-8.062384186E0,-1.493594055E0,5.604345703E-1
7.293117208E0,-8.086783447E0,-6.465055847E-1,7.059320068E-1
7.313036208E0,-8.138126678E0,2.911445618E-1,7.954458618E-1
7.332954208E0,-8.832981720E0,8.779243469E-1,1.227447510E0
7.352872208E0,-9.787995758E0,1.310674438E0,1.747915192E0
7.372791208E0,-1.040695862E1,1.444945221E0,1.906734924E0
7.392709208E0,-1.099942657E1,1.340612183E0,1.873504028E0
7.412628208E0,-1.174607391E1,1.429227905E0,2.166893921E0
7.432546208E0,-1.193857361E1,1.822310486E0,2.707120514E0
7.452464208E0,-1.080183746E1,2.297572174E0,3.953428802E0
7.472383208E0,-1.000893631E1,3.191213837E0,7.267387390E0
7.492301208E0,-1.270273453E1,3.583997040E0,1.251667145E1
7.512220208E0,-1.254690857E1,5.031037903E-1,4.159849548E0
7.532138208E0,-9.999356232E0,-4.939727783E-3,-5.704637146E-1
7.552056208E0,-9.369915161E0,-5.075944519E-1,4.119433594E-1
7.571975208E0,-9.199419708E0,-2.701881409E-1,1.186133423E0
7.591893208E0,-9.766141205E0,-4.010160828E-1,1.559307404E0
7.611812208E0,-1.089180038E1,-4.174818420E-1,1.651066589E0
7.631730208E0,-1.149055527E1,-2.869532776E-1,1.336720276E0
7.651648208E0,-1.158291321E1,-2.454895020E-1,1.162033539E0
7.671567208E0,-1.032807266E1,-2.091151428E-1,1.042432251E0
7.691485208E0,-8.665779419E0,-1.577719116E-1,1.209484863E0
7.711404208E0,-7.419770508E0,-4.191284180E-2,1.314416656E0
7.731322208E0,-6.811585236E0,-1.339714050E-1,1.397044830E0
7.751240208E0,-6.970105591E0,-4.694238281E-1,1.730700989E0
7.771159208E0,-7.411986694E0,-8.331674194E-1,1.803000641E0
7.791077208E0,-7.766748962E0,-1.080453186E0,1.603914642E0
7.810996208E0,-7.963140564E0,-1.252295837E0,1.304836578E0
7.830914208E0,-8.003257141E0,-1.263672180E0,1.158890076E0
7.850832500E0,-8.204438782E0,-1.065035248E0,1.404229889E0
7.870751500E0,-8.243507538E0,-7.786807251E-1,1.315015411E0
7.890669500E0,-8.510701904E0,-4.466711426E-1,1.071322174E0
7.910588500E0,-9.569150848E0,-1.845661926E-1,1.240171051E0
7.930506500E0,-1.099568436E1,-8.232879639E-3,1.517095184E0
7.950424500E0,-1.129970215E1,1.655557251E-1,1.520238647E0
7.970343500E0,-1.063328796E1,2.661465454E-1,1.440005493E0
7.990261500E0,-1.010713211E1,3.638932800E-1,1.625619507E0
8.010180500E0,-1.064765808E1,5.469625854E-1,2.013612671E0
8.030098500E0,-1.164937500E1,8.234376526E-1,2.424657898E0
8.050017500E0,-1.272893005E1,1.156944122E0,2.770738220E0
8.069935500E0,-1.386446869E1,1.441652069E0,3.285368042E0
