"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.213025083E0,2.437361336E1,4.196276093E1,-1.325454712E0
1.232944083E0,2.197924232E1,4.312271881E1,4.238677979E0
1.252862083E0,1.938090324E1,4.323479462E1,9.448852539E0
1.272781083E0,1.739018440E1,4.354084015E1,1.387304688E1
1.292699083E0,1.538810539E1,4.257796478E1,1.810137939E1
1.312617083E0,1.387871742E1,4.170555878E1,2.194403076E1
1.332536083E0,1.298719978E1,3.993195343E1,2.525650024E1
1.352454083E0,1.239052010E1,3.787209320E1,2.850988770E1
1.372373083E0,1.218822289E1,3.575756073E1,3.142745972E1
1.392291083E0,1.171057129E1,3.435228729E1,3.309861755E1
1.412209083E0,1.210161972E1,3.297365570E1,3.431204224E1
1.432128083E0,1.274926567E1,3.289597321E1,3.412936401E1
1.452046083E0,1.353519630E1,3.326721954E1,3.370780945E1
1.471965083E0,1.432200813E1,3.440383148E1,3.241075134E1
1.491883083E0,1.496009254E1,3.649651337E1,2.959275818E1
1.511801083E0,1.525686455E1,3.864690399E1,2.690173340E1
1.531720083E0,1.571117973E1,4.065506744E1,2.379983521E1
1.551638083E0,1.636282158E1,4.235594940E1,2.072026062E1
1.571557083E0,1.780226707E1,4.276596832E1,1.728009033E1
1.591475083E0,1.961643410E1,4.293851471E1,1.438665771E1
1.611393083E0,2.083895302E1,4.297838593E1,1.285321045E1
1.631312083E0,2.219734764E1,4.295038605E1,1.082261658E1
1.651230083E0,2.359018898E1,4.263933563E1,8.997436523E0
1.671148083E0,2.499545097E1,4.213962555E1,6.224761963E0
1.691067083E0,2.627610970E1,4.161896515E1,3.120605469E0
1.710985083E0,2.698169899E1,4.121816254E1,1.165267944E0
1.730904083E0,2.686575127E1,4.118840790E1,-7.410583496E-1
1.750822083E0,2.694944191E1,4.114583588E1,-2.512954712E0
1.770740083E0,2.696711540E1,4.057970428E1,-4.317245483E0
1.790659083E0,2.698557472E1,3.998651886E1,-6.510803223E0
1.810577083E0,2.721658516E1,3.896768951E1,-7.732147217E0
1.830495625E0,2.747750664E1,3.871520233E1,-9.897323608E0
1.850413625E0,2.709055901E1,3.860068512E1,-1.082191467E1
1.870331625E0,2.714425087E1,3.810237885E1,-1.176727295E1
1.890250625E0,2.682633781E1,3.793114471E1,-1.210157776E1
1.910168625E0,2.594020653E1,3.829325104E1,-1.158366394E1
1.930087625E0,2.462967491E1,3.901372528E1,-8.280380249E0
1.950005625E0,2.337257195E1,3.986135101E1,-4.420471191E0
1.969923625E0,2.340863991E1,3.983567047E1,-2.597274780E0
1.989842625E0,2.359009361E1,3.929483795E1,1.781616211E0
2.009760625E0,2.451635933E1,3.785460663E1,5.133422852E0
2.029679625E0,2.573264503E1,3.669942474E1,6.440444946E0
2.049597625E0,2.683260155E1,3.613875580E1,6.700927734E0
2.069515625E0,2.824320412E1,3.508145905E1,6.008453369E0
2.089434625E0,2.958168221E1,3.434973907E1,4.947845459E0
2.109352625E0,3.007862663E1,3.381000519E1,3.857559204E0
2.129271625E0,3.072738838E1,3.312325287E1,3.844192505E0
2.149189625E0,3.117397881E1,3.255840302E1,3.253723145E0
2.169107625E0,3.187756538E1,3.208478546E1,3.691116333E0
2.189026625E0,3.241201782E1,3.115477753E1,4.039459229E0
2.208944625E0,3.264604187E1,3.034491730E1,4.011260986E0
2.228863625E0,3.303128815E1,2.955846405E1,4.863815308E0
2.248781625E0,3.342009735E1,2.908951569E1,5.350112915E0
2.268699625E0,3.377178955E1,2.864374542E1,6.057189941E0
2.288618625E0,3.394644165E1,2.787313080E1,6.187164307E0
2.308536625E0,3.469946289E1,2.731653595E1,6.561035156E0
2.328455625E0,3.505294800E1,2.673470306E1,6.439987183E0
2.348373625E0,3.552068329E1,2.644420624E1,5.877731323E0
2.368291625E0,3.661687469E1,2.542487335E1,4.768310547E0
2.388210625E0,3.755895996E1,2.414459991E1,3.089492798E0
2.408128625E0,3.877313232E1,2.256610870E1,2.066421509E0
2.428047625E0,3.956087494E1,2.198912811E1,1.356750488E0
2.447965625E0,3.963021088E1,2.298195648E1,7.856140137E-1
2.467883625E0,3.901118469E1,2.429076385E1,5.297088623E-1
2.487802625E0,3.854135132E1,2.518364716E1,5.206909180E-1
2.507720625E0,3.836692810E1,2.573397064E1,1.333282471E0
2.527639625E0,3.808431244E1,2.598612213E1,1.502243042E0
2.547557625E0,3.801161957E1,2.609989166E1,1.624404907E0
2.567475625E0,3.802223206E1,2.617067719E1,1.251190186E0
2.587394625E0,3.846622467E1,2.532721710E1,3.762512207E-1
2.607312625E0,3.886936188E1,2.509088898E1,-1.433425903E0
2.627231625E0,3.874826050E1,2.542072296E1,-4.127319336E0
2.647149625E0,3.773846436E1,2.658934784E1,-6.013122559E0
2.667067625E0,3.662427521E1,2.775705719E1,-7.103820801E0
2.686986625E0,3.584391022E1,2.877600861E1,-8.181274414E0
2.706904625E0,3.493216705E1,2.950676727E1,-9.704711914E0
2.726823625E0,3.435488129E1,2.996102142E1,-1.155667114E1
2.746741625E0,3.360288239E1,2.982436371E1,-1.258447266E1
2.766659625E0,3.294307709E1,3.000788116E1,-1.430412292E1
2.786578625E0,3.210322571E1,3.008577728E1,-1.546220398E1
2.806496625E0,3.202456665E1,3.023648834E1,-1.642518616E1
2.826415625E0,3.189907646E1,2.999954987E1,-1.686468506E1
2.846333625E0,3.184534264E1,3.001940155E1,-1.659893799E1
2.866251625E0,3.193867302E1,3.017499542E1,-1.568878174E1
2.886170625E0,3.250283051E1,3.029578400E1,-1.594783020E1
2.906088625E0,3.271770477E1,3.033051300E1,-1.448968506E1
2.926007625E0,3.334828186E1,3.029038239E1,-1.303161621E1
2.945925625E0,3.386316681E1,3.007718658E1,-1.175013733E1
2.965843625E0,3.421920776E1,2.966954803E1,-1.048466492E1
2.985762625E0,3.522682953E1,2.940554047E1,-8.967803955E0
3.005680625E0,3.585239410E1,2.891199493E1,-6.615936279E0
3.025599625E0,3.635243988E1,2.855765533E1,-3.506103516E0
3.045517625E0,3.672500610E1,2.794229889E1,4.322814941E-2
3.065435625E0,3.734045410E1,2.770668793E1,2.567901611E0
3.085354625E0,3.695938110E1,2.733271027E1,3.288681030E0
3.105272625E0,3.720317078E1,2.697283173E1,3.561767578E0
3.125191625E0,3.713159943E1,2.658574677E1,4.135086060E0
3.145109625E0,3.716476440E1,2.685698700E1,4.337234497E0
3.165028625E0,3.708789825E1,2.673986053E1,3.192169189E0
3.184946625E0,3.743173981E1,2.689824677E1,1.398559570E0
3.204864625E0,3.698582458E1,2.708432770E1,-5.909881592E-1
3.224783625E0,3.664433289E1,2.727256012E1,-2.550018311E0
3.244701625E0,3.684991455E1,2.766053009E1,-3.785369873E0
3.264619625E0,3.624200439E1,2.825299835E1,-5.293014526E0
3.284538625E0,3.598647308E1,2.832518768E1,-6.290344238E0
3.304456625E0,3.538546753E1,2.821863556E1,-7.328475952E0
3.324375625E0,3.523240662E1,2.857053375E1,-8.388015747E0
3.344293625E0,3.508894348E1,2.879273224E1,-9.411056519E0
3.364212625E0,3.447547913E1,2.933441925E1,-1.079548645E1
3.384130625E0,3.389517212E1,2.956090546E1,-1.179846191E1
3.404048625E0,3.381795502E1,2.983429718E1,-1.248161316E1
3.423967625E0,3.328650665E1,3.013336945E1,-1.260565186E1
3.443885625E0,3.300979614E1,3.020133209E1,-1.282321167E1
3.463804625E0,3.259356689E1,3.080358124E1,-1.278247070E1
3.483722625E0,3.236753082E1,3.113101959E1,-1.273764038E1
3.503640625E0,3.207967377E1,3.128951263E1,-1.305543518E1
3.523559625E0,3.216490173E1,3.185326385E1,-1.277920532E1
3.543477625E0,3.195855522E1,3.189936066E1,-1.143074036E1
3.563396625E0,3.202088928E1,3.170558929E1,-1.083938599E1
3.583314625E0,3.251797485E1,3.179468536E1,-1.056764221E1
3.603232625E0,3.251317596E1,3.162563324E1,-9.520950317E0
3.623151625E0,3.297475433E1,3.141568756E1,-8.777587891E0
3.643069625E0,3.331191254E1,3.115828705E1,-8.070373535E0
3.662988625E0,3.363636780E1,3.091657257E1,-7.449111938E0
3.682906625E0,3.403341675E1,3.093222809E1,-7.121734619E0
3.702824625E0,3.404911804E1,3.074819183E1,-6.411758423E0
3.722743625E0,3.385733795E1,3.081975555E1,-6.631103516E0
3.742661625E0,3.435758209E1,3.063666534E1,-6.900726318E0
3.762580625E0,3.393472290E1,3.102802277E1,-7.345199585E0
3.782498625E0,3.340100861E1,3.121329498E1,-7.909835815E0
3.802416625E0,3.350261688E1,3.136632538E1,-6.980270386E0
3.822335625E0,3.375286865E1,3.183051300E1,-5.832366943E0
3.842253208E0,3.419010925E1,3.144866180E1,-4.030212402E0
3.862172208E0,3.454313660E1,3.123386383E1,-2.108154297E0
3.882090208E0,3.488607788E1,3.077074432E1,-3.149719238E-1
3.902008208E0,3.494344330E1,3.089127350E1,6.689605713E-1
3.921927208E0,3.477442932E1,3.109592438E1,5.939636230E-1
3.941845208E0,3.468022156E1,3.116580963E1,3.868865967E-1
3.961764208E0,3.499140167E1,3.065717316E1,1.061706543E-1
3.981682208E0,3.528215790E1,3.034180450E1,7.568359375E-2
4.001600208E0,3.544378662E1,3.021439362E1,1.840515137E-1
4.021519208E0,3.576626587E1,2.971566010E1,2.707977295E-1
4.041437208E0,3.573689270E1,2.938729095E1,9.264526367E-1
4.061356208E0,3.597151184E1,2.932955170E1,1.868484497E0
4.081274208E0,3.609338379E1,2.900901031E1,2.480102539E0
4.101192208E0,3.620845795E1,2.875092316E1,3.376281738E0
4.121111208E0,3.640789032E1,2.861112213E1,4.198806763E0
4.141029208E0,3.637819672E1,2.815975189E1,5.077667236E0
4.160948208E0,3.671607971E1,2.755995941E1,5.363525391E0
4.180866208E0,3.718669891E1,2.697991180E1,5.913742065E0
4.200785208E0,3.742759705E1,2.686582184E1,6.098297119E0
4.220703208E0,3.741976166E1,2.682340240E1,6.913848877E0
4.240621208E0,3.730325317E1,2.646445465E1,7.441711426E0
4.260540208E0,3.707154083E1,2.633019257E1,8.481491089E0
4.280458208E0,3.647512054E1,2.617066193E1,1.108897400E1
4.300377208E0,3.640775299E1,2.638883209E1,1.207762146E1
4.320295208E0,3.637372589E1,2.714073944E1,1.027371216E1
4.340213208E0,3.623746490E1,2.778183746E1,7.771026611E0
4.360132208E0,3.628230286E1,2.874518585E1,4.718643188E0
4.380050208E0,3.560323334E1,2.981391144E1,1.167144775E0
4.399969208E0,3.503904724E1,3.066902924E1,-1.192947388E0
4.419887208E0,3.425109863E1,3.140328217E1,-3.784973145E0
4.439805208E0,3.370030212E1,3.177570343E1,-5.851867676E0
4.459724208E0,3.362755585E1,3.216843414E1,-7.122436523E0
4.479642208E0,3.284194183E1,3.222869110E1,-7.968170166E0
4.499561208E0,3.237999725E1,3.253916168E1,-8.119110107E0
4.519479208E0,3.226464081E1,3.313849640E1,-8.116897583E0
4.539397208E0,3.218453217E1,3.355774689E1,-8.519271851E0
4.559316208E0,3.176117897E1,3.373925018E1,-8.046997070E0
4.579234208E0,3.167915154E1,3.408388519E1,-8.306732178E0
4.599153208E0,3.119828224E1,3.420383453E1,-8.641860962E0
4.619071208E0,3.076155281E1,3.421765900E1,-8.181030273E0
4.638989208E0,3.079834557E1,3.455107880E1,-8.502548218E0
4.658908208E0,3.088049126E1,3.480629730E1,-8.883911133E0
4.678826208E0,3.071201134E1,3.484032440E1,-9.044082642E0
4.698745208E0,3.083062172E1,3.491886139E1,-8.796279907E0
4.718663208E0,3.061026192E1,3.486739349E1,-9.205535889E0
4.738581208E0,3.078378868E1,3.472664642E1,-9.101943970E0
4.758500208E0,3.061228752E1,3.479271698E1,-9.294357300E0
4.778418208E0,3.088321877E1,3.489633942E1,-9.310012817E0
4.798337208E0,3.087790108E1,3.500803375E1,-9.005615234E0
4.818255208E0,3.118585777E1,3.500379181E1,-9.050949097E0
4.838174208E0,3.095253944E1,3.490024567E1,-8.782531738E0
4.858093208E0,3.112658501E1,3.498621368E1,-8.177917480E0
4.878011208E0,3.146047783E1,3.481667328E1,-7.757308960E0
4.897930208E0,3.175155830E1,3.451044464E1,-6.902816772E0
4.917848208E0,3.259681702E1,3.397373199E1,-5.451965332E0
4.937767208E0,3.367590332E1,3.358679962E1,-3.757308960E0
4.957685208E0,3.444056702E1,3.246175385E1,-1.643264771E0
4.977603208E0,3.550498962E1,3.096686554E1,7.539520264E-1
4.997522208E0,3.661123657E1,2.926546478E1,3.672561646E0
5.017440208E0,3.748194885E1,2.739813995E1,6.079696655E0
5.037359208E0,3.819693756E1,2.581223297E1,9.078414917E0
5.057277208E0,3.840878296E1,2.439002228E1,1.087950134E1
5.077195208E0,3.816403961E1,2.333159637E1,1.283299255E1
5.097114208E0,3.805195618E1,2.316696930E1,1.403474426E1
5.117032208E0,3.783467102E1,2.310797882E1,1.454884338E1
5.136951208E0,3.742985535E1,2.355452728E1,1.485183716E1
5.156869208E0,3.769277954E1,2.404430389E1,1.422480774E1
5.176787208E0,3.788362122E1,2.384548187E1,1.389109802E1
5.196706208E0,3.788510132E1,2.364070892E1,1.402891541E1
5.216624208E0,3.801220703E1,2.328525543E1,1.413780212E1
5.236543208E0,3.805162048E1,2.309905243E1,1.399884033E1
5.256461208E0,3.867005157E1,2.281484222E1,1.382876587E1
5.276379208E0,3.940048981E1,2.207472992E1,1.319786072E1
5.296298208E0,3.985507965E1,2.123049164E1,1.343316650E1
5.316216208E0,4.032527924E1,1.989305878E1,1.332055664E1
5.336135208E0,4.065386200E1,1.886914825E1,1.315052795E1
5.356053208E0,4.061263275E1,1.855042267E1,1.320159912E1
5.375971208E0,4.109452820E1,1.833376312E1,1.277023315E1
5.395890208E0,4.112263489E1,1.799317169E1,1.243663025E1
5.415808208E0,4.135833740E1,1.765900421E1,1.154939270E1
5.435727208E0,4.200381470E1,1.716429901E1,1.078897095E1
5.455645208E0,4.210331726E1,1.717308807E1,1.054406738E1
5.475563208E0,4.231578827E1,1.697686005E1,1.022879028E1
5.495482208E0,4.222602844E1,1.720044708E1,1.062530518E1
5.515400208E0,4.163313293E1,1.774840546E1,1.133578491E1
5.535319208E0,4.082250214E1,1.888391876E1,1.302000427E1
5.555237208E0,4.028375244E1,2.006899261E1,1.390458679E1
5.575156208E0,3.957695770E1,2.096521759E1,1.452420044E1
5.595074208E0,3.867716217E1,2.244634247E1,1.444407654E1
5.614992208E0,3.854725647E1,2.351393890E1,1.410494995E1
5.634911208E0,3.812606049E1,2.448377228E1,1.317123413E1
5.654829208E0,3.837264252E1,2.513951874E1,1.181289673E1
5.674748208E0,3.861171722E1,2.530640411E1,1.040287781E1
5.694666208E0,3.921086121E1,2.505704498E1,9.435241699E0
5.714584208E0,3.955232239E1,2.459523773E1,8.723205566E0
5.734503208E0,4.037014771E1,2.310475922E1,8.655624390E0
5.754421208E0,4.090699005E1,2.212172699E1,8.264724731E0
5.774340208E0,4.109753418E1,2.095703888E1,9.043060303E0
5.794258208E0,4.179888916E1,1.947832489E1,1.056344604E1
5.814176208E0,4.187386322E1,1.831749725E1,1.178627014E1
5.834094500E0,4.211957550E1,1.682735443E1,1.336787415E1
5.854012500E0,4.202341461E1,1.519307709E1,1.478198242E1
5.873931500E0,4.208359528E1,1.329920197E1,1.609788513E1
5.893849500E0,4.191476440E1,1.119194794E1,1.760621643E1
5.913767500E0,4.182723999E1,9.207176208E0,1.896208191E1
5.933686500E0,4.179463959E1,7.265518188E0,2.021192932E1
5.953604500E0,4.187290955E1,5.336265564E0,2.109910583E1
5.973523500E0,4.168143463E1,3.349952698E0,2.154255676E1
5.993441500E0,4.164172363E1,1.814682007E0,2.111412048E1
6.013359500E0,4.231056976E1,1.623985291E0,2.018669128E1
6.033278500E0,4.246838379E1,2.455986023E0,1.980513000E1
6.053196500E0,4.258343506E1,3.075302124E0,1.993589783E1
6.073115500E0,4.237681580E1,3.765106201E0,2.034899902E1
6.093033500E0,4.226964569E1,3.808776855E0,2.029342651E1
6.112952500E0,4.231121063E1,3.734306335E0,2.046206665E1
6.132870500E0,4.218515778E1,3.604110718E0,2.040141296E1
6.152788500E0,4.235446930E1,3.505058289E0,2.017413330E1
6.172707500E0,4.244876099E1,3.892234802E0,2.002850342E1
6.192625500E0,4.244949341E1,4.265975952E0,1.954768372E1
6.212544500E0,4.226873016E1,4.496170044E0,1.953813171E1
6.232462500E0,4.229792023E1,4.726737976E0,1.930987549E1
6.252380500E0,4.238702393E1,4.609283447E0,1.976712036E1
6.272299500E0,4.206316376E1,4.316345215E0,1.990222168E1
6.292217500E0,4.217500305E1,3.262496948E0,2.005245972E1
6.312136500E0,4.232026672E1,2.351394653E0,2.027107239E1
6.332054500E0,4.188146973E1,1.096504211E0,2.037684631E1
6.351972500E0,4.139533234E1,-3.860549927E-1,2.091358948E1
6.371891500E0,4.099591827E1,-2.567291260E0,2.217483521E1
6.391809500E0,4.004263306E1,-4.275466919E0,2.296208191E1
6.411728500E0,3.998808289E1,-6.038917542E0,2.240728760E1
6.431646500E0,4.060946655E1,-7.316619873E0,2.108839417E1
6.451564500E0,4.083992004E1,-7.730812073E0,2.022099304E1
6.471483500E0,4.083594513E1,-7.739845276E0,1.980618286E1
6.491401500E0,4.084754944E1,-7.177711487E0,1.955877686E1
6.511320500E0,4.075567627E1,-6.310279846E0,2.000415039E1
6.531238500E0,4.109826660E1,-6.017646790E0,2.005780029E1
6.551156500E0,4.108718109E1,-5.364662170E0,1.987646484E1
6.571075500E0,4.105605316E1,-4.460632324E0,2.010615540E1
6.590993500E0,4.115656281E1,-3.816894531E0,1.995901489E1
6.610912500E0,4.106268311E1,-3.253089905E0,1.989543152E1
6.630830500E0,4.105871582E1,-2.898605347E0,1.959915161E1
6.650748500E0,4.136318207E1,-2.618782043E0,1.984626770E1
6.670667500E0,4.138156128E1,-2.125976562E0,1.978500366E1
6.690585500E0,4.103630829E1,-1.924003601E0,1.958737183E1
6.710504500E0,4.133085632E1,-1.556999207E0,1.926605225E1
6.730422500E0,4.171198273E1,-9.641418457E-1,1.947879028E1
6.750341500E0,4.143579102E1,-5.041580200E-1,1.972224426E1
6.770259500E0,4.152188873E1,3.386230469E-1,2.021215820E1
6.790177500E0,4.153956604E1,6.399002075E-1,2.012435913E1
6.810096500E0,4.179628754E1,1.157554626E0,1.991880798E1
6.830014208E0,4.185887146E1,1.395637512E0,2.011441040E1
6.849933208E0,4.204786682E1,1.374580383E0,1.939073181E1
6.869851208E0,4.195184326E1,1.195289612E0,1.896199036E1
6.889769208E0,4.241776276E1,6.179122925E-1,1.892489624E1
6.909688208E0,4.260613251E1,1.151123047E-1,1.874737549E1
6.929606208E0,4.282569122E1,-1.028244019E0,1.882501221E1
6.949525208E0,4.265648651E1,-2.260856628E0,1.818353271E1
6.969443208E0,4.235460663E1,-3.618835449E0,1.819551086E1
6.989361208E0,4.201396942E1,-5.175231934E0,1.854649353E1
7.009280208E0,4.151940155E1,-6.842056274E0,1.929707336E1
7.029198208E0,4.062413025E1,-8.573379517E0,1.985226440E1
7.049117208E0,3.976350403E1,-1.039968872E1,2.065724182E1
7.069035208E0,3.969229889E1,-1.159751129E1,2.090173340E1
7.088953208E0,3.944245911E1,-1.125117493E1,2.093650818E1
7.108872208E0,3.950715637E1,-1.015481567E1,2.196238708E1
7.128790208E0,3.935004425E1,-8.882148743E0,2.277737427E1
7.148709208E0,3.950424194E1,-7.038505554E0,2.362316895E1
7.168627208E0,3.940773010E1,-4.985923767E0,2.400851440E1
7.188545208E0,3.955333710E1,-3.277748108E0,2.423382568E1
7.208464208E0,3.934539795E1,-1.779792786E0,2.470562744E1
7.228382208E0,3.894451904E1,-4.894866943E-1,2.593650818E1
7.248301208E0,3.855938721E1,5.851821899E-1,2.658309937E1
7.268219208E0,3.851740265E1,1.471359253E0,2.588612366E1
7.288138208E0,3.891020203E1,2.200233459E0,2.546127319E1
7.308056208E0,3.919940948E1,2.703292847E0,2.440631104E1
7.327974208E0,3.968291473E1,2.623908997E0,2.380249023E1
7.347893208E0,3.995555878E1,2.924034119E0,2.335273743E1
7.367811208E0,4.020745850E1,2.557983398E0,2.306813049E1
7.387730208E0,3.997375488E1,1.906028748E0,2.329931641E1
7.407648208E0,4.012996674E1,1.044509888E0,2.353247070E1
7.427566208E0,4.009968567E1,5.775451660E-2,2.323158264E1
7.447485208E0,3.995379639E1,-9.340515137E-1,2.286006165E1
7.467403208E0,3.954335785E1,-2.100593567E0,2.350987244E1
7.487322208E0,3.782122803E1,-2.896949768E0,2.650074768E1
7.507240208E0,3.687528992E1,-3.014839172E0,2.863531494E1
7.527158208E0,3.702593231E1,-2.743301392E0,2.766395569E1
7.547077208E0,3.780491638E1,-2.405662537E0,2.650427246E1
7.566995208E0,3.885045624E1,-2.243415833E0,2.492361450E1
7.586914208E0,3.942925262E1,-2.050636292E0,2.376957703E1
7.606832208E0,3.963929749E1,-2.176109314E0,2.366136169E1
7.626750208E0,3.957375336E1,-2.111015320E0,2.365258789E1
7.646669208E0,3.974314117E1,-2.062278748E0,2.290681458E1
7.666587208E0,3.991759491E1,-2.250572205E0,2.288560486E1
7.686506208E0,3.989643097E1,-1.978279114E0,2.266979980E1
7.706424208E0,3.953044128E1,-2.231613159E0,2.295164490E1
7.726342208E0,3.913803101E1,-2.324630737E0,2.297673035E1
7.746261208E0,3.919996643E1,-2.345214844E0,2.281755066E1
7.766179208E0,3.859492493E1,-2.273490906E0,2.295664978E1
7.786098208E0,3.816548920E1,-2.056175232E0,2.348469543E1
7.806016208E0,3.805172729E1,-1.665901184E0,2.343295288E1
7.825934208E0,3.780778503E1,-1.296867371E0,2.345170593E1
7.845853500E0,3.827616119E1,-1.201408386E0,2.384042358E1
7.865771500E0,3.827211761E1,-8.581542969E-1,2.381790161E1
7.885690500E0,3.839274597E1,-7.813034058E-1,2.341593933E1
7.905608500E0,3.853674316E1,-2.760543823E-1,2.354985046E1
7.925526500E0,3.925993347E1,-4.132308960E-1,2.332389832E1
7.945445500E0,3.947111511E1,-6.396102905E-1,2.298236084E1
7.965363500E0,3.938536835E1,-9.802856445E-1,2.260617065E1
7.985282500E0,3.973116302E1,-1.657997131E0,2.262861633E1
8.005200500E0,4.013332367E1,-2.367607117E0,2.214292908E1
8.025118500E0,3.990377808E1,-3.339843750E0,2.172772217E1
8.045037500E0,4.012430573E1,-4.385566711E0,2.092327881E1
8.064955500E0,4.037000275E1,-5.572402954E0,2.008410645E1
8.084874500E0,4.042531586E1,-7.027275085E0,1.966239929E1
8.104792500E0,4.028181458E1,-8.192626953E0,1.929083252E1
8.124711500E0,3.964700317E1,-9.468482971E0,1.979071045E1
8.144629500E0,3.908366394E1,-1.051932526E1,2.010917664E1
8.164547500E0,3.839322662E1,-1.137767029E1,2.052255249E1
8.184466500E0,3.785166168E1,-1.215719604E1,2.146061707E1
8.204384500E0,3.749067688E1,-1.260569763E1,2.198374939E1
8.224303500E0,3.758603668E1,-1.243901062E1,2.184405518E1
8.244221500E0,3.766492462E1,-1.171892548E1,2.221530151E1
8.264139500E0,3.766276550E1,-1.049321747E1,2.301734924E1
8.284058500E0,3.739552307E1,-9.296630859E0,2.389927673E1
8.303976500E0,3.758235168E1,-8.060180664E0,2.465374756E1
8.323895500E0,3.758760834E1,-6.628288269E0,2.479650879E1
8.343813500E0,3.802852631E1,-5.365745544E0,2.495965576E1
8.363731500E0,3.835800171E1,-4.090980530E0,2.443850708E1
8.383650500E0,3.819113922E1,-3.111656189E0,2.521673584E1
8.403568500E0,3.841738892E1,-2.221672058E0,2.533877563E1
8.423487500E0,3.839389801E1,-1.841171265E0,2.471670532E1
8.443405500E0,3.894432068E1,-1.427886963E0,2.423835754E1
