"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.467993750E0,1.541799903E0,5.316799641E0,-5.046499729E0
4.487993750E0,2.415799856E0,2.837699890E0,1.817999959E0
4.507993750E0,-4.895800114E0,-7.185999751E-1,1.672130013E1
4.527993750E0,-8.023499489E0,-9.467499733E0,-1.024779987E1
4.547993750E0,-9.555199623E0,-7.271599770E0,7.060499668E0
4.567993750E0,-5.117000103E0,3.642899990E0,1.526159954E1
4.587993750E0,-3.606400013E0,2.198199987E0,7.728899956E0
4.607993750E0,-3.291299820E0,-3.973099947E0,4.759799957E0
4.627993750E0,-1.827699900E0,-7.613699913E0,4.741899967E0
4.647993750E0,-1.409000009E-1,-6.110599995E0,2.780299902E0
4.667993750E0,1.018499970E0,-3.039899826E0,3.434999943E0
4.687993750E0,2.275599957E0,-3.659999967E-1,3.710299969E0
4.707993750E0,3.787699938E0,2.500799894E0,7.198999524E-1
4.727993750E0,2.183699846E0,1.263700008E0,-1.715799928E0
4.747993750E0,1.300400019E0,3.746999800E-1,1.612999886E-1
4.767993750E0,7.630999684E-1,2.113299847E0,-9.129999578E-2
4.787993750E0,5.410999656E-1,3.841899872E0,-1.810199976E0
4.807993750E0,3.115999997E-1,4.072599888E0,-3.239300013E0
4.827993750E0,9.510000050E-2,2.673799992E0,-2.879899979E0
4.847993750E0,1.794999987E-1,1.804799914E0,-8.337999582E-1
4.867993750E0,6.589999795E-1,8.933999538E-1,1.188300014E0
4.887993750E0,1.582000017E0,-6.258999705E-1,1.093599916E0
4.907993750E0,2.626799822E0,-3.841999769E-1,-1.871899962E0
4.927993750E0,3.255100012E0,-3.729999810E-2,-4.875400066E0
4.948037500E0,3.805499792E0,-3.281899929E0,-5.667200089E0
4.977993750E0,2.435799837E0,-3.714399815E0,-3.964900017E0
4.997993750E0,8.364999890E-1,-2.864599943E0,-4.063300133E0
5.017993750E0,-6.297999620E-1,-3.260299921E0,-6.286099911E0
5.037993750E0,-1.098099947E0,-4.530999660E0,-8.384699821E0
5.057993750E0,-8.515999913E-1,-4.531399727E0,-4.975500107E0
5.077995313E0,9.603999853E-1,-3.571199894E0,2.834899902E0
5.107993750E0,-4.127999842E-1,-4.432099819E0,3.129899979E0
5.127993750E0,-9.778999686E-1,-8.444799423E0,3.165699959E0
5.147993750E0,-1.389799953E0,-8.338899612E0,3.230799913E0
5.167993750E0,-2.365999937E0,-4.626599789E0,-9.803999662E-1
5.187993750E0,-3.162799835E0,-1.283800006E0,-2.276900053E0
5.207993750E0,-3.545399904E0,1.488999963E0,1.875599980E0
5.227993750E0,-3.510599852E0,2.177399874E0,4.638499737E0
5.247993750E0,-2.839399815E0,1.323199987E0,5.421999931E0
5.267993750E0,-2.743099928E0,2.313799858E0,6.512899876E0
5.287993750E0,-6.423999667E-1,2.598899841E0,5.994899750E0
5.308003125E0,7.536999583E-1,3.124899864E0,5.949199677E0
5.337993750E0,1.364199996E0,3.469799995E0,5.851099968E0
5.357995313E0,-2.970999777E-1,4.590099812E0,6.132099628E0
5.387993750E0,-5.752999783E-1,4.847399712E0,5.049200058E0
5.407993750E0,-6.363999844E-1,4.865499973E0,3.858699799E0
5.427993750E0,-1.075399995E0,4.527199745E0,1.370899916E0
5.447993750E0,-1.938299894E0,1.607800007E0,-4.026700020E0
5.467993750E0,2.020200014E0,-7.616799831E0,-1.100839996E1
5.487993750E0,2.063799858E0,-1.039739990E1,-1.309149933E1
5.507993750E0,1.129899979E0,-3.917399883E0,-9.513099670E0
5.527993750E0,2.058199883E0,3.107599974E0,-7.657699585E0
5.548000000E0,2.920699835E0,3.258800030E0,-6.603899956E0
5.577993750E0,-2.335299969E0,-5.499899864E0,1.203119946E1
5.597993750E0,-6.174799919E0,-7.189899921E0,1.525799942E1
5.617993750E0,-3.274499893E0,4.072999954E-1,3.465399981E0
5.637993750E0,-1.321599960E0,5.506700039E0,8.335499763E0
5.657993750E0,-1.295199990E0,2.762899876E0,8.512700081E0
5.677993750E0,-2.398599863E0,-6.236399651E0,6.655099869E0
5.697993750E0,5.576999784E-1,-9.260499954E0,5.798099995E0
5.717993750E0,3.167299986E0,-3.999099970E0,-3.074599981E0
5.737993750E0,2.315899849E0,-4.862999916E-1,2.522399902E0
5.757993750E0,1.353799939E0,-4.429999739E-2,2.377799988E0
5.777993750E0,4.285999835E-1,1.231599927E0,2.064499855E0
5.807993750E0,-4.892999828E-1,1.842000008E0,2.141399860E0
5.827993750E0,-7.628999949E-1,2.198099852E0,7.040999532E-1
5.847993750E0,-8.736999631E-1,2.385200024E0,-1.692999959E0
5.867993750E0,-8.738999963E-1,2.317899942E0,-3.068799973E0
5.887993750E0,-2.782000005E-1,1.646999955E0,-2.721499920E0
5.907993750E0,7.681999803E-1,1.339399934E0,-2.976000011E-1
5.927993750E0,1.337799907E0,1.730899930E0,1.785299897E0
5.947993750E0,1.554999948E0,1.920399904E0,2.703799963E0
5.967993750E0,1.738899946E0,-9.200000204E-3,1.881699920E0
5.987993750E0,1.961999893E0,-1.448199987E0,-1.676999927E0
6.007993750E0,2.143899918E0,-5.868999958E-1,-4.200900078E0
6.027993750E0,2.810999870E0,-5.288999677E-1,-3.757599831E0
6.047993750E0,3.647399902E0,-1.878499985E0,-1.144999981E0
6.067993750E0,3.903499842E0,-2.362299919E0,-3.969999775E-2
6.087993750E0,3.443199873E0,-3.152699947E0,-2.524299860E0
6.107993750E0,2.069700003E0,-4.439199924E0,-5.542500019E0
6.127993750E0,1.391799927E0,-5.318699837E0,-6.028500080E0
6.147993750E0,3.373999894E-1,-4.249399662E0,-5.465899944E0
6.167993750E0,-2.093799829E0,-1.909299970E0,-6.286299706E0
6.187993750E0,-2.281699896E0,-1.270399928E0,-2.295300007E0
6.207993750E0,-1.036299944E0,-2.128799915E0,1.757200003E0
6.227993750E0,-1.907099962E0,-4.758800030E0,2.128999949E0
6.247993750E0,-2.049999952E0,-6.104300022E0,2.528399944E0
6.267993750E0,-7.140000165E-2,-4.582200050E0,9.029999971E-1
6.287993750E0,8.569999784E-2,-2.369699955E0,-3.464999795E-1
6.308003125E0,-9.046999812E-1,-6.478999853E-1,7.760999799E-1
6.337993750E0,-1.663599968E0,5.430999994E-1,5.389199734E0
6.357993750E0,-1.711699963E0,9.010999799E-1,5.189799786E0
6.377993750E0,-1.384199977E0,1.544099927E0,4.964499950E0
6.397993750E0,-1.297599912E0,2.167500019E0,4.398900032E0
6.417993750E0,-6.765999794E-1,2.539399862E0,5.201299667E0
6.437993750E0,4.106999934E-1,2.399399996E0,5.760299683E0
6.457993750E0,-2.099999925E-3,2.839900017E0,5.694299698E0
6.477993750E0,-1.645200014E0,4.301099777E0,5.858599663E0
6.497993750E0,-2.440399885E0,5.086299896E0,4.904900074E0
6.517993750E0,-1.879199982E0,5.384599686E0,3.930799961E0
6.537993750E0,-1.389199972E0,4.939799786E0,2.750000000E0
6.557993750E0,-1.407499909E0,3.566399813E0,-6.241999865E-1
6.577993750E0,4.580000043E-2,-2.105599880E0,-6.760499954E0
6.597993750E0,3.444299936E0,-1.059999943E1,-1.246500015E1
6.617993750E0,2.978999853E0,-1.013649940E1,-1.397129917E1
6.637993750E0,3.131599903E0,-3.602899790E0,-6.686800003E0
6.657995313E0,3.386799812E0,7.217999697E-1,-3.813599825E0
6.687993750E0,1.305000037E-1,-1.276600003E0,-2.959800005E0
6.707993750E0,6.793000102E-1,-8.491700172E0,-2.101500034E0
6.727993750E0,-4.546999931E0,-5.855499744E0,1.106040001E1
6.747993750E0,-6.987599850E0,2.850100040E0,1.207870007E1
6.767993750E0,-7.039899826E0,9.544300079E0,3.641399860E0
6.787993750E0,-5.456599712E0,8.742699623E0,1.725399971E0
6.807993750E0,-5.187799931E0,1.667599916E0,5.376999855E0
6.827993750E0,-3.395599842E0,-4.154500008E0,7.749899864E0
6.857993750E0,2.664999962E0,-1.083920002E1,3.352699995E0
6.877993750E0,2.691999912E0,-2.947199821E0,3.621000051E-1
6.897993750E0,4.030299664E0,6.908999681E-1,2.325199842E0
6.917993750E0,3.728199959E0,7.554000020E-1,1.620599985E0
6.937993750E0,2.247400045E0,1.568099976E0,2.873100042E0
6.957993750E0,1.009400010E0,2.821599960E0,1.744799972E0
6.987993750E0,3.904999793E-1,1.392799973E0,-1.539199948E0
7.007993750E0,5.273000002E-1,1.083999991E0,-1.654299974E0
7.027993750E0,8.255999684E-1,1.693699956E0,-1.473899961E0
7.047993750E0,1.056699991E0,2.171200037E0,-7.229999900E-1
7.067993750E0,8.007000089E-1,2.282999992E0,2.084999979E-1
7.087993750E0,3.208000064E-1,1.596300006E0,6.308000088E-1
7.107993750E0,3.648999929E-1,6.459999830E-2,1.234799981E0
7.127995313E0,7.709999681E-1,-1.119899988E0,1.826999933E-1
7.147995313E0,1.832699895E0,-9.344999790E-1,-2.352999926E0
7.177995313E0,3.257999897E0,-3.097899914E0,-5.721099854E0
7.197995313E0,3.286099911E0,-3.735799789E0,-4.412199974E0
7.217995313E0,2.371399879E0,-3.110899925E0,-2.588799953E0
7.247993750E0,1.310400009E0,-4.397299767E0,-3.410199881E0
7.267993750E0,1.720699906E0,-5.216700077E0,-3.413399935E0
7.287993750E0,1.180099964E0,-5.128900051E0,-2.753799915E0
7.308003125E0,-1.782599926E0,-2.394099951E0,-5.658199787E0
7.337993750E0,-1.496699929E0,-2.570299864E0,-2.759999931E-1
7.357993750E0,-1.658199906E0,-4.319099903E0,2.228399992E0
7.377995313E0,-2.652600050E0,-5.624899864E0,2.979399920E0
7.407993750E0,-1.995299935E0,-2.233599901E0,2.029700041E0
7.427993750E0,-1.131799936E0,-5.475000143E-1,-1.134199977E0
7.447993750E0,-1.423099995E0,8.096999526E-1,-5.284000039E-1
7.467993750E0,-2.435600042E0,1.460899949E0,3.410799980E0
7.487993750E0,-1.873399973E0,1.303099990E0,6.172599792E0
7.507993750E0,-1.389199972E0,2.592399836E0,6.957399845E0
7.527993750E0,1.090000011E-2,2.839399815E0,8.115300179E0
7.548001563E0,2.749599934E0,1.169000030E0,4.475100040E0
7.577993750E0,2.634899855E0,3.170999885E-1,5.807799816E0
7.597993750E0,-2.999999851E-4,2.665199995E0,6.437900066E0
7.617993750E0,-1.706399918E0,4.141099930E0,5.561599731E0
7.637993750E0,-2.308199883E0,4.680699825E0,4.196099758E0
7.657993750E0,-2.279000044E0,5.594899654E0,3.096199989E0
7.678000000E0,-2.311899900E0,5.658099651E0,6.524999738E-1
7.707993750E0,1.040999964E-1,-4.179399967E0,-1.072279930E1
7.727993750E0,4.182099819E0,-1.250570011E1,-8.137000084E0
7.747993750E0,3.414999962E0,-7.744899750E0,-1.189039993E1
7.767993750E0,2.365399837E0,4.190999866E-1,-8.079199791E0
7.787993750E0,-7.999999798E-4,-6.279000044E-1,-3.057899952E0
7.807993750E0,-1.451200008E0,-9.475500107E0,-4.518899918E0
7.827993750E0,-5.153999925E-1,-5.346399784E0,1.683020020E1
7.847993750E0,-3.343199968E0,2.995100021E0,1.403849983E1
7.867993750E0,-5.056799889E0,8.024199486E0,-9.656999707E-1
7.887993750E0,-4.902100086E0,7.306099892E0,-4.007000029E-1
7.907993750E0,-4.778800011E0,-5.521999598E-1,9.702099800E0
7.927993750E0,-2.326900005E0,-7.174999714E0,8.113200188E0
7.947993750E0,2.326999903E0,-8.699899673E0,2.136199951E0
7.967993750E0,3.240599871E0,-2.481600046E0,-1.698199987E0
7.987995313E0,3.072299957E0,5.759999752E-1,3.349200010E0
8.017993750E0,1.087999940E0,2.479999959E-1,1.647399902E0
8.037993750E0,3.082999885E-1,1.048499942E0,3.180699825E0
8.057993750E0,-1.881999969E-1,2.099799871E0,2.231600046E0
8.077993750E0,-5.841000080E-1,2.504799843E0,-7.549999654E-2
8.097993750E0,-3.249000013E-1,1.906499982E0,-1.929999948E0
8.117993750E0,3.303000033E-1,1.109300017E0,-1.804199934E0
8.137995313E0,1.034099936E0,1.157400012E0,-2.802999914E-1
8.167995313E0,1.313799977E0,1.497999907E0,1.188899994E0
8.197993750E0,1.209999919E0,7.094999552E-1,1.360999942E-1
8.217995313E0,1.534500003E0,-1.061900020E0,-1.486199975E0
8.247995313E0,2.394700050E0,-8.246999979E-1,-2.801899910E0
8.277993750E0,3.725699902E0,-1.727599978E0,-2.260099888E0
8.297995313E0,4.304500103E0,-3.069200039E0,-2.568199873E0
8.327993750E0,3.355099916E0,-4.540899754E0,-4.184299946E0
8.347993750E0,2.017999887E0,-5.300600052E0,-4.143700123E0
8.367993750E0,1.375000030E-1,-3.695899963E0,-3.207399845E0
8.387993750E0,-1.636099935E0,-1.543299913E0,-5.080199718E0
8.407993750E0,-3.160199881E0,-8.750000000E-1,-4.509500027E0
8.427993750E0,-1.603899956E0,-3.564999819E0,3.337000012E-1
8.447993750E0,-9.029999971E-1,-5.700599670E0,2.855499983E0
8.467995313E0,-7.401999831E-1,-5.201200008E0,2.856699944E0
8.487995313E0,5.771999955E-1,-3.202299833E0,6.424999833E-1
8.517993750E0,-6.098999977E-1,-5.670999885E-1,9.299999475E-2
8.537993750E0,-1.453799963E0,4.964999855E-1,3.555799961E0
8.557993750E0,-1.599799991E0,8.714999557E-1,5.096699715E0
8.577993750E0,-1.259599924E0,1.266699910E0,4.675600052E0
8.597993750E0,-1.392599940E0,1.841599941E0,4.230899811E0
8.617993750E0,-1.257099986E0,1.927799940E0,4.940899849E0
8.637993750E0,-9.777999520E-1,1.756299973E0,5.954699993E0
