"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.859937500E-1,6.248885632E0,-4.263039112E0,1.008629322E0
9.059937500E-1,7.620265007E0,-4.823042393E0,5.016417503E0
9.259937500E-1,8.544225693E0,-4.787665844E0,8.149172783E0
9.459937500E-1,1.074558926E1,-5.456529140E0,7.065825462E0
9.659937500E-1,1.248973656E1,-5.602154255E0,5.170748234E0
9.859937500E-1,1.149057770E1,-5.529370785E0,3.046305656E0
1.005993750E0,1.017725372E1,-5.938443661E0,2.706635475E0
1.025993750E0,1.113589191E1,-7.188054085E0,3.204437733E0
1.045993750E0,1.479574490E1,-8.965883255E0,4.642912388E0
1.065993750E0,1.742458725E1,-1.002552795E1,3.672217131E0
1.085993750E0,1.742421532E1,-9.672077179E0,-5.108939409E-1
1.105993750E0,1.854711533E1,-6.443658471E-1,-3.292415237E1
1.125993750E0,1.861541557E1,-9.544792175E0,-3.644731522E0
1.145993750E0,1.405020046E1,-8.580741882E0,1.177411938E1
1.165993750E0,1.067088985E1,-7.524219036E0,4.210807323E0
1.185993750E0,9.415082932E0,-7.907588482E0,-1.444776297E0
1.205995313E0,8.643700600E0,-8.802827835E0,5.916886330E0
1.227993750E0,1.030667496E1,-8.498295784E0,5.903995991E0
1.247993750E0,1.035197258E1,-6.449308872E0,-3.435890198E0
1.267995313E0,9.077261925E0,-6.582331181E0,-9.652367830E-1
1.289995313E0,6.666357994E0,-7.280997276E0,2.711079121E0
1.311993750E0,4.998508930E0,-7.634055614E0,2.300789595E0
1.331993750E0,4.916751862E0,-7.566462994E0,5.248070717E0
1.351993750E0,6.109638691E0,-6.834430695E0,4.385152817E0
1.371993750E0,6.419678211E0,-5.593927860E0,2.063370943E0
1.391993750E0,5.347344398E0,-4.408529758E0,1.942904353E0
1.411993750E0,6.885972977E0,-4.350858212E0,2.399909496E0
1.431993750E0,8.501483917E0,-3.918273926E0,1.208966494E0
1.451995313E0,1.006507969E1,-3.937389135E0,1.951283932E0
1.471995313E0,1.108232880E1,-4.287958145E0,4.003957748E0
1.491995313E0,9.586306572E0,-3.879909277E0,3.935588598E-1
1.511995313E0,6.245801926E0,-5.526162148E0,5.193770409E0
1.531995313E0,3.142140627E0,-5.807241917E0,7.562382698E0
1.551995313E0,3.794206381E0,-5.174090385E0,3.713052511E0
1.571995313E0,8.662097931E0,-3.558080673E0,1.599891782E0
1.593995313E0,1.083565903E1,-1.386645079E0,1.188596725E0
1.615993750E0,8.917319298E0,-2.177201033E0,3.181396008E0
1.635993750E0,6.598592281E0,-2.734312534E0,2.842013121E0
1.655993750E0,4.496913910E0,-4.281301975E0,1.661604762E0
1.675993750E0,4.934574127E0,-3.517934561E0,-4.268382490E-2
1.695995313E0,5.476401329E0,-2.389796495E0,-5.382261276E-1
1.717993750E0,6.150780678E0,-2.374272346E0,-1.068532228E0
1.737993750E0,5.978254318E0,-2.227277994E0,1.127008200E0
1.757995313E0,8.951211929E0,-4.763235569E0,1.140291214E0
1.779995313E0,1.144860363E1,-6.733768940E0,-7.525933981E-1
1.801993750E0,1.244020462E1,-8.210570335E0,-1.113016486E0
1.821995313E0,1.311736202E1,-8.466548920E0,4.255262315E-1
1.841995313E0,1.145718479E1,-1.004477692E1,-1.768979907E0
1.861995313E0,7.951632500E0,-7.359182358E0,7.572381198E-2
1.881995313E0,5.470367908E0,-6.026856899E0,-7.633576393E-1
1.903993750E0,1.382526994E0,-4.768416405E0,-1.010142446E0
1.923993750E0,2.297811031E0,-4.766415119E0,-5.807183981E-1
1.943993750E0,2.330649853E0,-6.735081196E0,-1.688764572E0
1.963993750E0,3.789733887E0,-6.043089390E0,-2.127391845E-1
1.983995313E0,1.257597566E0,-1.811405182E0,6.313797235E-1
2.005993750E0,3.503291607E-1,-1.959769011E0,3.836564720E-1
2.025993750E0,7.226562500E-1,-3.337775707E0,-3.466516733E0
2.045993750E0,4.796831012E-1,-3.252743244E0,-1.446681976E0
2.065993750E0,-5.780101299E0,-1.084173012E1,1.205585957E0
2.085993750E0,-1.479366684E1,-2.887715530E1,1.801770926E0
2.105993750E0,6.898901939E0,-5.021032715E1,-1.051969147E1
2.125993750E0,-5.311842918E0,-1.305473900E1,-4.190532684E0
2.145995313E0,-3.843795061E0,-1.773653269E0,-7.267455459E-1
2.167993750E0,-3.098096848E-1,-3.254199028E-1,-3.317051411E0
2.187993750E0,1.913359880E0,-4.316276550E0,-4.519151211E0
2.207993750E0,1.656347036E0,-6.834133625E0,-3.479081631E0
2.227993750E0,1.591349244E0,-8.190229416E0,-3.806694508E0
2.247995313E0,1.804710984E0,-9.613150597E0,-4.187305450E0
2.267995313E0,7.281820774E-1,-1.003185844E1,-6.555400848E0
2.287995313E0,1.612446904E-1,-8.397040367E0,-9.109535217E0
2.308003125E0,1.141009569E0,-7.690443993E0,-1.057914448E1
2.329993750E0,3.688794672E-1,-8.839833260E0,-3.606989145E0
2.349995313E0,-6.734391689E0,-1.447557354E1,3.196862459E0
2.369995313E0,-9.502318382E0,-2.455935669E1,7.318021059E-1
2.389995313E0,-6.628414631E0,-9.262017250E0,2.884151220E0
2.409995313E0,-2.551366806E0,-3.079920053E0,3.579427242E0
2.429995313E0,-2.339872599E0,-8.656159401E0,2.233531475E0
2.451993750E0,-3.050797224E0,-1.414866924E1,2.751866817E0
2.471993750E0,-1.448721886E0,-1.511671162E1,2.852336884E0
2.491993750E0,2.298548698E0,-1.284595490E1,-4.510245323E0
2.511993750E0,1.591272593E0,-9.543814659E0,-1.614170820E-1
2.531993750E0,1.836956024E0,-7.289501667E0,4.907922149E-1
2.551993750E0,9.868324399E-1,-7.881654263E0,-8.349059820E-1
2.571993750E0,-4.282556474E-1,-8.494503021E0,-1.197675467E-1
2.591993750E0,-1.563758373E0,-7.811437607E0,-1.706012487E-1
2.611993750E0,-1.562159181E0,-7.551207066E0,-2.441989928E-1
2.631993750E0,-9.913910627E-1,-8.152908325E0,1.013609245E-1
2.651995313E0,-1.182764411E0,-8.173526764E0,-1.038796231E-1
2.671995313E0,-1.377451301E0,-8.017855644E0,3.794809580E-1
2.693993750E0,-1.155939698E0,-7.676701069E0,1.042339563E0
2.713993750E0,-9.835954905E-1,-8.068402290E0,1.321541905E0
2.733993750E0,-8.323298097E-1,-9.865624428E0,8.836040497E-1
2.753995313E0,-4.876605868E-1,-1.121785927E1,-6.225116253E-1
2.773995313E0,3.335697651E-1,-1.093591881E1,-2.181606293E0
2.795993750E0,1.596731424E0,-1.180313683E1,-2.805324554E0
2.815993750E0,2.353280067E0,-1.248352051E1,-1.770061970E0
2.835993750E0,1.372911811E0,-1.197258854E1,-8.646036983E-1
2.855993750E0,-1.246009588E0,-1.283106327E1,-2.567445993E0
2.875993750E0,-2.942636728E0,-1.341939545E1,-6.059341431E0
2.895993750E0,-2.752958536E0,-1.292108536E1,-5.551962376E0
2.915993750E0,-2.176951885E0,-1.180917931E1,6.606177092E-1
2.935993750E0,-1.552266359E0,-1.128370953E1,3.658809662E0
2.955993750E0,-2.228666544E0,-1.298573875E1,2.426724672E0
2.975993750E0,-1.616871476E0,-1.609132385E1,2.373496532E0
2.995993750E0,-3.989180565E0,-1.696493912E1,8.881530911E-2
3.015993750E0,-5.733193874E0,-1.468488407E1,-4.715945244E0
3.035993750E0,-5.056582451E0,-1.106647968E1,-2.506164074E0
3.055993750E0,-4.458865166E0,-8.226984024E0,3.095223904E-1
3.075993750E0,-4.262234211E0,-7.392116547E0,5.262168050E-1
3.095993750E0,-3.629858971E0,-7.910270214E0,-1.925895922E-2
3.115993750E0,-2.935693502E0,-7.372245312E0,4.893652797E-1
3.135993750E0,-1.545581698E0,-6.913659573E0,1.857172728E0
3.155993750E0,-9.006986767E-2,-6.632695198E0,1.827647328E0
3.175993750E0,6.471144557E-1,-6.556875706E0,9.446657896E-1
3.195995313E0,4.315021932E-1,-6.104763985E0,1.057107091E0
3.217993750E0,-5.893758535E-1,-4.636859894E0,4.827859700E-1
3.237993750E0,-1.393042356E-1,-3.870409012E0,2.969767712E-2
3.257993750E0,4.437892139E-2,-3.851178646E0,-1.452255726E0
3.277993750E0,-8.268423676E-1,-4.870265961E0,-4.535633087E0
3.297993750E0,-2.992570162E0,-7.581632137E0,-9.759771347E0
3.317993750E0,-3.927544355E-1,-1.545921707E1,-1.333827019E1
3.337993750E0,-8.266700059E-2,-1.838117790E1,-1.292733860E1
3.357993750E0,-2.206917763E0,-9.486334801E0,-1.428037930E1
3.377993750E0,-6.577159166E-1,-4.488132477E0,-1.034850597E1
3.397993750E0,9.769012928E-1,-5.826021671E0,-7.188523293E0
3.417993750E0,3.158794880E0,-1.196880531E1,-6.816541195E0
3.437993750E0,-1.458394408E0,-1.338343430E1,6.461184025E0
3.457993750E0,-6.095800400E0,-1.601142502E1,1.157108188E0
3.477993750E0,-7.952034473E0,-1.053755188E1,2.784399271E0
3.497993750E0,-5.474658012E0,-5.583268642E0,3.073618650E0
3.517993750E0,-4.823435783E0,-6.769518852E0,4.590000629E0
3.537993750E0,-3.804807901E0,-1.110228729E1,1.918780327E0
3.557993750E0,-1.956675649E0,-1.502351093E1,2.333954096E0
3.577993750E0,1.778077841E0,-1.497528172E1,-3.910890102E0
3.597993750E0,6.516442299E-1,-1.147880840E1,1.899262667E0
3.617993750E0,2.497142792E0,-8.355974197E0,2.024086714E0
3.637993750E0,2.468833685E0,-7.226763725E0,-1.359676719E0
3.657993750E0,-5.477933586E-2,-8.232548714E0,-5.083081722E-1
3.677993750E0,-7.656273842E-1,-8.123296738E0,-7.639418542E-2
3.697993750E0,-1.116473794E0,-7.131780624E0,-1.416821480E0
3.717993750E0,-6.594206095E-1,-7.604434490E0,-2.610877037E0
3.737993750E0,-1.234546155E-1,-8.174446106E0,-2.244209766E0
3.757993750E0,8.467812091E-2,-8.501627922E0,-2.474647015E-2
3.777993750E0,-1.871403754E-1,-7.946259975E0,2.154254913E0
3.797993750E0,-4.107205272E-1,-7.750710964E0,3.065497637E0
3.817993750E0,-9.135890603E-1,-1.014636803E1,2.913733959E0
3.837993750E0,-1.090290785E0,-1.184259319E1,2.253231108E-1
3.857995313E0,-1.057020903E0,-1.005139542E1,-3.469773054E0
3.877995313E0,1.526543032E-2,-1.006011868E1,-6.064742565E0
3.899993750E0,2.576764345E0,-1.397030067E1,-3.930953503E0
3.920018750E0,2.736448050E0,-1.335067177E1,-5.314744711E-1
3.941995313E0,2.160546780E0,-1.342471027E1,-2.125964880E0
3.963993750E0,5.621297956E-1,-1.567276096E1,-3.754855156E0
3.983995313E0,-2.965927601E0,-1.319093037E1,-2.409036160E0
4.005993750E0,-3.865955830E0,-1.206673813E1,8.970499039E-1
4.025993750E0,-4.104772568E0,-1.317780113E1,1.376570225E0
4.045993750E0,-4.343972683E0,-1.697286987E1,2.297801495E0
4.065993750E0,-3.756579161E0,-1.659560204E1,2.118073702E0
4.085993750E0,-4.253864288E0,-1.292587376E1,1.722168446E0
4.105993750E0,-6.409948349E0,-1.044955063E1,-1.172229886E0
4.125993750E0,-6.036711216E0,-9.199231148E0,-3.585365117E-1
4.145993750E0,-5.009359360E0,-8.072328568E0,5.161994696E-1
4.165993750E0,-3.470165491E0,-7.255494118E0,-4.032984972E-1
4.185993750E0,-2.924115181E0,-6.053193569E0,-5.004839301E-1
4.205993750E0,-2.386396408E0,-5.512323856E0,9.481134415E-1
4.225993750E0,-1.450675488E0,-5.578432560E0,2.728163958E0
4.245993750E0,7.744763792E-2,-6.130650520E0,1.866739869E0
4.265993750E0,8.290737271E-1,-6.014885902E0,1.726516366E0
4.285993750E0,1.185551286E0,-5.667593002E0,8.351742029E-1
4.305993750E0,1.159435272E0,-5.021579742E0,1.341231912E-1
4.325993750E0,7.712489367E-1,-4.274502277E0,8.866208047E-2
4.345993750E0,3.402160704E-1,-4.635212898E0,-2.991507351E-1
4.365993750E0,-1.829170138E-1,-6.808582783E0,-4.339222431E0
4.385993750E0,-6.060394645E-1,-1.201059818E1,-1.441473103E1
4.405993750E0,1.332133822E-2,-1.976925087E1,-2.292041016E1
4.425993750E0,1.784216523E0,-1.693456268E1,-1.413729191E1
4.445993750E0,1.152645230E0,-7.718341351E0,-9.622286797E0
4.465993750E0,8.604186177E-1,-4.010958195E0,-7.989480019E0
4.485993750E0,2.428668737E0,-5.792426109E0,-4.042523384E0
4.505993750E0,-4.145291805E0,-9.302680969E0,1.159401798E1
4.525993750E0,-9.095936775E0,-1.506358910E1,2.327930212E0
4.545993750E0,-9.570381165E0,-1.772577858E1,-1.721909791E-1
4.565993750E0,-5.305867195E0,-5.759998798E0,1.202783680E1
4.585993750E0,-3.663827658E0,-6.243407726E0,4.224386692E0
4.605993750E0,-3.760064840E0,-1.251146603E1,1.103142858E0
4.625993750E0,-2.551414490E0,-1.679758644E1,1.615147591E0
4.645993750E0,-8.562909961E-1,-1.583364201E1,2.474551052E-1
4.665993750E0,4.668214321E-1,-1.288267326E1,1.167125463E0
4.685993750E0,1.512838602E0,-1.029434013E1,2.018101215E0
4.705993750E0,3.157501936E0,-7.213509083E0,1.735317335E-2
4.725995313E0,1.575672030E0,-8.314440727E0,-2.591771126E0
4.747993750E0,4.736113846E-1,-9.406368256E0,2.829946391E-2
4.767993750E0,-1.449641287E-1,-7.654990673E0,1.467837244E-1
4.787993750E0,-4.292229116E-1,-5.914721966E0,-1.292169809E0
4.807993750E0,-7.020469904E-1,-5.656521797E0,-2.432767630E0
4.827993750E0,-9.696900249E-1,-7.034231663E0,-1.862449408E0
4.847993750E0,-9.497223496E-1,-7.875199795E0,3.550601304E-1
4.867993750E0,-5.474294424E-1,-8.768094063E0,2.453798056E0
4.887993750E0,2.511900663E-1,-1.024026871E1,2.583640575E0
4.907993750E0,1.200433612E0,-9.932949066E0,-1.196717769E-1
4.927993750E0,1.767112374E0,-9.510324478E0,-2.796695709E0
4.948037500E0,2.234403133E0,-1.269787884E1,-3.370116711E0
4.969993750E0,1.315747976E0,-1.380614471E1,-2.118801594E0
4.989995313E0,-1.039658114E-1,-1.238844204E1,-1.204398394E0
5.011993750E0,-1.913838625E0,-1.233519554E1,-3.185753345E0
5.031993750E0,-2.525260210E0,-1.374756336E1,-4.924728870E0
5.051993750E0,-3.067058563E0,-1.381290627E1,-7.041644096E0
5.071993750E0,-6.872411966E-1,-1.373870468E1,3.189641714E0
5.091995313E0,-1.167240381E0,-1.236611938E1,3.880924225E0
5.113993750E0,-1.754509330E0,-1.549530220E1,3.104475021E0
5.133993750E0,-2.223322868E0,-1.884764481E1,2.707497358E0
5.153993750E0,-2.439749002E0,-1.717922974E1,1.886075497E0
5.173993750E0,-3.436685085E0,-1.328124046E1,-3.966943026E0
5.193993750E0,-3.932591200E0,-9.996816635E0,-2.909338236E0
5.213993750E0,-4.223362446E0,-7.420473576E0,4.782848954E-1
5.233993750E0,-3.658627510E0,-7.534687042E0,2.194094181E0
5.253993750E0,-3.268334150E0,-7.818773270E0,2.539548874E0
5.273993750E0,-2.888795853E0,-6.516624451E0,3.271351099E0
5.293993750E0,-2.308489233E-1,-6.433823109E0,2.125418901E0
5.313993750E0,7.569795251E-1,-5.775542259E0,1.921337247E0
5.333993750E0,1.257683754E0,-5.533105373E0,1.737635016E0
5.353995313E0,-1.420336217E-1,-4.507956028E0,1.879946232E0
5.373995313E0,-1.106705308E0,-3.902989149E0,1.514073968E0
5.395993750E0,-9.106873274E-1,-3.937609434E0,2.490831614E-1
5.415993750E0,-1.440581560E0,-3.958908319E0,-1.103401423E0
5.435993750E0,-2.057768583E0,-5.102254391E0,-4.129471302E0
5.455993750E0,-2.285141230E0,-1.054393959E1,-9.995112419E0
5.475993750E0,2.217174292E0,-1.935739899E1,-1.506975651E1
5.495993750E0,1.310969144E-1,-1.819190979E1,-1.487341309E1
5.515993750E0,2.707267404E-1,-9.248839378E0,-1.252355194E1
5.535993750E0,1.472568154E0,-4.779870510E0,-9.671502113E0
5.555993750E0,2.058659077E0,-9.572161674E0,-1.036697960E1
5.575993750E0,-2.239928961E0,-1.462813187E1,5.551321030E0
5.595993750E0,-6.702768326E0,-1.605521965E1,1.313762569E1
5.615993750E0,-3.996640921E0,-1.010601139E1,-1.894349813E0
5.635993750E0,-2.405464172E0,-3.532414913E0,4.185657978E0
5.655993750E0,-1.921978831E0,-5.349058628E0,4.659959316E0
5.675993750E0,-3.575529575E0,-1.440890884E1,2.858111858E0
5.695993750E0,-8.200811148E-1,-1.849756432E1,2.439806461E0
5.715993750E0,1.981259346E0,-1.375604916E1,-6.202533722E0
5.735993750E0,1.345991492E0,-9.853864670E0,-7.371076941E-1
5.755993750E0,3.969394863E-1,-9.564471245E0,4.428315535E-2
5.775993750E0,-6.426037550E-1,-8.411826134E0,-3.314532712E-2
5.795993750E0,-1.464964151E0,-7.771961689E0,6.574382186E-1
5.815993750E0,-1.935472608E0,-7.674240112E0,2.663788795E-1
5.835993750E0,-2.175544024E0,-7.411002636E0,-1.179201841E0
5.855995313E0,-2.366457701E0,-7.316967964E0,-3.112481356E0
5.877993750E0,-2.100844860E0,-7.729364395E0,-3.432059288E0
5.897993750E0,-1.190090537E0,-8.396455765E0,-1.559410691E0
5.917993750E0,-4.464611411E-1,-8.168642998E0,1.067248940E0
5.937993750E0,-1.276396811E-1,-7.717986584E0,2.623690605E0
5.957993750E0,-2.206496149E-2,-8.486315727E0,3.170717955E0
5.977993750E0,1.234354600E-1,-1.065494442E1,1.004875183E0
6.000012500E0,2.884151042E-1,-1.063807011E1,-2.211849689E0
6.021995313E0,6.896449924E-1,-9.753987312E0,-2.615129232E0
6.043993750E0,1.563720226E0,-1.104576492E1,1.307904571E-1
6.063993750E0,1.876077294E0,-1.167528629E1,1.933317900E0
6.083993750E0,1.674408913E0,-1.239724350E1,1.789617985E-1
6.103993750E0,4.124156237E-1,-1.353716087E1,-2.945960045E0
6.123993750E0,-3.748170733E-1,-1.476626778E1,-3.991526842E0
6.143993750E0,-1.133539557E0,-1.401802254E1,-3.575520039E0
6.163993750E0,-3.254285097E0,-1.190350151E1,-4.441799641E0
6.183993750E0,-4.087859631E0,-1.078520775E1,-2.402954817E0
6.203993750E0,-2.742289782E0,-1.159275246E1,1.759115696E0
6.223993750E0,-3.190704823E0,-1.380911350E1,1.803178549E0
6.243993750E0,-3.544088840E0,-1.589127445E1,1.606509447E0
6.263993750E0,-1.720645785E0,-1.457806492E1,-5.608177930E-2
6.283993750E0,-9.358455539E-1,-1.246263409E1,-1.948631167E0
6.303993750E0,-1.684723139E0,-1.050144768E1,-1.796273828E0
6.323993750E0,-2.586839199E0,-9.116823196E0,5.195417404E-1
6.343993750E0,-2.377528667E0,-8.579823494E0,2.060258627E0
6.363993750E0,-2.133214712E0,-8.124588966E0,1.984304786E0
6.383993750E0,-1.700582266E0,-7.386495113E0,7.210186124E-1
6.403993750E0,-1.480210423E0,-6.723148346E0,8.711638451E-1
6.423993750E0,-6.638067365E-1,-6.364496708E0,1.368391633E0
6.443993750E0,2.426571399E-1,-6.361461163E0,1.307444811E0
6.463993750E0,-9.894565344E-1,-5.380633354E0,1.148488998E0
6.483993750E0,-2.478027582E0,-3.998690367E0,9.651697278E-1
6.503993750E0,-2.970505238E0,-3.391607046E0,-7.110778987E-2
6.523993750E0,-2.309858561E0,-3.332738400E0,-9.549129605E-1
6.543993750E0,-2.070955753E0,-4.053852558E0,-2.377758265E0
6.563993750E0,-2.189784765E0,-6.405303478E0,-6.368940353E0
6.583993750E0,2.587940395E-1,-1.386116409E1,-1.237192154E1
6.603993750E0,2.385324001E0,-2.081620598E1,-1.767190933E1
6.623993750E0,2.182755470E0,-1.776336670E1,-1.536390781E1
6.643993750E0,1.961368322E0,-1.087479877E1,-9.161996841E0
6.663995313E0,2.410520554E0,-7.422935009E0,-7.085946083E0
6.685993750E0,-2.741265297E-1,-9.663093567E0,-6.256652355E0
6.705993750E0,1.374846399E-1,-1.697770500E1,-7.895991325E0
6.725993750E0,-3.986881971E0,-1.547276783E1,6.449701786E0
6.745993750E0,-7.689409733E0,-7.043703079E0,8.561004639E0
6.765993750E0,-7.179646015E0,7.866389304E-2,6.213815212E-1
6.785993750E0,-6.075870991E0,5.685846210E-1,-2.792625427E0
6.805993750E0,-5.551732540E0,-7.042467594E0,1.532949805E0
6.825993750E0,-4.271207809E0,-1.262709713E1,3.998498678E0
6.847992188E0,-1.293347776E-1,-2.182116508E1,4.457026958E0
6.867993750E0,2.330822468E0,-1.645289612E1,-2.824659824E0
6.887993750E0,2.514582157E0,-9.446293831E0,1.212509871E0
6.907993750E0,3.481341600E0,-9.014226913E0,-5.670523047E-1
6.927993750E0,2.034698009E0,-8.670792580E0,1.062307239E0
6.947993750E0,6.638929844E-1,-7.586190701E0,1.715838194E0
6.967993750E0,-5.687186718E-1,-7.063718796E0,-2.357330918E-1
6.987993750E0,-8.302995563E-1,-8.343667984E0,-1.823222876E0
7.007993750E0,-7.536276579E-1,-8.650662422E0,-1.654901028E0
7.027993750E0,-4.918648005E-1,-8.029960632E0,-1.207328916E0
7.047993750E0,-2.919202149E-1,-7.541323662E0,-2.509602308E-1
7.067993750E0,-5.906878710E-1,-7.416633129E0,8.810088038E-1
7.087993750E0,-1.114663720E0,-8.077451706E0,1.463211536E0
7.107993750E0,-1.147521734E0,-9.584995270E0,2.271245003E0
7.127995313E0,-8.216900229E-1,-1.071987534E1,1.494566083E0
7.147995313E0,1.689061373E-1,-1.045980740E1,-7.015681267E-1
7.169993750E0,1.164779186E0,-1.166576672E1,-3.397783995E0
7.189995313E0,1.562389016E0,-1.326290989E1,-3.081462145E0
7.211993750E0,8.656284213E-1,-1.255887127E1,-7.538478971E-1
7.231995313E0,-3.260806799E-1,-1.272146606E1,-3.906762600E-1
7.253993750E0,-5.198769569E-1,-1.414689732E1,-1.360088468E0
7.273993750E0,7.778282464E-2,-1.490344620E1,-1.122890115E0
7.293993750E0,-1.133156538E0,-1.401678753E1,-1.029487491E0
7.313995313E0,-4.876903057E0,-1.099299622E1,-5.435891151E0
7.333995313E0,-3.354420185E0,-1.200133801E1,-3.397372067E-1
7.353995313E0,-2.949541569E0,-1.360434246E1,1.916979909E0
7.375993750E0,-3.933242321E0,-1.535704231E1,2.283781052E0
7.395993750E0,-3.839667559E0,-1.353347397E1,1.261322856E0
7.415993750E0,-2.770915031E0,-1.093698120E1,-5.011925697E-1
7.435993750E0,-2.204466105E0,-9.586738586E0,-3.645928621E0
7.455993750E0,-2.855047226E0,-8.192564964E0,-1.449401855E0
7.475993750E0,-3.133598089E0,-7.929653168E0,1.958562374E0
7.495993750E0,-2.305740833E0,-7.429140568E0,2.937934637E0
7.515993750E0,-1.609104633E0,-6.166132450E0,4.340476990E0
7.535993750E0,7.034547925E-1,-6.719058990E0,3.364092827E0
7.555993750E0,2.649921656E0,-8.306357384E0,3.714843467E-2
7.575993750E0,2.407590151E0,-8.612738609E0,1.402274370E0
7.595993750E0,-1.886630990E-2,-6.423240662E0,2.204839706E0
7.615993750E0,-1.967717767E0,-4.704720974E0,1.324405432E0
7.635993750E0,-2.735595703E0,-4.179442883E0,-2.240972780E-2
7.655993750E0,-2.852672100E0,-3.330554962E0,-1.000115514E0
7.675993750E0,-2.960966825E0,-3.193118095E0,-3.069146156E0
7.695993750E0,-3.264072657E0,-7.195888042E0,-8.881416321E0
7.715993750E0,1.474062085E0,-1.785188675E1,-1.220157051E1
7.735993750E0,2.754662991E0,-2.053762436E1,-1.407514763E1
7.755993750E0,1.905229092E0,-1.286883354E1,-1.424231148E1
7.775993750E0,9.468109608E-1,-7.564078331E0,-9.286791801E0
7.795993750E0,-2.207817793E0,-1.360891056E1,-7.373968601E0
7.815993750E0,-4.903708100E-1,-1.920875740E1,-1.744932532E0
7.835993750E0,-3.076740742E0,-1.034040451E1,1.554917145E1
7.855995313E0,-3.840730429E0,-4.398742199E0,6.263078690E0
7.877995313E0,-5.884641171E0,7.383718155E-3,-7.904542923E0
7.899993750E0,-5.403339863E0,-6.599032879E0,4.462686539E0
7.920023438E0,-4.400331974E0,-1.326117706E1,5.041020393E0
7.942035938E0,-5.120143890E-1,-1.854201889E1,3.432432890E0
7.963993750E0,2.586082458E0,-1.326006508E1,-5.847809315E0
7.983993750E0,2.184680462E0,-8.794046402E0,1.870225787E0
8.003993750E0,1.248403788E0,-9.519441605E0,-1.753963351E0
8.023993750E0,-3.456652462E-1,-9.218663216E0,7.746966481E-1
8.043995313E0,-1.189448953E0,-8.245142937E0,1.645467758E0
8.065993750E0,-1.683698416E0,-7.430605888E0,3.805056810E-1
8.085993750E0,-2.083453417E0,-7.173086166E0,-1.839963078E0
8.105993750E0,-1.644318581E0,-8.154067039E0,-2.552630901E0
