"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.535493457E1,3.211262682E1,1.189554339E2,1.600933421E1,9.876820347E-1,1.437368581E0,4.725714093E0,4.725714093E0
4.635491538E1,3.211262992E1,1.189554350E2,1.619606361E1,6.113366957E-1,7.783159161E0,4.726324924E0,4.726324924E0
4.735489702E1,3.211264021E1,1.189554341E2,1.628228738E1,6.883176099E-1,6.789640161E0,4.726740903E0,4.726740903E0
4.835487747E1,3.211265444E1,1.189554345E2,1.613415488E1,9.954000718E-1,1.897546771E0,4.725080124E0,4.725080124E0
4.935485792E1,3.211266511E1,1.189554305E2,1.631985991E1,9.928774086E-1,3.558844772E2,4.725083910E0,4.725083910E0
5.035483861E1,3.211267461E1,1.189554278E2,1.662530977E1,9.162748639E-1,3.508508432E2,4.728267759E0,4.728267759E0
5.135481930E1,3.211268578E1,1.189554265E2,1.658022231E1,9.651273411E-1,3.517801625E2,4.730221202E0,4.730221202E0
5.235479999E1,3.211269738E1,1.189554226E2,1.624426048E1,9.903496125E-1,3.448761810E2,4.727823255E0,4.727823255E0
5.335478032E1,3.211270616E1,1.189554211E2,1.630248598E1,7.692265031E-1,3.442906176E2,4.726375052E0,4.726375052E0
5.435476089E1,3.211271954E1,1.189554213E2,1.598101832E1,9.402221953E-1,3.490863900E2,4.727089128E0,4.727089128E0
5.535474241E1,3.211273053E1,1.189554175E2,1.584275056E1,8.646329363E-1,3.452934895E2,4.725105509E0,4.725105509E0
5.635472250E1,3.211274402E1,1.189554179E2,1.578802799E1,1.070611685E0,3.516565906E2,4.721605622E0,4.721605622E0
5.735470366E1,3.211275506E1,1.189554178E2,1.598578884E1,1.154177566E0,3.549897931E2,4.721012866E0,4.721012866E0
5.835468376E1,3.211276479E1,1.189554186E2,1.560055308E1,1.079659720E0,3.568777857E2,4.721315399E0,4.721315399E0
5.935466504E1,3.211278227E1,1.189554199E2,1.562298396E1,1.451176198E0,3.595393163E2,4.719537591E0,4.719537591E0
6.035464561E1,3.211279494E1,1.189554178E2,1.624273964E1,1.474056432E0,3.586027262E2,4.714703315E0,4.714703315E0
6.135462594E1,3.211280657E1,1.189554164E2,1.566691519E1,1.431137332E0,3.592829053E2,4.718328828E0,4.718328828E0
6.235460722E1,3.211281706E1,1.189554124E2,1.553531723E1,1.352442887E0,3.531852770E2,4.721520463E0,4.721520463E0
6.335458779E1,3.211282215E1,1.189554106E2,1.564637275E1,6.782194597E-1,3.519060263E2,4.727014124E0,4.727014124E0
6.435456908E1,3.211283323E1,1.189554116E2,1.540305836E1,9.312493360E-1,1.935200955E-1,4.728918157E0,4.728918157E0
6.535454953E1,3.211284370E1,1.189554112E2,1.510632848E1,1.012212722E0,3.596289943E2,4.726757295E0,4.726757295E0
6.635453081E1,3.211285653E1,1.189554093E2,1.514544569E1,1.085842621E0,3.584788001E2,4.721864258E0,4.721864258E0
6.735451031E1,3.211287354E1,1.189554058E2,1.527711596E1,1.394971188E0,3.547390680E2,4.724653502E0,4.724653502E0
6.835449076E1,3.211288472E1,1.189554024E2,1.529657815E1,1.244688629E0,3.528728756E2,4.726787213E0,4.726787213E0
6.935447192E1,3.211289591E1,1.189554010E2,1.486802612E1,1.122966298E0,3.556856432E2,4.724305620E0,4.724305620E0
7.035445189E1,3.211290783E1,1.189553995E2,1.454002164E1,1.126861791E0,3.579407152E2,4.724278056E0,4.724278056E0
7.135443318E1,3.211292096E1,1.189553989E2,1.492910684E1,1.282352364E0,1.512310742E-1,4.726494209E0,4.726494209E0
7.235441422E1,3.211293656E1,1.189553963E2,1.527719801E1,1.478031650E0,6.612842367E-1,4.725156754E0,4.725156754E0
7.335439408E1,3.211294745E1,1.189553923E2,1.545422518E1,1.328670887E0,3.563396359E2,4.722093120E0,4.722093120E0
7.435437596E1,3.211295653E1,1.189553892E2,1.558972490E1,1.004536575E0,3.537108373E2,4.726830712E0,4.726830712E0
7.535435629E1,3.211296282E1,1.189553861E2,1.570534854E1,8.697229655E-1,3.506712029E2,4.723046297E0,4.723046297E0
7.635433841E1,3.211297460E1,1.189553806E2,1.576094764E1,9.969642226E-1,3.453050528E2,4.721831169E0,4.721831169E0
7.735431790E1,3.211298571E1,1.189553807E2,1.581067718E1,1.132353472E0,3.535326575E2,4.724441537E0,4.724441537E0
7.835429800E1,3.211299439E1,1.189553840E2,1.579487018E1,9.574357221E-1,5.738524319E0,4.725669886E0,4.725669886E0
7.935427928E1,3.211300403E1,1.189553813E2,1.593947356E1,9.055305211E-1,3.597699097E2,4.728891917E0,4.728891917E0
8.035425961E1,3.211301552E1,1.189553786E2,1.615844869E1,9.177091603E-1,3.549164928E2,4.731205265E0,4.731205265E0
8.135424113E1,3.211302712E1,1.189553751E2,1.615178178E1,9.631653234E-1,3.507444193E2,4.725245711E0,4.725245711E0
8.235422111E1,3.211303924E1,1.189553732E2,1.580278434E1,1.053584632E0,3.515539849E2,4.728281927E0,4.728281927E0
8.335420334E1,3.211305054E1,1.189553692E2,1.601767237E1,1.100973594E0,3.470153561E2,4.726796784E0,4.726796784E0
8.435418296E1,3.211306030E1,1.189553670E2,1.596524462E1,1.057880056E0,3.499404688E2,4.727142252E0,4.727142252E0
8.535416365E1,3.211306981E1,1.189553644E2,1.655387868E1,9.484753052E-1,3.495160698E2,4.729493948E0,4.729493948E0
8.635414433E1,3.211308281E1,1.189553639E2,1.644914796E1,1.118919506E0,3.538041047E2,4.730121747E0,4.730121747E0
8.735412455E1,3.211309803E1,1.189553613E2,1.605385699E1,1.270972822E0,3.547326575E2,4.725252216E0,4.725252216E0
8.835410571E1,3.211311049E1,1.189553607E2,1.560529239E1,1.252393228E0,3.553152353E2,4.723850360E0,4.723850360E0
8.935408700E1,3.211312397E1,1.189553574E2,1.611166257E1,1.326531915E0,3.528722247E2,4.722656254E0,4.722656254E0
9.035406733E1,3.211313213E1,1.189553548E2,1.593664354E1,1.186570944E0,3.530475725E2,4.722183904E0,4.722183904E0
9.135404742E1,3.211314320E1,1.189553514E2,1.589959821E1,1.059368438E0,3.511765661E2,4.722620685E0,4.722620685E0
9.235402882E1,3.211315252E1,1.189553497E2,1.580472406E1,9.230062683E-1,3.502769285E2,4.720361890E0,4.720361890E0
9.335401022E1,3.211316434E1,1.189553469E2,1.565744589E1,1.110359122E0,3.488835316E2,4.719106405E0,4.719106405E0
9.435399032E1,3.211317596E1,1.189553441E2,1.570637217E1,1.090509032E0,3.485154370E2,4.723632534E0,4.723632534E0
9.535397124E1,3.211318574E1,1.189553416E2,1.555312471E1,1.017462569E0,3.467470619E2,4.723586262E0,4.723586262E0
9.635395133E1,3.211320059E1,1.189553454E2,1.537375713E1,1.249677346E0,3.583077770E2,4.724996038E0,4.724996038E0
9.735393178E1,3.211321063E1,1.189553446E2,1.538659784E1,1.176169984E0,3.567699522E2,4.722054244E0,4.722054244E0
9.835391307E1,3.211321952E1,1.189553426E2,1.545216768E1,1.056659623E0,3.520382123E2,4.720381081E0,4.720381081E0
9.935389364E1,3.211323346E1,1.189553416E2,1.527667048E1,1.274892640E0,3.520725790E2,4.721762983E0,4.721762983E0
1.003538737E2,3.211324431E1,1.189553394E2,1.526123465E1,1.256900778E0,3.519330309E2,4.728094136E0,4.728094136E0
1.013538545E2,3.211325618E1,1.189553367E2,1.530055329E1,1.313646452E0,3.504552653E2,4.728633346E0,4.728633346E0
1.023538351E2,3.211326605E1,1.189553370E2,1.528003183E1,1.231169362E0,3.563441964E2,4.728138330E0,4.728138330E0
1.033538166E2,3.211327889E1,1.189553337E2,1.490626691E1,1.350674677E0,3.535856152E2,4.729414392E0,4.729414392E0
1.043537970E2,3.211328945E1,1.189553250E2,1.478468196E1,1.417523001E0,3.418856304E2,4.726899241E0,4.726899241E0
1.053537781E2,3.211329930E1,1.189553170E2,1.515305536E1,1.373237855E0,3.368322720E2,4.728859050E0,4.728859050E0
1.063537583E2,3.211330619E1,1.189553107E2,1.507333613E1,1.052989194E0,3.318922180E2,4.730069244E0,4.730069244E0
1.073537396E2,3.211331363E1,1.189553017E2,1.506223956E1,1.106159491E0,3.245447611E2,4.728996763E0,4.728996763E0
1.083537195E2,3.211331991E1,1.189552913E2,1.487496360E1,1.096264333E0,3.142388049E2,4.731916934E0,4.731916934E0
1.093537005E2,3.211332785E1,1.189552746E2,1.528431483E1,1.485439613E0,3.060327158E2,4.732796100E0,4.732796100E0
1.103536814E2,3.211332777E1,1.189552576E2,1.546527719E1,1.432280071E0,2.884865616E2,4.727924007E0,4.727924007E0
1.113536611E2,3.211333291E1,1.189552432E2,1.516672435E1,1.368805127E0,2.878663834E2,4.731226283E0,4.731226283E0
1.123536422E2,3.211333442E1,1.189552300E2,1.554077789E1,1.187426662E0,2.812477293E2,4.732128748E0,4.732128748E0
1.133536229E2,3.211334246E1,1.189552165E2,1.516733749E1,1.301907046E0,2.927624800E2,4.733092969E0,4.733092969E0
1.143536040E2,3.211334500E1,1.189552003E2,1.524865851E1,1.412362269E0,2.868389960E2,4.733338824E0,4.733338824E0
1.153535849E2,3.211334179E1,1.189551839E2,1.543126070E1,1.393132955E0,2.705240831E2,4.730605256E0,4.730605256E0
1.163535653E2,3.211334120E1,1.189551686E2,1.542818515E1,1.442572703E0,2.675384685E2,4.727641113E0,4.727641113E0
1.173535458E2,3.211333964E1,1.189551559E2,1.573092212E1,1.243777894E0,2.617036976E2,4.731757049E0,4.731757049E0
1.183535264E2,3.211333730E1,1.189551426E2,1.610310810E1,1.204002684E0,2.595211598E2,4.733857146E0,4.733857146E0
1.193535081E2,3.211333670E1,1.189551268E2,1.645537155E1,1.351075672E0,2.596724820E2,4.732436855E0,4.732436855E0
1.203534880E2,3.211333513E1,1.189551152E2,1.639227980E1,1.378927598E0,2.596379955E2,4.729942831E0,4.729942831E0
1.213534690E2,3.211333146E1,1.189551023E2,1.640189386E1,1.339027321E0,2.575001888E2,4.735142279E0,4.735142279E0
1.223534492E2,3.211333144E1,1.189550882E2,1.599782555E1,1.342917922E0,2.658938573E2,4.731305706E0,4.731305706E0
1.233534311E2,3.211332813E1,1.189550746E2,1.619517868E1,1.345311031E0,2.626958654E2,4.734101657E0,4.734101657E0
1.243534111E2,3.211332872E1,1.189550646E2,1.638479691E1,1.124618724E0,2.676910415E2,4.735471406E0,4.735471406E0
1.253533913E2,3.211332896E1,1.189550519E2,1.674141307E1,1.127667704E0,2.686672201E2,4.733550336E0,4.733550336E0
1.263533728E2,3.211332585E1,1.189550399E2,1.626150427E1,1.144019866E0,2.628840706E2,4.732862330E0,4.732862330E0
1.273533527E2,3.211332586E1,1.189550262E2,1.653798144E1,1.209317586E0,2.658211423E2,4.734227263E0,4.734227263E0
1.283533344E2,3.211332629E1,1.189550109E2,1.658633790E1,1.333594458E0,2.674720692E2,4.734413219E0,4.734413219E0
1.293533148E2,3.211332386E1,1.189549978E2,1.637857302E1,1.326641565E0,2.614190538E2,4.734259238E0,4.734259238E0
1.303532956E2,3.211331873E1,1.189549879E2,1.608518530E1,1.120250117E0,2.536797370E2,4.734045077E0,4.734045077E0
1.313532767E2,3.211331632E1,1.189549729E2,1.601107644E1,1.201653198E0,2.576204510E2,4.732693523E0,4.732693523E0
1.323563328E2,3.211331439E1,1.189549602E2,1.600365053E1,1.218484255E0,2.623512064E2,4.730925598E0,4.730925598E0
1.333563393E2,3.211331144E1,1.189549443E2,1.576074022E1,1.362579597E0,2.624539975E2,4.730483297E0,4.730483297E0
1.343563441E2,3.211330857E1,1.189549319E2,1.565095521E1,1.276744343E0,2.620860591E2,4.724744355E0,4.724744355E0
1.353563501E2,3.211330172E1,1.189549131E2,1.583222568E1,1.556221797E0,2.565480175E2,4.727865961E0,4.727865961E0
1.363563559E2,3.211329677E1,1.189549003E2,1.534479709E1,1.436251543E0,2.544813301E2,4.722998361E0,4.722998361E0
1.373563216E2,3.211329593E1,1.189548893E2,1.492737714E1,1.129413548E0,2.627278544E2,4.729767393E0,4.729767393E0
1.383562866E2,3.211329257E1,1.189548802E2,1.482159523E1,9.695274509E-1,2.620003901E2,4.731220998E0,4.731220998E0
1.393562469E2,3.211328809E1,1.189548652E2,1.448049820E1,1.152026825E0,2.595191419E2,4.731730231E0,4.731730231E0
1.403562093E2,3.211328506E1,1.189548489E2,1.459764039E1,1.355008724E0,2.600688979E2,4.731742748E0,4.731742748E0
1.413561687E2,3.211328398E1,1.189548323E2,1.477867954E1,1.456901909E0,2.642631697E2,4.731368388E0,4.731368388E0
1.423561016E2,3.211328423E1,1.189548216E2,1.477039269E1,1.364343978E0,2.698323407E2,4.728933396E0,4.728933396E0
1.433560426E2,3.211328296E1,1.189548085E2,1.518914099E1,1.275767763E0,2.704253463E2,4.735494458E0,4.735494458E0
1.443559868E2,3.211327926E1,1.189547975E2,1.533764633E1,1.155468302E0,2.676724869E2,4.735081436E0,4.735081436E0
1.453559324E2,3.211327167E1,1.189547831E2,1.576930281E1,1.348080153E0,2.579143304E2,4.732463820E0,4.732463820E0
1.463558801E2,3.211326727E1,1.189547728E2,1.607544294E1,1.239500895E0,2.566832261E2,4.733390825E0,4.733390825E0
1.473558298E2,3.211326151E1,1.189547619E2,1.610448732E1,1.192307937E0,2.546988346E2,4.734364308E0,4.734364308E0
1.483557813E2,3.211325715E1,1.189547496E2,1.655023692E1,1.199473177E0,2.567781487E2,4.734114104E0,4.734114104E0
1.493557342E2,3.211325572E1,1.189547369E2,1.624942070E1,1.228275359E0,2.594792384E2,4.734929267E0,4.734929267E0
