"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.421773750E-1,4.439767456E-1,2.691852264E0,4.014202423E0
7.622623750E-1,-1.589694214E-1,2.663261719E0,3.206033020E0
7.823473750E-1,-4.712200928E-1,2.637964325E0,3.419638824E0
8.024323750E-1,-6.529421997E-1,2.616409149E0,4.372257843E0
8.225183750E-1,-8.147557068E-1,2.770139465E0,5.516628113E0
8.426033750E-1,-9.160949707E-1,3.009940796E0,6.509214020E0
8.626883750E-1,-9.401948547E-1,3.462150421E0,7.859106903E0
8.827733750E-1,-1.233584747E0,3.992647247E0,7.910001068E0
9.028593750E-1,-2.189047852E0,4.657863922E0,7.933651886E0
9.229443750E-1,-3.396137695E0,5.113965454E0,8.339757385E0
9.430293750E-1,-4.174818420E0,5.025349731E0,9.478589172E0
9.631143750E-1,-4.021237793E0,4.656516724E0,1.209245361E1
9.832003750E-1,-2.873274994E0,4.780608673E0,1.530148041E1
1.003285375E0,-2.593207397E0,5.221142578E0,1.624616592E1
1.023370375E0,-2.921923828E0,4.654271393E0,1.616174149E1
1.043455375E0,-3.237317963E0,3.647015991E0,1.595097977E1
1.063541375E0,-3.058290253E0,2.591261444E0,1.560460007E1
1.083626375E0,-2.804118805E0,1.972298584E0,1.369127884E1
1.103711375E0,-2.735112305E0,2.378553772E0,9.570947113E0
1.123796375E0,-2.611768799E0,2.865640869E0,6.159840546E0
1.143881375E0,-2.826721802E0,2.803220673E0,4.868026886E0
1.163967375E0,-3.006348267E0,2.337988129E0,5.267695770E0
1.184052417E0,-2.854264526E0,2.065854034E0,6.368656311E0
1.204137417E0,-2.225272522E0,1.822160797E0,7.550149384E0
1.224222417E0,-1.681004333E0,1.860481110E0,8.818012848E0
1.244308417E0,-1.632205811E0,1.807191925E0,9.046737213E0
1.264393417E0,-1.755549316E0,1.793869629E0,8.316705322E0
1.284478417E0,-1.841919708E0,2.063908081E0,7.003785553E0
1.304563417E0,-1.814975739E0,2.433639221E0,6.037544861E0
1.324649417E0,-1.470991058E0,2.852617950E0,5.672454071E0
1.344734417E0,-8.241860962E-1,3.374283142E0,5.807473297E0
1.364819417E0,-1.745370483E-1,3.897295532E0,6.387217712E0
1.384904417E0,-7.813751221E-2,4.069587250E0,7.175927582E0
1.404990417E0,-4.025129700E-1,3.868255920E0,8.252788239E0
1.425075417E0,-8.735833740E-1,3.655548248E0,9.319619751E0
1.445160417E0,-9.864486694E-1,3.366050262E0,1.062445633E1
1.465245417E0,-4.950205994E-1,3.269650726E0,1.156959091E1
1.485331417E0,-1.242416382E-1,3.327280884E0,1.164368683E1
1.505416417E0,-4.083508301E-1,3.377875671E0,1.173095535E1
1.525501417E0,-1.004411316E0,3.567980347E0,1.151106262E1
1.545586417E0,-8.521778870E-1,4.003574524E0,1.063014450E1
1.565672417E0,-1.480421448E-1,4.347110138E0,1.083042801E1
1.585757417E0,6.715036011E-1,3.714226227E0,1.210442871E1
1.605842417E0,1.026265869E0,2.947071533E0,1.306932220E1
1.625927417E0,1.129850464E0,2.522853699E0,1.291349625E1
1.646013417E0,9.526190186E-1,2.611918488E0,1.075288925E1
1.666098417E0,1.026116180E0,2.947520599E0,8.372688904E0
1.686183417E0,1.523531799E0,3.188369751E0,7.409292297E0
1.706268417E0,1.899250488E0,3.388802948E0,7.266339569E0
1.726353417E0,2.072440338E0,3.423830109E0,7.584727478E0
1.746439417E0,2.029479675E0,3.392245789E0,8.332572327E0
1.766524417E0,1.291514282E0,3.539689178E0,8.817863159E0
1.786609417E0,2.383044434E-1,3.467988281E0,8.172255707E0
1.806694417E0,-7.402107239E-1,3.223546600E0,6.922953644E0
1.826780417E0,-1.230441284E0,3.262166290E0,5.862409058E0
1.846865417E0,-1.298100586E0,3.538940735E0,5.269641724E0
1.866950417E0,-1.047371979E0,3.878135376E0,5.482199707E0
1.887035417E0,-8.207432556E-1,4.211043091E0,6.260131989E0
1.907121417E0,-9.198371887E-1,4.194427643E0,7.270530853E0
1.927206417E0,-1.080004120E0,3.999233551E0,8.509055328E0
1.947291417E0,-1.406175842E0,3.941753082E0,1.013527359E1
1.967376417E0,-1.566791840E0,4.126019897E0,1.112591354E1
1.987461417E0,-1.573827209E0,4.621938629E0,1.064137115E1
2.007547417E0,-1.332079926E0,5.194797363E0,9.782606964E0
2.027632417E0,-8.104147339E-1,5.454357605E0,1.009276199E1
2.047717417E0,-2.923420715E-1,5.392386475E0,1.078297668E1
2.067802417E0,-5.619314575E-1,5.499563599E0,1.074615326E1
2.087888417E0,-9.961784363E-1,5.225633240E0,1.101723953E1
2.107973417E0,-1.418001251E0,4.033961334E0,1.274449768E1
2.128058417E0,-2.216740265E0,2.755469971E0,1.406729691E1
2.148143417E0,-2.894530792E0,1.775757294E0,1.288535477E1
2.168229417E0,-3.585194550E0,2.403551788E0,9.611961823E0
2.188314167E0,-3.301384735E0,3.124752045E0,7.426805878E0
2.208399167E0,-2.709964600E0,3.220403137E0,7.200027466E0
2.228484167E0,-2.333048401E0,2.905009003E0,7.792794800E0
2.248569167E0,-1.926643524E0,2.443368988E0,8.652457123E0
2.268655167E0,-1.482068024E0,2.197879486E0,9.660760345E0
2.288740167E0,-1.378782806E0,2.202070770E0,9.915380859E0
2.308825167E0,-1.185534668E0,2.340233459E0,9.012159119E0
2.328910167E0,-9.719288635E-1,2.694247284E0,7.482490082E0
2.348996167E0,-7.173083496E-1,2.833906860E0,6.198160858E0
2.369081167E0,-7.303312683E-1,3.071612549E0,5.178780670E0
2.389166167E0,-7.125183105E-1,3.456312561E0,4.817731476E0
2.409251167E0,-5.245092773E-1,3.501518555E0,5.115612030E0
2.429336167E0,-3.767665100E-1,3.485651550E0,6.073470154E0
2.449422167E0,-2.281256104E-1,3.473077698E0,7.440577240E0
2.469507167E0,-9.624984741E-2,3.552412720E0,8.789571991E0
2.489592167E0,1.052311707E-1,3.547023926E0,9.594448242E0
2.509677167E0,2.582130432E-1,3.826193390E0,9.643995209E0
2.529763167E0,6.767427063E-1,4.069736938E0,1.040306671E1
2.549848167E0,1.075513458E0,4.070635071E0,1.237970627E1
2.569933167E0,6.846762085E-1,3.847598877E0,1.404035294E1
2.590018167E0,2.909948730E-1,3.997137909E0,1.301094360E1
2.610103167E0,6.709048462E-1,4.596042480E0,1.103190903E1
2.630189167E0,1.592687988E0,5.119054871E0,1.073492661E1
2.650274167E0,1.752555542E0,4.336931305E0,1.167751648E1
2.670359167E0,7.795788574E-1,3.680396576E0,1.170820267E1
2.690444167E0,1.450483704E-1,3.474724274E0,1.060290115E1
2.710530167E0,3.335064697E-1,3.309767303E0,9.911938019E0
2.730615167E0,9.410929871E-1,3.109334106E0,9.562714233E0
2.750700167E0,1.389261017E0,3.066523132E0,9.627828827E0
2.770785167E0,1.638792114E0,3.097059631E0,9.648485870E0
2.790870167E0,1.670975189E0,2.955753479E0,9.257798309E0
2.810956167E0,1.363514557E0,2.830014954E0,8.313711548E0
2.831041167E0,8.705895996E-1,2.791694641E0,6.807244263E0
2.851126167E0,4.079017639E-1,2.811752930E0,5.187612305E0
2.871211167E0,-1.234931946E-1,3.024161224E0,4.042343903E0
2.891297167E0,-2.883004761E-1,3.352727966E0,3.515589294E0
2.911382167E0,2.320175171E-2,3.979923706E0,3.795058136E0
2.931467167E0,4.824467468E-1,4.429139557E0,5.089566193E0
2.951552167E0,5.240602112E-1,4.520449677E0,7.139253845E0
2.971637167E0,3.906875610E-2,4.323459320E0,8.930129700E0
2.991723167E0,-6.792874146E-1,4.178410950E0,9.899813232E0
3.011808167E0,-1.222807159E0,4.327800293E0,1.099119370E1
3.031893167E0,-1.102008362E0,4.622088318E0,1.224992615E1
3.051978167E0,-1.336720276E0,5.069507904E0,1.253822662E1
3.072064167E0,-1.460662537E0,5.241350555E0,1.169203629E1
3.092149167E0,-1.438209229E0,5.385051727E0,1.072459808E1
3.112234167E0,-1.396146698E0,5.895340576E0,9.589957581E0
3.132319167E0,-1.063688049E0,6.028413849E0,8.855435028E0
3.152404167E0,-5.671705627E-1,5.119953003E0,1.121408020E1
3.172489875E0,-1.122216339E0,3.671564941E0,1.401385803E1
3.192574875E0,-2.923271027E0,2.552342377E0,1.332199677E1
3.212659875E0,-4.508474579E0,2.444566498E0,1.010039612E1
3.232744875E0,-4.568050690E0,2.686762848E0,8.068521423E0
3.252829875E0,-3.574416962E0,2.668800201E0,7.862849121E0
3.272915875E0,-2.510728912E0,2.543361053E0,8.105943604E0
3.293000875E0,-1.913919983E0,2.372416534E0,8.829688568E0
3.313085875E0,-1.447340240E0,2.231409760E0,9.297166443E0
3.333170875E0,-1.122515717E0,2.403252411E0,8.973689117E0
3.353256875E0,-9.719288635E-1,2.633024597E0,8.172555084E0
3.373341875E0,-1.122815094E0,2.579436035E0,7.207511902E0
3.393426875E0,-1.064436493E0,2.644850006E0,6.024372253E0
3.413511875E0,-8.789721680E-1,3.108136597E0,5.091362457E0
3.433596875E0,-6.430627441E-1,3.535497894E0,4.896767120E0
3.453682875E0,-3.532653809E-1,3.753744049E0,4.953050079E0
3.473767875E0,-2.815644836E-1,3.963907013E0,5.467829590E0
3.493852875E0,-4.956193542E-1,3.788322144E0,6.771318970E0
3.513937875E0,-5.498066711E-1,3.464545441E0,8.330925751E0
3.534022875E0,-2.249821472E-1,3.452121277E0,9.703870697E0
3.554108875E0,5.201683044E-1,3.716621246E0,1.107951004E1
3.574193875E0,1.217867432E0,3.770060120E0,1.204829544E1
3.594278875E0,1.346300354E0,3.745660858E0,1.288580383E1
3.614363875E0,8.523275757E-1,3.884871368E0,1.290032364E1
3.634448875E0,5.307962036E-1,4.195475464E0,1.134535721E1
3.654534875E0,1.406475220E0,4.683161316E0,1.059631485E1
3.674619875E0,2.355950775E0,5.114564209E0,1.118668716E1
3.694704875E0,2.957998810E0,3.954476624E0,1.280167877E1
3.714789875E0,2.475402374E0,2.971770172E0,1.327813797E1
3.734875875E0,2.040706329E0,2.413431244E0,1.336241272E1
3.754960875E0,1.949096832E0,1.971101074E0,1.247311203E1
3.775045875E0,1.683698730E0,2.025587769E0,1.013826736E1
3.795130875E0,1.532662811E0,2.332000580E0,8.060438232E0
3.815215875E0,1.757495270E0,2.772235107E0,6.800508270E0
3.835301875E0,1.926194458E0,3.293750610E0,6.128555603E0
3.855386875E0,1.842668152E0,3.394640808E0,5.548960876E0
3.875471875E0,1.165925446E0,3.301384735E0,4.887037354E0
3.895556875E0,2.448907471E-1,3.197800140E0,4.365222473E0
3.915641875E0,-6.750961304E-1,3.202590179E0,4.387825470E0
3.935727875E0,-9.720785522E-1,3.298989716E0,5.017565918E0
3.955812875E0,-6.081852722E-1,3.445385284E0,5.986351318E0
3.975897875E0,-3.387455750E-1,3.681743774E0,6.752009125E0
3.995982875E0,-4.683760071E-1,3.695515137E0,7.470215607E0
4.016067875E0,-8.789721680E-1,3.713777161E0,8.411907349E0
4.036153875E0,-1.287921753E0,3.707190857E0,9.645192719E0
4.056238875E0,-1.466201019E0,3.594475250E0,1.075303894E1
4.076323875E0,-1.147064667E0,3.930077362E0,1.140089172E1
4.096408875E0,-4.424798584E-1,4.440216522E0,1.199335968E1
4.116493875E0,2.478845215E-1,4.765190735E0,1.279973282E1
4.136579875E0,8.966354370E-1,4.980592804E0,1.272099655E1
4.156664875E0,1.694626007E0,5.112019501E0,1.348500778E1
4.176749917E0,2.633024597E0,4.806355133E0,1.469464233E1
4.196834917E0,1.995200958E0,3.942501526E0,1.517259842E1
4.216920917E0,4.426295471E-1,3.135978699E0,1.317799622E1
4.237005917E0,-1.137035522E0,3.060834961E0,1.001567230E1
4.257090917E0,-1.928290100E0,3.178939362E0,7.980504456E0
4.277175917E0,-1.977837067E0,2.960543518E0,7.773634644E0
4.297260917E0,-1.870510254E0,2.457439728E0,8.334069214E0
4.317346917E0,-2.036964111E0,1.960622864E0,8.544531555E0
4.337431917E0,-2.415526886E0,1.600022736E0,8.760083313E0
4.357516917E0,-2.557581482E0,1.411414948E0,8.663534088E0
4.377601917E0,-2.367925873E0,1.594484253E0,8.089178467E0
4.397686917E0,-1.929786987E0,1.953737183E0,7.228917389E0
4.417772917E0,-1.694326630E0,2.270628204E0,6.570436707E0
4.437857917E0,-1.497935028E0,2.597248993E0,6.005361786E0
4.457942917E0,-1.156195679E0,2.984194336E0,5.888754272E0
4.478027917E0,-6.397695923E-1,3.133883057E0,6.540199585E0
4.498112917E0,-3.969744873E-1,3.130589905E0,7.261549530E0
4.518198917E0,-4.267625427E-1,3.109184418E0,8.557704163E0
4.538283917E0,-4.430786133E-2,2.889441376E0,9.643845520E0
4.558368917E0,1.435514832E-1,2.651885376E0,9.133107605E0
4.578453917E0,6.227050781E-2,2.833757172E0,8.793912964E0
4.598538917E0,1.078357544E0,3.027154999E0,9.712253265E0
4.618624917E0,2.223476257E0,3.060834961E0,1.100706070E1
4.638709917E0,2.667153625E0,3.272195435E0,1.145672562E1
4.658794917E0,2.834505615E0,3.751648407E0,1.017688705E1
4.678879917E0,2.825224915E0,4.600383453E0,8.650660858E0
4.698964917E0,3.054997101E0,5.106181641E0,8.843160553E0
4.719050917E0,2.895279236E0,3.514541473E0,1.213197144E1
4.739135917E0,1.376537476E0,2.015558624E0,1.398272278E1
4.759220917E0,-8.726852417E-2,1.228495331E0,1.346629669E1
4.779305917E0,-2.031275940E-1,1.647773438E0,1.115674942E1
4.799390917E0,7.074288940E-1,2.361489258E0,8.653205566E0
4.819476917E0,1.212478638E0,2.494113464E0,7.638166351E0
4.839561917E0,1.378483429E0,2.305655365E0,7.230863342E0
4.859646917E0,1.965263214E0,2.156864777E0,7.202422485E0
4.879731917E0,2.198627930E0,2.153721313E0,7.693551178E0
4.899816917E0,1.713037720E0,2.134710846E0,7.861352234E0
4.919902917E0,7.671546936E-1,2.187850342E0,7.898025970E0
4.939987917E0,3.424877930E-1,1.974543915E0,6.782545624E0
4.960072917E0,1.107696533E-1,2.114802246E0,6.275849304E0
4.980157917E0,-2.877017212E-1,2.414928131E0,6.595434723E0
5.000242917E0,-5.854325867E-1,2.610720978E0,7.480095062E0
5.020328917E0,-2.862048340E-1,2.983595581E0,9.110205231E0
5.040413917E0,-3.442840576E-2,3.310366058E0,1.046234344E1
5.060498917E0,-3.885919189E-1,3.249742126E0,1.111498627E1
5.080583917E0,-1.287772064E0,3.071911926E0,1.157393188E1
5.100668917E0,-1.896705780E0,2.883453827E0,1.184935913E1
5.120754917E0,-1.967508545E0,3.194956055E0,1.207449097E1
5.140839917E0,-1.635199585E0,3.626209259E0,1.227657074E1
5.160924917E0,-7.821235657E-1,3.277434540E0,1.290765839E1
5.181009417E0,-5.863307190E-1,2.925965424E0,1.292756699E1
5.201094417E0,-1.363215179E0,3.063679047E0,1.207928101E1
5.221180417E0,-2.071991272E0,3.083288269E0,1.180430283E1
5.241265417E0,-2.873873749E0,2.220482483E0,1.321721466E1
5.261350417E0,-3.308420105E0,7.217990112E-1,1.481020203E1
5.281435417E0,-3.306773529E0,-2.850073242E-1,1.391551254E1
5.301520417E0,-3.501967621E0,4.581971741E-1,1.023182281E1
5.321605417E0,-3.283422089E0,1.220711517E0,7.595056000E0
5.341691417E0,-3.089874573E0,1.504970398E0,6.756499786E0
5.361776417E0,-2.968926086E0,1.271006927E0,7.159611511E0
5.381861417E0,-2.610271912E0,8.852590942E-1,8.157436523E0
5.401946417E0,-2.128124542E0,8.089178467E-1,8.843310242E0
5.422031417E0,-1.745071106E0,8.400531006E-1,8.768166504E0
5.442117417E0,-1.578916626E0,8.773255920E-1,8.328680420E0
5.462202417E0,-1.565594330E0,7.444020081E-1,7.570656738E0
5.482287417E0,-1.610800323E0,8.180488586E-1,6.398294678E0
5.502372417E0,-1.282233582E0,1.075812836E0,5.252427521E0
5.522457417E0,-6.114784241E-1,1.555415497E0,4.670886841E0
5.542543417E0,1.809736633E-1,2.167043610E0,4.795876923E0
5.562628417E0,1.046473846E0,2.543211365E0,5.535189514E0
5.582713417E0,1.663490753E0,2.783761139E0,7.228767700E0
5.602798417E0,1.560355225E0,2.595452728E0,8.809330902E0
5.622883417E0,1.280287628E0,2.379900970E0,9.981543274E0
5.642969417E0,1.812880096E0,2.455194397E0,1.093071945E1
5.663054417E0,2.559078369E0,2.619103546E0,1.200458633E1
5.683139417E0,2.801274719E0,2.479743347E0,1.341255844E1
5.703224417E0,2.759661255E0,2.124082947E0,1.447025894E1
5.723309417E0,2.983296204E0,2.093247070E0,1.349084564E1
5.743395417E0,2.895578613E0,3.006647644E0,1.077564194E1
5.763480417E0,2.830913086E0,3.542533264E0,1.021236328E1
5.783565417E0,2.667153625E0,2.335443420E0,1.315793793E1
5.803650417E0,1.390907593E0,8.108638000E-1,1.475302094E1
5.823735417E0,2.350112915E-2,-3.341052246E-1,1.387090530E1
5.843820417E0,-5.626799011E-1,-5.923182678E-1,1.165251846E1
5.863906417E0,-5.559439087E-1,-2.680924988E-1,9.570947113E0
5.883991417E0,-2.107617188E-1,1.724414062E-1,8.617429962E0
5.904076417E0,8.234376526E-1,6.951544189E-1,9.026379547E0
5.924161417E0,1.559307404E0,1.356928253E0,9.434880066E0
5.944246417E0,1.352886658E0,1.675615540E0,8.421637115E0
5.964332417E0,7.259902954E-1,1.931882629E0,6.891818390E0
5.984417417E0,4.068539429E-1,2.503094788E0,6.225254517E0
6.004502417E0,8.128097534E-1,3.076252899E0,6.931036835E0
6.024587417E0,1.201401672E0,3.443139954E0,7.251819763E0
6.044672417E0,1.323397980E0,3.613186340E0,7.143445129E0
6.064758417E0,1.113684082E0,3.800297241E0,7.175927582E0
6.084843417E0,4.186793518E-1,3.671265564E0,7.468868408E0
6.104928417E0,-6.950047302E-1,3.212020569E0,7.708070984E0
6.125013417E0,-2.003733215E0,2.754272461E0,8.480165405E0
6.145098417E0,-3.328029327E0,2.500550079E0,9.835147705E0
6.165184417E0,-4.046086121E0,2.320025482E0,1.091949280E1
6.185270417E0,-3.729344788E0,2.332299957E0,1.128383514E1
6.205355417E0,-2.332150269E0,2.371668091E0,1.162632294E1
6.225440417E0,-1.341510315E0,2.903961182E0,1.303669006E1
6.245525417E0,-1.970202942E0,3.073408813E0,1.346390167E1
6.265610417E0,-3.581602020E0,2.794089661E0,1.276784912E1
6.285696417E0,-4.581971741E0,2.105970612E0,1.232477051E1
6.305781417E0,-4.607867889E0,1.405128021E0,1.259510834E1
6.325866417E0,-4.128115540E0,1.216370544E0,1.218690720E1
6.345951417E0,-3.765270081E0,1.536255341E0,1.071322174E1
6.366036417E0,-3.407663727E0,1.669777679E0,9.328451385E0
6.386122417E0,-3.156635742E0,1.648671570E0,9.104067993E0
6.406207417E0,-3.048111420E0,1.342258759E0,1.011985565E1
6.426292417E0,-2.376607819E0,9.581575012E-1,1.073298065E1
6.446377417E0,-1.084943848E0,1.207838287E0,1.143352386E1
6.466462417E0,2.198927307E-1,1.439706116E0,1.156839340E1
6.486547417E0,9.859996033E-1,1.520538025E0,1.055814423E1
6.506633417E0,9.883946228E-1,1.565893707E0,9.327253876E0
6.526718417E0,7.015910339E-1,1.288520508E0,8.024512939E0
6.546803417E0,-1.504371643E-1,1.007255402E0,7.196434937E0
6.566888417E0,-6.673123169E-1,8.042774963E-1,6.296506348E0
6.586973417E0,-2.249821472E-1,1.077908478E0,5.484145660E0
6.607059417E0,9.789642334E-1,1.688189392E0,5.305417328E0
6.627144417E0,2.060764618E0,2.449506226E0,6.077511749E0
6.647229417E0,2.469265137E0,3.105891266E0,6.870712280E0
6.667314417E0,2.156565399E0,3.405717773E0,6.808591461E0
6.687399417E0,2.013612671E0,3.007096710E0,6.819219360E0
6.707484417E0,2.890788574E0,3.026556244E0,7.838300171E0
6.727570417E0,4.039200439E0,3.799848175E0,9.637259216E0
6.747655417E0,4.123624878E0,4.134552155E0,1.114073273E1
6.767740417E0,3.657494202E0,3.845054169E0,1.094883179E1
6.787825417E0,3.602259064E0,4.636308746E0,9.102720795E0
6.807910417E0,3.916455688E0,5.906716919E0,8.356522522E0
6.827996417E0,4.233346710E0,5.120851135E0,1.100930603E1
6.848081417E0,3.364403687E0,3.435655518E0,1.394200745E1
6.868166417E0,1.819765778E0,2.640808411E0,1.448343155E1
6.888251417E0,8.976832581E-1,2.073937225E0,1.426114380E1
6.908336417E0,9.789642334E-2,1.644629974E0,1.372076752E1
6.928422417E0,-2.987786865E-1,1.514400787E0,1.261411880E1
6.948507417E0,4.400848389E-2,1.816921692E0,1.155043076E1
6.968592417E0,8.363108826E-1,2.339784393E0,1.026834686E1
6.988677417E0,1.342109070E0,2.720293121E0,8.399782562E0
7.008762417E0,9.110055542E-1,2.805615692E0,6.425538025E0
7.028847417E0,-1.077758789E-2,2.493963776E0,5.607040100E0
7.048933417E0,-5.620811462E-1,2.480940857E0,5.966742096E0
7.069018417E0,-8.729846191E-1,2.630180511E0,6.470294952E0
7.089103417E0,-1.201251984E0,2.927013245E0,6.696025543E0
7.109188417E0,-1.463506622E0,3.234473877E0,6.362070007E0
7.129273417E0,-1.871258698E0,3.451073456E0,6.527326355E0
7.149359417E0,-2.365979919E0,3.272494812E0,7.609276428E0
7.169444417E0,-2.902314606E0,3.027304688E0,8.959768066E0
7.189528917E0,-3.557651825E0,3.072810059E0,9.781559143E0
7.209613917E0,-4.018842773E0,3.360062714E0,9.392817535E0
7.229698917E0,-3.914659424E0,3.787873077E0,8.692124634E0
7.249783917E0,-2.703977051E0,3.754492493E0,9.408684540E0
7.269869917E0,-1.489851837E0,3.805686035E0,1.197300201E1
7.289954917E0,-7.574249268E-1,4.238585815E0,1.434990921E1
7.310039917E0,-1.136137390E0,4.348607025E0,1.406385406E1
7.330124917E0,-1.835632782E0,3.964655457E0,1.333367249E1
7.350209917E0,-2.104773102E0,3.036136322E0,1.347467926E1
7.370295917E0,-2.393822021E0,2.028731232E0,1.359457993E1
7.390380917E0,-2.920726318E0,1.399140472E0,1.227088257E1
7.410465917E0,-3.209176483E0,1.524878998E0,1.020892044E1
7.430550917E0,-2.813100128E0,1.760039978E0,8.758436737E0
7.450635917E0,-2.284249878E0,1.984273682E0,8.499026184E0
7.470720917E0,-1.900148621E0,1.838925934E0,8.767717438E0
7.490806917E0,-1.739233246E0,1.518741760E0,8.920100555E0
7.510891917E0,-1.813478851E0,1.197509766E0,8.634943542E0
7.530976917E0,-1.819167023E0,1.019380188E0,8.036338348E0
7.551061917E0,-1.587598572E0,1.066382446E0,7.459887085E0
7.571146917E0,-1.306632843E0,1.295555878E0,7.308551788E0
7.591231917E0,-1.023421783E0,1.547781372E0,7.074438629E0
7.611317917E0,-5.123844910E-1,1.914967804E0,6.478827209E0
7.631402917E0,7.963439941E-2,2.504292297E0,6.085445251E0
7.651487917E0,9.422904968E-1,2.880310364E0,6.216273193E0
7.671572917E0,1.326541443E0,3.267255707E0,6.840774536E0
7.691657917E0,7.812254333E-1,2.961142273E0,7.745792542E0
7.711743917E0,4.520599365E-1,2.249372406E0,8.645272064E0
7.731828917E0,6.358776855E-1,2.134261780E0,9.219328308E0
7.751913917E0,1.161584473E0,2.452050934E0,9.879605255E0
7.771998917E0,1.716480560E0,2.690505066E0,1.080617844E1
7.792083917E0,1.735940094E0,2.826272736E0,1.147693359E1
7.812168917E0,1.619631958E0,3.028502197E0,1.177002411E1
7.832254917E0,1.953587494E0,3.343746643E0,1.142933258E1
7.852339917E0,2.595752106E0,4.168381805E0,1.096679443E1
7.872424917E0,3.582500153E0,4.576582947E0,1.208317291E1
7.892509917E0,4.316423950E0,3.567531281E0,1.472517883E1
7.912594917E0,3.669469299E0,2.400707703E0,1.593137054E1
7.932679917E0,2.799777832E0,1.603914642E0,1.551209244E1
7.952765917E0,2.861000519E0,1.472038879E0,1.361179413E1
7.972850917E0,3.200943604E0,1.791773987E0,1.079330521E1
7.992935917E0,3.530707855E0,2.023043060E0,8.690478058E0
8.013020917E0,3.456162872E0,2.723735962E0,7.536527710E0
8.033105917E0,3.574416962E0,3.187022552E0,6.960824890E0
8.053191917E0,3.718417511E0,2.967429199E0,5.478008423E0
8.073276917E0,3.121907959E0,2.891387329E0,3.679797821E0
8.093361917E0,1.887724457E0,2.944377136E0,2.493664398E0
8.113446917E0,5.727090454E-1,2.842139740E0,2.147284698E0
8.133531917E0,-5.261558533E-1,2.842888184E0,2.518812103E0
8.153616917E0,-1.186582489E0,2.762355652E0,3.124752045E0
8.173702917E0,-1.211131439E0,2.910547485E0,4.072581024E0
8.193787625E0,-5.510041809E-1,3.270399170E0,6.216871948E0
8.213872625E0,2.613565063E-1,3.493285675E0,8.977281647E0
8.233957625E0,5.786965942E-1,3.476370850E0,1.219184692E1
8.254042625E0,2.921923828E-1,3.855083313E0,1.460842163E1
8.274127625E0,-2.149530029E-1,4.363875275E0,1.397104706E1
8.294213625E0,-5.697152710E-1,4.771926727E0,1.242131973E1
8.314298625E0,2.475851440E-1,4.858297119E0,1.267234772E1
8.334383625E0,7.932005310E-1,4.874762878E0,1.368199814E1
8.354468625E0,2.902464294E-1,5.152884521E0,1.252206024E1
8.374553625E0,-5.715115356E-1,5.717210999E0,1.036609360E1
8.394639625E0,-7.038363647E-1,6.017636261E0,1.012659164E1
8.414724625E0,-1.402583313E-1,4.802762604E0,1.210592560E1
