"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.139851167E0,-5.225891113E0,-4.208179474E1,-1.629589844E1
3.159937167E0,-4.981628418E0,-4.178313446E1,-1.686184692E1
3.180021875E0,-4.472045898E0,-4.145287323E1,-1.764926147E1
3.200106875E0,-3.678161621E0,-4.147097015E1,-1.788122559E1
3.220191875E0,-3.635681152E0,-4.155233002E1,-1.761364746E1
3.240277875E0,-4.098693848E0,-4.153907013E1,-1.742968750E1
3.260362875E0,-4.963134766E0,-4.152350616E1,-1.720541382E1
3.280447875E0,-5.810852051E0,-4.140879059E1,-1.698275757E1
3.300532875E0,-6.710449219E0,-4.116494751E1,-1.716180420E1
3.320617875E0,-7.160095215E0,-4.111289215E1,-1.715396118E1
3.340703875E0,-7.962646484E0,-4.095890808E1,-1.736578369E1
3.360788875E0,-8.724914551E0,-4.093652344E1,-1.696133423E1
3.380873875E0,-9.689300537E0,-4.106652069E1,-1.656427002E1
3.400958875E0,-1.041485596E1,-4.093592834E1,-1.614208984E1
3.421043875E0,-1.119439697E1,-4.096114349E1,-1.572277832E1
3.441129875E0,-1.188565063E1,-4.092629242E1,-1.515408325E1
3.461214875E0,-1.286657715E1,-4.089096832E1,-1.499411011E1
3.481299875E0,-1.364471436E1,-4.072509003E1,-1.457592773E1
3.501384875E0,-1.403155518E1,-4.079560089E1,-1.418945312E1
3.521470875E0,-1.446029663E1,-4.066424561E1,-1.416540527E1
3.541555875E0,-1.476586914E1,-4.057471466E1,-1.428335571E1
3.561640875E0,-1.506115723E1,-4.040297699E1,-1.428747559E1
3.581725875E0,-1.549273682E1,-4.025155640E1,-1.440548706E1
3.601810875E0,-1.553155518E1,-4.009401703E1,-1.450250244E1
3.621896875E0,-1.512292480E1,-4.019861603E1,-1.474331665E1
3.641981875E0,-1.503268433E1,-4.024362946E1,-1.488156128E1
3.662066875E0,-1.515722656E1,-4.009877777E1,-1.506454468E1
3.682151875E0,-1.494982910E1,-4.002722931E1,-1.524307251E1
3.702236875E0,-1.454815674E1,-3.967246246E1,-1.627087402E1
3.722322875E0,-1.372805786E1,-3.973423004E1,-1.700927734E1
3.742407875E0,-1.312374878E1,-3.978801727E1,-1.715197754E1
3.762492875E0,-1.279290771E1,-3.977288818E1,-1.744931030E1
3.782577875E0,-1.240567017E1,-3.998251343E1,-1.692358398E1
3.802663875E0,-1.224325562E1,-4.025933838E1,-1.654702759E1
3.822748875E0,-1.226965332E1,-4.029254913E1,-1.614434814E1
3.842833875E0,-1.220043945E1,-4.058178711E1,-1.560394287E1
3.862918875E0,-1.184707642E1,-4.067912292E1,-1.545776367E1
3.883003875E0,-1.125521851E1,-4.086933136E1,-1.510665894E1
3.903089875E0,-1.048425293E1,-4.110837555E1,-1.472030640E1
3.923174875E0,-9.900909424E0,-4.125306702E1,-1.474301147E1
3.943259875E0,-9.694488525E0,-4.128514099E1,-1.478036499E1
3.963344875E0,-9.316833496E0,-4.136710358E1,-1.490853882E1
3.983429875E0,-8.908691406E0,-4.145421600E1,-1.502752686E1
4.003515875E0,-8.438781738E0,-4.156977081E1,-1.538150024E1
4.023600875E0,-8.167785645E0,-4.143909454E1,-1.543182373E1
4.043685875E0,-7.574645996E0,-4.114890289E1,-1.641003418E1
4.063770875E0,-7.299865723E0,-4.104330444E1,-1.687252808E1
4.083855875E0,-7.344116211E0,-4.087683105E1,-1.684848022E1
4.103941875E0,-7.388244629E0,-4.088429260E1,-1.701962280E1
4.124026875E0,-7.541076660E0,-4.079025269E1,-1.736941528E1
4.144111875E0,-7.443359375E0,-4.069664764E1,-1.735156250E1
4.164196875E0,-7.552734375E0,-4.045540619E1,-1.766424561E1
4.184281917E0,-7.430480957E0,-4.044711304E1,-1.817687988E1
4.204367917E0,-6.794494629E0,-4.026317596E1,-1.830895996E1
4.224452917E0,-6.064086914E0,-4.024372864E1,-1.827493286E1
4.244537917E0,-5.250976562E0,-4.036015320E1,-1.822506714E1
4.264622917E0,-4.719055176E0,-4.065510559E1,-1.819415283E1
4.284707917E0,-4.520507812E0,-4.057654572E1,-1.785699463E1
4.304793917E0,-4.273681641E0,-4.079592896E1,-1.800433350E1
4.324878917E0,-4.297302246E0,-4.060313416E1,-1.821078491E1
4.344963917E0,-4.483947754E0,-4.052054596E1,-1.834796143E1
4.365048917E0,-4.676818848E0,-4.051697540E1,-1.822985840E1
4.385133917E0,-5.259521484E0,-4.068177032E1,-1.783056641E1
4.405219917E0,-5.711547852E0,-4.076055908E1,-1.725085449E1
4.425304917E0,-6.490600586E0,-4.078607941E1,-1.698620605E1
4.445389917E0,-7.155944824E0,-4.108032990E1,-1.634338379E1
4.465474917E0,-8.043823242E0,-4.116574860E1,-1.579141235E1
4.485559917E0,-9.004516602E0,-4.107228088E1,-1.557974243E1
4.505645917E0,-9.674011230E0,-4.118373871E1,-1.527633667E1
4.525730917E0,-1.015338135E1,-4.107994080E1,-1.495599365E1
4.545815917E0,-1.069497681E1,-4.114807892E1,-1.483325195E1
4.565900917E0,-1.120422363E1,-4.126861572E1,-1.448425293E1
4.585985917E0,-1.154116821E1,-4.123780060E1,-1.416912842E1
4.606071917E0,-1.231124878E1,-4.115004730E1,-1.394528198E1
4.626156917E0,-1.288211060E1,-4.086327362E1,-1.437597656E1
4.646241917E0,-1.294781494E1,-4.068190002E1,-1.449304199E1
4.666326917E0,-1.311990356E1,-4.057058716E1,-1.501861572E1
4.686411917E0,-1.297579956E1,-4.033445740E1,-1.591574097E1
4.706497917E0,-1.261102295E1,-3.993107605E1,-1.702899170E1
4.726582917E0,-1.164318848E1,-3.948239136E1,-1.867178345E1
4.746667917E0,-1.019586182E1,-3.890053558E1,-2.038104248E1
4.766752917E0,-9.436035156E0,-3.851351166E1,-2.147448730E1
4.786837917E0,-9.300292969E0,-3.855897522E1,-2.182171631E1
4.806923917E0,-9.340026855E0,-3.861811829E1,-2.156530762E1
4.827008917E0,-9.451843262E0,-3.856147766E1,-2.158782959E1
4.847093917E0,-9.416320801E0,-3.851107025E1,-2.180590820E1
4.867178917E0,-9.228698730E0,-3.821678162E1,-2.221838379E1
4.887263917E0,-8.903747559E0,-3.802667236E1,-2.281243896E1
4.907349917E0,-8.052673340E0,-3.799483490E1,-2.293933105E1
4.927434917E0,-6.943969727E0,-3.808281708E1,-2.303445435E1
4.947519917E0,-5.719299316E0,-3.820218658E1,-2.299362183E1
4.967604917E0,-4.538452148E0,-3.838538361E1,-2.288391113E1
4.987689917E0,-3.419128418E0,-3.846835327E1,-2.298492432E1
5.007775917E0,-2.875366211E0,-3.827338409E1,-2.329370117E1
5.027860917E0,-2.584289551E0,-3.793185425E1,-2.390539551E1
5.047945917E0,-2.086303711E0,-3.771239471E1,-2.434729004E1
5.068030917E0,-1.721496582E0,-3.736060333E1,-2.501257324E1
5.088115917E0,-1.023925781E0,-3.703928375E1,-2.548345947E1
5.108201917E0,-5.913696289E-1,-3.687294006E1,-2.568264771E1
5.128286917E0,-3.342895508E-1,-3.685559082E1,-2.589724731E1
5.148371917E0,-4.862670898E-1,-3.684871674E1,-2.561138916E1
5.168456917E0,-8.520507812E-1,-3.708253479E1,-2.533868408E1
5.188541417E0,-7.112426758E-1,-3.734711456E1,-2.501589966E1
5.208627417E0,-3.454589844E-1,-3.753141785E1,-2.488009644E1
5.228712417E0,2.799682617E-1,-3.741419983E1,-2.472097778E1
5.248797417E0,7.138061523E-1,-3.711982727E1,-2.503866577E1
5.268882417E0,1.044738770E0,-3.699263000E1,-2.525540161E1
5.288967417E0,1.492736816E0,-3.702129364E1,-2.472903442E1
5.309053417E0,1.848449707E0,-3.751193237E1,-2.429241943E1
5.329138417E0,1.655639648E0,-3.812638855E1,-2.400845337E1
5.349223417E0,1.442016602E0,-3.833597565E1,-2.342016602E1
5.369308417E0,1.040649414E0,-3.841576385E1,-2.347744751E1
5.389393417E0,3.103027344E-1,-3.840734100E1,-2.359915161E1
5.409479417E0,-1.650390625E-1,-3.844333649E1,-2.373880005E1
5.429564417E0,-7.691650391E-1,-3.845667267E1,-2.367550659E1
5.449649417E0,-1.223083496E0,-3.860939026E1,-2.370217896E1
5.469734417E0,-1.911071777E0,-3.880065918E1,-2.318942261E1
5.489819417E0,-2.557678223E0,-3.901666260E1,-2.289544678E1
5.509905417E0,-3.505432129E0,-3.927541351E1,-2.252859497E1
5.529990417E0,-4.448791504E0,-3.957987213E1,-2.178457642E1
5.550075417E0,-5.664062500E0,-3.962794495E1,-2.163775635E1
5.570160417E0,-6.711486816E0,-3.981330109E1,-2.115634155E1
5.590245417E0,-7.531066895E0,-3.963429260E1,-2.112103271E1
5.610330417E0,-7.887145996E0,-3.954094696E1,-2.142437744E1
5.630416417E0,-8.101196289E0,-3.935104370E1,-2.147235107E1
5.650501417E0,-8.202453613E0,-3.924363708E1,-2.194860840E1
5.670586417E0,-8.188781738E0,-3.890402222E1,-2.216793823E1
5.690671417E0,-7.877075195E0,-3.889403534E1,-2.256384277E1
5.710756417E0,-7.005615234E0,-3.877176666E1,-2.301782227E1
5.730842417E0,-6.078002930E0,-3.875997925E1,-2.302545166E1
5.750927417E0,-5.021728516E0,-3.878174591E1,-2.322576904E1
5.771012417E0,-3.745971680E0,-3.872239685E1,-2.359460449E1
5.791097417E0,-2.221984863E0,-3.832550812E1,-2.447082520E1
5.811182417E0,-1.705322266E-1,-3.783156586E1,-2.521545410E1
5.831268417E0,1.688659668E0,-3.754044342E1,-2.563693237E1
5.851353417E0,3.354187012E0,-3.737017059E1,-2.534869385E1
5.871438417E0,4.270080566E0,-3.729384613E1,-2.511004639E1
5.891523417E0,4.794982910E0,-3.756567383E1,-2.483566284E1
5.911608417E0,5.064758301E0,-3.764923096E1,-2.453573608E1
5.931694417E0,5.441955566E0,-3.785206604E1,-2.415563965E1
5.951779417E0,5.856384277E0,-3.784239960E1,-2.380963135E1
5.971864417E0,6.443664551E0,-3.807200623E1,-2.313854980E1
5.991949417E0,6.828369141E0,-3.816990662E1,-2.282455444E1
6.012034417E0,6.970275879E0,-3.835132599E1,-2.252584839E1
6.032119417E0,7.105957031E0,-3.857984924E1,-2.193026733E1
6.052205417E0,7.291320801E0,-3.872583008E1,-2.169998169E1
6.072290417E0,7.818603516E0,-3.889582062E1,-2.138369751E1
6.092375417E0,8.783447266E0,-3.865290070E1,-2.155700684E1
6.112460417E0,9.977416992E0,-3.831818390E1,-2.177392578E1
6.132545417E0,1.093249512E1,-3.782122803E1,-2.220846558E1
6.152631417E0,1.166815186E1,-3.731468964E1,-2.251898193E1
6.172716417E0,1.211297607E1,-3.729590607E1,-2.266250610E1
6.192802417E0,1.198907471E1,-3.735485077E1,-2.261492920E1
6.212887417E0,1.172174072E1,-3.721797943E1,-2.273593140E1
6.232972417E0,1.165039062E1,-3.704831696E1,-2.274807739E1
6.253058417E0,1.217248535E1,-3.688339233E1,-2.284075928E1
6.273143417E0,1.288977051E1,-3.700071716E1,-2.243109131E1
6.293228417E0,1.336804199E1,-3.680034637E1,-2.249288940E1
6.313313417E0,1.371832275E1,-3.665257263E1,-2.217156982E1
6.333398417E0,1.362609863E1,-3.690887451E1,-2.202801514E1
6.353483417E0,1.342333984E1,-3.706157684E1,-2.152182007E1
6.373569417E0,1.310052490E1,-3.738264465E1,-2.138543701E1
6.393654417E0,1.295123291E1,-3.758220673E1,-2.132623291E1
6.413739417E0,1.228912354E1,-3.805103302E1,-2.130227661E1
6.433824417E0,1.162463379E1,-3.842097473E1,-2.112841797E1
6.453909417E0,1.042449951E1,-3.893430328E1,-2.079888916E1
6.473995417E0,9.167236328E0,-3.939118958E1,-2.084002686E1
6.494080417E0,8.195495605E0,-4.007263947E1,-2.006860352E1
6.514165417E0,7.136962891E0,-4.064250183E1,-1.942642212E1
6.534250417E0,5.759704590E0,-4.135178375E1,-1.843701172E1
6.554335417E0,4.203857422E0,-4.206896210E1,-1.719415283E1
6.574421417E0,2.403137207E0,-4.294844818E1,-1.575573730E1
6.594506417E0,3.527221680E-1,-4.365073395E1,-1.441928101E1
6.614591417E0,-1.451843262E0,-4.400733185E1,-1.333151245E1
6.634676417E0,-2.951721191E0,-4.400171661E1,-1.271194458E1
6.654761417E0,-4.089721680E0,-4.406926727E1,-1.261117554E1
6.674846417E0,-4.977050781E0,-4.382166290E1,-1.282092285E1
6.694932417E0,-5.595153809E0,-4.394525909E1,-1.318725586E1
6.715017417E0,-6.003845215E0,-4.360817719E1,-1.356451416E1
6.735102417E0,-6.452026367E0,-4.321570587E1,-1.454824829E1
6.755187417E0,-6.237854004E0,-4.273108673E1,-1.538293457E1
6.775272417E0,-5.721374512E0,-4.259381866E1,-1.604357910E1
6.795358417E0,-5.144165039E0,-4.249562836E1,-1.649368286E1
6.815443417E0,-4.246520996E0,-4.229567719E1,-1.742160034E1
6.835528417E0,-2.877746582E0,-4.159322357E1,-1.887881470E1
6.855613417E0,-9.740600586E-1,-4.103672791E1,-2.012008667E1
6.875698417E0,1.078186035E0,-4.032250977E1,-2.111651611E1
6.895783417E0,2.985107422E0,-3.995534515E1,-2.220303345E1
6.915869417E0,4.231262207E0,-3.944175720E1,-2.226904297E1
6.935954417E0,5.230407715E0,-3.946290588E1,-2.189694214E1
6.956039417E0,6.033020020E0,-3.943312073E1,-2.169665527E1
6.976124417E0,6.408935547E0,-3.974379730E1,-2.088104248E1
6.996209417E0,7.022277832E0,-4.013134003E1,-2.007498169E1
7.016295417E0,7.848327637E0,-4.045001984E1,-1.922180176E1
7.036380417E0,8.311584473E0,-4.046025085E1,-1.825607300E1
7.056465417E0,8.691589355E0,-4.071568298E1,-1.778561401E1
7.076550417E0,9.022949219E0,-4.073551941E1,-1.773049927E1
7.096635417E0,9.385742188E0,-4.073474884E1,-1.752200317E1
7.116720417E0,1.004327393E1,-4.074181366E1,-1.733203125E1
7.136806417E0,1.078887939E1,-4.053780365E1,-1.747592163E1
7.156891417E0,1.123693848E1,-4.032698059E1,-1.769497681E1
7.176975917E0,1.191455078E1,-3.986637115E1,-1.845117188E1
7.197060917E0,1.255334473E1,-3.945700836E1,-1.868045044E1
7.217145917E0,1.298089600E1,-3.938262177E1,-1.852282715E1
7.237231917E0,1.297387695E1,-3.935691071E1,-1.865020752E1
7.257316917E0,1.244390869E1,-3.926606750E1,-1.924136353E1
7.277401917E0,1.188018799E1,-3.919274139E1,-1.972509766E1
7.297486917E0,1.147174072E1,-3.908937073E1,-2.014843750E1
7.317571917E0,1.122796631E1,-3.905332947E1,-2.028378296E1
7.337656917E0,1.121887207E1,-3.912561798E1,-2.035473633E1
7.357742917E0,1.095550537E1,-3.906037140E1,-2.060977173E1
7.377827917E0,1.071588135E1,-3.928708649E1,-2.038729858E1
7.397912917E0,1.031256104E1,-3.966902161E1,-2.015908813E1
7.417997917E0,9.787719727E0,-4.008457184E1,-1.931481934E1
7.438082917E0,8.557067871E0,-4.042037964E1,-1.900915527E1
7.458168917E0,7.415161133E0,-4.079298401E1,-1.862084961E1
7.478253917E0,6.060668945E0,-4.122050476E1,-1.839196777E1
7.498338917E0,4.812438965E0,-4.143131256E1,-1.855862427E1
7.518423917E0,3.757141113E0,-4.162407684E1,-1.817843628E1
7.538508917E0,2.610778809E0,-4.182479095E1,-1.802862549E1
7.558593917E0,1.170715332E0,-4.205168915E1,-1.767742920E1
7.578679917E0,-2.291870117E-1,-4.240120697E1,-1.734948730E1
7.598764917E0,-1.922485352E0,-4.254886627E1,-1.678079224E1
7.618849917E0,-3.535034180E0,-4.290462494E1,-1.587759399E1
7.638934917E0,-5.309692383E0,-4.283786774E1,-1.530508423E1
7.659019917E0,-6.655456543E0,-4.295948029E1,-1.506121826E1
7.679105917E0,-8.048095703E0,-4.276908112E1,-1.468670654E1
7.699190917E0,-8.792480469E0,-4.264366913E1,-1.499151611E1
7.719275917E0,-9.492492676E0,-4.240914154E1,-1.525012207E1
7.739360917E0,-1.017367554E1,-4.214846039E1,-1.551376343E1
7.759445917E0,-1.087124634E1,-4.181147003E1,-1.606347656E1
7.779530917E0,-1.144268799E1,-4.126533508E1,-1.660928345E1
7.799616917E0,-1.184997559E1,-4.087742615E1,-1.694692993E1
7.819701917E0,-1.210391235E1,-4.063737488E1,-1.769625854E1
7.839786917E0,-1.222317505E1,-4.038254547E1,-1.816055298E1
7.859871917E0,-1.216342163E1,-3.991304779E1,-1.900402832E1
7.879956917E0,-1.193997192E1,-3.953617859E1,-2.005960083E1
7.900041917E0,-1.128991699E1,-3.907814789E1,-2.121951294E1
7.920127917E0,-1.092025757E1,-3.878958130E1,-2.168386841E1
7.940212917E0,-1.018591309E1,-3.853812408E1,-2.227935791E1
7.960297917E0,-9.497070312E0,-3.877607727E1,-2.215213013E1
7.980382917E0,-9.134094238E0,-3.902291107E1,-2.187951660E1
8.000467917E0,-9.382080078E0,-3.930573273E1,-2.105252075E1
