"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.319968750E-1,-1.277119923E1,-3.996229935E1,8.158399582E0
8.619953130E-1,-1.580439949E1,-4.033469772E1,4.386909866E1
8.819968750E-1,-9.689499855E0,-3.901229858E1,3.680199814E1
9.119968750E-1,-1.575019932E1,-2.164739990E1,1.311879921E1
9.319968750E-1,-8.026599884E0,-2.411439896E1,1.613599968E1
9.519968750E-1,-8.967499733E0,-2.470079994E1,2.301219940E1
9.719968750E-1,-1.335239983E1,-1.835350037E1,2.720319939E1
9.919968750E-1,-9.300199509E0,-1.409770012E1,2.690899849E1
1.011996875E0,-5.654599667E0,-1.592879963E1,2.141139984E1
1.041996875E0,-1.489569950E1,-1.231869984E1,1.765550041E1
1.061996875E0,-1.779920006E1,-7.570199966E0,1.462479973E1
1.081996875E0,-1.482759953E1,-8.370499611E0,2.016329956E1
1.101996875E0,-1.072739983E1,-1.438879967E1,2.399839973E1
1.121996875E0,-1.335389996E1,-1.300570011E1,2.634210014E1
1.141996875E0,-1.346999931E1,-1.169889927E1,2.484350014E1
1.161996875E0,-1.219789982E1,-1.485199928E1,1.750679970E1
1.181996875E0,-1.995030022E1,-1.171840000E1,1.058570004E1
1.201996875E0,-2.105439949E1,-6.504600048E0,7.031899929E0
1.221996875E0,-1.209929943E1,-5.517199993E0,1.113369942E1
1.241996875E0,-8.754699707E0,-7.211599827E0,9.519299507E0
1.271995313E0,-2.446829987E1,-7.393699646E0,8.104599953E0
1.291995313E0,-2.716619873E1,-6.185100079E0,7.699100018E0
1.311996875E0,-2.253149986E1,-1.835869980E1,3.920499802E0
1.341995313E0,-1.664089966E1,-2.143919945E1,7.807699680E0
1.361995313E0,-9.307600021E0,-2.048499870E1,3.151799917E0
1.381996875E0,-4.220799923E0,-2.213579941E1,-2.639199972E0
1.411996875E0,-4.168299675E0,-2.452789879E1,-4.904699802E0
1.431996875E0,-5.316299915E0,-1.992429924E1,-2.694099903E0
1.451996875E0,-4.370100021E0,-1.782040024E1,-1.200999990E-1
1.471996875E0,-4.008100033E0,-2.176869965E1,-1.099200010E0
1.491996875E0,-5.195499897E0,-2.313689995E1,-3.272399902E0
1.511996875E0,-6.559399605E0,-1.939109993E1,-4.701399803E0
1.541995313E0,-4.641299725E0,-1.451939964E1,-4.437299728E0
1.561996875E0,-6.781099796E0,-1.565329933E1,-7.260399818E0
1.581996875E0,-7.964599609E0,-1.400769997E1,-9.961500168E0
1.601996875E0,-8.130700111E0,-1.277250004E1,-1.065439987E1
1.621996875E0,-6.777499676E0,-1.284099960E1,-1.086779976E1
1.641996875E0,-4.096300125E0,-1.067899990E1,-1.087909985E1
1.661996875E0,-4.660599709E0,-8.458099365E0,-8.372799873E0
1.691995313E0,-8.301499367E0,-4.094200134E0,-9.716400146E0
1.711995313E0,-1.375239944E1,-3.341899872E0,-8.033200264E0
1.731996875E0,-1.301239967E1,2.788699865E0,-1.551369953E1
1.761995313E0,-4.847499847E0,-1.024699926E0,-7.545799732E0
1.781996875E0,2.497999966E-1,-5.712000132E-1,-6.039700031E0
1.801996875E0,1.763099909E0,2.437399864E0,-7.377399921E0
1.831995313E0,2.838399887E0,-1.991199970E0,4.510200024E0
1.851995313E0,1.512799978E0,2.325399876E0,-3.103899956E0
1.871996875E0,-4.513999820E-1,1.348899961E0,-3.566499949E0
1.901995313E0,-1.440199971E0,-2.499999851E-2,-4.789000034E0
1.921995313E0,-1.193699956E0,5.429999828E-1,-5.787399769E0
1.941996875E0,-3.997499943E0,3.208199978E0,1.002799988E0
1.971995313E0,-4.014699936E0,1.757299900E0,-5.081799984E0
1.991995313E0,-4.616699696E0,1.591999978E-1,-5.564699650E0
2.011996875E0,-2.576299906E0,-1.448799968E0,-5.533199787E0
2.041995313E0,-1.797199965E0,2.307299852E0,-3.151700020E0
2.061995313E0,-5.478999615E-1,-6.685000062E-1,-4.817899704E0
2.081996875E0,-5.238000154E-1,5.670799732E0,-6.906199932E0
2.111995313E0,2.224499941E0,2.748199940E0,-7.565999627E-1
2.131995313E0,4.248099804E0,3.126899958E0,-1.028699970E1
2.151995313E0,3.043699980E0,2.100199938E0,-4.549900055E0
2.171996875E0,-2.155099869E0,1.899499893E0,4.150999784E-1
2.201996875E0,2.753299952E0,-9.211999774E-1,-4.559899807E0
2.231996875E0,-9.308400154E0,-5.126599789E0,4.683099747E0
2.261995313E0,-7.999300003E0,-8.323900223E0,-7.271699905E0
2.281995313E0,-9.329999685E-1,-1.172609997E1,-1.836899996E0
2.301996875E0,-5.008100033E0,-1.865979958E1,9.205499649E0
2.331995313E0,6.307999611E0,-2.447739983E1,-5.301300049E0
2.351995313E0,1.746920013E1,-1.965909958E1,-1.765899897E0
2.371996875E0,1.912669945E1,-1.805349922E1,-3.239899874E0
2.401995313E0,1.633160019E1,-8.475699425E0,-3.069200039E0
2.421995313E0,1.594849968E1,-7.803599834E0,-1.952199936E0
2.441996875E0,1.142749977E1,-2.757499933E0,-7.265299797E0
2.471995313E0,3.646099806E0,-3.611599922E0,-4.670899868E0
2.491995313E0,1.518700004E0,4.239999875E-2,-6.540699959E0
2.511996875E0,8.009999990E-2,3.125599861E0,-8.779899597E0
2.531996875E0,-1.506799936E0,6.761299610E0,-1.049230003E1
2.561996875E0,-5.961099625E0,6.573899746E0,-5.546199799E0
2.581996875E0,-8.270500183E0,5.298199654E0,-3.950799942E0
2.601996875E0,-8.872200012E0,4.778500080E0,-4.075699806E0
2.631995313E0,-8.535499573E0,2.325299978E0,-2.977099895E0
2.651995313E0,-5.278899670E0,1.338899970E0,-1.125800014E0
2.671996875E0,6.437000036E-1,-8.991000056E-1,-5.997999907E-1
2.701995313E0,1.195129967E1,-4.442699909E0,1.413699985E0
2.721995313E0,1.665180016E1,-4.533599854E0,2.536499977E0
2.741995313E0,1.995689964E1,-3.020900011E0,4.097199917E0
2.761995313E0,1.921450043E1,-3.843999803E-1,9.264999628E-1
2.781995313E0,1.337659931E1,3.874000013E-1,1.054899931E0
2.801996875E0,6.386299610E0,-3.559999764E-1,3.056699991E0
2.831996875E0,-1.032199979E0,-2.109999955E-2,4.369499683E0
2.851996875E0,-5.214999914E-1,3.304999828E0,4.617999792E-1
2.871996875E0,2.893499851E0,5.115799904E0,-5.628399849E0
2.901995313E0,-4.192000031E-1,-8.825999498E-1,-6.561299801E0
2.921995313E0,6.754999757E-1,-5.926599979E0,-6.121900082E0
2.941996875E0,-3.806499958E0,-1.113259983E1,2.732599974E0
2.971995313E0,3.128599882E0,-1.199999973E-1,-1.050449944E1
2.991995313E0,1.554199934E0,-3.402999878E0,3.730599880E0
3.011996875E0,-2.671700001E0,-6.500599861E0,-4.792200089E0
3.031996875E0,-5.408400059E0,-7.146199703E0,-6.898999691E0
3.061995313E0,-8.536199570E0,-1.099030018E1,-4.591000080E0
3.081996875E0,-4.412300110E0,-7.748999596E0,4.241600037E0
3.101996875E0,-2.904799938E0,-5.141999722E0,1.401399970E0
3.131995313E0,-1.995700002E0,-4.644899845E0,-1.160699964E0
3.151995313E0,-2.857899904E0,-2.250099897E0,8.355000019E-1
3.171996875E0,-2.796900034E0,-7.621999979E-1,-1.093299985E0
3.201996875E0,1.141999960E-1,-4.607999921E-1,2.687999904E-1
3.231996875E0,-3.506399870E0,3.080999851E-1,-1.659299970E0
3.261995313E0,-2.924899817E0,1.876699924E0,-3.123399973E0
3.281995313E0,-9.200000018E-2,2.825899839E0,-3.197199821E0
3.301996875E0,3.000000026E-3,2.008800030E0,-1.502200007E0
3.331995313E0,-1.031999961E-1,-8.269299507E0,-2.507200003E0
3.351995313E0,-1.086300015E0,-1.070109940E1,-4.000899792E0
3.371996875E0,-2.073600054E0,-7.034899712E0,-1.818699956E0
3.401995313E0,-1.742399931E0,-1.203909969E1,7.421999574E-1
3.421995313E0,-3.186399937E0,-6.721299648E0,1.603299975E0
3.441996875E0,-3.936299801E0,-1.695899963E0,1.820599914E0
3.471995313E0,-1.134500027E0,3.716799974E0,7.105999589E-1
3.491995313E0,1.050300002E0,3.909999847E0,1.125999928E0
3.511996875E0,3.284799814E0,-8.592000008E-1,5.040000007E-2
3.531996875E0,1.209900022E0,-5.681900024E0,-2.860800028E0
3.561995313E0,-7.210999727E-1,-5.759799957E0,-3.989899874E0
3.581995313E0,-1.866099954E0,1.445599914E0,-3.419099808E0
3.601996875E0,-4.827999771E-1,4.863199711E0,-3.534399986E0
3.631995313E0,1.090999991E-1,5.201099873E0,-1.972399950E0
3.651995313E0,1.047099948E0,3.849399805E0,-1.952999949E0
3.671996875E0,2.180399895E0,2.020999908E0,-2.001499891E0
3.701996875E0,2.023399830E0,-3.779000044E-1,-1.019999981E0
3.731996875E0,1.090600014E0,-1.572399974E0,1.587899923E0
3.761995313E0,-6.413999796E-1,-3.627799988E0,2.012199879E0
3.781995313E0,-1.676999927E-1,-3.105199814E0,1.870899916E0
3.801996875E0,1.116599917E0,-1.344900012E0,1.726799965E0
3.831995313E0,1.046199918E0,-2.556999922E-1,7.687999606E-1
3.851995313E0,-8.489999771E-1,-1.095399976E0,-1.674399972E0
3.871996875E0,-2.972800016E0,-2.207000017E0,-5.325599670E0
3.891996875E0,-4.640899658E0,-3.674700022E0,-8.685999870E0
3.921995313E0,-5.058399677E0,-4.587599754E0,-6.888599873E0
3.941996875E0,-4.653599739E0,-1.286299944E0,-3.489499807E0
3.971995313E0,-4.989099979E0,-4.183000028E-1,-2.864599943E0
3.991996875E0,-4.781699657E0,6.503999829E-1,-2.800699949E0
4.011996875E0,-3.940499783E0,1.284600019E0,-2.079499960E0
4.031996875E0,-2.009999901E-1,6.977999806E-1,-9.513999820E-1
4.061995313E0,4.401599884E0,-1.156799912E0,-3.847999871E-1
4.081995313E0,1.869699955E0,2.711400032E0,-4.993999898E-1
4.101995313E0,-4.904999733E-1,5.578299999E0,-3.753999770E-1
4.121995313E0,-1.763299942E0,7.645599842E0,1.480000000E-2
4.141995313E0,-1.507599950E0,8.038499832E0,7.750000060E-2
4.161996875E0,-9.065999985E-1,6.197399616E0,2.997999787E-1
4.191995313E0,-4.784999788E-1,3.216699839E0,8.285999894E-1
4.211995313E0,-1.589999944E-1,8.402999640E-1,4.193999767E-1
4.231996875E0,3.455999792E-1,-1.181299925E0,7.285999656E-1
4.261995313E0,-5.839999765E-2,-2.918499947E0,2.072900057E0
4.281995313E0,7.710000128E-2,-3.426499844E0,2.066799879E0
4.301996875E0,2.072700024E0,-4.077600002E0,-6.462000012E-1
4.331995313E0,-1.125100017E0,-3.360299826E0,-4.594899654E0
4.351995313E0,-5.131199837E0,-1.299600005E0,-5.194499969E0
4.371996875E0,-5.131099701E0,-1.467999965E-1,-7.623899937E0
4.401995313E0,-4.115200043E0,-4.053699970E0,3.253999949E-1
4.421995313E0,-4.627999783E0,-4.711800098E0,-1.254099965E0
4.441996875E0,-5.426499844E0,-3.226300001E0,-1.564899921E0
4.461996875E0,-3.969299793E0,-1.610599995E0,-1.317799926E0
4.481996875E0,-2.196300030E0,-1.797000021E-1,-1.100399971E0
4.511996875E0,-4.627999961E-1,7.204999924E-1,-2.276999950E0
4.541995313E0,3.612999916E-1,1.552999973E0,-1.302699924E0
4.561995313E0,3.425999880E-1,2.563199997E0,3.477999866E-1
4.581995313E0,5.748000145E-1,3.356499910E0,1.689999938E0
4.601996875E0,5.929999948E-1,3.064199924E0,2.151700020E0
4.631995313E0,9.053999782E-1,3.201599836E0,2.466399908E0
4.651995313E0,1.026600003E0,3.731799841E0,2.753000021E0
4.671996875E0,1.473599911E0,3.695499897E0,2.162499905E0
4.701995313E0,2.146899939E0,3.204299927E0,2.220299959E0
4.721995313E0,2.296700001E0,1.921499968E0,2.176100016E0
4.741996875E0,2.046799898E0,-5.773000121E-1,2.158400059E0
4.771996875E0,2.149099827E0,-4.392099857E0,2.736899853E0
4.801996875E0,2.808699846E0,-4.706399918E0,3.776399851E0
4.831995313E0,2.327299833E0,-3.240899801E0,1.033299923E0
4.851995313E0,1.900399923E0,-3.616899967E0,-8.581999540E-1
4.871995313E0,1.013499975E0,-3.685899973E0,-2.162699938E0
4.891995313E0,-8.556999564E-1,-1.872999907E0,-2.373800039E0
4.911995313E0,-2.845299959E0,-1.820799947E0,-4.237299919E0
4.931995313E0,-4.678999901E0,-3.074599981E0,-6.235199928E0
4.951996875E0,-6.129399776E0,-2.445600033E0,-6.763499737E0
4.981995313E0,-3.297099829E0,1.398999989E-1,-6.469899654E0
5.001995313E0,-1.278499961E0,5.494999886E-1,-3.649299860E0
5.021995313E0,2.412999868E-1,1.120999932E0,-9.952999949E-1
5.041995313E0,1.264699936E0,2.279899836E0,8.464999795E-1
5.061995313E0,2.123800039E0,3.415400028E0,1.675599933E0
5.081995313E0,2.396699905E0,4.152100086E0,1.651799917E0
5.101995313E0,2.373299837E0,4.556200027E0,1.212700009E0
5.121995313E0,2.460500002E0,4.250400066E0,1.073300004E0
5.141995313E0,2.000499964E0,4.032299995E0,7.064999938E-1
5.161996875E0,1.197899938E0,5.098899841E0,1.221799970E0
5.191995313E0,-7.960000038E-1,5.108799934E0,5.582999587E-1
5.211995313E0,-1.274500012E0,4.074800014E0,-1.045400023E0
5.231996875E0,-2.866999805E-1,1.999199986E0,-9.742999673E-1
5.261995313E0,1.364099979E0,-1.495999992E-1,3.226999938E-1
5.281995313E0,1.927299976E0,-1.151899934E0,8.949999809E-1
5.301996875E0,2.145499945E0,-2.783299923E0,-3.779999912E-2
5.331995313E0,1.561199903E0,-5.270699978E0,-2.507900000E0
5.351995313E0,1.167500019E0,-5.200699806E0,-1.520699978E0
5.371995313E0,8.295999765E-1,-4.287600040E0,-8.186999559E-1
5.391995313E0,2.510000020E-2,-2.094699860E0,-1.657999992E0
5.411995313E0,-7.403999567E-1,-2.811100006E0,-3.631599903E0
5.431995313E0,-6.448999643E-1,-3.411499977E0,-3.477900028E0
5.451995313E0,-1.004899979E0,-4.477200031E0,-1.272199988E0
5.471995313E0,-1.939199924E0,-5.223799706E0,8.299999870E-3
5.491995313E0,-2.820299864E0,-3.641299963E0,9.258999825E-1
5.511996875E0,-3.366299868E0,-2.075799942E0,-4.494999945E-1
5.541995313E0,-3.351799965E0,-1.564999968E-1,-8.957999945E-1
5.562001563E0,-1.668499947E0,1.243499994E0,4.011999965E-1
5.591995313E0,-3.152000010E-1,2.392699957E0,2.678999901E0
5.611995313E0,3.109000027E-1,2.857199907E0,3.688499928E0
5.631995313E0,6.072999835E-1,3.533999920E0,4.125199795E0
5.651995313E0,5.777999759E-1,4.205399990E0,4.122999668E0
5.671995313E0,6.051999927E-1,4.751999855E0,3.370999813E0
5.691995313E0,7.846999764E-1,5.163300037E0,2.203699827E0
5.711995313E0,9.569999576E-1,4.906699657E0,1.256099939E0
5.731996875E0,8.843999505E-1,4.082999706E0,9.639999866E-1
5.761995313E0,2.825999856E-1,2.907299995E0,8.919999599E-1
5.781995313E0,-4.041000009E-1,1.879099965E0,8.849999905E-1
5.801995313E0,-3.140999973E-1,-3.400000036E-1,1.034799933E0
5.821995313E0,1.322999895E-1,-2.842499971E0,7.911999822E-1
5.841995313E0,3.606999815E-1,-5.344699860E0,8.296999931E-1
5.861995313E0,8.457999825E-1,-4.828199863E0,2.528100014E0
5.881995313E0,2.024299860E0,-5.627799988E0,1.019500017E0
5.901995313E0,2.700399876E0,-7.026599884E0,-1.466999948E-1
5.921995313E0,2.004699945E0,-4.267699718E0,2.483000010E-1
5.941996875E0,8.951999545E-1,-2.255300045E0,5.023999810E-1
5.961996875E0,-3.152000010E-1,-4.318999767E0,-4.138999879E-1
5.981996875E0,-2.015899897E0,-5.197199821E0,-2.593999803E-1
6.011996875E0,-4.012899876E0,-2.968699932E0,-2.070099831E0
6.041995313E0,-1.953099966E0,-1.626099944E0,-2.105999947E0
6.061995313E0,-3.933999836E-1,-8.129000068E-1,-1.140499949E0
6.081995313E0,2.766000032E-1,1.115700006E0,7.335000038E-1
6.101995313E0,3.296000063E-1,2.819799900E0,1.687799931E0
6.121995313E0,-1.476999968E-1,4.074999809E0,2.236000061E0
6.141995313E0,6.893000007E-1,4.696000099E0,2.609599829E0
6.161996875E0,1.122200012E0,4.629899979E0,1.690199971E0
6.191995313E0,1.575299978E0,5.113699913E0,1.861599922E0
6.211995313E0,1.771600008E0,4.770999908E0,1.768199921E0
6.231996875E0,1.561699986E0,4.312599659E0,1.720299959E0
6.261995313E0,1.081699967E0,2.978399992E0,1.251099944E0
6.281995313E0,1.004999995E0,1.822399974E0,1.238999963E0
6.301996875E0,8.851000071E-1,6.486999989E-1,9.738999605E-1
6.331995313E0,8.980000019E-1,-1.931800008E0,-8.209999651E-2
6.351995313E0,6.843000054E-1,-2.826799870E0,-2.140000015E-1
6.371996875E0,1.043499947E0,-3.621500015E0,-7.574999928E-1
6.401995313E0,1.267099977E0,-3.983399868E0,-2.961999893E0
6.421995313E0,1.654799938E0,-3.005599976E0,-1.517599940E0
6.441996875E0,-2.525699854E0,-3.608500004E0,-3.353499889E0
6.461996875E0,-4.184799671E0,-3.132299900E0,-3.978699923E0
6.491995313E0,-4.512799740E0,-3.952399969E0,-2.260099888E0
6.511996875E0,-4.627199650E0,-6.340799809E0,1.365599990E0
6.541995313E0,-3.266499996E0,-5.997799873E0,2.771600008E0
6.561995313E0,-1.125399947E0,-2.891700029E0,1.468599916E0
6.581995313E0,-5.867999792E-1,-8.891999722E-1,1.940799952E0
6.601995313E0,-2.750000060E-1,1.403299928E0,2.435499907E0
6.621995313E0,2.583000064E-1,3.307799816E0,2.703399897E0
6.641995313E0,7.116000056E-1,4.698100090E0,2.896499872E0
6.661996875E0,1.000100017E0,5.489399910E0,2.775300026E0
6.691995313E0,1.282799959E0,6.343199730E0,2.465899944E0
6.711995313E0,9.265999794E-1,6.614699841E0,1.751199961E0
6.731996875E0,2.989999950E-1,6.269499779E0,4.509999752E-1
6.761995313E0,-3.012000024E-1,4.846999645E0,-1.033900023E0
6.781995313E0,-3.662999868E-1,3.741699934E0,-6.785999537E-1
6.801996875E0,-9.754999876E-1,2.119499922E0,-3.403999805E-1
6.831996875E0,-9.878000021E-1,-2.721899986E0,-3.492999971E-1
6.851996875E0,-6.588000059E-1,-5.082399845E0,-3.136999905E-1
6.871996875E0,-5.949000120E-1,-6.012000084E0,4.591999948E-1
6.901995313E0,6.750999689E-1,-4.457699776E0,2.545399904E0
6.921996875E0,1.921599984E0,-5.260600090E0,1.711899996E0
6.941996875E0,2.339699984E0,-5.347399712E0,8.198999763E-1
6.961996875E0,1.660699964E0,-2.413699865E0,5.400999784E-1
6.991995313E0,5.273999572E-1,-3.031299829E0,-6.481999755E-1
7.011995313E0,-6.157999635E-1,-4.261199951E0,-9.169999957E-1
7.031996875E0,-2.352099895E0,-3.380999804E0,-1.455199957E0
7.061995313E0,-2.634500027E0,-3.786999881E-1,-1.799299955E0
7.081995313E0,-1.128000021E0,-1.504999995E-1,-1.477100015E0
7.101996875E0,-1.796000004E-1,9.126999974E-1,-4.666999876E-1
7.131996875E0,5.439999700E-1,3.217799902E0,-4.219999909E-2
7.161996875E0,1.254999995E0,4.784399986E0,7.652999759E-1
7.191995313E0,1.551599979E0,5.483999729E0,1.445299983E0
7.211995313E0,1.179099917E0,5.329799652E0,1.740799904E0
7.231996875E0,5.845999718E-1,4.676399708E0,1.801399946E0
7.261995313E0,-1.509999949E-2,3.415999889E0,1.481599927E0
7.281995313E0,-7.490000129E-2,2.475899935E0,1.397699952E0
7.301996875E0,4.319999814E-1,1.078999996E0,1.095299959E0
7.331995313E0,1.586799979E0,-6.797999740E-1,8.077999949E-1
7.351995313E0,1.533199906E0,-1.578299999E0,3.476999998E-1
7.371996875E0,1.272899985E0,-2.665099859E0,-2.342999876E-1
7.391996875E0,5.403000116E-1,-3.588099957E0,-6.707999706E-1
7.421995313E0,3.092900038E0,-4.725299835E0,-2.724499941E0
7.441996875E0,3.081399918E0,-4.545499802E0,-4.821099758E0
7.471995313E0,-3.809999943E0,-2.420599937E0,-5.537299633E0
7.491995313E0,-2.921499968E0,-2.074399948E0,-2.195699930E0
7.511996875E0,-2.267299891E0,-3.440500021E0,2.823999822E-1
7.541995313E0,-4.489900112E0,-4.347000122E0,1.923099995E0
7.561996875E0,-5.598899841E0,-3.363299847E0,1.235099912E0
7.591996875E0,-3.539799929E0,-2.139199972E0,1.487499952E0
7.621995313E0,-6.918999553E-1,-1.882999986E-1,1.935699940E0
7.641996875E0,-1.261999905E-1,1.904599905E0,2.096199989E0
7.661996875E0,1.030000001E-1,3.386299849E0,1.787299991E0
7.691995313E0,5.684999824E-1,5.467199802E0,1.660099983E0
7.711995313E0,8.087999821E-1,5.127599716E0,1.298499942E0
7.731996875E0,7.828999758E-1,5.093899727E0,1.140200019E0
7.761995313E0,2.939999998E-1,4.677499771E0,7.732999921E-1
7.781995313E0,-3.709999844E-2,4.840399742E0,2.830999792E-1
7.801995313E0,-2.735999823E-1,3.443499804E0,2.009999938E-2
7.821995313E0,-3.175999820E-1,1.474699974E0,4.617999792E-1
7.841995313E0,1.684999913E-1,-2.316999882E-1,3.525999784E-1
7.861995313E0,8.030999899E-1,-1.487399936E0,4.068999887E-1
7.881996875E0,5.451999903E-1,-2.212399960E0,9.705999494E-1
7.911995313E0,2.899000049E-1,-4.045099735E0,6.049999595E-1
7.931995313E0,5.342999697E-1,-4.709899902E0,1.900999993E-1
7.951996875E0,1.141899943E0,-4.174099922E0,4.098999798E-1
7.981995313E0,9.716999531E-1,-5.336199760E0,5.189999938E-1
8.001995313E0,2.649999857E-1,-2.911499977E0,5.026999712E-1
8.021996875E0,-6.592999697E-1,-2.163100004E0,2.829999849E-2
8.051995313E0,-1.529999971E0,-2.571300030E0,-3.206000030E-1
8.071995313E0,-2.455199957E0,-2.829999924E0,-1.456200004E0
8.091996875E0,-3.180299997E0,-1.497900009E0,-2.014099836E0
8.111996875E0,-2.721299887E0,-5.141000152E-1,-3.240700006E0
8.131996875E0,-8.865999579E-1,7.118999958E-1,-2.390300035E0
8.161996875E0,1.894099951E0,1.992899895E0,1.092999950E-1
8.191995313E0,2.328299999E0,4.012099743E0,9.251999855E-1
8.211995313E0,2.442100048E0,5.101599693E0,1.046800017E0
8.231996875E0,2.390300035E0,5.654799938E0,1.442799926E0
8.261996875E0,1.366299987E0,5.352399826E0,1.647399902E0
8.281996875E0,1.132599950E0,3.856299877E0,1.353799939E0
8.301996875E0,2.133999914E-1,2.843799829E0,5.500999689E-1
8.331995313E0,-6.688999534E-1,1.469499946E0,3.348000050E-1
8.351995313E0,2.199999988E-1,-1.984999925E-1,-7.778999805E-1
8.371995313E0,1.990299940E0,-1.541700006E0,-1.176399946E0
8.391995313E0,2.125799894E0,-1.480000019E0,-4.408999979E-1
8.411995313E0,1.529899955E0,-1.806999922E0,4.009999931E-1
8.431995313E0,1.476300001E0,-2.872200012E0,4.991999865E-1
8.451996875E0,1.371799946E0,-4.388499737E0,4.968999922E-1
8.471996875E0,2.141900063E0,-4.799900055E0,-5.444999933E-1
8.491996875E0,2.235399961E0,-5.070600033E0,-9.043999910E-1
8.521996875E0,-2.705600023E0,-2.840899944E0,-5.059199810E0
8.551995313E0,-2.764099836E0,2.635999918E-1,-3.614799976E0
8.571995313E0,-9.689999819E-1,2.220599890E0,-1.025499940E0
8.591996875E0,-1.232800007E0,-3.482699871E0,-2.522199869E0
8.621995313E0,-4.806900024E0,-5.615499973E0,6.830000132E-2
8.641996875E0,-5.388299942E0,-2.531899929E0,3.499099970E0
8.661996875E0,-3.909899950E0,-4.338999987E-1,1.913699985E0
8.681996875E0,-1.880100012E0,6.931999922E-1,1.520599961E0
8.711995313E0,-2.836999893E-1,4.472499847E0,2.635799885E0
8.731996875E0,8.149999976E-1,5.135900021E0,3.077699900E0
8.761995313E0,1.247900009E0,5.506599903E0,3.046299934E0
8.781995313E0,9.936999679E-1,5.949399948E0,2.327899933E0
8.801996875E0,4.828999937E-1,5.045700073E0,2.075999975E0
8.831996875E0,3.623999953E-1,4.212699890E0,1.597000003E0
8.851996875E0,2.149999887E-2,3.614399910E0,1.249099970E0
8.881995313E0,-5.658999681E-1,1.320999980E0,5.360999703E-1
8.901995313E0,-1.024699926E0,-1.055899978E0,-3.915999830E-1
8.921995313E0,-1.054600000E0,-2.631500006E0,-5.609999895E-1
8.941996875E0,-6.378999949E-1,-4.834899902E0,5.299999937E-2
8.961996875E0,-1.074000001E-1,-6.295499802E0,-1.016099930E0
8.981996875E0,1.082700014E0,-6.282299995E0,-5.404999852E-1
9.011995313E0,1.361199975E0,-5.739500046E0,5.345999599E-1
9.031995313E0,9.876999855E-1,-4.252699852E0,5.802999735E-1
9.051995313E0,7.817999721E-1,-2.149299860E0,1.464999914E-1
9.071995313E0,1.366299987E0,-7.119999528E-1,2.427999973E-1
9.091996875E0,5.918999910E-1,-2.162600040E0,-6.013000011E-1
9.111996875E0,-7.378999591E-1,-3.576200008E0,-1.488499999E0
9.131996875E0,-2.521199942E0,-2.776399851E0,-3.119099855E0
9.161996875E0,-3.352499962E0,-4.834999740E-1,-3.253299952E0
9.191995313E0,-1.157500029E0,1.605199933E0,-8.050999641E-1
