"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.496748208E0,-4.714278579E-1,-1.240248159E-1,-6.128055230E-2
1.516689208E0,-1.237069070E-1,3.653555177E-4,-1.561090648E-1
1.536630208E0,1.256879419E-1,9.216057509E-2,-1.649228930E-1
1.556571208E0,7.349967957E-2,1.279687434E-1,-1.705806851E-1
1.576512208E0,-1.559189260E-1,1.642616838E-1,-1.712033153E-1
1.596453208E0,-2.845859230E-1,2.908701897E-1,-1.649445742E-1
1.616393208E0,-3.000160456E-1,3.391331136E-1,-1.823802739E-1
1.636335208E0,-2.218678296E-1,1.093078181E-1,-2.928575873E-1
1.656276208E0,1.081110984E-1,-4.586789608E-1,-2.753184140E-1
1.676217208E0,5.128308535E-1,-1.094613314E0,-3.568142951E-1
1.696157208E0,6.869410872E-1,-1.375568271E0,-6.612454057E-1
1.716099208E0,5.545575619E-1,-1.212520123E0,-8.242937922E-1
1.736039708E0,2.358452827E-1,-7.464938760E-1,-6.781774759E-1
1.755979708E0,-9.684905410E-2,-3.368396461E-1,-3.508879244E-1
1.775921708E0,-3.900305629E-1,-4.564496130E-2,-2.394020185E-2
1.795861708E0,-5.177223086E-1,-3.107085526E-1,3.274790570E-2
1.815802708E0,-3.188850284E-1,-1.022720575E0,-3.180482388E-1
1.835744708E0,-2.131378744E-3,-1.507275820E0,-8.025788069E-1
1.855684708E0,1.683389246E-1,-1.178682685E0,-1.050598025E0
1.875626708E0,8.463043720E-2,-1.623435616E-1,-8.859703541E-1
1.895567708E0,-1.266400218E-1,7.664524317E-1,-5.729193687E-1
1.915508708E0,-2.635599673E-1,1.164630413E0,-3.068313003E-1
1.935448708E0,-1.900033653E-1,9.401788712E-1,-1.724821776E-1
1.955390708E0,3.260212392E-2,7.774428278E-2,-3.957893550E-1
1.975331708E0,1.400494725E-1,-6.458023190E-1,-7.208589315E-1
1.995272708E0,8.819544315E-2,-8.252705932E-1,-7.119461894E-1
2.015213708E0,6.853908300E-2,-5.233667493E-1,-5.322921872E-1
2.035153708E0,4.071924463E-2,-2.519143820E-1,-2.920162678E-1
2.055094708E0,-1.230209991E-1,-9.652173519E-2,-2.490109801E-1
2.075036708E0,-4.858694971E-1,3.435220569E-3,-3.606179357E-1
2.094977708E0,-7.154227495E-1,3.428590298E-1,-4.371230006E-1
2.114917708E0,-6.404774785E-1,6.221530437E-1,-3.862572610E-1
2.134859708E0,-3.951168358E-1,8.561451435E-1,-2.827787101E-1
2.154800708E0,-2.903325856E-1,1.023044229E0,-2.494971007E-1
2.174741708E0,-2.776663303E-1,9.042406082E-1,-3.465732038E-1
2.194682708E0,-2.041885257E-1,5.772479773E-1,-5.434576422E-2
2.214622708E0,-8.009835146E-4,-4.115553200E-2,-4.546949267E-2
2.234563708E0,2.503293157E-1,-4.150722623E-1,-2.374554724E-1
2.254505708E0,3.567695320E-1,-3.249438405E-1,-2.849228680E-1
2.274445708E0,1.799961329E-1,-7.798148692E-2,-1.717493534E-1
2.294386708E0,-3.327742219E-1,4.524043798E-1,1.240959018E-1
2.314328708E0,-8.418299556E-1,9.917412400E-1,5.318455100E-1
2.334269708E0,-8.477194905E-1,8.169436455E-1,7.242382169E-1
2.354209708E0,-3.406196833E-1,-1.388901025E-1,3.202690184E-1
2.374150708E0,2.526748776E-1,-1.110588193E0,-1.803440452E-1
2.394092708E0,5.544337630E-1,-1.550184965E0,-3.205870688E-1
2.414032708E0,4.796458781E-1,-1.005500913E0,-2.210122533E-2
2.433973708E0,3.533134162E-1,-1.840945482E-1,4.087600708E-1
2.453914708E0,2.481316179E-1,1.851126999E-1,5.398991704E-1
2.473855708E0,1.457314938E-1,9.317225218E-2,6.124480367E-1
2.493797708E0,6.932452321E-2,-3.784796298E-1,6.694020629E-1
2.513738708E0,-4.494471848E-2,-8.032677770E-1,6.166824698E-1
2.533678708E0,-1.324364245E-1,-9.171603918E-1,6.231701970E-1
2.553619708E0,-2.637768686E-1,-7.669901848E-1,6.253719330E-1
2.573561708E0,-4.337238669E-1,-3.673290312E-1,4.919947386E-1
2.593501708E0,-4.657598138E-1,-5.416818336E-2,2.890240550E-1
2.613442708E0,-4.155086577E-1,5.670399591E-2,1.290630251E-1
2.633383708E0,-4.344779253E-1,8.924227953E-2,1.184406430E-1
2.653324708E0,-5.275225639E-1,1.090983748E-1,2.245513350E-1
2.673265708E0,-6.540956497E-1,-1.115514711E-1,1.019023657E-1
2.693206708E0,-8.352736235E-1,-1.102369577E-1,-1.095763743E-1
2.713147708E0,-8.612710238E-1,3.566048294E-2,-2.111676335E-1
2.733089083E0,-5.547749400E-1,-1.046142429E-1,-1.114272177E-1
2.753030083E0,-1.209699921E-2,-4.808840454E-1,-1.058553532E-1
2.772971083E0,4.309154153E-1,-8.348034620E-1,-3.385698497E-1
2.792912083E0,5.300743580E-1,-9.086437821E-1,-5.583472252E-1
2.812853083E0,2.839137614E-1,-4.544143677E-1,-3.252671361E-1
2.832794083E0,1.100664865E-2,1.545787454E-1,6.208238192E-3
2.852735083E0,-2.396062016E-1,5.179118514E-1,9.336607903E-2
2.872676083E0,-4.353099465E-1,4.212487638E-1,-7.983871549E-2
2.892617083E0,-4.422868788E-1,8.745564148E-3,-3.851048946E-1
2.912558083E0,-1.270812601E-1,-4.975663722E-1,-7.174662948E-1
2.932499083E0,2.904828787E-1,-3.589836657E-1,-9.293959737E-1
2.952440083E0,6.743276119E-1,3.129650280E-2,-1.029600263E0
2.972381083E0,7.764163613E-1,4.005664289E-1,-9.893531203E-1
2.992322083E0,6.160370111E-1,6.477797627E-1,-7.529996634E-1
3.012263083E0,4.117063582E-1,5.358157158E-1,-4.878432751E-1
3.032204083E0,2.014336586E-1,1.120264530E-1,-4.172020555E-1
3.052145083E0,1.551891118E-1,-2.707339823E-1,-5.505491495E-1
3.072086083E0,4.144595861E-1,-4.145028889E-1,-6.066480279E-1
3.092027083E0,6.236305833E-1,-2.111026347E-1,-5.334687233E-1
3.111968083E0,6.829543114E-1,2.078403383E-1,-3.781581223E-1
3.131909083E0,6.679582000E-1,5.248751640E-1,-2.829783261E-1
3.151850083E0,6.245270371E-1,5.042734146E-1,-2.478264272E-1
3.171791083E0,3.979101181E-1,3.891752064E-1,-2.171408236E-1
3.191732083E0,-3.957287967E-2,3.436615169E-1,-1.464785337E-1
3.211673083E0,-4.279492795E-1,3.491649926E-1,3.912378103E-2
3.231614083E0,-5.120583177E-1,3.668308854E-1,2.767732143E-1
3.251555083E0,-3.214100897E-1,4.039050341E-1,3.736818135E-1
3.271496083E0,-6.526894867E-2,4.036266506E-1,2.325753272E-1
3.291437083E0,8.628919721E-2,2.945341468E-1,1.436933577E-1
3.311378083E0,1.839759350E-1,1.031039432E-1,1.352822334E-1
3.331319083E0,2.902800739E-1,6.261732429E-2,1.784792244E-1
3.351260083E0,3.652270138E-1,3.483138084E-1,2.525518537E-1
3.371201083E0,2.970152795E-1,8.235356212E-1,3.258911371E-1
3.391142083E0,-7.469135523E-2,1.249153495E0,4.775265455E-1
3.411083083E0,-6.992587447E-1,1.211216807E0,6.587695479E-1
3.431024083E0,-9.200123549E-1,6.431288123E-1,7.214404941E-1
3.450965083E0,-3.500650823E-1,-1.281602830E-1,5.305628777E-1
3.470906083E0,4.967754781E-1,-6.826484203E-1,2.984700501E-1
3.490847083E0,1.075428247E0,-7.065895796E-1,1.502597779E-1
3.510788083E0,1.241582036E0,-2.312010229E-1,6.121739373E-2
3.530729083E0,1.010920644E0,3.265091181E-1,9.198047221E-2
3.550670083E0,6.032602787E-1,5.765206218E-1,2.884843349E-1
3.570611083E0,3.300581276E-1,4.890213013E-1,6.034837365E-1
3.590552083E0,1.932535470E-1,1.213463172E-1,8.894033432E-1
3.610493083E0,6.295771152E-2,-2.768458426E-1,9.808855057E-1
3.630434083E0,-1.006541252E-1,-5.959739089E-1,8.824520111E-1
3.650375083E0,-3.297873437E-1,-6.847294569E-1,6.674569845E-1
3.670316083E0,-4.977225959E-1,-5.704334974E-1,4.847408533E-1
3.690257083E0,-4.544694722E-1,-2.923089266E-1,3.876434565E-1
3.710198083E0,-2.360914946E-1,6.772382557E-2,2.933105528E-1
3.730139208E0,-3.282677755E-2,3.979214430E-1,1.890246123E-1
3.750080208E0,7.300592959E-2,5.280404687E-1,1.044724286E-1
3.770021208E0,1.545624882E-1,4.700930417E-1,9.712801129E-2
3.789962208E0,1.951955706E-1,3.209100664E-1,1.457420737E-1
3.809903208E0,1.365548521E-1,5.224021897E-2,1.802192479E-1
3.829844208E0,1.839854382E-2,-1.402443051E-1,2.094256431E-1
3.849785208E0,-1.016324759E-1,-1.848945916E-1,2.980251312E-1
3.869726208E0,-1.269825846E-1,-2.248011827E-1,3.865496814E-1
3.889667208E0,4.954837635E-2,-5.179161429E-1,4.156447649E-1
3.909608208E0,2.899164259E-1,-1.010358453E0,1.782450527E-1
3.929549208E0,3.932642639E-1,-1.243349195E0,-2.656641901E-1
3.949490208E0,3.449530602E-1,-1.075796843E0,-4.843201637E-1
3.969431208E0,2.594390512E-1,-3.788538873E-1,-3.610339165E-1
3.989372208E0,1.242870912E-1,3.573744297E-1,-4.761443939E-3
4.009313208E0,-5.810417235E-2,6.746488214E-1,1.344395280E-1
4.029254208E0,-2.253375500E-1,4.671227634E-1,1.160290465E-1
4.049195208E0,-1.332583576E-1,-3.949809968E-1,-1.767092794E-1
4.069136208E0,1.673649698E-1,-1.290404677E0,-6.379821301E-1
4.089077208E0,3.115038276E-1,-1.536210060E0,-8.802240491E-1
4.109018208E0,1.577594131E-1,-8.603956699E-1,-6.643090248E-1
4.128959208E0,-2.317010798E-2,9.337779880E-2,-2.264928520E-1
4.148900208E0,-1.856291145E-1,5.912045836E-1,3.000833094E-2
4.168841208E0,-3.161616027E-1,6.887684464E-1,1.552367061E-1
4.188782208E0,-2.769974470E-1,1.759788245E-1,9.883269668E-2
4.208723208E0,-2.084876746E-1,-5.614061356E-1,-1.597394347E-1
4.228664208E0,-8.051377535E-2,-9.895004630E-1,-4.433084130E-1
4.248605208E0,2.017703801E-1,-9.886926413E-1,-6.501629353E-1
4.268546208E0,4.746946394E-1,-4.984616637E-1,-6.463185549E-1
4.288487208E0,6.298184991E-1,2.069934309E-1,-4.382365942E-1
4.308428208E0,5.542888641E-1,6.035764813E-1,-3.306798041E-1
4.328369208E0,2.514349222E-1,6.375436783E-1,-2.509745359E-1
4.348310208E0,-5.710681528E-2,3.735442162E-1,-1.114340201E-1
4.368251208E0,-1.731509119E-1,1.845094264E-1,1.090440527E-1
4.388192208E0,-2.151243575E-2,2.340332717E-1,3.452236950E-1
4.408133208E0,1.314310879E-1,3.502349854E-1,3.813402951E-1
4.428073208E0,1.090286970E-1,2.781926095E-1,1.364086270E-1
4.448014208E0,1.162428632E-1,9.852369130E-2,-1.800558269E-1
4.467955208E0,3.331329226E-1,8.912593871E-2,-3.724277020E-1
4.487896208E0,5.867346525E-1,3.500569463E-1,-3.136456609E-1
4.507837208E0,4.880864918E-1,7.183247805E-1,-1.364686936E-1
4.527778208E0,1.926893741E-2,8.500576615E-1,8.707820438E-3
4.547719208E0,-5.572346449E-1,7.245965600E-1,1.566073000E-1
4.567660208E0,-9.257387519E-1,5.937166810E-1,3.802155256E-1
4.587601208E0,-8.226343393E-1,3.959996402E-1,5.241441727E-1
4.607542208E0,-2.882529795E-1,1.629088521E-1,4.571526051E-1
4.627483208E0,4.024493396E-1,-1.884610020E-2,2.577894032E-1
4.647424208E0,8.783537149E-1,4.196738079E-2,1.064063385E-1
4.667365208E0,1.020026445E0,2.328312248E-1,3.479827940E-2
4.687306208E0,8.073875308E-1,4.896653295E-1,8.872861415E-2
4.707247208E0,3.101682961E-1,6.666716933E-1,3.393931389E-1
4.727188083E0,-1.132219210E-1,4.879233837E-1,6.887609959E-1
4.747129083E0,-3.364803791E-1,1.023138389E-1,9.145542383E-1
4.767070083E0,-3.372902274E-1,-4.252334833E-1,8.568303585E-1
4.787011083E0,-2.477825135E-1,-6.221721172E-1,6.337226033E-1
4.806952083E0,-1.669248492E-1,-4.922123849E-1,4.531875253E-1
4.826893083E0,-1.467613876E-1,-1.609876752E-1,2.892565727E-1
4.846834083E0,-1.922544986E-1,1.584390104E-1,1.164294928E-1
4.866775083E0,-1.440471113E-1,3.071632385E-1,-1.121232137E-1
4.886716083E0,1.859711856E-2,4.288890362E-1,-2.648725212E-1
4.906657083E0,1.769054830E-1,5.662234426E-1,-2.585009933E-1
4.926598083E0,1.457460225E-1,6.302920580E-1,-1.608407646E-1
4.946539083E0,-9.375813603E-2,5.412666202E-1,-1.825822145E-2
4.966480083E0,-3.399335742E-1,2.263477147E-1,1.416213363E-1
4.986421083E0,-4.967468977E-1,-4.986696690E-2,2.582684457E-1
5.006362083E0,-4.852019250E-1,-1.005126983E-1,3.402772248E-1
5.026303083E0,-2.986799479E-1,-1.839862317E-1,3.294710219E-1
5.046244083E0,-1.471330673E-1,-4.092862904E-1,2.034919411E-1
5.066185083E0,-7.644848526E-2,-7.624371052E-1,-9.148033336E-3
5.086126083E0,1.014033705E-1,-9.808311462E-1,-2.536174953E-1
5.106067083E0,4.140316546E-1,-7.617918253E-1,-3.423256874E-1
5.126008083E0,7.420941591E-1,-2.396422029E-1,-2.546751499E-1
5.145949083E0,7.867435813E-1,3.999195695E-1,-2.297849860E-3
5.165890083E0,5.098500848E-1,5.671985745E-1,2.309430391E-1
5.185831083E0,2.011026740E-1,-1.709026471E-2,2.565535605E-1
5.205771083E0,6.935378071E-3,-8.675068617E-1,6.383854896E-2
5.225712083E0,-5.895304307E-2,-1.372649550E0,-2.283776253E-1
5.245653083E0,-8.693942428E-2,-1.283469439E0,-4.262805581E-1
5.265594083E0,-7.437750697E-3,-6.640999317E-1,-4.483324587E-1
5.285535083E0,3.864149749E-2,1.389999837E-1,-3.928912282E-1
5.305476083E0,-5.296216533E-2,5.282804370E-1,-2.691300213E-1
5.325417083E0,-2.519299686E-1,4.132658839E-1,-2.173973918E-1
5.345358083E0,-3.896639645E-1,-7.428918034E-2,-2.699537873E-1
5.365299083E0,-2.995974422E-1,-6.210592985E-1,-4.164737165E-1
5.385240083E0,-6.278330088E-2,-8.155030012E-1,-5.884205699E-1
5.405181083E0,1.953183562E-1,-6.646416783E-1,-7.229093313E-1
5.425122083E0,4.443824291E-1,-3.085036874E-1,-7.175630927E-1
5.445063083E0,5.454116464E-1,1.100954115E-1,-6.771800518E-1
5.465004083E0,3.964241445E-1,3.557991087E-1,-6.713644266E-1
5.484945083E0,3.047665581E-2,4.377963245E-1,-6.526884437E-1
5.504886083E0,-2.861330509E-1,4.435130954E-1,-3.984671533E-1
5.524827083E0,-4.066631496E-1,5.088389516E-1,-6.935904920E-2
5.544768083E0,-3.937246501E-1,4.088889658E-1,5.146495625E-2
5.564709083E0,-3.335784376E-1,9.783449769E-2,-8.194949478E-3
5.584650083E0,-1.622468978E-1,-3.455225825E-1,-7.599066943E-3
5.604591083E0,1.100621521E-1,-6.319158673E-1,-1.003866736E-2
5.624532083E0,4.134284854E-1,-5.893814564E-1,-7.700480521E-2
5.644473083E0,5.720882416E-1,-3.153907061E-1,-2.024637312E-1
5.664414083E0,5.003892779E-1,3.031781130E-2,-3.772379160E-1
5.684355083E0,2.726881802E-1,2.862305045E-1,-5.307133198E-1
5.704296083E0,-9.210310131E-2,6.681962013E-1,-5.081393123E-1
5.724237208E0,-3.704958558E-1,1.009389281E0,-9.747149050E-2
5.744178208E0,-3.230755329E-1,8.939592242E-1,3.460124135E-1
5.764119208E0,3.619003296E-2,2.804780900E-1,5.286415815E-1
5.784060208E0,4.035093188E-1,-2.746792734E-1,3.554609716E-1
5.804001208E0,5.572370291E-1,-2.553786337E-1,2.062741816E-1
5.823942208E0,5.756487846E-1,1.026240215E-1,1.852101684E-1
5.843883208E0,4.646483958E-1,5.523394346E-1,3.437504470E-1
5.863824208E0,2.057682872E-1,8.404913545E-1,6.545953751E-1
5.883765208E0,-1.482980698E-1,8.359019756E-1,9.136736989E-1
5.903705208E0,-4.613569379E-1,5.482377410E-1,1.016229987E0
5.923646208E0,-5.808472633E-1,2.363622934E-1,1.032181978E0
5.943587208E0,-5.868069530E-1,1.351749450E-1,9.606510401E-1
5.963528208E0,-4.967253208E-1,2.191124409E-1,8.641366363E-1
5.983469208E0,-3.550566733E-1,3.127942383E-1,7.900621295E-1
6.003410208E0,-2.101260275E-1,3.404025733E-1,7.377281189E-1
6.023351208E0,-8.353428543E-2,3.142469525E-1,5.726592541E-1
6.043292208E0,-8.374601603E-3,2.790740430E-1,2.490747273E-1
6.063233208E0,-7.782459259E-2,2.302964330E-1,2.076235227E-2
6.083174208E0,-1.602519453E-1,6.658968516E-3,1.039772779E-1
6.103115208E0,-1.220911741E-1,-2.510496080E-1,1.591783017E-1
6.123056208E0,-5.402065068E-2,-4.879773259E-1,2.469175607E-1
6.142997208E0,1.487450395E-2,-6.413947940E-1,2.620565593E-1
6.162938208E0,8.359249681E-3,-6.243998408E-1,2.412320375E-1
6.182879208E0,-5.465951562E-2,-6.483806968E-1,1.421059072E-1
6.202820208E0,-1.933280230E-1,-7.775750160E-1,5.545583088E-3
6.222761208E0,-3.078710139E-1,-1.024688959E0,-1.661110371E-1
6.242702208E0,-2.225120068E-1,-1.353484035E0,-4.166675806E-1
6.262643208E0,2.516428009E-2,-1.260139227E0,-5.930638909E-1
6.282584208E0,2.629310787E-1,-6.642572880E-1,-5.768577456E-1
6.302525208E0,3.194391727E-1,5.307785235E-3,-3.387580216E-1
6.322466208E0,1.230107546E-1,1.864408851E-1,-1.646357179E-1
6.342407208E0,-7.442060858E-2,-2.827425897E-1,-1.757944822E-1
6.362348208E0,-5.252482370E-2,-1.060045838E0,-3.514795303E-1
6.382289208E0,9.588432312E-2,-1.356671214E0,-5.383518934E-1
6.402230208E0,2.315591872E-1,-9.263081551E-1,-6.477799416E-1
6.422171208E0,2.466424406E-1,-6.391815841E-2,-5.994047523E-1
6.442112208E0,1.031768620E-1,6.221903563E-1,-4.269258082E-1
6.462053208E0,-8.457124978E-2,8.080422282E-1,-2.935044467E-1
6.481994208E0,-1.689409167E-1,4.819539487E-1,-2.419928461E-1
6.501935208E0,-1.242914498E-1,-1.045128237E-2,-1.999831945E-1
6.521876208E0,8.730010130E-3,-3.406179547E-1,-1.621078551E-1
6.541817208E0,1.634753197E-1,-3.289654851E-1,-1.279928684E-1
6.561758208E0,2.622744143E-1,1.818763092E-2,-1.191793010E-1
6.581698208E0,2.339431792E-1,2.983350456E-1,-9.291628748E-2
6.601639208E0,8.463726193E-2,3.720366955E-1,-1.970689930E-2
6.621580208E0,-6.860944629E-2,3.811255693E-1,6.989829987E-2
6.641521208E0,-2.080551535E-1,3.554174900E-1,1.803521961E-1
6.661462208E0,-3.807066381E-1,4.634209871E-1,2.407872230E-1
6.681403208E0,-5.693400502E-1,8.671301007E-1,2.160835415E-1
6.701344208E0,-5.724605918E-1,1.074758410E0,2.407176048E-1
6.721285208E0,-2.845307291E-1,5.425121784E-1,2.485403121E-1
6.741225833E0,-3.334280103E-2,-2.834422886E-1,1.692882925E-2
6.761166833E0,9.688293934E-2,-7.295890450E-1,-2.619943321E-1
6.781107833E0,2.510042489E-1,-6.579587460E-1,-4.338743389E-1
6.801048833E0,3.882741630E-1,3.794629127E-2,-5.047345161E-1
6.820989833E0,4.672525525E-1,6.017018557E-1,-5.072137117E-1
6.840930833E0,2.950997353E-1,9.306325316E-1,-3.784000874E-1
6.860871833E0,-5.458502099E-2,1.025257945E0,-1.259397566E-1
6.880812833E0,-2.986594737E-1,7.675359249E-1,1.922641695E-1
6.900753833E0,-2.115330100E-1,2.922529578E-1,3.949076533E-1
6.920694833E0,2.041617483E-1,-1.903881729E-1,3.430289924E-1
6.940635833E0,7.265097499E-1,-2.734205425E-1,1.514186412E-1
6.960576833E0,1.020230412E0,4.423009977E-2,4.969582707E-2
6.980517833E0,1.063915133E0,5.270556808E-1,1.202753708E-1
7.000458833E0,9.408780932E-1,7.863942385E-1,2.752311528E-1
7.020399833E0,6.880798340E-1,6.983196735E-1,4.124752283E-1
7.040340833E0,3.735999465E-1,4.655447900E-1,5.125516057E-1
7.060281833E0,1.837907732E-1,2.888711989E-1,5.929799676E-1
7.080222833E0,2.481466830E-1,2.747298479E-1,5.927633643E-1
7.100163833E0,3.977114558E-1,3.947327435E-1,5.469073057E-1
7.120104833E0,4.589604437E-1,5.321306586E-1,4.633942842E-1
7.140045833E0,3.632709980E-1,6.101430655E-1,3.365527093E-1
7.159986833E0,1.606595367E-1,6.578364968E-1,1.870911866E-1
7.179927833E0,-1.683142781E-1,5.501083732E-1,-3.292471543E-2
7.199867833E0,-4.520903230E-1,3.096350431E-1,-2.009265125E-1
7.219808833E0,-5.923842788E-1,9.729138762E-2,-2.712731659E-1
7.239749833E0,-4.579480886E-1,-4.074836615E-3,-2.756523490E-1
7.259690833E0,-1.344138831E-1,-2.022768185E-2,-2.697753012E-1
7.279631833E0,1.530883163E-1,-2.550225519E-2,-1.706683636E-1
7.299572833E0,3.310343027E-1,-6.959620863E-2,1.565250568E-5
7.319513833E0,4.293082356E-1,-3.181234598E-1,1.203076541E-1
7.339454833E0,3.901828229E-1,-7.647776008E-1,1.005800888E-1
7.359395833E0,2.787220478E-1,-1.191743016E0,1.891612634E-2
7.379336833E0,2.588000596E-1,-1.171831369E0,1.201096848E-1
7.399277833E0,1.548025161E-1,-6.918386221E-1,2.543802857E-1
7.419218833E0,-6.332905591E-2,-1.870655566E-1,2.207308859E-1
7.439159833E0,-2.712782323E-1,-1.087163389E-1,5.829788744E-2
7.459100833E0,-2.538295388E-1,-6.697275043E-1,-1.201226637E-1
7.479041833E0,-3.786417097E-2,-1.395661116E0,-2.593797743E-1
7.498982833E0,8.307960629E-2,-1.618350863E0,-4.053209126E-1
7.518923833E0,9.813203663E-2,-1.034665704E0,-5.379676223E-1
7.538864833E0,8.354333788E-2,-1.651018262E-1,-5.939460397E-1
7.558805833E0,-3.509985656E-2,5.181573033E-1,-5.744555593E-1
7.578746833E0,-2.207664549E-1,7.070203424E-1,-4.748522639E-1
7.598687833E0,-3.784177899E-1,4.905010164E-1,-2.980137169E-1
7.618628833E0,-4.837279618E-1,8.792880923E-2,-1.711878628E-1
7.638569833E0,-4.439468682E-1,-3.006227016E-1,-2.249885798E-1
7.658510833E0,-2.871736586E-1,-5.017858744E-1,-4.645817876E-1
