,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,magnet_x,magnet_y,magnet_z,Location_delta_x,Location_delta_y,Location_dir
0,0.50314696789,-0.9783323621359123,0.8512814158276011,-1.5520066777445518,3.9385734150604637,1.4526433376198589,12.699714720631219,2.4391123919762956,-0.1292786531201399,3.266591775236229,13.374565415290355,17.94417030797756,-44.96048369474759,-189.66061787750732,-11485.905915264993,44.2496306666624
1,0.52314696789,-1.213531303722374,0.855632268588434,-1.6549882763249077,3.2503545876928364,1.093087489802191,11.982948214815234,1.8592822159150044,-0.3351650055215805,2.4377169457821015,13.276365894038724,19.025436350925393,-44.39508312292515,-388.08759228459166,-11411.728834787027,43.27438470746046
2,0.54314696789,-1.3970536698525318,0.7948102935716312,-1.7808045364381535,3.0429540630534686,0.3643942644190381,11.905437485519373,1.8046922762352695,-0.7880079399847215,2.2782927715595362,13.353770499529926,20.255249444548806,-43.63671490403889,-586.5145880079581,-11337.551697465642,42.05392031446037
3,0.5631469678900001,-1.4044707962496508,1.0485983338164433,-1.7340083487581035,2.366422636284286,-0.8352148712204766,12.371090260343923,1.4632313238192427,-1.747193888509861,2.6241934656646646,13.263283299542822,21.747261125317245,-42.900501428349315,-784.9415766258971,-11263.37463119853,40.588237487662035
4,0.5831469678900001,-1.3163232328728722,1.3600824306086514,-1.3412658960147363,0.9279410531812655,-1.9258698261470304,11.810284786421729,0.3180259124377347,-2.63833513445538,2.1916748742111136,13.233049736411562,23.369859528168806,-42.03116274423313,-983.3685581384088,-11189.197508088,38.87733622706552
5,0.6031469678900001,-1.345275415595954,1.4382623834285921,-0.7439435726168434,-0.08051676694296875,-2.382371250360163,10.619540798956505,-0.44831264723309455,-2.886651437140097,0.9388099483968051,13.456725925536185,24.890454917781817,-40.89695955870034,-1181.7955396509205,-11115.020399188325,36.921216532670755
6,0.62314696789,-1.2934713659881067,1.3497741996381278,-0.2320608608524204,0.20585315821133815,-2.3170131554419213,10.234751411957344,-0.033350334372682026,-2.6784534597510175,0.4256322395744009,13.8614104504065,26.301451363184288,-39.816363398594454,-1380.222535374287,-11040.843290288649,34.719878404477804
7,0.64314696789,-0.7932765292087595,1.0880649209144393,0.15247253633258073,0.7862750850369222,-2.350075152508267,10.887576636343645,0.7454797620067852,-2.4316889393283025,1.0061260677071104,14.546845488549444,27.460869842649657,-38.78096938819725,-1578.6495097813713,-10966.666209810683,32.273321842486645
8,0.66314696789,0.11237248982498142,0.5979769502641382,0.3274111344476937,1.4907316192118452,-1.4244393324948645,11.2202934264843,1.617798241940523,-1.6002663720298915,1.4030655342678857,15.46315066584032,28.16307724185457,-37.89498533327525,-1777.076512610165,-10892.489100911007,29.58154684669728
9,0.6831469678900001,1.0012156330251503,0.10160398073605993,0.20828316905990976,2.5835832455594385,-0.1788087796749765,10.374108417031506,2.736060384978807,-0.44388373240216816,0.7433940574076583,16.27641976179694,28.319825977637326,-37.464209270722996,-1975.5034870172494,-10818.312006222186,26.644553417109677
10,0.7031469678900001,1.5136834245353654,-0.08998584318710522,-0.06976841181414002,3.146289693819623,0.7120714086328638,8.69367710117536,3.4090785642060406,0.21896036849546807,-0.8583168034339291,16.696710620830252,27.91078391658808,-37.69655745010591,-2173.9304756351885,-10744.134883111656,23.46234155372389
11,0.7231469678900001,1.656434120224831,-0.01324990640598641,-0.34941615955657607,2.9495953093719254,1.2653730105067085,6.838995490732154,3.2528351012939813,0.47792349877791496,-2.729791011894843,16.73053058310627,26.98783814146344,-38.4527473199695,-2372.3574642531275,-10669.957788422835,20.034911256539885
12,0.7431469678900001,1.5710814655367455,0.10159906559258636,-0.5595445825376366,2.2273857131128145,1.506121311413432,5.058571016737742,2.6130324700308845,0.4864971042114475,-4.477797958739393,16.56771822487918,25.900152613117804,-39.461561730489905,-2570.7844528710666,-10595.780693734014,16.362262525557654
13,0.7631469678900001,1.3027690711168163,0.1708882800753705,-0.7215723763323434,1.5775673392943281,1.5896637500693869,3.5753675866495724,1.9885512843105853,0.270465439586423,-5.997091733131472,16.373278521288626,24.804677230138303,-40.31341535664289,-2769.2114414890057,-10521.603584834338,12.444395360777236
14,0.7831469678900002,0.8462792522298265,0.22759216870174015,-0.8927025398843814,1.0708483966696802,1.5634201211894194,2.371279465603467,1.4896040372109143,0.07791800703538682,-7.1710570380617495,16.170449973617412,23.824973253540477,-40.95067286126331,-2967.63841589609,-10447.426490145517,8.281309762198589
15,0.8031469678900001,0.30508050049272173,0.20662865888868615,-1.0414020084373699,0.2477514988777492,1.4787770968674745,1.9069885022194515,0.8504834644344096,-0.10913495785933744,-7.741773065642115,15.922483573730805,23.21065132995452,-41.45049238059067,-3166.065418724884,-10373.249409667551,3.873005729821756
