,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,magnet_x,magnet_y,magnet_z,Location_delta_x,Location_delta_y,Location_dir
200,4.501888952260002,0.3248887457732511,-0.20824013977570954,0.6764093734628656,-0.39613480834743375,3.1302453992024843,7.463685823903372,-0.8371501061550066,-0.5385864498223207,-1.6541946088827255,-9.56858764855226,-41.17494165046541,-15.340003904256585,-112.13796824449673,43.02589218241337,0.10494039676634448
201,4.521888952260001,0.4084438375728942,-0.001603926612277224,0.6087449872609467,-0.3847774251286896,3.084065843417138,8.809933020306618,-0.9051030685491768,-0.6553726709158998,-0.17204667988845765,-10.060372478382522,-41.09403435400749,-15.000528627239161,-107.56569679415406,34.16410265799641,0.21764854937933165
202,4.541888952260001,0.5217331351319376,0.30015354761926055,0.5408691318376784,0.01630733442870754,2.837760401279329,9.656130637685907,-0.4939187860306041,-0.9891583678857583,0.5745598966705844,-10.586498547900325,-41.124640249979095,-14.869529052765483,-102.99340402752932,25.302369976998307,0.3339720325540645
203,4.561888952260001,0.4373293395133872,0.29358284826408965,0.5369915067341154,0.12416358915378461,2.655489946110805,9.022827492517372,-0.42378082289952484,-1.2171376546875443,0.00830979340264678,-11.121437405678368,-41.25479857927819,-14.556856487486616,-98.42111836633194,16.440637296000205,0.4539108462905477
204,4.581888952260001,0.20326444634411658,-0.1280598596532965,0.6164866733443135,0.15801471343869103,2.8740755344879094,8.865687093778657,-0.3574103580910568,-1.0651996099368306,-0.07962207370423949,-11.443368269866099,-41.24901856803216,-14.23396125611904,-93.84883270513455,7.578890404147387,0.5774649905887705
205,4.601888952260001,-0.06751936594352798,-0.2856085209591962,0.5889856926322042,1.2852228152473033,3.039775833909968,9.927079313480522,0.71481848184118,-0.9474772727629333,1.010478887162785,-12.148135602061084,-41.184790375183006,-13.93730652406017,-89.27655414936453,-1.2828706985601457,0.7046344654487449
206,4.621888952260001,-0.2530603699142759,0.12660409127684838,0.49872475071765204,2.3428475021033592,3.078940779677542,11.16322877120639,1.6289977264001179,-0.8701083779324505,2.2388519961556583,-12.806943993389195,-40.922077404816804,-14.297009155809963,-84.70426848816714,-10.144631801267678,0.8354192708704593
207,4.641888952260001,-0.2885685353269545,0.6410587091553763,0.39145025977095377,2.7070379735227372,3.327669951543287,11.358558129699574,2.084849264521636,-0.5239459102307394,2.335448823386033,-12.93291101131924,-40.71132906304018,-14.451765344280313,-80.1319757215424,-19.006378693120496,0.969819406853925
208,4.661888952260001,-0.40784863167400864,0.5876281506698827,0.18191838127810822,2.8377938767474213,3.8622832111028647,9.92169528505846,2.2709247364936003,0.028262244162379553,0.875308395911784,-13.099547245607539,-40.601375141651424,-14.863982760798104,-75.55969006034502,-27.868111374118598,1.1078348733991301
209,4.681888952260001,-0.9509712762118265,0.03001891728245517,-0.20398091176300037,2.84652123291131,4.732417214893024,8.527167198210165,2.382554129065575,1.115743069349352,-0.5720115608705263,-13.027413940869708,-40.40359701511852,-15.696401245906939,-70.98741861000235,-36.72987247682613,1.249465670506087
210,4.701888952260001,-1.8006737223168015,-0.1288145299047619,-0.7345283698821221,3.0769805226690488,4.991697395275946,9.176258270480282,2.6234964042797517,1.4578388809478162,0.09701180344499949,-12.737952605579542,-40.02886743127474,-16.73019604322592,-66.41513294880497,-45.59164779038838,1.3947117981747823
211,4.721888952260001,-2.101743703619219,0.5396069687096973,-1.0419944092939435,2.7553891788184757,3.270312603782369,12.532088066811674,2.3426879889085224,0.21861163508735756,3.2157461452224667,-11.930091497357822,-39.5998502528982,-18.262487590965215,-61.842840182180225,-54.45335204967705,1.5435732564052305
212,4.741888952260001,-1.687268972839938,1.1082723201195557,-0.8587208866162724,1.1443720280255938,1.8565122094871125,14.048664121377032,0.926662839059043,-0.8728996086759305,4.581610996119943,-10.504434478950577,-39.032914019259785,-20.01488435544028,-57.27055452098284,-63.31511315238458,1.6960500451974172
213,4.761888952260001,-0.7082897982742689,1.0329934880166303,-0.3013378406998405,-0.18748996852343103,1.2198022247248768,13.243224707808707,-0.09181544571296413,-1.3074973923352256,3.864292167721241,-9.551537146217814,-38.56722837817107,-21.277350258235153,-53.95277469233406,-69.9862425790343,1.8487918085061055
214,4.781888952260001,0.005549074137336813,0.30136767918804863,0.10419640155714151,-0.12393077966750185,1.7408277379559411,10.813800782277076,0.09087925301923076,-0.6304139083132546,1.1986590960490267,-9.306830908893012,-38.5336954230972,-21.806324949013927,-57.64292865251264,-64.4201634258934,1.983082862054837
215,4.8018889522600015,0.11577785297693509,-0.23858692328544545,0.13437383137979297,0.8033371927188007,2.41275607657216,8.444129225153022,0.9918020793256923,-0.04448700589987932,-1.0018280032383942,-9.319891344500707,-38.614937873223845,-21.62375191499478,-62.41860717182135,-56.9585694165653,2.0960241240393658
216,4.821888952260001,-0.1351092686472451,-0.1889437336764282,0.05895696921174907,1.2390863726984462,2.482196599142224,7.568241780793098,1.354131134275369,0.018720891462275117,-1.927631617887222,-9.431669234691588,-38.574972750592025,-21.557422367339996,-67.19428569113006,-49.496890142108896,2.187615594459683
217,4.8418889522600015,-0.40789225769298165,0.030775900719618794,-0.05470966305831933,1.426889495921508,2.2829217938072657,7.205478279031549,1.5862625303456301,-0.13943229013326378,-2.337294611887842,-9.44202140679694,-38.54454119027829,-21.733072331648312,-71.96997131586613,-42.035296132780786,2.257857273315794
218,4.861888952260001,-0.5176880739802457,0.21423471514877415,-0.27266685249371214,2.018596326709646,2.150708124783268,7.239128889982327,2.161868956975356,-0.13405741707284854,-2.2590201400324874,-9.286460249897656,-38.29533534540029,-22.08282534414147,-76.74564983517485,-34.57368791259796,2.3067491606076955
