"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.665385834E-1,3.487072754E1,-7.653961182E0,-3.520217896E1
8.866245833E-1,3.476574707E1,-7.127861023E0,-3.530844116E1
9.067105834E-1,3.451873779E1,-6.950675964E0,-3.570861816E1
9.267965833E-1,3.391241455E1,-6.753250122E0,-3.625515747E1
9.468835833E-1,3.354663086E1,-6.158561707E0,-3.682733154E1
9.669695834E-1,3.297485352E1,-5.546524048E0,-3.741690063E1
9.870555833E-1,3.258752441E1,-5.101661682E0,-3.781384277E1
1.007141583E0,3.240155029E1,-5.113288879E0,-3.811111450E1
1.027227583E0,3.228674316E1,-5.397109985E0,-3.792053223E1
1.047313583E0,3.238024902E1,-5.419891357E0,-3.789529419E1
1.067400583E0,3.242150879E1,-5.424530029E0,-3.787521362E1
1.087486583E0,3.245947266E1,-5.298751831E0,-3.790325928E1
1.107572583E0,3.228198242E1,-5.023315430E0,-3.802203369E1
1.127658583E0,3.221386719E1,-4.579216003E0,-3.830862427E1
1.147744583E0,3.190759277E1,-3.944335938E0,-3.851907349E1
1.167831583E0,3.196881104E1,-3.464881897E0,-3.863482666E1
1.187917583E0,3.189001465E1,-3.071212769E0,-3.875024414E1
1.208003583E0,3.206445312E1,-3.126686096E0,-3.860809326E1
1.228089583E0,3.250659180E1,-3.415832520E0,-3.809500122E1
1.248175583E0,3.251837158E1,-3.969215393E0,-3.790228271E1
1.268261583E0,3.269580078E1,-4.560836792E0,-3.798461914E1
1.288348583E0,3.253576660E1,-4.877708435E0,-3.789898682E1
1.308434583E0,3.255737305E1,-5.165702820E0,-3.782577515E1
1.328520583E0,3.286254883E1,-5.505043030E0,-3.763406372E1
1.348606583E0,3.311273193E1,-5.333900452E0,-3.769238281E1
1.368692583E0,3.293200684E1,-4.902839661E0,-3.778042603E1
1.388778583E0,3.331866455E1,-4.663146973E0,-3.721884155E1
1.408864583E0,3.371166992E1,-5.157554626E0,-3.696017456E1
1.428951583E0,3.381939697E1,-5.766883850E0,-3.654370117E1
1.449037583E0,3.399652100E1,-6.428726196E0,-3.638665771E1
1.469123583E0,3.394848633E1,-6.837280273E0,-3.644897461E1
1.489209583E0,3.375115967E1,-7.257972717E0,-3.663290405E1
1.509295833E0,3.352862549E1,-7.402282715E0,-3.676535034E1
1.529381833E0,3.323962402E1,-7.793212891E0,-3.690942383E1
1.549468833E0,3.322406006E1,-7.941246033E0,-3.680322266E1
1.569554833E0,3.317565918E1,-8.156860352E0,-3.679766846E1
1.589640833E0,3.309222412E1,-8.674804688E0,-3.679956055E1
1.609726833E0,3.287695312E1,-9.286865234E0,-3.699340820E1
1.629812833E0,3.271984863E1,-9.822296143E0,-3.687805176E1
1.649898833E0,3.228698730E1,-1.026253510E1,-3.707479858E1
1.669985833E0,3.205621338E1,-1.053272247E1,-3.741659546E1
1.690071833E0,3.163977051E1,-1.085722351E1,-3.786022949E1
1.710157833E0,3.125543213E1,-1.087184143E1,-3.824505615E1
1.730243833E0,3.091754150E1,-1.078035736E1,-3.853622437E1
1.750329833E0,3.057537842E1,-1.071378326E1,-3.879812622E1
1.770415833E0,3.037182617E1,-1.069115448E1,-3.887905884E1
1.790501833E0,3.008673096E1,-1.041900635E1,-3.913702393E1
1.810588833E0,3.004736328E1,-1.021440125E1,-3.937481689E1
1.830674833E0,3.005731201E1,-9.538902283E0,-3.943069458E1
1.850760833E0,3.020037842E1,-9.247261047E0,-3.944226074E1
1.870846833E0,3.007983398E1,-9.008041382E0,-3.929708862E1
1.890932833E0,2.997113037E1,-8.577842712E0,-3.951663208E1
1.911018833E0,2.997381592E1,-7.701766968E0,-3.984893799E1
1.931104833E0,3.040258789E1,-7.279571533E0,-3.965560913E1
1.951191833E0,3.070599365E1,-7.003898621E0,-3.929644775E1
1.971277833E0,3.057623291E1,-7.029014587E0,-3.917602539E1
1.991363833E0,3.078240967E1,-6.932792664E0,-3.923876953E1
2.011449833E0,3.079998779E1,-6.388916016E0,-3.956118774E1
2.031535833E0,3.105706787E1,-5.831184387E0,-3.949792480E1
2.051621833E0,3.122503662E1,-5.446853638E0,-3.928271484E1
2.071707833E0,3.153308105E1,-5.306037903E0,-3.889428711E1
2.091794833E0,3.178442383E1,-5.231056213E0,-3.877645874E1
2.111880833E0,3.195739746E1,-5.013130188E0,-3.863250732E1
2.131966833E0,3.195281982E1,-4.723327637E0,-3.841751099E1
2.152052833E0,3.179705811E1,-4.191467285E0,-3.881365967E1
2.172138833E0,3.179748535E1,-3.543807983E0,-3.878866577E1
2.192224833E0,3.173284912E1,-2.642074585E0,-3.880844116E1
2.212310833E0,3.145080566E1,-1.649833679E0,-3.909271240E1
2.232397833E0,3.119158936E1,-8.534393311E-1,-3.939916992E1
2.252483833E0,3.110339355E1,-2.480697632E-1,-3.958517456E1
2.272569833E0,3.107739258E1,-5.970001221E-2,-3.953915405E1
2.292655833E0,3.118878174E1,-1.551666260E-1,-3.957238770E1
2.312741833E0,3.091992188E1,-1.730117798E-1,-3.980700684E1
2.332827833E0,3.062542725E1,-2.235031128E-1,-3.997000122E1
2.352913833E0,3.026330566E1,-1.387634277E-1,-4.010293579E1
2.373000833E0,2.991076660E1,2.850875854E-1,-4.048623657E1
2.393086833E0,2.955639648E1,7.894363403E-1,-4.042678833E1
2.413172833E0,2.940356445E1,1.578559875E0,-4.062719727E1
2.433258833E0,2.972406006E1,2.325897217E0,-4.053210449E1
2.453344833E0,2.995953369E1,3.118438721E0,-4.000704956E1
2.473430833E0,3.043292236E1,2.836219788E0,-3.950204468E1
2.493516833E0,3.077197266E1,2.224792480E0,-3.925033569E1
2.513604000E0,3.111492920E1,1.617561340E0,-3.918634033E1
2.533690000E0,3.143847656E1,1.239669800E0,-3.931750488E1
2.553776000E0,3.153704834E1,9.418563843E-1,-3.917858887E1
2.573862000E0,3.111236572E1,7.279434204E-1,-3.941769409E1
2.593948000E0,3.068658447E1,3.559722900E-1,-3.952264404E1
2.614034000E0,3.049902344E1,-1.028594971E-1,-3.985363770E1
2.634120000E0,3.032489014E1,-8.194351196E-1,-3.983078003E1
2.654206000E0,3.028576660E1,-1.537963867E0,-3.994335938E1
2.674293000E0,3.034362793E1,-2.390502930E0,-4.000500488E1
2.694379000E0,3.026452637E1,-3.101478577E0,-3.972113037E1
2.714465000E0,3.021044922E1,-3.903503418E0,-3.974777222E1
2.734551000E0,3.011480713E1,-4.535865784E0,-3.979367065E1
2.754637000E0,3.001214600E1,-4.894256592E0,-3.975042725E1
2.774723000E0,3.004345703E1,-5.254478455E0,-3.970074463E1
2.794809000E0,3.006805420E1,-5.636177063E0,-3.986318970E1
2.814895000E0,3.018786621E1,-5.783691406E0,-3.971762085E1
2.834982000E0,2.999627686E1,-6.137855530E0,-3.994247437E1
2.855068000E0,2.973803711E1,-6.300476074E0,-3.995794678E1
2.875154000E0,2.955718994E1,-6.486564636E0,-4.007931519E1
2.895240000E0,2.934149170E1,-6.324241638E0,-4.027572632E1
2.915326000E0,2.933081055E1,-6.351043701E0,-4.018057251E1
2.935412000E0,2.943188477E1,-6.463798523E0,-4.009466553E1
2.955498000E0,2.938177490E1,-6.349525452E0,-4.026751709E1
2.975584000E0,2.945465088E1,-5.577102661E0,-4.029147339E1
2.995671000E0,2.984197998E1,-4.816390991E0,-4.032562256E1
3.015757000E0,3.001715088E1,-4.471168518E0,-4.005172729E1
3.035843000E0,3.008929443E1,-4.988655090E0,-3.999645996E1
3.055929000E0,2.996917725E1,-5.266128540E0,-3.976080322E1
3.076015000E0,2.981610107E1,-4.973953247E0,-4.004415894E1
3.096101000E0,2.971002197E1,-4.923530579E0,-4.021337891E1
3.116187000E0,2.977075195E1,-4.310707092E0,-4.029675293E1
3.136273000E0,2.996093750E1,-3.709899902E0,-4.026232910E1
3.156360000E0,3.013073730E1,-3.601081848E0,-3.993072510E1
3.176446000E0,3.034490967E1,-3.605468750E0,-3.981170654E1
3.196532000E0,3.043127441E1,-3.828903198E0,-3.972933960E1
3.216618000E0,3.056475830E1,-4.200195312E0,-3.979345703E1
3.236704000E0,3.058471680E1,-4.131324768E0,-3.996649170E1
3.256790000E0,3.045776367E1,-4.091133118E0,-3.985147095E1
3.276876000E0,3.041638184E1,-3.975883484E0,-4.003442383E1
3.296962000E0,3.023297119E1,-3.438316345E0,-3.993194580E1
3.317048000E0,3.002197266E1,-2.814369202E0,-3.992880249E1
3.337135000E0,3.041351318E1,-2.381164551E0,-3.999578857E1
3.357221000E0,3.069189453E1,-2.227165222E0,-3.964767456E1
3.377307000E0,3.113604736E1,-2.265808105E0,-3.926010132E1
3.397393000E0,3.119445801E1,-2.445350647E0,-3.896450806E1
3.417479000E0,3.131488037E1,-2.860771179E0,-3.922186279E1
3.437565000E0,3.129125977E1,-3.003143311E0,-3.934411621E1
3.457651000E0,3.133264160E1,-3.566535950E0,-3.901327515E1
3.477737000E0,3.160540771E1,-3.977775574E0,-3.869161987E1
3.497823000E0,3.174041748E1,-4.272773743E0,-3.863320923E1
3.517910083E0,3.205645752E1,-3.821479797E0,-3.851351929E1
3.537996083E0,3.230151367E1,-3.751640320E0,-3.838824463E1
3.558082083E0,3.284130859E1,-4.219741821E0,-3.783935547E1
3.578168083E0,3.297747803E1,-4.804985046E0,-3.726205444E1
3.598254083E0,3.306152344E1,-5.649421692E0,-3.727514648E1
3.618340083E0,3.295556641E1,-5.855255127E0,-3.699954224E1
3.638426083E0,3.291882324E1,-5.987411499E0,-3.726281738E1
3.658512083E0,3.279296875E1,-6.048461914E0,-3.728384399E1
3.678598083E0,3.302557373E1,-6.312797546E0,-3.711572266E1
3.698685083E0,3.313494873E1,-6.686706543E0,-3.703167725E1
3.718771083E0,3.306408691E1,-7.048873901E0,-3.679302979E1
3.738857083E0,3.309967041E1,-7.274856567E0,-3.677581787E1
3.758943083E0,3.290472412E1,-7.705001831E0,-3.701046753E1
3.779029083E0,3.263397217E1,-8.404350281E0,-3.697750854E1
3.799115083E0,3.250213623E1,-8.822578430E0,-3.726843262E1
3.819201083E0,3.197125244E1,-9.034271240E0,-3.749102783E1
3.839287083E0,3.144122314E1,-8.818138123E0,-3.801977539E1
3.859373083E0,3.129876709E1,-8.585456848E0,-3.821090698E1
3.879459083E0,3.090979004E1,-7.884910583E0,-3.869677734E1
3.899546083E0,3.047161865E1,-6.976135254E0,-3.931607056E1
3.919632083E0,2.979547119E1,-5.822631836E0,-3.987396240E1
3.939718083E0,2.931805420E1,-4.688171387E0,-4.007080078E1
3.959804083E0,2.901812744E1,-3.840705872E0,-4.055465698E1
3.979890083E0,2.900274658E1,-2.906417847E0,-4.056643677E1
3.999976083E0,2.909674072E1,-2.286590576E0,-4.082394409E1
4.020062083E0,2.917114258E1,-1.705146790E0,-4.074822998E1
4.040148083E0,2.906732178E1,-4.538955688E-1,-4.071725464E1
4.060234083E0,2.916503906E1,8.510055542E-1,-4.094064331E1
4.080320083E0,2.938989258E1,2.229560852E0,-4.069213867E1
4.100407083E0,2.966235352E1,3.140319824E0,-4.019790649E1
4.120493083E0,2.958685303E1,4.200210571E0,-4.009353638E1
4.140579083E0,2.957476807E1,5.533767700E0,-3.989541626E1
4.160665083E0,2.968377686E1,6.882492065E0,-3.938696289E1
4.180751083E0,2.973077393E1,8.208465576E0,-3.898812866E1
4.200837083E0,2.976519775E1,9.045402527E0,-3.890502930E1
4.220923083E0,2.952612305E1,9.532279968E0,-3.905676270E1
4.241009083E0,2.936004639E1,9.658142090E0,-3.928454590E1
4.261095083E0,2.893237305E1,1.023928833E1,-3.941195679E1
4.281181083E0,2.866937256E1,1.060951233E1,-3.949224854E1
4.301268083E0,2.802117920E1,1.135895538E1,-3.980755615E1
4.321354083E0,2.754467773E1,1.243335724E1,-3.985681152E1
4.341440083E0,2.705395508E1,1.358993530E1,-3.964047241E1
4.361526083E0,2.658703613E1,1.483453369E1,-3.956030273E1
4.381612083E0,2.583392334E1,1.616839600E1,-3.933166504E1
4.401698083E0,2.503161621E1,1.768318939E1,-3.900030518E1
4.421784083E0,2.435064697E1,1.921522522E1,-3.874047852E1
4.441870083E0,2.396765137E1,2.025276184E1,-3.826879883E1
4.461956083E0,2.397680664E1,2.070811844E1,-3.811621094E1
4.482042083E0,2.402850342E1,2.103387833E1,-3.774850464E1
4.502128083E0,2.436102295E1,2.117936325E1,-3.742211914E1
4.522213958E0,2.443280029E1,2.132539368E1,-3.731799316E1
4.542300958E0,2.497418213E1,2.118159866E1,-3.716986084E1
4.562386958E0,2.543005371E1,2.091777802E1,-3.693719482E1
4.582472958E0,2.598199463E1,1.997609711E1,-3.713577271E1
4.602558958E0,2.651159668E1,1.840013885E1,-3.787829590E1
4.622644958E0,2.679223633E1,1.750283813E1,-3.783999634E1
4.642730958E0,2.748522949E1,1.583797455E1,-3.843243408E1
4.662816958E0,2.797558594E1,1.439328003E1,-3.852554321E1
4.682902958E0,2.865924072E1,1.321913147E1,-3.864718628E1
4.702988958E0,2.911364746E1,1.226361847E1,-3.837985229E1
4.723074958E0,2.948339844E1,1.152144623E1,-3.818579102E1
4.743160958E0,2.956512451E1,1.095960236E1,-3.857864380E1
4.763247958E0,2.963458252E1,1.014324951E1,-3.854428101E1
4.783333958E0,2.959649658E1,9.416961670E0,-3.890548706E1
4.803419958E0,2.930200195E1,8.601409912E0,-3.938119507E1
4.823505958E0,2.888690186E1,7.179733276E0,-4.017205811E1
4.843591958E0,2.807989502E1,5.637504578E0,-4.074212646E1
4.863677958E0,2.723651123E1,4.655693054E0,-4.144186401E1
4.883763958E0,2.646569824E1,3.930465698E0,-4.217974854E1
4.903849958E0,2.577044678E1,3.453086853E0,-4.275778198E1
4.923935958E0,2.513012695E1,3.270904541E0,-4.308767700E1
4.944021958E0,2.480108643E1,2.969291687E0,-4.317382812E1
4.964107958E0,2.478100586E1,2.668151855E0,-4.339083862E1
4.984193958E0,2.474688721E1,2.262390137E0,-4.323226929E1
5.004280958E0,2.502954102E1,2.172241211E0,-4.307238770E1
5.024366958E0,2.513732910E1,2.285408020E0,-4.286264038E1
5.044452958E0,2.547393799E1,2.478706360E0,-4.273187256E1
5.064538958E0,2.562939453E1,3.076599121E0,-4.267178345E1
5.084624958E0,2.586633301E1,4.029777527E0,-4.232589722E1
5.104710958E0,2.663311768E1,5.103477478E0,-4.158996582E1
5.124796958E0,2.726123047E1,5.548660278E0,-4.130227661E1
5.144882958E0,2.759808350E1,5.183555603E0,-4.099383545E1
5.164968958E0,2.762542725E1,4.464645386E0,-4.132336426E1
5.185054958E0,2.739068604E1,3.949371338E0,-4.123788452E1
5.205140958E0,2.702325439E1,3.987693787E0,-4.164208984E1
5.225226958E0,2.689318848E1,4.310173035E0,-4.185278320E1
5.245312958E0,2.709008789E1,4.672851562E0,-4.176232910E1
5.265399958E0,2.730090332E1,5.069046021E0,-4.135540771E1
5.285485958E0,2.716094971E1,5.545654297E0,-4.133309937E1
5.305571958E0,2.717712402E1,6.147125244E0,-4.138290405E1
5.325657958E0,2.667578125E1,6.929527283E0,-4.144741821E1
5.345743958E0,2.634924316E1,7.594932556E0,-4.152514648E1
5.365829958E0,2.568572998E1,8.585197449E0,-4.172793579E1
5.385915958E0,2.516381836E1,9.347412109E0,-4.193566895E1
5.406001958E0,2.489056396E1,9.743583679E0,-4.219451904E1
5.426087958E0,2.440393066E1,1.042005157E1,-4.231597900E1
5.446173958E0,2.381072998E1,1.115599823E1,-4.230023193E1
5.466259958E0,2.324151611E1,1.185767365E1,-4.235177612E1
5.486345958E0,2.326715088E1,1.229815674E1,-4.232608032E1
5.506431833E0,2.358929443E1,1.227910614E1,-4.207788086E1
5.526517833E0,2.399017334E1,1.184442902E1,-4.210473633E1
5.546604833E0,2.443359375E1,1.139341736E1,-4.194552612E1
5.566690833E0,2.460009766E1,1.113431549E1,-4.188870239E1
5.586776833E0,2.491076660E1,1.075959778E1,-4.161279297E1
5.606862833E0,2.528448486E1,1.037525940E1,-4.179681396E1
5.626948833E0,2.534698486E1,1.038988495E1,-4.169763184E1
5.647034833E0,2.559381104E1,1.077342224E1,-4.168960571E1
5.667120833E0,2.559594727E1,1.058260345E1,-4.142633057E1
5.687206833E0,2.589880371E1,9.593536377E0,-4.147271729E1
5.707292833E0,2.611987305E1,8.769615173E0,-4.133425903E1
5.727378833E0,2.641882324E1,7.676361084E0,-4.156457520E1
5.747464833E0,2.656341553E1,6.818313599E0,-4.184936523E1
5.767550833E0,2.673736572E1,6.302047729E0,-4.174224854E1
5.787636833E0,2.699359131E1,5.750343323E0,-4.160400391E1
5.807722833E0,2.722119141E1,4.950836182E0,-4.169985962E1
5.827808833E0,2.733386230E1,3.997367859E0,-4.169473267E1
5.847894833E0,2.735552979E1,2.713180542E0,-4.179418945E1
5.867981833E0,2.731634521E1,1.279930115E0,-4.200503540E1
5.888067833E0,2.686993408E1,-8.795166016E-1,-4.247448730E1
5.908153833E0,2.576855469E1,-3.444953918E0,-4.308181763E1
5.928239833E0,2.405718994E1,-6.307365417E0,-4.379464722E1
5.948325833E0,2.197125244E1,-9.205123901E0,-4.420501709E1
5.968411833E0,1.990277100E1,-1.199624634E1,-4.461044312E1
5.988497833E0,1.823004150E1,-1.414134216E1,-4.472189331E1
6.008583833E0,1.712866211E1,-1.523228455E1,-4.491964722E1
6.028669833E0,1.676226807E1,-1.558878326E1,-4.487533569E1
6.048755833E0,1.671826172E1,-1.524481964E1,-4.503878784E1
6.068841833E0,1.695477295E1,-1.446440125E1,-4.531494141E1
6.088927833E0,1.746105957E1,-1.320401001E1,-4.542630005E1
6.109013833E0,1.782092285E1,-1.174845886E1,-4.586077881E1
6.129099833E0,1.834844971E1,-1.038779449E1,-4.575674438E1
6.149185833E0,1.904638672E1,-9.037681580E0,-4.576385498E1
6.169271833E0,1.931726074E1,-8.228462219E0,-4.592037964E1
6.189358833E0,1.998156738E1,-6.239288330E0,-4.575805664E1
6.209444833E0,2.079089355E1,-4.397659302E0,-4.547927856E1
6.229530833E0,2.113653564E1,-3.165931702E0,-4.538424683E1
6.249616833E0,2.155523682E1,-2.545211792E0,-4.551910400E1
6.269702833E0,2.165557861E1,-2.013488770E0,-4.525750732E1
6.289788833E0,2.168621826E1,-1.573013306E0,-4.540954590E1
6.309874833E0,2.148400879E1,-9.785537720E-1,-4.543627930E1
6.329960833E0,2.147454834E1,-6.484527588E-1,-4.551498413E1
6.350046833E0,2.165930176E1,-5.172119141E-1,-4.547015381E1
6.370132833E0,2.171478271E1,-3.024215698E-1,-4.534939575E1
6.390218833E0,2.175897217E1,-2.694702148E-2,-4.541760254E1
6.410304833E0,2.179425049E1,3.834228516E-1,-4.521548462E1
6.430390833E0,2.196722412E1,1.132827759E0,-4.509994507E1
6.450476833E0,2.187878418E1,2.407882690E0,-4.498934937E1
6.470562833E0,2.206658936E1,3.797805786E0,-4.490570068E1
6.490648833E0,2.222589111E1,5.452377319E0,-4.470779419E1
6.510734875E0,2.262744141E1,6.887954712E0,-4.431698608E1
6.530820875E0,2.266186523E1,8.510559082E0,-4.397265625E1
6.550906875E0,2.309570312E1,9.706649780E0,-4.331369019E1
6.570993875E0,2.387493896E1,1.054337311E1,-4.282614136E1
6.591079875E0,2.444067383E1,1.045660400E1,-4.224060059E1
6.611165875E0,2.502032471E1,1.052455902E1,-4.208862305E1
6.631251875E0,2.529663086E1,1.086669159E1,-4.167672729E1
6.651337875E0,2.557391357E1,1.130816650E1,-4.140310669E1
6.671423875E0,2.574365234E1,1.199190521E1,-4.126464844E1
6.691509875E0,2.607012939E1,1.283757782E1,-4.050723267E1
6.711595875E0,2.647729492E1,1.361897278E1,-4.022814941E1
6.731681875E0,2.714489746E1,1.369968414E1,-3.945007324E1
6.751767875E0,2.836853027E1,1.302293396E1,-3.887277222E1
6.771853875E0,2.922515869E1,1.213372040E1,-3.844036865E1
6.791939875E0,2.977398682E1,1.143001556E1,-3.838565063E1
6.812025875E0,2.989886475E1,1.108978271E1,-3.884790039E1
6.832111875E0,2.976275635E1,1.085882568E1,-3.872119141E1
6.852197875E0,2.984851074E1,1.035510254E1,-3.885070801E1
6.872283875E0,2.986657715E1,9.786575317E0,-3.880615234E1
6.892369875E0,3.019573975E1,8.676284790E0,-3.912643433E1
6.912455875E0,3.065051270E1,7.622245789E0,-3.905441284E1
6.932541875E0,3.076220703E1,6.973434448E0,-3.856243896E1
6.952627875E0,3.110150146E1,5.385543823E0,-3.886337280E1
6.972714875E0,3.160107422E1,3.884071350E0,-3.865319824E1
6.992800875E0,3.159960938E1,2.625679016E0,-3.908959961E1
7.012886875E0,3.155316162E1,1.553535461E0,-3.896176147E1
7.032972875E0,3.143316650E1,5.473861694E-1,-3.906103516E1
7.053058875E0,3.150122070E1,-1.695022583E-1,-3.909790039E1
7.073144875E0,3.135955811E1,-4.540252686E-1,-3.925692749E1
7.093230875E0,3.132379150E1,-8.382644653E-1,-3.936917114E1
7.113316875E0,3.105584717E1,-8.888778687E-1,-3.955673218E1
7.133402875E0,3.119689941E1,-9.224395752E-1,-3.964682007E1
7.153488875E0,3.134545898E1,-5.991973877E-1,-3.937210083E1
7.173574875E0,3.142956543E1,-1.946029663E-1,-3.942330933E1
7.193660875E0,3.136737061E1,2.217483521E-1,-3.953622437E1
7.213746875E0,3.111492920E1,1.397781372E0,-3.956607056E1
7.233832875E0,3.088732910E1,3.239326477E0,-3.935501099E1
7.253918875E0,3.100610352E1,5.092529297E0,-3.901498413E1
7.274004875E0,3.131427002E1,6.358795166E0,-3.837152100E1
7.294090875E0,3.163635254E1,6.855056763E0,-3.818304443E1
7.314176875E0,3.164099121E1,7.360755920E0,-3.819729614E1
7.334262875E0,3.154809570E1,7.953521729E0,-3.808853149E1
7.354348875E0,3.130358887E1,8.612205505E0,-3.795455933E1
7.374434875E0,3.098486328E1,9.283691406E0,-3.806991577E1
7.394520875E0,3.064599609E1,9.805030823E0,-3.834823608E1
7.414606875E0,3.049121094E1,9.826309204E0,-3.839398193E1
7.434692875E0,3.019873047E1,9.770652771E0,-3.879885864E1
7.454778875E0,2.988208008E1,9.928688049E0,-3.887893677E1
7.474864875E0,2.942358398E1,1.008464813E1,-3.891918945E1
7.494951875E0,2.881176758E1,1.089296722E1,-3.920169067E1
7.515037583E0,2.845068359E1,1.175115967E1,-3.934567261E1
7.535123583E0,2.794726562E1,1.310223389E1,-3.927740479E1
7.555209583E0,2.715411377E1,1.504302979E1,-3.896545410E1
7.575295583E0,2.683978271E1,1.689775085E1,-3.819995117E1
7.595381583E0,2.705480957E1,1.794551086E1,-3.744552612E1
7.615467583E0,2.738293457E1,1.815476990E1,-3.727920532E1
7.635553583E0,2.836425781E1,1.759410095E1,-3.701123047E1
7.655639583E0,2.939593506E1,1.724829865E1,-3.622189331E1
7.675725583E0,3.040081787E1,1.704768372E1,-3.519592285E1
7.695811583E0,3.082000732E1,1.711724091E1,-3.497467041E1
7.715897583E0,3.149719238E1,1.695617676E1,-3.439370728E1
7.735983583E0,3.177264404E1,1.737556458E1,-3.378820801E1
7.756069583E0,3.231427002E1,1.789511871E1,-3.329580688E1
7.776155583E0,3.298468018E1,1.773282623E1,-3.271417236E1
7.796241583E0,3.337322998E1,1.707227325E1,-3.260214233E1
7.816327583E0,3.386694336E1,1.615554810E1,-3.257958984E1
7.836413583E0,3.406372070E1,1.545765686E1,-3.267041016E1
7.856499583E0,3.416876221E1,1.482240295E1,-3.322906494E1
7.876585583E0,3.413769531E1,1.424584198E1,-3.366766357E1
7.896671583E0,3.404357910E1,1.346704865E1,-3.402664185E1
7.916757583E0,3.422485352E1,1.250867462E1,-3.412411499E1
7.936843583E0,3.429010010E1,1.145922089E1,-3.468023682E1
7.956929583E0,3.417150879E1,1.026984406E1,-3.497814941E1
7.977015583E0,3.412536621E1,8.842643738E0,-3.561529541E1
7.997101583E0,3.406219482E1,7.366127014E0,-3.628405762E1
8.017187583E0,3.364892578E1,6.098831177E0,-3.696649170E1
8.037273583E0,3.344006348E1,5.109489441E0,-3.690118408E1
8.057359583E0,3.303283691E1,4.510734558E0,-3.742391968E1
8.077445583E0,3.263494873E1,3.967567444E0,-3.791311646E1
8.097531583E0,3.189428711E1,3.595611572E0,-3.830187988E1
8.117618583E0,3.118322754E1,3.664123535E0,-3.897018433E1
8.137704583E0,3.058441162E1,4.322822571E0,-3.935998535E1
8.157790583E0,3.001275635E1,5.537712097E0,-3.964404297E1
8.177876583E0,2.978997803E1,6.793411255E0,-3.976126099E1
8.197962583E0,2.972991943E1,8.659149170E0,-3.945773315E1
8.218048583E0,2.996997070E1,1.081166077E1,-3.879840088E1
8.238134583E0,3.013800049E1,1.355264282E1,-3.747210693E1
8.258220583E0,2.978643799E1,1.683492279E1,-3.623147583E1
8.278306583E0,2.905139160E1,2.013314056E1,-3.502352905E1
8.298392583E0,2.793359375E1,2.280294800E1,-3.428536987E1
