"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.095534792E0,-5.153321847E-2,-7.139519602E-2,-8.666415513E-2
1.115620792E0,-4.929707386E-3,-2.861725390E-1,-9.141723067E-2
1.135706792E0,8.217829466E-2,-2.972366214E-1,-1.111459285E-1
1.155791792E0,8.552022278E-2,-1.980269849E-1,-9.901089966E-2
1.175877792E0,8.808407001E-4,-3.192622960E-2,-1.621318609E-1
1.195963792E0,5.249707773E-2,3.449857831E-1,-2.087814510E-1
1.216048792E0,3.828648627E-1,1.046601653E0,-1.582885087E-1
1.236134792E0,4.365830123E-1,1.162155986E0,-1.747379750E-1
1.256220792E0,-9.014140069E-2,4.133356512E-1,-2.797676027E-1
1.276305792E0,-5.780761242E-1,-1.216898188E-1,-2.692154348E-1
1.296391792E0,-4.774529934E-1,1.325877458E-1,-1.330334544E-1
1.316477792E0,-3.695166409E-1,2.445234507E-1,7.739326358E-2
1.336562792E0,-4.122827649E-1,1.765211523E-1,2.804049850E-1
1.356648792E0,-4.748247564E-1,5.480091553E-3,4.213909507E-1
1.376734792E0,-5.252116323E-1,-1.909225881E-1,4.812950194E-1
1.396819792E0,-4.953697920E-1,-1.260832846E-1,6.122238040E-1
1.416905792E0,-3.198980987E-1,1.219452098E-1,7.510226369E-1
1.436991792E0,-1.007700264E-1,2.599351406E-1,7.903723121E-1
1.457076792E0,1.888408810E-1,1.130861193E-1,7.732455730E-1
1.477162792E0,5.601609945E-1,-1.760962009E-1,7.699852586E-1
1.497248792E0,7.064239383E-1,-2.646583319E-1,6.779667735E-1
1.517333792E0,5.749764442E-1,-1.115548313E-1,5.357378721E-1
1.537419208E0,2.425560057E-1,-7.819170505E-2,3.547331095E-1
1.557505208E0,-9.422600269E-2,-2.732613683E-1,1.816058457E-1
1.577590208E0,-2.217343748E-1,-4.171144664E-1,8.739438653E-2
1.597676208E0,-1.828920394E-1,-4.127474427E-1,-4.741479643E-4
1.617762208E0,-2.010327205E-2,-2.521390319E-1,-6.197782606E-2
1.637847208E0,8.372613788E-2,-2.465599328E-1,-7.044027001E-2
1.657933208E0,-5.972643197E-2,-3.207941055E-1,-1.179872006E-1
1.678019208E0,-3.342254758E-1,-1.413233131E-1,-1.506200880E-1
1.698104208E0,-4.383018911E-1,2.120669186E-2,-3.808640689E-2
1.718190208E0,-8.228869736E-2,-8.995305747E-2,1.559132934E-1
1.738276208E0,4.977491498E-1,-1.695754081E-1,1.452440768E-1
1.758362208E0,4.619266987E-1,-2.038695365E-1,-7.474043965E-2
1.778447208E0,-2.806468010E-1,-2.314190865E-1,-3.276540637E-1
1.798533208E0,-6.374226809E-1,1.883412004E-1,-2.960542440E-1
1.818619208E0,-3.284355104E-1,3.662130237E-1,-1.257993430E-1
1.838704208E0,1.459180415E-1,9.087333828E-2,-1.440058351E-1
1.858790208E0,1.859213859E-1,-8.142072707E-2,-2.817695439E-1
1.878876208E0,-9.797282517E-2,3.352394328E-2,-3.079613745E-1
1.898961208E0,-4.117676318E-1,1.635079682E-1,-2.255043536E-1
1.919047208E0,-3.953197598E-1,6.756537408E-2,-2.060599774E-1
1.939133208E0,1.152107771E-2,-7.168255001E-2,-1.923568547E-1
1.959218208E0,4.480062723E-1,-1.048259512E-1,-1.899073720E-1
1.979304208E0,6.265715361E-1,-4.079063609E-2,-2.131355554E-1
1.999390208E0,5.877720714E-1,1.040866375E-1,-2.562443316E-1
2.019475208E0,4.160146713E-1,3.544848412E-2,-2.179868370E-1
2.039561208E0,1.488771439E-1,-2.174963057E-1,-1.759693474E-1
2.059647208E0,-1.372837275E-1,-3.260734379E-1,-2.950884104E-1
2.079732208E0,-3.773502707E-1,-2.216859162E-1,-4.111478925E-1
2.099818208E0,-5.087954402E-1,-1.574953645E-1,-3.485547304E-1
2.119904208E0,-4.231572449E-1,-7.831344008E-2,-1.835130453E-1
2.139989208E0,-5.070584640E-2,1.237646714E-1,1.085569151E-2
2.160075208E0,3.782232404E-1,2.443704307E-1,1.759541929E-1
2.180161208E0,5.505470634E-1,5.532517284E-2,2.172854841E-1
2.200246208E0,4.422039390E-1,-2.438423187E-1,1.000069976E-1
2.220332208E0,1.013705656E-1,-2.812939584E-1,-1.291059107E-1
2.240418208E0,-1.635825336E-1,1.688308865E-1,-2.901000082E-1
2.260503208E0,-6.566242129E-2,1.025551915E0,-2.562054396E-1
2.280589208E0,9.255720675E-2,1.433323503E0,-8.847285062E-2
2.300675208E0,-1.731135398E-1,8.464182615E-1,-1.414503530E-2
2.320760208E0,-6.480206847E-1,-1.837572604E-1,-6.005774811E-2
2.340846208E0,-6.722124815E-1,-1.835045516E-1,-2.309746109E-2
2.360932208E0,-5.661121011E-1,1.867077947E-1,1.652731150E-1
2.381017208E0,-5.789791942E-1,3.903635740E-1,3.745364249E-1
2.401103208E0,-6.248844266E-1,2.335358411E-1,4.475561976E-1
2.421189208E0,-5.807296038E-1,-3.533461690E-2,4.365493357E-1
2.441274208E0,-4.197813570E-1,-1.013225764E-1,5.216814280E-1
2.461360208E0,-1.801534146E-1,9.541214257E-2,6.764930487E-1
2.481445208E0,4.485928267E-2,2.769050300E-1,7.964498401E-1
2.501531208E0,1.880323738E-1,2.468784750E-1,7.843645215E-1
2.521617208E0,3.586411178E-1,6.275307387E-2,7.324221134E-1
2.541701917E0,4.056769311E-1,-9.026402235E-2,6.719976664E-1
2.561787917E0,2.953603566E-1,-1.418865621E-1,6.088613868E-1
2.581873917E0,1.597522646E-1,-2.390205860E-1,5.326082110E-1
2.601958917E0,9.561758488E-2,-4.360845089E-1,4.131281376E-1
2.622044917E0,4.904935136E-2,-5.198221803E-1,2.303654253E-1
2.642130917E0,-1.259509660E-2,-3.867493570E-1,4.528481141E-2
2.662215917E0,-8.305232227E-2,-2.393457294E-1,-2.873255406E-3
2.682301917E0,-1.509909779E-1,-3.023419976E-1,-4.759516194E-2
2.702387917E0,-2.306901962E-1,-4.362768829E-1,-1.463909000E-1
2.722472917E0,-3.479989767E-1,-1.665708870E-1,-2.447189242E-1
2.742558917E0,-3.897183239E-1,2.058389336E-1,-2.135753483E-1
2.762644917E0,-2.055946141E-1,3.314991295E-1,-3.306372091E-2
2.782729917E0,-2.034447640E-1,9.177591652E-2,-2.990765311E-2
2.802815917E0,-7.161244750E-1,-2.841394246E-1,-3.039224744E-1
2.822901917E0,-1.163462639E0,-7.151086628E-2,-4.610268176E-1
2.842986917E0,-9.007292390E-1,4.155336022E-1,-2.740741968E-1
2.863072917E0,-1.036895141E-1,3.397200704E-1,-4.116058350E-2
2.883158917E0,2.671505809E-1,-1.958992630E-1,-1.585007831E-2
2.903243917E0,9.642609209E-2,-2.975181639E-1,-1.281429082E-1
2.923329917E0,-1.239681914E-1,-1.454107612E-1,-1.960943043E-1
2.943415917E0,-1.217955649E-1,1.838586992E-3,-2.133458406E-1
2.963500917E0,1.299747229E-1,1.999886148E-2,-2.571014464E-1
2.983586917E0,3.987863362E-1,-1.348883845E-2,-3.286914229E-1
3.003672917E0,5.005167723E-1,-8.673687279E-2,-3.838865459E-1
3.023757917E0,4.990045428E-1,-1.294218749E-1,-4.107300341E-1
3.043843917E0,5.098789334E-1,-2.475394756E-1,-3.789129257E-1
3.063929917E0,4.378389120E-1,-4.509378672E-1,-3.510154486E-1
3.084014917E0,1.586566865E-1,-5.540316105E-1,-4.673013091E-1
3.104100917E0,-2.026720643E-1,-4.995165765E-1,-6.282728910E-1
3.124186917E0,-3.902456164E-1,-3.663106263E-1,-7.063369751E-1
3.144271917E0,-4.214086533E-1,-2.070503831E-1,-5.480064154E-1
3.164357917E0,-3.142518103E-1,1.228620671E-2,-3.492174447E-1
3.184443917E0,-3.363126144E-2,1.380277872E-1,-2.520703673E-1
3.204528917E0,1.417429596E-1,-7.993890904E-3,-1.487813741E-1
3.224614917E0,8.964864910E-2,-1.480130851E-1,-1.163142547E-1
3.244699917E0,1.644358039E-2,-1.129860580E-1,-1.089061201E-1
3.264785917E0,-4.469744116E-2,1.269540489E-1,-1.284217834E-1
3.284871917E0,-1.279196516E-2,5.910676122E-1,-2.102840245E-1
3.304956917E0,-1.795494705E-1,4.884636700E-1,-3.148977458E-1
3.325042917E0,-6.979231834E-1,-2.368716449E-1,-5.286375880E-1
3.345128917E0,-7.741222978E-1,-1.166190952E-1,-5.174823999E-1
3.365213917E0,-4.304842651E-1,4.274267554E-1,-2.003275305E-1
3.385299917E0,-2.984855473E-1,4.015195966E-1,7.798945159E-2
3.405385917E0,-4.063073993E-1,4.479341954E-2,1.919412315E-1
3.425470917E0,-4.409112036E-1,-1.880830377E-1,2.732166648E-1
3.445556917E0,-3.350739777E-1,-6.695834547E-2,4.712108970E-1
3.465642917E0,-1.235866919E-1,1.166185439E-1,6.395300627E-1
3.485727917E0,1.456210613E-1,1.162859499E-1,6.536324024E-1
3.505813917E0,4.051005542E-1,5.353305489E-2,5.908708572E-1
3.525899917E0,6.706059575E-1,1.505349874E-1,5.429369211E-1
3.545988083E0,9.211951494E-1,3.267222941E-1,5.722644329E-1
3.566074083E0,1.070808172E0,3.636783659E-1,6.386176944E-1
3.586160083E0,1.095218301E0,1.793823242E-1,6.065626740E-1
3.606245083E0,9.580715299E-1,-8.769422024E-2,4.395577610E-1
3.626331083E0,8.171706796E-1,-1.166983247E-1,2.523898780E-1
3.646417083E0,6.618819833E-1,1.029243693E-1,2.158639729E-1
3.666502083E0,6.217193604E-1,2.236524373E-1,3.225249350E-1
3.686588083E0,6.833693981E-1,1.522691250E-1,3.391763270E-1
3.706673083E0,5.712494254E-1,-2.013592795E-2,2.851382792E-1
3.726759083E0,2.100942284E-1,-1.710693911E-2,2.624068558E-1
3.746845083E0,-2.342527062E-1,1.904377788E-1,2.564406097E-1
3.766930083E0,-4.224802554E-1,2.499926984E-1,2.830740213E-1
3.787016083E0,-2.080962211E-1,2.862750292E-1,3.644024134E-1
3.807102083E0,-1.117899194E-1,1.975752041E-2,3.239152133E-1
3.827187083E0,-6.206140518E-1,-4.197071791E-1,1.457521170E-1
3.847273083E0,-1.071412325E0,-1.957269907E-1,-6.500224024E-2
3.867359083E0,-9.237932563E-1,2.453068942E-1,-6.680337340E-2
3.887444083E0,-3.706991673E-1,9.089627862E-2,8.983124048E-2
3.907530083E0,-1.862010807E-1,-3.722668290E-1,-4.162861407E-2
3.927616083E0,-2.414358556E-1,-2.759025693E-1,-2.555674613E-1
3.947701083E0,-3.958218694E-1,7.480663061E-2,-3.474935591E-1
3.967787083E0,-4.104058444E-1,1.920924336E-1,-3.895890117E-1
3.987873083E0,-1.489081830E-1,1.239362285E-1,-3.680381775E-1
4.007958083E0,1.778296530E-1,3.363361955E-2,-3.286461830E-1
4.028044083E0,3.665895760E-1,-7.199821621E-2,-3.287104368E-1
4.048129083E0,3.332974315E-1,-1.995135993E-1,-2.890248299E-1
4.068215083E0,2.855119705E-1,-3.533799350E-1,-2.140185386E-1
4.088301083E0,2.676758170E-1,-4.880734384E-1,-1.382218897E-1
4.108386083E0,2.873216867E-1,-4.329683483E-1,-1.627177894E-1
4.128472083E0,2.773845494E-1,-2.541071773E-1,-1.947759986E-1
4.148558083E0,1.284271032E-1,-1.702333391E-1,-1.510558426E-1
4.168643083E0,-6.300921738E-2,-1.396301389E-1,-1.011921391E-1
4.188729083E0,-1.139427572E-1,-2.141541690E-1,-6.122698635E-2
4.208815083E0,2.041622251E-2,-2.244337946E-1,-6.420028210E-2
4.228900083E0,8.403524011E-2,-1.276407242E-1,-1.040398628E-1
4.248986083E0,-1.282954514E-1,-4.176463559E-2,-1.270598322E-1
4.269072083E0,-2.630599737E-1,2.071660757E-1,-1.886021197E-1
4.289157083E0,1.289561391E-2,8.450443745E-1,-9.457896650E-2
4.309243083E0,3.395400643E-1,1.150112033E0,1.302901506E-1
4.329328083E0,6.359861791E-2,7.781763077E-1,2.702128291E-1
4.349414083E0,-4.925638139E-1,1.845625937E-1,1.951981336E-1
4.369500083E0,-9.594638944E-1,-3.468880355E-1,3.547146544E-2
4.389585083E0,-1.037962198E0,-4.587077796E-1,7.439638674E-2
4.409671083E0,-7.728027105E-1,-9.967063367E-2,2.474424243E-1
4.429757083E0,-6.399064660E-1,3.279703110E-2,3.934470415E-1
4.449842083E0,-7.511218190E-1,8.634109050E-2,4.357022643E-1
4.469928083E0,-5.162456036E-1,4.378501773E-1,6.279969215E-1
4.490014083E0,3.343045339E-2,7.225149870E-1,8.990247250E-1
4.510099083E0,5.092565417E-1,7.623494267E-1,1.080826402E0
4.530185083E0,6.727091670E-1,6.844211221E-1,1.103297949E0
4.550267958E0,6.049609184E-1,7.184188962E-1,1.065296769E0
4.570352958E0,3.847669065E-1,8.032708168E-1,1.041148543E0
4.590438958E0,1.952621192E-1,6.182242632E-1,1.095658302E0
4.610523958E0,1.666311324E-1,1.994636804E-1,1.137611866E0
4.630609958E0,1.726718098E-1,-1.827841103E-1,1.078986764E0
4.650695958E0,1.237982325E-2,-2.915484905E-1,1.010947466E0
4.670780958E0,-5.992059037E-2,-9.217064083E-2,8.807594180E-1
4.690866958E0,9.612467885E-2,6.643777341E-2,6.847438812E-1
4.710952958E0,2.381587178E-1,7.264292799E-3,4.498011768E-1
4.731037958E0,1.787554324E-1,9.034923464E-2,2.143187225E-1
4.751123958E0,6.636281498E-3,3.545605540E-1,8.712093532E-2
4.771209958E0,6.964554638E-2,4.644261897E-1,1.978536695E-1
4.791294958E0,2.044380009E-1,2.188943028E-1,1.778592467E-1
4.811380958E0,-3.568376601E-1,-3.516936302E-1,-2.038791031E-1
4.831465958E0,-1.183031321E0,-4.490345120E-1,-5.254030228E-1
4.851551958E0,-1.159209609E0,-8.310325444E-2,-4.786995053E-1
4.871637958E0,-3.111351430E-1,-4.789195210E-2,-2.064977884E-1
4.891722958E0,2.572465837E-1,-3.184387684E-1,-1.829667538E-1
4.911808958E0,1.212007329E-1,-2.843233049E-1,-3.547464907E-1
4.931894958E0,-1.349999458E-1,-3.562105447E-2,-4.605610967E-1
4.951979958E0,2.776462818E-3,6.553316023E-3,-4.909883142E-1
4.972065958E0,4.246495664E-1,-1.894556880E-1,-5.208407640E-1
4.992151958E0,7.752198577E-1,-4.002707303E-1,-6.172160506E-1
5.012236958E0,8.623144031E-1,-4.981007278E-1,-7.987107635E-1
5.032322958E0,5.968268514E-1,-4.028700888E-1,-1.000266433E0
5.052408958E0,2.638528347E-1,-2.884122431E-1,-1.093187332E0
5.072493958E0,1.402724683E-1,-4.040481150E-1,-1.099699855E0
5.092579958E0,1.810062826E-1,-6.342611313E-1,-1.119390130E0
5.112664958E0,1.734552532E-1,-6.747651100E-1,-1.140811443E0
5.132750958E0,3.490236122E-3,-5.080945492E-1,-1.162498832E0
5.152836958E0,-2.666533887E-1,-4.004147053E-1,-1.239336252E0
5.172921958E0,-4.572142959E-1,-3.114914596E-1,-1.265016794E0
5.193007958E0,-5.414656401E-1,-1.787962168E-1,-1.259883761E0
5.213093958E0,-5.261517763E-1,1.536104679E-1,-1.222217441E0
5.233178958E0,-5.151292086E-1,4.902359247E-1,-1.135830045E0
5.253264958E0,-9.105173349E-1,2.838138044E-1,-1.095899105E0
5.273350958E0,-1.160767674E0,2.130581141E-1,-1.173480749E0
5.293435958E0,-1.592529416E0,7.934357226E-2,-1.246911883E0
5.313521958E0,-2.326962709E0,-3.728619218E-1,-1.455086470E0
5.333606958E0,-2.239848614E0,-5.284930468E-1,-1.337780714E0
5.353692958E0,-1.307710171E0,-1.370564103E-1,-7.486842871E-1
5.373778958E0,-5.553374290E-1,6.938124448E-2,-1.730571687E-1
5.393863958E0,-4.298932552E-1,5.590071529E-2,1.057253927E-1
5.413949958E0,-5.075891018E-1,1.690438986E-1,2.506325543E-1
5.434035958E0,-5.028651953E-1,3.059849143E-1,5.341794491E-1
5.454120958E0,-2.672326863E-1,4.345223010E-1,8.760978580E-1
5.474206958E0,7.477980852E-2,4.861314297E-1,1.178972363E0
5.494292958E0,2.680192590E-1,4.172142148E-1,1.392995238E0
5.514377958E0,3.946109712E-1,3.015561998E-1,1.532952189E0
5.534463958E0,6.065592766E-1,-5.955143273E-2,1.636653781E0
5.554548958E0,8.466982245E-1,-6.324321032E-1,1.708491921E0
5.574634958E0,9.579811096E-1,-1.223390102E0,1.755792737E0
5.594720958E0,1.018007040E0,-1.779075503E0,1.679977894E0
5.614805958E0,8.343072534E-1,-2.035547733E0,1.408499479E0
5.634891958E0,3.965803683E-1,-1.896977067E0,9.615525603E-1
5.654977958E0,-1.325885952E-2,-1.372039318E0,5.931118131E-1
5.675062958E0,-2.753462829E-2,-7.351324558E-1,4.498862326E-1
5.695148958E0,2.434966564E-1,-4.270004928E-1,3.275741935E-1
5.715234958E0,3.855471015E-1,-3.282960951E-1,1.419031024E-1
5.735319958E0,2.103818208E-2,-1.589681208E-1,-1.299149692E-1
5.755405958E0,-6.736770272E-1,1.228838637E-1,-4.232662618E-1
5.775490958E0,-1.039577484E0,5.259336829E-1,-5.000501275E-1
5.795576958E0,-8.196669817E-1,6.024720073E-1,-4.201301038E-1
5.815662958E0,-8.246529102E-1,2.281237692E-1,-5.551966429E-1
5.835747958E0,-1.205601811E0,1.339074373E-1,-8.310095668E-1
5.855833958E0,-1.277242303E0,6.371709704E-1,-7.665373683E-1
5.875919958E0,-1.153102994E0,8.625508547E-1,-5.511589646E-1
5.896004958E0,-1.036128163E0,5.804069042E-1,-3.654795289E-1
5.916090958E0,-1.123106360E0,-1.627946049E-1,-4.063490629E-1
5.936176958E0,-1.408120513E0,-8.461812735E-1,-9.362167716E-1
5.956261958E0,-1.629971623E0,-1.157530546E0,-1.081446886E0
5.976347958E0,-1.102615356E0,-1.190845490E0,-8.089826703E-1
5.996432958E0,-4.730076194E-1,-1.052924275E0,-5.529302955E-1
6.016518958E0,-2.165503055E-1,-6.929659247E-1,-5.065005422E-1
6.036604958E0,-6.393981725E-2,-4.055620432E-1,-7.305468321E-1
6.056689958E0,5.903115496E-2,-1.482491940E-1,-8.805466294E-1
6.076775958E0,2.496181615E-2,1.021753326E-1,-8.782195449E-1
6.096861958E0,-2.240597457E-1,2.332040519E-1,-8.010134697E-1
6.116946958E0,-4.286077321E-1,7.680729777E-2,-7.785767913E-1
6.137032958E0,-4.824007154E-1,-1.720126122E-1,-7.791360617E-1
6.157117958E0,-4.129381478E-1,-3.357109129E-1,-7.628637552E-1
6.177203958E0,-2.466996163E-1,-3.512538075E-1,-5.811844468E-1
6.197289958E0,-2.062527090E-1,-4.123995900E-1,-3.358271122E-1
6.217374958E0,-1.456880122E-1,-6.750423312E-1,-2.556279004E-1
6.237460958E0,2.620812953E-1,-8.990964890E-1,-2.789877653E-1
6.257546958E0,8.989641070E-1,-1.018443584E0,-2.801670730E-1
6.277631958E0,1.064854503E0,2.051841915E-1,-4.851196706E-1
6.297717958E0,5.722396970E-1,2.321764082E-1,-2.490218431E-1
6.317803958E0,2.449469827E-2,1.579014063E0,-4.050754309E-1
6.337888958E0,-8.747661710E-1,1.626868725E0,-3.210350275E-1
6.357974958E0,-1.431547761E0,1.601810217E0,-1.064850017E-1
6.378059958E0,-8.006848693E-1,1.166374087E0,-1.026243269E-1
6.398145958E0,4.889073968E-1,4.552044272E-1,3.919424117E-1
6.418231958E0,1.170315266E0,-4.476604164E-1,8.769730926E-1
6.438316958E0,1.386386752E0,-1.205274820E0,1.117176890E0
6.458402958E0,1.424839735E0,-1.571769953E0,1.091264725E0
6.478488958E0,9.491649866E-1,-5.229324475E-2,9.815425277E-1
6.498573958E0,9.045858383E-1,7.791815996E-1,1.036780357E0
6.518659958E0,9.491120577E-1,8.145647049E-1,1.008180618E0
6.538745958E0,1.091803670E0,5.276346803E-1,1.022878766E0
6.558830833E0,1.225186110E0,8.962210268E-2,9.228466153E-1
6.578916833E0,1.224964380E0,-1.994979531E-1,1.088830709E0
6.599001833E0,1.139046192E0,-1.225814447E-1,1.229517102E0
6.619087833E0,9.810330868E-1,-2.101162076E-1,1.145068884E0
6.639173833E0,7.647128105E-1,-4.201587439E-1,8.794611692E-1
6.659258833E0,3.506790400E-1,-7.111486197E-1,6.262005568E-1
6.679344833E0,-2.575697005E-1,-8.234540224E-1,4.156267941E-1
6.699430833E0,-5.434003472E-1,-4.981113374E-1,4.385052323E-1
6.719515833E0,-4.174605012E-1,-1.036429629E-1,3.634272814E-1
6.739601833E0,-2.574826479E-1,-6.408634782E-2,2.441374660E-1
6.759686833E0,-3.539654016E-1,-1.523334682E-1,9.709008783E-2
6.779772833E0,-5.959222913E-1,-1.409136355E-1,6.112700328E-2
6.799858833E0,-6.671614647E-1,1.177483518E-2,8.888500743E-4
6.819943833E0,-7.173131704E-1,2.511883378E-1,-1.000306904E-1
6.840029833E0,-1.140233874E0,3.543722630E-1,-3.736310601E-1
6.860115833E0,-1.934432983E0,5.545294881E-1,-8.819459081E-1
6.880200833E0,-2.329512358E0,1.319334269E0,-9.822799563E-1
6.900286833E0,-2.008618593E0,1.826530576E0,-7.294404507E-1
6.920372833E0,-1.207692623E0,1.453532696E0,-5.285722017E-1
6.940457833E0,-3.631519377E-1,6.729278564E-1,-3.983604014E-1
6.960543833E0,1.265247762E-1,1.980996691E-2,-2.673910260E-1
6.980628833E0,3.768313229E-1,-7.422728091E-2,-1.807842702E-1
7.000714833E0,6.224242449E-1,1.962878853E-1,-2.112307250E-1
7.020800833E0,8.249901533E-1,4.730318189E-1,-3.302039504E-1
7.040885833E0,8.838363886E-1,4.976306558E-1,-4.642168880E-1
7.060971833E0,7.932413220E-1,3.270916641E-1,-5.401800275E-1
7.081057833E0,7.197500467E-1,1.520513371E-2,-5.297098160E-1
7.101142833E0,1.040367603E0,-2.874036729E-1,-4.548045993E-1
7.121228833E0,1.565534592E0,-3.992588818E-1,-3.918675780E-1
7.141313833E0,1.673947692E0,-5.172889829E-1,-3.487708569E-1
7.161399833E0,1.368893147E0,-5.776419044E-1,-2.140627801E-1
7.181485833E0,8.399664760E-1,-5.315248966E-1,1.329371473E-3
7.201570833E0,2.558333874E-1,-1.368703395E-1,1.760535091E-1
7.221656833E0,-1.708789617E-1,3.367262483E-1,2.426893711E-1
7.241742833E0,-3.154048026E-1,5.359652638E-1,2.436602712E-1
7.261827833E0,-2.720804513E-1,5.033958554E-1,2.314922661E-1
7.281913833E0,-1.699132323E-1,3.906664848E-1,2.798579633E-1
7.301999833E0,-3.042980656E-2,5.155099034E-1,3.431523144E-1
7.322084833E0,2.363762707E-1,7.703643441E-1,2.905550599E-1
7.342170833E0,2.156890482E-1,6.643100977E-1,9.953142703E-2
7.362255833E0,-1.145494450E-2,4.774676859E-1,-6.504889578E-2
7.382341833E0,1.749080122E-1,6.515566111E-1,2.033325657E-2
7.402427833E0,7.479755282E-1,9.567267895E-1,2.856145203E-1
7.422512833E0,1.169522643E0,8.256620169E-1,5.636343360E-1
7.442598833E0,1.190700173E0,3.377299905E-1,7.411439419E-1
7.462684833E0,9.456434846E-1,-1.454230100E-1,7.867229581E-1
7.482769833E0,6.145692468E-1,-3.253308535E-1,7.087146044E-1
7.502855833E0,2.245027274E-1,-2.083454132E-1,5.594902635E-1
7.522940833E0,-7.595606148E-2,2.982286550E-2,4.395924807E-1
7.543027458E0,-1.247458681E-1,1.706464142E-1,4.957717359E-1
7.563113458E0,2.309094556E-2,2.119348496E-1,6.737964153E-1
7.583198458E0,2.875644267E-1,1.907527745E-1,8.273270130E-1
7.603284458E0,5.444673896E-1,1.323603392E-1,8.931859136E-1
7.623370458E0,6.189898252E-1,5.800999701E-3,9.104397297E-1
7.643455458E0,4.652489126E-1,-5.064940080E-2,8.469361067E-1
7.663541458E0,2.070418745E-1,3.527113423E-2,7.319915295E-1
7.683626458E0,-1.266273297E-2,5.467183888E-2,5.644031167E-1
