"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.197857917E-1,2.246378632E0,2.994672546E0,8.371042328E0
9.398707917E-1,1.545835419E0,3.418890381E0,6.563251648E0
9.599567917E-1,6.065386963E-1,3.579805756E0,5.065765686E0
9.800427917E-1,1.719923401E-1,3.739673309E0,3.809727631E0
1.000127792E0,-2.615061951E-1,4.017345886E0,3.303181000E0
1.020213792E0,-5.222639465E-1,4.019291840E0,3.986959076E0
1.040299792E0,-5.737568665E-1,4.240681458E0,5.599555664E0
1.060384792E0,-6.041436768E-1,4.762346649E0,6.882238312E0
1.080470792E0,-6.851252747E-1,5.393134918E0,7.056775360E0
1.100556792E0,-4.126918030E-1,6.371201019E0,7.629035339E0
1.120641792E0,2.778222656E-1,6.898105316E0,9.037606201E0
1.140727792E0,5.063969421E-1,6.990163879E0,1.024948608E1
1.160813792E0,6.689588928E-1,6.955735474E0,1.106154739E1
1.180898792E0,1.393152924E0,6.798562317E0,1.157557846E1
1.200984792E0,1.128952332E0,6.714736633E0,1.251442612E1
1.221070792E0,-3.974235535E-1,6.899751892E0,1.242775635E1
1.241155792E0,-1.583556976E0,6.875352631E0,8.914113007E0
1.261241792E0,-2.152972870E0,6.422095184E0,6.593189392E0
1.281327792E0,-2.442321167E0,5.358407135E0,8.813372498E0
1.301413792E0,-2.428998871E0,4.109853516E0,1.086365891E1
1.321498792E0,-2.575993195E0,3.373534698E0,1.005803421E1
1.341584792E0,-2.547851715E0,3.230881348E0,9.103469238E0
1.361669792E0,-1.888622589E0,3.344944153E0,8.534801788E0
1.381755792E0,-9.915380859E-1,3.299438782E0,8.345295868E0
1.401841792E0,-6.667135620E-1,3.105891266E0,8.503516846E0
1.421927792E0,-2.182461548E-1,3.030448151E0,8.295599213E0
1.442012792E0,1.389111328E-1,3.127895508E0,7.380851440E0
1.462098792E0,7.379653931E-2,3.198249207E0,6.826254730E0
1.482184792E0,1.877096558E-1,3.263663177E0,6.386618958E0
1.502269792E0,4.424798584E-1,3.687581635E0,5.850134583E0
1.522355792E0,2.451901245E-1,4.031716003E0,5.266647949E0
1.542441208E0,-1.167572021E-2,4.424050140E0,4.912634125E0
1.562526208E0,-3.101550293E-1,4.713248749E0,5.788462830E0
1.582612208E0,-1.026864624E-1,4.727020111E0,7.581434326E0
1.602698208E0,3.471281433E-1,4.844076691E0,9.374705200E0
1.622783208E0,2.891986084E-1,4.963079224E0,1.042956161E1
1.642869208E0,2.338137817E-1,4.912035370E0,1.032657578E1
1.662955208E0,6.098318481E-1,5.174739075E0,9.936486969E0
1.683040208E0,4.243675232E-1,5.302273865E0,1.040561142E1
1.703126208E0,-1.193019104E-1,5.117258606E0,1.151899612E1
1.723212208E0,2.894979858E-1,5.170398102E0,1.295002029E1
1.743297208E0,1.437311096E0,5.830974426E0,1.310015808E1
1.763383208E0,2.356848907E0,5.950276337E0,1.016131943E1
1.783469208E0,2.437531128E0,5.469476166E0,8.939111023E0
1.803554208E0,1.934577026E0,4.048780518E0,1.145522873E1
1.823640208E0,1.920206909E0,3.470832367E0,1.228630051E1
1.843726208E0,2.718347168E0,3.569177856E0,1.105660767E1
1.863811208E0,2.687660980E0,3.615132294E0,8.852291565E0
1.883897208E0,1.882635040E0,3.437002716E0,7.375911713E0
1.903983208E0,1.388512573E0,3.274141388E0,6.769822083E0
1.924068208E0,1.348246307E0,3.318449249E0,7.283404083E0
1.944154208E0,1.179696808E0,3.260519714E0,7.757318573E0
1.964240208E0,8.821156311E-1,3.522474976E0,6.754404144E0
1.984325208E0,5.349874878E-1,3.893852692E0,5.484744415E0
2.004411208E0,1.017883301E-1,4.266278229E0,4.525090027E0
2.024497208E0,-5.436694336E-1,4.566104736E0,4.064497833E0
2.044582208E0,-3.324586487E-1,5.164260864E0,4.256997528E0
2.064668208E0,4.929249573E-1,5.713917847E0,5.574707336E0
2.084754208E0,5.539979553E-1,5.670657806E0,6.792724457E0
2.104839208E0,2.827619934E-1,5.382656708E0,8.146060181E0
2.124925208E0,2.730322266E-1,5.355712738E0,9.699230347E0
2.145011208E0,8.696914673E-2,5.594466248E0,1.103011276E1
2.165096208E0,-9.714797974E-2,6.085295563E0,1.065454376E1
2.185182208E0,3.049159241E-1,6.435267792E0,9.290879517E0
2.205268208E0,9.997709656E-1,6.841822357E0,8.861272888E0
2.225353208E0,1.970502319E0,6.784341888E0,9.427545319E0
2.245439208E0,1.704804840E0,6.245911560E0,1.102143082E1
2.265525208E0,1.875599670E-1,5.948480072E0,1.210203369E1
2.285610208E0,-1.827399902E0,5.844596100E0,9.694589996E0
2.305696208E0,-2.375410309E0,5.964197388E0,6.708749084E0
2.325782208E0,-1.901795197E0,5.613327026E0,7.456294556E0
2.345867208E0,-1.578467560E0,4.367018738E0,1.042746597E1
2.365953208E0,-2.013163605E0,3.504512329E0,1.060454773E1
2.386039208E0,-2.022593994E0,3.416495361E0,9.617051239E0
2.406124208E0,-1.442400513E0,3.593128052E0,8.928333435E0
2.426210208E0,-9.822573853E-1,3.442990265E0,9.041797485E0
2.446296208E0,-7.990383911E-1,3.143313446E0,9.211245117E0
2.466381208E0,-6.887178040E-1,2.933749237E0,8.892857208E0
2.486467208E0,-3.872447205E-1,3.113226013E0,7.787555695E0
2.506553208E0,-4.640350342E-2,3.504362640E0,6.634054413E0
2.526638208E0,-1.676513672E-2,3.814667358E0,5.937103729E0
2.546723917E0,-9.460327148E-2,4.009412384E0,5.404062195E0
2.566809917E0,-1.487905884E-1,4.108206940E0,5.320086823E0
2.586894917E0,-8.831634521E-2,4.030368805E0,5.707930298E0
2.606980917E0,2.877017212E-1,3.988755341E0,6.622378693E0
2.627066917E0,9.081614685E-1,4.080514526E0,7.754923553E0
2.647151917E0,7.599696350E-1,4.044289856E0,8.866362305E0
2.667237917E0,2.402503967E-1,4.002826080E0,9.483678589E0
2.687322917E0,3.462300110E-1,4.161496124E0,9.890831909E0
2.707408917E0,7.451504517E-1,4.290827179E0,1.073971664E1
2.727494917E0,9.273216248E-1,4.273762665E0,1.178409485E1
2.747579917E0,3.448828125E-1,4.105063477E0,1.214559311E1
2.767665917E0,-8.187973022E-2,4.396806793E0,1.210981750E1
2.787751917E0,8.560697937E-1,4.887935486E0,1.048315018E1
2.807836917E0,1.958227844E0,5.266797638E0,9.596693573E0
2.827922917E0,1.844913483E0,3.812272339E0,1.232551895E1
2.848008917E0,1.190923462E0,2.565664673E0,1.466171082E1
2.868093917E0,1.287472687E0,2.327060852E0,1.440679092E1
2.888179917E0,2.204765167E0,3.003055115E0,1.125030487E1
2.908265917E0,2.751877441E0,3.110531616E0,9.659712524E0
2.928350917E0,2.709216156E0,2.910248108E0,9.159752197E0
2.948436917E0,2.494861908E0,2.606080627E0,8.945547638E0
2.968522917E0,2.254761200E0,2.722388763E0,8.320597229E0
2.988607917E0,1.854942627E0,2.888393555E0,6.871161346E0
3.008693917E0,1.259181519E0,3.003953247E0,5.325176239E0
3.028779917E0,5.611830139E-1,3.176095276E0,4.596042480E0
3.048864917E0,-7.304809570E-2,3.442541199E0,4.420158234E0
3.068950917E0,1.886077881E-2,3.818259888E0,4.373605042E0
3.089036917E0,5.123844910E-1,4.340374146E0,4.668342133E0
3.109121917E0,6.704557800E-1,4.575086060E0,5.824088745E0
3.129207917E0,3.974235535E-1,4.456382904E0,7.456444244E0
3.149293917E0,-2.032772827E-1,4.133654022E0,8.781189423E0
3.169378917E0,1.435514832E-1,4.490811310E0,9.887838135E0
3.189464917E0,2.305206299E-1,5.208868103E0,1.053883438E1
3.209550917E0,-3.876937866E-2,5.622757416E0,1.002420456E1
3.229635917E0,2.290237427E-1,6.047873383E0,1.019934036E1
3.249721917E0,4.978646851E-1,5.957760773E0,1.107801315E1
3.269807917E0,1.082548828E0,5.788313141E0,1.186941742E1
3.289892917E0,8.801696777E-1,5.999224548E0,1.209439957E1
3.309978917E0,9.235794067E-2,5.624254303E0,9.782008209E0
3.330063917E0,1.712438965E-1,4.849315796E0,9.228609009E0
3.350149917E0,-6.653663635E-1,3.271297302E0,1.258298355E1
3.370235917E0,-1.981279907E0,2.413880310E0,1.280377441E1
3.390320917E0,-2.253863068E0,2.785258026E0,1.006267456E1
3.410406917E0,-1.890867920E0,3.052003326E0,8.771160278E0
3.430492917E0,-1.607656860E0,3.146905975E0,9.120833130E0
3.450577917E0,-1.997595978E0,3.313659210E0,9.743837585E0
3.470663917E0,-1.878294067E0,3.949237518E0,9.675729218E0
3.490749917E0,-1.448088684E0,4.195176086E0,8.990454254E0
3.510834917E0,-9.845027161E-1,4.061653748E0,8.622669067E0
3.530920917E0,-8.440946960E-1,3.736978912E0,8.613837433E0
3.551010083E0,-9.815089417E-1,3.232378235E0,8.051905975E0
3.571095083E0,-8.421487427E-1,2.909349976E0,6.891369324E0
3.591181083E0,-1.773811340E-1,3.174299011E0,6.137536926E0
3.611267083E0,5.028044128E-1,3.300187225E0,6.270610199E0
3.631352083E0,6.448590088E-1,3.095562744E0,7.494614868E0
3.651438083E0,1.910028076E-1,2.549198914E0,8.467591553E0
3.671524083E0,5.852828979E-2,2.396815796E0,9.113498383E0
3.691609083E0,5.397775269E-1,2.933749237E0,9.210047607E0
3.711695083E0,7.807763672E-1,3.441942444E0,8.458759918E0
3.731781083E0,7.632627869E-1,3.999682617E0,8.104297028E0
3.751866083E0,9.372010803E-1,4.400698700E0,8.562943268E0
3.771952083E0,9.684860229E-1,4.457281036E0,9.712253265E0
3.792037083E0,7.810757446E-1,5.007237396E0,1.073582474E1
3.812123083E0,1.028660889E0,5.546865234E0,9.019194489E0
3.832209083E0,2.011816406E0,5.574557648E0,7.965236206E0
3.852294083E0,2.460882568E0,4.905898132E0,1.079180832E1
3.872380083E0,1.832489319E0,4.027973785E0,1.295630722E1
3.892466083E0,1.748963013E0,3.497027893E0,1.253897507E1
3.912551083E0,3.257525940E0,3.928281097E0,1.094419144E1
3.932637083E0,3.462898865E0,3.691473541E0,1.035786072E1
3.952723083E0,2.864892426E0,3.237617340E0,9.312135315E0
3.972808083E0,2.123035126E0,3.037333832E0,8.762478333E0
3.992894083E0,1.371298370E0,2.924767914E0,8.456813965E0
4.012980083E0,9.430389404E-1,3.105591888E0,7.463629303E0
4.033065083E0,6.926097107E-1,3.447480927E0,6.009553070E0
4.053151083E0,1.686991882E-1,3.632196808E0,5.125341797E0
4.073236083E0,6.541397095E-2,3.619024200E0,5.239254913E0
4.093322083E0,4.580474854E-1,3.711980896E0,5.756878510E0
4.113408083E0,1.023122406E0,4.137994995E0,6.585854645E0
4.133493083E0,8.704399109E-1,4.583768005E0,6.765780487E0
4.153579083E0,3.131488037E-1,4.900659027E0,6.463708649E0
4.173665083E0,2.134561157E-1,5.282215576E0,6.912475433E0
4.193750083E0,2.713856506E-1,5.609135742E0,8.138276367E0
4.213836083E0,5.875282288E-1,5.876928864E0,9.570647736E0
4.233922083E0,6.442602539E-1,5.841901703E0,9.784253540E0
4.254007083E0,6.547384644E-1,5.863157501E0,9.850266266E0
4.274093083E0,8.122109985E-1,5.786816254E0,1.140433456E1
4.294179083E0,-4.799020386E-1,5.744604034E0,1.314311874E1
4.314264083E0,-1.711840210E0,5.561534729E0,1.061637314E1
4.334350083E0,-2.200723572E0,5.530399475E0,8.018226013E0
4.354436083E0,-1.867516479E0,5.526357880E0,7.955506439E0
4.374521083E0,-1.588347015E0,4.264481964E0,9.814041595E0
4.394607083E0,-1.665287018E0,2.547552338E0,1.274389893E1
4.414692083E0,-1.652413788E0,1.860780487E0,1.392988266E1
4.434778083E0,-1.362017670E0,1.761536865E0,1.171748337E1
4.454864083E0,-1.206341400E0,1.774859161E0,1.102891525E1
4.474949083E0,-1.654958496E0,1.764530640E0,1.152154083E1
4.495035083E0,-2.292333069E0,2.130369873E0,1.014679962E1
4.515121083E0,-2.414329376E0,2.711760864E0,7.576943665E0
4.535206083E0,-2.414329376E0,3.120261383E0,5.213209076E0
4.555288958E0,-3.094514923E0,3.413351898E0,4.161795502E0
4.575374958E0,-3.772155762E0,3.091970215E0,3.632645874E0
4.595459958E0,-3.967349854E0,2.456840973E0,4.044439545E0
4.615545958E0,-3.036286011E0,2.033521271E0,5.502707062E0
4.635631958E0,-1.442101135E0,2.256258087E0,7.058122559E0
4.655716958E0,1.519340515E-1,2.725232849E0,8.636290741E0
4.675802958E0,2.073637848E0,3.432512054E0,1.104897354E1
4.695887958E0,3.112627258E0,3.790268097E0,1.241039246E1
4.715973958E0,3.856729889E0,3.988905029E0,1.225950623E1
4.736059958E0,4.074976044E0,4.177063751E0,1.179277679E1
4.756144958E0,3.332819366E0,4.530029755E0,1.138173157E1
4.776230958E0,2.071542206E0,5.036726074E0,1.156195679E1
4.796316958E0,2.568808136E0,5.667664032E0,9.851164398E0
4.816401958E0,3.385360107E0,5.978118439E0,7.933651886E0
4.836487958E0,3.055146790E0,4.361330566E0,1.037327866E1
4.856573958E0,1.739682312E0,2.376158752E0,1.467114120E1
4.876658958E0,1.735191650E0,9.777667236E-1,1.636576721E1
4.896744958E0,2.957849121E0,1.567390594E0,1.348171463E1
4.916829958E0,3.548670502E0,1.780697021E0,1.101050354E1
4.936915958E0,3.302432556E0,1.735341339E0,1.013183075E1
4.957001958E0,3.023861847E0,1.731748810E0,9.805509338E0
4.977086958E0,2.857258301E0,1.964814148E0,8.854087830E0
4.997172958E0,2.973267059E0,2.303559723E0,7.091054077E0
5.017258958E0,2.974913635E0,2.615061951E0,5.204377441E0
5.037343958E0,2.468367004E0,2.564467163E0,3.738775177E0
5.057429958E0,1.484013977E0,2.191891937E0,3.601510620E0
5.077515958E0,8.550219727E-1,1.976489868E0,4.165837097E0
5.097600958E0,7.969427490E-1,2.111509094E0,4.998705139E0
5.117686958E0,7.144642639E-1,2.377955017E0,5.323679352E0
5.137771958E0,5.044509888E-1,2.769391022E0,5.255570984E0
5.157857958E0,4.085005188E-1,3.122207336E0,5.351222076E0
5.177943958E0,-2.433938599E-1,3.297642517E0,6.242019653E0
5.198028958E0,-6.198609924E-1,3.581452332E0,7.101831665E0
5.218114958E0,-9.407936096E-1,3.630849609E0,8.587791595E0
5.238200958E0,-1.902393951E0,4.284989319E0,8.795110474E0
5.258285958E0,-2.050585785E0,4.857848053E0,8.515791321E0
5.278371958E0,-2.386936340E0,4.885241089E0,1.095317276E1
5.298457958E0,-3.235521698E0,4.989873505E0,1.119357285E1
5.318542958E0,-3.368594971E0,4.309238892E0,1.339010513E1
5.338628958E0,-4.494553528E0,1.366208954E0,1.871677826E1
5.358713958E0,-5.493875427E0,-2.234852600E-1,2.121193954E1
5.378799958E0,-5.297184448E0,5.861810303E-1,1.773032959E1
5.398885958E0,-4.179309082E0,1.612147522E0,1.418704788E1
5.418970958E0,-3.626957703E0,1.979333954E0,1.223331070E1
5.439056958E0,-3.683989105E0,1.554068298E0,1.086725143E1
5.459142958E0,-3.127296753E0,1.416953430E0,9.807006226E0
5.479227958E0,-2.450554047E0,1.472937012E0,8.042625275E0
5.499313958E0,-1.828747101E0,1.708996124E0,5.933361511E0
5.519399958E0,-1.495240631E0,1.645378418E0,4.712799683E0
5.539484958E0,-1.283730469E0,1.699565735E0,3.998784485E0
5.559570958E0,-1.249900818E0,1.788630524E0,3.444786530E0
5.579655958E0,-8.149053955E-1,1.917961578E0,3.421135712E0
5.599741958E0,1.694476318E-1,2.276765442E0,4.258195038E0
5.619827958E0,1.803300018E0,2.702929230E0,5.277874603E0
5.639912958E0,3.309018860E0,2.583178253E0,7.369624786E0
5.659998958E0,3.481460266E0,1.817520447E0,1.025577301E1
5.680084958E0,2.903063049E0,1.076261902E0,1.262759079E1
5.700169958E0,2.768792267E0,1.075812836E0,1.312350952E1
5.720255958E0,2.875220947E0,1.502276001E0,1.159533737E1
5.740341958E0,2.845881958E0,1.938319244E0,9.295519867E0
5.760426958E0,2.620450745E0,1.859582977E0,8.555159454E0
5.780512958E0,1.886077881E0,1.319506073E0,1.009994705E1
5.800597958E0,1.527573395E0,1.429826660E0,1.078447357E1
5.820683958E0,2.740201721E0,2.147434387E0,8.935368805E0
5.840769958E0,3.297492828E0,2.174677734E0,9.130712585E0
5.860854958E0,2.550845490E0,1.345252533E0,9.964778137E0
5.880940958E0,2.582280121E0,6.306385803E-1,8.361911316E0
5.901026958E0,2.555485840E0,4.993615723E-1,6.501430206E0
5.921111958E0,4.247567139E0,1.272653503E0,5.111420746E0
5.941197958E0,5.506000214E0,1.208886108E0,6.335126038E0
5.961283958E0,3.982767792E0,-1.549278259E-1,9.204060059E0
5.981368958E0,2.828967133E0,-1.123413849E0,1.288984543E1
6.001454958E0,3.219055939E0,-8.979826355E-1,1.263402740E1
6.021540958E0,3.862567749E0,-3.517684937E-1,1.153201904E1
6.041625958E0,4.068838806E0,3.454815674E-1,1.075214081E1
6.061711958E0,2.897524567E0,1.137634277E-1,9.711804199E0
6.081796958E0,2.113604736E0,8.607101440E-2,8.199499054E0
6.101882958E0,1.544637909E0,1.660047913E-1,7.065906372E0
6.121968958E0,1.443897400E0,4.836442566E-1,7.211553497E0
6.142053958E0,1.138831787E0,5.923182678E-1,7.960895233E0
6.162139958E0,9.584568787E-1,6.809339905E-1,9.020092621E0
6.182225958E0,7.608677673E-1,4.667294312E-1,9.710457001E0
6.202310958E0,1.321152649E0,7.289840698E-1,9.751022644E0
6.222396958E0,1.868564301E0,1.069825287E0,1.100002533E1
6.242481958E0,2.198627930E0,1.200802917E0,1.332873276E1
6.262567958E0,3.288511505E0,7.140151978E-1,1.485151611E1
6.282653958E0,4.368365936E0,5.655239868E-1,1.460647568E1
6.302738958E0,3.764222260E0,1.373394012E0,1.396925079E1
6.322824958E0,2.176773376E0,1.835632782E0,1.222807159E1
6.342910958E0,1.314716034E0,2.067799988E0,1.046174469E1
6.362995958E0,6.887178040E-1,6.965016174E-1,1.438044571E1
6.383081958E0,6.652166748E-1,-1.373094635E0,1.766057465E1
6.403167958E0,-4.960684204E-1,-2.266885986E0,1.668954391E1
6.423252958E0,-1.171463928E0,-1.431922302E0,1.276919632E1
6.443338958E0,-3.106040955E-1,-2.414479065E-1,1.073986633E1
6.463423958E0,1.357077942E0,7.637118530E-1,9.973310394E0
6.483509958E0,3.007246399E0,1.062191162E0,1.074794952E1
6.503595958E0,2.024689636E0,7.155120850E-1,8.729696503E0
6.523680958E0,1.698368225E0,1.241368561E0,6.786287842E0
6.543766833E0,1.284029846E0,1.348246307E0,5.110672302E0
6.563852833E0,9.231303406E-1,1.394200745E0,4.137396240E0
6.583937833E0,2.408491516E-1,5.381309509E-1,4.256698151E0
6.604023833E0,5.275030518E-1,2.772235107E-1,4.395758972E0
6.624108833E0,1.382075958E0,5.873785400E-1,4.578678589E0
6.644194833E0,1.782193909E0,5.860313416E-1,4.736450500E0
6.664280833E0,1.893861694E0,7.080276489E-1,4.991819458E0
6.684365833E0,1.981429596E0,4.285588074E-1,7.219037933E0
6.704451833E0,2.157613220E0,-6.405180359E-1,1.033346146E1
6.724537833E0,2.646346893E0,-7.423063660E-1,1.215592163E1
6.744622833E0,3.603157196E0,-2.164498901E-1,1.144355301E1
6.764708833E0,3.315305786E0,3.674858093E-1,1.052236862E1
6.784794833E0,2.984044647E0,7.741900635E-1,1.012314880E1
6.804879833E0,3.514092407E0,1.082099762E0,1.095032867E1
6.824965833E0,3.961062927E0,1.098565521E0,1.028720764E1
6.845050833E0,4.228706360E0,1.863175507E0,8.894653473E0
6.865136833E0,4.768334198E0,2.084116058E0,9.864337006E0
6.885222833E0,3.250640259E0,1.434017944E-1,1.339594299E1
6.905307833E0,2.279160461E0,-6.227050781E-1,1.515089355E1
6.925393833E0,2.204016724E0,-4.822970581E-1,1.526211227E1
6.945479833E0,2.250569916E0,-3.963757324E-1,1.428210022E1
6.965564833E0,2.278711395E0,5.478607178E-2,1.271875122E1
6.985650833E0,2.601290588E0,5.375321960E-1,1.190893524E1
7.005735833E0,2.940335541E0,1.078357544E0,1.075992462E1
7.025821833E0,2.766696625E0,1.403032379E0,8.662037201E0
7.045907833E0,2.277513885E0,1.500629425E0,6.728208618E0
7.065992833E0,1.536405029E0,1.444346466E0,5.705385590E0
7.086078833E0,6.429130554E-1,1.440604248E0,6.191873932E0
7.106164833E0,4.177812195E-1,1.287173309E0,7.836503906E0
7.126249833E0,4.105961609E-1,1.312620392E0,7.969577179E0
7.146335833E0,4.640350342E-3,2.011966095E0,6.509513397E0
7.166420833E0,-3.532653809E-1,2.376158752E0,5.538183289E0
7.186506833E0,-3.839515686E-1,2.838547211E0,5.660928040E0
7.206592833E0,2.191442871E-1,3.165467377E0,6.501280518E0
7.226677833E0,8.434959412E-1,3.430416412E0,7.996521149E0
7.246763833E0,9.879455566E-1,3.830085297E0,9.758956146E0
7.266849833E0,9.442364502E-1,3.973187714E0,1.159069702E1
7.286934833E0,9.939331055E-1,3.789369965E0,1.293669800E1
7.307020833E0,1.086590424E0,4.084107056E0,1.455558151E1
7.327106833E0,1.225052490E0,4.321663055E0,1.504656052E1
7.347191833E0,1.003513184E0,4.636907501E0,1.343082047E1
7.367277833E0,5.625302124E-1,3.532504120E0,1.364008530E1
7.387362833E0,-4.168830872E-1,1.714235229E0,1.511466888E1
7.407448833E0,-1.102307739E0,3.424877930E-1,1.429706909E1
7.427534833E0,-1.555116119E0,5.105882263E-1,1.084285217E1
7.447619833E0,-1.072369995E0,9.217831421E-1,7.783514099E0
7.467705833E0,-2.610571289E-1,1.097368011E0,6.499933319E0
7.487791833E0,6.349795532E-1,1.072519684E0,6.332581329E0
7.507876833E0,1.108744354E0,1.037342834E0,6.306685181E0
7.527962833E0,8.072712708E-1,7.867639160E-1,6.751260681E0
7.548048458E0,-6.496490479E-2,4.683760071E-1,7.122638397E0
7.568134458E0,-6.626719666E-1,4.293072510E-1,7.259753265E0
7.588220458E0,-6.212081909E-1,8.158035278E-1,6.984775085E0
7.608305458E0,-4.176315308E-1,1.244362335E0,6.239474945E0
7.628391458E0,-2.671943665E-1,1.875449982E0,5.337151337E0
7.648477458E0,-5.493576050E-2,2.426603851E0,5.299878845E0
7.668562458E0,1.830693054E-1,2.838846588E0,6.229745178E0
7.688648458E0,5.490582275E-1,3.093766479E0,7.273524628E0
7.708733458E0,8.123606873E-1,3.019071808E0,8.494685211E0
7.728819458E0,9.205856323E-1,2.981799316E0,9.899364166E0
7.748905458E0,1.348545685E0,2.914439392E0,1.143412262E1
7.768990458E0,2.093845825E0,2.645897827E0,1.221654556E1
7.789076458E0,2.198927307E0,2.607278137E0,1.220322327E1
7.809162458E0,1.593586121E0,2.659369812E0,1.154399414E1
7.829247458E0,9.207353210E-1,2.799179077E0,1.120629639E1
7.849333458E0,1.095571747E0,3.310366058E0,1.041728714E1
7.869419458E0,1.640139313E0,3.978426819E0,9.790839844E0
7.889504458E0,2.367476807E0,4.124223633E0,1.007569748E1
7.909590458E0,2.643502808E0,3.296145630E0,1.169248535E1
7.929675458E0,2.152823181E0,2.495310974E0,1.272234375E1
7.949761458E0,1.762434998E0,2.310445404E0,1.212418762E1
7.969847458E0,2.405198364E0,2.336341553E0,1.154339539E1
7.989932458E0,3.085832977E0,2.085762634E0,1.137005585E1
8.010018458E0,3.188369751E0,2.001188507E0,1.071337143E1
8.030104458E0,3.062182159E0,2.226919098E0,9.881251831E0
8.050189458E0,2.463427277E0,2.372566223E0,8.796757050E0
8.070275458E0,1.590592346E0,2.347119141E0,7.204069061E0
8.090360458E0,7.559280396E-1,2.537822571E0,5.420827332E0
8.110446458E0,5.062472534E-1,2.896177368E0,4.321812744E0
8.130532458E0,3.644920349E-1,3.257825317E0,3.777544556E0
8.150617458E0,3.905378723E-1,3.580554199E0,3.787723389E0
8.170703458E0,3.709286499E-1,3.691323853E0,4.328698425E0
8.190789458E0,5.331912231E-1,3.889811096E0,5.855673065E0
8.210874458E0,6.840774536E-1,3.703448639E0,8.199199677E0
8.230960458E0,7.455995178E-1,3.497926025E0,1.029139893E1
8.251046458E0,1.899549866E-1,3.325035553E0,1.170416107E1
8.271131458E0,-1.779798889E-1,3.508104858E0,1.162826889E1
8.291217458E0,3.218307495E-2,4.027824097E0,1.186223236E1
8.311302458E0,4.698728943E-1,4.300706635E0,1.243583954E1
8.331388458E0,3.359014893E-1,4.624034271E0,1.260992752E1
8.351474458E0,-1.679507446E-1,4.806953888E0,1.042207718E1
8.371559458E0,5.748046875E-2,5.061873779E0,8.499624939E0
8.391645458E0,4.903802490E-1,3.180885315E0,1.274644363E1
8.411731458E0,-1.360670471E-1,9.990225220E-1,1.656649979E1
8.431816458E0,-1.413809967E0,1.046473846E0,1.345806381E1
8.451902458E0,-2.151925049E0,2.036964111E0,8.778944092E0
