"Time (s)","Pressure (hPa)"
9.966456875E0,1.016625977E3
1.004645688E1,1.016609863E3
1.012645688E1,1.016610840E3
1.020645688E1,1.016612793E3
1.028645688E1,1.016607910E3
1.036645688E1,1.016615234E3
1.044645844E1,1.016620605E3
1.052645688E1,1.016620605E3
1.060645688E1,1.016604004E3
1.068645688E1,1.016609863E3
1.076645688E1,1.016584961E3
1.084645688E1,1.016584961E3
1.092645688E1,1.016596191E3
1.100645688E1,1.016620117E3
1.108645688E1,1.016631348E3
1.116645688E1,1.016617188E3
1.124645688E1,1.016599609E3
1.132645844E1,1.016607910E3
1.140645688E1,1.016596191E3
1.148645688E1,1.016589844E3
1.156645688E1,1.016618652E3
1.164645688E1,1.016616211E3
1.172645688E1,1.016587402E3
1.180645688E1,1.016592285E3
1.188645688E1,1.016601562E3
1.196645688E1,1.016603027E3
1.204645688E1,1.016601562E3
1.212645688E1,1.016611328E3
1.220645688E1,1.016620605E3
1.228645688E1,1.016604004E3
1.236645688E1,1.016588379E3
1.244645688E1,1.016599609E3
1.252645844E1,1.016589844E3
1.260645688E1,1.016585938E3
1.268645688E1,1.016611816E3
1.276645844E1,1.016636719E3
1.284645688E1,1.016607910E3
1.292645688E1,1.016624512E3
1.300645688E1,1.016606934E3
1.308645688E1,1.016616699E3
1.316645688E1,1.016607422E3
1.324645688E1,1.016604492E3
1.332645688E1,1.016619141E3
1.340645844E1,1.016603027E3
1.348645688E1,1.016618652E3
1.356645688E1,1.016621094E3
1.364645688E1,1.016606445E3
1.372645688E1,1.016588867E3
1.380645688E1,1.016605957E3
1.388645688E1,1.016634766E3
1.396645688E1,1.016605957E3
1.404645844E1,1.016613281E3
1.412645688E1,1.016614258E3
1.420645688E1,1.016602539E3
1.428645688E1,1.016599609E3
1.436645688E1,1.016611328E3
1.444645688E1,1.016628418E3
1.452645688E1,1.016621094E3
1.460645688E1,1.016601074E3
1.468645688E1,1.016592773E3
1.476645688E1,1.016586426E3
1.484645688E1,1.016589844E3
1.492645844E1,1.016611328E3
1.500645688E1,1.016640137E3
1.508645688E1,1.016611328E3
1.516645688E1,1.016608398E3
1.524645688E1,1.016612793E3
1.532645688E1,1.016595703E3
1.540645688E1,1.016587402E3
1.548645688E1,1.016616211E3
1.556645688E1,1.016613770E3
1.564645688E1,1.016596680E3
1.572645688E1,1.016590820E3
1.580645688E1,1.016597656E3
1.588645688E1,1.016588867E3
1.596645688E1,1.016581055E3
1.604645688E1,1.016599609E3
1.612645688E1,1.016623535E3
1.620645688E1,1.016594727E3
1.628645688E1,1.016584473E3
1.636645688E1,1.016576660E3
1.644645688E1,1.016582031E3
1.652645688E1,1.016583008E3
1.660645688E1,1.016599121E3
1.668645844E1,1.016594238E3
1.676645844E1,1.016586426E3
1.684645688E1,1.016583984E3
1.692645688E1,1.016577148E3
1.700645688E1,1.016574707E3
1.708645688E1,1.016570312E3
1.716645688E1,1.016593750E3
1.724645688E1,1.016618652E3
1.732645688E1,1.016602051E3
1.740645688E1,1.016591309E3
1.748645688E1,1.016566895E3
1.756645688E1,1.016570312E3
1.764645688E1,1.016589844E3
1.772645844E1,1.016611816E3
1.780645688E1,1.016600098E3
1.788645688E1,1.016588867E3
1.796645688E1,1.016583984E3
1.804645688E1,1.016585449E3
1.812645688E1,1.016583008E3
1.820645688E1,1.016592773E3
1.828645688E1,1.016620117E3
1.836645844E1,1.016620117E3
1.844645844E1,1.016604980E3
1.852645688E1,1.016590332E3
1.860645688E1,1.016592285E3
1.868645688E1,1.016574707E3
1.876645688E1,1.016591797E3
1.884645688E1,1.016615234E3
1.892645688E1,1.016610840E3
1.900645688E1,1.016600586E3
1.908645688E1,1.016587402E3
1.916645688E1,1.016584961E3
1.924645688E1,1.016585449E3
1.932645688E1,1.016583496E3
1.940645688E1,1.016611816E3
1.948645688E1,1.016602539E3
1.956645688E1,1.016599609E3
1.964645688E1,1.016592285E3
1.972645688E1,1.016583008E3
1.980645844E1,1.016577637E3
1.988645688E1,1.016594727E3
1.996645688E1,1.016618164E3
2.004645688E1,1.016605469E3
2.012645688E1,1.016593750E3
2.020645688E1,1.016601562E3
2.028645844E1,1.016598145E3
2.036645688E1,1.016587402E3
2.044645688E1,1.016596191E3
2.052645688E1,1.016625000E3
2.060645688E1,1.016606445E3
2.068645844E1,1.016617188E3
2.076645844E1,1.016596680E3
2.084645844E1,1.016588379E3
2.092645844E1,1.016581055E3
2.100645688E1,1.016604004E3
2.108645844E1,1.016615723E3
2.116645688E1,1.016597656E3
2.124645688E1,1.016579590E3
2.132645844E1,1.016591309E3
2.140645844E1,1.016578613E3
2.148645844E1,1.016594238E3
2.156645844E1,1.016606445E3
2.164645688E1,1.016635254E3
2.172645844E1,1.016606445E3
2.180645844E1,1.016589355E3
2.188645688E1,1.016589844E3
2.196645688E1,1.016587891E3
2.204645688E1,1.016585938E3
2.212645688E1,1.016600586E3
2.220645688E1,1.016625977E3
2.228645688E1,1.016606934E3
2.236645688E1,1.016587891E3
2.244645688E1,1.016589355E3
2.252645844E1,1.016566406E3
2.260645688E1,1.016570312E3
2.268645844E1,1.016587402E3
2.276645844E1,1.016581055E3
2.284645844E1,1.016578613E3
2.292645688E1,1.016578613E3
2.300645688E1,1.016573730E3
2.308645844E1,1.016558105E3
2.316645688E1,1.016573730E3
2.324645844E1,1.016593262E3
2.332645844E1,1.016591797E3
2.340645844E1,1.016597656E3
2.348645688E1,1.016595703E3
2.356645844E1,1.016583496E3
2.364645688E1,1.016580566E3
2.372645688E1,1.016591309E3
2.380645688E1,1.016606445E3
2.388645688E1,1.016581543E3
2.396645688E1,1.016585449E3
2.404645844E1,1.016590820E3
2.412645844E1,1.016579590E3
2.420645844E1,1.016579590E3
2.428645688E1,1.016588867E3
2.436645688E1,1.016601562E3
2.444645844E1,1.016591797E3
2.452645844E1,1.016582520E3
2.460645688E1,1.016579102E3
2.468645844E1,1.016567383E3
2.476645688E1,1.016585938E3
2.484645688E1,1.016614746E3
2.492645688E1,1.016586914E3
2.500645688E1,1.016594238E3
2.508645688E1,1.016582031E3
2.516645844E1,1.016576660E3
2.524645844E1,1.016577148E3
2.532645688E1,1.016582520E3
2.540645844E1,1.016597168E3
2.548645844E1,1.016599609E3
2.556645844E1,1.016594238E3
2.564645688E1,1.016576660E3
2.572645688E1,1.016581055E3
2.580645844E1,1.016588379E3
2.588645688E1,1.016603516E3
2.596645688E1,1.016616211E3
2.604645844E1,1.016587891E3
2.612645844E1,1.016585938E3
2.620645844E1,1.016582031E3
2.628645688E1,1.016572754E3
2.636645688E1,1.016573242E3
2.644645844E1,1.016596191E3
2.652645688E1,1.016607910E3
2.660645688E1,1.016595215E3
2.668645844E1,1.016585449E3
2.676645844E1,1.016591797E3
2.684645688E1,1.016580078E3
2.692645688E1,1.016589355E3
2.700645688E1,1.016597168E3
2.708645688E1,1.016604980E3
2.716645688E1,1.016592285E3
2.724645688E1,1.016600586E3
2.732645688E1,1.016596191E3
2.740645688E1,1.016578613E3
2.748645688E1,1.016569336E3
2.756645688E1,1.016598145E3
2.764645688E1,1.016617188E3
2.772645688E1,1.016605957E3
2.780645688E1,1.016601074E3
2.788645688E1,1.016609863E3
2.796645688E1,1.016611816E3
2.804645688E1,1.016607422E3
2.812645688E1,1.016635742E3
2.820645844E1,1.016615723E3
2.828645688E1,1.016623047E3
2.836645688E1,1.016599609E3
2.844645688E1,1.016610352E3
2.852645688E1,1.016590820E3
2.860645688E1,1.016601074E3
2.868645844E1,1.016597168E3
2.876645844E1,1.016580078E3
2.884645844E1,1.016585449E3
2.892645844E1,1.016587891E3
2.900645688E1,1.016599609E3
2.908645688E1,1.016584961E3
2.916645688E1,1.016591309E3
2.924645688E1,1.016613770E3
2.932645688E1,1.016607910E3
2.940645688E1,1.016599121E3
2.948645688E1,1.016589355E3
2.956645688E1,1.016589355E3
2.964645688E1,1.016587891E3
2.972645688E1,1.016589844E3
2.980645688E1,1.016590332E3
2.988645844E1,1.016596191E3
2.996645688E1,1.016579102E3
3.004645844E1,1.016592285E3
3.012645688E1,1.016582031E3
3.020645844E1,1.016572754E3
3.028645688E1,1.016585449E3
3.036645688E1,1.016607422E3
3.044645688E1,1.016607422E3
3.052645688E1,1.016597656E3
3.060645688E1,1.016585938E3
3.068645688E1,1.016594238E3
3.076645688E1,1.016587891E3
3.084645844E1,1.016590820E3
3.092645688E1,1.016617188E3
3.100645688E1,1.016617188E3
3.108645688E1,1.016597168E3
3.116645688E1,1.016583496E3
3.124645688E1,1.016589844E3
3.132645688E1,1.016589844E3
3.140645688E1,1.016592773E3
3.148645844E1,1.016600098E3
3.156645688E1,1.016591797E3
3.164645688E1,1.016568848E3
3.172645844E1,1.016567871E3
3.180645844E1,1.016564453E3
3.188645688E1,1.016563477E3
3.196645688E1,1.016572266E3
3.204645844E1,1.016573242E3
3.212645688E1,1.016580566E3
3.220645844E1,1.016575195E3
3.228645688E1,1.016578613E3
3.236645688E1,1.016566406E3
3.244645688E1,1.016592773E3
3.252645844E1,1.016598145E3
3.260645688E1,1.016581543E3
3.268645688E1,1.016575195E3
3.276645844E1,1.016566895E3
3.284645688E1,1.016579102E3
3.292645688E1,1.016593262E3
3.300645688E1,1.016602051E3
3.308645688E1,1.016589355E3
3.316645688E1,1.016575195E3
3.324645688E1,1.016565918E3
3.332645688E1,1.016575195E3
3.340645844E1,1.016585938E3
3.348645688E1,1.016595703E3
3.356645844E1,1.016609863E3
3.364645688E1,1.016582520E3
3.372645688E1,1.016559570E3
3.380645688E1,1.016565430E3
3.388645688E1,1.016564453E3
3.396645688E1,1.016576172E3
3.404645688E1,1.016585938E3
3.412645844E1,1.016584473E3
3.420645844E1,1.016575195E3
3.428645688E1,1.016585449E3
3.436645688E1,1.016588379E3
3.444645688E1,1.016597168E3
3.452645844E1,1.016593262E3
3.460645688E1,1.016608887E3
3.468645688E1,1.016603516E3
3.476645844E1,1.016591797E3
3.484645844E1,1.016584473E3
3.492645844E1,1.016581543E3
3.500645844E1,1.016570312E3
3.508645688E1,1.016590820E3
3.516645688E1,1.016597168E3
3.524645688E1,1.016595703E3
3.532645688E1,1.016598145E3
3.540645688E1,1.016584473E3
3.548645688E1,1.016587891E3
3.556645688E1,1.016577637E3
3.564645844E1,1.016600098E3
3.572645844E1,1.016624023E3
3.580645844E1,1.016594727E3
3.588645688E1,1.016582031E3
3.596645688E1,1.016572754E3
3.604645688E1,1.016569824E3
3.612645688E1,1.016583496E3
3.620645844E1,1.016607910E3
3.628645688E1,1.016614258E3
3.636645688E1,1.016609863E3
3.644645688E1,1.016582520E3
3.652645688E1,1.016596680E3
3.660645688E1,1.016587402E3
3.668645844E1,1.016590820E3
3.676645844E1,1.016619629E3
3.684645688E1,1.016608398E3
3.692645688E1,1.016589355E3
3.700645688E1,1.016602051E3
3.708645688E1,1.016599121E3
3.716645844E1,1.016600098E3
3.724645688E1,1.016619141E3
3.732645688E1,1.016614258E3
3.740645844E1,1.016601562E3
3.748645844E1,1.016588379E3
3.756645844E1,1.016591309E3
3.764645844E1,1.016596680E3
3.772645688E1,1.016594238E3
3.780645688E1,1.016623047E3
3.788645844E1,1.016602051E3
3.796645688E1,1.016591797E3
3.804645688E1,1.016585938E3
3.812645844E1,1.016583008E3
3.820645844E1,1.016577148E3
3.828645844E1,1.016588867E3
3.836645844E1,1.016610840E3
3.844645688E1,1.016601074E3
3.852645844E1,1.016593750E3
3.860645688E1,1.016609375E3
3.868645688E1,1.016602539E3
3.876645844E1,1.016631348E3
3.884645844E1,1.016631348E3
3.892645844E1,1.016604492E3
3.900645688E1,1.016596680E3
3.908645688E1,1.016584961E3
3.916645844E1,1.016585449E3
3.924645844E1,1.016596191E3
3.932645844E1,1.016613281E3
3.940645844E1,1.016605957E3
3.948645844E1,1.016600586E3
3.956645688E1,1.016602051E3
3.964645688E1,1.016600586E3
3.972645688E1,1.016600098E3
3.980645688E1,1.016613770E3
3.988645688E1,1.016636719E3
3.996645688E1,1.016625488E3
4.004645688E1,1.016626465E3
4.012645688E1,1.016602539E3
4.020645844E1,1.016591309E3
4.028645688E1,1.016595703E3
4.036645688E1,1.016617676E3
4.044645688E1,1.016622559E3
4.052645688E1,1.016614258E3
4.060645688E1,1.016601562E3
4.068645688E1,1.016604492E3
4.076645688E1,1.016604980E3
4.084645844E1,1.016591309E3
4.092645688E1,1.016614746E3
4.100645688E1,1.016607910E3
4.108645688E1,1.016604492E3
4.116645688E1,1.016590820E3
4.124645844E1,1.016579590E3
4.132645688E1,1.016580566E3
4.140645688E1,1.016609863E3
4.148645844E1,1.016630859E3
4.156645688E1,1.016607422E3
4.164645844E1,1.016604980E3
4.172645844E1,1.016597656E3
4.180645688E1,1.016579102E3
4.188645844E1,1.016588379E3
4.196645688E1,1.016617188E3
4.204645844E1,1.016635742E3
4.212645844E1,1.016606934E3
4.220645844E1,1.016607422E3
4.228645844E1,1.016596191E3
4.236645844E1,1.016586914E3
4.244645688E1,1.016592285E3
4.252645688E1,1.016613281E3
4.260645688E1,1.016621582E3
4.268645688E1,1.016620117E3
4.276645688E1,1.016597656E3
4.284645688E1,1.016593750E3
4.292645688E1,1.016576172E3
4.300645688E1,1.016590820E3
4.308645844E1,1.016619629E3
4.316645688E1,1.016608887E3
4.324645688E1,1.016593262E3
4.332645688E1,1.016594727E3
4.340645688E1,1.016584961E3
4.348645688E1,1.016586426E3
4.356645688E1,1.016615234E3
4.364645688E1,1.016621094E3
4.372645688E1,1.016604980E3
4.380645688E1,1.016595215E3
4.388645688E1,1.016595703E3
4.396645688E1,1.016582520E3
4.404645688E1,1.016592285E3
4.412645688E1,1.016621582E3
4.420645844E1,1.016596680E3
4.428645688E1,1.016605469E3
4.436645688E1,1.016583008E3
4.444645688E1,1.016578613E3
4.452645844E1,1.016583984E3
4.460645688E1,1.016598145E3
4.468645688E1,1.016604980E3
4.476645688E1,1.016586426E3
4.484645688E1,1.016594727E3
4.492645688E1,1.016599121E3
4.500645688E1,1.016601562E3
4.508645688E1,1.016591309E3
4.516645688E1,1.016601562E3
4.524645688E1,1.016630371E3
4.532645688E1,1.016602539E3
4.540645688E1,1.016596191E3
4.548645688E1,1.016588867E3
4.556645844E1,1.016591797E3
4.564645688E1,1.016605957E3
4.572645688E1,1.016621582E3
4.580645688E1,1.016620605E3
4.588645688E1,1.016606934E3
4.596645688E1,1.016593750E3
4.604645688E1,1.016578613E3
4.612645688E1,1.016582031E3
4.620645844E1,1.016595703E3
4.628645844E1,1.016603516E3
4.636645688E1,1.016599609E3
4.644645688E1,1.016593262E3
4.652645844E1,1.016594727E3
4.660645688E1,1.016598633E3
4.668645844E1,1.016599121E3
4.676645688E1,1.016613770E3
4.684645688E1,1.016602539E3
4.692645688E1,1.016584961E3
4.700645688E1,1.016593750E3
4.708645688E1,1.016593262E3
4.716645688E1,1.016579102E3
4.724645688E1,1.016602051E3
4.732645688E1,1.016618652E3
4.740645688E1,1.016612793E3
4.748645688E1,1.016624023E3
4.756645688E1,1.016618652E3
4.764645844E1,1.016602539E3
4.772645688E1,1.016604004E3
4.780645688E1,1.016620605E3
4.788645688E1,1.016632812E3
4.796645688E1,1.016626465E3
4.804645688E1,1.016608398E3
4.812645688E1,1.016591797E3
4.820645844E1,1.016594238E3
4.828645688E1,1.016606934E3
4.836645688E1,1.016635742E3
4.844645688E1,1.016626465E3
4.852645688E1,1.016625977E3
4.860645688E1,1.016612305E3
4.868645688E1,1.016590820E3
4.876645688E1,1.016600098E3
4.884645844E1,1.016628906E3
4.892645844E1,1.016624512E3
4.900645844E1,1.016632324E3
4.908645844E1,1.016611328E3
4.916645688E1,1.016604004E3
4.924645844E1,1.016588379E3
4.932645688E1,1.016604004E3
4.940645688E1,1.016632812E3
4.948645844E1,1.016622559E3
4.956645844E1,1.016628906E3
4.964645844E1,1.016615234E3
4.972645688E1,1.016602051E3
4.980645844E1,1.016610840E3
4.988645844E1,1.016629883E3
4.996645844E1,1.016619141E3
5.004645688E1,1.016623535E3
5.012645844E1,1.016618652E3
5.020645844E1,1.016599121E3
5.028645844E1,1.016597656E3
5.036645688E1,1.016613281E3
5.044645688E1,1.016620117E3
5.052645688E1,1.016614258E3
5.060645688E1,1.016615723E3
5.068645688E1,1.016608398E3
5.076645688E1,1.016591309E3
5.084645844E1,1.016603027E3
5.092645688E1,1.016614746E3
5.100645688E1,1.016615234E3
5.108645688E1,1.016612793E3
5.116645688E1,1.016610352E3
5.124645688E1,1.016607910E3
5.132645688E1,1.016615234E3
5.140645688E1,1.016625000E3
5.148645688E1,1.016629883E3
5.156645688E1,1.016632812E3
5.164645688E1,1.016604980E3
5.172645844E1,1.016593750E3
5.180645688E1,1.016581543E3
5.188645688E1,1.016583984E3
5.196645688E1,1.016601562E3
5.204645688E1,1.016617188E3
5.212645688E1,1.016604980E3
5.220645688E1,1.016597168E3
5.228645688E1,1.016597168E3
5.236645688E1,1.016599121E3
5.244645688E1,1.016608398E3
5.252645688E1,1.016611816E3
5.260645844E1,1.016617676E3
5.268645844E1,1.016600098E3
5.276645844E1,1.016602051E3
5.284645844E1,1.016595215E3
5.292645844E1,1.016592773E3
5.300645844E1,1.016601074E3
5.308645688E1,1.016608398E3
5.316645844E1,1.016615723E3
5.324645844E1,1.016609375E3
5.332645688E1,1.016609863E3
5.340645688E1,1.016609375E3
5.348645844E1,1.016597656E3
5.356645844E1,1.016608887E3
5.364645844E1,1.016622559E3
5.372645688E1,1.016603027E3
5.380645688E1,1.016605469E3
5.388645688E1,1.016598633E3
5.396645844E1,1.016582031E3
5.404645688E1,1.016585938E3
5.412645688E1,1.016611328E3
5.420645844E1,1.016614746E3
5.428645844E1,1.016611328E3
5.436645844E1,1.016605469E3
5.444645844E1,1.016617676E3
5.452645844E1,1.016611328E3
5.460645844E1,1.016609375E3
5.468645688E1,1.016618652E3
5.476645688E1,1.016619141E3
5.484645844E1,1.016611816E3
5.492645844E1,1.016595703E3
5.500645844E1,1.016598633E3
5.508645688E1,1.016589844E3
5.516645688E1,1.016610352E3
5.524645844E1,1.016615723E3
5.532645688E1,1.016615234E3
5.540645688E1,1.016608887E3
5.548645688E1,1.016604492E3
5.556645844E1,1.016593262E3
5.564645688E1,1.016595215E3
5.572645688E1,1.016603516E3
5.580645688E1,1.016616699E3
5.588645688E1,1.016604980E3
5.596645844E1,1.016604492E3
5.604645688E1,1.016594727E3
5.612645688E1,1.016584961E3
5.620645844E1,1.016600098E3
5.628645688E1,1.016614258E3
5.636645688E1,1.016622070E3
5.644645688E1,1.016618652E3
5.652645688E1,1.016622070E3
5.660645688E1,1.016623535E3
5.668645844E1,1.016621094E3
5.676645844E1,1.016617188E3
5.684645844E1,1.016613770E3
5.692645844E1,1.016631348E3
5.700645844E1,1.016611328E3
5.708645844E1,1.016604492E3
5.716645688E1,1.016604004E3
5.724645688E1,1.016605469E3
5.732645688E1,1.016610352E3
5.740645688E1,1.016609863E3
5.748645688E1,1.016604492E3
5.756645688E1,1.016601074E3
5.764645844E1,1.016612793E3
5.772645844E1,1.016610352E3
5.780645688E1,1.016611816E3
5.788645688E1,1.016601562E3
5.796645844E1,1.016592285E3
5.804645844E1,1.016604980E3
5.812645688E1,1.016618652E3
5.820645844E1,1.016625000E3
5.828645844E1,1.016634277E3
5.836645844E1,1.016626953E3
5.844645688E1,1.016634766E3
5.852645688E1,1.016620117E3
5.860645688E1,1.016610352E3
5.868645688E1,1.016616211E3
5.876645688E1,1.016619141E3
5.884645844E1,1.016621094E3
5.892645844E1,1.016626465E3
5.900645844E1,1.016612793E3
5.908645844E1,1.016618164E3
5.916645844E1,1.016605469E3
5.924645688E1,1.016615723E3
5.932645688E1,1.016614258E3
5.940645688E1,1.016611816E3
5.948645688E1,1.016626953E3
5.956645844E1,1.016625488E3
5.964645844E1,1.016601074E3
5.972645844E1,1.016598145E3
5.980645688E1,1.016601562E3
5.988645844E1,1.016623047E3
5.996645844E1,1.016609863E3
6.004645688E1,1.016611328E3
6.012645688E1,1.016619629E3
6.020645844E1,1.016617676E3
6.028645844E1,1.016617188E3
6.036645844E1,1.016615723E3
6.044645688E1,1.016640625E3
6.052645688E1,1.016621094E3
6.060645844E1,1.016607422E3
6.068645688E1,1.016617676E3
6.076645688E1,1.016602051E3
6.084645844E1,1.016595215E3
6.092646000E1,1.016603516E3
6.100645844E1,1.016617188E3
6.108645688E1,1.016612305E3
6.116645688E1,1.016613281E3
6.124645688E1,1.016609863E3
6.132645844E1,1.016601562E3
6.140645688E1,1.016609863E3
6.148645688E1,1.016622070E3
6.156645844E1,1.016620605E3
6.164645844E1,1.016614746E3
6.172645688E1,1.016631836E3
6.180645844E1,1.016631348E3
6.188645844E1,1.016615723E3
6.196645844E1,1.016616211E3
6.204645688E1,1.016622070E3
6.212645688E1,1.016599609E3
6.220645844E1,1.016618652E3
6.228645844E1,1.016613281E3
6.236645844E1,1.016603516E3
6.244645688E1,1.016608398E3
6.252645688E1,1.016626953E3
6.260645844E1,1.016619141E3
6.268645844E1,1.016608887E3
6.276645688E1,1.016617676E3
6.284645844E1,1.016608398E3
6.292645844E1,1.016604492E3
6.300645844E1,1.016603027E3
6.308645844E1,1.016631836E3
6.316645688E1,1.016653320E3
6.324645688E1,1.016624512E3
6.332645844E1,1.016614746E3
6.340645688E1,1.016611816E3
6.348645688E1,1.016618652E3
6.356645844E1,1.016616699E3
6.364645844E1,1.016617188E3
6.372645844E1,1.016606445E3
6.380645844E1,1.016595215E3
6.388645688E1,1.016590332E3
6.396645844E1,1.016585938E3
6.404645688E1,1.016594238E3
6.412645688E1,1.016585938E3
6.420645844E1,1.016607422E3
6.428645688E1,1.016618164E3
6.436645688E1,1.016607422E3
6.444645688E1,1.016602539E3
6.452645844E1,1.016598145E3
6.460645688E1,1.016597656E3
6.468645688E1,1.016589355E3
6.476645688E1,1.016595703E3
6.484645688E1,1.016603516E3
6.492645688E1,1.016588379E3
6.500645688E1,1.016592773E3
6.508645844E1,1.016595703E3
6.516645844E1,1.016603516E3
6.524645688E1,1.016601562E3
6.532645844E1,1.016614746E3
6.540645688E1,1.016610352E3
6.548645688E1,1.016596191E3
6.556645844E1,1.016585938E3
6.564645844E1,1.016579102E3
6.572645844E1,1.016584961E3
6.580645688E1,1.016591797E3
6.588645688E1,1.016604004E3
6.596645844E1,1.016599609E3
6.604645844E1,1.016607422E3
6.612645688E1,1.016584961E3
6.620645844E1,1.016601562E3
6.628645688E1,1.016592285E3
6.636645688E1,1.016600586E3
6.644645688E1,1.016613281E3
6.652645844E1,1.016593750E3
6.660645688E1,1.016599609E3
6.668645844E1,1.016601562E3
6.676645688E1,1.016598145E3
6.684645688E1,1.016591309E3
6.692645688E1,1.016600586E3
6.700645688E1,1.016602539E3
6.708645688E1,1.016583984E3
6.716645688E1,1.016585938E3
6.724645688E1,1.016595215E3
6.732645688E1,1.016587891E3
6.740645688E1,1.016576172E3
6.748645688E1,1.016581055E3
6.756645688E1,1.016582520E3
6.764645688E1,1.016589355E3
6.772645844E1,1.016585449E3
6.780645688E1,1.016574707E3
6.788645688E1,1.016567871E3
6.796645688E1,1.016577148E3
6.804645688E1,1.016583008E3
6.812645688E1,1.016590332E3
6.820645844E1,1.016582520E3
6.828645688E1,1.016591797E3
6.836645688E1,1.016598633E3
6.844645688E1,1.016602051E3
6.852645844E1,1.016603516E3
6.860645688E1,1.016603027E3
6.868645688E1,1.016592773E3
6.876645688E1,1.016586426E3
6.884645688E1,1.016582031E3
6.892645688E1,1.016568359E3
6.900645688E1,1.016583008E3
6.908645688E1,1.016603027E3
6.916645688E1,1.016602539E3
6.924645688E1,1.016605957E3
6.932645844E1,1.016593750E3
6.940645688E1,1.016589844E3
6.948645844E1,1.016598145E3
6.956645688E1,1.016594238E3
6.964645844E1,1.016600586E3
6.972645844E1,1.016584961E3
6.980645688E1,1.016599121E3
