"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.435998438E0,-4.519999921E-1,-2.328299999E0,4.583699703E0
2.455998438E0,-3.243999779E-1,-4.962699890E0,3.570599794E0
2.475998438E0,-5.899999738E-1,-6.370499611E0,2.681900024E0
2.495998438E0,-8.406999707E-1,-5.515500069E0,1.882499933E0
2.515998438E0,-5.091999769E-1,-5.161399841E0,8.527999520E-1
2.535998438E0,-8.810000122E-2,-4.925499916E0,-5.503000021E-1
2.555998438E0,9.724999666E-1,-4.085199833E0,-1.420499921E0
2.575998438E0,2.497599840E0,-2.124799967E0,-1.897199988E0
2.595998438E0,4.905799866E0,-2.898399830E0,-4.377379990E1
2.615998438E0,-2.840999961E-1,-3.897499800E0,-1.098820019E1
2.635998438E0,-2.061399937E0,-3.246299982E0,-2.207200050E0
2.655998438E0,-2.786599874E0,-2.197499990E0,-9.989999980E-2
2.675998438E0,-3.196300030E0,-1.008599997E0,3.028999865E-1
2.696000000E0,-3.044600010E0,-1.766999960E-1,1.639000028E-1
2.716000000E0,-3.047799826E0,1.259899974E0,6.312999725E-1
2.746000000E0,-3.461199999E0,3.175699949E0,1.349900007E0
2.775998438E0,-2.797399998E0,4.274699688E0,1.766899943E0
2.795998438E0,-2.273099899E0,4.889899731E0,1.914099932E0
2.815998438E0,-2.030200005E0,4.981100082E0,2.153899908E0
2.835998438E0,-1.881099939E0,4.583899975E0,2.464400053E0
2.855998438E0,-1.617499948E0,3.959899902E0,2.648699999E0
2.875998438E0,-1.313099980E0,3.427799940E0,2.866899967E0
2.895998438E0,-1.017499924E0,2.529199839E0,3.289199829E0
2.915998438E0,-6.852999926E-1,1.100199938E0,3.532099962E0
2.936000000E0,-1.938000023E-1,-4.643999934E-1,3.795199871E0
2.965998438E0,8.452000022E-1,-2.412199974E0,3.953999996E0
2.985998438E0,1.531499982E0,-3.291399956E0,3.905999899E0
3.005998438E0,1.977099895E0,-4.040499687E0,3.946799994E0
3.025998438E0,2.679999828E0,-4.688499928E0,3.905999899E0
3.045998438E0,3.818300009E0,-4.810199738E0,2.605700016E0
3.065998438E0,1.088929939E1,-8.931399345E0,-2.283149910E1
3.085998438E0,4.121900082E0,-5.451799870E0,-1.111999989E1
3.105998438E0,-1.011899948E0,1.207499981E0,1.129999995E0
3.125998438E0,-1.352699995E0,1.858699918E0,-4.553000033E-1
3.145998438E0,-7.987999916E-1,-7.584999800E-1,1.451200008E0
3.165998438E0,-1.470799923E0,-2.498800039E0,1.357100010E0
3.185998438E0,-2.631599903E0,-2.152400017E0,2.096099854E0
3.205998438E0,-3.575099945E0,-1.363399982E0,2.515899897E0
3.225998438E0,-3.506500006E0,-1.256299973E0,3.150799990E0
3.245998438E0,-2.738399982E0,-8.987999558E-1,3.692499876E0
3.265998438E0,-1.960999966E0,-2.951000035E-1,3.567199945E0
3.286010938E0,-1.424600005E0,6.110000014E-1,3.311800003E0
3.315998438E0,-1.426800013E0,1.449499965E0,2.681399822E0
3.335998438E0,-1.497299910E0,1.709299922E0,2.206199884E0
3.355998438E0,-1.570199966E0,2.136499882E0,1.825199962E0
3.375998438E0,-1.487100005E0,2.681799889E0,1.754999995E0
3.395998438E0,-1.272300005E0,3.234299898E0,1.709999919E0
3.415998438E0,-9.536999464E-1,3.490299940E0,1.690199971E0
3.435998438E0,-6.723999977E-1,3.489799976E0,1.614599943E0
3.455998438E0,-5.600000024E-1,3.273299932E0,1.526700020E0
3.475998438E0,-4.007000029E-1,2.870899916E0,1.447099924E0
3.495998438E0,-2.445999980E-1,1.899499893E0,1.238199949E0
3.515998438E0,-7.609999925E-2,3.987999856E-1,9.416999817E-1
3.535998438E0,3.491999805E-1,-1.631399989E0,9.751999974E-1
3.555998438E0,5.654999614E-1,-3.108500004E0,8.053999543E-1
3.575998438E0,8.308999538E-1,-3.403599977E0,4.262999892E-1
3.595998438E0,8.837999701E-1,-3.410699844E0,9.449999779E-2
3.615998438E0,7.899999619E-1,-5.033599854E0,-6.862999797E-1
3.635998438E0,1.386799932E0,-5.542699814E0,-2.652099848E0
3.655998438E0,1.857199907E0,-2.834499836E0,-5.515199661E0
3.675998438E0,2.169999853E-2,-2.511000037E-1,-1.268839931E1
3.695998438E0,-2.931999922E0,-2.681599855E0,-4.969699860E0
3.716000000E0,-3.462999821E0,-2.647500038E0,9.059999883E-2
3.745998438E0,-4.161200047E0,-1.061599970E0,1.495899916E0
3.765998438E0,-3.357100010E0,-9.812999964E-1,8.901000023E-1
3.786012500E0,-2.626699924E0,-3.983999789E-1,2.391999960E-1
3.815998438E0,-2.233299971E0,2.146100044E0,1.730999947E0
3.835998438E0,-1.988199949E0,3.215799809E0,2.213000059E0
3.855998438E0,-1.646699905E0,3.804699898E0,2.524399996E0
3.875998438E0,-1.363699913E0,3.986599922E0,2.800199986E0
3.895998438E0,-1.263899922E0,3.935899973E0,2.712499857E0
3.915998438E0,-1.054000020E0,3.662599802E0,2.784099817E0
3.935998438E0,-6.609999537E-1,3.328899860E0,2.933599949E0
3.955998438E0,-2.336999923E-1,2.868099928E0,3.037600040E0
3.975998438E0,6.769999862E-2,2.318099976E0,3.104799986E0
3.995998438E0,4.742999971E-1,1.671299934E0,3.147699833E0
4.015998438E0,9.447999597E-1,1.048399925E0,3.029700041E0
4.035998438E0,1.281700015E0,2.447999865E-1,2.973500013E0
4.055998438E0,1.587899923E0,-5.320999622E-1,2.766599894E0
4.075998438E0,1.921099901E0,-1.402199984E0,2.498899937E0
4.095998438E0,2.530999899E0,-2.749500036E0,1.381699920E0
4.116000000E0,5.593400002E0,-5.491899967E0,-9.966699600E0
4.145998438E0,5.567299843E0,-3.048699856E0,-7.735699654E0
4.165998438E0,4.928299904E0,-1.821900010E0,-3.095799923E0
4.185998438E0,2.062399864E0,-2.815599918E0,-1.269899964E0
4.205998438E0,-9.361000061E-1,-2.405999899E0,-1.014199972E0
4.226000000E0,-2.947499990E0,-1.947799921E0,1.337399960E0
4.255998438E0,-3.596599817E0,-3.082700014E0,2.541899920E0
4.275998438E0,-3.951399803E0,-2.667999983E0,2.796000004E0
4.295998438E0,-3.824599981E0,-3.377199888E0,3.694000006E0
4.315998438E0,-2.838199854E0,-3.823499918E0,4.391299725E0
4.335998438E0,-2.270400047E0,-2.608899832E0,4.448100090E0
4.355998438E0,-1.976300001E0,-1.022499919E0,4.193699837E0
4.375998438E0,-1.685699940E0,3.465999961E-1,3.857899904E0
4.395998438E0,-1.619099975E0,1.772599936E0,3.596299887E0
4.415998438E0,-1.753600001E0,2.825099945E0,2.971099854E0
4.435998438E0,-2.010499954E0,3.481400013E0,2.583099842E0
4.455998438E0,-2.280900002E0,4.220299721E0,2.125000000E0
4.475998438E0,-2.639400005E0,4.803299904E0,1.773999929E0
4.495998438E0,-2.898399830E0,4.944799900E0,1.644199967E0
4.515998438E0,-3.108299971E0,4.680900097E0,1.434000015E0
4.535998438E0,-3.386799812E0,4.266900063E0,1.157299995E0
4.555998438E0,-3.329699993E0,3.806799889E0,1.002300024E0
4.575998438E0,-3.112999916E0,3.329900026E0,7.989999652E-1
4.595998438E0,-2.381799936E0,1.743499994E0,5.110999942E-1
4.615998438E0,-1.483399987E0,-4.055999815E-1,3.119999915E-2
4.635998438E0,-5.105999708E-1,-2.462599993E0,-6.852999926E-1
4.655998438E0,3.590999842E-1,-4.296400070E0,-1.297799945E0
4.675998438E0,1.441200018E0,-5.587899685E0,-1.714999914E0
4.695998438E0,3.340199947E0,-5.847699642E0,-2.549899817E0
4.715998438E0,4.953499794E0,-5.600499630E0,-6.237699986E0
4.735998438E0,5.405999660E0,-5.975399971E0,-1.454099941E1
4.755998438E0,2.371099949E0,-5.680599689E0,-1.256279945E1
4.775998438E0,4.205999970E-1,-3.172600031E0,-4.104499817E0
4.796000000E0,-9.456999898E-1,-3.524999917E-1,-1.005599976E0
4.826000000E0,-3.079900026E0,-1.218999997E-1,1.814199924E0
4.855998438E0,-3.956899881E0,-2.269199848E0,2.988999844E0
4.875998438E0,-3.218099833E0,-1.866799951E0,2.727200031E0
4.895998438E0,-2.452999830E0,-1.002900004E0,2.758299828E0
4.915998438E0,-2.202600002E0,3.313999772E-1,2.582299948E0
4.935998438E0,-2.151599884E0,1.289699912E0,2.444499969E0
4.955998438E0,-1.921199918E0,1.724299908E0,2.387399912E0
4.975998438E0,-1.802299976E0,1.879499912E0,2.307399988E0
4.995998438E0,-1.698099971E0,1.840199947E0,2.602699995E0
5.015998438E0,-1.636199951E0,2.123399973E0,2.727599859E0
5.035998438E0,-1.344099998E0,2.467700005E0,2.844399929E0
5.055998438E0,-9.774999619E-1,2.862900019E0,2.748299837E0
5.075998438E0,-6.586999893E-1,3.240700006E0,2.554699898E0
5.095998438E0,-3.055000007E-1,3.159799814E0,2.358299971E0
5.116000000E0,2.119999938E-2,2.493399858E0,2.128900051E0
5.136000000E0,4.711999893E-1,1.534199953E0,1.738299966E0
5.156000000E0,1.124699950E0,5.927999616E-1,8.880999684E-1
5.176000000E0,1.866799951E0,-8.299999684E-2,-1.181200027E0
5.205998438E0,3.408200026E0,-1.573300004E0,-4.435899734E0
5.226000000E0,4.553100109E0,-2.919699907E0,-5.335000038E0
5.255998438E0,3.325399876E0,-3.040699959E0,-4.924799919E0
5.275998438E0,2.679899931E0,-1.819700003E0,-5.128699780E0
5.295998438E0,2.006899834E0,-1.748299956E0,-3.993899822E0
5.315998438E0,3.919000030E-1,-2.524899960E0,-5.498999953E-1
5.335998438E0,-1.369400024E0,-3.183799982E0,1.704899907E0
5.355998438E0,-1.862199903E0,-2.652499914E0,2.432699919E0
5.375998438E0,-2.155299902E0,-1.241999939E-1,2.565599918E0
5.395998438E0,-2.629999876E0,7.461000085E-1,2.882999897E0
5.415998438E0,-2.989799976E0,-1.096899986E0,3.314899921E0
5.435998438E0,-3.164799929E0,-1.834800005E0,3.578799963E0
5.455998438E0,-2.784699917E0,-9.860000014E-1,3.793200016E0
5.475998438E0,-1.847099900E0,-6.254999638E-1,3.571399927E0
5.495998438E0,-1.130699992E0,-2.964999974E-1,3.357699871E0
5.515998438E0,-7.894999981E-1,4.567999840E-1,3.172099829E0
5.535998438E0,-7.568999529E-1,1.458599925E0,2.715699911E0
5.555998438E0,-1.048599958E0,1.921700001E0,2.284699917E0
5.575998438E0,-1.289499998E0,2.008699894E0,1.948599935E0
5.595998438E0,-1.520299911E0,2.077499866E0,1.518999934E0
5.615998438E0,-1.582000017E0,2.037899971E0,9.129999876E-1
5.635998438E0,-1.111699939E0,1.639299989E0,4.895999730E-1
5.655998438E0,-8.801999688E-1,1.505999923E0,-4.154999852E-1
5.675998438E0,-1.836999953E-1,9.696999788E-1,-1.054399967E0
5.695998438E0,5.819999576E-1,4.336999953E-1,-1.599399924E0
5.715998438E0,1.095600009E0,1.820999980E-1,-1.986999989E0
5.735998438E0,1.443399906E0,-1.055999994E-1,-2.145999908E0
5.755998438E0,1.652899981E0,-3.923999965E-1,-2.506399870E0
5.775998438E0,2.062700033E0,-1.168499947E0,-2.585199833E0
5.795998438E0,2.110100031E0,-1.710199952E0,-3.119199991E0
5.816000000E0,2.276399851E0,-2.429999828E0,-2.275399923E0
5.836000000E0,2.107300043E0,-2.347899914E0,-1.582899928E0
5.865998438E0,1.707299948E0,-1.852599978E0,-1.152599931E0
5.885998438E0,1.049799919E0,-2.925699949E0,-6.056999564E-1
5.905998438E0,1.919999905E-2,-3.203999996E0,3.940000013E-2
5.925998438E0,-9.833999872E-1,-1.474999905E0,4.526000023E-1
5.945998438E0,-1.395299911E0,-1.334999949E-1,9.131999612E-1
5.965998438E0,-1.942899942E0,-3.832999766E-1,1.325199962E0
5.985998438E0,-2.519199848E0,-1.429799914E0,1.563499928E0
6.005998438E0,-2.812700033E0,-2.095200062E0,1.503199935E0
6.025998438E0,-2.559999943E0,-1.787799954E0,1.127099991E0
6.045998438E0,-1.854200006E0,-1.291700006E0,-2.226999998E-1
6.065998438E0,-7.682999969E-1,-1.090899944E0,-4.058899879E0
6.085998438E0,-1.131899953E0,4.484999776E-1,-3.344499826E0
6.105998438E0,-1.440400004E0,2.247999907E0,-2.429999970E-2
6.125998438E0,-1.395799994E0,3.221400023E0,8.136000037E-1
6.146000000E0,-1.462199926E0,3.596099854E0,1.574299932E0
6.176039063E0,-1.751799941E0,3.593699932E0,2.065399885E0
6.205998438E0,-1.333899975E0,3.253999949E0,2.195699930E0
6.225998438E0,-9.016999602E-1,2.949299812E0,2.328099966E0
6.246000000E0,-2.254999876E-1,2.573699951E0,2.344499826E0
6.275998438E0,8.614999652E-1,1.316499949E0,2.289000034E0
6.295998438E0,1.602299929E0,5.454999804E-1,1.804899931E0
6.315998438E0,2.450599909E0,-1.142999977E-1,1.557999998E-1
6.335998438E0,3.156199932E0,-6.855999827E-1,-3.521499872E0
6.355998438E0,3.837799788E0,-2.155999899E0,-7.549599648E0
6.375998438E0,3.008999825E0,-3.393899918E0,-7.412399769E0
6.396000000E0,1.327899933E0,-1.069000006E0,-3.564299822E0
6.416000000E0,8.466999531E-1,-9.898999929E-1,-2.851899862E0
6.445998438E0,1.367900014E0,-2.725800037E0,-1.332599998E0
6.465998438E0,1.014699936E0,-2.617899895E0,7.092999816E-1
6.485998438E0,5.115000010E-1,-2.742499828E0,9.790999889E-1
6.505998438E0,-3.145000041E-1,-2.561199903E0,1.391899943E0
6.525998438E0,-1.620000005E0,-4.833000004E-1,8.596999645E-1
6.545998438E0,-2.526799917E0,1.587000012E0,6.870999932E-1
6.565998438E0,-2.948899984E0,8.021999598E-1,1.769099951E0
6.585998438E0,-2.832700014E0,-1.084200025E0,2.545699835E0
6.605998438E0,-2.381999969E0,-2.299799919E0,2.988499880E0
6.625998438E0,-1.431800008E0,-2.695299864E0,2.719699860E0
6.645998438E0,-8.719999790E-1,-1.887499928E0,2.223899841E0
6.665998438E0,-7.760999799E-1,-6.243999600E-1,1.786399961E0
6.685998438E0,-1.030900002E0,4.237999916E-1,1.440099955E0
6.705998438E0,-1.553699970E0,1.139799953E0,1.266099930E0
6.725998438E0,-2.008399963E0,1.865899920E0,1.199000001E0
6.745998438E0,-2.121000051E0,2.434999943E0,1.040899992E0
6.765998438E0,-1.938499928E0,2.660099983E0,5.288999677E-1
6.786010938E0,-1.508000016E0,2.695299864E0,-1.792999953E-1
6.815998438E0,-7.450999618E-1,2.811699867E0,-9.024999738E-1
6.835998438E0,-1.118999943E-1,2.570099831E0,-1.008599997E0
6.855998438E0,4.490999877E-1,1.835799932E0,-1.194599986E0
6.875998438E0,7.214999795E-1,1.071200013E0,-1.146000028E0
6.895998438E0,9.080999494E-1,6.395999789E-1,-1.356999993E0
6.915998438E0,1.106699944E0,2.280000001E-1,-1.701900005E0
6.935998438E0,1.259099960E0,-9.569999576E-2,-1.839100003E0
6.955998438E0,1.433399916E0,-8.952999711E-1,-1.603599906E0
6.976000000E0,1.452199936E0,-1.799600005E0,-1.151199937E0
7.005998438E0,1.450399995E0,-2.376600027E0,-7.116999626E-1
7.025998438E0,1.381500006E0,-2.441099882E0,-7.109999657E-1
7.045998438E0,9.462999701E-1,-3.090999842E0,-5.439000130E-1
7.065998438E0,4.704999924E-1,-3.905900002E0,-4.959999770E-2
7.085998438E0,6.631000042E-1,-2.456199884E0,1.154999956E-1
7.105998438E0,4.684999883E-1,-1.758999974E-1,-2.649999857E-1
7.125998438E0,-5.203999877E-1,3.394999802E-1,-3.701999784E-1
7.146000000E0,-1.398699999E0,-1.293099999E0,-1.909999922E-2
7.175998438E0,-1.217499971E0,-2.053699970E0,6.018999815E-1
7.195998438E0,-9.063999653E-1,-1.562099934E0,3.939999938E-1
7.215998438E0,-1.171199918E0,-1.325399995E0,-3.876999915E-1
7.235998438E0,-1.574699998E0,-7.179999948E-1,-1.119099975E0
7.255998438E0,-2.003200054E0,1.489999890E-1,-1.257799983E0
7.275998438E0,-2.112499952E0,1.140799999E0,-9.632999897E-1
7.295998438E0,-1.906099916E0,2.088599920E0,-4.527999759E-1
7.315998438E0,-1.597800016E0,2.980499983E0,3.087999821E-1
7.335998438E0,-1.166899920E0,3.319799900E0,1.098199964E0
7.355998438E0,-8.027999997E-1,3.336400032E0,1.598899961E0
7.375998438E0,-5.277999640E-1,3.235999823E0,1.928099990E0
7.395998438E0,-1.079999954E-1,2.852200031E0,2.029299974E0
7.415998438E0,4.219999909E-1,2.224299908E0,1.763799906E0
7.435998438E0,9.777999520E-1,1.451099992E0,1.590099931E0
7.455998438E0,1.522300005E0,1.003199935E0,1.217199922E0
7.475998438E0,2.061399937E0,4.495999813E-1,5.205999613E-1
7.495998438E0,2.852499962E0,-2.318999916E-1,-1.032299995E0
7.515998438E0,4.103799820E0,-1.284699917E0,-4.867199898E0
7.536000000E0,4.170799732E0,-2.760999918E0,-5.145799637E0
7.565998438E0,1.820299983E0,-9.781000018E-1,-2.667299986E0
7.585998438E0,1.473599911E0,-1.657899976E0,-2.388599873E0
7.605998438E0,1.470099926E0,-2.996599913E0,-1.533499956E0
7.625998438E0,5.985999703E-1,-3.858099937E0,1.009999961E-1
7.645998438E0,-6.568999887E-1,-4.538599968E0,8.693000078E-1
7.665998438E0,-2.496000051E0,-3.306299925E0,1.509999931E-1
7.685998438E0,-3.041499853E0,-4.763999879E-1,-5.151999593E-1
7.705998438E0,-2.469799995E0,1.508799911E0,4.248999953E-1
7.725998438E0,-1.641199946E0,3.113999963E-1,1.712499976E0
7.745998438E0,-1.203599930E0,-1.445599914E0,2.441599846E0
7.765998438E0,-1.080600023E0,-2.189599991E0,2.691400051E0
7.786010938E0,-7.127999663E-1,-1.870499969E0,2.628499985E0
7.815998438E0,-5.758000016E-1,1.929999888E-2,2.198299885E0
7.835998438E0,-7.037999630E-1,6.844999790E-1,2.010599852E0
7.855998438E0,-8.822000027E-1,1.460399985E0,1.942899942E0
7.875998438E0,-1.270699978E0,2.410899878E0,1.736799955E0
7.895998438E0,-1.457700014E0,3.047799826E0,1.614399910E0
7.915998438E0,-1.295599937E0,3.230000019E0,1.494899988E0
7.935998438E0,-1.711799979E0,3.058399916E0,1.273000002E0
7.955998438E0,-1.786000013E0,2.520200014E0,1.220499992E0
7.975998438E0,-1.635199904E0,1.970099926E0,9.679999948E-1
7.995998438E0,-1.341599941E0,1.545699954E0,7.080999613E-1
8.015998438E0,-1.005699992E0,1.156599998E0,3.401999772E-1
8.035998438E0,-3.571999967E-1,8.517999649E-1,1.261000037E-1
8.055998438E0,4.021999836E-1,3.329999745E-2,-2.723000050E-1
8.075998438E0,1.209999919E0,-8.360999823E-1,-9.650999904E-1
8.095998438E0,1.853399992E0,-1.636199951E0,-2.008699894E0
8.116000000E0,2.150500059E0,-2.225699902E0,-3.609299898E0
8.145998438E0,2.011100054E0,-2.108399868E0,-4.189799786E0
8.165998438E0,1.683299899E0,-1.526299953E0,-3.540199995E0
8.186000000E0,1.719200015E0,-1.640799999E0,-2.855899811E0
8.215998438E0,1.303900003E0,-2.315799952E0,-1.984499931E0
8.235998438E0,7.770000100E-1,-2.903899908E0,-1.256399989E0
8.255998438E0,2.680999935E-1,-3.018899918E0,-4.558999836E-1
8.275998438E0,-4.387999773E-1,-1.565499902E0,1.703999937E-1
8.296000000E0,-9.768999815E-1,2.951000035E-1,8.877999783E-1
8.325998438E0,-1.456399918E0,-6.028000116E-1,1.629999995E0
8.345998438E0,-1.850499988E0,-2.147199869E0,1.895699978E0
8.365998438E0,-1.634699941E0,-2.389199972E0,2.083299875E0
8.385998438E0,-1.291399956E0,-1.138599992E0,1.721599936E0
8.405998438E0,-1.203699946E0,-1.308999956E-1,8.410999775E-1
8.425998438E0,-1.295699954E0,5.234000087E-1,-3.795000017E-1
8.446015625E0,-1.160399914E0,1.565699935E0,-1.427299976E0
8.476000000E0,-9.185000062E-1,2.555500031E0,-8.751999736E-1
