"Time (s)","Pressure (hPa)"
2.114045844E1,1.016538086E3
2.122045844E1,1.016527832E3
2.130045844E1,1.016520508E3
2.138045844E1,1.016520508E3
2.146045844E1,1.016509277E3
2.154045844E1,1.016498047E3
2.162045844E1,1.016519043E3
2.170045844E1,1.016521973E3
2.178045844E1,1.016514648E3
2.186045844E1,1.016522461E3
2.194045844E1,1.016509277E3
2.202045844E1,1.016504883E3
2.210045844E1,1.016491211E3
2.218045844E1,1.016498535E3
2.226045844E1,1.016520996E3
2.234045844E1,1.016524414E3
2.242045844E1,1.016522461E3
2.250045844E1,1.016517578E3
2.258045844E1,1.016516602E3
2.266045844E1,1.016513672E3
2.274045844E1,1.016515137E3
2.282045844E1,1.016522949E3
2.290045844E1,1.016515137E3
2.298045844E1,1.016500488E3
2.306045844E1,1.016507324E3
2.314045844E1,1.016493164E3
2.322045844E1,1.016501953E3
2.330045844E1,1.016519531E3
2.338045844E1,1.016527344E3
2.346045844E1,1.016526855E3
2.354045844E1,1.016531738E3
2.362045844E1,1.016521973E3
2.370046000E1,1.016520996E3
2.378045844E1,1.016524414E3
2.386045844E1,1.016530273E3
2.394045844E1,1.016531738E3
2.402045844E1,1.016519043E3
2.410045844E1,1.016513184E3
2.418045844E1,1.016506348E3
2.426045844E1,1.016510742E3
2.434045844E1,1.016507324E3
2.442045844E1,1.016525879E3
2.450045844E1,1.016530273E3
2.458045844E1,1.016533691E3
2.466045844E1,1.016533203E3
2.474045844E1,1.016520996E3
2.482045844E1,1.016504883E3
2.490045844E1,1.016503906E3
2.498045844E1,1.016514648E3
2.506045844E1,1.016524414E3
2.514045844E1,1.016525879E3
2.522045844E1,1.016514648E3
2.530045844E1,1.016518066E3
2.538045844E1,1.016508789E3
2.546046000E1,1.016499512E3
2.554046625E1,1.016504883E3
2.562045844E1,1.016522949E3
2.570045844E1,1.016535645E3
2.578045844E1,1.016511719E3
2.586045844E1,1.016501953E3
2.594045844E1,1.016501465E3
2.602045844E1,1.016498535E3
2.610045844E1,1.016514648E3
2.618045844E1,1.016543457E3
2.626045844E1,1.016528320E3
2.634045844E1,1.016515625E3
2.642045844E1,1.016516602E3
2.650045844E1,1.016499512E3
2.658045844E1,1.016510254E3
2.666045844E1,1.016504883E3
2.674045844E1,1.016522461E3
2.682045844E1,1.016532715E3
2.690045844E1,1.016516113E3
2.698045844E1,1.016496094E3
2.706045844E1,1.016500000E3
2.714045844E1,1.016516113E3
2.722045844E1,1.016529785E3
2.730045844E1,1.016544434E3
2.738045844E1,1.016528809E3
2.746045844E1,1.016513672E3
2.754045844E1,1.016499512E3
2.762045844E1,1.016499023E3
2.770046000E1,1.016513672E3
2.778045844E1,1.016529785E3
2.786045844E1,1.016531250E3
2.794045844E1,1.016523926E3
2.802045844E1,1.016523438E3
2.810045844E1,1.016520996E3
2.818045844E1,1.016524414E3
2.826045844E1,1.016533203E3
2.834045844E1,1.016548828E3
2.842045844E1,1.016568848E3
2.850045844E1,1.016549316E3
2.858045844E1,1.016526855E3
2.866045844E1,1.016529297E3
2.874045844E1,1.016519043E3
2.882045844E1,1.016526367E3
2.890045844E1,1.016541504E3
2.898045844E1,1.016548340E3
2.906045844E1,1.016534668E3
2.914045844E1,1.016555664E3
2.922045844E1,1.016541016E3
2.930045844E1,1.016539551E3
2.938045844E1,1.016527832E3
2.946045844E1,1.016539062E3
2.954045844E1,1.016563477E3
2.962045844E1,1.016568848E3
2.970045844E1,1.016575195E3
2.978045844E1,1.016551270E3
2.986045844E1,1.016543945E3
2.994045844E1,1.016530273E3
3.002045844E1,1.016554688E3
3.010045844E1,1.016539062E3
3.018045844E1,1.016560547E3
3.026046000E1,1.016556641E3
3.034045844E1,1.016539551E3
3.042046000E1,1.016542480E3
3.050046156E1,1.016553711E3
3.058045844E1,1.016575684E3
3.066045844E1,1.016599121E3
3.074045844E1,1.016570312E3
3.082045844E1,1.016559082E3
3.090046000E1,1.016544434E3
3.098045844E1,1.016548340E3
3.106045844E1,1.016558594E3
3.114045844E1,1.016546875E3
3.122045844E1,1.016542480E3
3.130045844E1,1.016546875E3
3.138045844E1,1.016550781E3
3.146045844E1,1.016552734E3
3.154045844E1,1.016570312E3
3.162045844E1,1.016567871E3
3.170045844E1,1.016544434E3
3.178045844E1,1.016551270E3
3.186045844E1,1.016562012E3
3.194045844E1,1.016556152E3
3.202045844E1,1.016556641E3
3.210046000E1,1.016558105E3
3.218045844E1,1.016567871E3
3.226045844E1,1.016569824E3
3.234045844E1,1.016562012E3
3.242045844E1,1.016548828E3
3.250045844E1,1.016538086E3
3.258045844E1,1.016550293E3
3.266045844E1,1.016566406E3
3.274045844E1,1.016569824E3
3.282045844E1,1.016575684E3
3.290045844E1,1.016564453E3
3.298045844E1,1.016562012E3
3.306045844E1,1.016567383E3
3.314045844E1,1.016560547E3
3.322045844E1,1.016562988E3
3.330045844E1,1.016561523E3
3.338045844E1,1.016569336E3
3.346045844E1,1.016554688E3
3.354045844E1,1.016552734E3
3.362045844E1,1.016565918E3
3.370045844E1,1.016589355E3
3.378045844E1,1.016572754E3
3.386045844E1,1.016561523E3
3.394045844E1,1.016558594E3
3.402045844E1,1.016562500E3
3.410045844E1,1.016559570E3
3.418045844E1,1.016559570E3
3.426045844E1,1.016555176E3
3.434045844E1,1.016565430E3
3.442045844E1,1.016557129E3
3.450046000E1,1.016559082E3
3.458045844E1,1.016561035E3
3.466045844E1,1.016568359E3
3.474045844E1,1.016580566E3
3.482045844E1,1.016571289E3
3.490045844E1,1.016563965E3
3.498045844E1,1.016557129E3
3.506045844E1,1.016559082E3
3.514045844E1,1.016563965E3
3.522046000E1,1.016582031E3
3.530045844E1,1.016579590E3
3.538045844E1,1.016585938E3
3.546045844E1,1.016586426E3
3.554045844E1,1.016565430E3
3.562045844E1,1.016569336E3
3.570046000E1,1.016576172E3
3.578045844E1,1.016600098E3
3.586045844E1,1.016589355E3
3.594045844E1,1.016587891E3
3.602045844E1,1.016580566E3
3.610045844E1,1.016572754E3
3.618045844E1,1.016573730E3
3.626045844E1,1.016592285E3
3.634045844E1,1.016588379E3
3.642045844E1,1.016581055E3
3.650045844E1,1.016588379E3
3.658045844E1,1.016573242E3
3.666045844E1,1.016572266E3
3.674045844E1,1.016564941E3
3.682045844E1,1.016585938E3
3.690045844E1,1.016601562E3
3.698045844E1,1.016597168E3
3.706045844E1,1.016571777E3
3.714045844E1,1.016565918E3
3.722045844E1,1.016564941E3
3.730045844E1,1.016571777E3
3.738045844E1,1.016593262E3
3.746045844E1,1.016578613E3
3.754045844E1,1.016594727E3
3.762046000E1,1.016591797E3
3.770045844E1,1.016574707E3
3.778047562E1,1.016566406E3
3.786045844E1,1.016562988E3
3.794045844E1,1.016575195E3
3.802045844E1,1.016575195E3
3.810045844E1,1.016587402E3
3.818045844E1,1.016590332E3
3.826045844E1,1.016581543E3
3.834045844E1,1.016588379E3
3.842045844E1,1.016589355E3
3.850046000E1,1.016590332E3
3.858045844E1,1.016591797E3
3.866045844E1,1.016581055E3
3.874045844E1,1.016567871E3
3.882045844E1,1.016578613E3
3.890045844E1,1.016586914E3
3.898045844E1,1.016593262E3
3.906045844E1,1.016585938E3
3.914045844E1,1.016580078E3
3.922045844E1,1.016598633E3
3.930045844E1,1.016576660E3
3.938045844E1,1.016550293E3
3.946045844E1,1.016557617E3
3.954045844E1,1.016565918E3
3.962045844E1,1.016578613E3
3.970046000E1,1.016583008E3
3.978045844E1,1.016578125E3
3.986045844E1,1.016552246E3
3.994045844E1,1.016563477E3
4.002045844E1,1.016564941E3
4.010045844E1,1.016593750E3
4.018045844E1,1.016623047E3
4.026045844E1,1.016608887E3
4.034045844E1,1.016592285E3
4.042045844E1,1.016578613E3
4.050045844E1,1.016576172E3
4.058045844E1,1.016596680E3
4.066045844E1,1.016585449E3
4.074045844E1,1.016581055E3
4.082045844E1,1.016569336E3
4.090045844E1,1.016574219E3
4.098045844E1,1.016570312E3
4.106045844E1,1.016591797E3
4.114045844E1,1.016620605E3
4.122045844E1,1.016623047E3
4.130045844E1,1.016607422E3
4.138045844E1,1.016598145E3
4.146045844E1,1.016586426E3
4.154045844E1,1.016598633E3
4.162045844E1,1.016609375E3
4.170045844E1,1.016594727E3
4.178046000E1,1.016587891E3
4.186045844E1,1.016588867E3
4.194045844E1,1.016594238E3
4.202045844E1,1.016593750E3
4.210045844E1,1.016602051E3
4.218045844E1,1.016630371E3
4.226045844E1,1.016613281E3
4.234045844E1,1.016604980E3
4.242045844E1,1.016590332E3
4.250046000E1,1.016593262E3
4.258045844E1,1.016606934E3
4.266045844E1,1.016618652E3
4.274045844E1,1.016607422E3
4.282045844E1,1.016613770E3
4.290045844E1,1.016602539E3
4.298045844E1,1.016602539E3
4.306045844E1,1.016600586E3
4.314045844E1,1.016608398E3
4.322045844E1,1.016637207E3
4.330045844E1,1.016638672E3
4.338045844E1,1.016625488E3
4.346045844E1,1.016609375E3
4.354045844E1,1.016604980E3
4.362045844E1,1.016602051E3
4.370045844E1,1.016630859E3
4.378045844E1,1.016618164E3
4.386045844E1,1.016616211E3
4.394045844E1,1.016607422E3
4.402045844E1,1.016601074E3
4.410045844E1,1.016605469E3
4.418045844E1,1.016620605E3
4.426045844E1,1.016625977E3
4.434045844E1,1.016636719E3
4.442045844E1,1.016622070E3
4.450045844E1,1.016607422E3
4.458045844E1,1.016599121E3
4.466045844E1,1.016602051E3
4.474045844E1,1.016624023E3
4.482045844E1,1.016650391E3
4.490045844E1,1.016637207E3
4.498045844E1,1.016620605E3
4.506045844E1,1.016603027E3
4.514045844E1,1.016606445E3
4.522045844E1,1.016616211E3
4.530045844E1,1.016645020E3
4.538045844E1,1.016652344E3
4.546045844E1,1.016626953E3
4.554045844E1,1.016624023E3
4.562045844E1,1.016622070E3
4.570045844E1,1.016622559E3
4.578045844E1,1.016639160E3
4.586045844E1,1.016660645E3
4.594045844E1,1.016648438E3
4.602045844E1,1.016642090E3
4.610050219E1,1.016635254E3
4.618045844E1,1.016628906E3
4.626045844E1,1.016641602E3
4.634045844E1,1.016670410E3
4.642046000E1,1.016681152E3
4.650045844E1,1.016664551E3
4.658045844E1,1.016658691E3
4.666045844E1,1.016632812E3
4.674045844E1,1.016626953E3
4.682045844E1,1.016640137E3
4.690045844E1,1.016655273E3
4.698045844E1,1.016667480E3
4.706045844E1,1.016667480E3
4.714045844E1,1.016648926E3
4.722045844E1,1.016641113E3
4.730045844E1,1.016640625E3
4.738045844E1,1.016659668E3
4.746045844E1,1.016685059E3
4.754045844E1,1.016674316E3
4.762045844E1,1.016648438E3
4.770045844E1,1.016640137E3
4.778045844E1,1.016628418E3
4.786045844E1,1.016639648E3
4.794045844E1,1.016654297E3
4.802045844E1,1.016663086E3
4.810046000E1,1.016658203E3
4.818045844E1,1.016658203E3
4.826045844E1,1.016654785E3
4.834045844E1,1.016660645E3
4.842045844E1,1.016668457E3
4.850045844E1,1.016695801E3
4.858045844E1,1.016687500E3
4.866045844E1,1.016673340E3
4.874045844E1,1.016656738E3
4.882045844E1,1.016653320E3
4.890045844E1,1.016678711E3
4.898045844E1,1.016662598E3
4.906045844E1,1.016660156E3
4.914045844E1,1.016652832E3
4.922045844E1,1.016641113E3
4.930045844E1,1.016652832E3
4.938045844E1,1.016664551E3
4.946045844E1,1.016682129E3
4.954045844E1,1.016680664E3
4.962045844E1,1.016667480E3
4.970045844E1,1.016655273E3
4.978045844E1,1.016663574E3
4.986045844E1,1.016672363E3
4.994045844E1,1.016665039E3
5.002045844E1,1.016657227E3
5.010045844E1,1.016675781E3
5.018045844E1,1.016674805E3
5.026045844E1,1.016661621E3
5.034046000E1,1.016668945E3
5.042045844E1,1.016680664E3
5.050046000E1,1.016662598E3
5.058045844E1,1.016670410E3
5.066045844E1,1.016673340E3
5.074045844E1,1.016672363E3
5.082045844E1,1.016652832E3
5.090045844E1,1.016652832E3
5.098045844E1,1.016667969E3
5.106045844E1,1.016697266E3
5.114045844E1,1.016726074E3
5.122045844E1,1.016711426E3
5.130045844E1,1.016682617E3
5.138045844E1,1.016653809E3
5.146045844E1,1.016632812E3
5.154045844E1,1.016661621E3
5.162045844E1,1.016674805E3
5.170046000E1,1.016672363E3
5.178045844E1,1.016670898E3
5.186045844E1,1.016692383E3
5.194045844E1,1.016694824E3
5.202045844E1,1.016679688E3
5.210045844E1,1.016678223E3
5.218045844E1,1.016674805E3
5.226045844E1,1.016678223E3
5.234045844E1,1.016687988E3
5.242045844E1,1.016684082E3
5.250045844E1,1.016687988E3
5.258045844E1,1.016688477E3
5.266045844E1,1.016698242E3
5.274045844E1,1.016709961E3
5.282045844E1,1.016711914E3
5.290046000E1,1.016702148E3
5.298046000E1,1.016708984E3
5.306046000E1,1.016687500E3
5.314045844E1,1.016688965E3
5.322045844E1,1.016708984E3
5.330045844E1,1.016703613E3
5.338045844E1,1.016698242E3
5.346045844E1,1.016688965E3
5.354045844E1,1.016673340E3
5.362045844E1,1.016671875E3
5.370046000E1,1.016691895E3
5.378045844E1,1.016705566E3
5.386045844E1,1.016702148E3
5.394045844E1,1.016707031E3
5.402045844E1,1.016688965E3
5.410045844E1,1.016679688E3
5.418045844E1,1.016688477E3
5.426045844E1,1.016708008E3
5.434045844E1,1.016710938E3
5.442045844E1,1.016714844E3
5.450046469E1,1.016707031E3
5.458045844E1,1.016690918E3
5.466045844E1,1.016698730E3
5.474045844E1,1.016707031E3
5.482045844E1,1.016725586E3
5.490045844E1,1.016733887E3
5.498045844E1,1.016731445E3
5.506045844E1,1.016706543E3
5.514046000E1,1.016693359E3
5.522045844E1,1.016688477E3
5.530045844E1,1.016697266E3
5.538045844E1,1.016726562E3
5.546045844E1,1.016729980E3
5.554045844E1,1.016718750E3
5.562045844E1,1.016712402E3
5.570045844E1,1.016694824E3
5.578045844E1,1.016686035E3
5.586045844E1,1.016701660E3
5.594045844E1,1.016708984E3
5.602045844E1,1.016695312E3
5.610045844E1,1.016699707E3
5.618045844E1,1.016689453E3
5.626045844E1,1.016692383E3
5.634045844E1,1.016700195E3
5.642045844E1,1.016729004E3
5.650045844E1,1.016749512E3
5.658045844E1,1.016720703E3
5.666045844E1,1.016709961E3
5.674045844E1,1.016694824E3
5.682045844E1,1.016696777E3
5.690045844E1,1.016716309E3
5.698045844E1,1.016700195E3
5.706045844E1,1.016700195E3
5.714045844E1,1.016695312E3
5.722045844E1,1.016701660E3
5.730045844E1,1.016702148E3
5.738045844E1,1.016705566E3
5.746045844E1,1.016723145E3
5.754045844E1,1.016722656E3
5.762045844E1,1.016712891E3
5.770045844E1,1.016721191E3
5.778045844E1,1.016719238E3
5.786045844E1,1.016714355E3
5.794045844E1,1.016715820E3
5.802045844E1,1.016721680E3
5.810045844E1,1.016728027E3
5.818045844E1,1.016719238E3
5.826045844E1,1.016723145E3
5.834046000E1,1.016721680E3
5.842045844E1,1.016727539E3
5.850045844E1,1.016731934E3
5.858046000E1,1.016740723E3
5.866045844E1,1.016769531E3
5.874045844E1,1.016754395E3
5.882045844E1,1.016725586E3
5.890045844E1,1.016728027E3
5.898045844E1,1.016715332E3
5.906045844E1,1.016712402E3
5.914045844E1,1.016711426E3
5.922045844E1,1.016724609E3
5.930045844E1,1.016739258E3
5.938045844E1,1.016735352E3
5.946045844E1,1.016724121E3
5.954045844E1,1.016714355E3
5.962045844E1,1.016711426E3
5.970045844E1,1.016723633E3
5.978045844E1,1.016748047E3
5.986045844E1,1.016761230E3
5.994045844E1,1.016742188E3
6.002045844E1,1.016726074E3
6.010046000E1,1.016712402E3
6.018045844E1,1.016712402E3
6.026045844E1,1.016721191E3
6.034045844E1,1.016724609E3
6.042045844E1,1.016740234E3
6.050045844E1,1.016732910E3
6.058045844E1,1.016740723E3
6.066045844E1,1.016730469E3
6.074045844E1,1.016728027E3
6.082045844E1,1.016735352E3
6.090045844E1,1.016753418E3
6.098045844E1,1.016751465E3
6.106046000E1,1.016754883E3
6.114045844E1,1.016733398E3
6.122045844E1,1.016727051E3
6.130045844E1,1.016721680E3
6.138045844E1,1.016735840E3
6.146045844E1,1.016739746E3
6.154045844E1,1.016728027E3
6.162045844E1,1.016736816E3
6.170045844E1,1.016749023E3
6.178045844E1,1.016749512E3
6.186045844E1,1.016756348E3
6.194045844E1,1.016767578E3
6.202045844E1,1.016750977E3
6.210045844E1,1.016750977E3
6.218045844E1,1.016738281E3
6.226045844E1,1.016729980E3
6.234045844E1,1.016730469E3
6.242045844E1,1.016744141E3
6.250045844E1,1.016747559E3
6.258045844E1,1.016755371E3
6.266045844E1,1.016747559E3
6.274045844E1,1.016729980E3
6.282045844E1,1.016721680E3
6.290046000E1,1.016729980E3
6.298045844E1,1.016746582E3
6.306045844E1,1.016756348E3
6.314045844E1,1.016774414E3
6.322045844E1,1.016749023E3
6.330045844E1,1.016740234E3
6.338045844E1,1.016746094E3
6.346045844E1,1.016749023E3
6.354045844E1,1.016753418E3
6.362045844E1,1.016753906E3
6.370045844E1,1.016745605E3
6.378045844E1,1.016741211E3
6.386045844E1,1.016736328E3
6.394045844E1,1.016741699E3
6.402045844E1,1.016759766E3
6.410045844E1,1.016762695E3
6.418045844E1,1.016765137E3
6.426045844E1,1.016745605E3
6.434045844E1,1.016733887E3
6.442045844E1,1.016740723E3
6.450046000E1,1.016731934E3
6.458045844E1,1.016751953E3
6.466045844E1,1.016749023E3
6.474045844E1,1.016755859E3
6.482045844E1,1.016755859E3
6.490045844E1,1.016747559E3
6.498045844E1,1.016748047E3
6.506045844E1,1.016760254E3
6.514045844E1,1.016777832E3
6.522045844E1,1.016768066E3
6.530045844E1,1.016741699E3
6.538045844E1,1.016742676E3
6.546045844E1,1.016737793E3
6.554045844E1,1.016730469E3
6.562045844E1,1.016750977E3
6.570045844E1,1.016754395E3
6.578045844E1,1.016747070E3
6.586045844E1,1.016750488E3
6.594045844E1,1.016744629E3
6.602045844E1,1.016742676E3
6.610046000E1,1.016746094E3
6.618045844E1,1.016757324E3
6.626045844E1,1.016776855E3
6.634045844E1,1.016792969E3
6.642045844E1,1.016778320E3
6.650045844E1,1.016761719E3
6.658045844E1,1.016755371E3
6.666045844E1,1.016758301E3
6.674045844E1,1.016761719E3
6.682046000E1,1.016782227E3
6.690045844E1,1.016786621E3
6.698045844E1,1.016776855E3
6.706045844E1,1.016785645E3
6.714045844E1,1.016772461E3
6.722045844E1,1.016764160E3
6.730045844E1,1.016765137E3
6.738045844E1,1.016783691E3
6.746045844E1,1.016803711E3
6.754045844E1,1.016774902E3
6.762045844E1,1.016756836E3
6.770045844E1,1.016758301E3
6.778045844E1,1.016758789E3
6.786045844E1,1.016767578E3
6.794045844E1,1.016785645E3
6.802045844E1,1.016767578E3
6.810045844E1,1.016771973E3
6.818046000E1,1.016770996E3
6.826045844E1,1.016765625E3
6.834045844E1,1.016770996E3
6.842046000E1,1.016786133E3
6.850046000E1,1.016794922E3
6.858046000E1,1.016799805E3
6.866045844E1,1.016783691E3
6.874046000E1,1.016773438E3
6.882046000E1,1.016768066E3
6.890046000E1,1.016762207E3
6.898045844E1,1.016761719E3
6.906046000E1,1.016760742E3
6.914046000E1,1.016764160E3
6.922045844E1,1.016773438E3
6.930045844E1,1.016771484E3
6.938045844E1,1.016767090E3
6.946045844E1,1.016775391E3
6.954045844E1,1.016784668E3
6.962045844E1,1.016755859E3
6.970046000E1,1.016762695E3
