"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.948458438E0,-2.562500000E1,3.868750000E1,5.937500000E0
1.968458438E0,-2.637500000E1,3.868750000E1,6.187500000E0
1.988460000E0,-2.656250000E1,3.831250000E1,6.625000000E0
2.018458438E0,-2.731250000E1,3.762500000E1,7.687500000E0
2.038458438E0,-2.768750000E1,3.706250000E1,8.250000000E0
2.058460000E0,-2.781250000E1,3.631250000E1,8.500000000E0
2.078460000E0,-2.793750000E1,3.575000000E1,8.937500000E0
2.108458438E0,-2.850000000E1,3.506250000E1,8.562500000E0
2.128460000E0,-2.981250000E1,3.406250000E1,7.687500000E0
2.158460000E0,-3.118750000E1,3.331250000E1,4.875000000E0
2.188460000E0,-3.125000000E1,3.237500000E1,3.375000000E0
2.218458438E0,-3.000000000E1,3.262500000E1,2.750000000E0
2.238458438E0,-2.881250000E1,3.312500000E1,3.187500000E0
2.258460000E0,-2.718750000E1,3.337500000E1,3.562500000E0
2.278460000E0,-2.550000000E1,3.356250000E1,4.000000000E0
2.298463125E0,-2.387500000E1,3.368750000E1,4.250000000E0
2.328458438E0,-2.175000000E1,3.275000000E1,4.937500000E0
2.348464688E0,-2.106250000E1,3.193750000E1,4.937500000E0
2.378458438E0,-2.106250000E1,3.112500000E1,4.875000000E0
2.398458438E0,-2.087500000E1,3.131250000E1,5.750000000E0
2.418460000E0,-1.931250000E1,3.231250000E1,6.000000000E0
2.438461563E0,-1.712500000E1,3.400000000E1,6.312500000E0
2.468458438E0,-1.206250000E1,3.612500000E1,7.312500000E0
2.488460000E0,-7.812500000E0,3.743750000E1,7.125000000E0
2.518458438E0,-1.500000000E0,4.012500000E1,6.250000000E0
2.538458438E0,2.187500000E0,4.131250000E1,5.750000000E0
2.558460000E0,5.375000000E0,4.206250000E1,5.312500000E0
2.588458438E0,1.075000000E1,4.268750000E1,5.312500000E0
2.608458438E0,1.512500000E1,4.193750000E1,5.687500000E0
2.628458438E0,1.975000000E1,4.068750000E1,6.125000000E0
2.648460000E0,2.443750000E1,3.900000000E1,6.875000000E0
2.678458438E0,3.050000000E1,3.531250000E1,6.875000000E0
2.698458438E0,3.493750000E1,3.175000000E1,4.250000000E0
2.718460000E0,3.962500000E1,2.656250000E1,-3.125000000E-1
2.748458438E0,3.993750000E1,2.575000000E1,-7.375000000E0
2.768458438E0,3.806250000E1,2.775000000E1,-1.012500000E1
2.788458438E0,3.706250000E1,2.868750000E1,-1.206250000E1
2.808458438E0,3.687500000E1,2.900000000E1,-1.256250000E1
2.828458438E0,3.706250000E1,2.887500000E1,-1.312500000E1
2.848460000E0,3.681250000E1,2.875000000E1,-1.425000000E1
2.878458438E0,3.731250000E1,2.787500000E1,-1.468750000E1
2.898458438E0,3.800000000E1,2.750000000E1,-1.393750000E1
2.918458438E0,3.900000000E1,2.693750000E1,-1.256250000E1
2.938458438E0,3.975000000E1,2.631250000E1,-1.181250000E1
2.958458438E0,4.031250000E1,2.575000000E1,-1.181250000E1
2.978458438E0,4.106250000E1,2.543750000E1,-1.175000000E1
2.998460000E0,4.131250000E1,2.462500000E1,-1.162500000E1
3.028458438E0,4.125000000E1,2.368750000E1,-1.250000000E1
3.048458438E0,4.100000000E1,2.300000000E1,-1.393750000E1
3.068460000E0,4.031250000E1,2.243750000E1,-1.556250000E1
3.098458438E0,3.981250000E1,2.275000000E1,-1.650000000E1
3.118460000E0,3.968750000E1,2.343750000E1,-1.662500000E1
3.138460000E0,3.893750000E1,2.443750000E1,-1.668750000E1
3.158460000E0,3.850000000E1,2.518750000E1,-1.668750000E1
3.178460000E0,3.818750000E1,2.593750000E1,-1.668750000E1
3.208460000E0,3.756250000E1,2.768750000E1,-1.575000000E1
3.238458438E0,3.750000000E1,2.943750000E1,-1.381250000E1
3.258458438E0,3.743750000E1,3.037500000E1,-1.237500000E1
3.278460000E0,3.737500000E1,3.106250000E1,-1.018750000E1
3.308458438E0,3.625000000E1,3.250000000E1,-6.125000000E0
3.328458438E0,3.531250000E1,3.381250000E1,-4.812500000E0
3.348460000E0,3.375000000E1,3.487500000E1,-4.812500000E0
3.378458438E0,3.168750000E1,3.637500000E1,-4.187500000E0
3.398458438E0,3.018750000E1,3.725000000E1,-3.562500000E0
3.418460000E0,2.906250000E1,3.793750000E1,-3.187500000E0
3.448458438E0,2.756250000E1,3.925000000E1,-3.062500000E0
3.468458438E0,2.681250000E1,4.012500000E1,-3.250000000E0
3.488460000E0,2.581250000E1,4.112500000E1,-3.312500000E0
3.508460000E0,2.443750000E1,4.156250000E1,-3.750000000E0
3.538458438E0,2.331250000E1,4.193750000E1,-4.750000000E0
3.558460000E0,2.268750000E1,4.193750000E1,-5.687500000E0
3.578460000E0,2.237500000E1,4.218750000E1,-7.250000000E0
3.608467813E0,2.125000000E1,4.268750000E1,-9.812500000E0
3.638460000E0,1.975000000E1,4.318750000E1,-1.168750000E1
3.668466250E0,1.837500000E1,4.356250000E1,-1.306250000E1
3.698458438E0,1.981250000E1,4.418750000E1,-8.812500000E0
3.718460000E0,1.981250000E1,4.456250000E1,-8.250000000E0
3.748458438E0,1.781250000E1,4.487500000E1,-1.056250000E1
3.768458438E0,1.587500000E1,4.443750000E1,-1.412500000E1
3.788458438E0,1.450000000E1,4.375000000E1,-1.725000000E1
3.808464688E0,1.481250000E1,4.268750000E1,-1.925000000E1
3.838458438E0,1.856250000E1,4.168750000E1,-1.837500000E1
3.858461563E0,2.162500000E1,4.093750000E1,-1.706250000E1
3.888458438E0,2.343750000E1,3.806250000E1,-2.062500000E1
3.908466250E0,2.431250000E1,3.687500000E1,-2.156250000E1
3.938458438E0,2.656250000E1,3.512500000E1,-2.156250000E1
3.958458438E0,2.762500000E1,3.381250000E1,-2.225000000E1
3.978460000E0,2.825000000E1,3.281250000E1,-2.293750000E1
4.008460000E0,3.000000000E1,3.156250000E1,-2.306250000E1
4.038458438E0,3.100000000E1,3.056250000E1,-2.381250000E1
4.058458438E0,3.156250000E1,2.987500000E1,-2.437500000E1
4.078458438E0,3.187500000E1,2.893750000E1,-2.506250000E1
4.098463125E0,3.206250000E1,2.800000000E1,-2.593750000E1
4.128458438E0,3.262500000E1,2.637500000E1,-2.718750000E1
4.148464688E0,3.293750000E1,2.537500000E1,-2.775000000E1
4.178458438E0,3.443750000E1,2.481250000E1,-2.643750000E1
4.198466250E0,3.537500000E1,2.443750000E1,-2.562500000E1
4.228458438E0,3.493750000E1,2.443750000E1,-2.568750000E1
4.248460000E0,3.500000000E1,2.525000000E1,-2.525000000E1
4.278458438E0,3.537500000E1,2.756250000E1,-2.275000000E1
4.298458438E0,3.556250000E1,2.962500000E1,-2.037500000E1
4.318458438E0,3.543750000E1,3.168750000E1,-1.787500000E1
4.338458438E0,3.493750000E1,3.356250000E1,-1.531250000E1
4.358458438E0,3.400000000E1,3.493750000E1,-1.300000000E1
4.378458438E0,3.343750000E1,3.562500000E1,-1.081250000E1
4.398458438E0,3.343750000E1,3.631250000E1,-8.500000000E0
4.418458438E0,3.312500000E1,3.668750000E1,-6.187500000E0
4.438458438E0,3.268750000E1,3.706250000E1,-4.250000000E0
4.458458438E0,3.268750000E1,3.718750000E1,-1.625000000E0
4.478458438E0,3.325000000E1,3.725000000E1,1.312500000E0
4.498458438E0,3.368750000E1,3.637500000E1,4.062500000E0
4.518458438E0,3.393750000E1,3.550000000E1,6.937500000E0
4.538458438E0,3.437500000E1,3.462500000E1,9.312500000E0
4.558460000E0,3.443750000E1,3.375000000E1,1.112500000E1
4.588458438E0,3.443750000E1,3.256250000E1,1.237500000E1
4.608458438E0,3.462500000E1,3.193750000E1,1.318750000E1
4.628458438E0,3.500000000E1,3.168750000E1,1.281250000E1
4.648458438E0,3.562500000E1,3.150000000E1,1.187500000E1
4.668458438E0,3.600000000E1,3.156250000E1,1.062500000E1
4.688458438E0,3.650000000E1,3.206250000E1,8.312500000E0
4.708458438E0,3.612500000E1,3.300000000E1,6.125000000E0
4.728458438E0,3.606250000E1,3.356250000E1,5.000000000E0
4.748458438E0,3.606250000E1,3.368750000E1,3.937500000E0
4.768458438E0,3.625000000E1,3.368750000E1,3.125000000E0
4.788458438E0,3.650000000E1,3.381250000E1,2.625000000E0
4.808458438E0,3.606250000E1,3.418750000E1,3.437500000E0
4.828458438E0,3.606250000E1,3.443750000E1,5.375000000E0
4.848460000E0,3.606250000E1,3.425000000E1,6.437500000E0
4.868460000E0,3.631250000E1,3.400000000E1,6.812500000E0
4.888460000E0,3.643750000E1,3.362500000E1,6.750000000E0
4.908460000E0,3.631250000E1,3.337500000E1,6.562500000E0
4.928460000E0,3.612500000E1,3.343750000E1,6.062500000E0
4.958458438E0,3.562500000E1,3.312500000E1,5.875000000E0
4.978460000E0,3.568750000E1,3.293750000E1,6.437500000E0
4.998460000E0,3.593750000E1,3.250000000E1,6.812500000E0
5.018460000E0,3.618750000E1,3.237500000E1,6.187500000E0
5.048458438E0,3.643750000E1,3.281250000E1,4.625000000E0
5.068460000E0,3.668750000E1,3.281250000E1,3.562500000E0
5.098458438E0,3.693750000E1,3.262500000E1,1.250000000E0
5.118458438E0,3.737500000E1,3.281250000E1,0.000000000E0
5.138460000E0,3.743750000E1,3.293750000E1,-3.750000000E-1
5.168458438E0,3.750000000E1,3.281250000E1,-6.875000000E-1
5.188458438E0,3.806250000E1,3.256250000E1,-6.250000000E-1
5.208460000E0,3.825000000E1,3.193750000E1,-5.625000000E-1
5.238458438E0,3.868750000E1,3.106250000E1,-1.625000000E0
5.258458438E0,3.925000000E1,3.050000000E1,-2.875000000E0
5.278460000E0,3.956250000E1,3.000000000E1,-4.437500000E0
5.308458438E0,4.025000000E1,2.893750000E1,-5.562500000E0
5.328458438E0,4.100000000E1,2.862500000E1,-4.625000000E0
5.348458438E0,4.100000000E1,2.887500000E1,-3.812500000E0
5.368458438E0,4.100000000E1,2.868750000E1,-3.937500000E0
5.388458438E0,4.106250000E1,2.887500000E1,-4.500000000E0
5.408458438E0,4.062500000E1,2.906250000E1,-4.312500000E0
5.428458438E0,4.025000000E1,3.000000000E1,-3.125000000E0
5.448458438E0,3.987500000E1,3.087500000E1,-8.750000000E-1
5.468458438E0,3.900000000E1,3.168750000E1,1.625000000E0
5.488460000E0,3.825000000E1,3.200000000E1,4.312500000E0
5.508460000E0,3.731250000E1,3.243750000E1,7.125000000E0
5.538458438E0,3.575000000E1,3.250000000E1,1.106250000E1
5.558458438E0,3.468750000E1,3.256250000E1,1.406250000E1
5.578458438E0,3.387500000E1,3.212500000E1,1.718750000E1
5.598458438E0,3.331250000E1,3.106250000E1,1.962500000E1
5.618458438E0,3.318750000E1,2.981250000E1,2.162500000E1
5.638458438E0,3.268750000E1,2.825000000E1,2.375000000E1
5.658458438E0,3.187500000E1,2.693750000E1,2.625000000E1
5.678458438E0,3.087500000E1,2.587500000E1,2.881250000E1
5.698458438E0,3.012500000E1,2.493750000E1,3.043750000E1
5.718458438E0,3.000000000E1,2.456250000E1,3.156250000E1
5.738458438E0,2.968750000E1,2.412500000E1,3.237500000E1
5.758460000E0,2.937500000E1,2.368750000E1,3.256250000E1
5.778460000E0,2.993750000E1,2.343750000E1,3.200000000E1
5.808460000E0,3.075000000E1,2.293750000E1,3.081250000E1
5.838458438E0,3.262500000E1,2.362500000E1,2.806250000E1
5.858458438E0,3.393750000E1,2.487500000E1,2.518750000E1
5.878458438E0,3.487500000E1,2.643750000E1,2.218750000E1
5.898458438E0,3.500000000E1,2.706250000E1,2.168750000E1
5.918460000E0,3.575000000E1,2.662500000E1,2.200000000E1
5.948458438E0,3.668750000E1,2.687500000E1,2.125000000E1
5.968458438E0,3.668750000E1,2.693750000E1,2.162500000E1
5.988460000E0,3.575000000E1,2.618750000E1,2.412500000E1
6.018458438E0,3.418750000E1,2.587500000E1,2.668750000E1
6.038458438E0,3.443750000E1,2.606250000E1,2.650000000E1
6.058458438E0,3.481250000E1,2.625000000E1,2.568750000E1
6.078458438E0,3.475000000E1,2.668750000E1,2.518750000E1
6.098458438E0,3.462500000E1,2.712500000E1,2.450000000E1
6.118458438E0,3.418750000E1,2.756250000E1,2.456250000E1
6.138460000E0,3.443750000E1,2.831250000E1,2.362500000E1
6.168458438E0,3.475000000E1,2.931250000E1,2.150000000E1
6.188458438E0,3.493750000E1,3.018750000E1,2.006250000E1
6.208460000E0,3.518750000E1,3.087500000E1,1.843750000E1
6.238458438E0,3.587500000E1,3.156250000E1,1.681250000E1
6.258458438E0,3.637500000E1,3.193750000E1,1.593750000E1
6.278458438E0,3.631250000E1,3.218750000E1,1.512500000E1
6.298458438E0,3.625000000E1,3.231250000E1,1.468750000E1
6.318458438E0,3.618750000E1,3.250000000E1,1.406250000E1
6.338458438E0,3.606250000E1,3.231250000E1,1.356250000E1
6.358458438E0,3.631250000E1,3.225000000E1,1.281250000E1
6.378458438E0,3.656250000E1,3.225000000E1,1.175000000E1
6.398458438E0,3.706250000E1,3.225000000E1,1.056250000E1
6.418460000E0,3.750000000E1,3.193750000E1,9.500000000E0
6.438460000E0,3.812500000E1,3.131250000E1,9.187500000E0
6.468458438E0,3.843750000E1,3.106250000E1,1.068750000E1
6.488460000E0,3.825000000E1,3.112500000E1,1.137500000E1
6.508460000E0,3.843750000E1,3.137500000E1,1.181250000E1
6.538458438E0,3.812500000E1,3.225000000E1,1.262500000E1
6.558458438E0,3.737500000E1,3.231250000E1,1.418750000E1
6.578458438E0,3.662500000E1,3.237500000E1,1.656250000E1
6.598458438E0,3.593750000E1,3.187500000E1,1.875000000E1
6.618460000E0,3.506250000E1,3.087500000E1,2.093750000E1
6.638460000E0,3.412500000E1,3.012500000E1,2.275000000E1
6.668458438E0,3.293750000E1,2.906250000E1,2.556250000E1
6.688458438E0,3.175000000E1,2.806250000E1,2.781250000E1
6.708460000E0,3.093750000E1,2.681250000E1,3.031250000E1
6.738458438E0,2.993750000E1,2.456250000E1,3.287500000E1
6.758458438E0,2.900000000E1,2.287500000E1,3.443750000E1
6.778460000E0,2.787500000E1,2.175000000E1,3.587500000E1
6.808460000E0,2.562500000E1,2.093750000E1,3.781250000E1
6.828460000E0,2.475000000E1,2.068750000E1,3.843750000E1
6.848460000E0,2.437500000E1,2.068750000E1,3.875000000E1
6.878458438E0,2.518750000E1,1.993750000E1,3.881250000E1
6.898458438E0,2.612500000E1,1.918750000E1,3.831250000E1
6.918460000E0,2.750000000E1,1.850000000E1,3.775000000E1
6.948458438E0,2.987500000E1,1.812500000E1,3.562500000E1
6.968458438E0,3.168750000E1,1.918750000E1,3.375000000E1
6.988460000E0,3.387500000E1,2.056250000E1,3.093750000E1
7.008460000E0,3.462500000E1,2.212500000E1,2.906250000E1
7.038458438E0,3.412500000E1,2.218750000E1,3.006250000E1
7.058458438E0,3.506250000E1,2.162500000E1,2.975000000E1
7.078458438E0,3.531250000E1,2.193750000E1,2.906250000E1
7.098458438E0,3.531250000E1,2.250000000E1,2.881250000E1
7.118460000E0,3.456250000E1,2.275000000E1,2.987500000E1
7.138460000E0,3.356250000E1,2.268750000E1,3.112500000E1
7.168458438E0,3.318750000E1,2.325000000E1,3.168750000E1
7.188458438E0,3.312500000E1,2.362500000E1,3.137500000E1
7.208460000E0,3.325000000E1,2.312500000E1,3.112500000E1
7.238458438E0,3.293750000E1,2.418750000E1,2.950000000E1
7.258458438E0,3.250000000E1,2.575000000E1,2.831250000E1
7.278458438E0,3.156250000E1,2.681250000E1,2.800000000E1
7.298458438E0,3.081250000E1,2.793750000E1,2.768750000E1
7.318458438E0,3.125000000E1,2.943750000E1,2.581250000E1
7.338458438E0,3.125000000E1,3.106250000E1,2.400000000E1
7.358458438E0,3.137500000E1,3.225000000E1,2.268750000E1
7.378458438E0,3.143750000E1,3.293750000E1,2.156250000E1
7.398458438E0,3.181250000E1,3.343750000E1,2.050000000E1
7.418470938E0,3.256250000E1,3.368750000E1,1.943750000E1
7.448458438E0,3.337500000E1,3.393750000E1,1.806250000E1
7.468458438E0,3.362500000E1,3.368750000E1,1.762500000E1
7.488460000E0,3.393750000E1,3.343750000E1,1.681250000E1
7.518463125E0,3.462500000E1,3.275000000E1,1.481250000E1
7.548458438E0,3.568750000E1,3.250000000E1,1.306250000E1
7.568460000E0,3.593750000E1,3.243750000E1,1.175000000E1
7.598458438E0,3.631250000E1,3.250000000E1,1.143750000E1
7.618460000E0,3.575000000E1,3.231250000E1,1.281250000E1
7.638460000E0,3.537500000E1,3.262500000E1,1.318750000E1
7.668458438E0,3.531250000E1,3.312500000E1,1.362500000E1
7.688458438E0,3.500000000E1,3.300000000E1,1.456250000E1
7.708460000E0,3.425000000E1,3.287500000E1,1.612500000E1
7.728460000E0,3.356250000E1,3.237500000E1,1.831250000E1
7.758458438E0,3.250000000E1,3.137500000E1,2.118750000E1
7.778460000E0,3.200000000E1,3.093750000E1,2.268750000E1
7.798460000E0,3.137500000E1,3.050000000E1,2.443750000E1
7.818460000E0,3.075000000E1,2.956250000E1,2.625000000E1
7.838460000E0,2.968750000E1,2.825000000E1,2.850000000E1
7.858460000E0,2.825000000E1,2.718750000E1,3.043750000E1
7.878460000E0,2.712500000E1,2.568750000E1,3.231250000E1
7.898460000E0,2.612500000E1,2.418750000E1,3.387500000E1
7.918460000E0,2.500000000E1,2.306250000E1,3.500000000E1
7.938460000E0,2.375000000E1,2.256250000E1,3.618750000E1
7.958460000E0,2.268750000E1,2.206250000E1,3.731250000E1
7.988460000E0,2.156250000E1,2.200000000E1,3.818750000E1
8.018460000E0,2.168750000E1,2.137500000E1,3.875000000E1
8.038460000E0,2.250000000E1,2.087500000E1,3.831250000E1
8.058460000E0,2.356250000E1,2.031250000E1,3.800000000E1
8.078460000E0,2.487500000E1,2.012500000E1,3.675000000E1
8.098460000E0,2.668750000E1,2.031250000E1,3.506250000E1
8.118460000E0,2.937500000E1,2.068750000E1,3.293750000E1
8.138460000E0,3.193750000E1,2.100000000E1,3.087500000E1
8.158460000E0,3.318750000E1,2.143750000E1,2.981250000E1
8.178460000E0,3.331250000E1,2.137500000E1,3.031250000E1
8.198460000E0,3.362500000E1,2.081250000E1,3.050000000E1
8.218460000E0,3.343750000E1,2.100000000E1,3.062500000E1
8.238460000E0,3.356250000E1,2.200000000E1,3.025000000E1
8.258460000E0,3.337500000E1,2.287500000E1,2.987500000E1
8.278460000E0,3.306250000E1,2.306250000E1,3.025000000E1
8.298460000E0,3.287500000E1,2.375000000E1,2.975000000E1
8.318460000E0,3.125000000E1,2.350000000E1,3.162500000E1
8.338460000E0,2.925000000E1,2.275000000E1,3.356250000E1
8.358460000E0,3.018750000E1,2.312500000E1,3.181250000E1
8.378460000E0,3.156250000E1,2.500000000E1,2.831250000E1
8.398460000E0,3.187500000E1,2.706250000E1,2.543750000E1
8.418460000E0,3.075000000E1,2.868750000E1,2.418750000E1
8.438460000E0,2.925000000E1,2.975000000E1,2.506250000E1
8.458460000E0,2.831250000E1,3.037500000E1,2.550000000E1
8.478460000E0,2.818750000E1,3.156250000E1,2.487500000E1
8.498460000E0,2.925000000E1,3.281250000E1,2.206250000E1
8.518460000E0,3.025000000E1,3.325000000E1,2.062500000E1
8.538460000E0,3.106250000E1,3.350000000E1,1.987500000E1
8.558460000E0,3.200000000E1,3.343750000E1,1.843750000E1
8.578460000E0,3.300000000E1,3.356250000E1,1.662500000E1
8.598460000E0,3.350000000E1,3.381250000E1,1.562500000E1
8.618460000E0,3.362500000E1,3.343750000E1,1.525000000E1
8.638460000E0,3.362500000E1,3.343750000E1,1.506250000E1
8.658460000E0,3.418750000E1,3.337500000E1,1.487500000E1
8.678460000E0,3.437500000E1,3.312500000E1,1.431250000E1
8.698460000E0,3.487500000E1,3.293750000E1,1.312500000E1
8.718460000E0,3.556250000E1,3.293750000E1,1.156250000E1
8.738460000E0,3.587500000E1,3.268750000E1,9.750000000E0
8.758460000E0,3.575000000E1,3.268750000E1,9.562500000E0
8.778460000E0,3.543750000E1,3.293750000E1,1.131250000E1
8.798460000E0,3.487500000E1,3.331250000E1,1.243750000E1
8.818460000E0,3.512500000E1,3.362500000E1,1.168750000E1
8.838460000E0,3.487500000E1,3.387500000E1,1.150000000E1
8.858460000E0,3.425000000E1,3.375000000E1,1.243750000E1
8.878460000E0,3.356250000E1,3.343750000E1,1.487500000E1
8.898460000E0,3.250000000E1,3.293750000E1,1.762500000E1
8.918460000E0,3.193750000E1,3.218750000E1,2.006250000E1
8.938460000E0,3.137500000E1,3.131250000E1,2.206250000E1
8.958460000E0,3.050000000E1,3.062500000E1,2.375000000E1
8.978460000E0,3.000000000E1,2.993750000E1,2.512500000E1
8.998460000E0,2.943750000E1,2.887500000E1,2.675000000E1
9.018460000E0,2.862500000E1,2.756250000E1,2.818750000E1
9.038460000E0,2.775000000E1,2.612500000E1,3.000000000E1
9.058460000E0,2.687500000E1,2.475000000E1,3.168750000E1
9.078460000E0,2.575000000E1,2.337500000E1,3.293750000E1
9.098460000E0,2.431250000E1,2.237500000E1,3.437500000E1
9.118460000E0,2.237500000E1,2.168750000E1,3.587500000E1
9.138460000E0,2.100000000E1,2.118750000E1,3.662500000E1
9.168458438E0,2.143750000E1,2.068750000E1,3.775000000E1
9.188458438E0,2.231250000E1,2.000000000E1,3.793750000E1
9.208460000E0,2.343750000E1,1.968750000E1,3.793750000E1
9.238458438E0,2.556250000E1,1.956250000E1,3.700000000E1
9.258458438E0,2.775000000E1,1.993750000E1,3.525000000E1
9.278460000E0,3.006250000E1,2.081250000E1,3.250000000E1
9.308458438E0,3.231250000E1,2.187500000E1,2.937500000E1
9.328458438E0,3.262500000E1,2.187500000E1,2.975000000E1
9.348460000E0,3.312500000E1,2.212500000E1,2.906250000E1
9.378458438E0,3.375000000E1,2.318750000E1,2.900000000E1
9.398458438E0,3.325000000E1,2.343750000E1,2.975000000E1
9.418460000E0,3.243750000E1,2.312500000E1,3.062500000E1
9.448458438E0,3.156250000E1,2.281250000E1,3.162500000E1
9.468458438E0,3.087500000E1,2.268750000E1,3.193750000E1
9.488458438E0,3.081250000E1,2.268750000E1,3.218750000E1
9.508458438E0,3.106250000E1,2.356250000E1,3.150000000E1
