"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.126854125E0,5.137202144E-1,-1.610362887E0,6.976429820E-1
1.148849438E0,3.373546898E-1,-2.971073985E-1,1.960336328E0
1.168851000E0,-4.317944646E-1,9.133657217E-1,3.049334526E0
1.190849438E0,-1.118668795E0,1.544441879E-1,3.105743647E0
1.210849438E0,-1.429529428E0,-5.315923691E-1,3.062232494E0
1.230849438E0,-1.423455596E0,-6.172880530E-1,3.576057434E0
1.250849438E0,-1.246932983E0,-8.284030557E-1,4.045812607E0
1.270849438E0,-8.992983699E-1,-1.433107257E0,3.951111317E0
1.290849438E0,-7.677004933E-1,-3.176464319E0,3.051725626E0
1.310855688E0,-1.327846527E0,-3.385293007E0,2.695573807E0
1.330855688E0,-1.534441113E0,-1.609403014E0,2.904018402E0
1.352849438E0,-8.762076497E-1,-7.608937621E-1,2.248664856E0
1.372849438E0,-3.338465691E-1,-1.869893432E0,1.442148089E0
1.392852563E0,-9.068556428E-1,-2.477686882E0,1.033531666E0
1.414851000E0,-1.712499619E0,-2.568461418E0,8.496263027E-1
1.434855688E0,-1.823851585E0,-2.817834139E0,1.278697968E0
1.456860375E0,-1.610188365E0,-2.896670580E0,1.849036694E0
1.478851000E0,-1.300497174E0,-3.470342875E0,2.051477432E0
1.498851000E0,-1.048174977E0,-3.502317190E0,2.034512758E0
1.518855688E0,-8.827875257E-1,-2.891452074E0,2.050622225E0
1.540849438E0,-3.505668342E-1,-2.446899176E0,2.161956787E0
1.560849438E0,9.372417815E-3,-2.314620733E0,2.037200689E0
1.580851000E0,7.881906629E-2,-2.402672529E0,1.679809570E0
1.602851000E0,6.921976060E-2,-2.088600636E0,1.235588431E0
1.624851000E0,-7.847000659E-2,-1.668587089E0,8.383863568E-1
1.646849438E0,-9.838420898E-2,-1.374743462E0,4.760211110E-1
1.666851000E0,-1.525417715E-1,-9.238027930E-1,8.634144068E-2
1.688851000E0,-4.838052690E-1,-4.237135947E-1,-3.980921507E-1
1.708851000E0,-8.019438982E-1,-4.527384043E-2,-6.049660444E-1
1.728851000E0,-7.859566808E-1,2.145358771E-1,-4.627391398E-1
1.750849438E0,-6.892305017E-1,8.447393775E-3,-2.266135514E-1
1.770849438E0,-6.918659806E-1,-4.987103641E-1,-1.084722131E-1
1.790851000E0,-5.528504848E-1,-9.563007951E-1,-2.121971250E-1
1.812851000E0,-2.995508611E-1,-1.189459324E0,-3.212103844E-1
1.834849438E0,-3.597123548E-2,-1.064144731E0,-3.170914054E-1
1.854851000E0,5.612978712E-2,-6.490879655E-1,-3.444930911E-1
1.876851000E0,1.040914357E-1,-4.712738097E-1,-6.315299273E-1
1.898851000E0,2.845584750E-1,-4.873308241E-1,-7.744200230E-1
1.920857250E0,2.598795295E-1,-7.106980681E-1,-8.858767748E-1
1.942849438E0,6.983585954E-1,-1.182111502E0,-1.277406454E0
1.962851000E0,7.642796636E-1,-1.555524707E0,-1.289082766E0
1.984851000E0,2.598097026E-1,-1.428586841E0,-8.329932690E-1
2.006849438E0,6.342352033E-1,-1.728521705E0,-9.275028706E-1
2.026851000E0,1.182443142E0,-2.372548103E0,-1.213108540E0
2.046852563E0,1.499796271E0,-2.604764223E0,-1.172704220E0
2.068849438E0,1.585561752E0,-2.436863661E0,-1.355248213E0
2.088851000E0,1.518750548E0,-1.865564942E0,-1.582926393E0
2.108851000E0,1.184764385E0,-8.318413496E-1,-1.692515612E0
2.130851000E0,1.758436680E0,8.288394213E-1,-1.754754066E0
2.150851000E0,1.944331646E0,7.872133255E-1,-1.449111938E0
2.170851000E0,1.719376206E0,4.345869645E-2,-8.162730336E-1
2.192849438E0,2.135864019E0,-7.506835461E-1,-3.180862665E-1
2.212849438E0,2.358306408E0,-1.808684707E0,4.694586694E-1
2.232849438E0,2.678836107E0,-3.591747999E0,9.831613898E-1
2.252851000E0,2.402620316E0,-3.669554710E0,9.043074250E-1
2.274851000E0,1.558875680E0,-2.310623884E0,1.588546276E0
2.294854125E0,2.927440703E-1,-1.419458866E0,1.910873771E0
2.316851000E0,-3.144908845E-1,-4.323005974E-1,1.706792355E0
2.336852563E0,-1.325752139E-1,4.194898903E-1,1.258382440E0
2.358876000E0,-3.939731717E-1,8.806058764E-1,7.725176215E-1
2.380851000E0,-8.059756160E-1,-2.263168395E-1,1.135895133E0
2.400851000E0,-6.117029786E-1,-1.905899495E-1,2.716744661E0
2.422849438E0,-5.687155128E-1,4.406258166E-1,4.236367702E0
2.442854125E0,-4.627216756E-1,-2.985385656E-1,5.113762379E0
2.464849438E0,-3.940953314E-2,-2.094395168E-4,5.852315903E0
2.484851000E0,4.878369868E-1,7.869689465E-1,6.215833187E0
2.506851000E0,8.625591397E-1,6.718470454E-1,6.147957325E0
2.526851000E0,6.899984479E-1,1.600990444E-1,4.679873466E0
2.546851000E0,9.000662714E-2,-5.353273749E-1,3.099826813E0
2.566851000E0,-3.686659038E-1,-7.968824506E-1,3.176621437E0
2.586851000E0,-3.784571886E-1,-5.457993746E-1,3.953973532E0
2.606851000E0,-1.150521040E-1,3.346319795E-1,4.925650597E0
2.628851000E0,1.330988109E-1,8.141437173E-1,5.110201836E0
2.650851000E0,1.656142920E-1,7.457617521E-1,5.118090630E0
2.672851000E0,5.881236196E-1,-6.328912973E-1,4.813809872E0
2.694849438E0,4.259127080E-1,-4.785989285E0,6.852267265E0
2.714851000E0,-8.548448086E-1,-6.500827789E0,6.561076641E0
2.736851000E0,-2.610611200E0,-6.988018990E0,-6.428920031E-1
2.756851000E0,-2.873178482E0,-5.483475208E0,-2.407786369E0
2.776851000E0,-2.102685452E0,-3.284552574E0,-1.188551784E0
2.796851000E0,-1.072365165E0,-1.108004808E0,-2.678556740E-1
2.816851000E0,4.800179005E-1,-2.025978118E-1,-3.591887653E-2
2.838851000E0,1.874902487E0,1.568527371E-1,-5.511749908E-2
2.858869750E0,2.222362518E0,7.234389782E-1,2.618691921E-1
2.880849438E0,7.511897087E-1,1.704244137E0,4.565083086E-1
2.900849438E0,-1.490336657E-1,2.139564276E0,5.883679390E-1
2.920849438E0,-3.125710189E-1,1.506847501E0,6.987949014E-1
2.940851000E0,-1.055575162E-1,4.610112607E-1,6.523168087E-1
2.962851000E0,8.613199741E-2,2.526189685E-1,6.732782125E-1
2.984851000E0,1.130973361E-2,-4.049163684E-2,5.558873415E-1
3.006849438E0,-9.876818210E-2,-5.265833139E-1,5.673716068E-1
3.026857250E0,5.796238407E-2,-1.346800804E0,7.305948138E-1
3.048851000E0,3.155206144E-1,-2.091148853E0,6.834185719E-1
3.070851000E0,-2.944894135E-1,-1.868584394E0,3.760137260E-1
3.092849438E0,-1.359611511E0,-9.153204560E-1,1.647067219E-1
3.112851000E0,-1.645217180E0,-6.377607584E-1,-2.095791399E-1
3.134851000E0,-1.569365144E0,-7.191454768E-1,-6.028890610E-1
3.154851000E0,-2.141222239E0,-1.094059587E0,-3.780034184E-1
3.174851000E0,-2.989679098E0,-1.712551951E0,-8.044222742E-2
3.196849438E0,-3.574469090E0,-1.488469124E0,-3.663446009E-2
3.216855688E0,-3.071046352E0,-4.147251248E-1,-4.629660249E-1
3.238851000E0,-1.502920508E0,7.172430754E-1,-5.456248522E-1
3.258869750E0,-8.257152438E-1,1.951679468E0,-7.477164865E-1
3.280849438E0,-8.117177486E-1,3.085410595E0,-1.355300546E0
3.300854125E0,-4.929507971E-1,3.059649467E0,-1.551527858E0
3.320863500E0,-4.322133362E-1,1.079398870E0,-1.617553711E0
3.342849438E0,-1.197993994E0,-1.526430011E0,-1.413402557E0
3.362849438E0,-1.966602087E0,-1.705605507E0,-1.135197043E0
3.382851000E0,-2.253272533E0,-1.094146848E0,-1.249847770E0
3.402851000E0,-1.850677371E0,-1.582734346E0,-1.298594713E0
3.422851000E0,-1.255991340E0,-1.662443519E0,-1.236443639E0
3.444849438E0,-9.010785818E-1,-3.084520400E-1,-1.164291739E0
3.464849438E0,-8.355414867E-1,-1.188551784E0,-1.220892668E0
3.484851000E0,-9.404881001E-1,-1.860835195E0,-1.374132633E0
3.504851000E0,-7.282909751E-1,-1.601147652E0,-1.156908989E0
3.526851000E0,-9.906488657E-2,-1.685621500E0,-6.646562815E-1
3.546851000E0,6.004630923E-1,-1.679268479E0,-3.940255344E-1
3.566851000E0,1.132317305E0,-1.394989252E0,-2.665641308E-1
3.586858813E0,1.333606124E0,-1.500459552E0,-2.331061810E-1
3.608849438E0,1.188551784E0,-1.366278648E0,-5.094615817E-1
3.628851000E0,1.354672194E0,-2.680302262E-1,-8.517730236E-1
3.648851000E0,1.659197211E0,1.015258074E0,-1.134062529E0
3.670849438E0,-3.086091280E-1,2.198503971E0,-7.789753675E-1
3.690849438E0,-3.369532585E0,2.977915764E0,1.289571404E0
3.710849438E0,2.958507538E-1,2.158745289E0,-6.248627901E-1
3.730851000E0,2.006430387E0,8.546528220E-1,-1.360449195E0
3.752851000E0,2.209708929E0,-3.647528648E0,-1.240998864E0
3.772851000E0,2.788477659E0,-3.362516403E0,-6.806609631E-1
3.794849438E0,3.195872307E0,-6.006026864E-1,5.788384676E-1
3.814849438E0,1.695220828E0,2.904245377E0,1.249935031E0
3.834849438E0,6.886720061E-1,4.943017006E0,1.478660345E0
3.854852563E0,1.547234416E0,3.391192198E0,1.866804123E0
3.876851000E0,3.486277819E0,-2.098950386E0,1.692986846E0
3.896858813E0,1.979081154E0,2.460914291E-2,3.013485372E-1
3.918855688E0,1.296186209E0,1.593363404E0,4.600687921E-1
3.940851000E0,1.763829708E0,6.405532956E-1,7.980343699E-1
3.962854125E0,1.480964184E0,7.670722008E-1,3.370056152E-1
3.984851000E0,1.006042719E0,8.553858399E-1,9.634217620E-2
4.004851000E0,7.935837507E-1,6.776589751E-1,2.532472610E-1
4.026855688E0,8.367282748E-1,1.420698017E-1,3.165503740E-1
4.048849438E0,1.033357143E0,-1.285085976E-1,3.958232105E-1
4.068851000E0,1.222323895E0,9.773843922E-4,4.886049330E-1
4.090849438E0,1.536552906E0,2.381850779E-1,4.223696887E-1
4.110849438E0,1.782731652E0,3.590142131E-1,3.637964427E-1
4.130849438E0,1.681886554E0,5.665687919E-1,2.691472173E-1
4.150849438E0,9.218479991E-1,1.481801987E0,2.292140871E-1
4.170851000E0,1.880417764E-1,2.051285505E0,1.834515631E-1
4.192849438E0,4.714134336E-2,8.951095343E-1,-1.253670007E-1
4.212854125E0,-1.558404416E-1,-1.497666985E-1,-3.360980451E-1
4.234849438E0,-7.105235457E-1,-1.432915311E-2,-6.078458428E-1
4.254849438E0,-1.442619324E0,8.238477707E-1,-8.380198479E-1
4.274849438E0,-2.278143406E0,1.296901822E0,-9.553059340E-1
4.294849438E0,-2.995840311E0,1.241505027E0,-1.094303966E0
4.314849438E0,-3.144856453E0,9.775938392E-1,-1.299641967E0
4.334849438E0,-2.905920744E0,5.995031595E-1,-1.390015125E0
4.354849438E0,-2.554184675E0,6.395061016E-1,-1.179196835E0
4.374849438E0,-2.130418777E0,1.100133419E0,-7.820994854E-1
4.394849438E0,-2.005487919E0,1.337341070E0,-3.756995797E-1
4.414849438E0,-2.588934183E0,8.333598375E-1,2.441715635E-2
4.434849438E0,-2.810364008E0,6.940301657E-1,1.638340503E-1
4.454849438E0,-2.562160730E0,1.224138975E0,3.855257630E-1
4.474849438E0,-2.212187290E0,1.933859706E0,6.606420279E-1
4.494849438E0,-1.771247387E0,2.113907814E0,8.133059740E-1
4.514849438E0,-1.461294413E0,2.010305166E0,8.271464109E-1
4.534849438E0,-1.263915062E0,1.561284304E0,7.582582831E-1
4.554851000E0,-1.056151032E0,7.873354554E-1,6.226811409E-1
4.576855688E0,-9.159138799E-1,2.318495363E-1,4.664916098E-1
4.598852563E0,-6.860714555E-1,-1.849874407E-1,4.168544412E-1
4.620851000E0,-2.243446261E-1,-6.764895916E-1,3.943222463E-1
4.642849438E0,4.561243355E-1,-1.377954841E0,3.696956336E-1
4.662849438E0,1.057460070E0,-1.801930308E0,1.230457127E-1
4.682849438E0,1.495153785E0,-1.757947922E0,-3.495894372E-1
4.702849438E0,1.534476042E0,-1.405164599E0,-7.369478345E-1
4.722849438E0,8.005650640E-1,-1.047145128E0,-7.779455781E-1
4.742851000E0,8.634144068E-2,-1.036882639E0,-3.671125472E-1
4.762851000E0,-1.187522039E-1,-1.101634383E0,-2.392846346E-1
4.784849438E0,1.570272744E-1,-1.094670519E-1,-4.631405771E-1
4.804849438E0,-3.479837477E-1,1.522363424E0,-4.720941186E-1
4.824849438E0,-6.235886812E-1,2.184593678E0,-3.501130641E-2
4.844851000E0,4.867897928E-1,1.195899606E0,4.496491849E-1
4.864851000E0,2.669655681E-1,6.373593211E-1,6.219305992E-1
4.884851000E0,5.745100379E-1,4.454778433E-1,8.843583465E-1
4.904851000E0,1.438325882E0,1.015258074E0,5.661848187E-1
4.924851000E0,2.347031593E0,2.010444641E0,2.031912357E-1
4.946851000E0,2.673599958E0,2.797675610E0,2.208365053E-1
4.966857250E0,2.482015371E0,3.245980740E0,4.544313848E-1
4.988851000E0,2.440267086E0,2.792683840E0,8.821766376E-1
5.010849438E0,2.698837519E0,7.485542893E-1,5.961346626E-1
5.030849438E0,2.220093727E0,2.202256471E-1,2.553591132E-1
5.050849438E0,1.867956042E0,-3.336720467E-1,3.872012794E-1
5.070851000E0,1.640469909E0,-9.625839591E-1,3.303210139E-1
5.090851000E0,1.431937933E0,-1.085682034E0,1.530653685E-1
5.112849438E0,1.262640953E0,-4.309741557E-1,1.112821922E-1
5.132849438E0,1.109680295E0,3.165852726E-1,9.354964644E-2
5.152849438E0,8.870461583E-1,7.198086977E-1,1.084198505E-1
5.172851000E0,8.488583565E-1,9.977872968E-1,1.515294909E-1
5.194849438E0,1.097812057E0,1.032344818E0,2.687283456E-1
5.214849438E0,1.444713712E0,6.629633307E-1,3.200584650E-1
5.234849438E0,1.787234545E0,3.619812801E-2,3.396061659E-1
5.254849438E0,2.023150682E0,-4.851666093E-1,3.875678182E-1
5.274851000E0,2.060867310E0,-5.322381258E-1,5.384515524E-1
5.296849438E0,1.546291947E0,6.673266292E-1,7.777885199E-1
5.316851000E0,5.321334600E-1,1.913875699E0,4.067315161E-1
5.336858813E0,2.021091282E-1,1.480964184E0,-3.693116829E-2
5.358871313E0,1.905725002E-1,3.126408160E-1,-1.263792962E-1
5.380849438E0,8.508480340E-2,-3.999072909E-1,-1.552819461E-1
5.400851000E0,-4.215493798E-1,4.138175771E-2,-5.279097557E-1
5.422849438E0,-1.421780109E0,9.647656679E-1,-8.796459436E-1
5.442851000E0,-2.172620773E0,1.029150844E0,-9.975953102E-1
5.462851000E0,-2.725924969E0,9.393711090E-1,-1.022745490E0
5.484851000E0,-3.190688848E0,1.142056227E0,-1.017369866E0
5.504851000E0,-2.998458147E0,1.051019788E0,-1.216232657E0
5.526851000E0,-2.612618208E0,1.486374736E0,-1.070148587E0
5.546851000E0,-2.254319668E0,2.308424711E0,-7.442083955E-1
5.568849438E0,-2.411364317E0,1.852143407E0,-5.106658936E-1
5.588849438E0,-2.989958525E0,5.477192402E-1,-2.620088160E-1
5.608849438E0,-2.921524048E0,2.165430039E-1,1.193805225E-2
5.628849438E0,-2.552090168E0,9.354615808E-1,3.304431736E-1
5.648849438E0,-2.174872160E0,1.967858672E0,4.637863338E-1
5.668849438E0,-1.663682699E0,2.302839756E0,5.474225283E-1
5.688849438E0,-1.117202759E0,1.744177341E0,4.337666631E-1
5.708849438E0,-7.791498899E-1,1.125440717E0,1.566607505E-1
5.728849438E0,-6.524389982E-1,5.531821251E-1,-4.576253146E-2
5.748849438E0,-5.072624683E-1,-1.879894137E-1,-4.522148147E-2
5.768851000E0,-2.585007250E-1,-8.170933127E-1,5.752605200E-2
5.790851000E0,1.506044567E-1,-1.220613480E0,2.508736253E-1
5.810851000E0,7.291113138E-1,-1.548857570E0,3.744429350E-1
5.830851000E0,1.571651578E0,-2.316488266E0,3.325375915E-1
5.852849438E0,2.603874207E0,-3.083263636E0,-2.304532677E-1
5.872849438E0,2.277619839E0,-2.283274651E0,-7.216413021E-1
5.892851000E0,-6.481454968E-1,2.717477642E-2,-6.632251143E-1
5.914851000E0,-1.722936630E0,-1.309223771E0,-4.492826462E-1
5.936851000E0,-3.698178232E-1,-1.277476311E0,-4.735427201E-1
5.956851000E0,4.382521659E-2,3.650181592E-1,-3.398505151E-1
5.976857250E0,-1.073342562E0,2.860577106E0,-1.972222002E-3
5.998851000E0,-5.949827433E-1,2.579142809E0,-3.567453101E-2
6.018851000E0,5.052030087E-1,4.982216954E-1,1.203579083E-1
6.040849438E0,8.545480967E-1,-8.105309010E-1,3.648436368E-1
6.060857250E0,1.239445567E0,-5.393416286E-1,5.247507095E-1
6.082851000E0,1.726584435E0,1.097637564E-1,5.087809563E-1
6.102851000E0,1.817254305E0,8.339357376E-1,2.559700012E-1
6.122851000E0,1.900209785E0,7.539822459E-1,5.160938501E-1
6.144849438E0,2.541670561E0,-1.187522039E-1,6.359281540E-1
6.164849438E0,2.523030519E0,1.394518018E-1,3.107907772E-1
6.184849438E0,2.515281200E0,-2.151990980E-1,1.207593307E-1
6.204851000E0,2.106996298E0,-4.299443960E-1,2.762856148E-2
6.226849438E0,1.595126152E0,-3.078237176E-1,8.878489584E-2
6.246851000E0,1.438570142E0,-6.726498902E-2,1.897696555E-1
6.268849438E0,1.391498685E0,2.344151735E-1,2.370680720E-1
6.288849438E0,1.265869856E0,5.980195999E-1,2.992017865E-1
6.308849438E0,1.221590877E0,8.469558954E-1,3.637440801E-1
6.328849438E0,1.287389755E0,8.843758106E-1,3.940429986E-1
6.348849438E0,1.514579296E0,5.928359628E-1,3.790331483E-1
6.368849438E0,1.766116142E0,1.659284532E-1,3.455402851E-1
6.388849438E0,1.860398769E0,3.083996847E-2,4.117231667E-1
6.408852563E0,1.825370073E0,2.842617631E-1,5.825734735E-1
6.430851000E0,1.416160107E0,1.121897697E0,6.884102225E-1
6.452849438E0,5.233020782E-1,1.975136757E0,2.524967790E-1
6.472851000E0,1.910437346E-1,1.462585926E0,-2.160892189E-1
6.494849438E0,1.644972861E-1,3.664318621E-1,-2.921332121E-1
6.514849438E0,-2.989749014E-1,9.183922410E-2,-3.595901728E-1
6.534849438E0,-1.072085977E0,6.491228342E-1,-6.963340044E-1
6.554849438E0,-1.964717150E0,1.020022750E0,-9.488307834E-1
6.574849438E0,-2.723970175E0,8.917585015E-1,-9.867044091E-1
6.594849438E0,-3.245649099E0,8.699942827E-1,-9.046565294E-1
6.614851000E0,-3.195052147E0,5.332853794E-1,-1.055994034E0
6.634851000E0,-2.859198332E0,4.428772926E-1,-1.234052539E0
6.656855688E0,-2.455137253E0,1.097288489E0,-8.374264240E-1
6.678849438E0,-2.178345442E0,1.524457812E0,-3.896447420E-1
6.698852563E0,-2.616562605E0,1.273339868E0,-3.143686950E-1
6.720851000E0,-2.790938616E0,7.065965533E-1,-2.507514656E-1
6.740851000E0,-2.410351992E0,8.195542693E-1,5.590289459E-2
6.762851000E0,-1.846628189E0,1.549642920E0,1.825265288E-1
6.784851000E0,-1.249673247E0,2.053938389E0,-2.673844434E-2
6.804851000E0,-7.539647818E-1,1.593886971E0,-2.581691146E-1
6.824851000E0,-6.425953507E-1,6.473775506E-1,-5.027944446E-1
6.844851000E0,-8.067435622E-1,-1.905899495E-1,-5.504943132E-1
6.866851000E0,-9.305048585E-1,-1.113851666E0,-1.984613836E-1
6.886851000E0,-8.424878716E-1,-1.633348942E0,9.608037770E-2
6.908851000E0,-4.004832506E-1,-1.820779800E0,2.669132054E-1
6.928854125E0,2.831447721E-1,-2.043204546E0,3.600788713E-1
6.950849438E0,1.303499103E0,-2.576193333E0,4.539601505E-1
6.970849438E0,2.297010422E0,-2.964738369E0,2.706307471E-1
6.990849438E0,2.649566889E0,-2.205764532E0,-2.152514607E-1
7.010851000E0,4.944343269E-1,2.369808108E-1,-5.103167892E-1
7.032851000E0,-1.674730659E0,-4.773475602E-2,-5.711240768E-1
7.054849438E0,-7.332826257E-1,-9.378701448E-1,-1.562593281E-1
7.074849438E0,2.978229821E-1,-4.970174134E-1,-2.791479528E-1
7.094849438E0,4.317246377E-1,2.581167519E-1,-2.921506763E-1
7.114851000E0,-6.843087077E-1,1.421204209E0,-3.069336116E-1
7.134851000E0,-5.668480396E-1,8.735721707E-1,-6.448293328E-1
7.156851000E0,2.174505740E-1,-1.435882300E-1,-2.017600648E-2
7.178851000E0,1.661378890E-1,-5.378057361E-1,5.759761333E-1
7.198852563E0,-1.649336070E-1,-6.810972691E-1,5.300041437E-1
7.220851000E0,1.225692391E0,-1.280548096E0,3.052580953E-1
7.242849438E0,2.097519159E0,-6.540446877E-1,-1.017003357E-1
7.262849438E0,1.948450685E0,3.916518688E-1,-1.291194558E-1
7.282849438E0,1.488067746E0,1.508156419E0,2.163335532E-1
7.302854125E0,2.410805941E0,-3.496417999E-1,2.935818434E-1
7.324849438E0,2.300448656E0,-6.746046543E-1,5.784020945E-2
7.344849438E0,1.954506993E0,-2.567379177E-1,5.071926862E-2
7.364849438E0,1.786117554E0,-1.648812592E-1,5.777040031E-3
7.384849438E0,1.770846009E0,-1.789660603E-1,1.210560352E-1
7.404849438E0,1.862091780E0,-1.732937396E-1,1.880417764E-1
7.424857250E0,1.789660573E0,3.400425017E-1,1.782679260E-1
7.446851000E0,1.476531148E0,1.148391724E0,2.392497361E-1
7.466851000E0,1.354427814E0,1.363014817E0,3.293436170E-1
7.486851000E0,1.355475068E0,9.518851042E-1,4.400324225E-1
7.506866625E0,1.438413143E0,2.998126447E-1,5.515240431E-1
7.528851000E0,1.712010860E0,-4.455825686E-1,6.081250906E-1
7.548857250E0,1.893734574E0,-7.940026522E-1,5.422563553E-1
7.570851000E0,1.704942346E0,-2.208539695E-1,5.025501251E-1
7.592849438E0,1.019342065E0,1.441572189E0,3.403915763E-1
7.612851000E0,3.396934271E-1,2.053327560E0,-1.384395212E-1
7.634851000E0,1.164832711E-1,1.048785806E0,-4.586376250E-1
7.656852563E0,-1.116661653E-1,-1.755801216E-2,-3.352428377E-1
7.678849438E0,-1.096031904E0,3.365692794E-1,-2.367015481E-1
7.698851000E0,-2.164592266E0,9.038885832E-1,-4.869817793E-1
7.718863500E0,-2.959519863E0,8.611978292E-1,-7.306995392E-1
7.740851000E0,-3.432696104E0,5.766916871E-1,-8.568519354E-1
7.760851000E0,-3.227881670E0,-3.134611249E-2,-1.095159173E0
7.780851000E0,-2.918347597E0,-2.622008026E-1,-1.175444365E0
7.800851000E0,-2.611623526E0,1.283689588E-1,-8.853008151E-1
7.820851000E0,-2.251492262E0,9.767560363E-1,-4.263664782E-1
7.840851000E0,-2.363088608E0,1.643681288E0,-2.964965403E-1
7.860852563E0,-2.718751669E0,1.523044109E0,-4.330685437E-1
7.882849438E0,-2.373944521E0,1.012989044E0,-3.697479963E-1
7.902851000E0,-1.751612425E0,1.323605299E0,-1.919513047E-1
7.922851000E0,-1.222009778E0,1.579557896E0,-2.253743708E-1
7.942851000E0,-8.056789041E-1,1.208483458E0,-4.939979911E-1
7.962851000E0,-5.789082646E-1,5.452582836E-1,-7.769333124E-1
7.982851000E0,-6.246010065E-1,-1.472708881E-1,-9.495114684E-1
8.002851000E0,-7.027393579E-1,-1.013320684E0,-7.497410774E-1
8.022851000E0,-7.064394951E-1,-1.736689925E0,-3.622081876E-1
8.042851000E0,-5.384340882E-1,-1.953320146E0,-3.907792270E-2
8.062851000E0,-1.783028394E-1,-1.888585925E0,1.381951720E-1
8.082851000E0,4.484972656E-1,-2.217213869E0,3.402519226E-1
8.102851000E0,1.213422656E0,-2.739922523E0,6.141813397E-1
