"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.471662917E-1,-1.009216309E0,1.758352661E1,-4.439239502E1
6.672502917E-1,-1.007873535E0,1.742218781E1,-4.455218506E1
6.873342917E-1,-1.210754395E0,1.744252777E1,-4.453942871E1
7.074172916E-1,-1.325622559E0,1.759890747E1,-4.449502563E1
7.275012917E-1,-1.038330078E0,1.767488861E1,-4.429757690E1
7.475852917E-1,-6.106567383E-1,1.786403656E1,-4.423306274E1
7.676682917E-1,-1.116943359E-2,1.804850769E1,-4.419458008E1
7.877522917E-1,2.111816406E-1,1.824331665E1,-4.408380127E1
8.078362917E-1,1.412963867E-1,1.869215393E1,-4.403952026E1
8.279192917E-1,-3.924560547E-2,1.925633240E1,-4.377081299E1
8.480032917E-1,-1.005859375E-1,1.992378235E1,-4.343917847E1
8.680862917E-1,1.176147461E-1,2.044461823E1,-4.308584595E1
8.881702917E-1,5.631103516E-1,2.098498917E1,-4.285754395E1
9.082542917E-1,1.200195312E0,2.123747253E1,-4.257781982E1
9.283372917E-1,1.900329590E0,2.137100220E1,-4.265243530E1
9.484212917E-1,2.476867676E0,2.119849396E1,-4.272555542E1
9.685052917E-1,2.927734375E0,2.090934372E1,-4.280551147E1
9.885882917E-1,3.415161133E0,2.041710663E1,-4.303451538E1
1.008672292E0,3.779907227E0,1.988661194E1,-4.329513550E1
1.028756292E0,3.967590332E0,1.957319641E1,-4.338839722E1
1.048839292E0,3.983337402E0,1.937273407E1,-4.350723267E1
1.068923292E0,4.022155762E0,1.929643250E1,-4.357205200E1
1.089006292E0,4.042724609E0,1.932716370E1,-4.346719360E1
1.109090292E0,4.053833008E0,1.948529816E1,-4.339364624E1
1.129174292E0,4.127075195E0,1.972580719E1,-4.333084106E1
1.149257292E0,4.197631836E0,2.022598267E1,-4.319796753E1
1.169341292E0,4.207336426E0,2.077140808E1,-4.291046143E1
1.189425292E0,3.976989746E0,2.143270493E1,-4.265087891E1
1.209508292E0,3.544494629E0,2.202858734E1,-4.219058228E1
1.229592292E0,3.349426270E0,2.257999420E1,-4.203430176E1
1.249676292E0,3.855651855E0,2.275728989E1,-4.185638428E1
1.269759292E0,4.856567383E0,2.258324051E1,-4.188275146E1
1.289843292E0,5.464294434E0,2.199799347E1,-4.211462402E1
1.309926292E0,5.391174316E0,2.153120422E1,-4.236337280E1
1.330010292E0,4.833618164E0,2.149106598E1,-4.259133911E1
1.350094292E0,4.434387207E0,2.151329803E1,-4.247531128E1
1.370177292E0,4.495788574E0,2.148683167E1,-4.240353394E1
1.390261292E0,4.756652832E0,2.142247009E1,-4.252050781E1
1.410345292E0,5.041015625E0,2.126603699E1,-4.267443848E1
1.430428292E0,5.041320801E0,2.096414948E1,-4.288308716E1
1.450512292E0,4.972595215E0,2.081309509E1,-4.302313232E1
1.470596292E0,4.706054688E0,2.059382629E1,-4.309237671E1
1.490679292E0,4.289184570E0,2.051632309E1,-4.327816772E1
1.510763292E0,3.776733398E0,2.040160370E1,-4.337091064E1
1.530846292E0,3.166442871E0,2.017599487E1,-4.347506714E1
1.550930292E0,2.678710938E0,1.981355286E1,-4.363491821E1
1.571014292E0,2.189086914E0,1.948477173E1,-4.367919922E1
1.591097292E0,1.973327637E0,1.930973053E1,-4.374951172E1
1.611181292E0,2.236267090E0,1.917834473E1,-4.390322876E1
1.631265292E0,2.861206055E0,1.882916260E1,-4.403887939E1
1.651348292E0,3.161376953E0,1.851781464E1,-4.416558838E1
1.671432292E0,2.984252930E0,1.843238831E1,-4.415628052E1
1.691515292E0,2.758422852E0,1.846345520E1,-4.401870728E1
1.711599292E0,2.766235352E0,1.865869141E1,-4.392990112E1
1.731683292E0,2.690612793E0,1.910908508E1,-4.368041992E1
1.751766292E0,2.208068848E0,1.958859253E1,-4.347280884E1
1.771850292E0,1.949951172E0,2.000363159E1,-4.333425903E1
1.791934292E0,2.352783203E0,2.031480408E1,-4.318542480E1
1.812017292E0,3.112121582E0,2.052739334E1,-4.310787964E1
1.832101292E0,3.853820801E0,2.043096924E1,-4.310607910E1
1.852185292E0,4.404724121E0,2.035950470E1,-4.301275635E1
1.872268292E0,4.684265137E0,2.019975281E1,-4.291122437E1
1.892352292E0,5.033325195E0,2.016123962E1,-4.285086060E1
1.912435292E0,5.374450684E0,2.036308289E1,-4.278176880E1
1.932519292E0,5.963012695E0,2.060784531E1,-4.262771606E1
1.952603917E0,6.754028320E0,2.105357742E1,-4.217523193E1
1.972686917E0,7.657653809E0,2.160998917E1,-4.170159912E1
1.992770917E0,8.589782715E0,2.236320877E1,-4.107666016E1
2.012854917E0,9.606079102E0,2.317083740E1,-4.036160278E1
2.032937917E0,1.056445312E1,2.420322800E1,-3.935534668E1
2.053021917E0,1.136547852E1,2.558441162E1,-3.817578125E1
2.073104917E0,1.172680664E1,2.705987930E1,-3.711511230E1
2.093188917E0,1.163262939E1,2.843199921E1,-3.603247070E1
2.113272917E0,1.102111816E1,2.948845673E1,-3.520831299E1
2.133355917E0,1.037939453E1,3.046024704E1,-3.463653564E1
2.153439917E0,9.786804199E0,3.116698456E1,-3.421145630E1
2.173523917E0,9.163696289E0,3.182390976E1,-3.382138062E1
2.193606917E0,8.759582520E0,3.226630402E1,-3.328683472E1
2.213690917E0,8.726196289E0,3.264067841E1,-3.293463135E1
2.233773917E0,9.162475586E0,3.298804092E1,-3.244439697E1
2.253857917E0,9.779541016E0,3.327923584E1,-3.191519165E1
2.273941917E0,1.040966797E1,3.354769897E1,-3.149435425E1
2.294024917E0,1.075781250E1,3.383881760E1,-3.106085205E1
2.314108917E0,1.115429688E1,3.405019760E1,-3.065744019E1
2.334192917E0,1.185443115E1,3.390525436E1,-3.047720337E1
2.354275917E0,1.277545166E1,3.353900909E1,-3.064602661E1
2.374359917E0,1.371759033E1,3.257957077E1,-3.129324341E1
2.394442917E0,1.428979492E1,3.127333450E1,-3.242138672E1
2.414526917E0,1.442022705E1,3.005255127E1,-3.364483643E1
2.434610917E0,1.429406738E1,2.922746277E1,-3.452267456E1
2.454693917E0,1.437231445E1,2.872704315E1,-3.498486328E1
2.474777917E0,1.469940186E1,2.833275986E1,-3.517602539E1
2.494861917E0,1.483148193E1,2.796726227E1,-3.544082642E1
2.514944917E0,1.445709229E1,2.730781174E1,-3.614352417E1
2.535028917E0,1.374749756E1,2.622058105E1,-3.734030151E1
2.555111917E0,1.269079590E1,2.461027908E1,-3.873654175E1
2.575195917E0,1.139465332E1,2.272384644E1,-4.032824707E1
2.595279917E0,9.767700195E0,2.115726852E1,-4.172769165E1
2.615362917E0,7.900512695E0,2.012117004E1,-4.278121948E1
2.635446917E0,5.724609375E0,1.931621552E1,-4.349636841E1
2.655530917E0,3.135498047E0,1.881645203E1,-4.397137451E1
2.675613917E0,6.401977539E-1,1.862258148E1,-4.418679810E1
2.695697917E0,-1.369812012E0,1.863080597E1,-4.417715454E1
2.715780917E0,-2.786437988E0,1.870579529E1,-4.399694824E1
2.735864917E0,-4.051696777E0,1.880987549E1,-4.373526001E1
2.755948917E0,-5.507446289E0,1.873939514E1,-4.355282593E1
2.776031917E0,-6.958984375E0,1.876529694E1,-4.341384888E1
2.796115917E0,-8.013366699E0,1.908948517E1,-4.294970703E1
2.816199917E0,-8.717864990E0,1.999280548E1,-4.242517090E1
2.836282917E0,-8.724029541E0,2.082006454E1,-4.198675537E1
2.856366917E0,-7.791992188E0,2.113906860E1,-4.201446533E1
2.876449917E0,-6.545410156E0,2.081227875E1,-4.235214233E1
2.896533917E0,-6.030212402E0,1.982474518E1,-4.296447754E1
2.916617917E0,-6.494689941E0,1.841872406E1,-4.363061523E1
2.936700917E0,-7.734497070E0,1.684726715E1,-4.408303833E1
2.956783958E0,-9.343780518E0,1.558672333E1,-4.426629639E1
2.976867958E0,-1.095401001E1,1.422994232E1,-4.435635376E1
2.996950958E0,-1.285635376E1,1.266815186E1,-4.430523682E1
3.017034958E0,-1.516632080E1,1.093201447E1,-4.404663086E1
3.037117958E0,-1.736294556E1,9.701850891E0,-4.360006714E1
3.057201958E0,-1.891152954E1,8.662925720E0,-4.325900269E1
3.077285958E0,-2.012304688E1,8.273696899E0,-4.283584595E1
3.097368958E0,-2.047042847E1,8.792694092E0,-4.239624023E1
3.117452958E0,-2.014035034E1,9.940811157E0,-4.229132080E1
3.137536958E0,-1.923361206E1,1.124900055E1,-4.230883789E1
3.157619958E0,-1.815533447E1,1.254498291E1,-4.260662842E1
3.177703958E0,-1.701220703E1,1.306562805E1,-4.287158203E1
3.197786958E0,-1.581509399E1,1.311773682E1,-4.326232910E1
3.217870958E0,-1.425762939E1,1.273292542E1,-4.399514771E1
3.237954958E0,-1.278643799E1,1.244258118E1,-4.449816895E1
3.258037958E0,-1.140960693E1,1.223969269E1,-4.495172119E1
3.278121958E0,-1.010202026E1,1.221195984E1,-4.532934570E1
3.298205958E0,-8.915802002E0,1.219766235E1,-4.560668945E1
3.318288958E0,-7.766601562E0,1.225659180E1,-4.589642334E1
3.338372958E0,-6.751953125E0,1.229618835E1,-4.587081909E1
3.358455958E0,-5.419311523E0,1.215213776E1,-4.615176392E1
3.378539958E0,-3.879333496E0,1.142447662E1,-4.647839355E1
3.398623958E0,-2.371887207E0,1.029346466E1,-4.688790894E1
3.418706958E0,-1.228637695E0,8.962905884E0,-4.727923584E1
3.438790958E0,-5.657958984E-1,7.848991394E0,-4.758038330E1
3.458874958E0,-4.296875000E-1,7.066551208E0,-4.776422119E1
3.478957958E0,-3.609619141E-1,6.401649475E0,-4.788519287E1
3.499041958E0,-2.536621094E-1,5.844795227E0,-4.801635742E1
3.519124958E0,1.574096680E-1,5.101463318E0,-4.816055298E1
3.539208958E0,5.236816406E-1,4.428482056E0,-4.825061035E1
3.559292958E0,5.378417969E-1,3.776412964E0,-4.833612061E1
3.579375958E0,2.514648438E-1,3.276275635E0,-4.824484253E1
3.599459958E0,-3.497314453E-2,3.221908569E0,-4.837161255E1
3.619542958E0,-1.303710938E-1,3.554039001E0,-4.844110107E1
3.639626958E0,5.767822266E-2,4.090942383E0,-4.837924194E1
3.659710958E0,4.696655273E-1,4.635452271E0,-4.824505615E1
3.679793958E0,7.890625000E-1,5.201629639E0,-4.804464722E1
3.699877958E0,1.268554688E0,5.673171997E0,-4.790197754E1
3.719961958E0,1.968261719E0,5.933776855E0,-4.786331177E1
3.740044958E0,3.029724121E0,6.290473938E0,-4.777691650E1
3.760128958E0,4.071411133E0,6.326744080E0,-4.766815186E1
3.780211958E0,4.876159668E0,6.039459229E0,-4.765072632E1
3.800295958E0,5.558776855E0,5.570510864E0,-4.747869873E1
3.820379958E0,6.122680664E0,5.487869263E0,-4.742486572E1
3.840462958E0,6.351257324E0,5.631027222E0,-4.737640381E1
3.860546958E0,6.304138184E0,6.237686157E0,-4.734576416E1
3.880630958E0,6.238708496E0,6.805984497E0,-4.728256226E1
3.900713958E0,6.595336914E0,7.069038391E0,-4.716851807E1
3.920797958E0,7.178710938E0,6.852493286E0,-4.703118896E1
3.940880958E0,7.751281738E0,6.415870667E0,-4.701824951E1
3.960965583E0,7.881103516E0,6.278236389E0,-4.702011108E1
3.981049583E0,7.772949219E0,6.474838257E0,-4.712695312E1
4.001132583E0,7.316284180E0,6.825637817E0,-4.711914062E1
4.021216583E0,6.420776367E0,7.232719421E0,-4.704812622E1
4.041299583E0,5.025451660E0,7.521942139E0,-4.710443115E1
4.061383583E0,2.749023438E0,7.691543579E0,-4.728680420E1
4.081467583E0,-1.007080078E-2,7.466873169E0,-4.745843506E1
4.101550583E0,-1.465148926E0,7.146553040E0,-4.750924683E1
4.121634583E0,-5.623535156E0,6.268615723E0,-4.711715698E1
4.141718583E0,-7.399475098E0,6.357543945E0,-4.678915405E1
4.161801583E0,-8.004394531E0,7.293045044E0,-4.650942993E1
4.181885583E0,-7.996459961E0,9.072578430E0,-4.628649902E1
4.201968583E0,-7.675842285E0,1.135471344E1,-4.575320435E1
4.222052583E0,-7.630432129E0,1.359107971E1,-4.513552856E1
4.242136583E0,-7.861328125E0,1.545928192E1,-4.443218994E1
4.262219583E0,-8.480285645E0,1.719199371E1,-4.349127197E1
4.282303583E0,-9.790130615E0,1.881350708E1,-4.257376099E1
4.302387583E0,-1.182113647E1,2.022498322E1,-4.142150879E1
4.322470583E0,-1.439303589E1,2.211751175E1,-3.966854858E1
4.342554583E0,-1.721978760E1,2.433536911E1,-3.689877319E1
4.362637583E0,-2.004022217E1,2.718921661E1,-3.316949463E1
4.382721583E0,-2.201431274E1,3.051576614E1,-2.861557007E1
4.402805583E0,-2.299551392E1,3.380169296E1,-2.350592041E1
4.422888583E0,-2.276177979E1,3.682333374E1,-1.849017334E1
4.442972583E0,-2.135910034E1,3.938956451E1,-1.387622070E1
4.463055583E0,-1.892532349E1,4.169104004E1,-9.936737061E0
4.483139583E0,-1.574752808E1,4.359046936E1,-6.231994629E0
4.503223583E0,-1.254003906E1,4.500450516E1,-2.822631836E0
4.523306583E0,-9.778564453E0,4.578212738E1,2.381286621E-1
4.543390583E0,-7.570190430E0,4.616810226E1,2.738983154E0
4.563474583E0,-5.902038574E0,4.629313660E1,4.711090088E0
4.583557583E0,-4.655395508E0,4.623733139E1,6.603118896E0
4.603641583E0,-3.733886719E0,4.600766373E1,8.519927979E0
4.623724583E0,-3.017944336E0,4.566027451E1,1.037915039E1
4.643808583E0,-2.275634766E0,4.524517822E1,1.207263184E1
4.663892583E0,-1.484924316E0,4.481281281E1,1.375076294E1
4.683975583E0,-5.264892578E-1,4.435595703E1,1.546914673E1
4.704059583E0,7.207031250E-1,4.367536926E1,1.728701782E1
4.724143583E0,2.243469238E0,4.294220352E1,1.897445679E1
4.744226583E0,3.816894531E0,4.224817276E1,2.040341187E1
4.764310583E0,5.520751953E0,4.161536407E1,2.134921265E1
4.784393583E0,7.244873047E0,4.109841919E1,2.197811890E1
4.804477583E0,8.872802734E0,4.066761017E1,2.223202515E1
4.824561583E0,1.027960205E1,4.039797211E1,2.213031006E1
4.844644583E0,1.142687988E1,4.016157532E1,2.195498657E1
4.864728583E0,1.189233398E1,4.013893127E1,2.175265503E1
4.884812583E0,1.172863770E1,4.042624283E1,2.130267334E1
4.904895583E0,1.133557129E1,4.085095215E1,2.051953125E1
4.924979583E0,1.077233887E1,4.147148132E1,1.943054199E1
4.945062667E0,9.811096191E0,4.241796112E1,1.802239990E1
4.965146667E0,8.407226562E0,4.332425690E1,1.642599487E1
4.985230667E0,6.919860840E0,4.434550858E1,1.427206421E1
5.005313667E0,5.323547363E0,4.518819046E1,1.196923828E1
5.025397667E0,3.796203613E0,4.596811676E1,9.491760254E0
5.045480667E0,2.188842773E0,4.655972290E1,7.002166748E0
5.065564667E0,2.150878906E-1,4.690708923E1,4.423278809E0
5.085648667E0,-1.885498047E0,4.697055435E1,2.013000488E0
5.105731667E0,-4.212036133E0,4.670377731E1,-1.932373047E-1
5.125815667E0,-6.826171875E0,4.622598648E1,-2.114837646E0
5.145899667E0,-9.600738525E0,4.557131958E1,-3.644134521E0
5.165982667E0,-1.240966797E1,4.465137863E1,-4.820800781E0
5.186066667E0,-1.524575806E1,4.369435883E1,-5.941406250E0
5.206149667E0,-1.793588257E1,4.257750702E1,-6.562713623E0
5.226233667E0,-2.032455444E1,4.152894211E1,-7.013641357E0
5.246317667E0,-2.252273560E1,4.037651443E1,-7.494750977E0
5.266400667E0,-2.456268311E1,3.936390686E1,-7.640380859E0
5.286484667E0,-2.631564331E1,3.826742554E1,-7.711517334E0
5.306568667E0,-2.776150513E1,3.713819122E1,-7.753723145E0
5.326651667E0,-2.891879272E1,3.631003952E1,-7.556671143E0
5.346735667E0,-2.984640503E1,3.566504288E1,-7.153259277E0
5.366818667E0,-3.035830688E1,3.530952072E1,-6.739471436E0
5.386902667E0,-3.039822388E1,3.538995743E1,-6.456237793E0
5.406986667E0,-2.990051270E1,3.590422821E1,-6.237365723E0
5.427069667E0,-2.891116333E1,3.665162659E1,-6.096588135E0
5.447153667E0,-2.751077271E1,3.777012634E1,-6.034729004E0
5.467236667E0,-2.550250244E1,3.911769485E1,-6.132446289E0
5.487320667E0,-2.329315186E1,4.045569229E1,-6.244293213E0
5.507404667E0,-2.094741821E1,4.162034607E1,-6.537780762E0
5.527487667E0,-1.863903809E1,4.258545685E1,-6.648620605E0
5.547571667E0,-1.654785156E1,4.335137939E1,-6.614318848E0
5.567655667E0,-1.465060425E1,4.407374191E1,-6.128723145E0
5.587738667E0,-1.293795776E1,4.470252991E1,-5.383453369E0
5.607822667E0,-1.143667603E1,4.528124619E1,-4.548583984E0
5.627905667E0,-9.797637939E0,4.584112930E1,-3.349273682E0
5.647989667E0,-8.176940918E0,4.624827957E1,-2.162597656E0
5.668073667E0,-6.610839844E0,4.654101181E1,-9.043579102E-1
5.688156667E0,-4.997009277E0,4.677295685E1,5.649719238E-1
5.708240667E0,-3.415466309E0,4.681295013E1,2.138488770E0
5.728324667E0,-1.760681152E0,4.678041840E1,3.901733398E0
5.748407667E0,1.344604492E-1,4.658655548E1,5.904693604E0
5.768491667E0,2.364868164E0,4.619810486E1,7.973144531E0
5.788574667E0,4.852844238E0,4.558634949E1,1.009780884E1
5.808658667E0,7.564636230E0,4.484647751E1,1.200079346E1
5.828742667E0,1.044970703E1,4.377436829E1,1.367626953E1
5.848825667E0,1.324835205E1,4.279286957E1,1.476394653E1
5.868909667E0,1.576147461E1,4.172535706E1,1.533740234E1
5.888992667E0,1.783331299E1,4.088385391E1,1.555862427E1
5.909076667E0,1.915313721E1,4.045856857E1,1.522668457E1
5.929160667E0,1.971643066E1,4.052224350E1,1.469448853E1
5.949243667E0,1.930303955E1,4.096843338E1,1.370791626E1
5.969327667E0,1.833502197E1,4.174248123E1,1.264022827E1
5.989411667E0,1.723803711E1,4.250930786E1,1.159591675E1
6.009494667E0,1.611608887E1,4.317273331E1,1.070019531E1
6.029578667E0,1.511688232E1,4.383133316E1,9.691192627E0
6.049661667E0,1.437115479E1,4.444430542E1,8.152954102E0
6.069745667E0,1.345007324E1,4.503035355E1,6.401611328E0
6.089829667E0,1.257147217E1,4.553586578E1,4.450775146E0
6.109912667E0,1.172540283E1,4.601456833E1,2.467773438E0
6.129996667E0,1.084259033E1,4.631905365E1,1.218261719E-1
6.150079667E0,9.725463867E0,4.647760391E1,-2.635284424E0
6.170163667E0,8.362365723E0,4.643448639E1,-5.225769043E0
6.190247667E0,6.841857910E0,4.626803970E1,-7.645416260E0
6.210330667E0,4.869079590E0,4.604467010E1,-9.648803711E0
6.230414667E0,2.991760254E0,4.569892120E1,-1.125354004E1
6.250498667E0,1.241882324E0,4.528372574E1,-1.235140991E1
6.270581667E0,-5.775146484E-1,4.505821991E1,-1.303640747E1
6.290665667E0,-2.348754883E0,4.472785187E1,-1.373385620E1
6.310748667E0,-4.097595215E0,4.434926987E1,-1.420422363E1
6.330832667E0,-5.762084961E0,4.399439621E1,-1.455276489E1
6.350916667E0,-7.199401855E0,4.360868454E1,-1.508731079E1
6.370999667E0,-8.287780762E0,4.304416656E1,-1.595431519E1
6.391083667E0,-9.090850830E0,4.244799805E1,-1.717077637E1
6.411166667E0,-9.608215332E0,4.176546478E1,-1.847323608E1
6.431250667E0,-9.939971924E0,4.109394455E1,-2.003497314E1
6.451334667E0,-1.023016357E1,4.044680405E1,-2.142871094E1
6.471417667E0,-1.032647705E1,3.986089325E1,-2.266729736E1
6.491501667E0,-1.013583374E1,3.911520004E1,-2.398931885E1
6.511585667E0,-9.777282715E0,3.853890991E1,-2.501977539E1
6.531668667E0,-9.270111084E0,3.832762909E1,-2.562103271E1
6.551752667E0,-8.662475586E0,3.822755432E1,-2.593869019E1
6.571835667E0,-8.233093262E0,3.807984924E1,-2.630947876E1
6.591919667E0,-7.856445312E0,3.780259323E1,-2.680950928E1
6.612003667E0,-7.601745605E0,3.741798401E1,-2.737747192E1
6.632086667E0,-7.511169434E0,3.702767563E1,-2.786331177E1
6.652170667E0,-7.504028320E0,3.678973007E1,-2.811825562E1
6.672254667E0,-7.408935547E0,3.646289444E1,-2.852157593E1
6.692337667E0,-7.099914551E0,3.618432236E1,-2.907727051E1
6.712421667E0,-6.649597168E0,3.589876556E1,-2.965820312E1
6.732504667E0,-6.175231934E0,3.545232773E1,-3.026925659E1
6.752588667E0,-5.774230957E0,3.508975983E1,-3.079077148E1
6.772672667E0,-5.498229980E0,3.473059464E1,-3.136593628E1
6.792755667E0,-5.427307129E0,3.431580353E1,-3.188671875E1
6.812839667E0,-5.611755371E0,3.393081284E1,-3.227377319E1
6.832922667E0,-5.723083496E0,3.365308762E1,-3.255545044E1
6.853006667E0,-5.763244629E0,3.369885635E1,-3.246578979E1
6.873090667E0,-5.775756836E0,3.393154144E1,-3.225817871E1
6.893173667E0,-5.716674805E0,3.429904938E1,-3.179309082E1
6.913257667E0,-5.598449707E0,3.469573975E1,-3.161337280E1
6.933341667E0,-5.246520996E0,3.473883820E1,-3.133496094E1
6.953424917E0,-4.809875488E0,3.476858902E1,-3.145019531E1
6.973508917E0,-4.438354492E0,3.463726044E1,-3.169393921E1
6.993591917E0,-4.212097168E0,3.448728943E1,-3.201794434E1
7.013675917E0,-3.844848633E0,3.443195724E1,-3.220257568E1
7.033759917E0,-3.649230957E0,3.445223236E1,-3.214959717E1
7.053842917E0,-3.382812500E0,3.450677872E1,-3.189227295E1
7.073926917E0,-3.204528809E0,3.486426163E1,-3.145074463E1
7.094009917E0,-3.186645508E0,3.498624039E1,-3.123547363E1
7.114093917E0,-2.905578613E0,3.481385803E1,-3.137530518E1
7.134177917E0,-2.203613281E0,3.446770477E1,-3.178475952E1
7.154260917E0,-1.479431152E0,3.431964493E1,-3.206384277E1
7.174344917E0,-9.105224609E-1,3.410715103E1,-3.236322021E1
7.194427917E0,-6.562500000E-1,3.399449921E1,-3.245043945E1
7.214511917E0,-3.637084961E-1,3.398312378E1,-3.257415771E1
7.234595917E0,1.043701172E-2,3.390618896E1,-3.242199707E1
7.254678917E0,5.716552734E-1,3.391239166E1,-3.244906616E1
7.274762917E0,1.194824219E0,3.368651199E1,-3.273385620E1
7.294846917E0,1.780883789E0,3.349145126E1,-3.283074951E1
7.314929917E0,2.442199707E0,3.332846451E1,-3.306341553E1
7.335013917E0,3.008972168E0,3.303354645E1,-3.339282227E1
7.355096917E0,3.496215820E0,3.269817734E1,-3.366287231E1
7.375180917E0,3.782348633E0,3.247253799E1,-3.394021606E1
7.395264917E0,3.798767090E0,3.220758057E1,-3.411596680E1
7.415347917E0,3.768920898E0,3.212646484E1,-3.414801025E1
7.435431917E0,3.685302734E0,3.203237152E1,-3.420944214E1
7.455514917E0,3.538146973E0,3.187312317E1,-3.429116821E1
7.475598917E0,3.234619141E0,3.191103745E1,-3.430160522E1
7.495682917E0,2.780090332E0,3.204311752E1,-3.430621338E1
7.515765917E0,2.540344238E0,3.224940491E1,-3.412307739E1
7.535849917E0,2.401184082E0,3.240498352E1,-3.404562378E1
7.555933917E0,2.206237793E0,3.269804001E1,-3.384222412E1
7.576016917E0,1.954589844E0,3.277445984E1,-3.361874390E1
7.596100917E0,1.397094727E0,3.310059357E1,-3.329669189E1
7.616183917E0,8.137207031E-1,3.355691528E1,-3.274447632E1
7.636267917E0,3.079833984E-1,3.393488693E1,-3.239523315E1
7.656351917E0,-9.765625000E-4,3.398730469E1,-3.229821777E1
7.676434917E0,-1.840820312E-1,3.394400406E1,-3.236129761E1
7.696518917E0,-5.998535156E-1,3.383984375E1,-3.242053223E1
7.716601917E0,-1.021850586E0,3.385789871E1,-3.251150513E1
7.736685917E0,-1.344238281E0,3.376497650E1,-3.253909302E1
7.756769917E0,-1.714782715E0,3.354430389E1,-3.286029053E1
7.776852917E0,-1.993041992E0,3.314217377E1,-3.329351807E1
7.796936917E0,-2.171386719E0,3.256622696E1,-3.388629150E1
7.817020917E0,-2.262817383E0,3.202516174E1,-3.438436890E1
7.837103917E0,-2.441467285E0,3.152960587E1,-3.476290894E1
7.857187917E0,-2.775085449E0,3.120336151E1,-3.511584473E1
7.877270917E0,-3.381469727E0,3.117661285E1,-3.519241333E1
7.897354917E0,-4.423828125E0,3.142332840E1,-3.491259766E1
7.917438917E0,-5.751159668E0,3.182440567E1,-3.421939087E1
7.937521917E0,-7.257019043E0,3.261872101E1,-3.307647705E1
7.957606042E0,-8.687957764E0,3.368410110E1,-3.158178711E1
7.977689042E0,-9.898895264E0,3.464644623E1,-3.001385498E1
7.997773042E0,-1.074557495E1,3.535481262E1,-2.891687012E1
8.017857042E0,-1.099990845E1,3.573363876E1,-2.835415649E1
8.037940042E0,-1.098059082E1,3.587048721E1,-2.824783325E1
8.058024042E0,-1.109094238E1,3.600958252E1,-2.802499390E1
8.078107042E0,-1.146224976E1,3.608840942E1,-2.771966553E1
8.098191042E0,-1.170983887E1,3.614238358E1,-2.758227539E1
8.118275042E0,-1.182958984E1,3.615560532E1,-2.734893799E1
8.138358042E0,-1.198886108E1,3.633124161E1,-2.707009888E1
8.158442042E0,-1.213854980E1,3.638489914E1,-2.677560425E1
8.178525042E0,-1.218551636E1,3.632590866E1,-2.676641846E1
8.198609042E0,-1.194192505E1,3.621859741E1,-2.692007446E1
8.218693042E0,-1.127987671E1,3.605331421E1,-2.716992188E1
8.238776042E0,-1.055767822E1,3.599400711E1,-2.760986328E1
8.258860042E0,-9.930114746E0,3.578038025E1,-2.788391113E1
8.278944042E0,-9.423950195E0,3.578989029E1,-2.815518188E1
8.299027042E0,-9.022888184E0,3.580748367E1,-2.837622070E1
