"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.936304292E0,-1.124197388E1,-3.649165726E1,1.833853149E1
1.956243292E0,-1.159510803E1,-3.640628433E1,1.829209137E1
1.976182292E0,-1.183558655E1,-3.631899261E1,1.804494476E1
1.996121292E0,-1.204267883E1,-3.624045181E1,1.779633331E1
2.016060292E0,-1.225419617E1,-3.630718613E1,1.744569397E1
2.035999292E0,-1.272663879E1,-3.627796936E1,1.682570648E1
2.055938292E0,-1.311807251E1,-3.644695282E1,1.615843201E1
2.075877292E0,-1.397575378E1,-3.647836304E1,1.535938263E1
2.095816292E0,-1.483341980E1,-3.626496506E1,1.505052185E1
2.115755292E0,-1.537924194E1,-3.619869995E1,1.441696930E1
2.135694292E0,-1.570346069E1,-3.616889191E1,1.429250336E1
2.155632292E0,-1.593258667E1,-3.606838989E1,1.399320221E1
2.175571292E0,-1.599914551E1,-3.618770218E1,1.384602356E1
2.195510292E0,-1.621844482E1,-3.615651321E1,1.404120636E1
2.215449292E0,-1.633299255E1,-3.610520172E1,1.410585785E1
2.235388917E0,-1.638195801E1,-3.600458527E1,1.443722534E1
2.255327917E0,-1.658515930E1,-3.605020905E1,1.442262268E1
2.275266917E0,-1.687252808E1,-3.599619293E1,1.473325348E1
2.295205917E0,-1.684671021E1,-3.585958862E1,1.460939026E1
2.315144917E0,-1.708709717E1,-3.590908051E1,1.423474884E1
2.335083917E0,-1.718118286E1,-3.614289856E1,1.352577972E1
2.355022917E0,-1.727178955E1,-3.629098892E1,1.302856445E1
2.374960917E0,-1.731072998E1,-3.632999802E1,1.288709259E1
2.394899917E0,-1.746376038E1,-3.625596619E1,1.300339508E1
2.414838917E0,-1.745913696E1,-3.611296082E1,1.331983185E1
2.434777917E0,-1.734388733E1,-3.606629562E1,1.353205109E1
2.454716917E0,-1.739915466E1,-3.609243011E1,1.373283386E1
2.474655917E0,-1.747828674E1,-3.598754120E1,1.384879303E1
2.494594917E0,-1.768451691E1,-3.590808105E1,1.408099365E1
2.514533917E0,-1.748507690E1,-3.557255936E1,1.463932800E1
2.534472917E0,-1.731385803E1,-3.553417969E1,1.516162872E1
2.554411917E0,-1.693797302E1,-3.555989838E1,1.563082886E1
2.574349917E0,-1.668695068E1,-3.556247711E1,1.612075043E1
2.594288917E0,-1.651852417E1,-3.545590210E1,1.628650665E1
2.614227917E0,-1.648297119E1,-3.524765015E1,1.676554108E1
2.634166917E0,-1.616026306E1,-3.543716049E1,1.726913452E1
2.654105917E0,-1.570823669E1,-3.533955383E1,1.755574799E1
2.674044917E0,-1.529127502E1,-3.551753235E1,1.808229828E1
2.693983917E0,-1.511857605E1,-3.582540894E1,1.750122070E1
2.713922917E0,-1.510012817E1,-3.589234543E1,1.701799011E1
2.733861917E0,-1.491659546E1,-3.620108032E1,1.628485107E1
2.753800917E0,-1.450827026E1,-3.648097610E1,1.608688354E1
2.773739917E0,-1.403472900E1,-3.662117004E1,1.625420380E1
2.793677917E0,-1.368925476E1,-3.678982162E1,1.608291626E1
2.813616917E0,-1.331292725E1,-3.662712097E1,1.679386139E1
2.833555917E0,-1.298991394E1,-3.647724152E1,1.721421051E1
2.853494917E0,-1.296726990E1,-3.659144974E1,1.778189087E1
2.873433917E0,-1.270921326E1,-3.643828583E1,1.823914337E1
2.893372917E0,-1.240025330E1,-3.642176819E1,1.867768860E1
2.913311917E0,-1.223487854E1,-3.624138641E1,1.915817261E1
2.933250917E0,-1.226979065E1,-3.607131195E1,1.940316772E1
2.953189917E0,-1.214477539E1,-3.618486786E1,1.936163330E1
2.973128917E0,-1.200390625E1,-3.620235825E1,1.941665649E1
2.993067917E0,-1.180877686E1,-3.634269714E1,1.949818420E1
3.013005917E0,-1.191355896E1,-3.629170990E1,1.956954956E1
3.032944917E0,-1.232252502E1,-3.624559021E1,1.932097626E1
3.052883917E0,-1.212507629E1,-3.660816574E1,1.898695374E1
3.072822917E0,-1.227317810E1,-3.659566116E1,1.865295410E1
3.092761917E0,-1.209686279E1,-3.697657394E1,1.851888275E1
3.112700917E0,-1.224037170E1,-3.701150131E1,1.833293915E1
3.132639917E0,-1.266397095E1,-3.690644455E1,1.811399841E1
3.152578917E0,-1.294442749E1,-3.710448074E1,1.755183411E1
3.172517917E0,-1.334463501E1,-3.726695251E1,1.746893311E1
3.192456917E0,-1.365385437E1,-3.715505219E1,1.756846619E1
3.212394917E0,-1.389421082E1,-3.701359940E1,1.788398743E1
3.232333208E0,-1.414324951E1,-3.686561584E1,1.798433685E1
3.252272208E0,-1.429113770E1,-3.699951935E1,1.785969543E1
3.272211208E0,-1.449797058E1,-3.708104706E1,1.766905975E1
3.292150208E0,-1.447438049E1,-3.702367020E1,1.768804932E1
3.312089208E0,-1.473626709E1,-3.702677155E1,1.763767242E1
3.332028208E0,-1.499765015E1,-3.706050873E1,1.762543488E1
3.351967208E0,-1.526797485E1,-3.708505249E1,1.777838898E1
3.371906208E0,-1.535916138E1,-3.692048645E1,1.802490234E1
3.391845208E0,-1.560473633E1,-3.686106873E1,1.809621429E1
3.411784208E0,-1.584504700E1,-3.685932159E1,1.814141846E1
3.431722208E0,-1.600793457E1,-3.705213928E1,1.825299835E1
3.451661208E0,-1.621366882E1,-3.688165665E1,1.807656860E1
3.471600208E0,-1.666061401E1,-3.688943481E1,1.773619080E1
3.491539208E0,-1.703060913E1,-3.682112885E1,1.757913971E1
3.511478208E0,-1.739483643E1,-3.700809479E1,1.737781525E1
3.531417208E0,-1.761845398E1,-3.686489105E1,1.724650574E1
3.551356208E0,-1.801506805E1,-3.692226791E1,1.710238647E1
3.571295208E0,-1.845481873E1,-3.678035736E1,1.739881897E1
3.591234208E0,-1.870064545E1,-3.664971924E1,1.747932434E1
3.611173208E0,-1.893971252E1,-3.659656143E1,1.762899780E1
3.631112208E0,-1.876948547E1,-3.631844330E1,1.855199432E1
3.651050208E0,-1.882360077E1,-3.622402191E1,1.890438080E1
3.670989208E0,-1.880390930E1,-3.616950989E1,1.940546417E1
3.690928208E0,-1.885814667E1,-3.628347015E1,1.918297577E1
3.710867208E0,-1.901595306E1,-3.654629135E1,1.923103333E1
3.730806208E0,-1.892572784E1,-3.642652512E1,1.949404907E1
3.750745208E0,-1.881557465E1,-3.634623337E1,1.952407074E1
3.770684208E0,-1.881040192E1,-3.648095322E1,1.964418793E1
3.790623208E0,-1.879201508E1,-3.686964417E1,1.902265930E1
3.810562208E0,-1.877316284E1,-3.720388412E1,1.842456055E1
3.830501208E0,-1.870807648E1,-3.753004456E1,1.804682159E1
3.850439208E0,-1.850038147E1,-3.764126968E1,1.820050812E1
3.870378208E0,-1.840837097E1,-3.790289307E1,1.810379791E1
3.890317208E0,-1.820673370E1,-3.790998840E1,1.802954865E1
3.910256208E0,-1.805259705E1,-3.803557205E1,1.803208923E1
3.930195208E0,-1.792142487E1,-3.812860489E1,1.826457214E1
3.950134208E0,-1.751257324E1,-3.821645737E1,1.806483459E1
3.970073208E0,-1.737190247E1,-3.827318573E1,1.823501587E1
3.990012208E0,-1.708319092E1,-3.846791840E1,1.847849274E1
4.009951208E0,-1.692256165E1,-3.865353394E1,1.824327087E1
4.029890208E0,-1.681517029E1,-3.871956635E1,1.819548035E1
4.049828208E0,-1.693693542E1,-3.887101746E1,1.799030304E1
4.069767208E0,-1.719616699E1,-3.889479065E1,1.791258240E1
4.089706208E0,-1.770608521E1,-3.892652130E1,1.773571014E1
4.109645208E0,-1.793062592E1,-3.889282227E1,1.739567566E1
4.129584208E0,-1.844845581E1,-3.899415207E1,1.696234894E1
4.149523208E0,-1.887667084E1,-3.876759338E1,1.659196472E1
4.169462208E0,-1.928435516E1,-3.870590973E1,1.666308594E1
4.189401208E0,-1.948430634E1,-3.870761871E1,1.685243225E1
4.209340208E0,-1.950404358E1,-3.863455582E1,1.682383728E1
4.229279667E0,-1.965660858E1,-3.871613312E1,1.660588837E1
4.249217667E0,-2.010041046E1,-3.847842789E1,1.644996643E1
4.269156667E0,-2.034397888E1,-3.858742905E1,1.651666260E1
4.289095667E0,-2.031106567E1,-3.842822647E1,1.645334625E1
4.309034667E0,-2.036630249E1,-3.853457260E1,1.670718384E1
4.328973667E0,-2.015412903E1,-3.869890213E1,1.660658264E1
4.348912667E0,-2.001324463E1,-3.879306030E1,1.669757080E1
4.368851667E0,-1.999400330E1,-3.895655060E1,1.633117676E1
4.388790667E0,-1.989658356E1,-3.913261032E1,1.594544983E1
4.408729667E0,-1.988520813E1,-3.940975189E1,1.556540680E1
4.428668667E0,-1.998885345E1,-3.955183792E1,1.524751282E1
4.448606667E0,-2.010880280E1,-3.978675842E1,1.483896637E1
4.468545667E0,-2.018437958E1,-3.982345581E1,1.439579773E1
4.488484667E0,-2.024181366E1,-3.993578720E1,1.398229218E1
4.508423667E0,-2.037758636E1,-3.988166046E1,1.369779205E1
4.528362667E0,-2.073126984E1,-3.988195038E1,1.370407104E1
4.548301667E0,-2.080749512E1,-3.991938782E1,1.316903687E1
4.568240667E0,-2.104690552E1,-3.997822571E1,1.301715851E1
4.588179667E0,-2.119734955E1,-3.988917542E1,1.240805054E1
4.608118667E0,-2.138035583E1,-3.994538498E1,1.228530121E1
4.628057667E0,-2.165509033E1,-3.982486725E1,1.255433655E1
4.647995667E0,-2.166412354E1,-3.959761047E1,1.289894867E1
4.667934667E0,-2.181607056E1,-3.938938904E1,1.327414703E1
4.687873667E0,-2.180548096E1,-3.940876770E1,1.370845032E1
4.707812667E0,-2.182759857E1,-3.938179398E1,1.404594421E1
4.727751667E0,-2.166868591E1,-3.931533051E1,1.433042908E1
4.747690667E0,-2.162794495E1,-3.954563141E1,1.440582275E1
4.767629667E0,-2.170171356E1,-3.960461426E1,1.404214478E1
4.787568667E0,-2.178671265E1,-3.959861755E1,1.378124237E1
4.807507667E0,-2.189281464E1,-3.942247391E1,1.392409515E1
4.827446667E0,-2.175312805E1,-3.944478607E1,1.411670685E1
4.847384667E0,-2.163523865E1,-3.949549866E1,1.446365356E1
4.867323667E0,-2.168047333E1,-3.953898621E1,1.436116791E1
4.887262667E0,-2.177508545E1,-3.940995407E1,1.431521606E1
4.907201667E0,-2.164932251E1,-3.955954361E1,1.484379578E1
4.927140667E0,-2.147572327E1,-3.947785187E1,1.506680298E1
4.947079667E0,-2.149372101E1,-3.950645065E1,1.534542084E1
4.967018667E0,-2.135872650E1,-3.939029312E1,1.538144684E1
4.986957667E0,-2.147978210E1,-3.942868805E1,1.531475830E1
5.006896667E0,-2.120764923E1,-3.955192184E1,1.558773041E1
5.026835667E0,-2.116983032E1,-3.949153519E1,1.557488251E1
5.046773667E0,-2.097969055E1,-3.960751724E1,1.558688354E1
5.066712667E0,-2.088328552E1,-3.984312820E1,1.540876770E1
5.086651667E0,-2.079390717E1,-3.978636932E1,1.553372955E1
5.106590667E0,-2.099691010E1,-3.983158493E1,1.556107330E1
5.126529667E0,-2.120316315E1,-3.970063400E1,1.567321014E1
5.146468667E0,-2.135622406E1,-3.944764709E1,1.562667847E1
5.166407667E0,-2.151199341E1,-3.943016052E1,1.614937592E1
5.186346667E0,-2.175464630E1,-3.937415314E1,1.589895630E1
5.206285667E0,-2.197058105E1,-3.933724594E1,1.585884094E1
5.226223667E0,-2.216769409E1,-3.914358902E1,1.569524384E1
5.246162917E0,-2.249777222E1,-3.913688660E1,1.559976196E1
5.266101917E0,-2.255310059E1,-3.909672546E1,1.571314240E1
5.286040917E0,-2.270510864E1,-3.885010910E1,1.561998749E1
5.305979917E0,-2.283837891E1,-3.888474274E1,1.565197754E1
5.325918917E0,-2.312075806E1,-3.859825134E1,1.621965027E1
5.345857917E0,-2.345374298E1,-3.808800125E1,1.715250397E1
5.365796917E0,-2.349445343E1,-3.759015274E1,1.830404663E1
5.385735917E0,-2.358123779E1,-3.734458160E1,1.890885162E1
5.405674917E0,-2.358090973E1,-3.718217850E1,1.884706879E1
5.425613917E0,-2.327416229E1,-3.732988739E1,1.913601685E1
5.445551917E0,-2.322000885E1,-3.734932709E1,1.914911652E1
5.465490917E0,-2.343219757E1,-3.762433624E1,1.887168884E1
5.485429917E0,-2.371022034E1,-3.740074921E1,1.884649658E1
5.505368917E0,-2.396209717E1,-3.737095642E1,1.864871979E1
5.525307917E0,-2.410105896E1,-3.743309021E1,1.828302002E1
5.545246917E0,-2.426550293E1,-3.761285782E1,1.783337402E1
5.565185917E0,-2.449325562E1,-3.785375595E1,1.704830170E1
5.585124917E0,-2.475104523E1,-3.786410141E1,1.622393036E1
5.605063917E0,-2.497650146E1,-3.811082458E1,1.558026886E1
5.625002917E0,-2.514295959E1,-3.810448456E1,1.491468811E1
5.644940917E0,-2.547827148E1,-3.824449921E1,1.470034027E1
5.664879917E0,-2.567395020E1,-3.828187943E1,1.457501984E1
5.684818917E0,-2.615268707E1,-3.804450226E1,1.453365326E1
5.704757917E0,-2.670723724E1,-3.780732727E1,1.386159515E1
5.724696917E0,-2.674150848E1,-3.776171875E1,1.396021271E1
5.744635917E0,-2.661008453E1,-3.771076965E1,1.438278198E1
5.764574917E0,-2.647312927E1,-3.770747375E1,1.468815613E1
5.784513917E0,-2.610076141E1,-3.802932358E1,1.492005920E1
5.804452917E0,-2.571989441E1,-3.827660370E1,1.499323273E1
5.824391917E0,-2.556449890E1,-3.832032394E1,1.511968231E1
5.844329917E0,-2.550599670E1,-3.846732712E1,1.490750885E1
5.864268917E0,-2.525402069E1,-3.850122452E1,1.514014435E1
5.884207917E0,-2.496546173E1,-3.867858887E1,1.525861359E1
5.904146917E0,-2.448401642E1,-3.899582291E1,1.553327179E1
5.924085917E0,-2.412347412E1,-3.922975922E1,1.546762848E1
5.944024917E0,-2.379557037E1,-3.951351929E1,1.529961395E1
5.963963917E0,-2.380720520E1,-3.948667908E1,1.503625488E1
5.983902917E0,-2.390119171E1,-3.970143509E1,1.475926971E1
6.003841917E0,-2.406720734E1,-3.977778625E1,1.449057007E1
6.023780917E0,-2.437474823E1,-3.982433319E1,1.409295654E1
6.043718917E0,-2.450506592E1,-3.983251190E1,1.342326355E1
6.063657917E0,-2.479793549E1,-3.973958588E1,1.294854736E1
6.083596917E0,-2.495316315E1,-3.986489105E1,1.265655518E1
6.103535917E0,-2.483802032E1,-3.981334686E1,1.264449310E1
6.123474917E0,-2.458393097E1,-3.974192047E1,1.311175537E1
6.143413917E0,-2.423858643E1,-4.012156296E1,1.304415894E1
6.163352917E0,-2.386388397E1,-4.037044907E1,1.307734680E1
6.183291917E0,-2.395892334E1,-4.040701294E1,1.316599274E1
6.203230917E0,-2.400134277E1,-4.038523865E1,1.311509705E1
6.223169917E0,-2.418795013E1,-4.045789719E1,1.287877655E1
6.243107333E0,-2.414782715E1,-4.036904526E1,1.295744324E1
6.263046333E0,-2.420874786E1,-4.053350830E1,1.219088745E1
6.282985333E0,-2.431132507E1,-4.059386444E1,1.199140930E1
6.302924333E0,-2.416085815E1,-4.088622284E1,1.179243469E1
6.322863333E0,-2.408277893E1,-4.098708725E1,1.131503296E1
6.342802333E0,-2.401501465E1,-4.112815475E1,1.098133087E1
6.362741333E0,-2.408056641E1,-4.118311691E1,1.044509125E1
6.382680333E0,-2.407741547E1,-4.120633698E1,1.021047974E1
6.402619333E0,-2.399993896E1,-4.116491318E1,1.005692291E1
6.422558333E0,-2.436167145E1,-4.093408966E1,9.801315308E0
6.442497333E0,-2.441726685E1,-4.110026932E1,9.901664734E0
6.462435333E0,-2.454370880E1,-4.105156708E1,9.211250305E0
6.482374333E0,-2.472294617E1,-4.106314087E1,8.995712280E0
6.502313333E0,-2.498813629E1,-4.102645111E1,8.737403870E0
6.522252333E0,-2.517534637E1,-4.108556366E1,8.040466309E0
6.542191333E0,-2.535334015E1,-4.102444077E1,7.668792725E0
6.562130333E0,-2.549455261E1,-4.083806229E1,7.999084473E0
6.582069333E0,-2.549670410E1,-4.095542526E1,8.609909058E0
6.602008333E0,-2.569235229E1,-4.074411011E1,8.878814697E0
6.621947333E0,-2.602784729E1,-4.064284897E1,9.173706055E0
6.641886333E0,-2.650502777E1,-4.051623917E1,9.103858948E0
6.661824333E0,-2.677478790E1,-4.007002258E1,8.961845398E0
6.681763333E0,-2.729552460E1,-3.995348358E1,8.836799622E0
6.701702333E0,-2.758657074E1,-3.980684280E1,8.963348389E0
6.721641333E0,-2.796932983E1,-3.938095093E1,8.860038757E0
6.741580333E0,-2.796615601E1,-3.942178726E1,9.010139465E0
6.761519333E0,-2.806306458E1,-3.934983444E1,9.278419495E0
6.781458333E0,-2.808382416E1,-3.909213638E1,9.520454407E0
6.801397333E0,-2.842755890E1,-3.902122116E1,9.700729370E0
6.821336333E0,-2.841136932E1,-3.888615036E1,9.994354248E0
6.841275333E0,-2.840710449E1,-3.862135315E1,1.093812561E1
6.861214333E0,-2.837333679E1,-3.843548203E1,1.176589203E1
6.881152333E0,-2.842634583E1,-3.816864777E1,1.242235565E1
6.901091333E0,-2.847276306E1,-3.811705017E1,1.280684662E1
6.921030333E0,-2.835418701E1,-3.795856094E1,1.271170044E1
6.940969333E0,-2.827806091E1,-3.813502502E1,1.305261230E1
6.960908333E0,-2.819789886E1,-3.829021072E1,1.292609406E1
6.980847333E0,-2.799164581E1,-3.843911743E1,1.256829834E1
7.000786333E0,-2.754551697E1,-3.885538483E1,1.228549194E1
7.020725333E0,-2.746887207E1,-3.907062149E1,1.134236908E1
7.040664333E0,-2.757492828E1,-3.922579193E1,1.032074738E1
7.060603333E0,-2.771254730E1,-3.937156296E1,9.637657166E0
7.080541333E0,-2.803244781E1,-3.935977554E1,9.329139709E0
7.100480333E0,-2.808312988E1,-3.928316116E1,8.975082397E0
7.120419333E0,-2.801727295E1,-3.932713318E1,8.768493652E0
7.140358333E0,-2.793432617E1,-3.950867462E1,8.963920593E0
7.160297333E0,-2.779978180E1,-3.935929871E1,9.207977295E0
7.180236333E0,-2.770899963E1,-3.940227509E1,9.559059143E0
7.200175333E0,-2.750955963E1,-3.955959320E1,9.673805237E0
7.220114333E0,-2.738841248E1,-3.956720734E1,9.739479065E0
7.240053708E0,-2.715516663E1,-3.963566589E1,9.710601807E0
7.259992708E0,-2.724183655E1,-3.970621109E1,9.769912720E0
7.279930708E0,-2.754729462E1,-3.956079483E1,9.430335999E0
7.299869708E0,-2.745369720E1,-3.969420624E1,9.281951904E0
7.319808708E0,-2.741934967E1,-3.977977371E1,9.019149780E0
7.339747708E0,-2.739250183E1,-3.983303452E1,8.665710449E0
7.359686708E0,-2.723797607E1,-3.996974945E1,8.479064941E0
7.379625708E0,-2.721654510E1,-3.996240616E1,8.093688965E0
7.399564708E0,-2.728667450E1,-4.005558014E1,7.718765259E0
7.419503708E0,-2.749023438E1,-4.005764771E1,6.714759827E0
7.439442708E0,-2.776970673E1,-4.008527756E1,5.954940796E0
7.459381708E0,-2.797121429E1,-4.000311279E1,4.598983765E0
7.479319708E0,-2.836518860E1,-3.988913727E1,3.649139404E0
7.499258708E0,-2.848871613E1,-3.975963974E1,3.509536743E0
7.519197708E0,-2.860316467E1,-3.963589096E1,3.445487976E0
7.539136708E0,-2.864773560E1,-3.953701019E1,3.330444336E0
7.559075708E0,-2.873548126E1,-3.957498932E1,3.361938477E0
7.579014708E0,-2.881703949E1,-3.943474579E1,3.052268982E0
7.598953708E0,-2.898229218E1,-3.934204102E1,2.820556641E0
7.618892708E0,-2.934732819E1,-3.908355713E1,2.639205933E0
7.638831708E0,-2.984191895E1,-3.880643463E1,2.333969116E0
7.658770708E0,-3.016413879E1,-3.853980255E1,2.186546326E0
7.678709708E0,-3.048918152E1,-3.830087280E1,1.499214172E0
7.698647708E0,-3.092755890E1,-3.802956390E1,1.036132812E0
7.718586708E0,-3.127642059E1,-3.775992584E1,8.154296875E-1
7.738525708E0,-3.126188660E1,-3.748645401E1,3.313522339E-1
7.758464708E0,-3.145677185E1,-3.743808746E1,-1.833953857E-1
7.778403708E0,-3.159164429E1,-3.749655151E1,-6.917343140E-1
7.798342708E0,-3.176293182E1,-3.737908554E1,-9.094390869E-1
7.818281708E0,-3.215081024E1,-3.700072861E1,-1.178054810E0
7.838220708E0,-3.261547089E1,-3.672287750E1,-1.605895996E0
7.858159708E0,-3.274063110E1,-3.651502609E1,-1.667594910E0
7.878098708E0,-3.279136658E1,-3.645705414E1,-1.560157776E0
7.898036708E0,-3.260510254E1,-3.663106537E1,-1.083671570E0
7.917975708E0,-3.264148712E1,-3.646887970E1,-1.287460327E-1
7.937914708E0,-3.273937988E1,-3.634977722E1,5.214233398E-1
7.957853708E0,-3.293418121E1,-3.621598053E1,1.007537842E0
7.977792708E0,-3.298235321E1,-3.613362122E1,1.247009277E0
7.997731708E0,-3.279169464E1,-3.645650482E1,1.251472473E0
8.017670708E0,-3.262915802E1,-3.651856995E1,1.714706421E0
8.037609708E0,-3.266847992E1,-3.667254257E1,2.040557861E0
8.057548708E0,-3.221168518E1,-3.697363663E1,2.099395752E0
8.077487708E0,-3.174470520E1,-3.710445023E1,1.733100891E0
8.097425708E0,-3.139906311E1,-3.769920731E1,1.157615662E0
8.117364708E0,-3.104447937E1,-3.794810486E1,9.321289062E-1
8.137303708E0,-3.040827942E1,-3.838712692E1,5.852661133E-1
