"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.216916671E-2,-5.459495553E-1,3.598189402E-1,-9.252277368E-1
4.210816673E-2,-4.338221785E-1,3.435303515E-1,-8.701077890E-1
6.204716675E-2,-4.077409655E-2,2.092040205E-1,-6.489731097E-1
8.198616677E-2,6.295993108E-2,1.744241971E-1,-1.960738054E-1
1.019251668E-1,7.906053174E-2,2.777561921E-1,-2.014930049E-1
1.218641668E-1,-6.169104874E-3,4.138051128E-1,-3.608240765E-1
1.418031666E-1,-2.903306293E-1,2.030778927E-1,-4.092565638E-1
1.617421666E-1,-1.766379164E-1,2.624551982E-1,-5.057049242E-1
1.816811666E-1,-3.066458228E-1,2.308235157E-1,-1.017002710E0
2.016201667E-1,-5.995588750E-2,3.719144905E-1,-1.073373377E0
2.215581667E-1,2.967172872E-1,5.682756865E-1,-1.176881666E0
2.414970833E-1,4.328325373E-1,4.835343289E-1,-9.372513664E-1
2.614360834E-1,3.713952577E-1,5.298588949E-1,-5.026886380E-1
2.813750834E-1,1.705185494E-1,6.713983512E-1,-6.866297632E-1
3.013140834E-1,4.205802816E-1,9.202985340E-1,-1.206636100E0
3.212530834E-1,3.509714816E-1,8.942345703E-1,-1.369665828E0
3.411920834E-1,1.975212836E-1,7.271223164E-1,-8.493168443E-1
3.611310835E-1,5.952494770E-1,6.098698550E-1,-4.046360940E-1
3.810700835E-1,3.239439332E-1,2.198822057E-1,-6.660037100E-1
4.010090833E-1,4.865003291E-1,3.790837616E-1,-1.191536542E0
4.209470833E-1,1.474694283E-1,3.029114985E-1,-1.444849619E0
4.408860833E-1,2.115411526E-1,2.092835426E-1,-1.321862501E0
4.608250833E-1,5.627702406E-1,1.448940039E-2,-1.628360097E0
4.807640833E-1,5.368848727E-1,-3.361733848E-1,-1.679666491E0
5.007030834E-1,7.746563789E-1,4.577767593E-1,-1.436025878E0
5.206420834E-1,-1.196585906E-1,2.146325755E-1,-1.262533727E0
5.405810834E-1,4.216848207E-1,-5.941589713E-2,-1.572211039E0
5.605200834E-1,7.579330498E-1,3.808162916E-1,-1.994864159E0
5.804590834E-1,6.182763970E-1,4.046483731E-1,-1.163019379E0
6.003980835E-1,1.364803283E0,2.453655410E-1,8.288954437E-2
6.203370835E-1,1.551067215E0,1.697189426E-1,-1.918681955E-1
6.402750835E-1,1.795457733E-1,9.442323571E-1,-8.166221380E-1
6.602140833E-1,-1.049886281E0,1.277652288E0,-8.489718586E-1
6.801530833E-1,-8.227908044E-1,1.415533726E0,-3.752058882E-1
7.000920833E-1,8.141977362E-1,1.141371818E0,1.037978427E0
7.200310833E-1,9.413599125E-1,1.295094532E0,1.953289286E0
7.399700833E-1,-7.128019005E-2,1.491465669E0,2.147986364E-1
7.599090834E-1,-4.760667767E-1,1.968159925E0,-1.621134400E0
7.798480834E-1,4.071483502E-1,1.753750128E0,-2.017321560E0
7.997870834E-1,6.915852054E-1,1.382937838E0,-4.650296456E-1
8.197260834E-1,2.621745318E-2,1.187099383E0,2.122405381E0
8.396650834E-1,-3.996542662E-1,4.963631201E-1,2.454516120E0
8.596030835E-1,-6.068851073E-1,4.127795112E-1,1.432915744E0
8.795420835E-1,-1.325088117E0,4.474067223E-1,8.933323449E-1
8.994810833E-1,-1.540598945E0,-3.944847429E-1,8.562177283E-1
9.194200833E-1,-3.823199031E-1,-1.725998658E-1,6.460302061E-1
9.393590833E-1,-5.545683512E-1,-7.119254029E-1,-1.292386687E-1
9.592980833E-1,-5.161337256E-1,-5.209693730E-1,-6.383592439E-1
9.792370833E-1,-6.084305629E-1,-6.622340101E-1,-6.734407836E-1
9.991760834E-1,-6.941089368E-1,-1.004953938E0,-6.357373524E-1
1.019115083E0,-4.932994714E-1,-1.065854443E0,-8.495317295E-1
1.039054083E0,-4.629489139E-1,-1.208321852E0,-7.262519583E-1
1.058993083E0,-5.597165322E-1,-1.115334166E0,-2.151541471E-1
1.078931083E0,-6.625447896E-1,-8.087172872E-1,-7.026248217E-2
1.098870083E0,-8.708916083E-1,-6.240154392E-1,-6.968635601E-1
1.118809083E0,-1.174531670E0,-6.694652617E-1,-1.288166751E0
1.138748083E0,-1.189486801E0,-7.069260335E-1,-1.424055458E0
1.158687083E0,-1.091311173E0,-4.180700719E-1,-9.546474177E-1
1.178626083E0,-1.280705704E0,-3.108607882E-1,-5.457428563E-1
1.198565083E0,-1.426678227E0,-1.380042297E-1,-6.884555563E-1
1.218504083E0,-8.859154442E-1,2.108564436E-2,-1.021858238E0
1.238443292E0,-1.980448835E-1,2.211551446E-1,-1.281893274E0
1.258382292E0,-1.378267667E-1,7.280391598E-1,-1.478756161E0
1.278321292E0,-6.188581949E-1,1.214437455E0,-1.286009421E0
1.298259292E0,-7.886148521E-1,1.638852341E0,-9.495764199E-1
1.318198292E0,-5.226565871E-1,1.725095848E0,-9.514343727E-1
1.338137292E0,-8.807368577E-2,1.745934740E0,-4.983312929E-1
1.358076292E0,2.893371509E-1,2.051789142E0,-7.835765988E-2
1.378015292E0,5.173838238E-1,2.191421236E0,-1.425869849E-1
1.397954292E0,2.982322277E-1,2.436720704E0,-1.244784504E-1
1.417893292E0,-4.158598244E-2,2.086636793E0,5.589183873E-1
1.437832292E0,-1.472469417E-1,1.254278628E0,1.326319541E0
1.457771292E0,2.735374260E-1,-9.947517157E-2,1.563120958E0
1.477710292E0,1.151453294E0,-7.348213452E-1,1.079161536E0
1.497649292E0,9.733769265E-1,-1.029325132E0,8.869387069E-1
1.517587292E0,1.058596586E0,-1.201189418E0,7.979923242E-1
1.537526292E0,1.348201284E0,-1.392543644E0,9.859563339E-1
1.557465292E0,1.247657241E0,-1.649037606E0,9.209253556E-1
1.577404292E0,1.199329419E0,-1.864865937E0,8.090128639E-1
1.597343292E0,9.533200997E-1,-1.942393584E0,5.194765788E-1
1.617282292E0,3.711084518E-1,-2.055889210E0,4.013531747E-1
1.637221292E0,4.946876004E-1,-2.048410036E0,6.459419131E-3
1.657160292E0,8.975864866E-1,-1.808568360E0,-3.968440944E-1
1.677099292E0,1.206068628E0,-1.826879500E0,-4.454256856E-1
1.697038292E0,1.129436773E0,-1.842269372E0,-8.614819765E-2
1.716977292E0,7.008177397E-1,-1.562584183E0,-4.043554276E-1
1.736915292E0,6.549513030E-1,-9.371291596E-1,-1.623570058E0
1.756854292E0,2.207753679E-1,-5.568613368E-1,-2.291758288E0
1.776793292E0,-9.869745534E-2,-2.057243425E-1,-8.481880394E-1
1.796732292E0,-2.444015544E-2,2.946844661E-1,2.699434349E-1
1.816671292E0,-1.541539469E-1,9.575295103E-1,-2.884267759E-1
1.836610292E0,-3.505682795E-1,1.502012292E0,-8.473121265E-1
1.856549292E0,-4.316817322E-1,1.861185114E0,-7.696692887E-1
1.876488292E0,-3.415601322E-1,1.984610481E0,-3.403816259E-1
1.896427292E0,-3.466796619E-1,2.058144481E0,-8.044055504E-1
1.916366292E0,-6.203486502E-2,2.019212549E0,-8.569240719E-1
1.936304292E0,-3.734265804E-2,1.857455176E0,2.460759777E-1
1.956243292E0,-4.027076823E-1,1.855950687E0,6.388925099E-1
1.976182292E0,-8.707649430E-1,1.956505255E0,1.152028660E-1
1.996121292E0,-1.100569874E0,1.725395810E0,-5.721328023E-1
2.016060292E0,-1.426783477E0,1.526871729E0,-5.835991922E-1
2.035999292E0,-1.872972516E0,1.338860942E0,2.854932278E-1
2.055938292E0,-2.278852898E0,9.216194201E-1,1.836172188E0
2.075877292E0,-1.830931328E0,2.877069837E-1,2.468363788E0
2.095816292E0,-6.775791505E-1,-5.614847302E-2,2.156407817E0
2.115755292E0,-3.155610725E-1,-6.070965207E-1,1.893397133E0
2.135694292E0,-4.651546846E-2,-1.220164803E0,1.637217751E0
2.155632292E0,-1.893588629E-1,-1.672750989E0,1.483814002E0
2.175571292E0,-3.255922633E-1,-2.019000880E0,1.058504493E0
2.195510292E0,-5.796903285E-1,-2.316562176E0,5.745693371E-1
2.215449292E0,-2.755550078E-1,-2.613280304E0,-3.682401001E-1
2.235388917E0,8.641600013E-2,-2.718599183E0,-1.576791748E0
2.255327917E0,4.451058429E-1,-2.321352215E0,-2.442439281E0
2.275266917E0,4.073205507E-1,-1.982959228E0,-2.922757056E0
2.295205917E0,4.352018291E-1,-1.556396075E0,-3.065233529E0
2.315144917E0,6.616109893E-1,-1.298010539E0,-3.130293451E0
2.335083917E0,5.009525996E-1,-1.122684116E0,-1.959172170E0
2.355022917E0,3.254329267E-1,-6.784033155E-1,-3.909305128E-1
2.374960917E0,-7.878920266E-2,-2.045005202E-2,1.967819032E-1
2.394899917E0,1.356080316E-1,8.731489259E-1,-2.118876001E-1
2.414838917E0,2.797348899E-1,1.529409420E0,-7.154208684E-1
2.434777917E0,4.214000612E-2,1.878261908E0,-4.095237815E-1
2.454716917E0,8.638267100E-2,2.196638707E0,2.660032886E-1
2.474655917E0,2.204941351E-1,2.322944412E0,1.290391909E0
