"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.688933551E1,3.211648627E1,1.189492841E2,1.412146865E1,1.120000005E0,9.949219372E1,4.574579909E0,4.574579909E0
1.788936508E1,3.211649109E1,1.189492998E2,1.353717914E1,1.330000043E0,8.894531999E1,4.574579868E0,4.574579868E0
1.888940501E1,3.211649578E1,1.189493116E2,1.322535052E1,1.289999962E0,8.542969474E1,4.574579831E0,4.574579831E0
1.988942981E1,3.211649778E1,1.189493245E2,1.244428364E1,1.360000014E0,8.964844516E1,4.574579797E0,4.574579797E0
2.088946295E1,3.211649878E1,1.189493371E2,1.135913960E1,1.360000014E0,9.281250765E1,4.574579764E0,4.574579764E0
2.188946998E1,3.211649889E1,1.189493507E2,1.088514060E1,1.450000048E0,9.527344563E1,4.574579731E0,4.574579731E0
2.288948834E1,3.211653123E1,1.189493700E2,1.743232477E1,1.352697906E0,8.813541972E1,4.774291073E0,4.774291073E0
2.388951099E1,3.211653639E1,1.189493808E2,1.737914240E1,1.427444276E0,7.863475961E1,4.766921976E0,4.766921976E0
2.488954699E1,3.211654212E1,1.189493901E2,1.742946967E1,1.414995792E0,8.020492431E1,4.769850764E0,4.769850764E0
2.588956845E1,3.211654327E1,1.189494063E2,1.724159834E1,1.384673956E0,8.283210991E1,4.766146358E0,4.766146358E0
2.688959157E1,3.211654538E1,1.189494175E2,1.708992847E1,1.353922621E0,7.901432117E1,4.765650996E0,4.765650996E0
2.788961303E1,3.211655201E1,1.189494288E2,1.714261173E1,1.423367545E0,7.448373190E1,4.771042098E0,4.771042098E0
2.888963497E1,3.211655993E1,1.189494432E2,1.721083062E1,1.480374045E0,7.420613588E1,4.766787811E0,4.766787811E0
2.988965595E1,3.211656473E1,1.189494558E2,1.727676924E1,1.428222268E0,7.565601440E1,4.764935679E0,4.764935679E0
3.088967764E1,3.211657837E1,1.189494670E2,1.747863621E1,1.424098103E0,7.255642391E1,4.761664743E0,4.761664743E0
3.188969970E1,3.211658656E1,1.189494788E2,1.756006184E1,1.395358162E0,7.136524430E1,4.767467631E0,4.767467631E0
3.288972032E1,3.211659363E1,1.189494864E2,1.763774802E1,1.244043499E0,8.204715903E1,4.770392090E0,4.770392090E0
3.388974214E1,3.211660448E1,1.189495012E2,1.769395703E1,1.343480143E0,7.060694808E1,4.773099983E0,4.773099983E0
3.488976216E1,3.211662030E1,1.189495102E2,1.777236183E1,1.288079786E0,6.638273317E1,4.781243226E0,4.781243226E0
3.588978446E1,3.211663297E1,1.189495179E2,1.760095241E1,1.070319005E0,6.626446796E1,4.779909220E0,4.779909220E0
3.688980448E1,3.211664592E1,1.189495308E2,1.770334975E1,1.244108104E0,6.398829868E1,4.773577815E0,4.773577815E0
3.788982499E1,3.211662761E1,1.189495520E2,1.814079812E1,1.306230988E0,6.058691300E1,4.732002215E0,4.732002215E0
3.888984644E1,3.211663706E1,1.189495596E2,1.784822059E1,1.150883275E0,6.641104130E1,4.736601743E0,4.736601743E0
3.988986611E1,3.211664463E1,1.189495678E2,1.776371161E1,1.030276224E0,6.647134424E1,4.732571724E0,4.732571724E0
4.088988769E1,3.211665150E1,1.189495818E2,1.782085459E1,1.105229932E0,6.974604294E1,4.720682985E0,4.720682985E0
4.188990724E1,3.211665566E1,1.189495981E2,1.776122315E1,1.227638022E0,7.457061119E1,4.730676685E0,4.730676685E0
4.288992822E1,3.211666256E1,1.189496075E2,1.780124538E1,1.084435940E0,6.958875198E1,4.731818981E0,4.731818981E0
4.388994789E1,3.211667010E1,1.189496180E2,1.753712215E1,9.164951060E-1,6.935478439E1,4.732013579E0,4.732013579E0
4.488996875E1,3.211668558E1,1.189496363E2,1.807591981E1,1.183503337E0,6.293928346E1,4.734578177E0,4.734578177E0
4.588998938E1,3.211669490E1,1.189496513E2,1.772461778E1,1.340092325E0,6.669138192E1,4.736390998E0,4.736390998E0
4.689000976E1,3.211670159E1,1.189496648E2,1.786539127E1,1.348671745E0,6.916004332E1,4.736571905E0,4.736571905E0
4.789002895E1,3.211671129E1,1.189496811E2,1.792385385E1,1.368373084E0,7.077532606E1,4.735351932E0,4.735351932E0
4.889004874E1,3.211671467E1,1.189496955E2,1.785577999E1,1.324049430E0,7.183397222E1,4.734043655E0,4.734043655E0
4.989006925E1,3.211671626E1,1.189497149E2,1.809588747E1,1.397908115E0,7.010538248E1,4.726140923E0,4.726140923E0
5.089008927E1,3.211672055E1,1.189497294E2,1.830101021E1,1.346058016E0,6.921212033E1,4.727949799E0,4.727949799E0
5.189010930E1,3.211672546E1,1.189497464E2,1.808305863E1,1.493758672E0,6.684044203E1,4.725187894E0,4.725187894E0
5.289012980E1,3.211672975E1,1.189497592E2,1.827497612E1,1.408320225E0,6.716764912E1,4.726099501E0,4.726099501E0
5.389014983E1,3.211673373E1,1.189497735E2,1.812246527E1,1.336129747E0,7.084145384E1,4.733381766E0,4.733381766E0
5.489016998E1,3.211673939E1,1.189497891E2,1.860415532E1,1.356532184E0,7.138017681E1,4.735974766E0,4.735974766E0
5.589019012E1,3.211674745E1,1.189497994E2,1.833062970E1,1.294611963E0,6.703677619E1,4.734573664E0,4.734573664E0
5.689020872E1,3.211675691E1,1.189498120E2,1.832944689E1,1.293608594E0,6.599180137E1,4.734034587E0,4.734034587E0
5.789022899E1,3.211676082E1,1.189498248E2,1.828484596E1,1.231692156E0,7.268738436E1,4.735259614E0,4.735259614E0
5.889024842E1,3.211677012E1,1.189498383E2,1.828095344E1,1.289053433E0,6.414662458E1,4.734540606E0,4.734540606E0
5.989026868E1,3.211678040E1,1.189498515E2,1.839610826E1,1.334573039E0,6.031313795E1,4.733905205E0,4.733905205E0
6.089028895E1,3.211678135E1,1.189498695E2,1.798666624E1,1.393885941E0,6.861000066E1,4.737555079E0,4.737555079E0
6.189030826E1,3.211678725E1,1.189498800E2,1.789510036E1,1.307520599E0,6.916813214E1,4.740149942E0,4.740149942E0
6.289032757E1,3.211678964E1,1.189498941E2,1.790630099E1,1.328125919E0,7.207622896E1,4.740646776E0,4.740646776E0
6.389034855E1,3.211679853E1,1.189499065E2,1.787522074E1,1.207350540E0,7.041617875E1,4.734372369E0,4.734372369E0
6.489036798E1,3.211680431E1,1.189499209E2,1.774742955E1,1.316577001E0,7.221439148E1,4.734779262E0,4.734779262E0
6.589038789E1,3.211681074E1,1.189499329E2,1.770937183E1,1.264891686E0,7.129072348E1,4.725851174E0,4.725851174E0
6.689040673E1,3.211681803E1,1.189499466E2,1.824373754E1,1.307876263E0,7.028426937E1,4.729196236E0,4.729196236E0
6.789042664E1,3.211682173E1,1.189499607E2,1.792702580E1,1.340340090E0,7.137927923E1,4.733540245E0,4.733540245E0
6.889044678E1,3.211682275E1,1.189499747E2,1.780288049E1,1.210820147E0,7.141442956E1,4.733050509E0,4.733050509E0
6.989046645E1,3.211682491E1,1.189499904E2,1.761576101E1,1.206397628E0,7.379344343E1,4.727684477E0,4.727684477E0
7.089048576E1,3.211682671E1,1.189500068E2,1.804794735E1,1.308080725E0,7.440146696E1,4.732990036E0,4.732990036E0
7.189050591E1,3.211683563E1,1.189500187E2,1.759981199E1,1.300556609E0,6.919576967E1,4.730073079E0,4.730073079E0
7.289052474E1,3.211683962E1,1.189500331E2,1.747453643E1,1.392840877E0,7.219167140E1,4.731265519E0,4.731265519E0
7.389054394E1,3.211684787E1,1.189500498E2,1.784691539E1,1.561763116E0,6.753369408E1,4.730199908E0,4.730199908E0
7.489056456E1,3.211684921E1,1.189500650E2,1.799083045E1,1.438113326E0,6.714559981E1,4.726787913E0,4.726787913E0
7.589058328E1,3.211685097E1,1.189500802E2,1.786897410E1,1.334739761E0,7.321073611E1,4.729766251E0,4.729766251E0
7.689060390E1,3.211685890E1,1.189500891E2,1.777618126E1,1.267328996E0,6.850328156E1,4.731025970E0,4.731025970E0
7.789062262E1,3.211686541E1,1.189501065E2,1.810916211E1,1.412795740E0,6.573335663E1,4.721440042E0,4.721440042E0
7.889064229E1,3.211686773E1,1.189501212E2,1.825177084E1,1.294218618E0,6.963033286E1,4.730605627E0,4.730605627E0
7.989066279E1,3.211687462E1,1.189501363E2,1.815184691E1,1.343224805E0,6.798381881E1,4.734745143E0,4.734745143E0
8.089068174E1,3.211687951E1,1.189501519E2,1.783868687E1,1.374211276E0,7.006504051E1,4.731661974E0,4.731661974E0
8.189070153E1,3.211688491E1,1.189501683E2,1.775037988E1,1.485505670E0,6.703283676E1,4.732981244E0,4.732981244E0
8.289073372E1,3.211688944E1,1.189501819E2,1.776811102E1,1.253402525E0,7.155984914E1,4.729271265E0,4.729271265E0
8.389073992E1,3.211690136E1,1.189501961E2,1.799579850E1,1.440490170E0,6.851637109E1,4.724760400E0,4.724760400E0
8.489075994E1,3.211690499E1,1.189502070E2,1.759173749E1,1.483361221E0,6.195816560E1,4.719179683E0,4.719179683E0
8.589077997E1,3.211690138E1,1.189502235E2,1.750869609E1,1.378978984E0,7.139453590E1,4.719504467E0,4.719504467E0
8.689079869E1,3.211689721E1,1.189502399E2,1.720810304E1,1.285500583E0,7.856876193E1,4.722530548E0,4.722530548E0
8.789082003E1,3.211689670E1,1.189502574E2,1.667573184E1,1.413603716E0,7.412882485E1,4.720618006E0,4.720618006E0
8.889084232E1,3.211690052E1,1.189502728E2,1.658712737E1,1.194648997E0,7.116257784E1,4.726121179E0,4.726121179E0
8.989085793E1,3.211690155E1,1.189502916E2,1.647537992E1,1.330159622E0,7.040297208E1,4.726954426E0,4.726954426E0
9.089087737E1,3.211689753E1,1.189503057E2,1.573529712E1,1.142355787E0,7.326229195E1,4.728715743E0,4.728715743E0
9.189089680E1,3.211689940E1,1.189503216E2,1.562247865E1,1.186472392E0,7.111705726E1,4.716363301E0,4.716363301E0
9.289091730E1,3.211689925E1,1.189503407E2,1.560333110E1,1.329321043E0,6.915317674E1,4.707887965E0,4.707887965E0
9.389093697E1,3.211689928E1,1.189503598E2,1.572351450E1,1.533301631E0,6.570594721E1,4.714553617E0,4.714553617E0
9.489095497E1,3.211689758E1,1.189503759E2,1.583800045E1,1.420699532E0,7.029763023E1,4.716885316E0,4.716885316E0
9.589097512E1,3.211689759E1,1.189503926E2,1.596853356E1,1.378706610E0,7.301508563E1,4.722531053E0,4.722531053E0
9.689099550E1,3.211689842E1,1.189504090E2,1.583451081E1,1.444308346E0,7.682651602E1,4.723812527E0,4.723812527E0
9.789101398E1,3.211689626E1,1.189504214E2,1.576571921E1,1.347626132E0,7.683490746E1,4.713535672E0,4.713535672E0
9.889103436E1,3.211690282E1,1.189504380E2,1.607061197E1,1.488849478E0,7.057311242E1,4.718065167E0,4.718065167E0
9.989105439E1,3.211690510E1,1.189504518E2,1.595366231E1,1.420002960E0,7.027626558E1,4.713247811E0,4.713247811E0
1.008910728E2,3.211691199E1,1.189504651E2,1.621058461E1,1.330247096E0,6.709353091E1,4.716153532E0,4.716153532E0
1.018910929E2,3.211691703E1,1.189504801E2,1.623633207E1,1.393214262E0,6.570402823E1,4.710195733E0,4.710195733E0
1.028911123E2,3.211692166E1,1.189504945E2,1.633798097E1,1.471593115E0,6.551233271E1,4.717530872E0,4.717530872E0
1.038911318E2,3.211692517E1,1.189505084E2,1.629692267E1,1.429691500E0,6.589540728E1,4.713768094E0,4.713768094E0
1.048911542E2,3.211692856E1,1.189505197E2,1.627801016E1,1.334071547E0,6.663898348E1,4.719070189E0,4.719070189E0
1.058911707E2,3.211693376E1,1.189505331E2,1.639632047E1,1.351502115E0,6.595322407E1,4.722299619E0,4.722299619E0
1.068911905E2,3.211694026E1,1.189505435E2,1.613269485E1,1.329658540E0,6.477701664E1,4.719352635E0,4.719352635E0
1.078912102E2,3.211694679E1,1.189505542E2,1.605080612E1,1.331048637E0,6.195845913E1,4.720863092E0,4.720863092E0
1.088912292E2,3.211695500E1,1.189505662E2,1.624862819E1,1.396704765E0,5.836868164E1,4.721499201E0,4.721499201E0
1.098912485E2,3.211696295E1,1.189505781E2,1.620156156E1,1.405394489E0,5.748489689E1,4.722311555E0,4.722311555E0
1.108912688E2,3.211696643E1,1.189505928E2,1.613294309E1,1.404840245E0,6.642113479E1,4.720218843E0,4.720218843E0
1.118912883E2,3.211697114E1,1.189506055E2,1.627709476E1,1.420009016E0,6.657641280E1,4.719236067E0,4.719236067E0
1.128913076E2,3.211696980E1,1.189506197E2,1.596413179E1,1.381004307E0,7.873042746E1,4.720488132E0,4.720488132E0
1.138913271E2,3.211696022E1,1.189506327E2,1.575113747E1,1.311325029E0,1.011071370E2,4.715909760E0,4.715909760E0
1.148913469E2,3.211694783E1,1.189506435E2,1.586001725E1,1.313118835E0,1.209228714E2,4.720560045E0,4.720560045E0
1.158913659E2,3.211694296E1,1.189506590E2,1.582135515E1,1.399813805E0,1.158413891E2,4.718672756E0,4.718672756E0
1.168913852E2,3.211693820E1,1.189506730E2,1.582691163E1,1.290402533E0,1.120180531E2,4.716946589E0,4.716946589E0
1.178914051E2,3.211693060E1,1.189506843E2,1.598917325E1,1.174025623E0,1.134643581E2,4.721038513E0,4.721038513E0
1.188914245E2,3.211692348E1,1.189506951E2,1.579349920E1,1.112646082E0,1.168232086E2,4.716945803E0,4.716945803E0
1.198914440E2,3.211691141E1,1.189507080E2,1.603438127E1,1.390002408E0,1.263364879E2,4.717069578E0,4.717069578E0
1.208914632E2,3.211690665E1,1.189507194E2,1.616122842E1,1.403277840E0,1.238477421E2,4.713551333E0,4.713551333E0
1.218914827E2,3.211690742E1,1.189507346E2,1.586315695E1,1.360857085E0,1.094620860E2,4.719224562E0,4.719224562E0
1.228915024E2,3.211691374E1,1.189507510E2,1.583894417E1,1.427032743E0,8.763360991E1,4.719407162E0,4.719407162E0
1.238915219E2,3.211691715E1,1.189507657E2,1.592641823E1,1.502595509E0,7.945972217E1,4.724367119E0,4.724367119E0
1.248915421E2,3.211692060E1,1.189507779E2,1.591421608E1,1.406340367E0,7.641823353E1,4.720627320E0,4.720627320E0
1.258915616E2,3.211692133E1,1.189507893E2,1.592687196E1,1.266921336E0,8.075795286E1,4.719935111E0,4.719935111E0
1.268915817E2,3.211692732E1,1.189508038E2,1.594263907E1,1.433428436E0,7.571734041E1,4.725724728E0,4.725724728E0
1.278916003E2,3.211693018E1,1.189508161E2,1.561714258E1,1.402857175E0,7.515449441E1,4.723291867E0,4.723291867E0
1.288916197E2,3.211693791E1,1.189508319E2,1.579018636E1,1.563014108E0,7.050847413E1,4.724568372E0,4.724568372E0
1.298916389E2,3.211694754E1,1.189508443E2,1.560810303E1,1.489862751E0,6.163704196E1,4.721616538E0,4.721616538E0
1.308916587E2,3.211695617E1,1.189508578E2,1.556433982E1,1.488162842E0,5.594440333E1,4.722029484E0,4.722029484E0
1.318923073E2,3.211695966E1,1.189508735E2,1.563484623E1,1.449644961E0,6.484273903E1,4.721326711E0,4.721326711E0
1.328922393E2,3.211695550E1,1.189508919E2,1.550621336E1,1.455482549E0,8.514204150E1,4.725140166E0,4.725140166E0
1.338921875E2,3.211694793E1,1.189509049E2,1.490856389E1,1.353026782E0,1.062699218E2,4.722545590E0,4.722545590E0
1.348920846E2,3.211693788E1,1.189509162E2,1.532413654E1,1.336292681E0,1.215412157E2,4.720839573E0,4.720839573E0
1.358919998E2,3.211692254E1,1.189509201E2,1.559063026E1,1.329529794E0,1.450690354E2,4.724681297E0,4.724681297E0
1.368918910E2,3.211690985E1,1.189509189E2,1.525747202E1,1.194831887E0,1.646805259E2,4.727817530E0,4.727817530E0
1.378917922E2,3.211690632E1,1.189509253E2,1.541212847E1,8.542081427E-1,1.531825181E2,4.731523440E0,4.731523440E0
1.388916832E2,3.211689888E1,1.189509331E2,1.527376604E1,8.402530709E-1,1.443198693E2,4.730370554E0,4.730370554E0
1.398915945E2,3.211688504E1,1.189509436E2,1.550336015E1,1.236282017E0,1.440632352E2,4.730057023E0,4.730057023E0
1.408914860E2,3.211687461E1,1.189509525E2,1.543438134E1,1.312496734E0,1.434025976E2,4.731475582E0,4.731475582E0
1.418913983E2,3.211686370E1,1.189509565E2,1.574644905E1,1.246803314E0,1.523582275E2,4.727584946E0,4.727584946E0
1.428912975E2,3.211685261E1,1.189509630E2,1.613302494E1,1.272577216E0,1.552172106E2,4.733339276E0,4.733339276E0
1.438912119E2,3.211684256E1,1.189509665E2,1.610213028E1,1.199189887E0,1.602879839E2,4.725442101E0,4.725442101E0
1.448911185E2,3.211682959E1,1.189509746E2,1.632732977E1,1.342859140E0,1.590018749E2,4.727247739E0,4.727247739E0
1.458910419E2,3.211682176E1,1.189509772E2,1.618190403E1,9.687983615E-1,1.625737423E2,4.729865823E0,4.729865823E0
1.468909558E2,3.211680700E1,1.189509845E2,1.676063180E1,1.306698634E0,1.592830580E2,4.733556818E0,4.733556818E0
1.478908880E2,3.211679515E1,1.189509897E2,1.661149767E1,1.306686944E0,1.614845729E2,4.735865216E0,4.735865216E0
1.488908103E2,3.211678263E1,1.189509948E2,1.677260936E1,1.310257443E0,1.625980869E2,4.737504562E0,4.737504562E0
1.498907522E2,3.211677081E1,1.189510012E2,1.695779780E1,1.324141403E0,1.618734949E2,4.738935568E0,4.738935568E0
1.508906770E2,3.211676121E1,1.189510074E2,1.666954876E1,1.168905008E0,1.579990035E2,4.732815244E0,4.732815244E0
1.518906063E2,3.211674553E1,1.189510147E2,1.670257139E1,1.375126744E0,1.582795496E2,4.733000119E0,4.733000119E0
1.528905381E2,3.211673024E1,1.189510202E2,1.686505144E1,1.434361435E0,1.596813496E2,4.730699260E0,4.730699260E0
1.538904761E2,3.211671749E1,1.189510299E2,1.683616027E1,1.416242011E0,1.546589441E2,4.731049324E0,4.731049324E0
1.548904154E2,3.211670218E1,1.189510326E2,1.687614112E1,1.444957937E0,1.638592136E2,4.726906684E0,4.726906684E0
1.558903601E2,3.211669108E1,1.189510377E2,1.625024140E1,1.436085773E0,1.679329862E2,4.723592534E0,4.723592534E0
1.568903073E2,3.211668059E1,1.189510445E2,1.583926031E1,1.295706338E0,1.611367397E2,4.722928962E0,4.722928962E0
1.578902591E2,3.211667026E1,1.189510544E2,1.569147720E1,1.177918225E0,1.521233226E2,4.725526465E0,4.725526465E0
1.588902121E2,3.211665808E1,1.189510592E2,1.554391647E1,1.261234069E0,1.542964277E2,4.717262128E0,4.717262128E0
1.598901700E2,3.211665077E1,1.189510632E2,1.505177115E1,1.061377289E0,1.572621277E2,4.713860014E0,4.713860014E0
1.608901284E2,3.211664852E1,1.189510685E2,1.570706921E1,6.152054802E-1,1.543120649E2,4.720222599E0,4.720222599E0
1.618900911E2,3.211663971E1,1.189510802E2,1.578201731E1,7.525985204E-1,1.419657642E2,4.722928723E0,4.722928723E0
1.628900555E2,3.211662254E1,1.189510915E2,1.622042929E1,1.386731873E0,1.486572266E2,4.723083083E0,4.723083083E0
1.638900222E2,3.211661005E1,1.189510916E2,1.617412021E1,1.454631926E0,1.612218464E2,4.721627622E0,4.721627622E0
1.648899893E2,3.211659862E1,1.189510942E2,1.637321546E1,1.448506585E0,1.678126102E2,4.720325017E0,4.720325017E0
1.658899609E2,3.211658741E1,1.189511019E2,1.639348899E1,1.429755355E0,1.594756174E2,4.721784016E0,4.721784016E0
1.668899322E2,3.211657334E1,1.189511088E2,1.659307354E1,1.431193901E0,1.578933377E2,4.722716596E0,4.722716596E0
1.678899066E2,3.211656012E1,1.189511172E2,1.657826099E1,1.463124245E0,1.547101775E2,4.724618471E0,4.724618471E0
1.688898822E2,3.211654938E1,1.189511224E2,1.686994748E1,1.428820553E0,1.580589452E2,4.726367424E0,4.726367424E0
1.698898593E2,3.211653974E1,1.189511322E2,1.705627623E1,1.287761092E0,1.560044579E2,4.728844478E0,4.728844478E0
1.708898371E2,3.211652855E1,1.189511420E2,1.666406831E1,1.417129093E0,1.513472164E2,4.724133870E0,4.724133870E0
1.718898174E2,3.211651470E1,1.189511466E2,1.645497088E1,1.364101254E0,1.573121339E2,4.728936369E0,4.728936369E0
1.728897974E2,3.211649962E1,1.189511528E2,1.648725317E1,1.488377314E0,1.592091989E2,4.724743495E0,4.724743495E0
1.738897791E2,3.211648788E1,1.189511602E2,1.663554654E1,1.439331058E0,1.576151951E2,4.725434350E0,4.725434350E0
1.748897629E2,3.211647823E1,1.189511671E2,1.627840674E1,1.223044357E0,1.546469491E2,4.728541319E0,4.728541319E0
1.758897463E2,3.211646925E1,1.189511763E2,1.569957695E1,1.176299249E0,1.525315190E2,4.725233191E0,4.725233191E0
1.768897303E2,3.211645484E1,1.189511812E2,1.579536621E1,1.292201599E0,1.605505929E2,4.726038993E0,4.726038993E0
1.778897165E2,3.211644091E1,1.189511870E2,1.561215723E1,1.408439491E0,1.613067549E2,4.719483042E0,4.719483042E0
1.788897039E2,3.211642765E1,1.189511953E2,1.564048226E1,1.484971908E0,1.571352928E2,4.721718529E0,4.721718529E0
1.798896902E2,3.211641606E1,1.189512003E2,1.533770760E1,1.395245208E0,1.607894801E2,4.720100009E0,4.720100009E0
1.808896784E2,3.211640673E1,1.189512047E2,1.500187607E1,1.170066643E0,1.593059831E2,4.724763040E0,4.724763040E0
1.818896677E2,3.211639432E1,1.189512135E2,1.471189511E1,1.341440245E0,1.557591055E2,4.717506526E0,4.717506526E0
1.828896570E2,3.211638304E1,1.189512209E2,1.462337933E1,1.370467061E0,1.551303575E2,4.721841409E0,4.721841409E0
1.838896474E2,3.211637286E1,1.189512286E2,1.445508747E1,1.375027159E0,1.533145376E2,4.719713086E0,4.719713086E0
1.848896379E2,3.211636176E1,1.189512363E2,1.435747535E1,1.360848914E0,1.524632209E2,4.722295132E0,4.722295132E0
1.858896292E2,3.211635133E1,1.189512423E2,1.401085784E1,1.301086840E0,1.545018976E2,4.719910536E0,4.719910536E0
1.868896208E2,3.211633995E1,1.189512472E2,1.416278838E1,1.241887780E0,1.579955700E2,4.718280010E0,4.718280010E0
1.878896135E2,3.211632854E1,1.189512512E2,1.409438476E1,1.286873184E0,1.621439193E2,4.717930479E0,4.717930479E0
1.888896060E2,3.211631993E1,1.189512548E2,1.408709123E1,1.061107992E0,1.614888160E2,4.717457186E0,4.717457186E0
1.898895992E2,3.211630583E1,1.189512566E2,1.352328494E1,1.247228659E0,1.671524987E2,4.714054238E0,4.714054238E0
1.908895918E2,3.211629530E1,1.189512607E2,1.372110888E1,1.243432747E0,1.665249089E2,4.715759600E0,4.715759600E0
1.918895851E2,3.211628537E1,1.189512672E2,1.413563014E1,1.260824824E0,1.605903093E2,4.717236093E0,4.717236093E0
1.928895788E2,3.211627744E1,1.189512718E2,1.417027385E1,1.156544848E0,1.592044166E2,4.720665669E0,4.720665669E0
1.938895738E2,3.211626581E1,1.189512749E2,1.395080088E1,1.216049652E0,1.627256277E2,4.719698337E0,4.719698337E0
1.948895679E2,3.211625631E1,1.189512814E2,1.427820204E1,1.251098926E0,1.578232047E2,4.718289374E0,4.718289374E0
1.958895632E2,3.211624481E1,1.189512850E2,1.420708366E1,1.298246915E0,1.610431745E2,4.719054531E0,4.719054531E0
1.968895580E2,3.211623549E1,1.189512888E2,1.407470927E1,1.174933004E0,1.616401295E2,4.720262175E0,4.720262175E0
1.978895537E2,3.211622563E1,1.189512944E2,1.375808981E1,1.115573536E0,1.612545138E2,4.721936716E0,4.721936716E0
1.988895501E2,3.211621575E1,1.189513014E2,1.439076183E1,1.147039790E0,1.550964983E2,4.723568493E0,4.723568493E0
1.998895458E2,3.211620738E1,1.189513067E2,1.437494355E1,1.081052138E0,1.533449557E2,4.723560544E0,4.723560544E0
2.008895409E2,3.211619479E1,1.189513149E2,1.425490474E1,1.212989866E0,1.530024634E2,4.723336486E0,4.723336486E0
2.018895376E2,3.211618406E1,1.189513204E2,1.379856208E1,1.173814447E0,1.528135705E2,4.718291924E0,4.718291924E0
2.028895335E2,3.211617248E1,1.189513272E2,1.390651055E1,1.269116378E0,1.534416315E2,4.721086422E0,4.721086422E0
2.038895307E2,3.211616145E1,1.189513310E2,1.405939639E1,1.248182074E0,1.582473215E2,4.723043118E0,4.723043118E0
2.048895276E2,3.211615035E1,1.189513352E2,1.427007790E1,1.245314856E0,1.579635698E2,4.723134768E0,4.723134768E0
2.058895233E2,3.211613900E1,1.189513403E2,1.358554942E1,1.209726287E0,1.594131753E2,4.716454008E0,4.716454008E0
2.068895208E2,3.211613417E1,1.189513436E2,1.342548972E1,8.941672089E-1,1.592548440E2,4.720054314E0,4.720054314E0
2.078895173E2,3.211612195E1,1.189513501E2,1.360848002E1,1.092160700E0,1.577113911E2,4.719655714E0,4.719655714E0
2.088895152E2,3.211611357E1,1.189513594E2,1.361646643E1,1.152821669E0,1.509109702E2,4.719391226E0,4.719391226E0
2.098895128E2,3.211610352E1,1.189513694E2,1.381880302E1,1.242974424E0,1.480877655E2,4.719061923E0,4.719061923E0
2.108895103E2,3.211609288E1,1.189513804E2,1.414606111E1,1.350839511E0,1.445640807E2,4.716752104E0,4.716752104E0
2.118895069E2,3.211608292E1,1.189513902E2,1.406799481E1,1.353877945E0,1.440260750E2,4.711255014E0,4.711255014E0
2.128895048E2,3.211607383E1,1.189513972E2,1.403590760E1,1.288044801E0,1.470560987E2,4.715540970E0,4.715540970E0
2.138895030E2,3.211606545E1,1.189514018E2,1.375547862E1,1.150713322E0,1.521496838E2,4.711423749E0,4.711423749E0
2.148895007E2,3.211606055E1,1.189514079E2,1.371294512E1,9.043629444E-1,1.481466041E2,4.707167832E0,4.707167832E0
2.158894987E2,3.211605052E1,1.189514184E2,1.416823399E1,1.053912319E0,1.437283570E2,4.713706106E0,4.713706106E0
2.168894967E2,3.211603980E1,1.189514289E2,1.443456108E1,1.261981659E0,1.424081329E2,4.715469876E0,4.715469876E0
