"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.065937958E0,1.176077127E0,-2.347013056E-1,3.354344666E-1
1.086021958E0,9.140242338E-1,-4.797484577E-1,8.878451586E-2
1.106105958E0,6.834449768E-1,-3.632131219E-1,-1.892523766E-1
1.126190958E0,6.247024536E-1,-7.172338665E-2,-4.503811002E-1
1.146274958E0,6.186153293E-1,2.679592371E-1,-6.165406704E-1
1.166358958E0,6.027312279E-1,4.658806920E-1,-6.818726063E-1
1.186443958E0,5.883832574E-1,3.904071450E-1,-6.699549556E-1
1.206527958E0,5.326063633E-1,-4.226391390E-2,-6.310700178E-1
1.226611958E0,3.560200334E-1,-6.171162724E-1,-5.463396311E-1
1.246696958E0,5.849881470E-2,-9.035010934E-1,-4.902981520E-1
1.266780958E0,-2.151776999E-1,-8.758038878E-1,-4.902144074E-1
1.286864958E0,-3.994250596E-1,-8.422231674E-1,-5.425804853E-1
1.306949958E0,-5.111531615E-1,-7.839547992E-1,-4.646888375E-1
1.327033958E0,-5.965489149E-1,-6.512068510E-1,-1.399811059E-1
1.347117958E0,-6.313780546E-1,-5.358256102E-1,2.499602735E-1
1.367202958E0,-7.108675241E-1,-3.768543303E-1,4.610161781E-1
1.387286958E0,-8.274697065E-1,-3.062283099E-1,3.594294488E-1
1.407370958E0,-8.782392740E-1,1.082830429E-1,1.482129693E-1
1.427455958E0,-7.571847439E-1,7.941231728E-1,7.717569172E-2
1.447539958E0,-4.999889433E-1,9.627767205E-1,1.820167601E-1
1.467623958E0,-3.552609682E-1,4.066589773E-1,2.563561499E-1
1.487707958E0,-2.836954892E-1,4.751607031E-2,2.375615239E-1
1.507792958E0,-9.502910823E-2,4.160170853E-1,1.805348694E-1
1.527876958E0,2.712168396E-1,7.850753069E-1,1.476160884E-1
1.547960958E0,4.856997430E-1,6.271533370E-1,1.791719496E-1
1.568045958E0,3.908924758E-1,2.732182741E-1,2.585822046E-1
1.588129958E0,1.704718471E-1,3.311220929E-2,3.947965205E-1
1.608213958E0,9.307312779E-3,-1.173384339E-1,5.634106398E-1
1.628298958E0,-3.095240891E-2,-1.973761916E-1,6.902625561E-1
1.648382958E0,6.591627747E-2,-1.966755837E-1,7.107776999E-1
1.668466958E0,2.837939560E-1,-5.182418972E-2,6.546946168E-1
1.688551958E0,4.986939430E-1,8.958148956E-2,6.360300779E-1
1.708635958E0,6.230627298E-1,9.337884188E-2,7.033569813E-1
1.728719833E0,6.478677988E-1,-6.942174863E-3,8.370641470E-1
1.748804833E0,6.079917550E-1,-2.291570306E-1,9.261314273E-1
1.768888833E0,5.346938372E-1,-5.491952896E-1,9.555982351E-1
1.788972833E0,4.430851936E-1,-9.014207721E-1,8.289944530E-1
1.809057833E0,2.459440231E-1,-1.015723109E0,5.915884376E-1
1.829141833E0,4.290653765E-2,-6.666190028E-1,2.820363939E-1
1.849225833E0,-9.667426348E-4,5.177510902E-2,-9.848403931E-2
1.869309833E0,5.133014545E-2,6.588085890E-1,-4.021947682E-1
1.889394833E0,4.413984716E-2,6.906173229E-1,-5.851879120E-1
1.909478833E0,-1.786283255E-1,4.564306140E-1,-7.182087898E-1
1.929562833E0,-5.417246819E-1,4.847286344E-1,-7.741579413E-1
1.949647833E0,-8.120420575E-1,7.440981269E-1,-7.094522119E-1
1.969731833E0,-8.318991661E-1,7.555147409E-1,-6.480318308E-1
1.989815833E0,-9.725925922E-1,1.267872900E-1,-5.508886576E-1
2.009900833E0,-1.262767911E0,-7.305391431E-1,-4.842266738E-1
2.029984833E0,-1.285546303E0,-3.641399145E-1,-6.114839911E-1
2.050068833E0,-7.477913499E-1,6.284638643E-1,-7.631783485E-1
2.070153833E0,1.909640729E-1,9.826047421E-1,-7.382938862E-1
2.090237833E0,7.810393572E-1,4.479040802E-1,-5.603208542E-1
2.110321833E0,8.494903445E-1,-1.450046301E-1,-3.710795641E-1
2.130406833E0,5.824256539E-1,-3.846468925E-1,-2.280701548E-1
2.150490833E0,2.835712135E-1,-4.082082510E-1,-1.790152043E-1
2.170574833E0,1.240992770E-1,-4.955720305E-1,-3.707795143E-1
2.190658833E0,1.299908757E-1,-5.211496949E-1,-7.638368607E-1
2.210743833E0,1.769532263E-1,-2.040965706E-1,-1.069180846E0
2.230827833E0,2.186943293E-1,2.552039623E-1,-1.123938322E0
2.250911833E0,2.783775330E-1,4.283621609E-1,-1.009503841E0
2.270996833E0,2.493065000E-1,2.554059029E-1,-8.432535529E-1
2.291080833E0,4.197524488E-2,4.837090150E-2,-7.176428437E-1
2.311164833E0,-1.086688489E-1,-5.098989978E-2,-6.343443394E-1
2.331249833E0,-1.201833934E-1,-2.064408511E-1,-5.839806199E-1
2.351333833E0,2.039838582E-2,-4.640086889E-1,-5.424228311E-1
2.371417833E0,2.979684249E-2,-5.093581676E-1,-5.727816224E-1
2.391502833E0,-5.688094720E-2,-3.257964849E-1,-5.929118395E-1
2.411586833E0,7.643087208E-2,-1.722877920E-1,-6.489643455E-1
2.431670833E0,6.262791753E-1,-1.440927237E-1,-9.874560833E-1
2.451755833E0,1.069058537E0,-7.378675044E-2,-1.478141785E0
2.471839833E0,9.882531762E-1,3.062872887E-1,-1.672102332E0
2.491923833E0,7.911924720E-1,8.439695239E-1,-1.516453743E0
2.512007833E0,4.269449115E-1,7.180459499E-1,-1.275500417E0
2.532092833E0,-1.748364419E-1,1.006384864E-1,-9.534602165E-1
2.552176833E0,-5.558732152E-1,-1.573252678E-2,-5.828059316E-1
2.572260833E0,-3.759073913E-1,3.708582520E-1,-1.991564333E-1
2.592345833E0,1.204124093E-1,5.344453454E-1,1.201473698E-1
2.612429833E0,3.735695183E-1,4.219400585E-1,3.107278645E-1
2.632513833E0,2.580244541E-1,4.169701338E-1,4.559209645E-1
2.652598833E0,-5.903587863E-2,4.016667008E-1,6.727898121E-1
2.672682833E0,-4.349195063E-1,2.887457311E-1,9.809402823E-1
2.692766833E0,-7.210335135E-1,2.733091116E-1,1.280614138E0
2.712851833E0,-8.071567416E-1,3.749640882E-1,1.426181912E0
2.732935333E0,-6.761793494E-1,4.469532371E-1,1.436859250E0
2.753019333E0,-3.620204329E-1,4.764852226E-1,1.483659029E0
2.773103333E0,8.392082155E-2,4.555692673E-1,1.559489369E0
2.793188333E0,4.206840694E-1,2.949398160E-1,1.538241029E0
2.813272333E0,7.893461585E-1,-2.621885836E-1,1.311912894E0
2.833356333E0,1.242252231E0,-8.188642859E-1,8.251365423E-1
2.853441333E0,1.326620579E0,-8.269442916E-1,3.452572227E-1
2.873525333E0,9.335013032E-1,-4.059505761E-1,1.571345031E-1
2.893609333E0,3.610595167E-1,-2.261018939E-2,1.878765076E-1
2.913694333E0,-1.252349466E-1,3.603764251E-2,3.787452877E-1
2.933778333E0,-4.794622958E-1,-2.549656034E-1,5.335320234E-1
2.953862333E0,-7.902518511E-1,-3.998226821E-1,5.095793009E-1
2.973947333E0,-9.577914476E-1,-3.584564850E-2,2.220301479E-1
2.994031333E0,-8.465169072E-1,3.897022903E-1,-1.637206078E-1
3.014115333E0,-5.563280582E-1,3.334503472E-1,-3.481972814E-1
3.034200333E0,-3.673514426E-1,4.324644059E-2,-4.293231368E-1
3.054284333E0,-6.705451012E-1,-8.675878495E-2,-5.656308532E-1
3.074368333E0,-1.082608461E0,2.445225716E-1,-7.910426259E-1
3.094452333E0,-9.363748431E-1,6.040188670E-1,-9.499898553E-1
3.114537333E0,-3.447714746E-1,3.954990804E-1,-8.248662949E-1
3.134621333E0,2.836650610E-1,2.982991049E-3,-5.916344523E-1
3.154705333E0,5.083293915E-1,-1.887440309E-2,-3.984719217E-1
3.174790333E0,4.504930675E-1,-6.519907713E-2,-3.938743472E-1
3.194874333E0,3.639238477E-1,-3.003382087E-1,-6.002458334E-1
3.214958333E0,2.133611888E-1,-3.106762469E-1,-8.068323135E-1
3.235043333E0,7.100996375E-2,-1.415966302E-1,-9.223628044E-1
3.255127333E0,1.055959091E-1,2.563744783E-3,-9.735589027E-1
3.275211333E0,3.345877826E-1,1.315085450E-3,-9.978564978E-1
3.295296333E0,5.939340591E-1,-2.365478724E-1,-1.047656298E0
3.315380333E0,7.279824018E-1,-4.917221069E-1,-1.077981949E0
3.335464333E0,6.724336147E-1,-6.422224045E-1,-9.368050098E-1
3.355548333E0,4.280228913E-1,-6.686792970E-1,-6.638855934E-1
3.375633333E0,7.882652432E-2,-8.181685209E-1,-5.312365294E-1
3.395717333E0,-3.134670258E-1,-1.047400117E0,-4.551393688E-1
3.415801333E0,-6.474306583E-1,-8.772296906E-1,-3.657085896E-1
3.435886333E0,-7.911396623E-1,-4.524113238E-1,-2.827673256E-1
3.455970333E0,-6.232370734E-1,-2.930139601E-1,-2.412109673E-1
3.476054333E0,-4.110620022E-1,-5.119002461E-1,-2.365581691E-1
3.496139333E0,-5.276249051E-1,-6.148118973E-1,-1.489983946E-1
3.516223333E0,-6.615962982E-1,-1.591724455E-1,5.913049914E-3
3.536307333E0,-5.257380009E-1,1.959330291E-1,6.711670663E-3
3.556392333E0,-4.258875251E-1,3.891885653E-2,-7.685392350E-2
3.576476333E0,-5.139594674E-1,2.342280000E-2,-7.000043243E-2
3.596560333E0,-4.935991764E-1,4.458890259E-1,8.835740387E-2
3.616645333E0,-3.557476029E-2,9.422404766E-1,3.250336945E-1
3.636729333E0,5.502237678E-1,9.094486833E-1,5.588800907E-1
3.656813333E0,7.044418454E-1,5.953975320E-1,7.441495061E-1
3.676897333E0,4.658188224E-1,3.655216992E-1,7.954673171E-1
3.696982333E0,7.156410068E-2,4.430892467E-1,7.550079823E-1
3.717066833E0,-2.567035556E-1,6.902776957E-1,6.861651540E-1
3.737150833E0,-2.858220339E-1,8.148230910E-1,7.230872512E-1
3.757235833E0,-1.410982199E-2,6.905459166E-1,8.782994747E-1
3.777319833E0,3.592909575E-1,4.676838219E-1,9.140098691E-1
3.797403833E0,5.661296844E-1,2.930162847E-1,7.138679624E-1
3.817488833E0,6.236242652E-1,1.930559129E-1,4.754946232E-1
3.837572833E0,5.920758247E-1,8.405523747E-2,3.540953398E-1
3.857656833E0,4.588236213E-1,-5.002222210E-2,3.433218896E-1
3.877741833E0,1.697134525E-1,-2.803868949E-1,3.808925450E-1
3.897825833E0,-2.533951402E-1,-4.727897346E-1,4.488418698E-1
3.917909833E0,-6.957267523E-1,-6.434247494E-1,4.366416931E-1
3.937993833E0,-1.038841724E0,-7.670556903E-1,3.943758309E-1
3.958078833E0,-1.210190058E0,-7.411295176E-1,3.879584968E-1
3.978162833E0,-1.152818680E0,-6.353932023E-1,4.641533494E-1
3.998246833E0,-9.199291468E-1,-5.745381117E-1,5.607728958E-1
4.018331833E0,-5.443423390E-1,-5.199884772E-1,5.582200885E-1
4.038415833E0,-1.810438037E-1,-2.924997211E-1,5.619773865E-1
4.058499833E0,8.523459733E-2,-1.401865929E-1,6.431353092E-1
4.078584833E0,1.255484484E-2,-4.190161824E-1,6.268721223E-1
4.098668833E0,-5.375368595E-1,-7.780207396E-1,4.058063626E-1
4.118752833E0,-9.231053591E-1,-1.742890924E-1,1.087183505E-1
4.138837833E0,-5.206838250E-1,8.346122503E-1,-1.254960299E-1
4.158921833E0,3.997568488E-1,9.786297083E-1,-2.128754407E-1
4.179005833E0,1.064177752E0,2.582189739E-1,-1.964458376E-1
4.199090833E0,1.055887699E0,-1.254413128E-1,-2.435306758E-1
4.219174833E0,6.567234397E-1,7.766421139E-2,-4.389373660E-1
4.239258833E0,4.445205629E-1,5.312504768E-1,-7.423955798E-1
4.259342833E0,5.272737741E-1,7.493527532E-1,-9.304090142E-1
4.279427833E0,7.607409954E-1,6.488044262E-1,-9.013777971E-1
4.299511833E0,9.212186337E-1,3.203028142E-1,-7.451912165E-1
4.319595833E0,9.108182788E-1,-5.966044962E-2,-5.726191998E-1
4.339680833E0,6.494740248E-1,-3.335920870E-1,-4.755074382E-1
4.359764833E0,1.386467516E-1,-4.128320515E-1,-4.303884506E-1
4.379848833E0,-4.009248316E-1,-5.439467430E-1,-4.742704928E-1
4.399933833E0,-7.156336904E-1,-6.300057173E-1,-5.104463696E-1
4.420017833E0,-7.025353312E-1,-7.144475579E-1,-4.402309358E-1
4.440101833E0,-3.775648177E-1,-6.834496856E-1,-2.587246597E-1
4.460186833E0,-1.562989503E-1,-6.000288129E-1,-2.394250408E-2
4.480270833E0,-3.137782961E-2,-4.580456913E-1,1.633581668E-1
4.500354833E0,6.003280729E-2,-4.480319619E-1,3.340445757E-1
4.520438833E0,-2.912238427E-2,-5.676527619E-1,4.694220126E-1
4.540523833E0,-2.764337957E-1,-5.212755203E-1,4.315247834E-1
4.560607833E0,-2.903126180E-1,1.572508812E-1,3.061154187E-1
4.580691833E0,-9.940670431E-2,7.934845686E-1,7.616250962E-2
4.600776833E0,-2.140623778E-1,5.195814371E-1,-1.426388174E-1
4.620860833E0,-6.742953062E-1,-1.538448334E-1,-2.487044483E-1
4.640944833E0,-9.228843451E-1,-1.138154119E-1,-1.964299381E-1
4.661029833E0,-6.559231281E-1,4.636310339E-1,-2.378018014E-2
4.681113833E0,5.369463935E-2,8.979505897E-1,3.268145323E-1
4.701197833E0,6.607983112E-1,8.273495436E-1,6.519877911E-1
4.721282500E0,7.747260928E-1,6.130718589E-1,9.579384923E-1
4.741366500E0,5.770906806E-1,4.650139809E-1,1.187215447E0
4.761450500E0,3.424497843E-1,4.550459087E-1,1.272829890E0
4.781534500E0,2.577252388E-1,4.988664687E-1,1.270515442E0
4.801619500E0,3.324441016E-1,4.805874228E-1,1.269471169E0
4.821703500E0,5.094152093E-1,4.209890068E-1,1.296775341E0
4.841787500E0,6.635327935E-1,4.353455007E-1,1.341674805E0
4.861872500E0,8.694345951E-1,2.653750479E-1,1.421147585E0
4.881956500E0,1.232146502E0,-2.189604342E-1,1.502970099E0
4.902040500E0,1.521529555E0,-8.006822467E-1,1.587771654E0
4.922125500E0,1.498428822E0,-1.054610133E0,1.601975083E0
4.942209500E0,1.005109549E0,-9.446191192E-1,1.575094342E0
4.962293500E0,2.423976362E-1,-8.152122498E-1,1.488544583E0
4.982378500E0,-2.965255976E-1,-6.827801466E-1,1.122872591E0
5.002462500E0,-5.258542299E-1,-5.042287707E-1,5.835299492E-1
5.022546500E0,-6.644737720E-1,-4.170729816E-1,1.254221052E-1
5.042631500E0,-8.436668515E-1,-2.835892737E-1,-1.807094216E-1
5.062715500E0,-9.586391449E-1,1.235025227E-1,-4.092583060E-1
5.082799500E0,-8.928068876E-1,5.727663636E-1,-5.171482563E-1
5.102883500E0,-8.444006443E-1,3.939281702E-1,-5.385485888E-1
5.122968500E0,-1.124967813E0,-3.271163404E-1,-5.809199214E-1
5.143052500E0,-1.677789211E0,-5.976076722E-1,-7.749453783E-1
5.163136500E0,-2.102094412E0,-1.041419711E-2,-9.943628907E-1
5.183221500E0,-2.067084551E0,3.895140290E-1,-1.127675653E0
5.203305500E0,-1.465883732E0,1.329526305E-1,-1.006407261E0
5.223389500E0,-3.747382760E-1,-3.714824915E-1,-6.341319680E-1
5.243474500E0,5.090492964E-1,-7.827106714E-1,-2.282467037E-1
5.263558500E0,8.649735451E-1,-8.623443842E-1,4.469450563E-2
5.283642500E0,9.554151893E-1,-5.172460675E-1,6.645516306E-2
5.303727500E0,9.861922264E-1,-3.380194306E-2,-1.889222860E-1
5.323811500E0,1.000195980E0,2.980708480E-1,-5.397642255E-1
5.343895500E0,9.235176444E-1,3.542631865E-1,-8.248964548E-1
5.363980500E0,7.768921256E-1,1.774858534E-1,-9.951862097E-1
5.384064500E0,5.555258989E-1,-7.226030529E-2,-9.946037531E-1
5.404148500E0,3.436466455E-1,-3.123431206E-1,-8.322075605E-1
5.424232500E0,1.932439953E-1,-5.823615193E-1,-6.030521989E-1
5.444317500E0,4.290056229E-2,-8.454304338E-1,-4.470029175E-1
5.464401500E0,-2.576313913E-1,-8.983439207E-1,-4.588913023E-1
5.484485500E0,-6.031946540E-1,-5.561786294E-1,-4.805756509E-1
5.504570500E0,-6.922407150E-1,-1.725100540E-2,-4.069668353E-1
5.524654500E0,-5.707989931E-1,1.332428753E-1,-1.498505771E-1
5.544738500E0,-3.750930429E-1,-2.111240029E-1,1.797980964E-1
5.564823500E0,-1.701803207E-1,-5.845614672E-1,3.668923378E-1
5.584907500E0,3.989574686E-2,-4.957199097E-2,3.474555612E-1
5.604991500E0,8.817917854E-2,6.021137834E-1,1.179855615E-1
5.625076500E0,-9.239576757E-2,6.560801268E-1,-8.355872333E-2
5.645160500E0,-3.852266073E-1,4.446160495E-1,-1.883537173E-1
5.665244500E0,-4.930908084E-1,3.931699693E-1,-2.204462737E-1
5.685329500E0,-3.688094020E-1,5.266507268E-1,-1.411088258E-1
5.705413500E0,-1.444526613E-1,5.475411415E-1,4.519205540E-2
5.725497583E0,5.765721202E-2,4.569587409E-1,2.790743411E-1
5.745581583E0,1.529145539E-1,3.509025276E-1,5.731260777E-1
5.765666583E0,1.861556470E-1,3.399323821E-1,8.343831897E-1
5.785750583E0,2.735675275E-1,5.072109699E-1,9.672720432E-1
5.805834583E0,4.558820724E-1,7.687491179E-1,9.991467595E-1
5.825919583E0,7.351011634E-1,9.603598714E-1,9.965385199E-1
5.846003583E0,9.643229246E-1,9.538074732E-1,1.020686150E0
5.866087583E0,1.111186266E0,8.247616291E-1,1.076668024E0
5.886172583E0,1.189624786E0,5.369544625E-1,1.179863334E0
5.906256583E0,1.149386168E0,3.353333473E-2,1.240209699E0
5.926340583E0,9.166150689E-1,-4.312808216E-1,1.201856852E0
5.946425583E0,4.499772489E-1,-7.312255502E-1,1.093873501E0
5.966509583E0,-1.179490834E-1,-7.703422308E-1,8.833875060E-1
5.986593583E0,-7.318978906E-1,-6.647559404E-1,6.503806710E-1
6.006677583E0,-1.109434009E0,-4.621514380E-1,3.927986622E-1
6.026762583E0,-1.144876122E0,-2.034886479E-1,1.466453075E-1
6.046846583E0,-9.431892037E-1,-6.144136656E-3,-6.916730106E-2
6.066930583E0,-7.543113232E-1,1.822837442E-1,-2.298327088E-1
6.087015583E0,-6.701743007E-1,4.722518623E-1,-3.455442190E-1
6.107099583E0,-6.636967659E-1,5.933023095E-1,-3.524623811E-1
6.127183583E0,-8.269621730E-1,3.214967847E-1,-3.159322739E-1
6.147268583E0,-1.255589843E0,-1.647822093E-3,-3.557117283E-1
6.167352583E0,-1.585529447E0,4.515942559E-2,-5.423559546E-1
6.187436583E0,-1.491151094E0,5.321150422E-1,-7.647182345E-1
6.207521583E0,-1.255918026E0,7.998566628E-1,-8.588737249E-1
6.227605583E0,-1.042309523E0,7.575060725E-1,-6.977756619E-1
6.247689583E0,-7.287976146E-1,6.127840877E-1,-3.942074478E-1
6.267773583E0,-2.662135959E-1,4.231887460E-1,-9.117373079E-2
6.287858583E0,3.293338418E-1,1.493588239E-1,1.490534991E-1
6.307942583E0,9.614815712E-1,-1.309654117E-1,2.593388259E-1
6.328026583E0,1.463861108E0,-4.759380519E-1,1.634787768E-1
6.348111583E0,1.644861579E0,-8.517732024E-1,-1.547818929E-1
6.368195583E0,1.419900060E0,-9.894423485E-1,-5.006445050E-1
6.388279583E0,8.359447718E-1,-7.528074384E-1,-6.512002945E-1
6.408364583E0,1.049767211E-1,-3.326512575E-1,-6.192905903E-1
6.428448583E0,-3.506414890E-1,-2.309567183E-1,-5.285221934E-1
6.448532583E0,-4.525878727E-1,-5.602281094E-1,-4.276695251E-1
6.468617583E0,-3.344300389E-1,-7.658751011E-1,-3.222224116E-1
6.488701583E0,-3.377743661E-1,-6.829556823E-1,-2.144682705E-1
6.508785583E0,-4.288180768E-1,-3.249226511E-1,-8.300665766E-2
6.528870583E0,-5.374855995E-1,-1.839400083E-2,8.055222034E-2
6.548954583E0,-6.219307184E-1,-2.944519557E-2,2.628492415E-1
6.569038583E0,-6.426264048E-1,-2.349180877E-1,3.586138189E-1
6.589122583E0,-5.445714593E-1,-6.264039874E-2,3.442554474E-1
6.609207583E0,-3.630260825E-1,3.861609101E-1,3.407630324E-1
6.629291583E0,-4.519089162E-1,2.849749327E-1,3.205051720E-1
6.649375583E0,-7.300251722E-1,-2.169681787E-1,2.077703923E-1
6.669460583E0,-8.164143562E-1,-3.532333374E-1,5.569631234E-2
6.689544583E0,-5.024146438E-1,1.977981329E-1,-8.889228851E-2
6.709628583E0,5.874348804E-2,8.603451848E-1,-1.175092533E-1
6.729713833E0,3.300754130E-1,8.455243111E-1,8.456189185E-2
6.749797833E0,3.248470426E-1,4.626252353E-1,3.590411842E-1
6.769881833E0,2.235843539E-1,1.077066958E-1,6.180067658E-1
6.789966833E0,1.136984527E-1,-6.766777951E-3,7.966929674E-1
6.810050833E0,1.795891672E-1,1.155793592E-1,9.072784781E-1
6.830134833E0,4.026728868E-1,2.349473238E-1,1.030868053E0
6.850219833E0,6.356086731E-1,2.757115662E-1,1.157449961E0
6.870303833E0,8.217634559E-1,2.787331343E-1,1.235756040E0
6.890387833E0,9.655408263E-1,2.029429823E-1,1.247349620E0
6.910471833E0,9.812895060E-1,5.996075645E-2,1.205822229E0
6.930556833E0,8.517183065E-1,-1.397860646E-1,1.085301995E0
6.950640833E0,6.341176033E-1,-2.376767546E-1,9.569154382E-1
6.970724833E0,4.131435454E-1,-2.437396944E-1,9.002959132E-1
6.990809833E0,2.956993580E-1,-8.823400736E-2,8.861342072E-1
7.010893833E0,3.167572618E-1,3.501487896E-2,7.631125450E-1
7.030977833E0,3.495534658E-1,5.276381597E-2,5.531369448E-1
7.051062833E0,3.123060465E-1,9.543973207E-2,3.315451145E-1
7.071146833E0,1.856545210E-1,2.763228714E-1,1.585317105E-1
7.091230833E0,1.884480380E-2,6.067836285E-1,4.804178700E-2
7.111315833E0,-6.360721588E-2,8.517224789E-1,-1.045021042E-2
7.131399833E0,-2.826025784E-1,7.242383957E-1,-9.891626239E-2
7.151483833E0,-8.669313788E-1,1.673096865E-1,-3.185090721E-1
7.171567833E0,-1.522154927E0,5.079331249E-2,-5.999113917E-1
7.191652833E0,-1.559599996E0,5.895295143E-1,-6.839082837E-1
7.211736833E0,-9.748417735E-1,7.575065494E-1,-3.846031129E-1
7.231820833E0,-1.170943454E-1,2.154430747E-1,7.370361127E-3
7.251905833E0,3.400548398E-1,-4.284293652E-1,1.034774557E-1
7.271989833E0,3.883568347E-1,-4.681327939E-1,-1.172373444E-1
7.292073833E0,4.166209698E-1,8.266871795E-3,-5.066425800E-1
7.312158833E0,5.091573000E-1,6.437228918E-1,-8.263229132E-1
7.332242833E0,6.465825438E-1,1.042625546E0,-9.454494119E-1
7.352326833E0,7.655694485E-1,9.405549169E-1,-9.110060334E-1
7.372411833E0,8.147577047E-1,5.105775595E-1,-7.840926051E-1
7.392495833E0,7.733442783E-1,5.561304837E-2,-6.047464609E-1
7.412579833E0,6.229050756E-1,-2.123155445E-1,-4.629267752E-1
7.432664833E0,3.188989162E-1,-3.678005934E-1,-4.029271603E-1
7.452748833E0,-7.489144802E-2,-5.177231431E-1,-4.103233218E-1
7.472832833E0,-3.947478533E-1,-6.514139771E-1,-4.048237205E-1
7.492916833E0,-5.571789742E-1,-7.672277093E-1,-3.733658791E-1
7.513001833E0,-5.129578114E-1,-6.730672121E-1,-3.023261726E-1
7.533085833E0,-3.743515015E-1,-5.157989264E-1,-1.385243237E-1
7.553169833E0,-2.548303306E-1,-5.839641690E-1,9.676432610E-2
7.573254833E0,-1.094687581E-1,-8.543138504E-1,2.123086154E-1
7.593338833E0,1.018234193E-1,-7.668662667E-1,2.481642962E-1
7.613422833E0,3.278457224E-1,-8.023635298E-2,1.929752976E-1
7.633507833E0,2.097756863E-1,1.138847843E-1,-1.112302393E-2
7.653591833E0,-1.082315817E-1,-1.445981711E-1,-1.647831500E-1
