"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.389541745E1,3.211612461E1,1.189494490E2,1.775470990E1,1.390780623E0,1.493609488E2,4.731302002E0,4.731302002E0
4.489544332E1,3.211612033E1,1.189494551E2,1.819461632E1,1.189266139E0,1.474761529E2,4.730603399E0,4.730603399E0
4.589546835E1,3.211611742E1,1.189494576E2,1.836814975E1,8.151992639E-1,1.462184274E2,4.730211140E0,4.730211140E0
4.689549387E1,3.211610485E1,1.189494576E2,1.820035847E1,9.327769846E-1,1.607920539E2,4.729989959E0,4.729989959E0
4.789554119E1,3.211608756E1,1.189494659E2,1.833625000E1,1.476624762E0,1.601834417E2,4.731751376E0,4.731751376E0
4.889554513E1,3.211607925E1,1.189494715E2,1.868783269E1,1.424058073E0,1.576408983E2,4.725969034E0,4.725969034E0
4.989557040E1,3.211606277E1,1.189494702E2,1.832260972E1,1.444365954E0,1.694941992E2,4.732281517E0,4.732281517E0
5.089559650E1,3.211604991E1,1.189494767E2,1.827247943E1,1.441498102E0,1.656600752E2,4.730452657E0,4.730452657E0
5.189562356E1,3.211604385E1,1.189494863E2,1.809893803E1,1.101389783E0,1.481044740E2,4.733864955E0,4.733864955E0
5.289564979E1,3.211602791E1,1.189494847E2,1.813663051E1,1.232796053E0,1.594033982E2,4.739899653E0,4.739899653E0
5.389567590E1,3.211601146E1,1.189494897E2,1.844879878E1,1.490650035E0,1.618128258E2,4.742759437E0,4.742759437E0
5.489570320E1,3.211599911E1,1.189494941E2,1.811536637E1,1.451749232E0,1.633385800E2,4.738978084E0,4.738978084E0
5.589572942E1,3.211599111E1,1.189494914E2,1.890949120E1,9.887034996E-1,1.768886477E2,4.740498068E0,4.740498068E0
5.689575660E1,3.211598620E1,1.189494956E2,1.857787681E1,7.473243295E-1,1.726146538E2,4.741030917E0,4.741030917E0
5.789578366E1,3.211598103E1,1.189495005E2,1.878569920E1,5.979048573E-1,1.647812210E2,4.740841946E0,4.740841946E0
5.889581096E1,3.211596738E1,1.189495110E2,1.915147843E1,9.177668741E-1,1.578355863E2,4.732220731E0,4.732220731E0
5.989583838E1,3.211596501E1,1.189495212E2,1.946298982E1,8.499210077E-1,1.427676136E2,4.735228145E0,4.735228145E0
6.089586568E1,3.211596449E1,1.189495338E2,2.022780820E1,9.086359119E-1,1.257780815E2,4.736699321E0,4.736699321E0
6.189589274E1,3.211597062E1,1.189495402E2,2.021409145E1,6.884298512E-1,8.805958153E1,4.739193293E0,4.739193293E0
6.289592004E1,3.211596430E1,1.189495472E2,2.036397465E1,4.149607328E-1,8.982351467E1,4.742131922E0,4.742131922E0
6.389594734E1,3.211595601E1,1.189495656E2,2.005927372E1,6.946662915E-1,1.253514010E2,4.745477019E0,4.745477019E0
6.489597559E1,3.211594671E1,1.189495784E2,1.987525009E1,9.634215634E-1,1.305343224E2,4.747840989E0,4.747840989E0
6.589600301E1,3.211593993E1,1.189495841E2,1.965426950E1,9.400114963E-1,1.467378881E2,4.746532541E0,4.746532541E0
6.689603078E1,3.211593164E1,1.189495926E2,1.931887413E1,1.013916177E0,1.478405837E2,4.744436086E0,4.744436086E0
6.789605796E1,3.211591872E1,1.189496016E2,1.929764481E1,1.248864413E0,1.529758808E2,4.745885107E0,4.745885107E0
6.889608669E1,3.211589850E1,1.189496021E2,1.915063618E1,1.437992566E0,1.645941884E2,4.744197917E0,4.744197917E0
6.989611387E1,3.211588422E1,1.189496030E2,1.921713497E1,1.477150706E0,1.740949010E2,4.741496780E0,4.741496780E0
7.089614189E1,3.211586543E1,1.189496123E2,1.942582357E1,1.491500523E0,1.612173956E2,4.741664175E0,4.741664175E0
7.189616978E1,3.211585242E1,1.189496213E2,1.940415827E1,1.388071491E0,1.621124928E2,4.742270410E0,4.742270410E0
7.289619803E1,3.211583975E1,1.189496219E2,1.925677246E1,1.338622291E0,1.713022068E2,4.741819751E0,4.741819751E0
7.389622617E1,3.211583068E1,1.189496301E2,1.896161641E1,1.153483561E0,1.626965787E2,4.744595604E0,4.744595604E0
7.489625359E1,3.211582050E1,1.189496358E2,1.874836698E1,1.046667601E0,1.546388957E2,4.750214605E0,4.750214605E0
7.589628184E1,3.211580337E1,1.189496434E2,1.877916175E1,1.301681223E0,1.560059895E2,4.749565459E0,4.749565459E0
7.689631009E1,3.211579169E1,1.189496539E2,1.910863336E1,1.260150927E0,1.572439934E2,4.753475237E0,4.753475237E0
7.789633811E1,3.211578983E1,1.189496595E2,1.765658142E1,8.600518570E-1,1.611058352E2,4.754379235E0,4.754379235E0
7.889636719E1,3.211577341E1,1.189496667E2,1.866296883E1,1.022910984E0,1.564813353E2,4.752532934E0,4.752532934E0
7.989639473E1,3.211575945E1,1.189496759E2,1.874790898E1,1.070667469E0,1.550080538E2,4.751762200E0,4.751762200E0
8.089642286E1,3.211574945E1,1.189496800E2,1.874654057E1,9.043742550E-1,1.580118608E2,4.748075985E0,4.748075985E0
8.189645135E1,3.211573040E1,1.189496847E2,1.925744334E1,1.218025332E0,1.583958212E2,4.747983719E0,4.747983719E0
8.289647865E1,3.211571750E1,1.189496908E2,1.942379302E1,1.177597868E0,1.557405287E2,4.747792772E0,4.747792772E0
8.389650726E1,3.211570086E1,1.189496930E2,1.878210877E1,1.362087543E0,1.625761535E2,4.750490134E0,4.750490134E0
8.489653611E1,3.211569145E1,1.189497139E2,1.907571383E1,1.441837475E0,1.436073702E2,4.758906841E0,4.758906841E0
8.589656413E1,3.211567967E1,1.189497146E2,1.891531339E1,1.256312856E0,1.548214513E2,4.749310472E0,4.749310472E0
8.689659297E1,3.211567069E1,1.189497186E2,1.885746351E1,1.090166352E0,1.616424840E2,4.742867248E0,4.742867248E0
8.789662063E1,3.211565932E1,1.189497291E2,1.905271624E1,1.232937851E0,1.624164265E2,4.740101420E0,4.740101420E0
8.889664817E1,3.211564770E1,1.189497404E2,1.885243245E1,1.278362061E0,1.634613686E2,4.737920203E0,4.737920203E0
8.989667761E1,3.211562732E1,1.189497467E2,1.955296380E1,1.678413908E0,1.685046387E2,4.738506391E0,4.738506391E0
9.089670599E1,3.211561524E1,1.189497379E2,1.908823300E1,1.525443811E0,1.905437783E2,4.728225088E0,4.728225088E0
9.189673412E1,3.211560382E1,1.189497331E2,1.876901965E1,1.510606126E0,1.971751999E2,4.724793650E0,4.724793650E0
9.289676166E1,3.211559720E1,1.189497184E2,1.811893109E1,1.411935235E0,2.188395842E2,4.726240689E0,4.726240689E0
9.389679122E1,3.211558550E1,1.189497151E2,1.798580493E1,1.378176898E0,2.115023561E2,4.724683900E0,4.724683900E0
9.489681995E1,3.211557841E1,1.189497028E2,1.791507260E1,1.259836006E0,2.209396797E2,4.730307530E0,4.730307530E0
9.589684749E1,3.211557171E1,1.189496909E2,1.734705926E1,1.320566195E0,2.243857676E2,4.731502726E0,4.731502726E0
9.689687634E1,3.211556019E1,1.189496850E2,1.750228517E1,1.471807191E0,2.150846827E2,4.727168456E0,4.727168456E0
9.789690483E1,3.211555021E1,1.189496856E2,1.721614115E1,1.457481575E0,1.997951454E2,4.724144954E0,4.724144954E0
9.889693272E1,3.211553952E1,1.189496924E2,1.745826590E1,1.373378453E0,1.822116018E2,4.724692446E0,4.724692446E0
9.989696169E1,3.211553279E1,1.189497029E2,1.752972484E1,1.044513474E0,1.625346695E2,4.730786163E0,4.730786163E0
1.008969904E2,3.211552612E1,1.189497114E2,1.745383942E1,9.092194423E-1,1.507027349E2,4.734731243E0,4.734731243E0
1.018970191E2,3.211551612E1,1.189497196E2,1.751212212E1,1.026062498E0,1.504214180E2,4.732985134E0,4.732985134E0
1.028970467E2,3.211550725E1,1.189497284E2,1.719675618E1,1.079610871E0,1.489361503E2,4.723891459E0,4.723891459E0
1.038970751E2,3.211549242E1,1.189497346E2,1.733917570E1,1.280627947E0,1.555759842E2,4.734930908E0,4.734930908E0
1.048971040E2,3.211547728E1,1.189497391E2,1.728278077E1,1.407126492E0,1.610678511E2,4.730749088E0,4.730749088E0
1.058971328E2,3.211546670E1,1.189497447E2,1.717231801E1,1.267317053E0,1.646361189E2,4.736235017E0,4.736235017E0
1.068971615E2,3.211545544E1,1.189497518E2,1.689341041E1,1.241817614E0,1.659851906E2,4.736612941E0,4.736612941E0
1.078971894E2,3.211544711E1,1.189497481E2,1.695954062E1,1.039197311E0,1.799905975E2,4.736578084E0,4.736578084E0
1.088972180E2,3.211543581E1,1.189497525E2,1.656173174E1,1.110073222E0,1.740843223E2,4.738139281E0,4.738139281E0
1.098972462E2,3.211542620E1,1.189497515E2,1.621554984E1,1.141446694E0,1.794392736E2,4.740775767E0,4.740775767E0
1.108972751E2,3.211541683E1,1.189497606E2,1.648555716E1,1.051824571E0,1.683473926E2,4.742216838E0,4.742216838E0
1.118973035E2,3.211540829E1,1.189497769E2,1.663432338E1,1.182853258E0,1.525831659E2,4.740388526E0,4.740388526E0
1.128973320E2,3.211539706E1,1.189497806E2,1.647875336E1,1.142721159E0,1.558766665E2,4.738321892E0,4.738321892E0
1.138973609E2,3.211538274E1,1.189497857E2,1.636294340E1,1.247749855E0,1.618183364E2,4.740567126E0,4.740567126E0
1.148973891E2,3.211537584E1,1.189497852E2,1.650745164E1,1.072269755E0,1.751571679E2,4.738754809E0,4.738754809E0
1.158974180E2,3.211536902E1,1.189497987E2,1.654429945E1,1.085601408E0,1.578227330E2,4.736816201E0,4.736816201E0
1.168974460E2,3.211535927E1,1.189498168E2,1.690681621E1,1.263756917E0,1.442694387E2,4.733993017E0,4.733993017E0
1.178974752E2,3.211535131E1,1.189498210E2,1.651936488E1,1.092110766E0,1.490774972E2,4.736789740E0,4.736789740E0
1.188975035E2,3.211534770E1,1.189498270E2,1.655944572E1,8.843049144E-1,1.489442726E2,4.729962375E0,4.729962375E0
1.198975313E2,3.211534333E1,1.189498329E2,1.581478622E1,8.155361369E-1,1.481683244E2,4.723590419E0,4.723590419E0
1.208975602E2,3.211533788E1,1.189498405E2,1.485412754E1,8.329098788E-1,1.432901832E2,4.717510511E0,4.717510511E0
1.218975890E2,3.211532800E1,1.189498468E2,1.490382396E1,9.138825715E-1,1.505175625E2,4.708936394E0,4.708936394E0
1.228976176E2,3.211532068E1,1.189498550E2,1.559132741E1,9.821209359E-1,1.502956159E2,4.715697422E0,4.715697422E0
1.238976462E2,3.211531141E1,1.189498663E2,1.495707401E1,1.149484772E0,1.434961035E2,4.716176379E0,4.716176379E0
1.248976741E2,3.211529998E1,1.189498777E2,1.558172642E1,1.291365614E0,1.461038271E2,4.720275954E0,4.720275954E0
1.258977029E2,3.211528145E1,1.189498777E2,1.543674422E1,1.467475037E0,1.644362698E2,4.723150538E0,4.723150538E0
1.268977324E2,3.211526946E1,1.189498814E2,1.591190234E1,1.491010129E0,1.674972155E2,4.720883531E0,4.720883531E0
1.278977605E2,3.211525527E1,1.189498645E2,1.520525119E1,1.550632222E0,1.968649178E2,4.719455549E0,4.719455549E0
1.288977890E2,3.211524465E1,1.189498692E2,1.527723557E1,1.416477912E0,1.851316083E2,4.721238533E0,4.721238533E0
1.298978171E2,3.211523531E1,1.189498738E2,1.516544246E1,1.123151743E0,1.716245112E2,4.726771154E0,4.726771154E0
1.308978467E2,3.211522133E1,1.189498780E2,1.518344634E1,1.323683245E0,1.704835176E2,4.727898765E0,4.727898765E0
1.318978750E2,3.211521089E1,1.189498780E2,1.521129456E1,1.187975636E0,1.747300954E2,4.730026617E0,4.730026617E0
1.328979027E2,3.211520033E1,1.189498602E2,1.375006801E1,1.273123474E0,2.062419909E2,4.730989743E0,4.730989743E0
1.338979316E2,3.211518603E1,1.189498662E2,1.332555733E1,1.301640341E0,1.885486432E2,4.732833138E0,4.732833138E0
1.348983625E2,3.211517326E1,1.189498672E2,1.371597172E1,1.310981472E0,1.889362350E2,4.730259634E0,4.730259634E0
1.358982947E2,3.211516489E1,1.189498697E2,1.394421250E1,9.544721548E-1,1.808881804E2,4.731580894E0,4.731580894E0
1.368982323E2,3.211515091E1,1.189498862E2,1.427103633E1,1.219374720E0,1.598392831E2,4.731599484E0,4.731599484E0
1.378981180E2,3.211514157E1,1.189498969E2,1.447955380E1,1.163044056E0,1.539959486E2,4.732421322E0,4.732421322E0
1.388980201E2,3.211513633E1,1.189499051E2,1.523043604E1,1.002044748E0,1.496816322E2,4.723852639E0,4.723852639E0
1.398978934E2,3.211512479E1,1.189499148E2,1.562312630E1,1.145637320E0,1.514947173E2,4.725106826E0,4.725106826E0
1.408977772E2,3.211510974E1,1.189499246E2,1.559895636E1,1.353369508E0,1.561689606E2,4.725288876E0,4.725288876E0
1.418976488E2,3.211510189E1,1.189499299E2,1.552840467E1,1.119666015E0,1.580670203E2,4.725593990E0,4.725593990E0
1.428975375E2,3.211508836E1,1.189499385E2,1.568080919E1,1.243166535E0,1.588389888E2,4.725584103E0,4.725584103E0
1.438974167E2,3.211507174E1,1.189499481E2,1.641429322E1,1.467276821E0,1.625293141E2,4.726452731E0,4.726452731E0
1.448973094E2,3.211505930E1,1.189499402E2,1.720629435E1,1.364490297E0,1.867277865E2,4.719891709E0,4.719891709E0
1.458971930E2,3.211504473E1,1.189499515E2,1.684156135E1,1.486547168E0,1.705671651E2,4.722007708E0,4.722007708E0
1.468970900E2,3.211503467E1,1.189499700E2,1.699154153E1,1.495906014E0,1.507289492E2,4.720637595E0,4.720637595E0
1.478969823E2,3.211502502E1,1.189499796E2,1.674101074E1,1.416644507E0,1.496393628E2,4.720816296E0,4.720816296E0
1.488968880E2,3.211501914E1,1.189499894E2,1.671452538E1,1.271122357E0,1.430910406E2,4.721653033E0,4.721653033E0
1.498967879E2,3.211501939E1,1.189499921E2,1.707669644E1,6.685359282E-1,1.366933129E2,4.727792249E0,4.727792249E0
1.508967015E2,3.211500968E1,1.189500016E2,1.725763640E1,9.682299983E-1,1.392641625E2,4.729030001E0,4.729030001E0
1.518966091E2,3.211499409E1,1.189500082E2,1.671278797E1,1.334699597E0,1.492136452E2,4.724453383E0,4.724453383E0
1.528965312E2,3.211498363E1,1.189500107E2,1.680548940E1,1.210229916E0,1.558619240E2,4.726638639E0,4.726638639E0
1.538964458E2,3.211497571E1,1.189500125E2,1.699093487E1,1.039637294E0,1.631952196E2,4.726176521E0,4.726176521E0
1.548963645E2,3.211495869E1,1.189500206E2,1.674761087E1,1.524020996E0,1.574099440E2,4.720948197E0,4.720948197E0
1.558962878E2,3.211495282E1,1.189500285E2,1.639977187E1,1.439758550E0,1.525510433E2,4.718453085E0,4.718453085E0
1.568962173E2,3.211494391E1,1.189500327E2,1.646692265E1,1.395001609E0,1.552998828E2,4.716293621E0,4.716293621E0
1.578961514E2,3.211493961E1,1.189500385E2,1.690552365E1,1.162400502E0,1.516388192E2,4.720946153E0,4.720946153E0
1.588960888E2,3.211493284E1,1.189500392E2,1.707726702E1,1.113335777E0,1.548754794E2,4.722603209E0,4.722603209E0
1.598960313E2,3.211492532E1,1.189500489E2,1.740852934E1,1.261132705E0,1.475307530E2,4.723876345E0,4.723876345E0
1.608959777E2,3.211491101E1,1.189500537E2,1.697675402E1,1.349369951E0,1.552505088E2,4.726858239E0,4.726858239E0
1.618959278E2,3.211490258E1,1.189500661E2,1.736824189E1,1.149319637E0,1.407543942E2,4.728391976E0,4.728391976E0
1.628958797E2,3.211489372E1,1.189500815E2,1.668990376E1,1.345861703E0,1.270244523E2,4.730911707E0,4.730911707E0
1.638958360E2,3.211488313E1,1.189500794E2,1.676080365E1,9.960881056E-1,1.441095866E2,4.731330010E0,4.731330010E0
1.648957956E2,3.211486747E1,1.189500809E2,1.650782815E1,1.137735996E0,1.579068460E2,4.732116815E0,4.732116815E0
1.658957577E2,3.211485565E1,1.189500768E2,1.626448620E1,1.039956284E0,1.721899486E2,4.731814926E0,4.731814926E0
1.668957225E2,3.211484481E1,1.189500820E2,1.656495667E1,1.065745782E0,1.655033211E2,4.733058402E0,4.733058402E0
1.678956897E2,3.211483515E1,1.189500785E2,1.679950382E1,1.015028275E0,1.769576897E2,4.729009884E0,4.729009884E0
1.688956592E2,3.211482699E1,1.189500883E2,1.631002828E1,8.999132038E-1,1.557440717E2,4.732270843E0,4.732270843E0
1.698956306E2,3.211481167E1,1.189500901E2,1.610352337E1,1.079334429E0,1.598117522E2,4.731744395E0,4.731744395E0
1.708956052E2,3.211480121E1,1.189500919E2,1.609279676E1,1.036492413E0,1.614182336E2,4.731328833E0,4.731328833E0
1.718955795E2,3.211478616E1,1.189500979E2,1.628460006E1,1.302400784E0,1.606631292E2,4.729993142E0,4.729993142E0
1.728955567E2,3.211477507E1,1.189501005E2,1.590352700E1,1.187398144E0,1.622981888E2,4.724458060E0,4.724458060E0
1.738955367E2,3.211476273E1,1.189501047E2,1.580029321E1,1.262733885E0,1.619691559E2,4.727325251E0,4.727325251E0
1.748955163E2,3.211475197E1,1.189501087E2,1.554452696E1,1.200629661E0,1.606699632E2,4.723678286E0,4.723678286E0
1.758954982E2,3.211474035E1,1.189501154E2,1.567510368E1,1.327510802E0,1.568239834E2,4.726478059E0,4.726478059E0
1.768954824E2,3.211473016E1,1.189501219E2,1.583892203E1,1.276328297E0,1.555176301E2,4.725608812E0,4.725608812E0
1.778954666E2,3.211471902E1,1.189501327E2,1.572878218E1,1.301326803E0,1.483511607E2,4.726853479E0,4.726853479E0
1.788954523E2,3.211470729E1,1.189501413E2,1.600456924E1,1.386402594E0,1.471909598E2,4.729849133E0,4.729849133E0
1.798954399E2,3.211469850E1,1.189501471E2,1.576279618E1,1.221829266E0,1.541981070E2,4.729325302E0,4.729325302E0
1.808954273E2,3.211468428E1,1.189501561E2,1.583128747E1,1.373478272E0,1.563004401E2,4.730850982E0,4.730850982E0
1.818954169E2,3.211467156E1,1.189501590E2,1.587351676E1,1.333981984E0,1.647504121E2,4.731511018E0,4.731511018E0
1.828954062E2,3.211466215E1,1.189501585E2,1.552625865E1,1.083542349E0,1.730300221E2,4.734161980E0,4.734161980E0
1.838953981E2,3.211465248E1,1.189501627E2,1.552710913E1,1.114424049E0,1.672894923E2,4.736217407E0,4.736217407E0
1.848953897E2,3.211464103E1,1.189501602E2,1.579399119E1,1.128446414E0,1.778138902E2,4.735496827E0,4.735496827E0
1.858953818E2,3.211462967E1,1.189501628E2,1.507193827E1,1.143801207E0,1.736155118E2,4.735889094E0,4.735889094E0
1.868953749E2,3.211461844E1,1.189501720E2,1.500494449E1,1.276404333E0,1.661528253E2,4.735173530E0,4.735173530E0
1.878953689E2,3.211460834E1,1.189501732E2,1.468564978E1,1.169447961E0,1.733780223E2,4.736977061E0,4.736977061E0
1.888953631E2,3.211459774E1,1.189501820E2,1.476937324E1,1.211973825E0,1.658612629E2,4.737216842E0,4.737216842E0
1.898953580E2,3.211458739E1,1.189501811E2,1.456416594E1,1.122558197E0,1.753737394E2,4.735030184E0,4.735030184E0
1.908953542E2,3.211457683E1,1.189501840E2,1.448292548E1,1.066084614E0,1.755993847E2,4.733809520E0,4.733809520E0
1.918953496E2,3.211456593E1,1.189501892E2,1.429740334E1,1.141067711E0,1.716669612E2,4.735459486E0,4.735459486E0
1.928953460E2,3.211455875E1,1.189502048E2,1.446392843E1,1.199063254E0,1.503380255E2,4.734521520E0,4.734521520E0
1.938953437E2,3.211454729E1,1.189502141E2,1.459407443E1,1.278181435E0,1.512443940E2,4.732442617E0,4.732442617E0
1.948953413E2,3.211453943E1,1.189502146E2,1.417321809E1,1.030677166E0,1.620709867E2,4.732268101E0,4.732268101E0
1.958953387E2,3.211452654E1,1.189502249E2,1.446127241E1,1.230997596E0,1.563265028E2,4.730998119E0,4.730998119E0
1.968953373E2,3.211451558E1,1.189502291E2,1.448876906E1,1.197970717E0,1.614564024E2,4.730497432E0,4.730497432E0
1.978953358E2,3.211450863E1,1.189502354E2,1.447579220E1,9.303616742E-1,1.603159632E2,4.730078175E0,4.730078175E0
1.988953346E2,3.211449709E1,1.189502425E2,1.446273854E1,1.073006470E0,1.559463951E2,4.727898412E0,4.727898412E0
1.998953350E2,3.211448825E1,1.189502451E2,1.433359344E1,1.068155541E0,1.609116816E2,4.727639486E0,4.727639486E0
2.008953340E2,3.211447893E1,1.189502578E2,1.460074379E1,1.160445693E0,1.484233355E2,4.729483496E0,4.729483496E0
2.018953341E2,3.211446753E1,1.189502647E2,1.459954041E1,1.254739286E0,1.495212173E2,4.730046212E0,4.730046212E0
2.028953341E2,3.211445543E1,1.189502707E2,1.496709956E1,1.304718186E0,1.508632629E2,4.730581768E0,4.730581768E0
2.038953346E2,3.211444546E1,1.189502773E2,1.550740269E1,1.229309533E0,1.509665749E2,4.730593405E0,4.730593405E0
2.048953351E2,3.211443598E1,1.189502811E2,1.545364596E1,1.108719146E0,1.579117080E2,4.730491429E0,4.730491429E0
2.058953354E2,3.211442597E1,1.189502871E2,1.549780662E1,1.149032306E0,1.574575103E2,4.730247064E0,4.730247064E0
2.068953373E2,3.211441554E1,1.189502906E2,1.568612362E1,1.151508998E0,1.609754703E2,4.725708739E0,4.725708739E0
2.078953387E2,3.211440713E1,1.189502950E2,1.557230836E1,1.046779498E0,1.596513705E2,4.728300557E0,4.728300557E0
2.088953401E2,3.211439881E1,1.189502998E2,1.515695137E1,9.716857432E-1,1.590263862E2,4.728324292E0,4.728324292E0
2.098953408E2,3.211439159E1,1.189503006E2,1.485903613E1,7.093338555E-1,1.636713714E2,4.729652764E0,4.729652764E0
2.108953432E2,3.211437607E1,1.189503056E2,1.507320307E1,1.049449187E0,1.649790468E2,4.731499403E0,4.731499403E0
2.118953449E2,3.211436330E1,1.189503085E2,1.530747954E1,1.109620317E0,1.687821184E2,4.730944113E0,4.730944113E0
2.128953463E2,3.211435034E1,1.189503171E2,1.533403069E1,1.263193300E0,1.617757836E2,4.732953525E0,4.732953525E0
2.138953484E2,3.211433788E1,1.189503175E2,1.550658728E1,1.176982724E0,1.692344975E2,4.735332910E0,4.735332910E0
