"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.465265917E0,-2.459520721E1,-3.728672791E1,-1.847983932E1
1.485206917E0,-2.456835938E1,-3.779747772E1,-1.764375305E1
1.505146917E0,-2.464467621E1,-3.790399933E1,-1.718809891E1
1.525086917E0,-2.450810242E1,-3.792495728E1,-1.733745956E1
1.545026917E0,-2.455792999E1,-3.794252014E1,-1.731002045E1
1.564967917E0,-2.435527039E1,-3.811073303E1,-1.753261948E1
1.584907917E0,-2.442298889E1,-3.804583740E1,-1.735058975E1
1.604847917E0,-2.490660858E1,-3.769869995E1,-1.727701950E1
1.624787917E0,-2.523802948E1,-3.736265564E1,-1.720072174E1
1.644728917E0,-2.545512390E1,-3.724073029E1,-1.771324539E1
1.664668917E0,-2.536571503E1,-3.694164276E1,-1.825133133E1
1.684608917E0,-2.525080872E1,-3.678698730E1,-1.894623566E1
1.704548917E0,-2.489767456E1,-3.673953247E1,-1.938932419E1
1.724489917E0,-2.498666382E1,-3.648210907E1,-1.942182541E1
1.744429917E0,-2.536010742E1,-3.634905243E1,-1.951137543E1
1.764369917E0,-2.561831665E1,-3.566644287E1,-2.074465561E1
1.784310917E0,-2.599929047E1,-3.499620819E1,-2.089543533E1
1.804250917E0,-2.638735962E1,-3.475390625E1,-2.104161835E1
1.824190917E0,-2.677977753E1,-3.494705963E1,-2.024208832E1
1.844130917E0,-2.686046600E1,-3.522342682E1,-2.008830261E1
1.864071917E0,-2.703428650E1,-3.566726685E1,-1.936825180E1
1.884011917E0,-2.690887451E1,-3.591094208E1,-1.832710266E1
1.903951917E0,-2.687190247E1,-3.590598297E1,-1.828326035E1
1.923891917E0,-2.731403351E1,-3.580701447E1,-1.848714447E1
1.943832917E0,-2.757585907E1,-3.534329987E1,-1.860311890E1
1.963772917E0,-2.823164368E1,-3.475786591E1,-1.886902618E1
1.983712917E0,-2.871340942E1,-3.424748993E1,-1.886600876E1
2.003652917E0,-2.946917725E1,-3.397455597E1,-1.865921402E1
2.023593917E0,-2.972971344E1,-3.369419098E1,-1.869956970E1
2.043533917E0,-3.001680756E1,-3.335910034E1,-1.876571655E1
2.063473917E0,-2.995532227E1,-3.327675629E1,-1.908695221E1
2.083413917E0,-3.018140411E1,-3.321686554E1,-1.910514069E1
2.103354917E0,-3.017374420E1,-3.301673889E1,-1.936107635E1
2.123294917E0,-3.015046692E1,-3.300666809E1,-1.966289520E1
2.143234917E0,-2.986850739E1,-3.292021179E1,-2.012492752E1
2.163174917E0,-2.967444611E1,-3.321632385E1,-2.018840408E1
2.183115917E0,-2.958854675E1,-3.302890015E1,-2.033041382E1
2.203055917E0,-2.958715057E1,-3.311524200E1,-2.023744965E1
2.222995917E0,-3.001872253E1,-3.304047394E1,-2.007481384E1
2.242935917E0,-3.022357178E1,-3.283019257E1,-1.983238220E1
2.262877208E0,-3.059969330E1,-3.264063263E1,-1.955416870E1
2.282817208E0,-3.089643860E1,-3.273749542E1,-1.914429855E1
2.302757208E0,-3.045092773E1,-3.286879730E1,-1.922568130E1
2.322697208E0,-3.017490387E1,-3.288854980E1,-1.978700256E1
2.342638208E0,-3.011255646E1,-3.288272858E1,-1.990700531E1
2.362578208E0,-3.005645752E1,-3.303135681E1,-1.999370575E1
2.382518208E0,-3.008564758E1,-3.308592987E1,-1.952143097E1
2.402458208E0,-3.010498047E1,-3.345658875E1,-1.905132675E1
2.422399208E0,-3.015592957E1,-3.341452026E1,-1.942784119E1
2.442339208E0,-2.974655914E1,-3.326187897E1,-1.941724014E1
2.462279208E0,-2.962746429E1,-3.338404846E1,-2.017045975E1
2.482219208E0,-2.953414917E1,-3.353092194E1,-2.034490204E1
2.502160208E0,-2.945329285E1,-3.368178558E1,-2.017131042E1
2.522100208E0,-2.940801239E1,-3.392021942E1,-1.963623047E1
2.542040208E0,-2.956474304E1,-3.438281250E1,-1.885753250E1
2.561980208E0,-2.961324310E1,-3.493627167E1,-1.777145767E1
2.581921208E0,-2.933005524E1,-3.548867798E1,-1.704310226E1
2.601861208E0,-2.888688660E1,-3.601147461E1,-1.646306992E1
2.621801208E0,-2.851708984E1,-3.628355408E1,-1.635501099E1
2.641742208E0,-2.810512543E1,-3.651736450E1,-1.673334122E1
2.661682208E0,-2.771504974E1,-3.673513031E1,-1.712533569E1
2.681622208E0,-2.765222931E1,-3.654029846E1,-1.784930038E1
2.701562208E0,-2.740771484E1,-3.628576660E1,-1.834156036E1
2.721502208E0,-2.756999207E1,-3.601886749E1,-1.896275711E1
2.741443208E0,-2.769548035E1,-3.559712219E1,-1.951173019E1
2.761383208E0,-2.801138306E1,-3.533722687E1,-1.945221329E1
2.781323208E0,-2.812327576E1,-3.507620239E1,-1.955406189E1
2.801263208E0,-2.820607758E1,-3.484654999E1,-1.954877853E1
2.821204208E0,-2.824754333E1,-3.463542938E1,-2.030211639E1
2.841144208E0,-2.811704254E1,-3.433375549E1,-2.110226059E1
2.861084208E0,-2.813814545E1,-3.383911896E1,-2.134778976E1
2.881025208E0,-2.868665314E1,-3.361695099E1,-2.101203156E1
2.900965208E0,-2.898162842E1,-3.349068451E1,-2.069872665E1
2.920905208E0,-2.903221893E1,-3.344853973E1,-2.082452011E1
2.940845208E0,-2.899983978E1,-3.350199127E1,-2.114324570E1
2.960785208E0,-2.868594360E1,-3.325603485E1,-2.160761642E1
2.980726208E0,-2.892160797E1,-3.330323792E1,-2.146060181E1
3.000666208E0,-2.919995880E1,-3.311883545E1,-2.114077377E1
3.020606208E0,-2.976296234E1,-3.315267181E1,-2.056817245E1
3.040546208E0,-3.018453979E1,-3.307163239E1,-1.977733612E1
3.060487208E0,-3.085977936E1,-3.298772430E1,-1.922297287E1
3.080427208E0,-3.135421753E1,-3.284020233E1,-1.875245667E1
3.100367208E0,-3.164298248E1,-3.297785950E1,-1.791758728E1
3.120307208E0,-3.176716614E1,-3.311005402E1,-1.730621719E1
3.140248208E0,-3.179689789E1,-3.329333496E1,-1.700144196E1
3.160188208E0,-3.180465698E1,-3.343965912E1,-1.697021484E1
3.180128208E0,-3.162162781E1,-3.355621338E1,-1.717671204E1
3.200068208E0,-3.137110901E1,-3.357346344E1,-1.719045258E1
3.220009208E0,-3.163301086E1,-3.341816711E1,-1.754434204E1
3.239949208E0,-3.163938141E1,-3.332543182E1,-1.756210327E1
3.259888667E0,-3.177492523E1,-3.326630402E1,-1.764595795E1
3.279828667E0,-3.188022614E1,-3.322695160E1,-1.712010956E1
3.299769667E0,-3.208337402E1,-3.365345764E1,-1.659975815E1
3.319709667E0,-3.196648407E1,-3.409801483E1,-1.566444778E1
3.339649667E0,-3.186602783E1,-3.441866302E1,-1.540772629E1
3.359589667E0,-3.163907623E1,-3.445185089E1,-1.546778488E1
3.379530667E0,-3.091615295E1,-3.457598114E1,-1.628586197E1
3.399470667E0,-3.076488495E1,-3.469123840E1,-1.653162003E1
3.419410667E0,-3.074719238E1,-3.514105225E1,-1.600912094E1
3.439350667E0,-3.057308960E1,-3.573756409E1,-1.488441086E1
3.459291667E0,-3.044205475E1,-3.619512939E1,-1.409898376E1
3.479231667E0,-3.017614746E1,-3.654759979E1,-1.404263306E1
3.499171667E0,-2.958864594E1,-3.650804901E1,-1.467923355E1
3.519111667E0,-2.934122467E1,-3.631344604E1,-1.563495255E1
3.539052667E0,-2.928752136E1,-3.641275024E1,-1.601794815E1
3.558992667E0,-2.907213593E1,-3.683050537E1,-1.587179184E1
3.578932667E0,-2.869497681E1,-3.735710907E1,-1.495889282E1
3.598872667E0,-2.832250214E1,-3.797124481E1,-1.423511124E1
3.618813667E0,-2.765212250E1,-3.877558899E1,-1.369857788E1
3.638753667E0,-2.694746399E1,-3.937356567E1,-1.325717163E1
3.658693667E0,-2.664725494E1,-3.953830719E1,-1.297173309E1
3.678633667E0,-2.596145630E1,-4.005566406E1,-1.304602432E1
3.698573667E0,-2.557629395E1,-4.011839294E1,-1.298496246E1
3.718514667E0,-2.553751373E1,-3.998412323E1,-1.323454666E1
3.738454667E0,-2.592086792E1,-3.979724121E1,-1.361998749E1
3.758394667E0,-2.613901520E1,-3.945182800E1,-1.406703568E1
3.778334667E0,-2.627985382E1,-3.924456024E1,-1.407247162E1
3.798275667E0,-2.673952484E1,-3.898802185E1,-1.420769501E1
3.818215667E0,-2.710717010E1,-3.873176575E1,-1.411169052E1
3.838155667E0,-2.776997375E1,-3.846001434E1,-1.363371277E1
3.858095667E0,-2.831744385E1,-3.820084381E1,-1.341796875E1
3.878036667E0,-2.857811737E1,-3.752075958E1,-1.403548431E1
3.897976667E0,-2.879028320E1,-3.686495209E1,-1.506083298E1
3.917916667E0,-2.891746521E1,-3.657765198E1,-1.604003525E1
3.937856667E0,-2.925312805E1,-3.608380127E1,-1.634426117E1
3.957797667E0,-2.981015778E1,-3.595037079E1,-1.628118896E1
3.977737667E0,-2.989702606E1,-3.598748016E1,-1.572371292E1
3.997677667E0,-3.005269623E1,-3.600463867E1,-1.558901978E1
4.017617667E0,-3.006553650E1,-3.595750427E1,-1.570620728E1
4.037557667E0,-2.984673309E1,-3.576113892E1,-1.585774231E1
4.057498667E0,-3.011437988E1,-3.569852448E1,-1.579967117E1
4.077438667E0,-3.031552124E1,-3.552641296E1,-1.585911942E1
4.097378667E0,-3.059045410E1,-3.510335541E1,-1.624317551E1
4.117318667E0,-3.116104889E1,-3.458351135E1,-1.625798416E1
4.137259667E0,-3.193460083E1,-3.415553284E1,-1.601325607E1
4.157199667E0,-3.254861450E1,-3.368129730E1,-1.534838867E1
4.177139667E0,-3.319795990E1,-3.324263000E1,-1.501008606E1
4.197079667E0,-3.363853455E1,-3.288711548E1,-1.493152618E1
4.217020667E0,-3.394568634E1,-3.263716888E1,-1.504438782E1
4.236960667E0,-3.400860596E1,-3.239508820E1,-1.478561020E1
4.256901458E0,-3.387722778E1,-3.230624390E1,-1.527632141E1
4.276841458E0,-3.360547638E1,-3.235234070E1,-1.600424576E1
4.296782458E0,-3.332678223E1,-3.233354187E1,-1.696669769E1
4.316722458E0,-3.277593231E1,-3.238284302E1,-1.766889572E1
4.336662458E0,-3.253865051E1,-3.211035156E1,-1.875645065E1
4.356602458E0,-3.247476959E1,-3.175437737E1,-1.932922363E1
4.376542458E0,-3.252281952E1,-3.164910698E1,-1.961678696E1
4.396483458E0,-3.301008606E1,-3.112877464E1,-1.956742859E1
4.416423458E0,-3.352455139E1,-3.081184578E1,-1.932620621E1
4.436363458E0,-3.382551575E1,-3.061325264E1,-1.916952515E1
4.456303458E0,-3.381813049E1,-3.056031609E1,-1.946181107E1
4.476244458E0,-3.325576782E1,-3.089205360E1,-1.949877167E1
4.496184458E0,-3.293103027E1,-3.127372169E1,-1.962542725E1
4.516124458E0,-3.252652740E1,-3.186672020E1,-1.940105820E1
4.536064458E0,-3.227163696E1,-3.235670471E1,-1.920944977E1
4.556004458E0,-3.183161163E1,-3.256832123E1,-1.918029022E1
4.575945458E0,-3.187337494E1,-3.265046692E1,-1.929494095E1
4.595885458E0,-3.180523682E1,-3.226264191E1,-1.955180359E1
4.615825458E0,-3.213123322E1,-3.204350281E1,-1.954442978E1
4.635765458E0,-3.232483673E1,-3.216443634E1,-1.892483902E1
4.655706458E0,-3.237769318E1,-3.263517761E1,-1.773489761E1
4.675646458E0,-3.216737366E1,-3.345487976E1,-1.689944458E1
4.695586458E0,-3.153859711E1,-3.458460236E1,-1.571528244E1
4.715526458E0,-3.110782623E1,-3.553360748E1,-1.484459305E1
4.735467458E0,-3.085387421E1,-3.622726440E1,-1.414305496E1
4.755407458E0,-3.060231018E1,-3.675987244E1,-1.309294510E1
4.775347458E0,-3.043592072E1,-3.714664459E1,-1.215867996E1
4.795287458E0,-3.029004669E1,-3.751931000E1,-1.125262833E1
4.815227458E0,-3.038388062E1,-3.762769318E1,-1.064911270E1
4.835168458E0,-3.039863586E1,-3.769424438E1,-1.020124817E1
4.855108458E0,-3.065769958E1,-3.746445465E1,-9.901809692E0
4.875048458E0,-3.110822296E1,-3.733558655E1,-1.009564209E1
4.894988458E0,-3.134764099E1,-3.697264099E1,-9.841579437E0
4.914929458E0,-3.177887726E1,-3.652885437E1,-1.002660370E1
4.934869458E0,-3.204616547E1,-3.626940155E1,-1.059758377E1
4.954809458E0,-3.209509277E1,-3.593533325E1,-1.121100235E1
4.974749458E0,-3.185696411E1,-3.547213745E1,-1.277177811E1
4.994689458E0,-3.175225830E1,-3.480692291E1,-1.478895950E1
5.014630458E0,-3.145937347E1,-3.446512604E1,-1.591351700E1
5.034570458E0,-3.105612946E1,-3.442055511E1,-1.686971283E1
5.054510458E0,-3.069242859E1,-3.481408691E1,-1.729182816E1
5.074450458E0,-3.055647278E1,-3.478476715E1,-1.718468857E1
5.094391458E0,-3.062176514E1,-3.471589661E1,-1.708253098E1
5.114331458E0,-3.105316162E1,-3.418590546E1,-1.708962631E1
5.134271458E0,-3.141303253E1,-3.407192230E1,-1.743251038E1
5.154211458E0,-3.176078796E1,-3.366366577E1,-1.752509689E1
5.174151458E0,-3.211392212E1,-3.361413574E1,-1.684548187E1
5.194092458E0,-3.233116150E1,-3.361432648E1,-1.638381577E1
5.214032458E0,-3.251353455E1,-3.362246704E1,-1.560894012E1
5.233972458E0,-3.262634277E1,-3.378340912E1,-1.523428345E1
5.253912417E0,-3.275300598E1,-3.376448059E1,-1.502502060E1
5.273853417E0,-3.281486511E1,-3.352184296E1,-1.535686111E1
5.293793417E0,-3.310717773E1,-3.318764496E1,-1.575106430E1
5.313733417E0,-3.326242828E1,-3.289009857E1,-1.589569473E1
5.333673417E0,-3.340750885E1,-3.256101990E1,-1.589076614E1
5.353613417E0,-3.372754669E1,-3.260375977E1,-1.560802078E1
5.373554417E0,-3.378513336E1,-3.249835205E1,-1.589496231E1
5.393494417E0,-3.341566467E1,-3.236742401E1,-1.637153244E1
5.413434417E0,-3.327676392E1,-3.243764496E1,-1.682383347E1
5.433374417E0,-3.313779449E1,-3.247605133E1,-1.717188644E1
5.453314417E0,-3.303407288E1,-3.251929474E1,-1.727248383E1
5.473255417E0,-3.266717529E1,-3.273692322E1,-1.747243118E1
5.493195417E0,-3.246467590E1,-3.247924042E1,-1.819970322E1
5.513135417E0,-3.218199921E1,-3.218200684E1,-1.906828690E1
5.533075417E0,-3.189940643E1,-3.192496681E1,-2.015431595E1
5.553016417E0,-3.140378571E1,-3.199922752E1,-2.044230652E1
5.572956417E0,-3.112795258E1,-3.250145721E1,-2.034552765E1
5.592896417E0,-3.051762390E1,-3.320678711E1,-2.023521042E1
5.612836417E0,-3.003183746E1,-3.355841827E1,-2.004117584E1
5.632776417E0,-2.993292236E1,-3.334124756E1,-2.071826172E1
5.652717417E0,-2.986579895E1,-3.301268005E1,-2.143399811E1
5.672657417E0,-3.001103210E1,-3.279657745E1,-2.172559738E1
5.692597417E0,-3.012911987E1,-3.314835358E1,-2.114342117E1
5.712537417E0,-2.988282776E1,-3.386051178E1,-2.000006866E1
5.732477417E0,-2.985942841E1,-3.485287476E1,-1.858176422E1
5.752418417E0,-2.972576904E1,-3.555737305E1,-1.754855728E1
5.772358417E0,-2.936554718E1,-3.619965363E1,-1.707424164E1
5.792298417E0,-2.883541870E1,-3.685638428E1,-1.678734589E1
5.812238417E0,-2.846575928E1,-3.736750031E1,-1.620255280E1
5.832179417E0,-2.837786102E1,-3.778885651E1,-1.556442261E1
5.852119417E0,-2.835244751E1,-3.789090729E1,-1.495481873E1
5.872059417E0,-2.854317474E1,-3.784171295E1,-1.418844223E1
5.891999417E0,-2.866593933E1,-3.790346527E1,-1.439500427E1
5.911939417E0,-2.874224854E1,-3.768794250E1,-1.446987915E1
5.931880417E0,-2.905834198E1,-3.738988495E1,-1.462742233E1
5.951820417E0,-2.939773560E1,-3.724800110E1,-1.468520355E1
5.971760417E0,-2.953321075E1,-3.707888031E1,-1.443177032E1
5.991700417E0,-2.930158997E1,-3.719286346E1,-1.453971863E1
6.011640417E0,-2.911479950E1,-3.715420532E1,-1.494467163E1
6.031581417E0,-2.891143036E1,-3.691695404E1,-1.596301270E1
6.051521417E0,-2.871521759E1,-3.643761444E1,-1.741405869E1
6.071461417E0,-2.871903229E1,-3.610707855E1,-1.789867401E1
6.091401417E0,-2.884947205E1,-3.618622589E1,-1.801683044E1
6.111341417E0,-2.886153412E1,-3.635649872E1,-1.708942795E1
6.131282417E0,-2.886059570E1,-3.684167480E1,-1.674017334E1
6.151222417E0,-2.880037689E1,-3.691501617E1,-1.637494659E1
6.171162417E0,-2.897273254E1,-3.686313629E1,-1.627033615E1
6.191102417E0,-2.902412415E1,-3.657503510E1,-1.686505890E1
6.211043417E0,-2.943391418E1,-3.615049744E1,-1.717582321E1
6.230983417E0,-2.989770508E1,-3.564567566E1,-1.695292282E1
6.250923542E0,-3.034796143E1,-3.532710266E1,-1.669073105E1
6.270863542E0,-3.079906464E1,-3.513629913E1,-1.629518890E1
6.290803542E0,-3.108917999E1,-3.512448883E1,-1.597579575E1
6.310744542E0,-3.140100098E1,-3.493926239E1,-1.560500336E1
6.330684542E0,-3.151956940E1,-3.450546265E1,-1.571081161E1
6.350624542E0,-3.188463593E1,-3.404685974E1,-1.621254730E1
6.370564542E0,-3.208956146E1,-3.371300507E1,-1.682948303E1
6.390504542E0,-3.200711060E1,-3.314494324E1,-1.761224747E1
6.410445542E0,-3.176770782E1,-3.279914093E1,-1.903034592E1
6.430385542E0,-3.147824097E1,-3.215039825E1,-2.016324234E1
6.450325542E0,-3.101175690E1,-3.185668755E1,-2.104992676E1
6.470265542E0,-3.063279724E1,-3.189332771E1,-2.180714417E1
6.490205542E0,-3.044565582E1,-3.265010834E1,-2.102154160E1
6.510146542E0,-3.013468933E1,-3.346411896E1,-2.045618057E1
6.530086542E0,-2.982537842E1,-3.409379578E1,-1.960424805E1
6.550026542E0,-2.945954132E1,-3.454681396E1,-1.896778488E1
6.569966542E0,-2.930853271E1,-3.483068085E1,-1.920928192E1
6.589906542E0,-2.881435394E1,-3.508554840E1,-1.915530014E1
6.609847542E0,-2.852902985E1,-3.524470520E1,-1.880797195E1
6.629787542E0,-2.828090668E1,-3.548971558E1,-1.863494110E1
6.649727542E0,-2.845129395E1,-3.551717377E1,-1.857983017E1
6.669667542E0,-2.863658905E1,-3.566245270E1,-1.850986099E1
6.689607542E0,-2.872816467E1,-3.550379944E1,-1.859143066E1
6.709548542E0,-2.881831360E1,-3.553607178E1,-1.842775726E1
6.729488542E0,-2.861965179E1,-3.595899200E1,-1.788917923E1
6.749428542E0,-2.865349579E1,-3.647752380E1,-1.692488480E1
6.769368542E0,-2.835951996E1,-3.701412201E1,-1.603583145E1
6.789308542E0,-2.781056976E1,-3.769654083E1,-1.538280106E1
6.809249542E0,-2.703096771E1,-3.856655884E1,-1.476294708E1
6.829189542E0,-2.593714142E1,-3.948324585E1,-1.466732788E1
6.849129542E0,-2.488603973E1,-4.025229645E1,-1.458350754E1
6.869069542E0,-2.408139038E1,-4.084293365E1,-1.370887375E1
6.889009542E0,-2.353314209E1,-4.149767303E1,-1.364504623E1
6.908950542E0,-2.305083466E1,-4.180289459E1,-1.317579651E1
6.928890542E0,-2.299700165E1,-4.201284027E1,-1.282654572E1
6.948830542E0,-2.300718689E1,-4.207279205E1,-1.269314957E1
6.968770542E0,-2.304920959E1,-4.219395447E1,-1.274365616E1
6.988710542E0,-2.326038361E1,-4.193235016E1,-1.251466751E1
7.008651542E0,-2.343303680E1,-4.185282135E1,-1.283015060E1
7.028591542E0,-2.311034393E1,-4.173580933E1,-1.367879105E1
7.048531542E0,-2.290521240E1,-4.148713684E1,-1.486572266E1
7.068471542E0,-2.242191315E1,-4.125447845E1,-1.626382828E1
7.088411542E0,-2.187688446E1,-4.105700684E1,-1.724647141E1
7.108352542E0,-2.163822937E1,-4.116384888E1,-1.734272003E1
7.128292542E0,-2.149024963E1,-4.147410583E1,-1.680639648E1
7.148232542E0,-2.110596466E1,-4.178787994E1,-1.654075241E1
7.168172542E0,-2.087710571E1,-4.202625275E1,-1.657402039E1
7.188112542E0,-2.083351135E1,-4.202268982E1,-1.683258057E1
7.208053542E0,-2.100763702E1,-4.197695923E1,-1.660166168E1
7.227993542E0,-2.153253174E1,-4.180147552E1,-1.679963684E1
7.247933542E0,-2.188728333E1,-4.156692505E1,-1.686308670E1
7.267873292E0,-2.270863342E1,-4.113513947E1,-1.669197464E1
7.287813292E0,-2.370555878E1,-4.071070099E1,-1.655799866E1
7.307753292E0,-2.433174133E1,-4.012966919E1,-1.672928238E1
7.327694292E0,-2.525100708E1,-3.979283905E1,-1.669219971E1
7.347634292E0,-2.570189667E1,-3.939631653E1,-1.688155746E1
7.367574292E0,-2.637905121E1,-3.890905762E1,-1.718005753E1
7.387514292E0,-2.686791992E1,-3.848107910E1,-1.740150833E1
7.407454292E0,-2.698435974E1,-3.822403717E1,-1.754018021E1
7.427395292E0,-2.710668182E1,-3.818458557E1,-1.792737198E1
7.447335292E0,-2.695780182E1,-3.830773926E1,-1.791194534E1
7.467275292E0,-2.663566589E1,-3.844104767E1,-1.767491150E1
7.487215292E0,-2.636893463E1,-3.870628357E1,-1.781645584E1
7.507155292E0,-2.648915100E1,-3.877329254E1,-1.762028122E1
7.527096292E0,-2.641151428E1,-3.897601318E1,-1.697322845E1
7.547036292E0,-2.640277100E1,-3.937815094E1,-1.629034042E1
7.566976292E0,-2.633570862E1,-3.949390411E1,-1.569758224E1
7.586916292E0,-2.631668091E1,-3.954966736E1,-1.565832520E1
7.606856292E0,-2.638456726E1,-3.928998566E1,-1.581489944E1
7.626797292E0,-2.617716217E1,-3.919706726E1,-1.673506927E1
7.646737292E0,-2.610813141E1,-3.902832031E1,-1.720530319E1
7.666677292E0,-2.586927032E1,-3.939087677E1,-1.667328644E1
7.686617292E0,-2.582065582E1,-3.976998901E1,-1.581118774E1
7.706557292E0,-2.554025269E1,-4.014842987E1,-1.512744522E1
7.726498292E0,-2.542343140E1,-4.024689484E1,-1.544567108E1
7.746438292E0,-2.529972076E1,-4.012871552E1,-1.568009567E1
7.766378292E0,-2.522972870E1,-3.998636627E1,-1.603430557E1
7.786318292E0,-2.513118744E1,-4.003804779E1,-1.593392563E1
7.806258292E0,-2.488249207E1,-4.042392731E1,-1.525572586E1
7.826198292E0,-2.445548248E1,-4.104801941E1,-1.469405365E1
7.846139292E0,-2.392184448E1,-4.140233612E1,-1.419032669E1
7.866079292E0,-2.366449738E1,-4.158309174E1,-1.365917969E1
7.886019292E0,-2.363173676E1,-4.180844116E1,-1.351224518E1
7.905959292E0,-2.346691132E1,-4.206159973E1,-1.334719467E1
