"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.554272583E0,-9.309141541E-1,8.062982941E0,7.837102661E0
2.574212583E0,6.259982300E-1,7.884703674E0,8.387508087E0
2.594152584E0,1.443598022E0,8.833580475E0,1.110585526E1
2.614093583E0,1.982178040E0,8.423283691E0,1.170910080E1
2.634033583E0,1.394500122E0,6.327940979E0,1.103999222E1
2.653973583E0,2.585124207E-1,5.073100433E0,9.874515839E0
2.673913583E0,-3.983216858E-1,5.244643707E0,7.959098969E0
2.693853583E0,-1.855242004E0,4.661157074E0,7.325616302E0
2.713793583E0,-1.280736694E0,4.675527191E0,7.691455536E0
2.733733583E0,-7.068301392E-1,4.838089142E0,8.121660919E0
2.753673584E0,-3.356021118E-1,4.925207977E0,7.583080902E0
2.773613584E0,-9.367520142E-1,4.827461243E0,6.689588928E0
2.793553583E0,-1.371148682E0,4.328698425E0,5.561834106E0
2.813493583E0,-2.163002014E0,4.353247375E0,4.268972626E0
2.833433583E0,-3.107537842E0,4.450545044E0,4.079616394E0
2.853373583E0,-2.946622467E0,4.189338226E0,4.313879242E0
2.873313583E0,-2.678829346E0,4.500840454E0,4.317621460E0
2.893253583E0,-2.619402924E0,4.783003693E0,4.205803986E0
2.913193583E0,-1.411265259E0,6.111191711E0,5.350174255E0
2.933133584E0,-1.128952332E0,7.231013031E0,6.872508545E0
2.953073583E0,-1.963017883E0,6.338568878E0,7.807164917E0
2.973013583E0,-3.275338898E0,5.491330719E0,7.742050323E0
2.992953583E0,-2.525697784E0,5.130281525E0,8.305328979E0
3.012893583E0,-1.761237488E0,4.949906616E0,1.065259781E1
3.032833583E0,-1.878593445E0,5.076692963E0,1.208452011E1
3.052773583E0,-2.075134735E0,5.516777802E0,1.231159790E1
3.072713583E0,-2.044747925E0,6.294410706E0,1.141166931E1
3.092653584E0,-2.122586060E0,5.914500732E0,9.913434906E0
3.112593584E0,-2.132465515E0,6.717880096E0,9.441166992E0
3.132533583E0,-2.263892212E0,7.117099915E0,1.003198837E1
3.152473583E0,-3.783681793E0,7.038064270E0,1.133712433E1
3.172413583E0,-4.134552155E0,5.038073273E0,1.081994980E1
3.192353583E0,-3.178789673E0,3.636537781E0,7.770940247E0
3.212293583E0,-4.017794952E0,4.854255524E0,6.254144440E0
3.232233583E0,-2.749033356E0,4.856351166E0,6.599027252E0
3.252173583E0,-1.934127960E0,3.984414368E0,7.580536194E0
3.272113584E0,-1.207389221E0,3.117866364E0,8.293503571E0
3.292053583E0,-6.999444580E-1,2.329605560E0,8.516240387E0
3.311993583E0,-1.945953369E-1,1.837578735E0,8.337811432E0
3.331933583E0,1.287322998E-2,2.115101624E0,7.821984100E0
3.351873583E0,-4.969665527E-1,2.847827911E0,6.837331696E0
3.371813583E0,-1.062191162E0,2.971470795E0,6.131100311E0
3.391753583E0,-1.513502655E0,2.921923828E0,6.025569763E0
3.411693583E0,-1.988464966E0,3.818259888E0,6.086792450E0
3.431633584E0,-2.193388824E0,4.922962646E0,6.090834045E0
3.451573584E0,-2.245330811E0,5.647755432E0,6.104006653E0
3.471513958E0,-2.196831665E0,6.083199921E0,6.307583313E0
3.491453958E0,-2.509082336E0,6.490502930E0,6.893165588E0
3.511393958E0,-1.852697296E0,6.150110779E0,7.838898926E0
3.531333958E0,-1.224154358E0,5.756429443E0,8.990753632E0
3.551273959E0,-1.342558136E0,5.497767334E0,9.438023529E0
3.571213958E0,-1.353635101E0,5.518125000E0,9.769733734E0
3.591153958E0,-1.605860596E0,5.954467621E0,1.048434769E1
3.611093958E0,-1.011895752E0,6.440806274E0,1.012943573E1
3.631033958E0,-2.543211365E-1,6.659052429E0,1.041698776E1
3.650973958E0,-3.592529297E-3,5.847290497E0,1.102382584E1
3.670913958E0,-1.896556091E-1,4.418511658E0,1.164548309E1
3.690853958E0,-6.363267517E-1,3.473676453E0,1.234677475E1
3.710793959E0,-9.879455566E-1,3.163072357E0,1.187435715E1
3.730733959E0,-4.903802490E-1,3.827690277E0,1.039992325E1
3.750673958E0,-9.714797974E-2,4.691992950E0,8.979227600E0
3.770613958E0,5.105882263E-1,4.969515839E0,8.257129211E0
3.790553958E0,5.451663208E-1,4.876708832E0,8.483757935E0
3.810493958E0,2.237846375E-1,4.533023529E0,8.566535797E0
3.830433958E0,1.975891113E-2,4.342619476E0,7.659721527E0
3.850373958E0,9.520202637E-2,4.731810150E0,6.427783356E0
3.870313958E0,1.472937012E-1,5.059778137E0,5.300477600E0
3.890253959E0,-2.366578674E-1,5.338049469E0,5.039719849E0
3.910193958E0,-5.119354248E-1,5.538183289E0,5.063670044E0
3.930133958E0,-6.971003723E-1,5.375172272E0,5.085823975E0
3.950072958E0,-7.206015015E-1,5.539380798E0,5.169649658E0
3.970012958E0,-5.080435181E-1,5.749094696E0,5.570665741E0
3.989952958E0,8.232879639E-2,5.723497925E0,6.320905609E0
4.009892958E0,5.513035583E-1,6.115682373E0,7.330406342E0
4.029832958E0,9.102571106E-1,6.878346405E0,8.751700745E0
4.049772959E0,8.583151245E-1,7.372917938E0,9.257648621E0
4.069712959E0,8.581654358E-1,7.873027954E0,9.074279938E0
4.089652958E0,1.001267853E0,8.395441589E0,8.805289307E0
4.109592958E0,6.357279968E-1,9.124725037E0,8.569679260E0
4.129532958E0,6.343807983E-1,9.107361145E0,9.366023254E0
4.149472958E0,6.713539124E-1,8.521629181E0,1.107307343E1
4.169412958E0,1.856439514E0,7.027436371E0,1.214020432E1
4.189352958E0,1.788331146E0,5.515580292E0,1.249930756E1
4.209292958E0,-1.124162292E-1,4.677772522E0,1.130074997E1
4.229232959E0,-1.828597412E0,4.708608398E0,8.526269531E0
4.249172958E0,-2.903063049E0,5.288951569E0,5.986800385E0
4.269112958E0,-3.066672821E0,5.625152435E0,4.697531433E0
4.289052958E0,-1.732646942E0,4.895419922E0,5.847290497E0
4.308992958E0,-4.903802490E-1,4.046086121E0,7.618856506E0
4.328932958E0,2.827619934E-1,3.358266449E0,8.128097534E0
4.348872958E0,6.674620056E-1,2.768043823E0,7.930358734E0
4.368812958E0,7.884104919E-1,2.663860474E0,7.688611450E0
4.388752959E0,3.532653809E-1,2.823129272E0,7.273075562E0
4.408692959E0,-1.187031555E-1,3.190315704E0,7.095095673E0
4.428632958E0,-7.738906860E-2,3.666176147E0,7.131619720E0
4.448572958E0,5.189707947E-1,4.285887451E0,6.813680878E0
4.468512833E0,6.686595154E-1,4.996160431E0,6.587351532E0
4.488452833E0,2.441423035E-1,5.485043793E0,6.456224213E0
4.508392833E0,6.795867920E-2,5.682333527E0,6.952891388E0
4.528332833E0,4.939727783E-1,5.823340302E0,8.188122711E0
4.548272833E0,1.029708710E0,5.855523376E0,9.147777100E0
4.568212833E0,9.871971130E-1,5.702840881E0,9.915081482E0
4.588152834E0,3.565585327E-1,5.594466248E0,1.056009018E1
4.608092833E0,7.140151978E-2,5.469775543E0,1.023421783E1
4.628032833E0,1.332229614E-1,5.892047424E0,9.344767456E0
4.647972833E0,3.086581421E-1,6.460864563E0,8.836125183E0
4.667912833E0,7.562274170E-1,6.356381836E0,9.138646088E0
4.687852833E0,1.082997894E0,6.397845612E0,1.049377808E1
4.707792833E0,1.870959320E0,5.567971344E0,1.108834167E1
4.727732833E0,1.774260406E0,5.018613739E0,1.174517578E1
4.747672834E0,8.819659424E-1,4.702920227E0,1.056787399E1
4.767612834E0,2.636018372E-1,4.693489838E0,8.441396027E0
4.787552833E0,3.890409851E-1,5.026247864E0,7.366181946E0
4.807491833E0,6.963519287E-1,4.826862488E0,7.289092255E0
4.827431833E0,7.964936829E-1,4.240082703E0,7.404202881E0
4.847371833E0,5.340893555E-1,3.842808838E0,8.080945587E0
4.867311833E0,4.433779907E-1,3.549718323E0,8.158783722E0
4.887251833E0,2.236349487E-1,3.516786804E0,7.733967133E0
4.907191833E0,1.884580994E-1,3.888314209E0,6.769373016E0
4.927131834E0,-1.026864624E-1,4.443060608E0,5.579197998E0
4.947071834E0,-3.324586487E-1,4.944368134E0,4.624034271E0
4.967011833E0,-8.114625549E-1,5.283113708E0,4.335883484E0
4.986951833E0,-7.563771057E-1,5.228926392E0,4.564907227E0
5.006891833E0,-1.190474396E0,5.121449890E0,5.429509277E0
5.026831833E0,-1.362466736E0,5.373974762E0,6.802154846E0
5.046771833E0,-1.124162292E0,5.776188354E0,8.049960022E0
5.066711833E0,-5.773493958E-1,5.931565247E0,8.992100830E0
5.086651833E0,-2.909948730E-1,5.903872833E0,9.842183075E0
5.106591834E0,-5.575904846E-1,5.963299255E0,1.073013657E1
5.126531833E0,-1.037492523E0,6.230792999E0,1.155791519E1
5.146471833E0,-1.466650085E0,7.005432129E0,1.077055252E1
5.166411833E0,-1.047371979E0,7.865992584E0,9.827663269E0
5.186351833E0,-4.477189636E-1,7.716004486E0,9.602980499E0
5.206291833E0,-5.254074097E-2,6.196214905E0,1.106364304E1
5.226231833E0,-5.614823914E-1,4.417763214E0,1.378318771E1
5.246171833E0,-1.325343933E0,3.886517944E0,1.405068146E1
5.266111834E0,-1.745669861E0,4.355043640E0,1.090916428E1
5.286051834E0,-2.061962128E0,5.122647400E0,7.390880585E0
5.305991833E0,-1.614841919E0,5.572012939E0,5.249733124E0
5.325931833E0,-6.210585022E-1,4.994663544E0,6.175108795E0
5.345870833E0,7.753875732E-2,3.813918915E0,8.560099182E0
5.365810833E0,1.350192261E-1,2.371967468E0,1.016805542E1
5.385750833E0,-4.236190796E-2,1.875749359E0,9.701924744E0
5.405690833E0,1.266366577E-1,2.342778168E0,7.467072144E0
5.425630833E0,2.275268555E-1,2.877166901E0,5.805227966E0
5.445570834E0,-5.040019226E-1,3.124901733E0,4.938230896E0
5.465510833E0,-1.170715485E0,3.330873413E0,4.765490112E0
5.485450667E0,-1.164877625E0,3.958967285E0,5.082680511E0
5.505390667E0,-3.608995056E-1,4.600383453E0,5.457650757E0
5.525330667E0,4.224215698E-1,5.406008148E0,6.455026703E0
5.545270667E0,3.110531616E-1,5.712420959E0,7.139553223E0
5.565210667E0,3.891906738E-3,5.617069244E0,7.947273560E0
5.585150667E0,-2.541714478E-1,5.094356232E0,9.078920288E0
5.605090667E0,-6.616241455E-2,5.124443665E0,1.024334885E1
5.625030667E0,7.078779602E-1,5.858217773E0,1.074660233E1
5.644970667E0,9.069639587E-1,6.203250275E0,1.045426025E1
5.664910667E0,3.138972473E-1,6.561904449E0,1.025023453E1
5.684850667E0,1.775308228E-1,6.835535431E0,9.692644043E0
5.704790667E0,6.888674927E-1,7.070097656E0,9.228758698E0
5.724730667E0,2.376458130E0,6.711593170E0,9.522597656E0
5.744670667E0,2.535876617E0,5.385650482E0,1.120644608E1
5.764609667E0,2.704875183E-1,3.745361481E0,1.269659729E1
5.784549667E0,-1.478475494E0,2.968177643E0,1.204066132E1
5.804489667E0,-1.722168732E0,3.388952637E0,9.552834778E0
5.824429667E0,-4.947212219E-1,3.965852966E0,7.939489746E0
5.844369667E0,1.209484863E0,4.702620850E0,7.987988892E0
5.864309667E0,8.896000671E-1,4.367767181E0,7.204518127E0
5.884249667E0,4.682263184E-1,3.950435028E0,6.700067139E0
5.904189667E0,2.164498901E-1,3.702550507E0,7.100484467E0
5.924129667E0,-3.674858093E-1,3.646117859E0,6.984026642E0
5.944069667E0,-3.011737061E-1,3.902235260E0,6.394402771E0
5.964009667E0,-3.201841736E-1,4.243226166E0,5.830824738E0
5.983949667E0,-1.123413849E0,4.522545319E0,5.371879120E0
6.003889667E0,-1.415007477E0,4.627028046E0,5.017565918E0
6.023829667E0,-8.716374207E-1,4.947661285E0,5.339097290E0
6.043769667E0,-7.427554321E-1,5.185067596E0,6.487359467E0
6.063709667E0,-9.692344666E-1,5.099146271E0,7.803422699E0
6.083649667E0,-9.126521301E-1,5.270988922E0,9.330547028E0
6.103588667E0,-6.604266357E-1,5.254223785E0,1.031355286E1
6.123528667E0,-4.168830872E-1,5.271138611E0,1.118923187E1
6.143468667E0,-3.993695068E-1,5.780828705E0,1.119492004E1
6.163408667E0,-5.221142578E-1,6.404282227E0,1.033540741E1
6.183348667E0,-6.617738342E-1,7.245083771E0,9.334588623E0
6.203288667E0,-7.499404907E-1,7.413633270E0,9.372759247E0
6.223228667E0,-7.014413452E-1,6.627019043E0,1.057101746E1
6.243168667E0,-6.366261292E-1,5.076842651E0,1.246472946E1
6.263108667E0,-1.098715210E0,3.996239777E0,1.357601852E1
6.283048667E0,-1.498683472E0,4.072131958E0,1.178648987E1
6.302988667E0,-1.587149506E0,4.891078949E0,8.050558777E0
6.322928667E0,-1.380728760E0,5.794600067E0,5.296436005E0
6.342868667E0,-5.632786560E-1,6.027216339E0,4.614603882E0
6.362808667E0,3.402424622E-1,5.317841492E0,5.917195129E0
6.382748667E0,9.153465271E-1,3.717669067E0,8.696465607E0
6.402688667E0,4.827461243E-1,2.034569092E0,1.110585526E1
6.422628667E0,2.495310974E-1,1.519490204E0,1.021715332E1
6.442567667E0,5.415737915E-1,2.169438629E0,7.698191528E0
6.462507667E0,-9.714797974E-2,2.718347168E0,5.709876251E0
6.482447667E0,-3.317102051E-1,2.993325348E0,5.377118225E0
6.502387667E0,-3.450325012E-1,3.319197693E0,5.941893768E0
6.522327667E0,-4.224215698E-1,3.763922882E0,6.018684082E0
6.542267667E0,-6.885681152E-3,4.559219055E0,5.927673340E0
6.562207667E0,9.026229858E-1,5.508694611E0,6.092031555E0
6.582147667E0,1.077309723E0,5.897436218E0,6.993906097E0
6.602087667E0,7.438032532E-1,6.091881866E0,8.201594696E0
6.622027667E0,7.773335266E-1,5.896089020E0,8.972192230E0
6.641967667E0,1.386416931E0,5.839356995E0,9.993967438E0
6.661907667E0,1.812431030E0,5.966293030E0,1.092398346E1
6.681847667E0,1.625320129E0,5.923631744E0,1.082578766E1
6.701787667E0,9.556127930E-1,6.223458252E0,1.025607239E1
6.721727667E0,9.117539978E-1,6.560257874E0,9.793384552E0
6.741666667E0,1.321452026E0,6.589746552E0,1.013647110E1
6.761606667E0,1.828896790E0,5.486540680E0,1.125374771E1
6.781546667E0,1.088237000E0,3.235671387E0,1.389665176E1
6.801486667E0,-6.665638733E-1,2.351310425E0,1.457084976E1
6.821426667E0,-1.060095520E0,2.835852814E0,1.115001343E1
6.841366667E0,-6.869215393E-1,4.113895111E0,7.911797333E0
6.861306667E0,4.315525818E-1,4.806504822E0,6.260880432E0
6.881246667E0,8.916957092E-1,4.518952789E0,6.322252808E0
6.901186667E0,5.119354248E-1,3.896098022E0,6.857240295E0
6.921126667E0,2.917433167E-1,3.478915558E0,7.017257538E0
6.941066667E0,1.119671631E-1,3.447480927E0,6.885681152E0
6.961006667E0,-8.247848511E-2,3.927083588E0,6.281537476E0
6.980946667E0,-3.438349915E-1,4.194577332E0,5.888305206E0
7.000886667E0,-8.828640747E-1,4.161047058E0,5.995931396E0
7.020825667E0,-1.432820435E0,3.994293823E0,6.754104767E0
7.040765667E0,-1.490151215E0,3.982318726E0,7.815248108E0
7.060705667E0,-9.229806519E-1,4.609065399E0,7.924071808E0
7.080645667E0,-4.751119995E-1,5.312003632E0,8.227041779E0
7.100585667E0,-5.839356995E-1,5.314997406E0,8.778195648E0
7.120525667E0,-8.599617004E-1,4.999004517E0,9.637708282E0
7.140465667E0,-8.147557068E-1,4.850513306E0,1.041683807E1
7.160405667E0,1.916015625E-2,5.191354523E0,1.027987289E1
7.180345667E0,5.990542603E-1,5.803282013E0,1.052685928E1
7.200285667E0,1.936972046E-1,6.211333466E0,9.863438873E0
7.220225667E0,-1.817221069E-1,6.717431030E0,8.854836273E0
7.240165667E0,-3.435356140E-1,7.024741974E0,9.192084961E0
7.260104667E0,-2.176473999E-1,6.531218262E0,9.971214752E0
7.280044667E0,3.128494263E-2,5.076393585E0,1.154519165E1
7.299984667E0,-6.426136780E-1,3.636088715E0,1.356524094E1
7.319924667E0,-1.657203827E0,3.345542908E0,1.283431091E1
7.339864667E0,-2.022294617E0,4.171225891E0,9.242080994E0
7.359804667E0,-1.917811890E0,5.309458923E0,6.238576813E0
7.379744667E0,-2.421963501E-1,5.858068085E0,5.126838684E0
7.399684667E0,6.556365967E-1,4.993466034E0,6.447093201E0
7.419624667E0,5.248086548E-1,3.390299835E0,8.529562683E0
7.439564667E0,-1.332229614E-2,2.001637573E0,1.010608429E1
7.459504667E0,-4.495152283E-1,1.733245697E0,9.037606201E0
7.479444583E0,-1.261875916E-1,2.299368439E0,7.090754700E0
7.499383583E0,-2.489323425E-1,2.924468536E0,5.936205597E0
7.519323583E0,-1.077908478E0,3.150348816E0,5.255271606E0
7.539263583E0,-1.523232422E0,3.428919525E0,5.318739624E0
7.559203584E0,-1.262774048E0,3.977378998E0,5.935606842E0
7.579143583E0,-3.228785706E-1,4.821623383E0,6.293362885E0
7.599083583E0,5.328918457E-1,5.464686127E0,6.807693329E0
7.619023583E0,1.336720276E-1,5.495671692E0,7.411238251E0
7.638963583E0,-7.186555481E-1,5.028193817E0,8.664432220E0
7.658903583E0,-7.150630188E-1,4.698878632E0,9.982441406E0
7.678843583E0,-4.490661621E-4,4.656367035E0,1.109223358E1
7.698783583E0,4.089495850E-1,4.827910309E0,1.156300461E1
7.718722583E0,4.815486145E-1,5.069956970E0,1.126048370E1
7.738662584E0,2.966830444E-1,5.794600067E0,1.088730972E1
7.758602583E0,7.623646545E-1,6.293811951E0,1.041144928E1
7.778542583E0,1.451232147E0,6.944957886E0,1.085452789E1
7.798482583E0,2.062261505E0,6.330635376E0,1.122156464E1
7.818422583E0,1.716630249E0,4.437222748E0,1.242117004E1
7.838362583E0,2.019300842E-1,3.168760529E0,1.336899902E1
7.858302583E0,-9.141490173E-1,3.323388977E0,1.007060806E1
7.878242583E0,-9.192384338E-1,4.217330017E0,6.363267517E0
7.898182584E0,1.014889526E-1,4.691693573E0,5.364993439E0
7.918122584E0,1.118174744E-1,3.943998413E0,6.425238647E0
7.938061583E0,-1.808239746E-1,3.192561035E0,7.698490906E0
7.958001583E0,-2.291734314E-1,2.796185303E0,8.683442688E0
7.977941583E0,2.130070496E-1,2.937641144E0,8.056097260E0
7.997881583E0,3.779640198E-1,3.183280334E0,7.285499725E0
8.017821583E0,-4.270619202E-1,3.152893524E0,6.541846161E0
8.037761583E0,-9.366023254E-1,3.401676178E0,5.935906219E0
8.057701583E0,-8.940907288E-1,3.957470398E0,5.508095856E0
8.077641584E0,-9.535171509E-1,4.591402130E0,5.608836365E0
8.097581583E0,-6.460565186E-1,5.119803314E0,6.106401672E0
8.117521583E0,-8.958869934E-1,5.060975647E0,6.835086365E0
8.137461583E0,-1.472937012E0,4.844076691E0,8.346044312E0
8.157400583E0,-1.705253906E0,4.708309021E0,1.007779312E1
8.177340583E0,-1.374441833E0,4.625830536E0,1.077908478E1
8.197280583E0,-6.623725891E-1,5.055886230E0,1.093161758E1
8.217220583E0,-2.134561157E-1,5.720055084E0,1.110331055E1
8.237160583E0,-2.709365845E-1,6.405479736E0,1.083955902E1
8.257100584E0,-3.969744873E-1,7.284002838E0,1.056293427E1
8.277040583E0,-3.959266663E-1,7.885901184E0,1.059826080E1
8.296980583E0,-1.263372803E-1,7.550149384E0,1.126302841E1
