"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.755268042E0,-2.977970541E-1,-2.113644481E-1,3.624927521E0
1.775186042E0,1.425080150E-1,-6.213024855E-1,3.691920519E0
1.795103042E0,3.037207425E-1,-1.171214104E0,3.880970001E0
1.815021042E0,4.078096449E-1,-1.405167937E0,3.932276726E0
1.834939042E0,1.130008139E-3,-1.021314740E0,3.514785528E0
1.854856042E0,-1.979591995E-1,-5.693271160E-1,2.701667070E0
1.874774042E0,-1.663661376E-2,-6.077812910E-1,1.905561686E0
1.894691042E0,-1.109036058E-1,-4.136664271E-1,1.403043151E0
1.914609042E0,-1.299313545E0,-6.276783347E-2,1.053411126E0
1.934526042E0,-1.518311858E0,8.499198556E-1,1.064136267E0
1.954444042E0,-1.820533872E0,1.276482224E0,7.989274859E-1
1.974361792E0,-1.768256545E0,1.765880108E0,9.675765634E-1
1.994279792E0,-1.713229656E0,2.524457455E0,1.163108587E0
2.014197792E0,-1.279304028E0,2.557664871E0,1.424485207E0
2.034114792E0,-6.811053753E-1,2.326384306E0,1.302016854E0
2.054032792E0,-3.720097616E-2,1.354752302E0,1.552790642E0
2.073949792E0,4.092467427E-1,1.069337875E-1,2.091138124E0
2.093867792E0,1.534245491E0,-1.073767185E0,2.445411921E0
2.113784792E0,3.014159441E0,-1.506700158E0,2.725719213E0
2.133702792E0,3.728190422E0,-1.616772532E0,2.991192818E0
2.153620792E0,4.336942196E0,-6.880422831E-1,2.656188726E0
2.173537792E0,4.310682297E0,-4.889793098E-1,2.126515150E0
2.193455792E0,3.410232067E0,3.491845727E-1,1.793363571E0
2.213372792E0,3.216551065E0,-1.197071522E-1,1.084357500E0
2.233290792E0,3.151888609E0,-9.792170525E-1,1.998262294E-2
2.253207792E0,2.887433290E0,-5.804649591E-1,-8.239623904E-1
2.273125792E0,1.559367299E0,8.231955767E-1,-1.274416089E0
2.293043792E0,7.943855524E-1,1.950989962E0,-1.798646092E0
2.312960792E0,2.958969176E-1,2.088814020E0,-1.610659719E0
2.332878792E0,-5.719360709E-1,2.177237749E0,-9.377148747E-1
2.352795792E0,-3.595589995E-1,1.639539003E0,-2.002262324E-1
2.372713792E0,7.714965194E-2,9.859253764E-1,1.916231811E-1
2.392630792E0,1.629128456E-1,1.570869684E0,2.044632733E-1
2.412548792E0,-3.255339265E-1,3.138540030E0,1.858588159E-1
2.432466792E0,-1.730054468E-1,3.348691940E0,4.018241540E-2
2.452383792E0,2.087509632E-1,3.343595743E0,2.514256835E-1
2.472301792E0,1.998499185E-1,3.066850662E0,2.427594811E-1
2.492218792E0,2.353647947E-1,2.293747425E0,-1.007049680E-1
2.512136792E0,2.432635240E-2,1.841518402E0,-6.168335080E-1
2.532053792E0,-8.748682141E-1,1.872437954E0,-9.548243284E-1
2.551971792E0,-9.872173071E-1,1.217365026E0,-9.719579816E-1
2.571889792E0,-7.207865715E-1,5.713958144E-1,-9.290649891E-1
2.591806792E0,-5.714090914E-2,1.116616368E0,-1.290652514E0
2.611724792E0,1.195020080E0,1.477075458E0,-1.924499035E0
2.631641792E0,1.148548603E0,1.912892461E0,-1.845532179E0
2.651559792E0,1.188228607E0,1.939730048E0,-1.368305922E0
2.671476792E0,9.188386202E-1,2.217634201E0,-1.076415658E0
2.691394792E0,1.364082813E0,2.554984331E0,-1.149656892E0
2.711312792E0,9.481505752E-1,2.313060760E0,-6.563682556E-1
2.731229792E0,4.871194363E-1,1.591883779E0,-3.420925736E-1
2.751147792E0,4.856612980E-1,1.087077141E0,-1.935060024E-1
2.771064792E0,6.388549507E-2,1.879909754E0,-8.861362934E-2
2.790982792E0,-2.826771736E-1,2.283956289E0,-9.248483181E-2
2.810899792E0,-3.409309089E-1,2.614582539E0,-2.395405918E-1
2.830817792E0,-6.066820025E-1,2.939575672E0,-5.882299319E-2
2.850735792E0,-1.171220899E0,3.619261265E0,3.033256233E-1
2.870652792E0,-1.717407107E0,4.070657253E0,2.492303997E-1
2.890570792E0,-1.698088884E0,3.119052887E0,4.047481418E-1
2.910487792E0,-1.629925847E0,1.124235034E0,4.213547111E-1
2.930405792E0,-1.633266330E0,1.349448562E0,-2.508642152E-2
2.950323792E0,-1.427197456E0,2.218418837E0,-4.866942465E-1
2.970240917E0,-1.300245881E0,3.368817806E0,-7.919979692E-1
2.990158917E0,-1.612202287E0,4.668796062E0,-1.049342990E0
3.010075917E0,1.369930744E0,-3.824183941E-1,-1.202468634E0
3.029993917E0,3.407211542E0,6.323201060E-1,-2.102285326E-1
3.049910917E0,3.431953669E0,1.433684826E0,4.664748609E-1
3.069828917E0,2.915450811E0,1.277641416E0,4.205427468E-1
3.089746917E0,1.344000816E0,2.379562408E-1,9.243568778E-1
3.109663917E0,-6.930499673E-1,-2.034787416E0,5.434609056E-1
3.129581917E0,-1.791398883E0,-2.073647738E0,-9.539319277E-1
3.149498917E0,-2.682110071E0,-2.134148836E0,-1.756988883E0
3.169416917E0,-3.173223734E0,-1.535613775E0,-1.894853711E0
3.189333917E0,-2.939199209E0,1.960808158E0,-1.696994424E0
3.209251917E0,-2.260987043E0,6.056212902E0,-9.707216024E-1
3.229169917E0,-3.213797510E-1,6.896395683E0,-2.159455866E-1
3.249086917E0,1.716834784E0,7.541962147E0,-7.628653944E-2
3.269004917E0,3.075816154E0,7.012582779E0,-1.455396265E-1
3.288921917E0,2.545637608E0,3.837864161E0,-1.192774177E0
3.308839917E0,1.215845585E0,3.654207468E0,-2.063163996E0
3.328757917E0,5.812803507E-1,2.858817101E0,-1.688771605E0
3.348674917E0,-6.375171244E-2,1.618486047E0,-7.424910665E-1
3.368592917E0,-3.609189987E-1,1.083388805E0,4.913507029E-2
3.388509917E0,-5.247294903E-1,7.659543753E-1,-7.693045586E-2
3.408427917E0,-6.935253143E-1,1.105089545E0,-2.550930083E-1
3.428345917E0,-6.259430051E-1,1.484725595E0,-3.566715121E-1
3.448262917E0,-4.704695940E-1,1.690617800E0,-3.932215869E-1
3.468180917E0,-1.999827474E-1,1.339582920E0,-5.064823627E-1
3.488097917E0,1.936156303E-1,8.016317487E-1,-1.770440191E-1
3.508015917E0,1.148189306E0,-3.051303923E-1,1.054463759E-1
3.527932917E0,1.416660786E0,-1.260071397E0,-3.815380931E-1
3.547850917E0,8.870414495E-1,-7.546105981E-1,-7.887332439E-1
3.567768917E0,1.109121919E0,-6.951061487E-1,-7.892943621E-1
3.587685917E0,1.801771641E0,-8.831321001E-1,-5.521931052E-1
3.607603917E0,2.272790670E0,-1.712733865E0,-5.272724032E-1
3.627520917E0,2.135710239E0,-2.348014116E0,-5.556158423E-1
3.647438917E0,2.127697945E0,-1.944173336E0,-4.710958004E-1
3.667356917E0,1.798446655E0,-3.680309296E0,-8.571909070E-1
3.687273917E0,7.002371550E-1,-4.750320911E0,-9.142125845E-1
3.707191917E0,-1.347389936E0,-5.099882603E0,-7.286840677E-1
3.727108917E0,-1.325218678E0,-5.125923157E0,-7.114992142E-1
3.747026917E0,-1.418600917E0,-2.921944857E0,-3.717067242E-1
3.766944917E0,-6.630049944E-1,-1.220500946E0,-6.961077452E-1
3.786861917E0,7.454360723E-1,1.179528356E0,-1.520348072E0
3.806779917E0,5.334981680E-1,3.680931628E-1,-1.932680249E0
3.826696917E0,2.674875259E-1,-6.497534513E-1,-7.423314452E-1
3.846614917E0,1.401554495E-1,-1.442114949E0,-6.711291075E-1
3.866532917E0,-4.967841208E-1,-1.145583034E0,4.177780822E-2
3.886449917E0,-1.235617995E0,-1.086017966E0,5.528671145E-1
3.906367917E0,-1.634203434E0,-9.431673288E-1,1.049156189E0
3.926284917E0,-1.589394569E0,-7.586281896E-1,1.358996034E0
3.946202917E0,-1.128908515E0,-1.081256628E0,9.940136671E-1
3.966120875E0,-3.122684956E-1,-1.565099835E0,-6.650089025E-1
3.986037875E0,9.955799580E-2,-1.274859190E0,-1.786260247E0
4.005955875E0,-2.011036873E0,2.305340528E0,-5.601631403E-1
4.025872875E0,-2.148509741E0,8.024332672E-2,1.204445481E0
4.045790875E0,-1.616381884E0,-2.365086317E0,2.373186350E0
4.065708875E0,-5.237304568E-1,-2.278732061E0,2.657885790E0
4.085625875E0,7.561718225E-1,-1.164965630E-1,7.199400663E-1
4.105543875E0,4.182648659E-1,1.780655503E0,-2.327893227E-1
4.125460875E0,-8.492808938E-1,1.331975222E0,-3.199530244E-1
4.145378875E0,5.948500633E-1,1.368857145E0,-6.073321104E-1
4.165296875E0,6.990660429E-1,2.223470926E0,-7.264224887E-1
4.185213875E0,-3.597813845E-1,3.349389076E0,-1.013089061E0
4.205131875E0,-4.885458052E-1,4.281526089E0,-1.103613734E0
4.225048875E0,-8.508375883E-1,4.057654381E0,-1.478917599E-1
4.244966875E0,-1.917792320E0,2.498852491E0,9.002671838E-1
4.264884875E0,-1.470680714E0,2.535758018E0,1.212435365E0
4.284801875E0,-1.019384980E0,3.266214132E0,8.685465455E-1
4.304719875E0,-2.384528965E-1,3.277436972E0,-3.653109968E-1
4.324636875E0,1.258161664E-2,1.969405532E0,-8.487238884E-1
4.344554875E0,-1.120589972E0,9.713038802E-1,-4.243998230E-1
4.364472875E0,-1.409675121E0,6.702749133E-1,-1.559188664E-1
4.384389875E0,-8.047245741E-1,1.182584643E0,-1.231523678E-1
4.404307875E0,-2.684109807E-1,1.665515184E0,2.162763178E-1
4.424224875E0,1.171010360E-1,2.489117146E0,4.837519526E-1
4.444142875E0,3.596074581E-1,3.297611952E0,3.388124108E-1
4.464060875E0,-8.617989719E-2,2.754993677E0,-3.662359715E-2
4.483977875E0,-8.253329396E-1,1.158418417E0,-3.694510758E-1
4.503895875E0,-9.551774263E-1,-1.452556252E-1,-7.308984995E-1
4.523812875E0,-6.073498726E-1,-2.706103623E-1,-6.190310717E-1
4.543730875E0,-3.515831530E-1,5.835216045E-1,-5.822885633E-1
4.563648875E0,-1.791287810E-1,1.166441917E0,-5.759832859E-1
4.583565875E0,-1.046347842E-1,8.045272231E-1,-3.899960518E-1
4.603483875E0,4.879754037E-3,7.770019025E-2,2.073453180E-2
4.623401875E0,8.983296752E-1,5.690039992E-1,4.231746197E-1
4.643318875E0,2.890450001E0,1.449199915E0,5.532577261E-2
4.663236875E0,3.246218443E0,-9.845619202E-1,1.052489996E0
4.683153875E0,3.506379843E0,-3.165855646E0,1.235169768E0
4.703071875E0,3.237946749E0,-4.037592411E0,5.519991517E-1
4.722989875E0,2.055343866E0,-3.632410526E0,-2.530651540E-2
4.742906875E0,1.133278847E0,-1.153140187E0,2.449563704E-2
4.762824875E0,1.209760189E0,7.003777027E-1,-3.919272497E-2
4.782741875E0,2.289743900E0,-8.115850091E-1,-2.458900213E-1
4.802659875E0,2.960047007E0,-3.988003731E0,-3.711219430E-1
4.822577875E0,2.756678104E0,-4.059357166E0,-9.356388450E-2
4.842494875E0,1.957892179E0,-3.344085693E0,4.178877175E-1
4.862412875E0,1.055524349E0,-3.430707455E0,8.637543917E-1
4.882330875E0,4.837177694E-1,-3.108989954E0,1.324695587E0
4.902247875E0,4.673418403E-1,-2.349490881E0,1.395723820E0
4.922165875E0,6.909799576E-1,-2.148613930E0,1.250037670E0
4.942082875E0,5.805935264E-1,-2.506169319E0,1.027231932E0
4.961999917E0,2.633586228E-1,-2.060872793E0,4.232140183E-1
4.981917917E0,-1.768987328E-1,-1.904343605E0,-1.630980521E-2
5.001834917E0,-9.092010260E-1,-1.225702047E0,-5.736752599E-2
5.021752917E0,-1.698846817E0,-7.579120994E-1,-1.852160543E-1
5.041669917E0,-2.459828854E0,9.310848266E-2,-8.318563104E-1
5.061587917E0,-3.483063459E0,1.407378316E0,-1.632309556E0
5.081505917E0,-2.902174473E0,1.178007960E0,-1.739613414E0
5.101422917E0,-1.843011141E0,-9.756187797E-1,-1.230953574E0
5.121340917E0,-1.133202910E0,-3.484070301E0,-3.839857876E-1
5.141258917E0,4.056515098E-1,-2.985338926E0,5.076357126E-1
5.161175917E0,4.012023509E-1,-1.126699686E0,1.102235913E0
5.181093917E0,3.232950866E-1,3.380251884E0,9.957233667E-1
5.201011917E0,-8.391290307E-1,2.288713694E0,3.474796116E-1
5.220928917E0,-2.922505140E0,2.631742001E0,7.004845142E-1
5.240846917E0,-1.003351688E0,4.490174770E0,2.786011994E-1
5.260763917E0,-1.263967603E-1,4.275977015E-1,-7.743248940E-1
5.280681917E0,-1.825333983E-1,-4.806686342E-1,-4.206889868E-1
5.300599917E0,-1.000431538E0,-6.441642642E-1,-1.029872149E-1
5.320516917E0,-1.768033862E0,-1.080628991E0,1.219697520E-1
5.340434917E0,-1.727684021E0,-1.358098030E0,1.959976256E-1
5.360352917E0,-1.428955436E0,-4.321565926E-1,6.124201417E-1
5.380269917E0,-1.319413543E0,-2.756723464E-1,1.186560750E0
5.400187917E0,-1.046550870E0,-9.604108930E-1,4.450260699E-1
5.420104917E0,-6.072624922E-1,2.597127855E-1,-1.681678295E-1
5.440022917E0,-5.738613009E-1,1.925108194E0,-1.923535764E-1
5.459940917E0,-7.355846167E-1,2.486412287E0,-1.170830503E-1
5.479857917E0,-9.136688113E-1,2.130125523E0,4.277849942E-2
5.499775917E0,-1.050853729E0,1.412883878E0,2.249216586E-1
5.519693917E0,-9.198004603E-1,9.461487532E-1,2.378223240E-1
5.539610917E0,-8.799625039E-1,1.131176353E0,4.207249358E-2
5.559528917E0,-1.142101288E0,1.810723424E0,-9.083096869E-3
5.579445917E0,-1.439861894E0,1.995707750E0,5.711269751E-2
5.599363917E0,-1.497484088E0,1.756279707E0,9.674426913E-2
5.619281917E0,-9.018839002E-1,1.397768974E0,-2.012903541E-1
5.639198917E0,7.035951316E-2,1.727477431E0,-4.974077642E-1
5.659116917E0,3.385987878E-1,2.047554731E0,-3.962465227E-1
5.679034917E0,-1.984474659E-1,2.113010645E0,1.922718436E-1
5.698951917E0,-5.279155970E-1,1.409399509E0,1.083936572E0
5.718869917E0,3.035352230E-1,1.805655837E0,2.496369123E0
5.738787917E0,2.269728661E0,1.836589575E0,4.023126125E0
5.758704917E0,3.536497593E0,2.676518261E-1,3.993474007E0
5.778622917E0,4.134976864E0,-2.143425226E0,2.378116369E0
5.798539917E0,3.951226234E0,-2.672117710E0,9.903117418E-1
5.818457917E0,3.101330757E0,-8.217094541E-1,6.598103046E-1
5.838375917E0,1.627701998E0,8.118261695E-1,4.173366725E-1
5.858292917E0,9.204751849E-1,1.324552774E0,2.483457476E-1
5.878210917E0,1.721087933E0,2.325663716E-1,1.017734170E0
5.898128917E0,1.949340701E0,-6.401554942E-1,1.676918983E0
5.918045917E0,7.636924386E-1,-1.183346391E0,1.865696311E0
5.937963917E0,-5.559659004E-2,-1.640373111E0,2.054440975E0
5.957881917E0,9.062422067E-2,-1.445038199E0,2.447103977E0
5.977799125E0,3.045073450E-1,-1.816934943E0,2.348229885E0
5.997717125E0,2.014684081E-1,-3.413080692E0,1.741684556E0
6.017634125E0,1.189856678E-1,-3.460760593E0,1.097525001E0
6.037552125E0,-2.052211314E-1,-3.049069643E0,5.183050632E-1
6.057470125E0,-6.906543970E-1,-2.408948421E0,6.236459129E-3
6.077387125E0,-1.153322220E0,-1.420244813E0,-3.071292043E-1
6.097305125E0,-1.506117105E0,-5.425555706E-1,-4.220256805E-1
6.117223125E0,-1.792735815E0,3.096310496E-1,-4.769874513E-1
6.137140125E0,-1.859198570E0,1.215760350E0,-7.966402769E-1
6.157058125E0,-1.878577113E0,1.968427062E0,-1.066140175E0
6.176976125E0,-1.369536161E0,1.333168626E0,-1.053858995E0
6.196893125E0,-6.855180860E-1,-4.574913085E-1,-4.620753229E-1
6.216811125E0,-1.990184188E-1,-1.456242919E0,9.484586120E-1
6.236729125E0,6.609299779E-1,-7.893784344E-2,1.088947773E0
6.256646125E0,1.074481368E0,1.681067586E0,5.257904530E-1
6.276564125E0,1.020741276E-2,2.273462534E0,-8.836654425E-1
6.296482125E0,-2.424037933E0,1.863599062E0,-1.254975080E0
6.316399125E0,-1.708813071E0,1.338009983E-1,-7.198570967E-1
6.336317125E0,2.736876532E-2,9.276508689E-1,-7.393949032E-1
6.356234125E0,1.933744699E-1,1.487633109E0,-1.285871148E0
6.376152125E0,-2.956226468E-1,1.100145102E0,-1.602238059E0
6.396070125E0,-1.133042812E0,3.716607094E-1,-1.024401307E0
6.415987125E0,-1.728950620E0,2.329887152E-1,-5.636513978E-2
6.435905125E0,-1.828102946E0,3.803137541E-1,4.278558791E-1
6.455823125E0,-1.705281019E0,6.720925570E-1,4.287685454E-1
6.475740125E0,-2.992141843E-1,6.391720772E-1,-1.976580769E-1
6.495658125E0,2.182205915E-1,8.530237079E-1,-5.371267200E-1
6.515576125E0,-5.648142099E-1,1.903997540E0,-4.655531943E-1
6.535493125E0,-7.355001569E-1,2.033523560E0,-3.802662492E-1
6.555411125E0,-4.087346196E-1,1.754782081E0,-4.512930214E-1
6.575329125E0,-1.219605580E-1,2.154464483E0,-3.156169355E-1
6.595246125E0,1.426676847E-2,2.522121668E0,-4.090273082E-1
6.615164125E0,-8.133026212E-2,1.696622610E0,-5.403850675E-1
6.635082125E0,-2.313492000E-1,7.004765868E-1,-6.629658341E-1
6.654999125E0,-5.599370003E-1,4.102851450E-1,-7.058259845E-1
6.674917125E0,-9.366481304E-1,4.675464928E-1,-7.270793319E-1
6.694835125E0,-8.186554313E-1,3.040322363E-1,-7.677037716E-1
6.714752125E0,-1.845417917E-1,8.197384477E-1,-7.785902023E-1
6.734670125E0,1.368394792E-1,1.405859590E0,-5.792142153E-1
6.754587125E0,1.055860370E-1,7.732349038E-1,-2.980834842E-1
6.774505125E0,1.578294858E-2,8.231931925E-2,1.239582971E-1
6.794423125E0,4.842422605E-1,9.949555397E-1,8.349506259E-1
6.814340125E0,1.587713599E0,4.950385392E-1,1.224149823E0
6.834258125E0,2.166127682E0,-2.922880411E0,1.467890024E0
6.854176125E0,2.471457481E0,-4.098515511E0,1.695252895E0
6.874093125E0,2.906790495E0,-3.264381886E0,1.807888627E0
6.894011125E0,3.225413322E0,-9.869160056E-1,1.859303117E0
6.913929125E0,2.855737448E0,1.811297297E0,1.570150137E0
6.933846125E0,2.359057426E0,3.940100431E0,7.177393436E-1
6.953764125E0,2.276931763E0,1.761924267E0,6.083837748E-1
6.973682042E0,2.013811588E0,-1.287803531E0,1.188600659E0
6.993599042E0,5.920294523E-1,-1.692152500E0,1.294033885E0
7.013517042E0,-8.589631915E-1,-1.571294188E0,1.603718996E0
7.033435042E0,-1.110762835E0,-1.142493129E0,2.050549030E0
7.053352042E0,-5.713467002E-1,-1.501528144E0,2.239814997E0
7.073270042E0,3.321517259E-2,-2.262080669E0,2.002360582E0
7.093188042E0,3.778541386E-1,-3.526265383E0,1.416971207E0
7.113105042E0,2.158598155E-1,-3.674226046E0,7.056134343E-1
7.133023042E0,-2.303283513E-1,-3.321108580E0,1.012039781E-1
7.152941042E0,-6.977541447E-1,-2.562757730E0,-3.130166531E-1
7.172858042E0,-1.213122964E0,-1.618519425E0,-5.039442182E-1
7.192776042E0,-1.691392183E0,-6.580663323E-1,-4.696416557E-1
7.212694042E0,-1.963771820E0,5.811073780E-1,-6.288052201E-1
7.232611042E0,-2.103758335E0,1.974711776E0,-9.654868245E-1
7.252529042E0,-2.142790794E0,2.488042116E0,-1.026012421E0
7.272447042E0,-9.698776007E-1,8.759227395E-1,-1.162558913E0
7.292364042E0,1.402570158E-1,-1.651568651E0,4.918409884E-1
7.312282042E0,3.843680918E-1,-8.573221564E-1,1.376338840E0
7.332200042E0,3.226567805E-1,1.492659211E0,1.014956951E0
7.352117042E0,5.298153162E-1,1.853321314E0,-5.696335435E-1
7.372035042E0,-1.351226568E0,1.492520809E0,-1.461979747E0
7.391953042E0,-1.898745179E0,-3.864819705E-1,-1.417089105E0
7.411870042E0,-1.867845654E-1,9.719157815E-1,-8.325548768E-1
7.431788042E0,3.799300194E-1,1.680957675E0,-1.171135068E0
7.451706042E0,-9.426230565E-3,1.282160282E0,-1.663153052E0
7.471623042E0,-7.154895663E-1,6.153002977E-1,-1.420527577E0
7.491541042E0,-1.535682797E0,2.601467669E-1,-3.678284883E-1
7.511459042E0,-1.747790694E0,-5.947023630E-2,4.782492816E-1
7.531376042E0,-1.606178045E0,2.969579399E-1,6.537635922E-1
7.551294042E0,-9.116078615E-1,1.564828992E0,1.620026082E-1
7.571212042E0,9.381068945E-1,1.909374714E0,-6.980220675E-1
7.591129042E0,1.752444953E-1,1.894741893E0,-6.116158366E-1
7.611047042E0,-9.497833848E-1,1.240583897E0,-5.134344101E-1
7.630965042E0,-1.025839806E0,1.030146718E0,-5.301755667E-1
7.650882042E0,-6.730134487E-1,1.404085755E0,-4.339246750E-1
7.670800042E0,-2.406362146E-1,2.042200327E0,-3.813895583E-1
7.690718042E0,-8.109405637E-2,1.649451375E0,-4.549827576E-1
7.710635042E0,-2.125023454E-1,8.455777168E-1,-7.747954130E-1
7.730553042E0,-4.680811167E-1,4.573966861E-1,-9.146707654E-1
7.750471042E0,-8.289172649E-1,2.718117535E-1,-8.213261962E-1
7.770388042E0,-9.762529731E-1,2.242030948E-1,-7.921842933E-1
7.790306042E0,-3.431462646E-1,6.816336513E-1,-8.503394723E-1
7.810224042E0,2.068945020E-1,1.382484078E0,-7.043178082E-1
7.830141042E0,2.193449885E-1,8.566821218E-1,-2.792844772E-1
7.850059042E0,4.291804507E-3,6.763838977E-2,1.453312337E-1
7.869977042E0,3.377053738E-1,8.866997957E-1,5.816190243E-1
