"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.244926833E0,8.029274940E-1,-3.819145441E0,-2.460032463E0
2.264866917E0,7.299030423E-1,-3.067200184E0,-1.822108984E0
2.284806917E0,3.932335079E-1,-2.014580965E0,-1.020065665E0
2.304746917E0,2.009984339E-3,-5.727384686E-1,-7.982676625E-1
2.324687917E0,-1.455237269E-1,-3.054187596E-1,-9.211814404E-1
2.344627917E0,3.626206517E-1,-6.013635397E-1,-8.349476457E-1
2.364567917E0,7.972195148E-1,-1.122030258E0,-5.842568278E-1
2.384507917E0,1.079056025E0,-1.198560476E0,-5.981741548E-1
2.404447917E0,1.359846711E0,-7.958419919E-1,-4.894627631E-1
2.424387917E0,1.603599906E0,-6.316472292E-1,-3.889545202E-1
2.444328917E0,1.969704151E0,-4.328319430E-1,-2.696895003E-1
2.464268917E0,2.261499166E0,-1.317286044E-1,-6.476448476E-2
2.484208917E0,1.896405816E0,6.360806823E-1,2.350661010E-1
2.504148917E0,5.514647365E-1,-8.436573148E-1,8.963064551E-1
2.524088917E0,-1.992351890E0,1.928092360E0,-2.982206345E-1
2.544028917E0,-1.976223588E0,2.881016016E0,-1.371985674E0
2.563969917E0,-1.519574404E0,2.200760365E0,-1.331532478E0
2.583909917E0,-1.111958504E0,2.189082861E0,-4.149357080E-1
2.603849917E0,-3.621363044E-1,2.130754948E0,1.993651688E-1
2.623789917E0,4.091443419E-1,-6.648194790E-1,-1.587575078E-1
2.643729917E0,9.835147262E-1,-1.668308258E0,4.842063487E-1
2.663669917E0,9.251297712E-1,2.932382822E-1,8.190893531E-1
2.683610917E0,8.663822412E-1,-7.371020913E-1,1.111729383E0
2.703550917E0,1.845517278E0,-7.705124617E-1,1.398214579E0
2.723490917E0,2.337652206E0,6.008404121E-2,1.670221210E0
2.743430917E0,1.999395609E0,5.363170505E-1,2.109705925E0
2.763370917E0,1.080746889E0,2.757423222E-1,1.883432508E0
2.783310917E0,8.195044398E-1,1.042624712E0,1.601372361E0
2.803251917E0,1.027339697E0,2.444705009E0,2.688332558E0
2.823191917E0,1.103798866E0,3.540775537E0,2.749850035E0
2.843131917E0,1.225341678E0,3.368781805E0,2.304609060E0
2.863071917E0,1.476242542E0,2.824506760E0,2.311275959E0
2.883011917E0,6.962103248E-1,3.143738747E0,1.786506653E0
2.902951917E0,-1.980298907E-1,3.653465271E0,8.704383969E-1
2.922891917E0,-1.394877397E-2,2.680812836E0,2.992352843E-1
2.942832917E0,-4.392558634E-1,2.213331699E0,3.378228843E-1
2.962772917E0,-6.654614806E-1,2.065653086E0,6.362286806E-1
2.982712917E0,-8.126940727E-1,1.507139325E0,7.037248611E-1
3.002652917E0,-9.871289730E-1,1.065024614E0,4.454970658E-1
3.022592917E0,-9.776768088E-1,1.272379041E0,-1.999185234E-2
3.042532917E0,-1.107328415E0,1.552967191E0,-3.915247619E-1
3.062473917E0,-1.227886915E0,1.544429541E0,-7.625697255E-1
3.082413917E0,-1.490092516E0,1.027328849E0,-1.180000663E0
3.102353917E0,-1.944204211E0,4.647197425E-1,-1.465066195E0
3.122293917E0,-2.077623367E0,-3.181108832E-1,-1.412908316E0
3.142233917E0,-2.358999491E0,-1.898854971E0,-1.856837153E0
3.162173917E0,-2.505748510E0,-2.729215145E0,-2.426122665E0
3.182114917E0,-2.228952646E0,-2.383341789E0,-2.657587528E0
3.202054917E0,-1.667865276E0,-3.526804686E0,-2.329559565E0
3.221994917E0,-1.237529159E0,-4.915502548E0,-1.396857262E0
3.241934917E0,-6.365149021E-1,-4.523477554E0,-6.013185382E-1
3.261874958E0,-5.973008275E-1,-3.222121239E0,-5.818969607E-1
3.281814958E0,-9.705650806E-1,-2.463148355E0,-8.389630914E-1
3.301754958E0,-6.174122691E-1,-1.959927797E0,-7.160751224E-1
3.321695958E0,-3.252237737E-1,-1.359628677E0,-5.395184159E-1
3.341635958E0,-3.532730043E-1,-3.466198444E-1,-5.066806674E-1
3.361575958E0,-3.813445270E-1,-4.570050165E-2,-3.031322062E-1
3.381515958E0,-4.235659167E-2,-1.207972988E-1,4.941717163E-2
3.401455958E0,2.532289624E-1,-3.440996408E-1,1.229053363E-1
3.421395958E0,6.188102365E-1,-5.403076410E-1,3.259279579E-2
3.441336958E0,8.742635250E-1,-1.252372980E0,-9.919063747E-2
3.461276958E0,1.401046991E0,-1.309333920E0,-1.264705360E-1
3.481216958E0,2.161843777E0,-9.764003754E-1,-3.731663525E-2
3.501156958E0,2.728586674E0,7.316254824E-2,3.502761722E-1
3.521096958E0,1.908906698E0,5.221738815E-1,7.360526323E-1
3.541036958E0,-1.608963728E0,1.663364768E0,-1.621715128E-1
3.560976958E0,-9.032097459E-1,3.053298712E0,-1.569836974E0
3.580917958E0,6.545054168E-2,1.212351918E0,-1.411412239E0
3.600857958E0,-4.278637469E-1,5.289235711E-1,-5.255603194E-1
3.620797958E0,-7.706993818E-1,5.658619404E-1,-2.907528579E-1
3.640737958E0,-1.337022424E0,-4.379104972E-1,-5.333268046E-1
3.660677958E0,-9.058269262E-1,-8.609941006E-1,-1.032945275E0
3.680617958E0,-1.331870109E-1,-1.202249601E-1,-1.373648167E0
3.700558958E0,1.576763093E-1,1.680922806E-1,-6.515408158E-1
3.720498958E0,3.312078714E-1,6.563569903E-1,5.205268413E-2
3.740438958E0,1.038734317E0,1.778489947E0,9.474436641E-1
3.760378958E0,1.223987341E0,2.440298796E0,1.631102443E0
3.780318958E0,1.284095764E0,2.709784031E0,2.210248947E0
3.800258958E0,1.260275960E0,3.373767853E0,2.298256874E0
3.820199958E0,1.361357212E0,3.827140331E0,1.687478065E0
3.840139958E0,1.377638936E0,3.102862835E0,1.295246959E0
3.860079958E0,1.058398247E0,2.085159063E0,1.412436724E0
3.880019958E0,6.083598733E-1,1.918539882E0,1.946667075E0
3.899959958E0,5.118282437E-1,2.183939934E0,2.443683863E0
3.919899958E0,7.985093594E-1,8.927115798E-1,2.400403023E0
3.939839958E0,9.365804195E-1,-3.894135356E-1,1.917174935E0
3.959780958E0,8.161281943E-1,5.596626922E-2,1.592252016E0
3.979720958E0,2.772712409E-1,5.751148462E-1,1.223609209E0
3.999660958E0,1.062859520E-1,5.722284913E-1,1.173525333E0
4.019600958E0,1.328402013E-1,5.251362920E-1,1.328634262E0
4.039540958E0,-1.554491669E-1,1.187389731E0,1.532097578E0
4.059480958E0,-4.894322455E-1,1.712606549E0,1.479755878E0
4.079420958E0,-8.158460259E-1,1.663567066E0,1.053920031E0
4.099361958E0,-9.974578023E-1,1.582107663E0,4.194143414E-1
4.119301958E0,-1.210485458E0,1.607198834E0,-2.039675713E-1
4.139241958E0,-1.764505982E0,1.163335204E0,-8.422651887E-1
4.159181958E0,-2.172264099E0,2.028322965E-1,-1.264460087E0
4.179121958E0,-2.182624578E0,-1.250027299E0,-1.625352383E0
4.199061958E0,-1.991302133E0,-2.309295893E0,-2.005043745E0
4.219002958E0,-2.139757872E0,-2.647399664E0,-2.326570749E0
4.238942958E0,-2.005302668E0,-3.441859961E0,-2.466717958E0
4.258881792E0,-1.622623086E0,-4.098199368E0,-2.653583527E0
4.278821792E0,-1.156376243E0,-4.531742573E0,-2.796968937E0
4.298761792E0,-7.256891727E-1,-3.761447430E0,-2.625094414E0
4.318701792E0,-5.740019083E-1,-2.224557400E0,-2.286411524E0
4.338641792E0,-5.506833792E-1,-1.251077533E0,-2.007427216E0
4.358582792E0,-5.190443993E-1,-4.531529546E-1,-1.821375608E0
4.378522792E0,-7.349577546E-1,-6.978191733E-1,-1.547131658E0
4.398462792E0,-4.295092523E-1,-1.205578446E0,-1.412689090E0
4.418402792E0,1.524855793E-1,-1.744415641E0,-1.447834611E0
4.438342792E0,4.116520584E-1,-1.649665117E0,-1.144142628E0
4.458282792E0,6.132323742E-1,-1.170564055E0,-7.658849359E-1
4.478223792E0,1.005271912E0,-1.056735039E0,-4.642231464E-1
4.498163792E0,1.525160670E0,-1.322990656E0,-2.960604727E-1
4.518103792E0,2.090909958E0,-1.160790443E0,-3.698247671E-2
4.538043792E0,2.542914391E0,-5.658041239E-1,1.929899603E-1
4.557983792E0,2.744838476E0,4.114250243E-1,3.227534592E-1
4.577923792E0,1.197126985E0,1.765069127E0,2.414347529E-1
4.597863792E0,-1.272113562E0,2.543860435E0,-1.051812291E0
4.617804792E0,-5.610385537E-1,1.609949231E0,-1.724444985E0
4.637744792E0,2.039560378E-1,9.237218499E-1,-1.291756511E0
4.657684792E0,-3.722016513E-1,7.821817994E-1,-7.578893900E-1
4.677624792E0,-2.525708675E-1,1.787529141E-1,-5.852544904E-1
4.697564792E0,-3.887355328E-2,-7.710776925E-1,-5.568367839E-1
4.717504792E0,9.387584776E-2,-1.097763181E0,-4.542800188E-1
4.737444792E0,3.861960769E-1,-5.525409579E-1,-1.142732278E-1
4.757385792E0,6.347104311E-1,-4.446670040E-2,2.893778384E-1
4.777325792E0,8.910681009E-1,3.943354264E-2,7.199900746E-1
4.797265792E0,1.276825428E0,1.175368577E-1,1.189549088E0
4.817205792E0,1.438972473E0,7.851116657E-1,1.558716059E0
4.837145792E0,1.284735322E0,1.676767945E0,1.921203494E0
4.857085792E0,1.166789889E0,2.299649239E0,2.269838810E0
4.877026792E0,1.167676091E0,2.903027296E0,2.276190996E0
4.896966792E0,1.335249782E0,4.102183819E0,2.009183407E0
4.916906792E0,1.441432118E0,4.961365700E0,1.839360476E0
4.936846792E0,9.475635290E-1,4.573736668E0,1.729498386E0
4.956786792E0,2.456914932E-1,3.140403509E0,1.718495488E0
4.976726792E0,-4.615075141E-2,2.033849716E0,1.871496558E0
4.996666792E0,2.546976805E-1,1.247022152E0,1.986111164E0
5.016607792E0,5.707365870E-1,7.852529883E-1,1.773317337E0
5.036547792E0,3.368943930E-1,3.236144483E-1,1.324907899E0
5.056487792E0,8.729183674E-2,1.730272770E-1,1.110110641E0
5.076427792E0,-1.338950098E-1,4.088104367E-1,9.372305870E-1
5.096367792E0,-3.473734856E-1,4.991478026E-1,6.326243281E-1
5.116307792E0,-1.536945999E-1,7.151691914E-1,2.554106414E-1
5.136247792E0,1.547920853E-1,1.315202355E0,-1.068400070E-1
5.156188792E0,9.278899431E-2,1.851482987E0,-5.100765228E-1
5.176128792E0,-4.738723934E-1,2.222560883E0,-8.874125481E-1
5.196068792E0,-2.222005367E0,1.474033475E0,-1.783512115E0
5.216008792E0,-2.528147697E0,-2.689214051E-1,-2.640759706E0
5.235948792E0,-2.289845467E0,-1.598891020E0,-3.230190039E0
5.255889542E0,-1.644821405E0,-2.151814699E0,-3.140130281E0
5.275829542E0,-1.407384872E0,-2.806468010E0,-2.921070576E0
5.295770542E0,-1.408688545E0,-4.386656284E0,-2.627967358E0
5.315710542E0,-1.447086811E0,-5.583929539E0,-2.466431141E0
5.335650542E0,-1.070079803E0,-5.583683491E0,-2.930117607E0
5.355590542E0,-5.212975740E-1,-3.830817699E0,-3.137851715E0
5.375530542E0,-2.025190592E-1,-2.358452559E0,-2.929641724E0
5.395470542E0,-3.951421380E-2,-1.315368295E0,-2.588360071E0
5.415411542E0,5.085145310E-2,-6.264624000E-1,-2.048710108E0
5.435351542E0,2.445459664E-1,-5.077936053E-1,-1.603844047E0
5.455291542E0,7.169809341E-1,-1.073061109E0,-1.254585862E0
5.475231542E0,1.021587253E0,-1.492484927E0,-9.688295126E-1
5.495171542E0,1.050160766E0,-1.342497587E0,-7.167593837E-1
5.515111542E0,1.003708601E0,-9.793627858E-1,-3.752862215E-1
5.535051542E0,1.195211411E0,-7.067038417E-1,2.486491576E-3
5.554992542E0,1.656720400E0,-3.180483580E-1,4.406426847E-1
5.574932542E0,2.252116203E0,7.507984042E-1,9.145283699E-1
5.594872542E0,2.783016920E0,2.252152443E0,1.504995465E0
5.614812542E0,3.588009775E-1,-1.622373700E0,1.392237186E0
5.634752542E0,-1.690878510E0,4.221709967E-1,3.938456252E-2
5.654692542E0,-4.315209985E-1,2.106807470E0,-1.371422768E0
5.674632542E0,-5.926273018E-2,1.280981183E0,-1.582627177E0
5.694573542E0,-6.838019192E-2,1.601542950E0,-6.252087355E-1
5.714513542E0,-4.164101481E-1,1.609106064E0,-1.475856919E-2
5.734453542E0,-4.654615223E-1,1.993558258E-1,-1.272200495E-1
5.754393542E0,-2.656690180E-1,-1.232455134E0,-1.304940581E-1
5.774333542E0,2.119643837E-1,-1.314047337E0,-2.035286129E-1
5.794273542E0,4.965164363E-1,-7.339969277E-1,1.813720912E-1
5.814213542E0,4.793614149E-1,-4.906106591E-1,6.693848968E-1
5.834154542E0,8.126624227E-1,-3.426739872E-1,1.010607719E0
5.854094542E0,1.138231039E0,3.819999471E-2,1.419067264E0
5.874034542E0,1.087284565E0,4.048156738E-1,1.703636885E0
5.893974542E0,1.104351640E0,1.127797842E0,2.044414282E0
5.913914542E0,1.457578421E0,2.506558895E0,2.087040663E0
5.933854542E0,1.593227267E0,3.790802240E0,1.887680650E0
5.953794542E0,1.452490091E0,3.877116442E0,1.568958282E0
5.973735542E0,1.343209624E0,3.115516186E0,1.344636083E0
5.993675542E0,8.640819788E-1,2.431307554E0,1.240748167E0
6.013615542E0,2.294514775E-1,1.579045177E0,1.206271052E0
6.033555542E0,-1.081332192E-1,9.328449965E-1,1.156061649E0
6.053495542E0,-3.197624907E-2,1.212313414E0,1.049713135E0
6.073435542E0,-2.442664653E-2,1.631490350E0,9.661638737E-1
6.093375542E0,-2.393897474E-1,1.591452360E0,1.013855815E0
6.113316542E0,-3.878509700E-1,1.300088525E0,1.010590792E0
6.133256542E0,-4.857626259E-1,1.055960536E0,9.680956006E-1
6.153196542E0,-6.280936599E-1,9.243491292E-1,7.867322564E-1
6.173136542E0,-5.586894751E-1,1.057518721E0,4.626163244E-1
6.193076542E0,-1.971283108E-1,1.458370447E0,-2.026481554E-2
6.213016542E0,4.989905283E-2,1.989058256E0,-4.831056297E-1
6.232956542E0,-1.987005323E-1,2.382955790E0,-8.284865022E-1
6.252897333E0,-2.084198475E0,6.763587594E-1,-1.560326219E0
6.272837333E0,-2.014321089E0,-1.231345177E0,-2.075411797E0
6.292777333E0,-1.883251667E0,-2.173733234E0,-2.583181143E0
6.312717333E0,-1.480984092E0,-2.366772652E0,-2.574874401E0
6.332657333E0,-1.083022356E0,-1.831671834E0,-2.349726439E0
6.352597333E0,-9.253925085E-1,-2.466858149E0,-2.315616608E0
6.372537333E0,-7.245615125E-1,-3.383341789E0,-2.244889975E0
6.392478333E0,-4.983857572E-1,-3.914187670E0,-2.275175810E0
6.412418333E0,-1.797389239E-1,-3.453631401E0,-2.229471922E0
6.432358333E0,-7.264899462E-2,-2.243202209E0,-2.008358717E0
6.452298333E0,-1.018509641E-1,-1.097872972E0,-1.859304667E0
6.472238333E0,-4.358469043E-3,-4.186362922E-1,-1.751946688E0
6.492178333E0,2.179944366E-1,-4.073118567E-1,-1.611367226E0
6.512118333E0,5.976747274E-1,-8.616196513E-1,-1.400257587E0
6.532059333E0,9.068493247E-1,-1.376566291E0,-1.111009002E0
6.551999333E0,1.068177581E0,-1.713012218E0,-7.400206327E-1
6.571939333E0,1.304657936E0,-1.879463911E0,-3.254238367E-1
6.591879333E0,1.723620772E0,-1.681594014E0,4.072176665E-2
6.611819333E0,2.205125332E0,-1.298856616E0,4.563552439E-1
6.631759333E0,2.709126472E0,-7.184587717E-1,8.555101752E-1
6.651699333E0,3.241062403E0,3.290605247E-1,1.173847318E0
6.671639333E0,1.724864960E0,-1.048620582E0,1.390960336E0
6.691580333E0,-1.476965070E0,7.691024542E-1,2.559938729E-1
6.711520333E0,-9.186524749E-1,3.082790613E0,-4.195165336E-1
6.731460333E0,-4.516993463E-1,1.861712456E0,-1.303673029E0
6.751400333E0,-9.133201092E-2,1.509957075E0,-6.647700667E-1
6.771340333E0,-6.473374963E-1,1.986194253E0,-1.859157532E-1
6.791280333E0,-2.839325666E-1,6.484415531E-1,-3.524957001E-1
6.811220333E0,9.832065552E-2,-1.477010608E0,-7.132341862E-1
6.831161333E0,7.476605773E-1,-2.195690632E0,-7.180206776E-1
6.851101333E0,1.305238605E0,-1.267149210E0,-3.012717664E-1
6.871041333E0,8.229503632E-1,-1.244933724E0,3.392615914E-1
6.890981333E0,7.259921432E-1,-8.116052151E-1,8.121935129E-1
6.910921333E0,9.180050492E-1,-3.829806149E-1,1.210698009E0
6.930861333E0,1.064339161E0,-1.168801710E-1,1.597160697E0
6.950801333E0,1.020610809E0,8.613573760E-2,1.651492119E0
6.970741333E0,1.344591737E0,8.803293109E-1,1.693524480E0
6.990682333E0,1.682778478E0,2.346314907E0,1.677664399E0
7.010622333E0,1.555950522E0,3.520212412E0,1.524556637E0
7.030562333E0,1.152418494E0,3.798391819E0,1.326572537E0
7.050502333E0,6.793403625E-1,2.954545498E0,1.167357683E0
7.070442333E0,2.848103940E-1,1.872372627E0,1.129874825E0
7.090382333E0,1.670751721E-1,1.454057813E0,1.172048330E0
7.110322333E0,1.455654651E-1,1.756616354E0,1.212868571E0
7.130263333E0,2.293238342E-1,2.219815731E0,1.144930482E0
7.150203333E0,2.367206067E-1,2.088003159E0,1.081000686E0
7.170143333E0,1.397603899E-1,1.367415667E0,1.069288731E0
7.190083333E0,4.618143663E-2,8.022494912E-1,1.126954675E0
7.210023333E0,-2.096531540E-1,8.233395815E-1,1.156696320E0
7.229963333E0,-4.797300696E-1,1.148188353E0,9.468794465E-1
7.249903333E0,-4.738170207E-1,1.453453302E0,4.020220339E-1
7.269844708E0,-3.072651923E-1,1.629131317E0,-3.264555931E-1
7.289784708E0,-1.145892978E0,1.932967067E0,-1.033113241E0
7.309724708E0,-2.205407619E0,9.771044850E-1,-1.658376694E0
7.329664708E0,-2.090296745E0,-8.209166527E-1,-2.104509592E0
7.349604708E0,-2.158804655E0,-2.021446705E0,-2.486417055E0
7.369544708E0,-1.797528267E0,-2.443432570E0,-2.502111912E0
7.389484708E0,-1.345051408E0,-2.903952837E0,-2.436947107E0
7.409424708E0,-1.121307254E0,-3.999700069E0,-2.343946457E0
7.429365708E0,-1.102057457E0,-4.820893288E0,-2.280912876E0
7.449305708E0,-8.339369893E-1,-4.878674030E0,-2.544250727E0
7.469245708E0,-3.459004164E-1,-3.669304132E0,-2.597941399E0
7.489185708E0,-2.858431935E-1,-2.123117685E0,-2.249335766E0
7.509125708E0,-4.457558990E-1,-1.095884442E0,-1.825351715E0
7.529065708E0,-7.059302926E-1,-2.884339094E-1,-1.539218187E0
7.549005708E0,-7.834853530E-1,-8.837836236E-2,-1.285344243E0
7.568945708E0,-3.353998363E-1,-5.217823982E-1,-1.058079123E0
7.588886708E0,2.327417433E-1,-8.225303292E-1,-8.103595972E-1
7.608826708E0,5.534929633E-1,-6.179798841E-1,-3.870039284E-1
7.628766708E0,7.887058854E-1,-5.627270937E-1,1.022522897E-2
7.648706708E0,1.333936810E0,-9.202893972E-1,2.471993268E-1
7.668646708E0,1.935865521E0,-6.907337904E-1,6.144168377E-1
7.688586708E0,2.682247400E0,6.174989417E-2,1.205264926E0
7.708526708E0,2.883273125E0,4.751079381E-1,1.666011453E0
7.728466708E0,2.108381987E-1,-1.685336471E0,1.048625350E0
7.748407708E0,-1.535317421E0,2.132261276E0,-3.480294645E-1
7.768347708E0,-2.993717790E-1,2.259110212E0,-1.294416904E0
7.788287708E0,4.513057172E-1,9.227610826E-1,-1.184424520E0
7.808227708E0,-9.184093773E-2,9.035137892E-1,-5.435832739E-1
7.828167708E0,-4.009784162E-1,3.603880107E-1,-5.110152364E-1
7.848107708E0,-2.371190339E-1,-1.400958419E0,-4.197273254E-1
7.868047708E0,9.233666658E-1,-2.993453026E0,-4.221334159E-1
7.887987708E0,1.405318260E0,-2.107708454E0,-7.471098751E-2
7.907928708E0,8.437516093E-1,-7.352783680E-1,4.929338098E-1
7.927868708E0,5.319184661E-1,-1.111583263E-1,8.116729259E-1
7.947808708E0,7.040303349E-1,7.747831941E-1,1.005296826E0
7.967748708E0,1.005548120E0,1.807208657E0,1.226537585E0
