"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.150733329E-2,-7.911370486E-1,-1.930473450E0,-1.971254271E-1
7.144733332E-2,-1.065253349E0,-2.875041145E0,-1.807871664E0
9.138733335E-2,-3.204002867E0,-2.567228803E0,-2.323975276E0
1.113273334E-1,-2.149585578E0,-3.279214140E0,-2.061618896E0
1.312683334E-1,-2.227389214E0,-3.206447588E0,-1.949110281E0
1.512083334E-1,-2.968651852E0,-1.491828781E0,-2.400703610E0
1.711483335E-1,-5.524762174E0,-2.549467885E0,-5.867852815E0
1.910883333E-1,-6.831559324E0,-2.950292472E0,-5.702658448E0
2.110283333E-1,-5.811070504E0,-2.082768275E0,-4.561313235E0
2.309683333E-1,-3.051698686E0,5.005664276E-1,1.081883269E0
2.509094167E-1,-2.670616931E0,1.703339382E0,9.815989157E-1
2.708494167E-1,-3.782152746E0,9.899261548E-1,2.318743773E0
2.907894168E-1,1.009869107E0,5.814398155E-1,4.750125384E0
3.107294168E-1,2.664518870E0,1.132398680E0,2.452586539E0
3.306694168E-1,4.104247790E0,1.913614174E0,1.092954533E0
3.506094166E-1,3.004582407E0,2.741198087E0,2.447095419E0
3.705504166E-1,2.696105529E0,2.725033459E-1,3.293744763E0
3.904904167E-1,3.831341279E-1,-4.457528958E0,2.904807274E0
4.104304167E-1,1.083380302E0,-3.682022102E0,2.545490609E0
4.303704167E-1,4.136180019E0,-3.172733712E0,-7.206883326E-2
4.503104168E-1,5.806338353E0,-1.147045371E0,-2.665875424E0
4.702514168E-1,-4.627043248E0,-1.487891850E0,1.950251073E0
4.901914168E-1,6.528755414E-1,-3.595099733E0,-9.552925117E-1
5.101314166E-1,-1.999013928E0,-5.639058868E0,-2.182480551E-1
5.300714166E-1,3.806498213E0,-6.551858348E0,1.913474864E0
5.500114167E-1,1.719683665E1,-3.708590680E0,6.507518327E-1
5.699514167E-1,2.110953375E1,-1.697681177E0,-2.679995281E0
5.898924167E-1,6.803896147E0,-1.260928667E0,-8.820543523E0
6.098324168E-1,-3.428223999E0,-3.198195997E0,-5.291054812E0
6.297724168E-1,-2.534565379E0,-8.370168754E0,-9.996019810E-1
6.497124168E-1,-8.536598638E-1,-8.312783595E0,4.434974786E0
6.696524166E-1,2.875679954E0,-2.650601912E0,-1.121395975E0
6.895924166E-1,4.554799437E0,1.642328510E0,-1.008954602E0
7.095334167E-1,2.585158413E0,2.564101127E0,6.745691501E-1
7.294734167E-1,1.703923665E0,2.208670523E0,5.214759758E0
7.494134167E-1,-5.396336854E-1,1.939012139E0,4.231142310E0
7.693534167E-1,8.654779637E-1,2.207945468E0,5.729666737E0
7.892934168E-1,9.377676755E-1,3.550300121E0,3.379561716E0
8.092344168E-1,-4.145203443E0,4.616959725E0,-4.221498789E0
8.291744166E-1,-7.317268817E0,5.360363029E0,-5.514277532E0
8.491144166E-1,-1.024529012E1,4.407272725E0,-6.131558148E0
8.690544167E-1,-7.591425464E0,3.918354864E0,-3.294980865E0
8.889944167E-1,-5.453018593E0,4.997688893E0,-3.584930840E0
9.089344167E-1,-3.209324418E0,6.103330715E0,-3.996561081E0
9.288754168E-1,7.122434914E-2,6.597304662E0,-2.815032341E0
9.488154168E-1,4.137807884E0,4.103218095E0,7.378604355E-1
9.687554168E-1,3.087259698E0,1.252230933E0,-5.346775854E-1
9.886954166E-1,4.942831485E0,3.256693296E0,-5.032992042E0
1.008635417E0,7.630458552E0,4.194142883E0,-6.374828632E0
1.028576417E0,8.385472087E0,2.652631188E0,-2.160816325E0
1.048516417E0,6.266136494E0,-1.972411728E0,3.091448351E0
1.068456417E0,1.935283955E0,-2.714380125E0,7.242963570E-1
1.088396417E0,-2.230525661E-1,-2.313808138E0,-3.744999538E0
1.108336417E0,1.055404884E-1,-5.092570492E0,-7.867522216E0
1.128276417E0,-6.253953820E-1,-6.457369097E0,-3.359642884E0
1.148217417E0,2.611208636E-1,-4.809850014E0,2.369292221E0
1.168157417E0,-4.368209231E-1,-4.521520594E0,9.571611357E-1
1.188097417E0,2.599087358E0,-6.161256157E0,-6.658715630E-1
1.208037417E0,4.927655622E0,-4.661297992E0,1.122711306E0
1.227977417E0,3.635367753E0,-3.405088613E0,5.833365353E0
1.247917833E0,-1.603423476E-2,-1.449354606E0,3.982648216E0
1.267858833E0,-3.570841389E0,-2.152067721E-2,-5.104268432E-2
1.287798833E0,-3.494696608E0,3.844304556E-1,7.240200761E-1
1.307738833E0,-2.130146509E-1,2.145001361E0,1.982636461E0
1.327678833E0,1.721449524E0,3.328784203E0,4.402407841E0
1.347618833E0,4.441157339E0,4.589276083E0,7.166428195E0
1.367559833E0,7.259546274E-1,2.764683136E0,6.369311199E0
1.387499833E0,-2.227811968E0,-8.698622060E-1,5.409360942E0
1.407439833E0,-2.466912802E0,-2.866788970E0,7.249477369E0
1.427379833E0,-4.702364742E0,-3.352454609E0,4.650127179E0
1.447319833E0,-7.087028854E0,-4.605003923E-2,-1.079215623E0
1.467259833E0,-9.070419021E0,2.840641683E-1,-1.197520875E1
1.487200833E0,2.394444750E0,1.966773258E0,-2.233331155E1
1.507140833E0,2.609571415E0,-2.826103751E0,-1.061202632E1
1.527080833E0,1.289865367E0,-1.267558240E0,-2.442432264E0
1.547020833E0,3.466130036E-1,-1.229906264E0,-3.965717311E0
1.566960833E0,1.508861135E0,-4.489871370E0,-1.361937270E0
1.586900833E0,1.273090875E0,-2.810440230E0,4.035911088E0
1.606841833E0,3.720092154E-1,-4.361767938E0,5.488643339E0
1.626781833E0,-6.215655727E0,-7.064589579E0,1.085013313E1
1.646721833E0,-2.016578963E0,-2.165524795E0,8.326553203E0
1.666661833E0,-2.178971930E0,-7.517744699E0,6.826276950E0
1.686601833E0,-7.655025628E0,-5.725420489E0,5.091030335E0
1.706542833E0,-8.814532585E0,-5.637997599E0,1.970923319E0
1.726482833E0,-5.221708589E0,-4.744781906E0,-7.964890051E-1
1.746422833E0,-2.646189603E0,-4.268707162E0,-5.929111024E-1
1.766362833E0,2.231042554E0,-3.247874526E0,7.885075557E-1
1.786302833E0,5.988591387E0,-1.985246658E-1,2.434038001E0
1.806242833E0,7.735372803E0,-7.320713997E-4,1.830898876E0
1.826183833E0,4.916527201E0,1.362155079E0,2.870165445E0
1.846123833E0,2.404286199E0,1.999715593E0,4.720457196E0
1.866063833E0,1.523117816E0,2.103609506E0,3.265385767E0
1.886003833E0,2.371834736E0,2.856425657E0,-1.281247741E-1
1.905943833E0,4.351691431E0,3.188726431E0,-5.008493378E0
1.925883833E0,3.617593971E0,3.684622359E0,-4.928906926E0
1.945824833E0,2.057442230E0,2.517150325E0,-2.283785317E0
1.965764833E0,2.050172387E0,1.354330920E0,4.632982850E-1
1.985704833E0,3.751364817E0,1.704063413E0,1.787065224E0
2.005644833E0,5.337477611E0,3.106871844E0,-4.670945898E-1
2.025584833E0,5.330698349E0,2.075755125E0,-7.484444221E0
2.045524833E0,7.790850601E0,5.524016654E-1,-4.263727381E0
2.065465833E0,8.959260528E0,1.074810623E0,-2.774717250E0
2.085405833E0,9.357360604E0,1.566976027E0,-3.965778122E0
2.105345833E0,8.344810549E0,1.690893145E0,-2.067147585E0
2.125285833E0,6.666379575E0,5.543154591E-1,-2.555007538E0
2.145225833E0,5.347916061E0,-4.808358389E-1,-4.250545710E-1
2.165165833E0,6.474134819E0,-2.817806552E0,4.196207535E-1
2.185106833E0,3.077023562E0,-8.560697352E0,3.248177412E0
2.205046833E0,-7.092321754E-2,-5.935226188E0,5.183077204E0
2.224986833E0,-1.216419661E-1,-5.340308833E0,4.130697670E0
2.244926833E0,-4.409853101E-2,-5.822050990E0,2.676707684E0
2.264866917E0,-5.597574627E-1,-5.056397862E0,1.035962599E0
2.284806917E0,-1.553711618E0,-3.135377020E0,7.890452072E-1
2.304746917E0,-1.774173283E0,-1.452654190E0,2.721420757E0
2.324687917E0,-4.000674890E0,2.540814006E-1,3.964304624E0
2.344627917E0,-5.182950904E0,2.238456824E0,5.202428564E0
2.364567917E0,-6.252457518E0,3.485312412E0,5.347895595E0
2.384507917E0,-5.831569088E0,2.861798664E0,5.451132281E0
2.404447917E0,-6.060158967E0,2.867323698E0,5.856316259E0
2.424387917E0,-6.394382306E0,3.725288574E0,4.456970257E0
2.444328917E0,-6.481094760E0,3.756353661E0,2.516086131E0
2.464268917E0,-6.817287440E0,2.766371520E0,1.406042526E0
2.484208917E0,-6.835438367E0,2.030842077E0,-7.800466347E-1
2.504148917E0,-6.041340873E0,-6.434211785E-1,-9.622193280E0
2.524088917E0,1.198136470E1,-5.003915593E0,-1.859810083E1
2.544028917E0,1.205752936E1,-1.039680551E0,-6.597911603E0
2.563969917E0,6.475521194E0,-3.117067049E0,-3.538849518E0
2.583909917E0,-1.784370242E0,-3.653257309E0,-2.604115963E0
2.603849917E0,-1.047084296E0,-1.103122490E1,3.118373902E0
2.623789917E0,3.653917460E0,-1.666340686E0,1.243617517E1
2.643729917E0,-1.123511497E0,-3.207790108E0,9.977332109E0
2.663669917E0,-2.005994918E0,-1.957277087E0,3.307174940E-1
2.683610917E0,-5.382029302E0,-5.659563884E0,2.211332614E0
2.703550917E0,-4.980026793E0,-3.911411880E0,3.929462235E0
2.723490917E0,-6.072900635E0,-5.438216366E0,3.174938697E0
2.743430917E0,-7.062716716E0,-2.464527138E0,-1.594338073E0
2.763370917E0,-4.774304790E0,-1.734555473E0,-3.007150505E0
2.783310917E0,-1.694249446E0,-6.692243564E-1,-3.434186697E-2
2.803251917E0,-1.626450981E0,-3.260493402E0,1.727905435E0
2.823191917E0,-1.038980055E-1,-9.821626604E-1,3.905537183E0
2.843131917E0,-4.804429060E-1,1.791044254E0,4.143093767E0
2.863071917E0,-6.263025776E-1,3.138719289E0,3.752293940E0
2.883011917E0,2.723619018E0,2.912682304E0,1.325002456E-1
2.902951917E0,5.176979143E0,5.690623709E0,-5.109842582E0
2.922891917E0,5.056647538E0,4.626586581E0,-2.959143695E0
2.942832917E0,1.861316092E0,2.140097301E0,-3.399781680E0
2.962772917E0,-6.375926739E-1,2.295663058E0,-1.068043933E0
2.982712917E0,1.258075518E0,1.848028879E0,-2.349572048E-1
3.002652917E0,4.563522021E0,8.713585085E-1,-1.823847426E0
3.022592917E0,6.689029934E0,-1.026541273E0,-2.994480465E0
3.042532917E0,7.855523145E0,-1.819607318E0,-3.521228349E0
3.062473917E0,8.172657995E0,-2.822324111E0,-2.965746955E0
3.082413917E0,8.286882768E0,-1.530267207E0,-2.923165777E0
3.102353917E0,8.083084499E0,-1.265096562E0,-3.210308212E0
3.122293917E0,6.491892228E0,-1.308602185E0,-2.009200508E0
3.142233917E0,7.447689208E0,-1.451540880E0,-3.393699991E0
3.162173917E0,5.930864165E0,-1.941439319E0,-4.273099006E0
3.182114917E0,4.059594358E0,-8.158399560E0,-2.419104213E0
3.202054917E0,-1.322527329E0,-6.889903427E0,3.325876383E0
3.221994917E0,-3.923730209E0,-4.564117268E0,5.090944966E0
