"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.798439333E0,-4.827956557E-1,6.922187209E-1,-8.923127055E-1
2.818523333E0,-4.547538757E-1,-3.214062750E-1,-1.157129169E0
2.838608333E0,1.638038754E-1,-7.406632900E-1,-1.043799639E0
2.858692333E0,2.363086790E-1,-2.038254738E0,-1.388214469E0
2.878777333E0,-3.725214601E-1,-2.881805658E0,-2.212218523E0
2.898861333E0,-1.274698377E0,-1.658620477E0,-2.565335274E0
2.918946333E0,-1.589757919E0,-9.853939712E-2,-1.549109697E0
2.939030333E0,-1.382042170E0,1.288946569E-1,-1.856325269E-1
2.959115333E0,-1.446304083E0,4.239927232E-1,4.026945308E-2
2.979199333E0,-1.495602727E0,6.447181851E-2,-1.837294176E-2
2.999284333E0,-1.491447091E0,-2.727277279E-1,-2.206372917E-1
3.019368333E0,-1.526687622E0,-3.872120380E-1,6.487014703E-3
3.039453333E0,-1.626679182E0,2.973917723E-1,2.943405807E-1
3.059537333E0,-1.487807751E0,1.188977838E0,3.818635046E-1
3.079622333E0,-1.168576717E0,1.178724647E0,5.273216590E-2
3.099706333E0,-7.678686976E-1,7.572572231E-1,-4.142942727E-1
3.119791333E0,-2.327573895E-1,2.630972266E-1,-3.767519891E-1
3.139875333E0,4.025460184E-1,-4.347862676E-2,-2.467996031E-1
3.159960333E0,7.702181935E-1,-4.629594982E-1,-3.236376643E-1
3.180044333E0,8.032884002E-1,-7.418783307E-1,-4.249460995E-1
3.200128333E0,4.562311172E-1,-7.468237877E-1,-3.772259951E-1
3.220213333E0,-1.623931229E-1,-7.140646577E-1,-3.446270823E-1
3.240297333E0,-5.132932663E-1,-1.532118022E-1,-2.334914953E-1
3.260382333E0,-3.412512541E-1,5.228128433E-1,-1.254222244E-1
3.280466333E0,2.229501456E-1,5.260670781E-1,-1.951106824E-2
3.300551333E0,3.860383630E-1,-5.714848638E-1,3.795853257E-2
3.320635333E0,1.417719871E-1,-8.410776258E-1,-3.289256990E-2
3.340720333E0,1.685177833E-1,-2.636340261E-1,-2.128740251E-1
3.360804333E0,1.400679350E-1,3.442929089E-1,-7.931733131E-2
3.380889333E0,-3.672792017E-1,5.705353618E-1,1.975342780E-1
3.400973333E0,-9.442875981E-1,7.462587953E-1,1.789401025E-1
3.421058333E0,-9.370832443E-1,6.562058330E-1,5.732814670E-1
3.441142333E0,-5.308884382E-1,8.580303192E-1,1.073069334E0
3.461227333E0,-2.719813883E-1,7.655797601E-1,1.069850326E0
3.481311333E0,-1.765417755E-1,1.053976491E-1,9.087439179E-1
3.501395958E0,3.423798457E-2,-1.780350059E-1,6.280396581E-1
3.521479958E0,2.346993685E-1,-2.124787122E-1,5.018861294E-1
3.541564958E0,4.129090011E-1,-7.789649069E-2,7.771310210E-1
3.561648958E0,3.239805698E-1,1.325911134E-1,8.389136195E-1
3.581733958E0,3.319498301E-1,-1.389988512E-1,7.255896926E-1
3.601817958E0,5.559889078E-1,-4.016292989E-1,6.700671315E-1
3.621902958E0,5.778306127E-1,-4.407005906E-1,6.807208061E-1
3.641986958E0,5.207621455E-1,-9.241823852E-2,6.887996197E-1
3.662071958E0,5.572392941E-1,3.688949645E-1,9.067855477E-1
3.682155958E0,3.866722286E-1,5.482172966E-1,8.800622821E-1
3.702240958E0,4.969359934E-2,4.899601936E-1,7.393141389E-1
3.722324958E0,8.980218321E-3,7.004010081E-1,1.170684814E0
3.742409958E0,-7.916140556E-2,8.303920031E-1,1.623959303E0
3.762493958E0,-4.217149019E-1,7.827299833E-1,1.182168365E0
3.782578958E0,-3.136362433E-1,4.635522366E-1,4.382857680E-1
3.802662958E0,1.357229054E-1,-2.381061018E-1,-1.571984440E-1
3.822747958E0,2.563337684E-1,-8.193050027E-1,-6.135916710E-1
3.842831958E0,2.803882957E-1,-7.325553894E-1,-9.218338132E-1
3.862916958E0,8.663566411E-2,-6.402606964E-1,-9.637864232E-1
3.883000958E0,-1.024566367E-1,-1.725412160E-1,-5.444545746E-1
3.903085958E0,-5.533511639E-1,7.393942773E-2,2.872976363E-1
3.923169958E0,-1.146870017E0,1.934995204E-1,3.160943389E-1
3.943254958E0,-1.229049683E0,4.097028077E-1,3.209682107E-1
3.963338958E0,-7.623059750E-1,9.153804183E-1,6.536655426E-1
3.983423958E0,-4.044037461E-1,6.217055917E-1,1.036567092E0
4.003507958E0,-3.356181383E-1,-2.386932671E-1,9.016657472E-1
4.023592958E0,-2.221538574E-1,-2.735105753E-1,5.332450196E-2
4.043676958E0,-1.419951767E-1,-3.715263009E-1,-4.690918624E-1
4.063761958E0,6.005747989E-2,-6.116196513E-1,-7.911081910E-1
4.083845958E0,4.592879415E-1,-8.665533662E-1,-1.056539059E0
4.103930958E0,6.356783509E-1,-8.900763392E-1,-1.397259474E0
4.124014958E0,6.145111322E-1,-8.500307202E-1,-1.419470429E0
4.144099958E0,5.175178647E-1,-4.461388588E-1,-7.396957874E-1
4.164183958E0,3.122182488E-1,2.399834059E-2,-2.232578695E-1
4.184268958E0,9.998588264E-2,-5.267219990E-2,-1.588620991E-1
4.204352958E0,-1.179859601E-2,1.933825314E-1,2.787621021E-1
4.224437958E0,-6.094070077E-1,6.009569764E-1,4.644229114E-1
4.244521958E0,-1.036605835E0,6.651259661E-1,1.976966485E-2
4.264606958E0,-7.813131213E-1,3.901862502E-1,-3.575035632E-1
4.284690958E0,-4.600664377E-1,1.055095717E-2,-4.633087218E-1
4.304775958E0,2.000734583E-2,-5.407860130E-2,-4.290806353E-1
4.324859958E0,3.751838207E-1,-1.801215708E-1,-5.083739161E-1
4.344944958E0,4.401804507E-1,-4.570703804E-1,-7.710305452E-1
4.365028958E0,4.710485935E-1,-4.970964491E-1,-9.381287694E-1
4.385113958E0,5.115371943E-1,-2.564605176E-1,-6.181153059E-1
4.405197958E0,3.899855614E-1,3.048458397E-1,1.927473098E-1
4.425282958E0,4.503596202E-2,5.306363702E-1,2.205784917E-1
4.445366958E0,-6.810053587E-1,-6.413219124E-2,1.405997276E-1
4.465451958E0,-8.329827189E-1,4.114560187E-1,5.244845152E-1
4.485535958E0,-5.634241104E-1,1.001509905E0,4.967570007E-1
4.505621208E0,-3.611203134E-1,7.014574409E-1,4.435850084E-1
4.525705208E0,-8.138453215E-2,1.433879435E-1,1.639361382E-1
4.545790208E0,1.867744625E-1,-3.893249929E-1,2.251196280E-2
4.565874208E0,2.722626030E-1,-5.408210158E-1,-4.228167236E-2
4.585959208E0,2.351417542E-1,-5.482872725E-1,-2.009196430E-1
4.606043208E0,1.949865818E-1,-3.683134019E-1,-2.841949165E-1
4.626128208E0,2.853098810E-1,1.608375907E-1,-3.387056291E-1
4.646213208E0,2.152514011E-1,1.970595419E-1,-1.862278581E-1
4.666297208E0,-1.240549833E-1,8.670032024E-2,9.565464407E-2
4.686381208E0,-4.011420012E-1,4.980020225E-1,4.662912488E-1
4.706466208E0,-4.844748378E-1,4.881576300E-1,6.216611266E-1
4.726550208E0,-2.863044143E-1,7.418679446E-2,6.470224857E-1
4.746635208E0,-9.756143391E-2,-2.655754685E-1,6.555085778E-1
4.766720208E0,-7.440818101E-2,-7.305298448E-1,4.253312945E-1
4.786804208E0,-8.864779770E-2,-9.185089469E-1,1.145577356E-1
4.806889208E0,-2.453930080E-1,-1.541337073E-1,1.775382608E-1
4.826973208E0,-5.353277326E-1,8.195764422E-1,5.155669451E-1
4.847058208E0,-9.548124671E-1,9.937713146E-1,8.019248843E-1
4.867142208E0,-7.911143303E-1,3.497451246E-1,7.364879251E-1
4.887227208E0,-2.740094066E-1,4.915753379E-2,5.941805243E-1
4.907311208E0,-1.588762999E-1,-1.522542685E-1,5.575106144E-1
4.927396208E0,1.366361529E-1,-4.199367166E-1,6.664494276E-1
4.947480208E0,7.961944342E-1,-6.517053843E-1,6.777821779E-1
4.967565208E0,9.343991876E-1,-9.677268863E-1,3.055600226E-1
4.987649208E0,3.727816045E-1,-1.605884433E0,-3.522123992E-1
5.007734208E0,6.234540939E-1,-1.645851374E0,-4.418876767E-1
5.027818208E0,1.288703203E0,-8.848062158E-1,-2.693075538E-1
5.047903208E0,1.450781941E0,2.184784114E-1,2.024673112E-2
5.067987208E0,1.157645702E0,3.889289796E-1,1.867377013E-1
5.088072208E0,9.283763170E-1,9.835188836E-2,1.540832967E-1
5.108156208E0,8.059815168E-1,-3.028137684E-1,5.682806671E-2
5.128241208E0,6.639757156E-1,-5.431581140E-1,-1.473948210E-1
5.148325208E0,6.531249285E-1,-2.819992900E-1,-3.411899209E-1
5.168410208E0,7.271788120E-1,2.400749475E-1,-5.178168416E-1
5.188494208E0,6.627205014E-1,4.729546010E-1,-6.317127943E-1
5.208579208E0,5.640638471E-1,5.448161960E-1,-5.279412270E-1
5.228663208E0,3.637465835E-1,4.583493173E-1,-4.507493377E-1
5.248748208E0,1.491657943E-1,3.269185722E-1,-3.210991621E-1
5.268832208E0,-2.640287392E-2,-1.063684747E-1,-2.109028250E-1
5.288917208E0,-1.871380508E-1,-3.422488868E-1,-2.416983992E-1
5.309001208E0,-4.410914779E-1,-3.393205702E-1,-3.667626381E-1
5.329086208E0,-6.790823340E-1,-2.478561997E-1,-4.900670052E-1
5.349170208E0,-6.472008228E-1,-4.981912673E-2,-4.530332386E-1
5.369255208E0,-3.767586648E-1,3.342334926E-1,-3.094300330E-1
5.389339208E0,-2.458553202E-2,4.806953073E-1,-1.390099823E-1
5.409424208E0,3.913807869E-1,2.306440622E-1,-5.201025307E-2
5.429508208E0,5.251260400E-1,2.739662118E-2,1.767908223E-2
5.449593208E0,5.552823544E-1,8.638164401E-2,2.149778977E-2
5.469677208E0,6.037381291E-1,2.642966807E-1,-1.138801593E-2
5.489762208E0,3.152142167E-1,2.614570856E-1,-2.202113159E-2
5.509846500E0,-1.861903220E-1,2.118924111E-1,-1.147305146E-1
5.529931500E0,-4.935583770E-1,3.242842257E-1,-2.664572597E-1
5.550015500E0,-4.777591228E-1,4.900542796E-1,-1.737460047E-1
5.570100500E0,-3.170849681E-1,4.879111052E-1,5.261014029E-2
5.590185500E0,-4.536773637E-2,2.156994790E-1,2.784176767E-1
5.610269500E0,7.685316354E-2,-1.227136329E-1,4.363750517E-1
5.630354500E0,-2.549150214E-2,-1.649163067E-1,5.032082200E-1
5.650438500E0,-2.017375827E-1,1.518171728E-1,5.303502679E-1
5.670523500E0,-2.407538593E-1,4.756462276E-1,5.100446343E-1
5.690607500E0,-1.402374357E-1,5.237782001E-1,4.932565987E-1
5.710692500E0,-4.075327516E-2,4.065596163E-1,4.720661938E-1
5.730776500E0,5.115609616E-2,3.548985422E-1,4.798631668E-1
5.750861500E0,8.463762701E-2,3.232217133E-1,5.256637931E-1
5.770945500E0,6.654855609E-2,2.727253139E-1,5.502112508E-1
5.791030500E0,9.804554284E-2,1.154335365E-1,5.232009292E-1
5.811114500E0,2.156454027E-1,-3.450548947E-1,4.565921128E-1
5.831199500E0,2.912116647E-1,-7.088862062E-1,3.878563643E-1
5.851283500E0,1.138486266E-1,-7.658574581E-1,2.882225513E-1
5.871368500E0,-1.385935992E-1,-5.053689480E-1,1.583670378E-1
5.891452500E0,-2.451503724E-1,-3.409559727E-1,1.809215918E-2
5.911537500E0,-2.630518377E-1,-4.316598475E-1,-1.259887069E-1
5.931621500E0,-4.472918510E-1,-3.860252798E-1,-2.409270108E-1
5.951706500E0,-7.154377103E-1,-1.450127512E-1,-3.311659694E-1
5.971790500E0,-7.223498225E-1,2.269028127E-1,-3.367400467E-1
5.991875500E0,-5.909605026E-1,3.028316200E-1,-2.558003664E-1
6.011959500E0,-7.670704126E-1,-1.790303737E-1,-2.689847350E-1
6.032044500E0,-9.951739311E-1,-5.055116415E-1,-4.340677857E-1
6.052128500E0,-7.289828658E-1,-1.176436543E-1,-6.096319556E-1
6.072213500E0,-1.263925135E-1,1.372176111E-1,-5.352396965E-1
6.092298500E0,3.947646916E-1,1.637230627E-2,-3.524149358E-1
6.112382500E0,6.113269925E-1,-2.359040529E-1,-3.061996102E-1
6.132467500E0,6.085947752E-1,-4.190787375E-1,-3.452266157E-1
6.152551500E0,5.567533970E-1,-3.537195325E-1,-4.133931398E-1
6.172636500E0,4.783295691E-1,3.783770651E-2,-5.100360513E-1
6.192720500E0,3.181025088E-1,5.332862735E-1,-6.662212610E-1
6.212805500E0,1.295396686E-1,8.060384989E-1,-8.514257073E-1
6.232889500E0,-4.394321144E-2,8.917935491E-1,-1.009048700E0
6.252974500E0,-1.346888691E-1,5.975332856E-1,-9.917846918E-1
6.273058500E0,-1.904615760E-1,1.478574127E-1,-9.014330506E-1
6.293143500E0,-2.077574879E-1,-2.892609537E-1,-8.259967566E-1
6.313227500E0,-2.892174423E-1,-5.528872013E-1,-7.941713929E-1
6.333312500E0,-4.944215119E-1,-5.776501298E-1,-7.919785380E-1
6.353396500E0,-5.693123341E-1,-4.629825056E-1,-6.695618033E-1
6.373481500E0,-5.252293348E-1,-3.379363120E-1,-4.734221995E-1
6.393565500E0,-4.519945681E-1,2.595543861E-3,-2.109434754E-1
6.413650500E0,-2.316620946E-1,3.500143886E-1,1.943586767E-1
6.433734500E0,1.446414292E-1,1.738281846E-1,6.008107662E-1
6.453819500E0,4.632585347E-1,-2.309344858E-1,7.834279537E-1
6.473903500E0,6.029452682E-1,-3.131351471E-1,6.953761578E-1
6.493988500E0,7.507911921E-1,-7.642691955E-3,4.745761454E-1
6.514072375E0,7.514711022E-1,2.728584707E-1,3.144478798E-1
6.534157375E0,3.024144471E-1,2.754718252E-2,1.895705462E-1
6.554241375E0,-3.345693946E-1,-8.405628055E-2,-1.638133526E-1
6.574326375E0,-4.428880215E-1,4.497112930E-1,-4.553808868E-1
6.594411375E0,-1.162917465E-1,7.742576599E-1,-2.626850605E-1
6.614495375E0,2.554008365E-1,6.643263698E-1,2.151651829E-1
6.634580375E0,4.967813194E-1,2.703680694E-1,5.371242762E-1
6.654664375E0,5.354461670E-1,-1.279510856E-1,6.947363615E-1
6.674749375E0,4.227046371E-1,-3.193106353E-1,7.859864831E-1
6.694833375E0,3.135771155E-1,-2.015139014E-1,8.618474007E-1
6.714918375E0,3.256663978E-1,6.053826585E-2,8.535477519E-1
6.735002375E0,3.955525160E-1,2.672663331E-1,7.999752760E-1
6.755087375E0,4.783901274E-1,3.309066594E-1,7.683615685E-1
6.775171375E0,5.907183886E-1,2.251853347E-1,7.685531378E-1
6.795256375E0,7.173495889E-1,1.484106202E-2,7.604473829E-1
6.815340375E0,6.943058968E-1,-1.058643609E-1,6.938832998E-1
6.835425375E0,4.910102785E-1,-1.797120422E-1,5.807326436E-1
6.855509375E0,2.609724104E-1,-2.857850790E-1,4.082337618E-1
6.875594375E0,9.637749195E-2,-3.623186946E-1,1.882478893E-1
6.895678375E0,-1.972099580E-2,-2.756423354E-1,3.208864853E-2
6.915763375E0,-4.307083786E-2,-1.860740334E-1,-1.035265848E-1
6.935848375E0,3.797220532E-3,-3.456159830E-1,-2.634232938E-1
6.955932375E0,-6.770237535E-2,-6.298051476E-1,-3.723500967E-1
6.976017375E0,-3.562728465E-1,-5.312618017E-1,-4.321899116E-1
6.996101375E0,-6.649088264E-1,-1.322519034E-1,-5.088507533E-1
7.016186375E0,-6.920037866E-1,1.176144034E-1,-4.705952704E-1
7.036270375E0,-6.023057103E-1,-1.248595770E-2,-3.660788834E-1
7.056355375E0,-9.034944177E-1,-4.676748216E-1,-4.324031174E-1
7.076439375E0,-1.444878221E0,-6.248937249E-1,-7.017644048E-1
7.096524375E0,-1.573615193E0,-8.308739960E-2,-8.403395414E-1
7.116608375E0,-1.064131618E0,1.348589957E-1,-8.287940621E-1
7.136693375E0,-6.511814594E-1,-1.978283674E-1,-8.496965170E-1
7.156777375E0,-5.034797192E-1,-2.441404909E-1,-9.682748318E-1
7.176862375E0,-3.738544583E-1,-1.248562410E-1,-9.800203443E-1
7.196946375E0,-1.249689683E-1,-1.502946913E-1,-8.781472445E-1
7.217031375E0,2.289881110E-1,-1.545486599E-1,-8.320052624E-1
7.237115375E0,5.753510594E-1,-1.478440464E-1,-9.469531775E-1
7.257200375E0,7.412157655E-1,-1.547309309E-1,-1.084122896E0
7.277285375E0,6.715288162E-1,-2.288147360E-1,-1.154804230E0
7.297369375E0,4.165162146E-1,-3.692234159E-1,-1.204729915E0
7.317454375E0,1.619295776E-1,-5.504247546E-1,-1.295803189E0
7.337538375E0,-6.977480650E-2,-7.690325379E-1,-1.381766796E0
7.357623375E0,-3.513086140E-1,-9.964765906E-1,-1.430405855E0
7.377707375E0,-7.277561426E-1,-1.099867821E0,-1.413684130E0
7.397792375E0,-1.028918266E0,-9.094900489E-1,-1.370874643E0
7.417876375E0,-1.120034456E0,-5.873672366E-1,-1.287939787E0
7.437961375E0,-9.962892532E-1,-2.022516876E-1,-1.162315369E0
7.458045375E0,-8.101653457E-1,3.381085768E-2,-9.586260915E-1
7.478130375E0,-6.696522832E-1,-4.210758209E-2,-6.711776257E-1
7.498214375E0,-4.758737385E-1,-3.595418930E-1,-4.365295470E-1
7.518299583E0,-1.774463356E-1,-5.651676655E-1,-2.592321038E-1
7.538383583E0,1.693364680E-1,-2.601644695E-1,-1.145151481E-1
7.558468583E0,2.725374699E-1,9.306877106E-2,-8.196838200E-2
7.578553583E0,-1.231432185E-1,7.847382128E-2,-1.036994010E-1
7.598637583E0,-5.569732189E-1,7.289050519E-2,-1.877295971E-1
7.618722583E0,-5.027188659E-1,5.050277710E-1,-1.440683007E-1
7.638806583E0,-3.354930878E-2,1.028819680E0,1.079180986E-1
7.658891583E0,3.034014106E-1,1.088979244E0,4.602580667E-1
