"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.826000000E1,1.116531134E0,-4.071866870E-1,9.581700325E0
3.828000000E1,1.211542726E0,-3.767037094E-1,9.990974426E0
3.830000156E1,1.389948964E0,-4.510005414E-1,1.036682606E1
3.832200156E1,1.440208077E0,-8.223603964E-1,1.103954887E1
3.834400156E1,1.566181421E0,-1.057289004E0,1.173193264E1
3.836400156E1,1.687634468E0,-1.263803363E0,1.241061211E1
3.838400156E1,1.878414035E0,-1.159751296E0,1.192624569E1
3.840400156E1,2.047981024E0,-3.775368631E-1,1.057026672E1
3.842401562E1,1.831324816E0,3.087370992E-1,9.466606140E0
3.844600156E1,6.613455415E-1,-2.794512212E-1,9.878801346E0
3.846600156E1,-1.283292025E-1,-1.897663474E0,1.271549988E1
3.848800156E1,1.182093978E0,-3.468738556E0,1.489810181E1
3.851000156E1,3.010555506E0,-4.428497791E0,1.322585773E1
3.853200156E1,3.473622799E0,-4.074414253E0,8.635206223E0
3.855200156E1,2.558319330E0,-2.676248312E0,6.080247402E0
3.857400781E1,1.200778365E0,-9.495882392E-1,6.259611607E0
3.859600156E1,4.714374840E-1,-2.154015303E-1,8.199269295E0
3.861602031E1,7.915996909E-1,-3.359352350E-1,9.361835480E0
3.863800156E1,2.099848986E0,-1.689990401E0,9.086349487E0
3.866000000E1,3.007136583E0,-2.504526615E0,9.488211632E0
3.868000000E1,3.017795324E0,-2.990702629E0,1.062840748E1
3.870000000E1,2.514352322E0,-2.807048321E0,1.124655151E1
3.872000156E1,1.845460176E0,-1.967238903E0,1.019066143E1
3.874201406E1,1.444306970E0,-1.477873683E0,8.674777031E0
3.876400000E1,1.272374511E0,-1.259560823E0,8.146328926E0
3.878400156E1,1.249782801E0,-1.475259185E0,8.226669312E0
3.880400156E1,1.201400876E0,-1.822734475E0,8.327053070E0
3.882400156E1,9.546735883E-1,-2.181634903E0,8.385414124E0
3.884400156E1,6.390603185E-1,-2.464370966E0,8.752799034E0
3.886400156E1,2.986910343E-1,-2.674208403E0,9.234799385E0
3.888600156E1,7.681556791E-2,-2.967517376E0,9.665478706E0
3.890800156E1,-3.393062577E-2,-3.186969757E0,9.996443748E0
3.893000000E1,-2.314618379E-1,-3.253815889E0,9.893003464E0
3.895000156E1,-4.866837561E-1,-3.053449869E0,9.603430748E0
3.897200000E1,-7.289960980E-1,-2.834993362E0,9.357775688E0
3.899200000E1,-7.298005223E-1,-2.790834665E0,9.169955254E0
3.901200000E1,-5.531851053E-1,-2.856033802E0,9.023104668E0
3.903200156E1,-2.696733177E-1,-2.968532562E0,9.003108025E0
3.905200156E1,5.253836140E-2,-2.969499826E0,9.002160072E0
3.907400156E1,1.020025685E-1,-2.833029985E0,8.709272385E0
3.909401563E1,-4.293186665E-1,-3.050873756E0,9.243534088E0
3.911601875E1,-5.070344806E-1,-3.648983717E0,1.157351398E1
3.913800156E1,5.361096561E-2,-4.157416344E0,1.342878056E1
3.916000000E1,5.493256450E-1,-4.171542168E0,1.217986870E1
3.918000000E1,5.776825547E-1,-3.426284552E0,9.591210365E0
3.920000000E1,2.614085078E-1,-2.437086582E0,8.429255486E0
3.922000156E1,3.080283999E-1,-1.820570111E0,8.109381676E0
3.924201406E1,5.763418078E-1,-1.528487086E0,7.586525917E0
3.926400156E1,7.607432008E-1,-1.507992625E0,7.422561646E0
3.928400156E1,8.623435497E-1,-1.451949239E0,8.036722183E0
3.930400156E1,7.580425143E-1,-1.470940113E0,9.008327484E0
3.932400156E1,7.439550757E-1,-1.532327414E0,9.864589691E0
3.934400156E1,9.135603309E-1,-1.458356023E0,1.068473816E1
3.936400156E1,7.658572197E-1,-1.647929072E0,1.097253990E1
3.938400156E1,8.709818721E-1,-1.691063046E0,1.197859383E1
3.940400156E1,1.888517618E0,-1.973492503E0,1.200655746E1
3.942400156E1,2.836573601E0,-2.270766258E0,9.969292641E0
3.944400156E1,2.931719303E0,-2.443120003E0,8.738414764E0
3.946400156E1,2.441473007E0,-2.891640186E0,9.635493279E0
3.948600000E1,1.741925359E0,-3.187285900E0,1.127234173E1
3.950600156E1,1.289382935E0,-3.330851793E0,1.154623890E1
3.952600156E1,9.053721428E-1,-3.301269054E0,1.104798603E1
3.954600156E1,5.199248791E-1,-3.035914898E0,1.070104694E1
3.956600469E1,5.431006849E-2,-2.550897360E0,1.041846466E1
3.958800000E1,-3.366055787E-1,-1.978118181E0,1.003180122E1
3.960800000E1,-4.271830320E-1,-1.556834459E0,9.571558952E0
3.962800156E1,-5.242439508E-1,-1.084601998E0,9.074532509E0
3.965000156E1,-5.549089313E-1,-8.268710971E-1,8.796363831E0
3.967200000E1,-2.692232132E-1,-8.141243458E-1,8.773638725E0
3.969200156E1,1.489193458E-2,-9.095284939E-1,8.847035408E0
3.971400469E1,2.484798282E-1,-9.693069458E-1,8.814301491E0
3.973600156E1,4.050989449E-1,-9.049412012E-1,8.891462326E0
3.975600156E1,5.627906322E-1,-1.059328914E0,9.052898407E0
3.977800156E1,6.603112817E-1,-1.390035152E0,9.404865265E0
3.980000156E1,6.600431204E-1,-1.834331989E0,1.027307892E1
3.982200156E1,6.530137062E-1,-2.189334631E0,1.106023502E1
3.984400156E1,6.455916762E-1,-2.441386700E0,1.110262203E1
3.986400156E1,4.229405224E-1,-2.591158152E0,1.076572990E1
3.988600156E1,-1.866806895E-1,-2.600332975E0,1.089983273E1
3.990600156E1,-7.702434063E-1,-2.548340321E0,1.128627682E1
3.992800000E1,-1.229556680E0,-2.539366961E0,1.133162308E1
3.994800156E1,-1.217576027E0,-2.551462412E0,1.076105595E1
3.997000000E1,-1.167355299E0,-2.532136440E0,9.345613480E0
3.999000000E1,-1.305108070E0,-2.233905077E0,8.724184036E0
4.001000000E1,-1.510329485E0,-2.065439463E0,8.703919411E0
4.003000000E1,-1.466783643E0,-2.045653820E0,8.549253464E0
4.005000000E1,-1.409389853E0,-2.124892235E0,8.639017105E0
4.007000000E1,-1.292821050E0,-2.414159775E0,9.112647057E0
4.009000156E1,-1.048909307E0,-2.472405910E0,9.324027061E0
4.011000156E1,-1.010946870E0,-2.268870115E0,9.139040947E0
4.013200000E1,-1.075523257E0,-1.652133346E0,8.782755852E0
4.015200000E1,-1.132534027E0,-1.061512470E0,8.347882271E0
4.017200000E1,-1.099896193E0,-6.336111426E-1,7.973448277E0
4.019200000E1,-9.224954844E-1,-4.336090684E-1,7.822144032E0
4.021200156E1,-8.241129518E-1,-4.348253608E-1,7.839334488E0
4.023400156E1,-7.435432673E-1,-5.871348977E-1,7.935571671E0
4.025600156E1,-6.492213011E-1,-8.014829755E-1,8.306126595E0
4.027600156E1,-6.463674307E-1,-1.023521185E0,8.950015068E0
4.029600156E1,-5.655008554E-1,-1.219290257E0,9.757320404E0
4.031601875E1,-2.838661075E-1,-1.297935009E0,1.042666245E1
4.033800156E1,8.797255158E-2,-1.242437482E0,1.056282520E1
4.036000000E1,2.099044472E-1,-1.019968271E0,1.047647095E1
4.038000156E1,1.571649760E-1,-9.809331894E-1,1.077397442E1
4.040200156E1,1.265096217E-1,-1.049637198E0,1.121721745E1
4.042400156E1,1.106600016E-1,-1.160440803E0,1.152723789E1
4.044400156E1,1.761366278E-1,-1.480765820E0,1.205164528E1
4.046400156E1,2.399564683E-1,-1.675395250E0,1.245896626E1
4.048400156E1,3.271054029E-1,-1.743907809E0,1.231973839E1
4.050400156E1,4.695891440E-1,-1.483562231E0,1.165472507E1
4.052400156E1,7.838616371E-1,-8.480262160E-1,1.078829193E1
4.054400156E1,1.057068706E0,-1.680729538E-1,9.663419724E0
4.056400156E1,6.401903629E-1,7.545565814E-2,8.456789970E0
4.058400156E1,1.062077403E0,-9.395231009E-1,9.362765312E0
4.060600156E1,2.602995396E0,-3.551664114E0,1.202436161E1
4.062800156E1,3.828711748E0,-4.927277088E0,1.187215614E1
4.065000156E1,3.864701271E0,-5.133034229E0,9.901652336E0
4.067000156E1,2.313727856E0,-4.536523819E0,9.259804726E0
4.069200156E1,2.780051231E-1,-3.787741899E0,1.134445477E1
4.071400156E1,-5.087582469E-1,-3.080801249E0,1.323994541E1
4.073400625E1,-2.023579180E-1,-3.121157885E0,1.280407619E1
4.075600156E1,7.293792367E-1,-3.321131229E0,1.013075829E1
4.077800156E1,7.931032777E-1,-2.756741285E0,9.004764557E0
4.080000156E1,3.732847869E-1,-1.908705473E0,8.469058037E0
4.082200156E1,-1.488906145E-1,-1.112125874E0,7.667689323E0
4.084400000E1,-5.530893207E-1,-6.643143296E-1,7.153424740E0
4.086400156E1,-8.001230359E-1,-3.407619298E-1,7.068354130E0
4.088600156E1,-7.811705470E-1,-3.858782649E-1,7.340909481E0
4.090800156E1,-5.680578351E-1,-5.746755004E-1,7.417772770E0
4.093000000E1,-4.267520607E-1,-9.534477592E-1,7.521221638E0
4.095000156E1,-5.601378679E-1,-1.066971183E0,8.081043243E0
4.097200156E1,-7.282491326E-1,-1.113504887E0,8.542367935E0
4.099400156E1,-5.482051373E-1,-1.230025887E0,8.874941826E0
4.101601875E1,1.508347038E-2,-1.645343304E0,9.231305122E0
4.103800000E1,1.113083482E0,-1.781429648E0,1.031083965E1
4.105800156E1,1.570328116E0,-1.175792456E0,9.374773979E0
4.107800156E1,-6.630980968E-2,-4.615254700E-1,7.428662300E0
4.110000000E1,-3.221254587E0,2.202856988E-1,7.937850952E0
4.112000156E1,-4.309218407E0,6.782294810E-2,1.160664940E1
4.114200000E1,-3.207377911E0,-2.680356741E0,1.642113113E1
4.116200000E1,-9.547214508E-1,-4.904139042E0,1.559086895E1
4.118200156E1,4.292803705E-1,-4.840721607E0,1.182286549E1
4.120400156E1,5.262455344E-2,-2.532624722E0,8.568302155E0
4.122400469E1,-1.275247574E0,-2.466123551E-1,7.938099861E0
4.124400938E1,-2.238865852E0,9.300802946E-1,7.967453003E0
4.126600000E1,-2.266360760E0,9.351081252E-1,8.147142410E0
4.128600000E1,-1.265335560E0,-3.598484993E-1,8.369966507E0
4.130600156E1,-4.699434936E-1,-1.114318967E0,8.723407745E0
4.132600156E1,1.047702655E-1,-1.608855724E0,9.159124374E0
4.134800156E1,7.169197500E-2,-1.426723957E0,9.254815102E0
4.136800156E1,-1.032762825E-1,-1.363200903E0,9.510592461E0
4.138800156E1,1.260307804E-2,-1.732951880E0,9.881521225E0
4.140800156E1,3.617925942E-1,-2.170640707E0,1.040013504E1
4.143000000E1,7.118248940E-1,-2.630892515E0,1.078147316E1
4.145000156E1,1.090530157E0,-3.177517653E0,1.100220871E1
4.147200156E1,1.344277263E0,-3.050595999E0,1.087329578E1
4.149401406E1,1.271014690E0,-2.483495951E0,1.026429653E1
4.151602500E1,9.418789744E-1,-1.706654072E0,9.239061356E0
4.153800000E1,6.060969234E-1,-1.145012617E0,8.576682091E0
4.155800156E1,2.887981832E-1,-9.971179962E-1,8.599694252E0
4.158000156E1,-8.368213475E-2,-1.087235689E0,9.118106842E0
4.160200000E1,-1.804078817E-1,-1.495945096E0,9.767710686E0
4.162200000E1,-1.418708265E-1,-1.684838057E0,1.012302971E1
4.164200000E1,-1.355501264E-1,-1.595093727E0,1.045271111E1
4.166200000E1,-1.943612993E-1,-1.507408619E0,1.053829861E1
4.168200156E1,-4.922382832E-1,-1.370613456E0,1.026673889E1
4.170400156E1,-5.385326147E-1,-1.595323563E0,1.067152214E1
4.172400156E1,1.190205514E-1,-1.993958235E0,1.122498417E1
4.174400156E1,8.716139197E-1,-2.264330626E0,1.061443424E1
4.176400156E1,1.091909170E0,-1.943440557E0,8.857617378E0
4.178400156E1,6.142563820E-1,-1.405970931E0,7.957885742E0
4.180400156E1,-2.611403763E-1,-9.881349206E-1,8.873524666E0
4.182400156E1,-9.463321567E-1,-1.076969385E0,1.037323380E1
4.184600000E1,-1.043718696E0,-1.398874640E0,1.090084839E1
4.186600000E1,-4.532510936E-1,-1.965926886E0,1.062337971E1
4.188600156E1,2.226224542E-1,-2.397745132E0,1.051445293E1
4.190800156E1,7.347326279E-1,-2.393857002E0,1.056211662E1
4.193000156E1,1.030445337E0,-1.802967906E0,9.794401169E0
4.195200000E1,1.090194941E0,-1.170553923E0,8.547281265E0
4.197200000E1,1.176309586E0,-8.623818755E-1,7.898221970E0
4.199200000E1,1.388282537E0,-7.785848379E-1,7.907741547E0
4.201200000E1,1.494719267E0,-1.103181124E0,8.376276970E0
4.203200000E1,1.476695657E0,-1.420010567E0,9.181935310E0
4.205200000E1,1.340197563E0,-1.556843996E0,9.993263245E0
4.207200000E1,1.264425755E0,-1.629101038E0,1.069144154E1
4.209200000E1,1.220506549E0,-1.651319265E0,1.105830097E1
4.211200156E1,1.352340937E0,-1.499459863E0,1.108449364E1
4.213400156E1,1.555369139E0,-1.524914861E0,1.100107956E1
4.215400156E1,1.634808779E0,-1.045930862E0,1.017002201E1
4.217400156E1,1.462866783E0,-6.945866942E-1,9.429774284E0
4.219400156E1,1.212529063E0,-4.033463597E-1,9.225960732E0
4.221400781E1,1.105565667E0,-3.574830294E-1,9.361817360E0
4.223600156E1,1.091746330E0,-6.113929152E-1,9.580493927E0
4.225800000E1,1.055210948E0,-7.952867150E-1,9.709465027E0
4.227800156E1,8.871475458E-1,-8.193054199E-1,9.865211487E0
4.229800156E1,6.657987833E-1,-7.860643268E-1,9.916677475E0
4.232000000E1,5.791094899E-1,-7.533786893E-1,9.919943810E0
4.234000000E1,6.011744738E-1,-8.507269025E-1,9.792514801E0
4.236000000E1,5.745605230E-1,-8.156949282E-1,9.633118629E0
4.238000156E1,4.900356233E-1,-7.354221344E-1,9.585875511E0
4.240200156E1,4.275086522E-1,-6.576105952E-1,9.642063141E0
4.242400156E1,4.160643518E-1,-5.586630106E-1,9.578607559E0
4.244400156E1,4.062385559E-1,-4.962605536E-1,9.568024635E0
4.246400156E1,4.092743993E-1,-4.732474983E-1,9.618475914E0
4.248400469E1,4.270106554E-1,-3.725090623E-1,9.689333916E0
4.250600000E1,4.522646964E-1,-3.627598584E-1,9.723169327E0
4.252600156E1,4.602613151E-1,-3.564583063E-1,9.640587807E0
4.254800156E1,3.466516733E-1,-4.216476381E-1,9.712673187E0
4.256800156E1,2.996199727E-1,-5.680387020E-1,1.008502865E1
4.259000156E1,3.557305038E-1,-7.300399542E-1,1.040295029E1
4.261000156E1,4.241184592E-1,-7.670447230E-1,1.055095005E1
4.263200000E1,5.189863443E-1,-6.673502326E-1,1.046515179E1
4.265200000E1,6.616328955E-1,-3.570042253E-1,1.021479511E1
4.267200000E1,9.151309133E-1,-2.470816299E-2,9.953299522E0
4.269200156E1,5.401893854E-1,-9.497319162E-2,9.905328751E0
4.271400156E1,-7.676576376E-1,-8.663754463E-1,1.121590614E1
4.273400156E1,-5.225967169E-1,-2.017105341E0,1.398713684E1
4.275400781E1,1.005219936E0,-3.334423780E0,1.493228149E1
4.277600156E1,2.460693359E0,-3.966876268E0,1.220689487E1
4.279600156E1,2.712323904E0,-3.785654306E0,8.971044540E0
4.281601875E1,2.192255497E0,-2.653321266E0,6.963956833E0
4.283800156E1,1.250903368E0,-1.395455718E0,6.697913170E0
4.285800156E1,-1.411621273E-2,-7.200514078E-1,7.128228188E0
4.287800156E1,-1.017210126E0,-6.526402831E-1,8.006048203E0
4.290000000E1,-1.130111098E0,-1.033433199E0,9.597377777E0
4.292000000E1,-3.556825966E-2,-1.858369708E0,1.042757225E1
4.294000000E1,1.368631005E0,-2.457360744E0,1.003621578E1
4.296000000E1,2.187553406E0,-2.657784224E0,9.260599136E0
4.298000000E1,2.176951885E0,-2.503808260E0,8.692006111E0
4.300000000E1,1.539098144E0,-1.996429086E0,9.347701073E0
4.302000156E1,1.121568561E0,-1.709345102E0,9.978238106E0
4.304200156E1,1.082399368E0,-1.695506573E0,9.566933632E0
4.306400156E1,1.159492731E0,-1.794597745E0,9.018162727E0
4.308400156E1,9.828102589E-1,-1.827532530E0,9.063375473E0
4.310600156E1,5.705766082E-1,-1.861894011E0,9.313186646E0
4.312800156E1,1.740010083E-1,-2.028156996E0,9.473952293E0
4.314800156E1,-6.299623847E-2,-2.208325386E0,9.731375694E0
4.316800156E1,-2.843162417E-1,-2.306612253E0,1.003538322E1
4.319000000E1,-5.413768888E-1,-2.121693611E0,1.003584290E1
4.321000000E1,-7.391475439E-1,-2.164932966E0,1.029660892E1
4.323000000E1,-9.038590193E-1,-1.577549100E0,1.000873089E1
4.325000000E1,-1.071366906E0,-1.331109166E0,9.801699638E0
4.327000000E1,-1.064040661E0,-1.219654202E0,9.889785767E0
4.329000000E1,-1.085674644E0,-1.297168970E0,1.011100101E1
4.331000156E1,-1.071970344E0,-1.425182104E0,1.017745399E1
4.333000156E1,-9.520398974E-1,-1.427978516E0,1.002490520E1
4.335200000E1,-9.528731108E-1,-1.209330440E0,9.669051170E0
4.337200156E1,-9.902226329E-1,-9.885945916E-1,9.565248489E0
4.339200156E1,-9.106394053E-1,-9.132059813E-1,9.660019875E0
4.341200156E1,-6.066045165E-1,-1.129344940E0,9.761706352E0
4.343200156E1,-3.793181777E-1,-1.320047855E0,9.716139793E0
4.345200156E1,-2.439883053E-1,-1.534041643E0,9.745100021E0
4.347200156E1,-1.686571538E-1,-1.713003397E0,9.963566780E0
4.349200156E1,-2.648561597E-1,-1.482882380E0,9.831961632E0
4.351400000E1,-2.778327465E-1,-1.227354050E0,9.443564415E0
4.353400000E1,-2.286271006E-1,-1.149475336E0,9.047362328E0
4.355400312E1,-2.722686157E-2,-1.190569401E0,9.132902145E0
4.357401094E1,2.351297587E-1,-1.315585136E0,9.380683899E0
4.359600156E1,5.879009962E-1,-1.596760154E0,9.546534538E0
4.361601875E1,9.984108210E-1,-1.836869836E0,9.658162117E0
4.363800156E1,1.321244955E0,-1.951896906E0,9.445613861E0
4.366000156E1,1.408518434E0,-1.791360855E0,9.310858727E0
4.368200156E1,1.345713735E0,-1.611929774E0,9.314603806E0
4.370400000E1,1.146152258E0,-1.433839440E0,9.370368958E0
4.372400156E1,9.573072195E-1,-1.395331144E0,9.645932198E0
4.374600156E1,9.248418212E-1,-1.356564164E0,1.005755234E1
4.376600156E1,1.027237058E0,-1.329519391E0,1.026911449E1
4.378800000E1,1.112729073E0,-1.296354890E0,1.024323750E1
4.380800156E1,1.149858475E0,-1.303997159E0,1.037698746E1
4.383000000E1,1.198709726E0,-1.426685691E0,1.057658672E1
4.385000000E1,1.225113034E0,-1.503242731E0,1.077369690E1
4.387000156E1,1.295550466E0,-1.511373281E0,1.075721455E1
4.389200156E1,1.313755989E0,-1.409227133E0,1.051900196E1
4.391200156E1,1.216024637E0,-1.322365522E0,1.039098835E1
4.393400156E1,9.980182052E-1,-1.211006403E0,1.055554676E1
4.395400625E1,7.720055580E-1,-1.243797421E0,1.068336773E1
4.397400938E1,6.154918075E-1,-1.210738301E0,1.083621407E1
4.399600156E1,4.812345207E-1,-1.242830038E0,1.072751713E1
4.401601875E1,3.462686241E-1,-1.152750611E0,1.035587978E1
4.403800000E1,1.773911864E-1,-1.000718832E0,9.959409714E0
4.405800156E1,8.003336936E-2,-1.101332784E0,9.921054840E0
4.408000156E1,7.980352640E-2,-1.494048953E0,1.018561459E1
4.410000156E1,2.523488551E-2,-1.729140401E0,1.025858879E1
4.412200000E1,5.206909776E-2,-1.675864577E0,9.996367455E0
4.414200000E1,6.412629783E-2,-1.481493711E0,9.279015541E0
4.416200000E1,-1.043871976E-2,-1.311639428E0,8.524287224E0
4.418200156E1,-1.804653406E-1,-1.170994520E0,8.329437256E0
4.420400156E1,-6.184414625E-1,-1.115650177E0,8.439618111E0
4.422400156E1,-1.111532092E0,-1.081441760E0,8.685732841E0
4.424400156E1,-1.314502954E0,-1.118944526E0,9.427159309E0
4.426400156E1,-9.926551580E-1,-1.464992881E0,9.971858978E0
4.428400156E1,-6.575244069E-1,-1.663338184E0,1.013508701E1
4.430401719E1,-5.195609331E-1,-1.479616642E0,9.931828499E0
4.432600156E1,-4.997848272E-1,-1.120898247E0,9.718295097E0
4.434800000E1,-3.970161080E-1,-8.363617063E-1,9.485386848E0
4.436800156E1,-2.779093683E-1,-6.994708180E-1,9.266921043E0
4.439000000E1,-1.430200338E-1,-7.189787626E-1,9.438948631E0
4.441000000E1,-3.792415373E-3,-7.992706895E-1,9.677793503E0
4.443000000E1,1.575193107E-1,-1.013005972E0,9.602874756E0
4.445000156E1,3.227383643E-2,-1.165229201E0,9.708162308E0
4.447200156E1,-1.116751432E-1,-1.264837623E0,9.784662247E0
4.449400469E1,-1.733785123E-1,-1.256898403E0,1.006353855E1
4.451401406E1,-1.776593477E-1,-1.301133633E0,1.000652695E1
4.453600156E1,-5.800671875E-2,-1.310270071E0,9.779920578E0
4.455600469E1,6.024769321E-2,-1.290254354E0,9.788214684E0
4.457800000E1,5.851428956E-2,-1.218696475E0,9.717700958E0
4.459800000E1,-5.466441438E-2,-1.035051703E0,9.714703560E0
4.461800156E1,-8.768524230E-2,-9.463417530E-1,9.837324142E0
4.463800156E1,-4.985685647E-2,-8.752435446E-1,9.735743523E0
4.466000156E1,-1.320641581E-2,-8.683577776E-1,9.835428238E0
4.468200156E1,4.451299831E-2,-9.788741469E-1,1.025767994E1
4.470400000E1,8.438124508E-2,-9.599311948E-1,1.024712563E1
4.472400156E1,7.139509916E-2,-8.728876114E-1,1.004769802E1
4.474400625E1,1.369291842E-1,-8.277617097E-1,1.013735676E1
4.476600156E1,2.101917565E-1,-8.083399534E-1,1.002595901E1
4.478600156E1,2.172785997E-1,-7.461003065E-1,9.830620766E0
4.480600156E1,1.246804520E-1,-6.144862175E-1,9.729451180E0
4.482600156E1,1.449162513E-1,-5.971330404E-1,9.706007957E0
4.484800156E1,3.241844773E-1,-7.430835962E-1,9.775860786E0
4.487000156E1,4.479647279E-1,-8.989269137E-1,9.925948143E0
4.489200156E1,4.297592044E-1,-8.712691665E-1,1.003661823E1
4.491200156E1,3.525414169E-1,-8.104659915E-1,1.013863945E1
4.493400156E1,3.451385498E-1,-7.372992039E-1,1.022595119E1
4.495400156E1,3.396414518E-1,-7.616721988E-1,1.007987595E1
4.497600000E1,3.185437620E-1,-6.725312471E-1,9.936415672E0
4.499600156E1,1.790671349E-1,-6.074376702E-1,9.860490799E0
4.501601875E1,1.019929945E-1,-5.967786908E-1,9.846652031E0
4.503800000E1,1.365748495E-1,-6.357946396E-1,9.752215385E0
4.505800156E1,1.583716571E-1,-6.577063799E-1,9.628435135E0
4.508000156E1,9.837296605E-2,-6.463578343E-1,9.616913795E0
4.510200000E1,-3.248452768E-2,-6.091424227E-1,9.683846474E0
4.512200156E1,-6.335058063E-2,-5.913773775E-1,9.581949234E0
4.514400469E1,-2.262999490E-2,-7.124186158E-1,9.708832741E0
4.516600156E1,-8.945695311E-2,-7.812854648E-1,9.812185287E0
4.518800000E1,-2.271714360E-1,-7.894640565E-1,9.886683464E0
4.520800156E1,-2.796523571E-1,-7.609634995E-1,1.002163029E1
4.523000000E1,-3.199898303E-1,-7.251749635E-1,1.011206436E1
4.525000000E1,-3.548781574E-1,-7.174369097E-1,9.879040718E0
4.527000000E1,-3.539396226E-1,-6.309870481E-1,9.698451042E0
4.529000000E1,-4.542279243E-1,-5.770696402E-1,9.598048210E0
4.531000156E1,-5.164484978E-1,-6.055702567E-1,9.766973495E0
4.533200000E1,-4.085944593E-1,-7.493277192E-1,9.945561409E0
4.535200000E1,-4.821634889E-1,-9.245832562E-1,9.848136902E0
4.537200000E1,-4.749617279E-1,-1.001484990E0,1.001718616E1
4.539200156E1,-5.202695727E-1,-1.003285408E0,1.019682789E1
4.541200156E1,-5.693220496E-1,-9.871389270E-1,1.004575348E1
4.543400156E1,-5.248472691E-1,-1.061378241E0,9.713955879E0
4.545600156E1,-2.622512877E-1,-1.146228909E0,9.486219406E0
4.547800156E1,-1.961617321E-1,-1.069892049E0,9.290316582E0
4.549800156E1,-3.151439726E-1,-8.273786902E-1,9.230231285E0
4.552000156E1,-3.856388628E-1,-6.687579751E-1,9.173632622E0
4.554200156E1,-3.656328917E-1,-5.380154252E-1,9.371757507E0
4.556401562E1,-2.396117151E-1,-5.331599712E-1,9.431508064E0
4.558600000E1,-1.378294080E-1,-4.588056505E-1,9.401790619E0
4.560600000E1,-1.393521130E-1,-5.115068555E-1,9.248035431E0
4.562600000E1,-2.236375958E-1,-7.423366308E-1,9.983227730E0
4.564600156E1,-3.523690104E-1,-9.200438261E-1,1.072619629E1
4.566600156E1,-5.185841322E-1,-9.629862309E-1,1.120208645E1
4.568800000E1,-6.980342865E-1,-7.932085991E-1,1.119830418E1
4.570800000E1,-9.568762183E-1,-5.124740601E-1,1.095149040E1
4.572800000E1,-1.133127809E0,-2.617915869E-1,1.077944374E1
4.574800000E1,-1.194132090E0,-1.937005073E-1,1.071792221E1
4.576800156E1,-1.159100056E0,-3.319129646E-1,1.053915119E1
4.579000000E1,-1.175734997E0,-4.131913185E-1,1.037446880E1
4.581000000E1,-1.060334444E0,-4.463941157E-1,9.987748146E0
4.583000000E1,-9.289119244E-1,-3.697317839E-1,9.394407272E0
4.585000000E1,-5.795882940E-1,-4.112759829E-1,8.856257439E0
4.587000000E1,-2.757545710E-1,-6.711809039E-1,8.520302773E0
4.589000000E1,-1.295358837E-1,-8.583692312E-1,8.632716179E0
4.591000000E1,-1.030751690E-1,-1.058869243E0,8.978179932E0
4.593000000E1,-1.451748163E-1,-1.228244662E0,9.430224419E0
4.595000156E1,-2.938355803E-1,-1.309082389E0,9.868880272E0
4.597200000E1,-6.564709544E-1,-1.102194667E0,1.037997532E1
4.599200000E1,-1.029334307E0,-4.758236408E-1,1.074126053E1
4.601200000E1,-1.334365249E0,1.680442393E-1,1.056051731E1
4.603200000E1,-1.276885271E0,4.227298200E-1,1.026706409E1
4.605200000E1,-1.115286112E0,3.123666942E-1,1.023894691E1
4.607200000E1,-3.017843366E-1,-4.312053025E-1,1.053828907E1
4.609200000E1,3.735529184E-1,-5.311201215E-1,9.688002586E0
4.611200000E1,5.738039613E-1,-4.268095493E-1,8.376996040E0
4.613200000E1,1.742978841E-1,1.381262839E-1,7.772737503E0
4.615200000E1,-5.795692205E-1,5.073696375E-1,8.848730087E0
4.617200000E1,-1.023013711E0,1.509400457E-1,9.685006142E0
4.619200156E1,-9.029013515E-1,-6.705009937E-1,9.670774460E0
4.621400156E1,-3.748936653E-1,-2.041938066E0,1.023957920E1
4.623400625E1,-1.792107821E-1,-2.676209927E0,9.741393089E0
4.625400625E1,-6.851726770E-1,-2.171320438E0,9.096683502E0
4.627600000E1,-1.618078113E0,-1.429338336E0,9.312266350E0
4.629600156E1,-2.260863781E0,-7.969243526E-1,9.826455116E0
4.631602031E1,-2.767601252E0,-5.453895926E-1,1.008275890E1
4.633800156E1,-3.443733692E0,3.815399706E-1,9.953481674E0
4.636000000E1,-3.512887716E0,1.023310542E0,9.711887360E0
4.638000156E1,-3.650056124E0,1.735010982E0,9.633155823E0
4.640200156E1,-3.397831678E0,1.253929615E0,1.088641644E1
4.642400156E1,-2.743180513E0,4.965095520E-1,1.156597614E1
4.644600000E1,-1.786381006E0,-6.731537730E-2,1.064795303E1
4.646600156E1,-1.068867445E0,-1.584578454E-1,9.544629097E0
4.648800156E1,-7.126389146E-1,-1.473295838E-1,8.676002502E0
4.651000000E1,-2.799588144E-1,-3.513059914E-1,8.325530052E0
4.653000000E1,6.294835359E-2,-3.962116539E-1,8.524171829E0
4.655000000E1,3.583545089E-1,-4.215805829E-1,8.694791794E0
4.657000156E1,5.006371737E-1,-4.000806808E-1,8.879796982E0
4.659000156E1,6.003317237E-1,-4.717439413E-1,9.479707718E0
4.661200156E1,8.869751096E-1,-6.198013425E-1,1.021012115E1
4.663400625E1,1.318937063E0,-9.808470011E-1,1.072987270E1
