"Time (s)","Pressure (hPa)"
8.696460000E0,1.017411621E3
8.776460000E0,1.017394043E3
8.856460000E0,1.017393066E3
8.936460000E0,1.017397461E3
9.016460000E0,1.017410156E3
9.096461563E0,1.017412109E3
9.176461563E0,1.017411621E3
9.256461563E0,1.017412109E3
9.336460000E0,1.017402344E3
9.416460000E0,1.017401367E3
9.496461563E0,1.017398438E3
9.576460000E0,1.017402344E3
9.656461563E0,1.017391113E3
9.736461563E0,1.017400879E3
9.816461563E0,1.017397949E3
9.896461563E0,1.017395508E3
9.976460000E0,1.017392090E3
1.005646000E1,1.017403809E3
1.013646000E1,1.017402344E3
1.021646000E1,1.017417480E3
1.029646000E1,1.017408691E3
1.037646000E1,1.017405273E3
1.045646156E1,1.017395996E3
1.053646156E1,1.017403809E3
1.061646000E1,1.017419922E3
1.069646000E1,1.017411621E3
1.077646156E1,1.017408203E3
1.085646000E1,1.017411621E3
1.093646000E1,1.017412598E3
1.101646000E1,1.017410156E3
1.109646156E1,1.017418945E3
1.117646000E1,1.017431152E3
1.125646156E1,1.017422363E3
1.133646000E1,1.017420898E3
1.141646000E1,1.017423340E3
1.149646000E1,1.017434082E3
1.157646000E1,1.017435059E3
1.165646000E1,1.017451172E3
1.173646000E1,1.017458008E3
1.181646156E1,1.017464844E3
1.189646156E1,1.017461426E3
1.197646000E1,1.017446777E3
1.205646000E1,1.017453125E3
1.213646000E1,1.017446289E3
1.221646000E1,1.017443359E3
1.229646000E1,1.017442383E3
1.237646000E1,1.017451660E3
1.245646156E1,1.017437500E3
1.253646156E1,1.017418945E3
1.261646000E1,1.017418457E3
1.269646000E1,1.017414551E3
1.277646000E1,1.017427734E3
1.285646000E1,1.017425781E3
1.293646000E1,1.017408691E3
1.301646000E1,1.017400879E3
1.309646156E1,1.017400879E3
1.317646156E1,1.017410156E3
1.325646156E1,1.017413086E3
1.333646000E1,1.017420410E3
1.341646000E1,1.017408203E3
1.349646000E1,1.017418945E3
1.357646000E1,1.017412598E3
1.365646000E1,1.017428711E3
1.373646000E1,1.017432617E3
1.381646156E1,1.017440918E3
1.389646156E1,1.017436523E3
1.397646000E1,1.017425781E3
1.405646000E1,1.017422363E3
1.413646000E1,1.017419922E3
1.421646000E1,1.017431152E3
1.429646000E1,1.017421387E3
1.437646156E1,1.017439453E3
1.445646156E1,1.017440430E3
1.453646156E1,1.017439453E3
1.461646000E1,1.017424805E3
1.469646000E1,1.017416992E3
1.477646156E1,1.017420410E3
1.485646000E1,1.017411621E3
1.493646000E1,1.017415039E3
1.501646000E1,1.017427734E3
1.509646156E1,1.017420898E3
1.517646000E1,1.017412598E3
1.525646156E1,1.017412598E3
1.533646000E1,1.017413574E3
1.541646000E1,1.017424805E3
1.549646000E1,1.017422363E3
1.557646000E1,1.017421875E3
1.565646000E1,1.017406250E3
1.573646000E1,1.017415527E3
1.581646156E1,1.017406250E3
1.589646156E1,1.017419922E3
1.597646000E1,1.017416504E3
1.605646000E1,1.017435059E3
1.613646000E1,1.017425293E3
1.621646000E1,1.017431641E3
1.629646000E1,1.017432617E3
1.637646000E1,1.017426758E3
1.645646000E1,1.017433594E3
1.653646000E1,1.017430176E3
1.661646156E1,1.017425781E3
1.669646000E1,1.017437500E3
1.677646000E1,1.017423340E3
1.685646000E1,1.017420898E3
1.693646000E1,1.017425293E3
1.701646000E1,1.017426758E3
1.709646156E1,1.017430664E3
1.717646156E1,1.017438965E3
1.725646156E1,1.017434082E3
1.733646000E1,1.017423340E3
1.741646000E1,1.017432129E3
1.749646000E1,1.017439453E3
1.757646156E1,1.017430664E3
1.765646000E1,1.017435059E3
1.773646156E1,1.017425781E3
1.781646000E1,1.017427734E3
1.789646156E1,1.017427246E3
1.797646000E1,1.017421387E3
1.805646000E1,1.017437500E3
1.813646000E1,1.017433594E3
1.821646000E1,1.017427246E3
1.829646000E1,1.017423828E3
1.837646000E1,1.017417480E3
1.845646156E1,1.017422363E3
1.853646156E1,1.017425293E3
1.861646000E1,1.017434570E3
1.869646000E1,1.017423340E3
1.877646000E1,1.017432617E3
1.885646000E1,1.017431152E3
1.893646000E1,1.017427734E3
1.901646000E1,1.017431641E3
1.909646000E1,1.017443848E3
1.917646000E1,1.017439941E3
1.925646000E1,1.017420410E3
1.933646000E1,1.017424316E3
1.941646000E1,1.017427734E3
1.949646000E1,1.017439453E3
1.957646000E1,1.017431152E3
1.965646000E1,1.017423340E3
1.973646000E1,1.017420898E3
1.981646000E1,1.017422852E3
1.989646156E1,1.017428223E3
1.997646156E1,1.017430664E3
2.005646156E1,1.017424316E3
2.013646000E1,1.017422852E3
2.021646000E1,1.017427246E3
2.029646000E1,1.017430176E3
2.037646000E1,1.017449219E3
2.045646156E1,1.017449219E3
2.053646156E1,1.017442871E3
2.061646156E1,1.017435547E3
2.069646000E1,1.017448730E3
2.077646000E1,1.017448242E3
2.085646000E1,1.017437988E3
2.093646000E1,1.017437500E3
2.101646156E1,1.017445312E3
2.109646000E1,1.017441895E3
2.117646156E1,1.017456543E3
2.125646156E1,1.017456055E3
2.133646000E1,1.017463867E3
2.141646000E1,1.017454102E3
2.149646000E1,1.017447754E3
2.157646000E1,1.017443359E3
2.165646000E1,1.017434570E3
2.173646000E1,1.017434570E3
2.181646156E1,1.017434570E3
2.189646156E1,1.017434570E3
2.197646000E1,1.017443359E3
2.205646000E1,1.017443848E3
2.213646000E1,1.017447266E3
2.221646000E1,1.017440430E3
2.229646000E1,1.017439453E3
2.237646000E1,1.017426270E3
2.245646156E1,1.017420410E3
2.253646156E1,1.017436523E3
2.261646156E1,1.017439941E3
2.269646000E1,1.017438965E3
2.277646156E1,1.017437500E3
2.285646156E1,1.017432617E3
2.293646156E1,1.017444336E3
2.301646000E1,1.017437988E3
2.309646000E1,1.017447754E3
2.317646156E1,1.017437012E3
2.325646000E1,1.017438965E3
2.333646000E1,1.017440918E3
2.341646000E1,1.017440918E3
2.349646000E1,1.017438965E3
2.357646000E1,1.017430176E3
2.365646000E1,1.017436035E3
2.373646000E1,1.017438965E3
2.381646000E1,1.017439941E3
2.389646000E1,1.017426270E3
2.397646156E1,1.017442871E3
2.405646000E1,1.017442383E3
2.413646000E1,1.017443359E3
2.421646000E1,1.017450684E3
2.429646000E1,1.017455078E3
2.437646000E1,1.017447754E3
2.445646000E1,1.017454102E3
2.453646156E1,1.017460938E3
2.461646000E1,1.017456543E3
2.469646000E1,1.017445312E3
2.477646000E1,1.017446289E3
2.485646156E1,1.017452637E3
2.493646000E1,1.017448242E3
2.501646000E1,1.017445801E3
2.509646000E1,1.017446777E3
2.517646000E1,1.017454590E3
2.525646156E1,1.017450684E3
2.533646000E1,1.017448242E3
2.541646000E1,1.017463379E3
2.549646000E1,1.017460938E3
2.557646000E1,1.017455566E3
2.565646000E1,1.017444824E3
2.573646000E1,1.017435059E3
2.581646156E1,1.017447754E3
2.589646156E1,1.017451660E3
2.597646156E1,1.017446289E3
2.605646000E1,1.017446289E3
2.613646000E1,1.017445801E3
2.621646000E1,1.017436035E3
2.629646000E1,1.017437012E3
2.637646000E1,1.017447266E3
2.645646000E1,1.017441406E3
2.653646156E1,1.017448242E3
2.661646156E1,1.017452637E3
2.669646000E1,1.017449219E3
2.677646000E1,1.017446289E3
2.685646000E1,1.017459473E3
2.693646000E1,1.017458496E3
2.701646000E1,1.017455078E3
2.709646000E1,1.017438477E3
2.717646156E1,1.017443359E3
2.725646156E1,1.017440918E3
2.733646000E1,1.017458984E3
2.741646000E1,1.017454102E3
2.749646000E1,1.017463867E3
2.757646000E1,1.017459473E3
2.765646000E1,1.017447754E3
2.773646000E1,1.017446777E3
2.781646156E1,1.017440430E3
2.789646156E1,1.017446777E3
2.797646156E1,1.017433105E3
2.805646000E1,1.017445312E3
2.813646000E1,1.017438477E3
2.821646000E1,1.017433594E3
2.829646156E1,1.017428711E3
2.837646000E1,1.017446777E3
2.845646000E1,1.017442383E3
2.853646156E1,1.017436035E3
2.861646156E1,1.017446777E3
2.869646000E1,1.017457031E3
2.877646000E1,1.017450684E3
2.885646000E1,1.017448730E3
2.893646000E1,1.017441895E3
2.901646000E1,1.017435059E3
2.909646000E1,1.017439941E3
2.917646156E1,1.017431152E3
2.925646000E1,1.017432129E3
2.933646000E1,1.017437988E3
2.941646000E1,1.017437988E3
2.949646000E1,1.017445312E3
2.957646156E1,1.017436523E3
2.965646000E1,1.017443848E3
2.973646000E1,1.017444824E3
2.981646000E1,1.017440430E3
2.989646156E1,1.017437500E3
2.997646156E1,1.017435547E3
3.005646000E1,1.017435547E3
3.013646000E1,1.017438965E3
3.021646000E1,1.017451660E3
3.029646000E1,1.017458496E3
3.037646000E1,1.017435547E3
3.045646000E1,1.017446289E3
3.053646156E1,1.017452637E3
3.061646156E1,1.017445312E3
3.069646000E1,1.017458984E3
3.077646000E1,1.017453125E3
3.085646000E1,1.017444336E3
3.093646000E1,1.017428711E3
3.101646000E1,1.017429688E3
3.109646000E1,1.017434082E3
3.117646000E1,1.017431641E3
3.125646156E1,1.017440918E3
3.133646000E1,1.017437012E3
3.141646000E1,1.017435547E3
3.149646000E1,1.017445801E3
3.157646000E1,1.017448730E3
3.165646000E1,1.017443359E3
3.173646000E1,1.017445312E3
3.181646000E1,1.017438477E3
3.189646000E1,1.017439941E3
3.197646000E1,1.017436523E3
3.205646000E1,1.017438965E3
3.213646000E1,1.017443848E3
3.221646000E1,1.017438965E3
3.229646000E1,1.017433105E3
3.237646000E1,1.017443359E3
3.245646156E1,1.017440430E3
3.253646156E1,1.017437988E3
3.261646000E1,1.017448730E3
3.269646000E1,1.017450684E3
3.277646000E1,1.017445312E3
3.285646000E1,1.017449219E3
3.293646000E1,1.017444824E3
3.301646000E1,1.017430176E3
3.309646156E1,1.017441406E3
3.317646156E1,1.017449219E3
3.325646000E1,1.017453613E3
3.333646156E1,1.017448242E3
3.341646000E1,1.017441895E3
3.349646000E1,1.017439941E3
3.357646000E1,1.017436035E3
3.365646000E1,1.017444824E3
3.373646000E1,1.017437500E3
3.381646000E1,1.017434570E3
3.389646156E1,1.017430176E3
3.397646156E1,1.017442871E3
3.405646000E1,1.017451172E3
3.413646000E1,1.017436523E3
3.421646000E1,1.017440430E3
3.429646000E1,1.017437500E3
3.437646000E1,1.017439453E3
3.445646000E1,1.017443359E3
3.453646156E1,1.017443359E3
3.461646156E1,1.017462402E3
3.469646156E1,1.017455078E3
3.477646000E1,1.017447266E3
3.485646000E1,1.017442383E3
3.493646000E1,1.017447754E3
3.501646000E1,1.017437012E3
3.509646000E1,1.017439941E3
3.517646000E1,1.017440918E3
3.525646469E1,1.017444336E3
3.533646156E1,1.017422852E3
3.541646000E1,1.017416504E3
3.549646000E1,1.017408691E3
3.557646000E1,1.017417480E3
3.565646000E1,1.017426270E3
3.573646000E1,1.017424805E3
3.581646000E1,1.017437988E3
3.589646156E1,1.017441895E3
3.597646156E1,1.017450195E3
3.605646156E1,1.017448242E3
3.613646000E1,1.017458496E3
3.621646000E1,1.017452637E3
3.629646156E1,1.017443359E3
3.637646000E1,1.017438477E3
3.645646000E1,1.017435059E3
3.653646156E1,1.017443848E3
3.661646156E1,1.017427734E3
3.669646156E1,1.017446777E3
3.677646000E1,1.017457031E3
3.685646000E1,1.017449707E3
3.693646000E1,1.017444824E3
3.701646000E1,1.017448730E3
3.709646000E1,1.017454102E3
3.717646000E1,1.017456543E3
3.725646000E1,1.017462402E3
3.733646000E1,1.017459961E3
3.741646000E1,1.017455078E3
3.749646000E1,1.017442871E3
3.757646000E1,1.017447754E3
3.765646000E1,1.017454590E3
3.773646000E1,1.017457520E3
3.781646000E1,1.017457031E3
3.789646156E1,1.017453125E3
3.797646156E1,1.017445312E3
3.805646156E1,1.017454102E3
3.813646000E1,1.017439941E3
3.821646000E1,1.017448730E3
3.829646000E1,1.017448730E3
3.837646000E1,1.017452637E3
3.845646000E1,1.017429199E3
3.853646156E1,1.017432617E3
3.861646000E1,1.017439453E3
3.869646000E1,1.017442383E3
3.877646000E1,1.017440430E3
3.885646000E1,1.017434570E3
3.893646000E1,1.017439453E3
3.901646000E1,1.017437500E3
3.909646000E1,1.017425781E3
3.917646000E1,1.017436035E3
3.925646156E1,1.017433105E3
3.933646000E1,1.017446289E3
3.941646000E1,1.017447266E3
3.949646000E1,1.017456055E3
3.957646000E1,1.017454102E3
3.965646156E1,1.017455078E3
3.973646000E1,1.017440918E3
3.981646000E1,1.017448730E3
3.989646156E1,1.017435059E3
3.997646000E1,1.017429199E3
4.005646156E1,1.017426270E3
4.013646000E1,1.017429688E3
4.021646156E1,1.017426758E3
4.029646000E1,1.017426758E3
4.037646000E1,1.017441895E3
4.045646000E1,1.017431641E3
4.053646156E1,1.017440918E3
4.061646156E1,1.017446289E3
4.069646156E1,1.017442383E3
4.077646000E1,1.017436523E3
4.085646000E1,1.017437012E3
4.093646000E1,1.017447754E3
4.101646000E1,1.017448242E3
4.109646000E1,1.017432617E3
4.117646000E1,1.017450684E3
4.125646156E1,1.017434570E3
4.133646156E1,1.017440918E3
4.141646000E1,1.017442871E3
4.149646000E1,1.017438965E3
4.157646000E1,1.017440918E3
4.165646000E1,1.017443848E3
4.173646000E1,1.017447266E3
4.181646000E1,1.017443359E3
4.189646156E1,1.017443848E3
4.197646000E1,1.017443359E3
4.205646000E1,1.017444336E3
4.213646000E1,1.017448242E3
4.221646000E1,1.017450684E3
4.229646000E1,1.017442383E3
4.237646156E1,1.017442383E3
4.245646000E1,1.017436035E3
4.253646000E1,1.017440918E3
4.261646156E1,1.017439941E3
4.269646156E1,1.017441406E3
4.277646156E1,1.017444824E3
4.285646000E1,1.017436035E3
4.293646000E1,1.017433105E3
4.301646000E1,1.017426270E3
4.309646000E1,1.017440430E3
4.317646000E1,1.017435059E3
4.325646000E1,1.017432129E3
4.333646156E1,1.017439453E3
4.341646156E1,1.017429688E3
4.349646156E1,1.017429199E3
4.357646000E1,1.017430664E3
4.365646000E1,1.017434570E3
4.373646000E1,1.017443359E3
4.381646000E1,1.017442383E3
4.389646156E1,1.017434082E3
4.397646000E1,1.017427246E3
4.405646000E1,1.017426758E3
4.413646000E1,1.017424805E3
4.421650375E1,1.017416504E3
4.429646000E1,1.017424316E3
4.437646156E1,1.017420410E3
4.445646000E1,1.017431152E3
4.453646000E1,1.017430664E3
4.461646156E1,1.017421875E3
4.469646000E1,1.017417480E3
4.477646000E1,1.017433105E3
4.485646000E1,1.017434082E3
4.493646000E1,1.017426270E3
4.501646000E1,1.017426270E3
4.509646000E1,1.017418945E3
4.517646000E1,1.017425781E3
4.525646000E1,1.017416016E3
4.533646000E1,1.017414062E3
4.541646156E1,1.017414062E3
4.549646000E1,1.017420410E3
4.557646000E1,1.017419434E3
4.565646000E1,1.017421875E3
4.573646000E1,1.017436035E3
4.581646000E1,1.017421875E3
4.589646000E1,1.017437012E3
4.597646000E1,1.017430664E3
4.605646000E1,1.017441406E3
4.613646000E1,1.017422363E3
4.621646000E1,1.017429199E3
4.629646000E1,1.017423828E3
4.637646000E1,1.017420410E3
4.645646000E1,1.017436035E3
4.653646000E1,1.017420410E3
4.661646156E1,1.017429688E3
4.669646156E1,1.017434082E3
4.677646000E1,1.017416992E3
4.685646000E1,1.017418457E3
4.693646000E1,1.017427246E3
4.701646000E1,1.017421875E3
4.709646000E1,1.017419434E3
4.717646000E1,1.017418945E3
4.725646000E1,1.017415527E3
4.733646000E1,1.017427246E3
4.741646156E1,1.017420898E3
4.749646000E1,1.017409668E3
4.757646000E1,1.017411133E3
4.765646000E1,1.017413086E3
4.773646000E1,1.017416016E3
4.781646000E1,1.017413086E3
4.789646000E1,1.017412109E3
4.797646156E1,1.017423828E3
4.805646000E1,1.017416016E3
4.813646000E1,1.017402344E3
4.821646000E1,1.017411133E3
4.829646000E1,1.017420410E3
4.837646000E1,1.017430176E3
4.845646156E1,1.017424316E3
4.853646000E1,1.017417969E3
4.861646156E1,1.017415527E3
4.869646156E1,1.017419922E3
4.877646000E1,1.017419922E3
4.885646000E1,1.017423828E3
4.893646000E1,1.017422852E3
4.901646000E1,1.017414062E3
4.909646000E1,1.017410645E3
4.917646000E1,1.017420898E3
4.925646156E1,1.017418945E3
4.933646156E1,1.017417480E3
4.941646156E1,1.017426758E3
4.949646000E1,1.017427246E3
4.957646000E1,1.017437012E3
4.965646000E1,1.017433594E3
4.973646000E1,1.017430664E3
4.981646000E1,1.017438965E3
4.989646000E1,1.017428711E3
4.997646156E1,1.017428711E3
5.005646000E1,1.017424316E3
5.013646000E1,1.017419922E3
5.021646000E1,1.017414062E3
5.029646000E1,1.017416992E3
5.037646000E1,1.017422852E3
5.045646000E1,1.017429688E3
5.053646000E1,1.017434082E3
5.061646156E1,1.017424316E3
5.069646156E1,1.017419922E3
5.077646000E1,1.017422852E3
5.085646000E1,1.017414062E3
5.093646000E1,1.017412109E3
5.101646000E1,1.017402344E3
5.109646000E1,1.017416992E3
5.117646000E1,1.017422363E3
5.125646156E1,1.017422363E3
5.133646156E1,1.017429199E3
5.141646156E1,1.017423828E3
5.149646000E1,1.017415039E3
5.157646000E1,1.017411133E3
5.165646000E1,1.017413086E3
5.173646000E1,1.017416992E3
5.181646000E1,1.017410156E3
5.189646000E1,1.017416016E3
5.197646156E1,1.017416504E3
5.205646000E1,1.017408203E3
5.213646000E1,1.017418457E3
5.221646000E1,1.017417969E3
5.229646000E1,1.017415527E3
5.237646156E1,1.017413086E3
5.245646000E1,1.017408203E3
5.253646000E1,1.017409668E3
5.261646156E1,1.017420410E3
5.269646156E1,1.017412109E3
5.277646156E1,1.017404785E3
5.285646000E1,1.017409180E3
5.293646156E1,1.017417969E3
5.301646000E1,1.017419922E3
5.309646000E1,1.017416992E3
5.317646000E1,1.017416504E3
5.325646000E1,1.017410156E3
5.333646000E1,1.017411133E3
5.341646156E1,1.017407715E3
5.349646000E1,1.017414551E3
5.357646000E1,1.017425781E3
5.365646000E1,1.017436523E3
5.373646000E1,1.017417480E3
5.381646000E1,1.017408203E3
5.389646000E1,1.017403320E3
5.397646156E1,1.017414062E3
5.405646000E1,1.017419922E3
5.413646000E1,1.017426758E3
5.421646000E1,1.017435547E3
5.429646000E1,1.017438965E3
5.437646000E1,1.017443848E3
5.445646000E1,1.017436523E3
5.453646000E1,1.017439453E3
5.461646156E1,1.017443848E3
5.469646000E1,1.017427734E3
5.477646156E1,1.017430664E3
5.485646000E1,1.017426270E3
5.493646000E1,1.017426270E3
5.501646000E1,1.017426270E3
5.509646000E1,1.017422363E3
5.517646000E1,1.017414551E3
5.525646000E1,1.017421387E3
5.533646156E1,1.017422852E3
5.541646156E1,1.017427734E3
5.549646000E1,1.017430176E3
5.557646000E1,1.017437012E3
5.565646000E1,1.017446289E3
5.573646000E1,1.017440430E3
5.581646000E1,1.017430176E3
5.589646000E1,1.017422852E3
5.597646156E1,1.017427246E3
5.605646156E1,1.017421387E3
5.613646000E1,1.017430664E3
5.621646000E1,1.017443848E3
5.629646000E1,1.017435547E3
5.637646000E1,1.017426270E3
5.645646000E1,1.017426758E3
5.653646000E1,1.017432129E3
5.661646156E1,1.017433594E3
5.669646156E1,1.017423340E3
5.677646156E1,1.017421875E3
5.685646000E1,1.017432129E3
5.693646000E1,1.017433105E3
5.701646000E1,1.017437500E3
5.709646000E1,1.017425781E3
5.717646000E1,1.017415527E3
5.725646000E1,1.017422852E3
5.733646156E1,1.017437988E3
5.741646156E1,1.017433594E3
5.749646156E1,1.017425781E3
5.757646000E1,1.017420410E3
5.765646000E1,1.017426758E3
5.773646000E1,1.017414062E3
5.781646000E1,1.017405762E3
5.789646000E1,1.017422852E3
5.797646156E1,1.017431641E3
5.805646000E1,1.017436523E3
5.813646000E1,1.017432129E3
5.821646156E1,1.017430176E3
5.829646000E1,1.017416992E3
5.837646000E1,1.017414062E3
5.845646000E1,1.017422363E3
5.853646000E1,1.017414551E3
5.861646000E1,1.017417969E3
5.869646156E1,1.017416992E3
5.877646156E1,1.017428711E3
5.885646000E1,1.017438965E3
5.893646000E1,1.017430664E3
5.901646000E1,1.017423340E3
5.909646000E1,1.017432617E3
5.917646000E1,1.017422363E3
5.925646000E1,1.017434082E3
5.933646156E1,1.017436035E3
5.941646156E1,1.017439941E3
5.949646156E1,1.017429199E3
5.957646000E1,1.017442871E3
5.965646000E1,1.017414062E3
5.973646000E1,1.017415039E3
5.981646156E1,1.017418457E3
5.989646156E1,1.017429688E3
5.997646156E1,1.017415039E3
6.005646000E1,1.017435059E3
6.013646156E1,1.017423340E3
6.021646000E1,1.017410156E3
6.029646000E1,1.017396973E3
6.037646000E1,1.017408203E3
6.045646000E1,1.017406738E3
6.053646000E1,1.017401367E3
6.061646000E1,1.017409668E3
6.069646156E1,1.017411621E3
6.077646000E1,1.017410156E3
6.085646000E1,1.017409668E3
6.093646000E1,1.017404297E3
6.101646000E1,1.017402344E3
6.109646000E1,1.017410156E3
6.117646000E1,1.017415527E3
6.125646000E1,1.017416016E3
6.133646156E1,1.017405762E3
6.141646156E1,1.017408203E3
6.149646156E1,1.017404297E3
6.157646625E1,1.017412109E3
6.165646000E1,1.017411621E3
6.173646000E1,1.017412598E3
6.181646000E1,1.017426270E3
6.189646000E1,1.017419922E3
6.197646156E1,1.017420410E3
6.205646000E1,1.017414062E3
6.213646000E1,1.017415039E3
6.221646000E1,1.017412598E3
6.229646000E1,1.017407715E3
6.237646000E1,1.017410645E3
6.245646000E1,1.017412109E3
6.253646000E1,1.017416504E3
6.261646000E1,1.017416992E3
6.269646000E1,1.017419922E3
6.277646156E1,1.017424316E3
6.285646000E1,1.017423828E3
6.293646000E1,1.017418945E3
6.301646000E1,1.017418945E3
6.309646000E1,1.017417969E3
6.317646000E1,1.017412598E3
6.325646000E1,1.017422852E3
6.333646156E1,1.017418945E3
6.341646156E1,1.017419434E3
6.349646156E1,1.017421875E3
6.357646781E1,1.017413086E3
6.365646000E1,1.017403809E3
6.373646000E1,1.017404785E3
6.381646000E1,1.017416504E3
6.389646000E1,1.017415527E3
6.397646156E1,1.017412109E3
6.405646000E1,1.017407715E3
6.413646000E1,1.017402344E3
6.421646000E1,1.017402344E3
6.429646000E1,1.017414551E3
6.437646000E1,1.017431641E3
6.445646000E1,1.017426758E3
6.453646000E1,1.017412109E3
6.461646000E1,1.017412598E3
6.469646156E1,1.017402344E3
6.477646156E1,1.017416992E3
6.485646000E1,1.017417480E3
6.493646000E1,1.017420410E3
6.501646000E1,1.017411133E3
6.509646000E1,1.017418457E3
6.517646000E1,1.017413574E3
6.525646000E1,1.017406250E3
6.533646156E1,1.017411621E3
6.541646156E1,1.017406738E3
6.549646000E1,1.017399414E3
6.557646312E1,1.017413574E3
6.565646156E1,1.017404297E3
6.573646000E1,1.017401367E3
6.581646000E1,1.017416016E3
6.589646000E1,1.017415039E3
6.597646000E1,1.017412598E3
6.605646156E1,1.017412598E3
6.613646000E1,1.017412109E3
6.621646000E1,1.017416504E3
6.629646000E1,1.017409668E3
6.637646000E1,1.017393066E3
6.645646000E1,1.017383301E3
6.653646000E1,1.017399414E3
6.661646000E1,1.017395996E3
6.669646000E1,1.017405273E3
6.677646000E1,1.017416504E3
6.685646000E1,1.017419434E3
6.693646000E1,1.017407715E3
6.701646000E1,1.017411621E3
6.709646000E1,1.017410645E3
6.717646000E1,1.017413086E3
6.725646000E1,1.017414551E3
6.733646000E1,1.017428711E3
6.741646156E1,1.017417969E3
6.749646000E1,1.017421387E3
6.757646000E1,1.017428711E3
6.765646156E1,1.017408203E3
6.773646000E1,1.017412598E3
6.781646000E1,1.017403809E3
6.789646000E1,1.017401855E3
6.797646000E1,1.017416016E3
6.805646000E1,1.017411621E3
6.813646000E1,1.017428711E3
6.821646000E1,1.017421387E3
6.829646000E1,1.017406250E3
6.837646000E1,1.017390137E3
6.845646156E1,1.017384277E3
6.853646000E1,1.017397461E3
6.861646000E1,1.017391602E3
6.869646156E1,1.017389648E3
6.877646156E1,1.017397949E3
6.885646156E1,1.017376953E3
6.893646000E1,1.017391113E3
6.901646000E1,1.017393066E3
6.909646000E1,1.017389648E3
6.917646000E1,1.017382324E3
6.925646000E1,1.017383789E3
6.933646156E1,1.017390137E3
6.941646156E1,1.017386719E3
6.949646156E1,1.017381348E3
6.957646000E1,1.017372070E3
6.965646000E1,1.017369629E3
6.973646000E1,1.017391113E3
6.981646000E1,1.017391113E3
