"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.651142084E-1,-1.898801422E0,1.980082397E0,1.157348282E1
8.851982083E-1,-1.565294952E0,2.545606384E0,9.486822052E0
9.052832084E-1,-1.398392029E0,2.631527710E0,8.883426819E0
9.253682083E-1,-1.001267853E0,2.309397583E0,8.946445770E0
9.454532083E-1,-5.807922363E-1,2.078727264E0,8.658444672E0
9.655382083E-1,-2.227368164E-1,2.259251862E0,7.851023712E0
9.856232083E-1,-5.957611084E-2,2.494712219E0,6.801256714E0
1.005708208E0,8.232879639E-3,2.754871216E0,6.321953430E0
1.025792208E0,-1.719923401E-1,2.780318298E0,6.004613342E0
1.045877208E0,-1.428030396E-1,2.978955231E0,5.648803253E0
1.065962208E0,2.603086853E-1,3.225642242E0,5.513334961E0
1.086047208E0,2.653981018E-1,3.379671936E0,5.632337494E0
1.106132208E0,3.577560425E-1,3.365750885E0,6.562353516E0
1.126217083E0,4.260140991E-1,3.085533600E0,7.850275269E0
1.146302083E0,4.896318054E-1,2.841091919E0,8.804690552E0
1.166386083E0,6.132746887E-1,2.972219238E0,9.697284393E0
1.186471083E0,6.749464417E-1,3.079396362E0,9.921518097E0
1.206556083E0,1.001417542E0,2.873574371E0,1.052371582E1
1.226641083E0,1.486708374E0,2.967129822E0,1.099673218E1
1.246726083E0,1.184935913E0,2.936293945E0,1.158575729E1
1.266811083E0,6.713539124E-1,2.783461761E0,1.234482880E1
1.286896083E0,1.029708710E0,3.365152130E0,1.257430161E1
1.306980083E0,1.926493835E0,4.199067993E0,1.065648972E1
1.327065083E0,2.780018921E0,4.617897034E0,9.827962646E0
1.347150083E0,2.785258026E0,3.246149597E0,1.250888763E1
1.367235083E0,2.032772827E0,2.221829681E0,1.410232407E1
1.387320083E0,1.787433014E0,2.151925049E0,1.312605423E1
1.407405083E0,2.385439453E0,2.785108337E0,1.078372513E1
1.427490083E0,2.600991211E0,3.148402863E0,8.977880402E0
1.447574083E0,2.574496307E0,2.992726593E0,8.306526489E0
1.467659083E0,2.527344360E0,2.636168060E0,8.624615021E0
1.487744083E0,1.974693604E0,2.290087738E0,8.378826141E0
1.507829083E0,1.023571472E0,2.362836456E0,6.746770020E0
1.527914083E0,3.248245239E-1,2.599045258E0,4.902455292E0
1.547999083E0,-2.999761963E-1,2.964585114E0,3.724105682E0
1.568084083E0,-5.218148804E-1,3.453618164E0,3.355871429E0
1.588168083E0,-6.201603699E-1,3.883823547E0,4.355343018E0
1.608253083E0,-6.521937561E-1,4.085005188E0,5.488037567E0
1.628338083E0,-4.396357727E-1,4.083508301E0,7.300767975E0
1.648423083E0,-4.406835938E-1,3.941004639E0,8.938961334E0
1.668508083E0,-4.438270569E-1,3.885320435E0,1.017434235E1
1.688593083E0,-4.300556946E-1,4.165986786E0,1.097981735E1
1.708677083E0,-4.098477173E-1,4.654870148E0,1.089239914E1
1.728762083E0,-6.845265198E-1,4.950056305E0,1.044827271E1
1.748847083E0,-6.405180359E-1,5.390440521E0,1.036684204E1
1.768932083E0,6.812333679E-1,5.397475891E0,1.077968353E1
1.789017083E0,1.205592957E0,5.371430054E0,1.217343521E1
1.809102083E0,1.625619507E-1,5.709876251E0,1.146271317E1
1.829187083E0,-7.343728638E-1,5.754034424E0,8.909472656E0
1.849271083E0,-2.278262329E-1,4.437821503E0,1.103220840E1
1.869356083E0,-1.065334625E0,2.254162445E0,1.511257324E1
1.889441083E0,-2.203867035E0,5.825885010E-1,1.507021133E1
1.909526083E0,-2.572700043E0,1.158890076E0,1.147588577E1
1.929611083E0,-2.044598236E0,1.898052979E0,9.644893341E0
1.949696083E0,-1.984423370E0,2.257305908E0,8.506360931E0
1.969780083E0,-1.786085815E0,2.125430145E0,8.233478394E0
1.989865083E0,-1.307231598E0,2.021097107E0,8.268355865E0
2.009950083E0,-9.854008484E-1,1.979034576E0,7.596403198E0
2.030035083E0,-7.258406067E-1,2.041305084E0,6.833439789E0
2.050120083E0,-9.403445435E-1,1.883233795E0,6.073769531E0
2.070205083E0,-1.430575104E0,1.468446350E0,5.634433136E0
2.090290083E0,-1.430275726E0,1.362466736E0,5.134023743E0
2.110374083E0,-1.015787659E0,1.526375885E0,5.118306427E0
2.130459208E0,-6.005511475E-1,1.423390045E0,5.497168579E0
2.150544208E0,-8.397537231E-2,1.435814209E0,6.956184540E0
2.170629208E0,6.845265198E-1,1.068478088E0,8.932973785E0
2.190714208E0,2.127525787E0,1.630858612E0,1.020038818E1
2.210799208E0,3.999832306E0,2.482437744E0,1.076546310E1
2.230883208E0,5.489534454E0,3.494483185E0,1.051563263E1
2.250968208E0,6.406377869E0,3.842359772E0,1.003273682E1
2.271053208E0,6.751859436E0,4.111051025E0,1.003348526E1
2.291138208E0,7.034771118E0,4.360282745E0,1.047087570E1
2.311223208E0,7.329657898E0,4.553530884E0,1.100481537E1
2.331308208E0,8.062982941E0,4.801565094E0,1.135299133E1
2.351392208E0,8.359965363E0,4.642895050E0,1.085677322E1
2.371477208E0,7.583979034E0,3.122357025E0,1.186462738E1
2.391562208E0,6.231840820E0,1.128952332E0,1.372900040E1
2.411647208E0,5.296735382E0,2.260299683E-1,1.344638809E1
2.431732208E0,5.513784027E0,5.655239868E-1,1.179861465E1
2.451817208E0,5.381159821E0,6.051914978E-1,8.415050812E0
2.471901208E0,3.729494476E0,2.125579834E-1,6.420747986E0
2.491986208E0,3.599864044E0,4.261637878E-1,6.789730682E0
2.512071208E0,4.198319550E0,4.140390015E-1,6.193670197E0
2.532156208E0,4.933440857E0,1.119372253E0,5.186414795E0
2.552241208E0,4.578379211E0,7.984396362E-1,4.617597656E0
2.572326208E0,2.343975677E0,-1.874102783E-1,5.138813782E0
2.592410208E0,6.309379578E-1,2.185455322E-2,5.011278992E0
2.612495208E0,4.161346436E-1,3.501219177E-1,3.854933624E0
2.632580208E0,9.940827942E-1,5.123844910E-1,3.072211304E0
2.652665208E0,1.863325195E0,9.039701843E-1,3.601809998E0
2.672750208E0,1.662143555E0,7.770341492E-1,5.172643433E0
2.692835208E0,1.075214081E0,7.595205688E-1,7.265591125E0
2.712919208E0,8.223898315E-1,7.979905701E-1,9.397757263E0
2.733004208E0,5.926176453E-1,1.343755646E0,1.134969818E1
2.753089208E0,5.861810303E-1,2.194286957E0,1.233300339E1
2.773174208E0,-2.665956116E-1,2.357896729E0,1.373034760E1
2.793259208E0,-2.317181396E-1,2.248174896E0,1.614303040E1
2.813344208E0,1.264869690E-1,2.113604736E0,1.796668808E1
2.833428208E0,-1.094972992E0,1.914967804E0,1.861618744E1
2.853513208E0,-1.915865936E0,2.078278198E0,1.775113632E1
2.873598208E0,-5.198689270E-1,2.144141235E0,1.600381989E1
2.893683208E0,-2.146536255E-1,1.620979156E0,1.582434311E1
2.913768208E0,-9.406439209E-1,7.773335266E-1,1.566731964E1
2.933853208E0,-1.458866272E0,7.072792053E-1,1.359637619E1
2.953937208E0,-6.601272583E-1,1.087937622E0,1.186073547E1
2.974022208E0,3.938310242E-1,1.526525574E0,1.043255539E1
2.994107208E0,1.371448059E0,2.113305359E0,8.746910706E0
3.014192208E0,1.331032104E0,2.368674316E0,7.097640381E0
3.034277208E0,5.993536377E-1,2.238445129E0,5.807772675E0
3.054362208E0,6.607260132E-1,2.135010223E0,4.740192719E0
3.074446208E0,8.460406494E-1,1.945803680E0,3.921694794E0
3.094531208E0,1.356179810E0,1.512604523E0,2.907404022E0
3.114616208E0,1.175056458E0,1.384770355E0,2.902913361E0
3.134701958E0,1.923500061E-1,3.109034729E-1,4.231251068E0
3.154786958E0,1.755848694E-1,-3.951782227E-1,5.472320251E0
3.174870958E0,3.559597778E0,-7.970924377E-1,3.898792419E0
3.194955958E0,6.692283325E0,1.387614441E-1,2.299518127E0
3.215040958E0,8.145760803E0,-1.118324432E0,5.179229736E0
3.235125958E0,9.499246216E0,-2.683170319E0,1.315464478E1
3.255210958E0,1.035007690E1,-3.338058472E0,1.465452576E1
3.275295958E0,8.200097809E0,-2.364932098E0,1.142109970E1
3.295379958E0,6.514453125E0,-1.175056458E0,8.669072571E0
3.315464958E0,6.102659454E0,2.649490356E-2,8.431366882E0
3.335549958E0,7.370522919E0,6.333329773E-1,8.891060944E0
3.355634958E0,6.718478851E0,1.609453125E0,7.063511353E0
3.375719958E0,4.374503174E0,1.946851501E0,5.767955475E0
3.395804958E0,3.431913300E0,1.356329498E0,7.672145691E0
3.415888958E0,4.700525208E0,9.352551270E-1,9.400751038E0
3.435973958E0,8.001011810E0,8.202941895E-1,7.862998810E0
3.456058958E0,1.116049164E1,5.448669434E-1,9.170829163E0
3.476143958E0,1.293699738E1,4.652325439E-1,1.559412186E1
3.496228958E0,1.104852448E1,-5.337899780E-1,2.066916824E1
3.516312958E0,7.746540985E0,-1.613644409E-1,2.001667511E1
3.536397958E0,5.663472748E0,8.693920898E-1,1.804332870E1
3.556482958E0,5.299878845E0,2.189646606E0,1.482038086E1
3.576567958E0,5.389243011E0,3.133583679E0,1.249900818E1
3.596652958E0,3.881129150E0,3.270997925E0,9.765692139E0
3.616737958E0,2.151625671E0,3.433110809E0,6.808591461E0
3.636821958E0,1.346749420E0,3.674409027E0,5.353766785E0
3.656906958E0,-1.392105103E-2,3.143612823E0,5.736071777E0
3.676991958E0,-1.254541168E0,2.660567322E0,6.556815033E0
3.697076958E0,-1.637893982E0,1.784588928E0,6.324198761E0
3.717161958E0,-1.290466461E0,1.245260468E0,4.916226654E0
3.737246958E0,1.428030396E-1,1.473984833E0,4.443809052E0
3.757330958E0,5.164260864E-1,1.577868805E0,4.920118561E0
3.777415958E0,-7.679031372E-2,7.098239136E-1,6.593788147E0
3.797500958E0,-4.311035156E-2,-1.459465027E-1,9.107660522E0
3.817585958E0,7.647596741E-1,-1.287322998E0,1.154324570E1
3.837670958E0,1.875449982E0,-2.502346344E0,1.297217422E1
3.857754958E0,8.907975769E-1,-2.887196045E0,9.763596497E0
3.877839958E0,7.060816956E-1,-1.462159424E0,7.530689850E0
3.897924958E0,3.287313995E0,-1.714983673E0,1.201596268E1
3.918009958E0,5.177433472E0,-2.529140625E0,1.504072266E1
3.938094958E0,4.509073334E0,-1.694775696E0,1.477382767E1
3.958179958E0,4.346960449E0,-1.314266968E0,1.430066162E1
3.978263958E0,3.861220551E0,-1.294807434E0,1.548499878E1
3.998348958E0,3.124153290E0,-1.246308289E0,1.478430588E1
4.018433958E0,3.098855896E0,-3.338058472E-1,1.269135818E1
4.038518958E0,4.385430450E0,1.326242065E0,1.086799988E1
4.058603958E0,5.517526245E0,2.302960968E0,8.786428528E0
4.078687958E0,5.536536713E0,3.012036438E0,6.128256226E0
4.098772958E0,5.142106934E0,2.332898712E0,5.367837524E0
4.118857625E0,4.891977081E0,1.795067139E0,3.212769012E0
4.138942625E0,3.676953735E0,1.389560394E0,4.635859680E-1
4.159027625E0,2.973566437E0,7.583230591E-1,-5.861810303E-1
4.179111625E0,2.637964325E0,-9.101074219E-2,3.365002441E-1
4.199196625E0,3.642675018E0,-9.611512756E-1,5.768105164E0
4.219281625E0,3.884422302E0,-2.262245636E0,1.043135788E1
4.239366625E0,3.876339111E0,-6.252497864E-1,1.062251038E1
4.259451625E0,4.653822327E0,1.695224762E0,6.872059479E0
4.279536625E0,3.792663116E0,3.786376190E0,7.837851105E0
4.299620625E0,4.790637817E0,5.911207581E-1,1.353081253E1
4.319705625E0,5.254972229E0,-3.091072083E-1,1.720088058E1
4.339790625E0,2.337389374E0,3.966751099E-1,1.520283554E1
4.359875625E0,8.434959412E-1,1.790875854E0,9.683213654E0
4.379960625E0,2.093097382E0,4.477189636E0,5.937852173E0
4.400044625E0,2.586022339E0,5.511688385E0,4.576133881E0
4.420129625E0,8.005352783E-1,5.685926056E0,3.824846191E0
4.440214625E0,6.301895142E-2,5.531447296E0,3.437152405E0
4.460299625E0,-2.652484131E-1,5.638923798E0,4.698728943E0
4.480384625E0,-1.559606781E0,3.979923706E0,7.076085205E0
4.500468625E0,-4.700525208E0,2.656974792E0,8.301287384E0
4.520553625E0,-5.097050629E0,2.591111755E0,8.053552551E0
4.540638625E0,-4.488865356E0,2.642305298E0,7.359296265E0
4.560723625E0,-4.121978302E0,1.862277374E0,8.256081390E0
4.580808625E0,-4.184099121E0,4.589456177E-1,1.107561813E1
4.600892625E0,-2.963986359E0,-6.237528992E-1,1.295810349E1
4.620977625E0,-1.825753326E0,-3.251239014E-1,8.362659760E0
4.641062625E0,1.616638184E0,2.440973969E0,6.909481659E0
4.661147625E0,7.022945709E0,2.073188782E-1,2.033880524E1
4.681232625E0,7.894732819E0,-4.356989594E0,2.987771896E1
4.701317625E0,3.186124420E0,-3.702400818E0,2.595752106E1
4.721401625E0,2.812201996E0,-1.263672180E0,1.908755722E1
4.741486625E0,4.012705536E0,7.090754700E-1,1.472712479E1
4.761571625E0,3.633843384E0,4.674778748E-1,1.102861588E1
4.781656625E0,1.994452515E0,2.767744446E-1,9.373956757E0
4.801741625E0,3.878434753E0,7.219487000E-1,9.894424438E0
4.821825625E0,5.943240967E0,2.264940033E0,8.493487701E0
4.841910625E0,6.236032104E0,2.433489532E0,5.763315125E0
4.861995625E0,5.225034485E0,1.610650635E0,2.026785278E0
4.882080625E0,4.582121429E0,1.136736145E0,-1.449884949E0
4.902165625E0,4.111350403E0,1.149160309E0,-2.667902069E0
4.922249625E0,5.073998566E0,1.141526184E0,-3.258723450E-1
4.942334625E0,5.356461182E0,4.968168640E-1,3.421285400E0
4.962419625E0,5.129233704E0,-7.876620483E-1,8.375083923E0
4.982504625E0,4.557871857E0,7.496411133E-1,9.278754730E0
5.002589625E0,3.548969879E0,4.433330841E0,7.221133575E0
5.022673625E0,2.802472229E0,1.004561005E0,1.123458755E1
5.042758625E0,1.888472900E0,-2.737657013E0,1.859582977E1
5.062843625E0,1.345252533E0,-1.987716522E0,1.994287857E1
5.082928625E0,2.327809296E0,1.335522766E0,1.505703873E1
5.103013625E0,2.840343475E0,3.563040619E0,9.519454193E0
5.123096958E0,3.129841461E0,4.825365601E0,5.303770752E0
5.143181958E0,2.671494598E0,5.109325104E0,3.201692047E0
5.163266958E0,1.474284210E0,4.169279938E0,3.424578552E0
5.183351958E0,-9.011260986E-2,3.363954620E0,5.409450989E0
5.203436958E0,-1.677112427E0,2.902763672E0,7.373666382E0
5.223520958E0,-3.021616516E0,2.492017822E0,9.705966339E0
5.243605958E0,-4.348157959E0,1.401086426E0,1.083162552E1
5.263690958E0,-4.881349182E0,1.301693115E0,1.010234207E1
5.283775958E0,-5.046006775E0,1.364263000E0,8.333021393E0
5.303860958E0,-4.160298615E0,1.294208679E0,8.797206116E0
5.323944958E0,-3.366050262E0,7.722441101E-1,1.169203629E1
5.344029958E0,-5.398074646E0,1.581461334E0,1.118144806E1
5.364114958E0,-4.308191071E0,2.697540436E0,9.810449066E0
5.384199958E0,6.224057007E-1,8.021818542E-1,1.770308624E1
5.404284958E0,1.873504028E0,-2.380200348E0,2.650418427E1
5.424368958E0,4.215234375E-1,-3.466940460E0,2.637620041E1
5.444453958E0,-1.442999268E-1,-1.600621490E0,1.825783264E1
5.464538958E0,7.863148499E-1,-7.304809570E-2,1.301708084E1
5.484623958E0,9.389973450E-1,1.682501221E-1,1.071307205E1
5.504708958E0,9.825567627E-1,3.442840576E-1,8.430319061E0
5.524792958E0,1.328936462E0,8.840615845E-1,5.985602875E0
5.544877958E0,1.900148621E0,1.538800049E0,4.218228149E0
5.564962958E0,1.841470642E0,1.410516815E0,3.685935059E0
5.585047958E0,1.305884399E0,4.314028931E-1,4.634662170E0
5.605132958E0,1.591789856E0,3.098556519E-2,6.293811951E0
5.625216958E0,2.664908295E0,1.050814819E-1,7.389533386E0
5.645301958E0,3.205434265E0,-5.224136353E-2,7.553442535E0
5.665386958E0,3.216511230E0,-9.982740784E-1,8.245752869E0
5.685471958E0,3.745511169E0,-1.117575989E0,9.468709717E0
5.705556958E0,4.946763153E0,-5.763015747E-1,9.797875214E0
5.725640958E0,5.599405975E0,-6.372248840E-1,1.026550278E1
5.745725958E0,6.071673889E0,-8.798703003E-1,1.038570282E1
5.765810958E0,5.436694336E0,2.599194946E0,6.686595154E0
5.785895958E0,4.201762390E0,5.677693176E0,4.380041656E0
5.805979958E0,3.925736389E0,3.617377625E0,6.636299744E0
5.826064958E0,4.937033386E0,2.792143707E0,1.077055252E1
5.846149958E0,6.483168182E0,3.669020233E0,1.228659988E1
5.866234958E0,6.230194244E0,5.016218719E0,9.308842163E0
5.886319958E0,5.080135803E0,5.075046387E0,6.980733490E0
5.906403958E0,4.359384613E0,3.940705261E0,7.024143219E0
5.926488958E0,3.787723389E0,3.031645660E0,7.440427551E0
5.946573958E0,2.629282379E0,2.254312134E0,6.783743134E0
5.966658958E0,7.348219299E-1,1.867217102E0,5.746699677E0
5.986743958E0,-1.139280853E0,1.474134521E0,5.555696869E0
6.006827958E0,-2.411185913E0,9.400451660E-1,6.309229889E0
6.026912958E0,-3.448079681E0,9.032217407E-1,7.609126740E0
6.046997958E0,-3.672014008E0,9.315129089E-1,8.871002655E0
6.067082958E0,-3.207679596E0,1.372795258E0,9.576784973E0
6.087167958E0,-3.604504395E0,1.831142120E0,1.021161484E1
6.107251958E0,-4.647685089E0,1.697170715E0,1.132365234E1
6.127337333E0,-4.905898132E0,1.754052429E0,1.276650192E1
6.147422333E0,-4.030518494E0,1.765728149E0,1.379845596E1
6.167507333E0,-3.042722626E0,1.858984222E0,1.450363953E1
6.187592333E0,-2.323618011E0,1.768422546E0,1.551748123E1
6.207676333E0,-1.717528381E0,2.687361603E0,1.540027496E1
6.227761333E0,-9.996212769E-1,3.977828064E0,1.285227356E1
6.247846333E0,8.015830994E-1,3.789519653E0,1.300046539E1
6.267931333E0,1.498084717E0,1.344803467E0,1.615949615E1
6.288015333E0,8.887019348E-1,1.365161133E-1,1.727557526E1
6.308100333E0,-2.924917603E-1,-1.287322998E-2,1.496288452E1
6.328185333E0,-9.517208862E-1,4.108955383E-1,1.227477448E1
6.348270333E0,-1.168619843E0,2.544708252E-3,1.039139099E1
6.368355333E0,-7.427554321E-1,-5.852828979E-1,9.302106171E0
6.388439333E0,-8.382568359E-2,-8.720864868E-1,8.500972137E0
6.408524333E0,3.255729675E-1,-9.187893677E-1,7.370971985E0
6.428609333E0,2.829116821E-1,-1.090931396E0,6.411616974E0
6.448694333E0,4.896318054E-1,-1.275946655E0,6.253395996E0
6.468779333E0,6.816824341E-1,-1.125659180E0,6.703659668E0
6.488863333E0,1.629511414E0,-1.410067749E-1,6.957232361E0
6.508948333E0,3.269950104E0,6.379733276E-1,6.943760376E0
6.529033333E0,4.000281372E0,7.285350037E-1,6.764582977E0
6.549118333E0,3.744762726E0,1.042432251E0,6.528673553E0
6.569202333E0,3.912863159E0,1.922901306E0,6.050418091E0
6.589287333E0,4.436174927E0,2.661166077E0,6.482719116E0
6.609372333E0,4.476590881E0,2.324366455E0,8.197553101E0
6.629457333E0,4.227059784E0,1.156644745E0,1.008183472E1
6.649542333E0,4.045038300E0,7.622149658E-1,1.098146393E1
6.669626333E0,3.748055878E0,1.193617859E0,1.086874832E1
6.689711333E0,2.775827637E0,1.586101685E0,1.007405090E1
6.709796333E0,1.270258484E0,1.553768921E0,9.677675171E0
6.729881333E0,3.869453430E-1,1.409019928E0,1.093925171E1
6.749966333E0,6.780899048E-2,9.747729492E-1,1.225770996E1
6.770050333E0,1.088237000E-1,1.238973541E0,1.250364853E1
6.790135333E0,3.213816833E-1,1.161734161E0,1.215906509E1
6.810220333E0,-7.185058594E-3,9.961784363E-1,1.128847549E1
6.830305333E0,2.140548706E-2,5.352868652E-1,1.094329330E1
6.850389333E0,-1.755848694E-1,-8.544232178E-1,1.242431351E1
6.870474333E0,-8.207432556E-1,-1.589544525E0,1.332558929E1
6.890559333E0,-2.249821472E-1,-1.182840271E0,1.195444061E1
6.910644333E0,1.178499298E0,-1.019380188E-1,9.821825409E0
6.930729333E0,1.650617523E0,3.936813354E-1,7.848778381E0
6.950813333E0,1.573976898E0,5.153782654E-1,6.575975189E0
6.970898333E0,1.432071991E0,6.140231323E-1,5.830375671E0
6.990983333E0,1.278940430E0,8.684939575E-1,5.488187256E0
7.011068333E0,1.013242950E0,1.399739227E0,4.203259277E0
7.031152333E0,5.037025452E-1,1.737886047E0,2.744842072E0
7.051237333E0,-2.649490356E-2,2.058818665E0,2.626587982E0
7.071322333E0,-2.174977112E-1,1.879491577E0,4.996908875E0
7.091407333E0,5.388793945E-2,1.161584473E0,8.228688354E0
7.111492333E0,4.715194702E-1,8.738827515E-1,1.119027969E1
7.131576458E0,3.522175598E-1,6.167175293E-1,1.415995422E1
7.151661458E0,-1.136137390E-1,5.614823914E-1,1.588526642E1
7.171746458E0,-1.547781372E-1,1.450932770E0,1.464853821E1
7.191831458E0,4.441264343E-1,2.429447937E0,1.290241928E1
7.211915458E0,6.825805664E-1,2.835104370E0,1.230770599E1
7.232000458E0,2.610571289E-1,2.554288330E0,1.318607941E1
7.252085458E0,-2.398013306E-1,2.507884827E0,1.277742920E1
7.272170458E0,7.670050049E-1,1.733545074E0,1.429407532E1
7.292255458E0,1.451980591E-2,-1.118174744E-1,1.642055328E1
7.312339458E0,-1.826501770E0,-1.245709534E0,1.512350052E1
7.332424458E0,-2.834804993E0,-9.026229858E-1,1.254271729E1
7.352509458E0,-2.836002502E0,-6.057902527E-1,1.183903061E1
7.372594458E0,-1.831142120E0,-8.966354370E-2,1.147693359E1
7.392678458E0,-4.020639038E-1,5.180726624E-1,1.042432251E1
7.412763458E0,1.520837402E-1,9.147477722E-1,8.913065186E0
7.432848458E0,2.088157654E-1,1.079405365E0,7.920030212E0
7.452933458E0,-3.532653809E-2,1.154249725E0,7.112908630E0
7.473018458E0,1.001417542E-1,1.274898834E0,6.197711792E0
7.493102458E0,4.361929321E-1,1.436862030E0,5.320685577E0
7.513187458E0,5.295986938E-1,1.454974365E0,4.973707123E0
7.533272458E0,5.433700562E-1,1.241967316E0,5.081333313E0
7.553357458E0,1.483415222E-1,1.015039215E0,5.224136353E0
7.573441458E0,1.422042847E-2,1.189276886E0,4.790488129E0
7.593526458E0,3.502716064E-2,1.056353302E0,5.326673126E0
7.613611458E0,4.138893127E-1,9.142987061E-1,7.073839874E0
7.633696458E0,5.336402893E-1,1.971400452E-1,9.303004303E0
7.653780458E0,7.255412292E-1,-3.641926575E-1,1.095901062E1
7.673865458E0,1.179996185E0,-7.137158203E-1,1.202554276E1
7.693950458E0,1.841470642E0,-5.484594727E-1,1.241054214E1
7.714035458E0,1.495540009E0,-1.737886047E-1,1.204889420E1
7.734120458E0,5.216651917E-1,3.227288818E-1,1.231219666E1
7.754204458E0,9.696835327E-1,1.625619507E-1,1.333472031E1
7.774289458E0,2.078427887E0,1.056053925E0,1.312904800E1
7.794374458E0,2.806513824E0,1.137634277E0,1.293565018E1
7.814459458E0,2.087708588E0,5.935157776E-1,1.230995132E1
7.834543458E0,1.784139862E0,5.369334412E-1,1.140613083E1
7.854628458E0,2.653232574E0,6.150709534E-1,1.089913513E1
7.874713458E0,2.882406006E0,-2.580633545E-1,1.107980942E1
7.894798458E0,2.132166138E0,-6.737489319E-1,1.117411331E1
7.914883458E0,1.340612183E0,-3.945794678E-1,1.030546967E1
7.934967458E0,6.993457031E-1,8.288264465E-1,8.998387756E0
7.955052458E0,4.204756165E-1,1.746268616E0,7.388934631E0
7.975137458E0,-3.779640198E-1,2.476749573E0,4.912634125E0
7.995222458E0,-1.026415558E0,2.615960083E0,3.468137970E0
8.015306458E0,-1.338965607E0,2.245630188E0,3.532354431E0
8.035391458E0,-1.753603363E0,1.756746826E0,4.669090576E0
8.055476458E0,-1.982477417E0,1.082249451E0,6.762187958E0
8.075561458E0,-2.028880920E0,3.986210632E-1,9.281449127E0
8.095645458E0,-2.310744781E0,7.035369873E-3,1.044602737E1
8.115730458E0,-2.927013245E0,6.758445740E-1,9.445058899E0
8.135815750E0,-2.785407715E0,1.413809967E0,8.887019348E0
8.155900750E0,-2.786455536E0,2.193538513E0,9.793085175E0
8.175984750E0,-2.977907410E0,2.828967133E0,1.050111282E1
8.196069750E0,-2.968177643E0,2.802023163E0,1.112217133E1
8.216154750E0,-2.832409973E0,2.585573273E0,1.230276627E1
8.236239750E0,-3.025658112E0,2.418520660E0,1.385653519E1
8.256324750E0,-3.403921509E0,2.702629852E0,1.370819366E1
8.276408750E0,-3.304677887E0,2.546803894E0,1.352647156E1
8.296493750E0,-4.024081879E0,4.647834778E-1,1.564726135E1
8.316578750E0,-4.919070740E0,-1.034349060E0,1.625275223E1
8.336663750E0,-4.942871246E0,-8.901988220E-1,1.422252411E1
8.356747750E0,-4.029320984E0,-3.116519165E-1,1.192150909E1
8.376832750E0,-2.569855957E0,5.084925842E-1,1.051593201E1
