"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.803646781E1,-2.212500000E1,3.287500000E1,3.693750000E1
3.806646000E1,-2.031250000E1,3.543750000E1,3.543750000E1
3.808646469E1,-1.887500000E1,3.687500000E1,3.437500000E1
3.811646156E1,-1.637500000E1,3.862500000E1,3.306250000E1
3.813646156E1,-1.525000000E1,3.968750000E1,3.206250000E1
3.815646156E1,-1.493750000E1,4.075000000E1,3.087500000E1
3.818646000E1,-1.506250000E1,4.187500000E1,2.793750000E1
3.820646000E1,-1.575000000E1,4.262500000E1,2.550000000E1
3.822646312E1,-1.618750000E1,4.331250000E1,2.337500000E1
3.825646000E1,-1.600000000E1,4.393750000E1,2.062500000E1
3.827646781E1,-1.525000000E1,4.475000000E1,1.925000000E1
3.830646000E1,-1.350000000E1,4.575000000E1,1.700000000E1
3.832646781E1,-1.287500000E1,4.650000000E1,1.493750000E1
3.835646000E1,-1.262500000E1,4.675000000E1,1.293750000E1
3.837646625E1,-1.293750000E1,4.675000000E1,1.262500000E1
3.840646000E1,-1.256250000E1,4.643750000E1,1.256250000E1
3.842646156E1,-1.262500000E1,4.637500000E1,1.306250000E1
3.845646000E1,-1.406250000E1,4.550000000E1,1.581250000E1
3.847646625E1,-1.512500000E1,4.443750000E1,1.843750000E1
3.850646000E1,-1.643750000E1,4.162500000E1,2.306250000E1
3.852646312E1,-1.743750000E1,3.968750000E1,2.568750000E1
3.855646000E1,-1.925000000E1,3.706250000E1,2.850000000E1
3.857646000E1,-2.081250000E1,3.562500000E1,2.931250000E1
3.859646000E1,-2.243750000E1,3.418750000E1,3.050000000E1
3.861646000E1,-2.237500000E1,3.243750000E1,3.231250000E1
3.863646000E1,-2.175000000E1,3.050000000E1,3.437500000E1
3.865646156E1,-2.225000000E1,2.875000000E1,3.593750000E1
3.867646156E1,-2.318750000E1,2.725000000E1,3.637500000E1
3.869646156E1,-2.437500000E1,2.612500000E1,3.618750000E1
3.872646156E1,-2.556250000E1,2.481250000E1,3.618750000E1
3.875646000E1,-2.493750000E1,2.350000000E1,3.737500000E1
3.877646000E1,-2.368750000E1,2.268750000E1,3.881250000E1
3.879646000E1,-2.243750000E1,2.200000000E1,4.031250000E1
3.881646000E1,-2.087500000E1,2.162500000E1,4.112500000E1
3.883646000E1,-1.856250000E1,2.218750000E1,4.193750000E1
3.885646000E1,-1.575000000E1,2.368750000E1,4.225000000E1
3.887646000E1,-1.293750000E1,2.568750000E1,4.206250000E1
3.889646000E1,-1.168750000E1,2.618750000E1,4.175000000E1
3.891646000E1,-1.175000000E1,2.418750000E1,4.331250000E1
3.893646156E1,-1.050000000E1,2.300000000E1,4.400000000E1
3.895646156E1,-1.068750000E1,2.312500000E1,4.406250000E1
3.898646000E1,-1.300000000E1,2.337500000E1,4.356250000E1
3.900646000E1,-1.587500000E1,2.368750000E1,4.293750000E1
3.902646000E1,-1.743750000E1,2.443750000E1,4.287500000E1
3.904646000E1,-1.887500000E1,2.437500000E1,4.268750000E1
3.906646000E1,-1.962500000E1,2.468750000E1,4.300000000E1
3.908646156E1,-1.975000000E1,2.593750000E1,4.300000000E1
3.911646156E1,-1.887500000E1,2.881250000E1,4.200000000E1
3.913646156E1,-1.762500000E1,3.156250000E1,4.112500000E1
3.915646156E1,-1.643750000E1,3.375000000E1,3.975000000E1
3.918646000E1,-1.575000000E1,3.550000000E1,3.781250000E1
3.920646000E1,-1.412500000E1,3.743750000E1,3.618750000E1
3.922646156E1,-1.268750000E1,3.875000000E1,3.487500000E1
3.925646000E1,-1.131250000E1,4.018750000E1,3.243750000E1
3.927646000E1,-1.125000000E1,4.125000000E1,3.106250000E1
3.929646156E1,-1.106250000E1,4.168750000E1,2.931250000E1
3.932646000E1,-1.131250000E1,4.243750000E1,2.681250000E1
3.934646000E1,-1.118750000E1,4.312500000E1,2.512500000E1
3.936646156E1,-1.037500000E1,4.362500000E1,2.325000000E1
3.938646156E1,-9.625000000E0,4.462500000E1,2.168750000E1
3.941646000E1,-8.750000000E0,4.575000000E1,1.881250000E1
3.943646156E1,-8.812500000E0,4.612500000E1,1.750000000E1
3.946646000E1,-9.687500000E0,4.643750000E1,1.662500000E1
3.948646000E1,-9.687500000E0,4.643750000E1,1.662500000E1
3.950646000E1,-9.500000000E0,4.643750000E1,1.718750000E1
3.952646156E1,-9.437500000E0,4.593750000E1,1.893750000E1
3.955646000E1,-1.068750000E1,4.412500000E1,2.268750000E1
3.957646000E1,-1.187500000E1,4.212500000E1,2.525000000E1
3.959646156E1,-1.306250000E1,4.025000000E1,2.756250000E1
3.961646156E1,-1.425000000E1,3.837500000E1,2.943750000E1
3.963646156E1,-1.525000000E1,3.656250000E1,3.100000000E1
3.965646156E1,-1.637500000E1,3.500000000E1,3.212500000E1
3.968646000E1,-1.750000000E1,3.212500000E1,3.462500000E1
3.970646000E1,-1.762500000E1,3.018750000E1,3.656250000E1
3.972646156E1,-1.768750000E1,2.831250000E1,3.812500000E1
3.975646000E1,-1.856250000E1,2.593750000E1,3.937500000E1
3.977646000E1,-1.993750000E1,2.456250000E1,3.943750000E1
3.979646156E1,-2.068750000E1,2.362500000E1,3.943750000E1
3.982646000E1,-2.025000000E1,2.225000000E1,4.062500000E1
3.984646000E1,-1.918750000E1,2.118750000E1,4.168750000E1
3.986646156E1,-1.750000000E1,2.068750000E1,4.318750000E1
3.989646000E1,-1.506250000E1,2.012500000E1,4.487500000E1
3.991646000E1,-1.293750000E1,2.081250000E1,4.518750000E1
3.993646156E1,-1.043750000E1,2.225000000E1,4.493750000E1
3.995646156E1,-7.937500000E0,2.443750000E1,4.437500000E1
3.998646000E1,-6.687500000E0,2.537500000E1,4.393750000E1
4.000646000E1,-6.312500000E0,2.318750000E1,4.512500000E1
4.002646000E1,-5.250000000E0,2.250000000E1,4.587500000E1
4.004646000E1,-6.375000000E0,2.300000000E1,4.525000000E1
4.006646000E1,-7.875000000E0,2.331250000E1,4.506250000E1
4.008646000E1,-1.006250000E1,2.287500000E1,4.487500000E1
4.010646000E1,-1.125000000E1,2.350000000E1,4.450000000E1
4.012646156E1,-1.275000000E1,2.425000000E1,4.387500000E1
4.015646156E1,-1.368750000E1,2.531250000E1,4.306250000E1
4.018646000E1,-1.475000000E1,2.718750000E1,4.218750000E1
4.020646000E1,-1.437500000E1,2.862500000E1,4.193750000E1
4.022646156E1,-1.356250000E1,3.037500000E1,4.156250000E1
4.024646156E1,-1.206250000E1,3.250000000E1,4.068750000E1
4.027646000E1,-8.687500000E0,3.525000000E1,3.931250000E1
4.029646156E1,-7.562500000E0,3.637500000E1,3.837500000E1
4.032646000E1,-7.062500000E0,3.806250000E1,3.631250000E1
4.034646000E1,-6.937500000E0,3.912500000E1,3.487500000E1
4.036646156E1,-7.250000000E0,4.025000000E1,3.331250000E1
4.039646000E1,-8.187500000E0,4.156250000E1,3.018750000E1
4.041646000E1,-8.500000000E0,4.212500000E1,2.856250000E1
4.043646156E1,-8.312500000E0,4.300000000E1,2.687500000E1
4.045646156E1,-7.562500000E0,4.337500000E1,2.512500000E1
4.048646000E1,-5.687500000E0,4.450000000E1,2.325000000E1
4.050646000E1,-5.000000000E0,4.518750000E1,2.150000000E1
4.052646156E1,-4.625000000E0,4.587500000E1,2.062500000E1
4.055646156E1,-4.812500000E0,4.606250000E1,1.993750000E1
4.058646156E1,-4.562500000E0,4.625000000E1,1.931250000E1
4.060646156E1,-4.562500000E0,4.618750000E1,1.962500000E1
4.063646000E1,-5.312500000E0,4.468750000E1,2.237500000E1
4.065646156E1,-6.312500000E0,4.293750000E1,2.531250000E1
4.068646000E1,-8.437500000E0,4.031250000E1,2.912500000E1
4.070646156E1,-1.000000000E1,3.818750000E1,3.093750000E1
4.072646156E1,-1.162500000E1,3.637500000E1,3.281250000E1
4.074646156E1,-1.325000000E1,3.468750000E1,3.400000000E1
4.077646000E1,-1.500000000E1,3.200000000E1,3.631250000E1
4.079646156E1,-1.468750000E1,2.981250000E1,3.850000000E1
4.082646000E1,-1.450000000E1,2.662500000E1,4.125000000E1
4.084646000E1,-1.487500000E1,2.487500000E1,4.225000000E1
4.086646156E1,-1.562500000E1,2.337500000E1,4.231250000E1
4.088646156E1,-1.700000000E1,2.237500000E1,4.212500000E1
4.091646000E1,-1.781250000E1,2.043750000E1,4.243750000E1
4.093646000E1,-1.706250000E1,1.918750000E1,4.368750000E1
4.095646000E1,-1.556250000E1,1.806250000E1,4.506250000E1
4.097646000E1,-1.393750000E1,1.712500000E1,4.612500000E1
4.099646000E1,-1.206250000E1,1.668750000E1,4.662500000E1
4.101646156E1,-1.025000000E1,1.718750000E1,4.693750000E1
4.104646000E1,-7.187500000E0,2.037500000E1,4.618750000E1
4.106646000E1,-4.937500000E0,2.293750000E1,4.537500000E1
4.108646156E1,-4.750000000E0,2.443750000E1,4.475000000E1
4.111646000E1,-4.375000000E0,2.212500000E1,4.637500000E1
4.113646000E1,-3.937500000E0,2.168750000E1,4.675000000E1
4.115646156E1,-4.875000000E0,2.243750000E1,4.643750000E1
4.118646000E1,-7.687500000E0,2.318750000E1,4.637500000E1
4.120646156E1,-9.562500000E0,2.350000000E1,4.581250000E1
4.122646156E1,-1.056250000E1,2.393750000E1,4.543750000E1
4.125646000E1,-1.106250000E1,2.493750000E1,4.506250000E1
4.127646000E1,-1.175000000E1,2.581250000E1,4.443750000E1
4.129646000E1,-1.237500000E1,2.725000000E1,4.387500000E1
4.131646000E1,-1.175000000E1,2.912500000E1,4.331250000E1
4.133646000E1,-1.050000000E1,3.106250000E1,4.250000000E1
4.135646000E1,-9.375000000E0,3.250000000E1,4.181250000E1
4.137646156E1,-7.500000000E0,3.387500000E1,4.125000000E1
4.140646000E1,-4.937500000E0,3.612500000E1,3.906250000E1
4.142646000E1,-4.000000000E0,3.756250000E1,3.775000000E1
4.144646156E1,-3.500000000E0,3.875000000E1,3.631250000E1
4.147646000E1,-3.250000000E0,4.031250000E1,3.375000000E1
4.149646000E1,-3.562500000E0,4.118750000E1,3.225000000E1
4.151646156E1,-4.000000000E0,4.156250000E1,3.043750000E1
4.154646000E1,-4.062500000E0,4.281250000E1,2.812500000E1
4.156646000E1,-3.437500000E0,4.331250000E1,2.662500000E1
4.158646156E1,-2.375000000E0,4.437500000E1,2.500000000E1
4.161646000E1,-1.062500000E0,4.568750000E1,2.300000000E1
4.163646000E1,-1.000000000E0,4.593750000E1,2.187500000E1
4.165646000E1,-1.187500000E0,4.612500000E1,2.162500000E1
4.167646000E1,-1.375000000E0,4.587500000E1,2.131250000E1
4.169646000E1,-1.187500000E0,4.575000000E1,2.125000000E1
4.171646000E1,-9.375000000E-1,4.550000000E1,2.162500000E1
4.173646156E1,-1.812500000E0,4.462500000E1,2.318750000E1
4.176646156E1,-3.375000000E0,4.243750000E1,2.706250000E1
4.179646156E1,-4.875000000E0,3.962500000E1,3.125000000E1
4.181646156E1,-5.812500000E0,3.737500000E1,3.375000000E1
4.184646000E1,-7.562500000E0,3.406250000E1,3.662500000E1
4.186646156E1,-8.875000000E0,3.212500000E1,3.800000000E1
4.188646156E1,-1.006250000E1,3.000000000E1,3.968750000E1
4.191646156E1,-1.043750000E1,2.612500000E1,4.218750000E1
4.194646156E1,-1.031250000E1,2.268750000E1,4.400000000E1
4.197646000E1,-1.193750000E1,2.012500000E1,4.462500000E1
4.199646000E1,-1.281250000E1,1.893750000E1,4.512500000E1
4.201646156E1,-1.312500000E1,1.800000000E1,4.562500000E1
4.204646000E1,-1.250000000E1,1.662500000E1,4.643750000E1
4.206646000E1,-1.143750000E1,1.606250000E1,4.731250000E1
4.208646156E1,-1.012500000E1,1.550000000E1,4.781250000E1
4.211646000E1,-7.250000000E0,1.650000000E1,4.831250000E1
4.213646000E1,-4.250000000E0,1.812500000E1,4.831250000E1
4.215646156E1,-1.375000000E0,2.037500000E1,4.737500000E1
4.218646000E1,3.750000000E-1,2.331250000E1,4.587500000E1
4.220646000E1,5.000000000E-1,2.106250000E1,4.675000000E1
4.222646156E1,2.062500000E0,1.956250000E1,4.718750000E1
4.225646000E1,1.562500000E0,1.993750000E1,4.731250000E1
4.227646156E1,-6.250000000E-2,2.006250000E1,4.731250000E1
4.229646156E1,-3.500000000E0,2.018750000E1,4.706250000E1
4.231646156E1,-5.875000000E0,2.075000000E1,4.656250000E1
4.233646156E1,-7.000000000E0,2.125000000E1,4.631250000E1
4.235646156E1,-7.312500000E0,2.193750000E1,4.593750000E1
4.237646156E1,-7.500000000E0,2.306250000E1,4.531250000E1
4.240646000E1,-7.625000000E0,2.600000000E1,4.437500000E1
4.242646000E1,-7.250000000E0,2.812500000E1,4.337500000E1
4.244646156E1,-6.562500000E0,3.037500000E1,4.225000000E1
4.247646312E1,-6.375000000E0,3.312500000E1,4.068750000E1
4.250646156E1,-4.562500000E0,3.612500000E1,3.806250000E1
4.252646156E1,-3.250000000E0,3.768750000E1,3.650000000E1
4.255646469E1,-2.000000000E0,3.918750000E1,3.425000000E1
4.258646156E1,-1.437500000E0,4.050000000E1,3.243750000E1
4.260646156E1,-1.812500000E0,4.112500000E1,3.093750000E1
4.263646000E1,-2.375000000E0,4.212500000E1,2.912500000E1
4.265646156E1,-2.250000000E0,4.293750000E1,2.768750000E1
4.268646000E1,-1.250000000E0,4.475000000E1,2.500000000E1
4.270646625E1,-5.625000000E-1,4.518750000E1,2.337500000E1
4.273646156E1,-3.750000000E-1,4.556250000E1,2.237500000E1
4.276646000E1,-3.125000000E-1,4.531250000E1,2.225000000E1
4.278646000E1,-1.875000000E-1,4.550000000E1,2.193750000E1
4.280646156E1,1.250000000E-1,4.606250000E1,2.181250000E1
4.283646000E1,-1.062500000E0,4.506250000E1,2.362500000E1
4.285646000E1,-1.937500000E0,4.362500000E1,2.606250000E1
4.287646000E1,-2.437500000E0,4.168750000E1,2.893750000E1
4.289646625E1,-3.250000000E0,3.918750000E1,3.200000000E1
4.292646000E1,-4.625000000E0,3.600000000E1,3.543750000E1
4.294646469E1,-6.062500000E0,3.387500000E1,3.687500000E1
4.297646000E1,-8.812500000E0,3.106250000E1,3.881250000E1
4.299646000E1,-1.012500000E1,2.893750000E1,4.012500000E1
4.301646156E1,-1.006250000E1,2.631250000E1,4.206250000E1
4.304646000E1,-9.500000000E0,2.312500000E1,4.425000000E1
4.306646000E1,-1.006250000E1,2.131250000E1,4.500000000E1
4.308646156E1,-1.106250000E1,1.987500000E1,4.550000000E1
4.311646000E1,-1.181250000E1,1.812500000E1,4.587500000E1
4.313646000E1,-1.137500000E1,1.731250000E1,4.631250000E1
4.315646156E1,-1.031250000E1,1.675000000E1,4.700000000E1
4.318646000E1,-8.250000000E0,1.618750000E1,4.756250000E1
4.320646000E1,-6.625000000E0,1.650000000E1,4.812500000E1
4.322646000E1,-3.937500000E0,1.775000000E1,4.762500000E1
4.324646000E1,-5.625000000E-1,1.943750000E1,4.712500000E1
4.326646000E1,1.562500000E0,2.131250000E1,4.637500000E1
4.328646000E1,5.625000000E-1,2.125000000E1,4.600000000E1
4.330646000E1,1.375000000E0,1.993750000E1,4.637500000E1
4.332646000E1,2.500000000E0,1.968750000E1,4.650000000E1
4.334646000E1,1.750000000E0,1.987500000E1,4.643750000E1
4.336646156E1,4.375000000E-1,1.975000000E1,4.662500000E1
4.338646156E1,-1.375000000E0,1.993750000E1,4.668750000E1
4.341646000E1,-3.625000000E0,2.056250000E1,4.625000000E1
4.343646000E1,-4.875000000E0,2.093750000E1,4.612500000E1
4.345646000E1,-5.625000000E0,2.181250000E1,4.593750000E1
4.347646000E1,-6.250000000E0,2.343750000E1,4.537500000E1
4.349646000E1,-6.625000000E0,2.543750000E1,4.431250000E1
4.351646000E1,-6.000000000E0,2.762500000E1,4.312500000E1
4.353646000E1,-5.125000000E0,2.981250000E1,4.193750000E1
4.355646000E1,-4.375000000E0,3.193750000E1,4.056250000E1
4.357646000E1,-3.937500000E0,3.368750000E1,3.956250000E1
4.359646000E1,-3.437500000E0,3.512500000E1,3.856250000E1
4.361646000E1,-2.687500000E0,3.681250000E1,3.700000000E1
4.363646000E1,-1.875000000E0,3.856250000E1,3.525000000E1
4.365646000E1,-1.625000000E0,3.962500000E1,3.425000000E1
4.367646000E1,-1.875000000E0,4.037500000E1,3.306250000E1
4.369646000E1,-2.500000000E0,4.093750000E1,3.181250000E1
4.371646000E1,-3.187500000E0,4.150000000E1,3.025000000E1
4.373646000E1,-3.500000000E0,4.193750000E1,2.906250000E1
4.375646000E1,-3.000000000E0,4.318750000E1,2.668750000E1
4.377646000E1,-1.937500000E0,4.406250000E1,2.506250000E1
4.379646000E1,-1.562500000E0,4.481250000E1,2.368750000E1
4.381646000E1,-1.500000000E0,4.531250000E1,2.262500000E1
4.383646000E1,-1.812500000E0,4.556250000E1,2.212500000E1
4.385646000E1,-2.312500000E0,4.550000000E1,2.218750000E1
4.387646000E1,-1.937500000E0,4.581250000E1,2.193750000E1
4.389646000E1,-1.687500000E0,4.618750000E1,2.168750000E1
4.391646000E1,-2.312500000E0,4.562500000E1,2.231250000E1
4.393646156E1,-3.500000000E0,4.462500000E1,2.456250000E1
4.395646156E1,-4.562500000E0,4.287500000E1,2.737500000E1
4.398646000E1,-6.062500000E0,3.968750000E1,3.131250000E1
4.400646000E1,-7.125000000E0,3.756250000E1,3.381250000E1
4.402646000E1,-8.312500000E0,3.537500000E1,3.575000000E1
4.404646000E1,-9.687500000E0,3.337500000E1,3.700000000E1
4.406646000E1,-1.118750000E1,3.162500000E1,3.856250000E1
4.408646156E1,-1.143750000E1,2.912500000E1,4.018750000E1
4.410646156E1,-1.087500000E1,2.668750000E1,4.193750000E1
4.413646000E1,-1.068750000E1,2.362500000E1,4.381250000E1
4.415646000E1,-1.162500000E1,2.212500000E1,4.400000000E1
4.417646000E1,-1.356250000E1,2.100000000E1,4.412500000E1
4.419646000E1,-1.475000000E1,1.975000000E1,4.406250000E1
4.421646000E1,-1.468750000E1,1.893750000E1,4.450000000E1
4.423646000E1,-1.406250000E1,1.825000000E1,4.518750000E1
4.425646000E1,-1.293750000E1,1.756250000E1,4.587500000E1
4.427646000E1,-1.181250000E1,1.718750000E1,4.650000000E1
4.429646000E1,-1.006250000E1,1.775000000E1,4.712500000E1
4.431646000E1,-7.437500000E0,1.900000000E1,4.706250000E1
4.433646000E1,-4.125000000E0,2.100000000E1,4.687500000E1
4.435646000E1,-2.250000000E0,2.243750000E1,4.600000000E1
4.437646000E1,-3.250000000E0,2.106250000E1,4.606250000E1
4.439646000E1,-2.062500000E0,1.943750000E1,4.668750000E1
4.441646000E1,-7.500000000E-1,1.887500000E1,4.662500000E1
4.443646000E1,-1.000000000E0,1.950000000E1,4.650000000E1
4.445646000E1,-1.812500000E0,1.975000000E1,4.675000000E1
4.447646000E1,-3.562500000E0,2.031250000E1,4.656250000E1
4.449646000E1,-5.500000000E0,2.168750000E1,4.618750000E1
4.451646000E1,-7.750000000E0,2.068750000E1,4.631250000E1
4.453646000E1,-9.125000000E0,2.037500000E1,4.650000000E1
4.455646000E1,-7.687500000E0,2.212500000E1,4.593750000E1
4.457646000E1,-6.375000000E0,2.487500000E1,4.475000000E1
4.459646000E1,-5.750000000E0,2.725000000E1,4.331250000E1
4.461646000E1,-5.875000000E0,2.943750000E1,4.225000000E1
4.463646000E1,-6.062500000E0,3.125000000E1,4.081250000E1
4.465646000E1,-6.437500000E0,3.275000000E1,4.006250000E1
4.467646000E1,-5.437500000E0,3.431250000E1,3.906250000E1
4.469646000E1,-4.562500000E0,3.618750000E1,3.768750000E1
4.471646000E1,-3.875000000E0,3.825000000E1,3.618750000E1
4.473646000E1,-3.437500000E0,3.962500000E1,3.462500000E1
4.475646000E1,-3.562500000E0,4.043750000E1,3.300000000E1
4.477646000E1,-4.062500000E0,4.112500000E1,3.143750000E1
4.479646000E1,-4.562500000E0,4.168750000E1,3.012500000E1
4.481646000E1,-4.750000000E0,4.200000000E1,2.893750000E1
4.483646000E1,-4.312500000E0,4.306250000E1,2.750000000E1
4.485646000E1,-3.375000000E0,4.400000000E1,2.575000000E1
4.487646000E1,-2.500000000E0,4.462500000E1,2.475000000E1
4.489646000E1,-2.500000000E0,4.481250000E1,2.400000000E1
4.491646156E1,-2.562500000E0,4.500000000E1,2.362500000E1
4.493646156E1,-3.000000000E0,4.481250000E1,2.325000000E1
4.495646156E1,-2.750000000E0,4.512500000E1,2.281250000E1
4.498646000E1,-2.875000000E0,4.500000000E1,2.275000000E1
4.500646000E1,-4.125000000E0,4.406250000E1,2.425000000E1
4.502646000E1,-5.375000000E0,4.281250000E1,2.687500000E1
4.504646000E1,-6.187500000E0,4.068750000E1,2.950000000E1
4.506646000E1,-6.812500000E0,3.887500000E1,3.193750000E1
4.508646156E1,-7.375000000E0,3.700000000E1,3.406250000E1
4.511646000E1,-7.687500000E0,3.437500000E1,3.668750000E1
4.513646000E1,-8.562500000E0,3.256250000E1,3.812500000E1
4.515646156E1,-9.500000000E0,3.037500000E1,3.943750000E1
4.518646000E1,-1.025000000E1,2.662500000E1,4.162500000E1
4.520646000E1,-1.075000000E1,2.500000000E1,4.268750000E1
4.522646000E1,-1.143750000E1,2.375000000E1,4.343750000E1
4.524646000E1,-1.275000000E1,2.275000000E1,4.375000000E1
4.526646000E1,-1.418750000E1,2.212500000E1,4.393750000E1
4.528646000E1,-1.493750000E1,2.081250000E1,4.418750000E1
4.530646000E1,-1.431250000E1,2.006250000E1,4.443750000E1
4.532646000E1,-1.287500000E1,1.937500000E1,4.531250000E1
4.534646000E1,-1.187500000E1,1.912500000E1,4.587500000E1
4.536646156E1,-1.068750000E1,1.900000000E1,4.593750000E1
4.539646000E1,-7.250000000E0,2.031250000E1,4.606250000E1
4.541646000E1,-4.000000000E0,2.193750000E1,4.543750000E1
4.543646000E1,-1.125000000E0,2.362500000E1,4.456250000E1
4.545646000E1,-3.125000000E-1,2.287500000E1,4.537500000E1
4.547646000E1,8.750000000E-1,2.106250000E1,4.625000000E1
4.549646000E1,2.187500000E0,2.050000000E1,4.687500000E1
4.551646156E1,1.375000000E0,2.143750000E1,4.668750000E1
4.553646156E1,-2.500000000E-1,2.187500000E1,4.643750000E1
4.556646000E1,-2.187500000E0,2.150000000E1,4.606250000E1
4.558646000E1,-3.000000000E0,2.281250000E1,4.518750000E1
4.560646000E1,-4.125000000E0,2.318750000E1,4.481250000E1
4.562646000E1,-4.687500000E0,2.362500000E1,4.450000000E1
4.564646000E1,-5.250000000E0,2.450000000E1,4.431250000E1
4.566646000E1,-4.625000000E0,2.575000000E1,4.418750000E1
4.568646000E1,-3.562500000E0,2.743750000E1,4.300000000E1
4.570646000E1,-2.375000000E0,2.943750000E1,4.162500000E1
4.572646000E1,-6.250000000E-1,3.156250000E1,4.018750000E1
4.574646000E1,6.250000000E-1,3.362500000E1,3.893750000E1
4.576646000E1,1.437500000E0,3.525000000E1,3.775000000E1
4.578646000E1,1.937500000E0,3.693750000E1,3.637500000E1
4.580646000E1,1.625000000E0,3.856250000E1,3.500000000E1
4.582646000E1,8.750000000E-1,3.975000000E1,3.362500000E1
4.584646000E1,4.375000000E-1,4.043750000E1,3.231250000E1
4.586646000E1,2.500000000E-1,4.125000000E1,3.131250000E1
4.588646000E1,3.750000000E-1,4.175000000E1,3.043750000E1
4.590646000E1,1.375000000E0,4.206250000E1,2.943750000E1
4.592646000E1,2.562500000E0,4.256250000E1,2.806250000E1
4.594646000E1,3.937500000E0,4.318750000E1,2.656250000E1
4.596646000E1,4.562500000E0,4.368750000E1,2.506250000E1
4.598646000E1,4.812500000E0,4.412500000E1,2.368750000E1
4.600646000E1,4.750000000E0,4.450000000E1,2.325000000E1
4.602646156E1,4.187500000E0,4.425000000E1,2.337500000E1
4.604646156E1,3.750000000E0,4.437500000E1,2.337500000E1
4.606646156E1,3.625000000E0,4.450000000E1,2.393750000E1
4.608646156E1,3.437500000E0,4.318750000E1,2.543750000E1
4.611646000E1,2.187500000E0,4.056250000E1,3.006250000E1
4.613646000E1,1.000000000E0,3.856250000E1,3.306250000E1
4.615646156E1,2.500000000E-1,3.618750000E1,3.525000000E1
4.618646000E1,-1.000000000E0,3.312500000E1,3.868750000E1
4.620646000E1,-1.875000000E0,3.106250000E1,4.018750000E1
4.622646156E1,-3.000000000E0,2.900000000E1,4.112500000E1
4.624646156E1,-4.187500000E0,2.731250000E1,4.250000000E1
4.627646000E1,-3.875000000E0,2.425000000E1,4.431250000E1
4.629646156E1,-3.812500000E0,2.262500000E1,4.531250000E1
4.631646156E1,-4.187500000E0,2.125000000E1,4.606250000E1
4.634646000E1,-5.875000000E0,1.987500000E1,4.643750000E1
4.636646000E1,-5.625000000E0,1.868750000E1,4.693750000E1
4.638646000E1,-4.625000000E0,1.781250000E1,4.725000000E1
4.640646000E1,-3.437500000E0,1.706250000E1,4.737500000E1
4.642646000E1,-2.062500000E0,1.631250000E1,4.737500000E1
4.644646156E1,-6.875000000E-1,1.650000000E1,4.750000000E1
4.647646000E1,2.750000000E0,1.800000000E1,4.712500000E1
4.649646000E1,5.812500000E0,2.000000000E1,4.631250000E1
4.651646156E1,7.375000000E0,2.168750000E1,4.537500000E1
4.653646156E1,7.375000000E0,2.112500000E1,4.562500000E1
4.656646000E1,8.812500000E0,1.987500000E1,4.575000000E1
4.658646156E1,7.750000000E0,2.043750000E1,4.587500000E1
4.661646000E1,6.187500000E0,2.206250000E1,4.537500000E1
4.663646000E1,4.625000000E0,2.262500000E1,4.525000000E1
4.665646156E1,3.125000000E0,2.343750000E1,4.518750000E1
4.668646000E1,1.125000000E0,2.306250000E1,4.525000000E1
4.670646156E1,4.375000000E-1,2.262500000E1,4.531250000E1
4.672646156E1,1.812500000E0,2.375000000E1,4.462500000E1
4.675646000E1,3.562500000E0,2.731250000E1,4.256250000E1
4.677646000E1,4.562500000E0,2.937500000E1,4.143750000E1
4.679646000E1,5.375000000E0,3.137500000E1,4.025000000E1
4.681646000E1,6.312500000E0,3.300000000E1,3.906250000E1
4.683646000E1,7.312500000E0,3.437500000E1,3.812500000E1
4.685646000E1,7.937500000E0,3.562500000E1,3.700000000E1
4.687646156E1,8.687500000E0,3.725000000E1,3.562500000E1
4.690646000E1,9.187500000E0,3.881250000E1,3.393750000E1
4.692646000E1,9.125000000E0,3.918750000E1,3.306250000E1
4.694646156E1,9.125000000E0,3.962500000E1,3.168750000E1
4.697646000E1,9.000000000E0,4.012500000E1,3.006250000E1
4.699646000E1,9.750000000E0,4.087500000E1,2.806250000E1
4.701646156E1,1.068750000E1,4.168750000E1,2.625000000E1
4.703646156E1,1.143750000E1,4.225000000E1,2.475000000E1
4.706646000E1,1.150000000E1,4.268750000E1,2.362500000E1
4.708646156E1,1.112500000E1,4.275000000E1,2.437500000E1
4.711646000E1,1.050000000E1,4.275000000E1,2.468750000E1
4.713646000E1,1.093750000E1,4.281250000E1,2.431250000E1
4.715646156E1,1.100000000E1,4.268750000E1,2.443750000E1
4.718646000E1,9.000000000E0,4.081250000E1,2.750000000E1
4.720646156E1,7.875000000E0,3.937500000E1,2.987500000E1
4.722646156E1,6.687500000E0,3.762500000E1,3.218750000E1
4.724646156E1,5.937500000E0,3.593750000E1,3.425000000E1
4.727646000E1,5.125000000E0,3.293750000E1,3.706250000E1
4.729646000E1,3.875000000E0,3.075000000E1,3.881250000E1
4.731646156E1,3.125000000E0,2.875000000E1,4.050000000E1
4.734646000E1,2.750000000E0,2.512500000E1,4.287500000E1
4.736646000E1,2.500000000E0,2.287500000E1,4.437500000E1
4.738646156E1,2.000000000E0,2.106250000E1,4.537500000E1
4.740646156E1,8.750000000E-1,1.981250000E1,4.618750000E1
4.743646000E1,-3.125000000E-1,1.787500000E1,4.712500000E1
4.745646156E1,-5.000000000E-1,1.656250000E1,4.743750000E1
