"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.540015620E-1,9.306328773E0,-1.919354916E0,8.857244492E0
7.740015620E-1,1.199083233E1,-1.838737249E0,8.450133324E0
7.940015620E-1,1.265751266E1,-2.956522942E0,1.035813046E1
8.160015620E-1,1.145129395E1,-2.696618080E0,1.099468136E1
8.380015620E-1,1.349486065E1,-3.446099043E0,9.759360313E0
8.600000000E-1,1.381389236E1,-3.468566179E0,9.066765785E0
8.800000000E-1,1.231636715E1,-2.989773750E0,8.225270271E0
9.000000000E-1,1.233072281E1,-2.481360197E0,6.060969830E0
9.200000000E-1,1.263583946E1,-1.861683369E0,4.015900135E0
9.400015620E-1,1.115775585E1,-3.577167273E0,1.731831431E0
9.620015620E-1,1.128397751E1,-3.296959400E0,1.763645649E0
9.820046870E-1,1.268337059E1,-3.740011215E0,1.918119550E0
1.004001562E0,1.292397785E1,-3.556739807E0,6.674076319E-1
1.024001562E0,1.222035027E1,-3.384347677E0,-4.334462807E-2
1.044007812E0,1.230984592E1,-3.476907492E0,-1.081863165E0
1.066001562E0,1.274298573E1,-3.606587172E0,-2.790250540E0
1.088000000E0,9.893157005E0,-2.035588741E0,-8.683233261E0
1.108000000E0,9.076562881E0,-1.993642211E0,-4.917240143E0
1.128001562E0,1.044503021E1,-2.944877625E0,7.308061719E-1
1.148001562E0,1.013118935E1,-3.573480129E0,-1.302397847E0
1.170000000E0,7.632753372E0,-1.540209055E0,-2.613740444E0
1.190001562E0,8.149805069E0,-1.859815866E-1,-5.240620375E-1
1.212000000E0,9.631480217E0,-2.126664162E0,9.074503183E-1
1.232006250E0,7.410562038E0,-1.717169285E0,-9.878475964E-2
1.254001562E0,2.817592382E0,3.165479422E0,-4.053958058E-1
1.274001562E0,4.772046566E0,-2.208497763E0,-6.294931173E-1
1.294001562E0,3.118390083E0,-7.652031422E0,6.229396820E0
1.316000000E0,7.290066242E0,-1.015827274E1,3.793612480E0
1.336000000E0,1.106748390E1,-8.438584328E0,-1.755610585E0
1.356001562E0,8.520370483E0,-5.700766563E0,-6.081233978E0
1.376001562E0,9.921830177E0,-3.235524178E0,-5.510159492E0
1.398000000E0,9.658525467E0,-1.983232141E0,-4.594128609E0
1.418001562E0,7.414134026E0,7.239778638E-1,-2.009214163E0
1.440001562E0,8.232318878E0,1.264732242E0,2.209082097E-1
1.462007812E0,8.725706100E0,-1.748418450E0,-6.609145999E-1
1.484025000E0,6.162292004E0,-5.923465729E0,1.861683369E0
1.506000000E0,5.198645115E0,-6.555870056E0,4.900471210E0
1.526001562E0,1.952375770E0,-8.018976212E0,2.191498995E0
1.548001562E0,1.406919122E0,-9.154335976E0,-6.633796215E0
1.570000000E0,-1.254944682E0,-6.253903866E0,-2.689186573E0
1.590001562E0,2.174988538E-1,-6.960432529E0,9.689525962E-1
1.612001562E0,2.474168062E0,-9.079923630E0,1.225764275E0
1.634001562E0,4.792981148E0,-6.490786076E0,1.946773231E-1
1.654001562E0,4.142169952E0,-3.627828360E0,1.045844674E0
1.676001562E0,3.223553181E0,-4.275594234E0,2.216111422E0
1.696001562E0,3.316132069E0,-5.336120129E0,3.434827089E0
1.718000000E0,1.912315965E0,-2.427621841E1,5.997273922E0
1.738000000E0,3.272682190E0,-3.655015182E1,6.909474373E0
1.758000000E0,-1.902672172E0,-2.477648163E1,2.652986050E0
1.778001562E0,-2.477558136E0,-1.295694065E1,1.585018992E0
1.800001562E0,-4.896171570E0,-6.788893223E0,2.251507156E-2
1.822007812E0,-8.002284050E0,-8.116430283E0,-1.144246459E0
1.844000000E0,-5.950309753E0,-1.175445843E1,-2.957519054E0
1.864001562E0,-7.705402851E0,-1.013527870E1,-4.266294956E0
1.884020312E0,-6.806131363E0,-9.988369942E0,-5.088253498E0
1.906001562E0,-7.715841532E-1,-1.403331661E1,-4.024116516E0
1.926001562E0,-5.539416671E-1,-1.496268845E1,-1.877858639E0
1.946001562E0,2.726229429E-1,-1.439112473E1,-4.188244343E0
1.968000000E0,1.393616945E-1,-1.190276432E1,-5.898910522E0
1.988001562E0,2.823913097E-1,-1.236528492E1,-8.952686191E-1
2.010001562E0,7.554376721E-1,-1.362118816E1,5.126359463E0
2.032001562E0,2.625577450E-1,-1.406292820E1,5.092629910E0
2.052001562E0,-5.788701177E-1,-1.402167130E1,4.953670502E0
2.072001562E0,-6.429197788E-1,-1.405617619E1,2.336204529E0
2.092001562E0,1.788085699E-1,-1.457205963E1,-2.713664770E0
2.112001562E0,-1.580374241E0,-1.411460495E1,-1.362032652E0
2.134001562E0,-3.347860098E0,-1.465034103E1,-1.838019013E0
2.154001562E0,-4.855172634E0,-1.257381058E1,1.215268016E0
2.176001562E0,-3.666317701E0,-9.882996559E0,-2.089506149E0
2.198001562E0,-1.612399101E0,-8.167484283E0,3.737636209E-1
2.220001562E0,-7.490116358E-1,-6.730206490E0,2.255414486E0
2.242000000E0,-2.710964203E0,-3.890846014E0,1.380391359E0
2.262001562E0,-3.101554155E0,-2.260222197E0,1.269731283E0
2.282001562E0,-2.912795305E0,-1.637365818E0,1.251363039E0
2.302007812E0,-3.184747934E0,-8.589725494E-1,4.410885572E-1
2.324001562E0,-3.376580954E0,-1.905976087E-1,-1.230140850E-1
2.346000000E0,-3.212041855E0,6.721960753E-2,-1.272135139E0
2.366000000E0,-3.045817137E0,-7.080228925E-1,-4.191644192E0
2.386007812E0,-1.308661103E0,-4.704319000E0,-1.008642673E1
2.408001562E0,5.849130154E-1,-1.188196278E1,-1.658229828E1
2.430001562E0,-2.420442104E0,-2.053054619E1,-1.743760300E1
2.450001562E0,-3.891631126E0,-1.692882538E1,-1.067819691E1
2.472001562E0,6.313030720E-1,-9.013038635E0,-8.715583801E0
2.492009375E0,5.769221783E0,-8.747790337E0,-9.739574432E0
2.514001562E0,-2.157108545E0,-6.696457386E0,1.566772270E1
2.534001562E0,-7.507201195E0,-1.705734634E1,-3.146059608E1
2.554001562E0,-1.331458664E1,-1.588119888E1,8.091817856E0
2.574001562E0,-7.127768040E0,-1.155203342E1,1.613982201E1
2.596001562E0,-5.775178432E0,-8.624049187E0,4.905087471E0
2.618001562E0,-4.443312645E0,-9.861736298E0,9.359892011E-1
2.640007812E0,-3.635039806E0,-1.378614807E1,1.761644006E0
2.662000000E0,-1.723461270E0,-1.406314850E1,1.797806025E0
2.682003125E0,1.326962262E-1,-1.106892109E1,1.354122162E0
2.702009375E0,4.164474607E-1,-7.320252419E0,-2.517656326E0
2.722018750E0,-1.189429760E0,-4.210117817E0,-3.241365850E-1
2.744001562E0,-3.110125542E0,-4.726680756E0,-8.145811081E0
2.764001562E0,-8.250706196E-1,-8.122961044E0,-4.956945896E0
2.784020312E0,3.879085779E-1,-8.551686287E0,-2.249572754E0
2.806007812E0,3.661117554E-1,-7.837447643E0,9.797647595E-1
2.828000000E0,4.672906995E-1,-6.530424118E0,1.853667617E0
2.848001562E0,-2.056523412E-1,-6.131042957E0,2.694731474E0
2.870001562E0,-1.383101583E0,-1.084435463E1,3.937867880E0
2.892006250E0,-4.383745193E0,-1.298906136E1,-1.596179771E1
2.914000000E0,-1.317050457E0,-1.428845215E1,-8.501456261E0
2.934001562E0,1.520452142E0,-1.464431667E1,-4.160566807E0
2.954003125E0,1.778671622E0,-1.318342304E1,-1.632395506E0
2.976000000E0,9.420704842E-1,-9.200026512E0,-8.022932053E0
2.996004687E0,1.415710568E0,-1.030632019E1,-4.599720955E0
3.018000000E0,1.954214454E0,-1.424361324E1,6.493237972E0
3.038000000E0,2.459745407E0,-1.832851410E1,9.471796989E0
3.058001562E0,1.293654203E0,-1.926421738E1,7.218336105E0
3.078006250E0,-5.534244776E-1,-2.045005417E1,4.973168850E0
3.100000000E0,-6.327003479E0,-2.005064392E1,-3.515636206E0
3.120006250E0,-8.015796661E0,-1.818684387E1,-2.055661678E0
3.142000000E0,-5.469333649E0,-1.826110268E1,2.345168442E-1
3.162000000E0,-9.419775963E0,-1.393402481E1,5.067663193E-1
3.182003125E0,-8.068852425E0,-1.030395412E1,2.122364044E0
3.204006250E0,-4.040387630E0,-7.222559452E0,2.521477640E-1
3.226001562E0,-1.918502569E0,-4.679859638E0,-1.042435467E-1
3.246001562E0,-1.421169400E0,-2.508184910E0,3.036096573E0
3.266001562E0,-2.873789072E0,-3.730740845E-1,4.473757267E0
3.286006250E0,-2.832972765E0,9.643557072E-1,4.130965233E0
3.308001562E0,-2.581150532E0,1.681572437E0,2.486311436E0
3.328004687E0,-2.880885601E0,1.776363492E0,2.117862940E0
3.350000000E0,-3.267118216E0,8.514738679E-1,2.712525129E0
3.370001562E0,-3.157875538E0,-6.676758528E-1,9.226391315E-1
3.392001562E0,-3.285256624E0,-4.275459766E0,-7.454279900E0
3.414001562E0,-8.243045211E-1,-1.519746399E1,-3.944152451E1
3.434001562E0,-1.712773561E0,-2.246075439E1,-1.695044899E1
3.454001562E0,1.951628804E0,-1.687382698E1,-9.567670822E0
3.474001562E0,2.982811213E0,-9.041223526E0,-7.850309372E0
3.494006250E0,9.490041137E-1,-5.650919437E0,-1.494131279E1
3.516000000E0,8.467620611E-1,-1.238551140E1,-2.652775496E-2
3.536006250E0,-4.915162086E0,-7.108068943E0,1.531972027E1
3.558001562E0,-1.341111088E1,-1.317231369E1,-4.901821136E0
3.580001562E0,-1.117266655E1,-1.544931412E1,3.870552778E0
3.602029687E0,-1.013830471E1,-1.270943737E1,5.368911266E0
3.624001562E0,-8.567526817E0,-1.292105675E1,1.257559180E0
3.644001562E0,-4.435076714E0,-1.260456276E1,1.811022043E0
3.664001562E0,-1.549584866E0,-1.191074085E1,3.485306501E0
3.684026562E0,-4.388284385E-1,-1.085948658E1,4.316506386E0
3.706001562E0,1.100959182E0,-1.012583637E1,4.020237923E0
3.726001562E0,1.511622310E0,-8.328517914E0,7.647578239E0
3.746001562E0,6.327597141E0,-5.768187523E0,-1.919615364E1
3.768004687E0,3.759155273E0,-7.439531803E0,-6.894075394E0
3.790001562E0,2.408854246E0,-9.037105560E0,-1.061110198E-2
3.810001562E0,1.238769531E0,-6.622993946E0,1.430085421E0
3.832001562E0,4.152216315E-1,-5.507803917E0,1.856243730E0
3.854001562E0,-4.710735381E-1,-8.257495880E0,1.910084605E0
3.874001562E0,-9.914676547E-1,-1.218098068E1,9.008806348E-1
3.894001562E0,-3.710131645E0,-1.318152618E1,-8.546821594E0
3.916000000E0,-2.188568592E0,-1.461392021E1,-1.122293568E1
3.936000000E0,3.453061342E0,-1.540317249E1,-4.540076852E-1
3.956001562E0,4.579121590E0,-1.405328465E1,1.729762852E-1
3.978001562E0,2.669228554E0,-1.094834995E1,-1.205492115E1
4.000000000E0,2.416199684E0,-1.310338020E1,3.754654169E0
4.020000000E0,2.138060570E0,-1.354903603E1,8.014312744E0
4.040000000E0,1.700764298E0,-1.832710457E1,6.556080818E0
4.060000000E0,-1.008926153E0,-2.073332596E1,4.154552937E0
4.080001562E0,-3.381455660E0,-2.065798569E1,1.469474912E0
4.102006250E0,-4.241787910E0,-1.904811478E1,1.837157130E0
4.124004687E0,-4.831824780E0,-1.887426758E1,1.707334042E0
4.146000000E0,-5.983694553E0,-1.681136513E1,3.923043311E-1
4.166001562E0,-9.105512619E0,-1.099955654E1,-1.064644098E0
4.186001562E0,-6.729593277E0,-6.304230213E0,2.412819147E0
4.206001562E0,-3.776000738E0,-3.440927505E0,4.603130341E0
4.226001562E0,-2.265642643E0,-1.743984342E0,6.719163895E0
4.246001562E0,-1.608635426E0,2.801886201E-1,5.986825466E0
4.268001562E0,-1.309436798E0,1.798840284E0,3.281808853E0
4.288001562E0,-1.729619145E0,2.689713240E0,3.474101543E0
4.308001562E0,-2.045701742E0,3.107788801E0,1.669055462E0
4.330000000E0,-2.204954386E0,3.708426952E-1,-4.623711109E0
4.350000000E0,-3.603608608E0,-5.841880798E0,-1.033822918E1
4.370001562E0,-3.725770473E0,-1.188042164E1,-2.780946732E1
4.390001562E0,-5.725972652E-1,-1.206336689E1,-8.336102486E0
4.410001562E0,1.701798588E-1,-1.074933434E1,-3.512973785E0
4.432007812E0,-7.025449872E-1,-8.595653534E0,-2.031049252E0
4.454000000E0,-1.009510398E0,-5.161266804E0,-4.900107384E0
4.474001562E0,1.631629229E0,-3.726517677E0,-3.505408287E0
4.494001562E0,4.882419109E0,-5.549137115E0,-1.135928059E1
4.514001562E0,-9.738577843E0,-1.021344471E1,-1.665674806E0
4.534001562E0,-8.849956512E0,-5.325279236E0,7.026608467E0
4.556000000E0,-6.147840977E0,-9.111613274E0,5.137909412E0
4.576000000E0,-5.068965435E0,-9.805568695E0,4.615063190E0
4.596001562E0,-9.135412216E0,-9.487187386E0,5.069386959E-1
4.618001562E0,-4.115498543E0,-1.410564995E1,-3.129068375E0
4.638001562E0,-5.089680195E0,-1.390004635E1,3.228667259E0
4.660001562E0,-2.473909378E0,-1.751575089E1,4.290734768E0
4.682001562E0,8.303091526E-1,-2.388609695E1,1.529395008E1
4.702001562E0,9.344808578E0,-3.105960464E1,-1.475827122E1
4.722001562E0,9.901134491E0,-2.669254303E1,-1.441505718E1
4.742001562E0,6.260779858E0,-2.184550095E1,-1.191854668E1
4.762001562E0,1.285494864E-1,-1.702598190E1,-1.555157566E1
4.784020312E0,-2.956532717E0,-1.002276039E1,-4.213239670E0
4.806001562E0,-2.004435062E0,-9.155714512E-1,-3.421103477E0
4.826001562E0,8.422418594E0,-8.924530745E-1,-2.107686806E1
4.848000000E0,5.681948185E0,-3.053162575E0,-1.810389996E0
4.868000000E0,2.436483383E0,-1.369081140E0,-3.863465786E0
4.888000000E0,-1.052922010E0,-5.041422844E-1,7.815344930E-1
4.908001562E0,-1.492727280E0,-2.444451094E0,5.098692179E-1
4.930000000E0,-8.945599198E-1,-1.036176014E1,-7.176380157E-1
4.950000000E0,-2.757248878E0,-2.474625778E1,-3.718520641E0
4.970000000E0,-8.138150215E0,-3.218339539E1,-1.309632111E1
4.990000000E0,-1.483180141E1,-4.065687943E1,-1.927573586E1
5.010001562E0,-4.754654884E0,-3.409910965E1,-6.607824326E0
5.030001562E0,-2.333618879E0,-1.767865944E1,8.978447914E-1
5.052001562E0,6.376045942E-1,-1.127964973E1,7.839124203E0
5.074001562E0,-3.592260182E-1,-6.072164536E0,7.591582298E0
5.094001562E0,-2.861454189E-1,4.303146601E-1,7.380270481E0
5.114001562E0,-1.198163867E0,6.470799446E0,5.457190037E0
5.134001562E0,6.441264749E-1,1.034536457E1,6.440900326E0
5.154001562E0,4.122288704E0,6.280948639E0,8.593499184E0
5.176000000E0,3.053584099E0,9.558610618E-2,5.322770119E0
5.196000000E0,2.759097099E0,-1.746847868E0,-5.497470379E0
5.216000000E0,1.761442900E0,-1.055013561E1,-3.624994659E1
5.236001562E0,1.108352542E0,-6.988071442E0,-1.264464140E0
5.256001562E0,-7.022960186E0,-6.950195312E0,1.120834923E1
5.278000000E0,-1.220180988E1,-1.160750198E1,1.254749393E1
5.298000000E0,-8.088771820E0,-1.579116821E1,1.311221886E1
5.318000000E0,-3.307829142E0,-2.054721069E1,8.285373688E0
5.338000000E0,6.324331760E-1,-4.340748215E1,1.048942852E1
5.358000000E0,7.238112450E0,-3.519154739E1,-2.892022324E1
5.378000000E0,-9.268434048E-1,-2.343865967E1,-1.266018486E1
5.398000000E0,-9.757837296E0,-1.538496780E1,-1.241540146E1
5.418000000E0,-1.246827412E1,-7.610055923E0,-1.762710953E1
5.438000000E0,-5.892772198E0,-4.031021595E0,-5.763982773E0
5.458000000E0,-2.114175797E0,3.803572416E0,-4.935235023E0
5.478000000E0,1.177630234E1,-5.613636971E-1,-1.392557716E1
5.498000000E0,1.294735432E1,-5.067931175E0,-1.474550533E1
5.518000000E0,1.715052843E0,-4.216332912E0,1.350435019E0
5.538000000E0,-4.220613956E0,-2.937867403E0,4.285697937E0
5.558000000E0,-5.832983971E0,-3.927668810E0,-6.494425297E0
5.578000000E0,-2.155384779E0,-1.313429356E1,2.062288761E0
5.598000000E0,1.410491228E0,-3.093628502E1,-1.310126305E0
5.618000000E0,-3.704289913E0,-3.768956375E1,-1.092216587E1
5.638000000E0,-1.032600975E1,-3.244918060E1,-8.962310791E0
5.658001562E0,-9.326948166E0,-2.613929176E1,-5.510226727E0
5.680000000E0,3.851025701E-1,-1.696115685E1,-1.404036522E0
5.700000000E0,5.612822533E0,-1.360144043E1,4.646398544E0
5.720001562E0,5.928139091E-1,-6.173324585E0,7.251807213E0
5.740001562E0,-4.882016659E0,1.180188179E0,9.080345154E0
5.762012500E0,-5.108852863E0,7.045321941E0,7.747531414E0
5.784021875E0,-1.985061407E0,8.953117371E0,1.019701099E1
5.806001562E0,1.978443742E0,6.194422245E0,6.415100574E0
5.826001562E0,2.763981342E0,1.739444971E0,5.132373333E0
5.848000000E0,8.721501827E-1,-4.222902298E0,5.428297043E0
5.868000000E0,8.576384544E0,-1.895478821E1,-4.399263382E1
5.888000000E0,6.743891835E-1,-1.575596428E1,-6.094928741E0
5.908000000E0,-7.206968307E0,-1.031762123E1,1.453277493E1
5.928001562E0,-1.425024033E1,-1.413016701E1,1.845306015E1
5.948001562E0,-9.560871124E0,-9.141608238E0,8.653257370E0
5.970000000E0,-8.004688263E0,-1.867317390E1,1.222611523E1
5.990010937E0,-4.283782005E0,-3.882161713E1,9.191359520E0
6.012001562E0,1.705284595E0,-4.205632782E1,-2.671526909E0
6.032017187E0,-3.944399357E0,-1.982112694E1,-2.686290359E1
6.054000000E0,-6.726040363E0,-1.247506428E1,-2.105756760E1
6.074003125E0,-2.850910187E0,-1.040534496E1,-5.613828659E0
6.096001562E0,-1.713721633E0,1.316284180E0,7.802741528E0
6.116006250E0,1.027386379E1,2.668107986E0,-1.486591434E1
6.138000000E0,1.168859768E1,-1.718443155E0,-1.825470543E1
6.158001562E0,1.300482392E0,-3.592451572E0,-2.223926038E-1
6.180000000E0,-5.117012024E0,-3.593035936E0,-1.014758423E-1
6.200009375E0,-6.891719341E0,-5.392479420E0,-5.574055672E0
6.222007812E0,-1.962986827E0,-1.467489529E1,4.280458927E0
6.244000000E0,1.190990806E0,-3.410055923E1,3.701359034E0
6.264000000E0,-5.227998257E0,-4.403445435E1,-1.668464661E1
6.284021875E0,-9.980297089E0,-3.213959122E1,-7.884968281E0
6.306003125E0,-1.005495834E1,-2.278328133E1,-1.037694931E0
6.328000000E0,3.589195609E-1,-1.578665733E1,9.373874664E-1
6.348001562E0,5.208250523E0,-1.257082367E1,6.873925209E0
6.370001562E0,-4.340304434E-1,-2.281205177E0,9.981254578E0
6.390007812E0,-3.413719654E0,4.387930393E0,8.567392349E0
6.412001562E0,-3.394939661E0,8.766924858E0,7.930237770E0
6.434001562E0,-1.353202701E0,9.945274353E0,8.521126747E0
6.454001562E0,-3.582875133E-1,7.130507469E0,6.814146996E0
6.474001562E0,-1.055689692E0,1.619744539E0,6.205224991E0
6.494001562E0,-1.966827154E0,-4.325862885E0,3.223390341E0
6.514003125E0,6.781241417E0,-1.226109982E1,-2.824148560E1
6.534012500E0,5.199123859E0,-5.404325962E0,-8.639687538E0
6.556003125E0,-8.858527184E0,-1.269369316E1,-7.446446419E0
6.578000000E0,-1.586675739E1,-2.174382401E1,1.507897949E1
6.598000000E0,-8.060434341E0,-2.114946938E1,2.066713333E1
6.618000000E0,-2.218036413E0,-2.723592186E1,1.347655964E1
6.638000000E0,-3.573489785E-1,-4.056221771E1,1.139305782E1
6.658000000E0,-6.032334566E-1,-3.753212738E1,3.266859293E0
6.678000000E0,-1.227699661E1,-1.674307442E1,-4.094973755E1
6.698001562E0,-7.057426929E0,-1.107460976E1,-1.145461750E1
6.718001562E0,-6.571633816E0,-4.739015579E0,-8.151787758E0
6.738010937E0,-1.985281587E0,1.419187069E0,5.669373989E0
6.760000000E0,1.044295216E1,-7.157800794E-1,-1.109316063E1
6.780007812E0,1.461213875E1,-4.418604374E0,-2.212180138E1
6.802001562E0,5.093041658E-1,-2.435554504E0,4.294144213E-1
6.822004687E0,-3.083281755E0,-2.818099737E0,3.465329409E0
6.844000000E0,-5.610418797E0,-3.688621998E0,-1.383187771E0
6.864001562E0,-3.589176416E0,-8.696506500E0,6.219274402E-1
6.884020312E0,-1.045500040E0,-2.647904778E1,5.865037441E0
6.906000000E0,-7.916954517E0,-4.309925079E1,-1.376212978E1
6.926001562E0,-1.217508125E1,-3.531755829E1,-1.353010368E1
6.946001562E0,-8.334187508E0,-2.550582504E1,-5.041585445E0
6.968000000E0,1.098689556E0,-1.895197487E1,-7.088369131E-1
6.988001562E0,6.052177906E0,-1.505496979E1,6.474764347E0
7.010001562E0,2.640804350E-1,-5.567036152E0,8.517813683E0
7.032001562E0,-4.042810917E0,3.200798512E0,8.713629723E0
7.052014062E0,-3.714105844E0,9.103645325E0,6.720753670E0
7.074001562E0,-1.230878353E0,1.038961887E1,9.738539696E0
7.096000000E0,1.242111802E0,5.889592171E0,6.528739452E0
7.116000000E0,1.346862912E0,1.995605469E0,5.338964462E0
7.136000000E0,-1.950508207E-1,-3.171445847E0,5.627696037E0
7.156000000E0,7.589274406E0,-1.396034050E1,-4.032867050E1
7.176000000E0,3.133454561E0,-1.183240318E1,-2.225594330E1
7.196000000E0,-7.717584610E0,-1.579678059E1,1.890116930E0
7.216000000E0,-1.370193958E1,-2.099441910E1,2.290904236E1
7.236009375E0,-8.672881126E0,-1.806186676E1,1.498743439E1
7.258000000E0,-4.410703659E0,-2.130570221E1,1.220063210E1
7.278004687E0,-2.234920263E0,-2.992251205E1,8.851277351E0
7.300001562E0,-3.586399078E0,-3.724817657E1,7.819635391E0
7.322001562E0,-1.689605522E1,-1.583105564E1,-6.698701477E1
7.342001562E0,-9.828533173E0,-7.244950294E0,-3.083059502E1
7.364001562E0,-2.077985048E0,-7.333209991E0,-4.487605572E0
7.384020312E0,-6.026492715E-1,1.131087899E0,6.579026699E0
7.406000000E0,4.479148865E0,2.928089619E0,1.002716637E1
7.426007812E0,1.318242645E1,-2.771364927E0,-2.861280823E1
7.448000000E0,2.946486473E0,-3.233005285E0,-7.542865276E0
7.468000000E0,-1.411152124E0,-2.811875105E0,3.757728338E0
7.488001562E0,-2.737271786E0,-3.312062025E0,3.173897505E0
7.510001562E0,-1.962833643E0,-7.161277294E0,1.508174658E0
7.532001562E0,1.792203665E0,-2.817430496E1,-1.554353952E0
7.552003125E0,-3.850968122E0,-4.213051987E1,-1.308116150E1
7.574001562E0,-1.325540257E1,-3.969775009E1,-1.256383228E1
7.594001562E0,-8.097343445E0,-2.663652039E1,-3.116005659E0
7.616001562E0,9.948482513E-1,-1.614821053E1,-2.137160152E-1
7.636001562E0,3.321983576E0,-1.341586113E1,3.943690777E0
7.658000000E0,8.045092225E-1,-7.087890625E0,8.680082321E0
7.678000000E0,-3.658771276E0,-5.365980864E-1,6.634227753E0
7.698001562E0,-3.554364681E0,4.475490570E0,5.996737957E0
7.720001562E0,-3.483458042E0,8.435471535E0,7.956372738E0
7.742009375E0,-1.293615937E0,8.477092743E0,7.572773933E0
7.764001562E0,-3.103747368E-1,6.221208572E0,5.319351196E0
7.784021875E0,-1.906627297E0,1.236825466E0,2.327058554E0
7.806001562E0,-2.843957186E0,-4.497651577E0,2.272212505E0
7.826004687E0,1.655351073E-1,-1.256829453E1,-3.584225464E1
7.848003125E0,6.493650079E-1,9.830592275E-1,-1.173628092E0
7.870001562E0,-4.659595191E-1,-6.082756996E0,1.256748009E1
7.890007812E0,-8.815076828E0,-2.113299561E1,-1.500101447E0
7.912001562E0,-1.245908070E1,-3.851251602E1,1.557724094E1
7.934001562E0,1.061205983E0,-3.061840248E1,1.836167908E1
7.956001562E0,4.374589622E-1,-3.634349060E1,7.864569426E-1
7.978001562E0,-8.310273886E-1,-2.352142143E1,-3.328371429E1
7.998001562E0,-7.943855762E0,-1.773904228E1,-2.015444756E1
8.020001562E0,-9.749257088E0,-7.754570484E0,-1.105523586E1
8.042001562E0,-7.743212223E0,-1.199897170E0,-8.658352852E0
8.062012500E0,-1.193490386E0,2.560646534E0,-1.645400763E0
8.084020312E0,8.903030396E0,-1.772647858E0,-7.393151283E0
8.106001562E0,1.191757870E1,-2.358614206E0,-1.210680771E1
8.126001562E0,6.076771021E-1,2.578842342E-1,-6.434445858E0
8.146001562E0,-2.622426510E0,-2.505493641E0,3.914424181E0
8.166001562E0,-4.892302036E0,-3.932897806E0,4.867229939E0
8.188001562E0,-4.007098675E0,-7.035993576E0,-2.453616142E0
8.208001562E0,-2.678058147E-1,-2.441112709E1,4.610227108E0
8.230001562E0,-3.860640526E0,-3.996279526E1,4.864701748E0
8.252001562E0,-6.425213814E0,-3.391102219E1,-1.881371307E1
8.272001562E0,-8.287213326E0,-2.589315796E1,-1.405925941E1
8.292001562E0,-7.820286274E0,-1.842133141E1,-5.705258369E0
8.312001562E0,-2.331167221E0,-1.327853012E1,1.230265379E0
8.332001562E0,1.383187771E0,-1.059234047E1,7.143369198E0
8.352017187E0,2.542259097E-1,-5.709596634E0,7.014292717E0
8.374001562E0,-2.964490891E0,9.413234591E-1,5.438410282E0
8.394001562E0,-2.662936449E0,5.201412678E0,4.134499073E0
8.416000000E0,-3.179308474E-1,7.528720856E0,7.220059872E0
