"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.064460000E0,-3.718750000E1,-2.437500000E1,-1.125000000E0
1.084461562E0,-3.681250000E1,-2.518750000E1,1.437500000E0
1.114460000E0,-3.643750000E1,-2.600000000E1,2.250000000E0
1.134461562E0,-3.631250000E1,-2.625000000E1,2.687500000E0
1.154461562E0,-3.575000000E1,-2.700000000E1,3.750000000E0
1.184460000E0,-3.437500000E1,-2.793750000E1,4.687500000E0
1.204470937E0,-3.350000000E1,-2.856250000E1,5.125000000E0
1.234461562E0,-3.150000000E1,-2.987500000E1,6.312500000E0
1.264460000E0,-3.037500000E1,-3.025000000E1,6.562500000E0
1.284460000E0,-3.006250000E1,-3.056250000E1,6.625000000E0
1.304460000E0,-3.006250000E1,-3.087500000E1,6.750000000E0
1.324460000E0,-3.000000000E1,-3.100000000E1,7.375000000E0
1.344460000E0,-2.956250000E1,-3.112500000E1,8.625000000E0
1.364461562E0,-2.950000000E1,-3.156250000E1,1.006250000E1
1.394460000E0,-2.943750000E1,-3.193750000E1,1.075000000E1
1.414461562E0,-3.006250000E1,-3.231250000E1,1.000000000E1
1.444461562E0,-3.337500000E1,-3.050000000E1,8.375000000E0
1.474460000E0,-3.768750000E1,-2.656250000E1,7.625000000E0
1.494460000E0,-4.087500000E1,-2.268750000E1,7.375000000E0
1.514461562E0,-4.343750000E1,-1.837500000E1,8.375000000E0
1.544460000E0,-4.481250000E1,-1.331250000E1,1.287500000E1
1.564460000E0,-4.562500000E1,-1.050000000E1,1.481250000E1
1.584461562E0,-4.693750000E1,-6.062500000E0,1.400000000E1
1.614460000E0,-4.731250000E1,3.312500000E0,1.331250000E1
1.634460000E0,-4.612500000E1,1.006250000E1,1.425000000E1
1.654461562E0,-4.350000000E1,1.612500000E1,1.468750000E1
1.684460000E0,-3.768750000E1,2.543750000E1,1.406250000E1
1.704460000E0,-3.300000000E1,3.087500000E1,1.281250000E1
1.724461562E0,-2.781250000E1,3.525000000E1,1.175000000E1
1.744461562E0,-2.318750000E1,3.731250000E1,1.275000000E1
1.774460000E0,-2.050000000E1,3.618750000E1,1.706250000E1
1.794461562E0,-1.975000000E1,3.506250000E1,1.868750000E1
1.824460000E0,-1.962500000E1,3.450000000E1,1.806250000E1
1.844461562E0,-1.981250000E1,3.493750000E1,1.675000000E1
1.864461562E0,-2.043750000E1,3.481250000E1,1.525000000E1
1.894460000E0,-2.168750000E1,3.487500000E1,1.325000000E1
1.914460000E0,-2.193750000E1,3.487500000E1,1.218750000E1
1.934460000E0,-2.218750000E1,3.512500000E1,1.112500000E1
1.954460000E0,-2.218750000E1,3.543750000E1,1.043750000E1
1.974460000E0,-2.256250000E1,3.525000000E1,1.081250000E1
1.994460000E0,-2.256250000E1,3.506250000E1,1.150000000E1
2.014461562E0,-2.281250000E1,3.450000000E1,1.268750000E1
2.044460000E0,-2.368750000E1,3.306250000E1,1.493750000E1
2.064460000E0,-2.375000000E1,3.206250000E1,1.650000000E1
2.084461562E0,-2.406250000E1,3.081250000E1,1.868750000E1
2.104461562E0,-2.456250000E1,2.893750000E1,2.081250000E1
2.124461562E0,-2.568750000E1,2.712500000E1,2.193750000E1
2.154461562E0,-2.831250000E1,2.493750000E1,2.200000000E1
2.184460000E0,-2.975000000E1,2.318750000E1,2.218750000E1
2.204469375E0,-3.093750000E1,2.225000000E1,2.193750000E1
2.234461562E0,-3.256250000E1,1.993750000E1,2.250000000E1
2.264460000E0,-3.200000000E1,1.768750000E1,2.531250000E1
2.284460000E0,-3.156250000E1,1.637500000E1,2.725000000E1
2.304460000E0,-3.075000000E1,1.531250000E1,2.881250000E1
2.324460000E0,-2.962500000E1,1.468750000E1,3.018750000E1
2.344460000E0,-2.881250000E1,1.443750000E1,3.137500000E1
2.364460000E0,-2.712500000E1,1.493750000E1,3.250000000E1
2.384460000E0,-2.493750000E1,1.600000000E1,3.368750000E1
2.404460000E0,-2.225000000E1,1.693750000E1,3.531250000E1
2.424460000E0,-2.068750000E1,1.693750000E1,3.587500000E1
2.444461562E0,-2.087500000E1,1.662500000E1,3.581250000E1
2.474460000E0,-2.162500000E1,1.731250000E1,3.475000000E1
2.494460000E0,-2.237500000E1,1.706250000E1,3.406250000E1
2.514466250E0,-2.331250000E1,1.687500000E1,3.331250000E1
2.544463125E0,-2.375000000E1,1.818750000E1,3.175000000E1
2.574460000E0,-2.668750000E1,1.781250000E1,2.875000000E1
2.594463125E0,-2.475000000E1,1.837500000E1,2.975000000E1
2.624460000E0,-2.181250000E1,2.181250000E1,2.987500000E1
2.644467812E0,-2.112500000E1,2.393750000E1,2.906250000E1
2.674460000E0,-2.018750000E1,2.706250000E1,2.756250000E1
2.694460000E0,-1.937500000E1,2.837500000E1,2.725000000E1
2.714460000E0,-1.837500000E1,2.918750000E1,2.668750000E1
2.734467812E0,-1.725000000E1,3.025000000E1,2.618750000E1
2.764460000E0,-1.512500000E1,3.250000000E1,2.462500000E1
2.784461562E0,-1.443750000E1,3.337500000E1,2.325000000E1
2.804461562E0,-1.450000000E1,3.381250000E1,2.200000000E1
2.834463125E0,-1.493750000E1,3.456250000E1,1.912500000E1
2.864461562E0,-1.481250000E1,3.512500000E1,1.625000000E1
2.884464687E0,-1.431250000E1,3.612500000E1,1.418750000E1
2.914460000E0,-1.325000000E1,3.668750000E1,1.312500000E1
2.934467812E0,-1.293750000E1,3.656250000E1,1.250000000E1
2.964460000E0,-1.318750000E1,3.656250000E1,1.212500000E1
2.984470937E0,-1.343750000E1,3.562500000E1,1.262500000E1
3.014461562E0,-1.443750000E1,3.412500000E1,1.481250000E1
3.034463125E0,-1.550000000E1,3.281250000E1,1.606250000E1
3.064460000E0,-1.618750000E1,3.006250000E1,1.931250000E1
3.084461562E0,-1.587500000E1,2.843750000E1,2.200000000E1
3.114460000E0,-1.456250000E1,2.537500000E1,2.600000000E1
3.134460000E0,-1.431250000E1,2.387500000E1,2.787500000E1
3.154461562E0,-1.531250000E1,2.200000000E1,2.918750000E1
3.184460000E0,-1.793750000E1,1.987500000E1,2.975000000E1
3.204469375E0,-1.850000000E1,1.893750000E1,3.043750000E1
3.234460000E0,-1.950000000E1,1.725000000E1,3.118750000E1
3.254460000E0,-2.031250000E1,1.618750000E1,3.162500000E1
3.274460000E0,-2.006250000E1,1.506250000E1,3.237500000E1
3.294461562E0,-1.937500000E1,1.406250000E1,3.343750000E1
3.324464687E0,-1.737500000E1,1.312500000E1,3.543750000E1
3.354460000E0,-1.462500000E1,1.281250000E1,3.700000000E1
3.374461562E0,-1.187500000E1,1.356250000E1,3.768750000E1
3.404461562E0,-5.875000000E0,1.487500000E1,3.875000000E1
3.424466250E0,-3.562500000E0,1.337500000E1,3.937500000E1
3.454461562E0,-3.562500000E0,1.212500000E1,3.975000000E1
3.484460000E0,-2.812500000E0,1.318750000E1,3.906250000E1
3.504460000E0,-2.750000000E0,1.293750000E1,3.881250000E1
3.524460000E0,-3.875000000E0,1.150000000E1,3.943750000E1
3.544460000E0,-4.062500000E0,1.243750000E1,3.918750000E1
3.564461562E0,-4.875000000E0,1.287500000E1,3.931250000E1
3.584461562E0,-6.000000000E0,1.262500000E1,3.956250000E1
3.614464687E0,-7.187500000E0,1.462500000E1,3.925000000E1
3.644460000E0,-1.075000000E1,1.912500000E1,3.662500000E1
3.664466250E0,-1.268750000E1,2.212500000E1,3.437500000E1
3.694460000E0,-1.356250000E1,2.556250000E1,3.150000000E1
3.714467812E0,-1.250000000E1,2.775000000E1,2.987500000E1
3.744460000E0,-8.937500000E0,3.175000000E1,2.800000000E1
3.764467812E0,-7.250000000E0,3.356250000E1,2.643750000E1
3.794461562E0,-6.625000000E0,3.568750000E1,2.425000000E1
3.814461562E0,-6.312500000E0,3.681250000E1,2.293750000E1
3.844460000E0,-6.250000000E0,3.812500000E1,2.075000000E1
3.864461562E0,-5.875000000E0,3.862500000E1,1.887500000E1
3.894460000E0,-5.437500000E0,3.975000000E1,1.568750000E1
3.914460000E0,-4.937500000E0,4.025000000E1,1.425000000E1
3.934460000E0,-4.750000000E0,4.006250000E1,1.425000000E1
3.954460000E0,-4.812500000E0,4.025000000E1,1.406250000E1
3.974460000E0,-4.812500000E0,3.993750000E1,1.437500000E1
3.994460000E0,-5.500000000E0,3.937500000E1,1.556250000E1
4.014461562E0,-6.562500000E0,3.831250000E1,1.712500000E1
4.034461562E0,-7.812500000E0,3.762500000E1,1.843750000E1
4.054461562E0,-8.812500000E0,3.618750000E1,2.093750000E1
4.084461562E0,-9.312500000E0,3.362500000E1,2.481250000E1
4.114460000E0,-8.187500000E0,3.062500000E1,2.881250000E1
4.134460000E0,-7.687500000E0,2.831250000E1,3.125000000E1
4.154461562E0,-8.062500000E0,2.637500000E1,3.287500000E1
4.184460000E0,-1.050000000E1,2.306250000E1,3.443750000E1
4.204469375E0,-1.181250000E1,2.106250000E1,3.543750000E1
4.234461562E0,-1.131250000E1,1.918750000E1,3.650000000E1
4.264460000E0,-8.562500000E0,1.718750000E1,3.881250000E1
4.284460000E0,-5.500000000E0,1.556250000E1,4.050000000E1
4.304461562E0,-2.125000000E0,1.406250000E1,4.162500000E1
4.334460000E0,9.375000000E-1,1.143750000E1,4.281250000E1
4.354460000E0,3.375000000E0,8.750000000E0,4.356250000E1
4.374461562E0,6.812500000E0,6.687500000E0,4.325000000E1
4.394461562E0,6.500000000E0,6.187500000E0,4.325000000E1
4.414461562E0,6.187500000E0,6.625000000E0,4.300000000E1
4.444461562E0,7.937500000E0,7.000000000E0,4.218750000E1
4.474460000E0,9.312500000E0,7.062500000E0,4.181250000E1
4.494460000E0,8.937500000E0,8.250000000E0,4.181250000E1
4.514460000E0,5.437500000E0,8.875000000E0,4.212500000E1
4.534460000E0,2.062500000E0,1.006250000E1,4.206250000E1
4.554460000E0,-1.625000000E0,1.231250000E1,4.137500000E1
4.574460000E0,-4.875000000E0,1.550000000E1,3.975000000E1
4.594461562E0,-6.937500000E0,1.918750000E1,3.750000000E1
4.624460000E0,-1.006250000E1,2.400000000E1,3.437500000E1
4.644460000E0,-1.112500000E1,2.625000000E1,3.243750000E1
4.664461562E0,-1.143750000E1,2.850000000E1,3.106250000E1
4.694460000E0,-8.187500000E0,3.293750000E1,2.818750000E1
4.714460000E0,-4.375000000E0,3.575000000E1,2.543750000E1
4.734461562E0,-3.937500000E0,3.775000000E1,2.287500000E1
4.764460000E0,-3.187500000E0,4.025000000E1,1.775000000E1
4.784460000E0,-1.937500000E0,4.106250000E1,1.575000000E1
4.804461562E0,-3.750000000E-1,4.137500000E1,1.562500000E1
4.834460000E0,-7.500000000E-1,4.156250000E1,1.543750000E1
4.854460000E0,-2.625000000E0,4.150000000E1,1.650000000E1
4.874461562E0,-4.250000000E0,4.068750000E1,1.850000000E1
4.904460000E0,-5.187500000E0,3.850000000E1,2.256250000E1
4.924460000E0,-4.875000000E0,3.625000000E1,2.612500000E1
4.944460000E0,-4.937500000E0,3.300000000E1,3.025000000E1
4.964460000E0,-3.937500000E0,2.893750000E1,3.418750000E1
4.984460000E0,-2.437500000E0,2.475000000E1,3.768750000E1
5.004460000E0,-3.312500000E0,1.937500000E1,4.087500000E1
5.024461562E0,-4.750000000E0,1.506250000E1,4.256250000E1
5.054460000E0,-6.437500000E0,9.687500000E0,4.393750000E1
5.074460000E0,-5.125000000E0,6.750000000E0,4.481250000E1
5.094460000E0,-2.750000000E0,4.437500000E0,4.550000000E1
5.114460000E0,-9.375000000E-1,3.562500000E0,4.600000000E1
5.134460000E0,-1.250000000E0,4.437500000E0,4.600000000E1
5.154461562E0,-1.562500000E0,7.125000000E0,4.581250000E1
5.184460000E0,-1.562500000E0,1.200000000E1,4.550000000E1
5.204469375E0,-2.625000000E0,1.443750000E1,4.506250000E1
5.234460000E0,-7.187500000E0,1.393750000E1,4.468750000E1
5.254460000E0,-7.875000000E0,1.368750000E1,4.450000000E1
5.274460000E0,-8.437500000E0,1.543750000E1,4.375000000E1
5.294460000E0,-8.812500000E0,1.812500000E1,4.250000000E1
5.314460000E0,-7.062500000E0,2.156250000E1,4.143750000E1
5.334460000E0,-3.750000000E0,2.587500000E1,3.981250000E1
5.354460000E0,3.750000000E-1,3.112500000E1,3.587500000E1
5.374460000E0,1.937500000E0,3.475000000E1,3.212500000E1
5.394460000E0,3.125000000E-1,3.762500000E1,2.837500000E1
5.414460000E0,1.250000000E-1,3.968750000E1,2.518750000E1
5.434460000E0,1.875000000E-1,4.087500000E1,2.293750000E1
5.454460000E0,-4.375000000E-1,4.150000000E1,2.162500000E1
5.474460000E0,-7.500000000E-1,4.193750000E1,2.087500000E1
5.494460000E0,-1.812500000E0,4.187500000E1,2.137500000E1
5.514460000E0,-3.687500000E0,4.131250000E1,2.312500000E1
5.534460000E0,-5.375000000E0,3.968750000E1,2.562500000E1
5.554460000E0,-5.687500000E0,3.768750000E1,2.825000000E1
5.574460000E0,-5.562500000E0,3.437500000E1,3.181250000E1
5.594460000E0,-5.687500000E0,3.087500000E1,3.518750000E1
5.614460000E0,-5.750000000E0,2.668750000E1,3.831250000E1
5.634460000E0,-8.062500000E0,2.200000000E1,4.093750000E1
5.654461562E0,-1.081250000E1,1.737500000E1,4.243750000E1
5.684460000E0,-1.306250000E1,1.100000000E1,4.381250000E1
5.704460000E0,-1.518750000E1,8.000000000E0,4.387500000E1
5.724461562E0,-1.493750000E1,5.500000000E0,4.406250000E1
5.744461562E0,-1.331250000E1,3.875000000E0,4.500000000E1
5.774460000E0,-1.181250000E1,4.562500000E0,4.525000000E1
5.794461562E0,-1.100000000E1,6.687500000E0,4.500000000E1
5.824460000E0,-1.012500000E1,1.106250000E1,4.381250000E1
5.844461562E0,-1.006250000E1,1.418750000E1,4.268750000E1
5.874460000E0,-9.875000000E0,1.631250000E1,4.200000000E1
5.894464687E0,-1.056250000E1,1.400000000E1,4.281250000E1
5.924461562E0,-1.368750000E1,1.393750000E1,4.237500000E1
5.944461562E0,-1.443750000E1,1.643750000E1,4.106250000E1
5.974460000E0,-1.306250000E1,2.225000000E1,3.906250000E1
5.994470937E0,-8.812500000E0,2.731250000E1,3.675000000E1
6.024461562E0,-3.375000000E0,3.468750000E1,3.118750000E1
6.054463125E0,-2.125000000E0,3.793750000E1,2.656250000E1
6.084461562E0,-4.312500000E0,3.981250000E1,2.268750000E1
6.104461562E0,-5.625000000E0,4.043750000E1,2.056250000E1
6.134460000E0,-5.312500000E0,4.075000000E1,2.000000000E1
6.154461562E0,-6.812500000E0,4.000000000E1,2.162500000E1
6.184460000E0,-8.937500000E0,3.781250000E1,2.493750000E1
6.204469375E0,-9.375000000E0,3.550000000E1,2.731250000E1
6.234461562E0,-9.750000000E0,3.006250000E1,3.225000000E1
6.264460000E0,-8.187500000E0,2.387500000E1,3.668750000E1
6.284460000E0,-1.068750000E1,1.918750000E1,3.887500000E1
6.304461562E0,-1.306250000E1,1.462500000E1,3.993750000E1
6.334460000E0,-1.518750000E1,8.750000000E0,4.056250000E1
6.354460000E0,-1.681250000E1,6.375000000E0,4.037500000E1
6.374461562E0,-1.593750000E1,4.437500000E0,4.106250000E1
6.394467812E0,-1.381250000E1,3.437500000E0,4.200000000E1
6.424460000E0,-1.293750000E1,4.312500000E0,4.200000000E1
6.444461562E0,-1.337500000E1,6.250000000E0,4.131250000E1
6.474460000E0,-1.481250000E1,1.081250000E1,3.956250000E1
6.494460000E0,-1.593750000E1,1.487500000E1,3.793750000E1
6.514461562E0,-1.550000000E1,1.750000000E1,3.700000000E1
6.534461562E0,-1.393750000E1,1.643750000E1,3.818750000E1
6.564460000E0,-1.587500000E1,1.643750000E1,3.700000000E1
6.584464687E0,-1.818750000E1,1.656250000E1,3.556250000E1
6.614460000E0,-1.587500000E1,2.075000000E1,3.406250000E1
6.634460000E0,-1.118750000E1,2.456250000E1,3.325000000E1
6.654461562E0,-5.875000000E0,2.893750000E1,3.118750000E1
6.684467812E0,-2.812500000E0,3.393750000E1,2.606250000E1
6.714460000E0,-3.625000000E0,3.650000000E1,2.187500000E1
6.734466250E0,-4.312500000E0,3.725000000E1,2.025000000E1
6.764460000E0,-4.000000000E0,3.800000000E1,1.843750000E1
6.784467812E0,-4.000000000E0,3.787500000E1,1.918750000E1
6.814460000E0,-6.375000000E0,3.587500000E1,2.206250000E1
6.834469375E0,-7.500000000E0,3.418750000E1,2.437500000E1
6.864461562E0,-7.687500000E0,3.093750000E1,2.806250000E1
6.894460000E0,-6.875000000E0,2.637500000E1,3.225000000E1
6.914460000E0,-6.625000000E0,2.256250000E1,3.493750000E1
6.934460000E0,-9.062500000E0,1.843750000E1,3.662500000E1
6.954461562E0,-1.200000000E1,1.525000000E1,3.700000000E1
6.984460000E0,-1.400000000E1,1.075000000E1,3.787500000E1
7.004460000E0,-1.475000000E1,8.250000000E0,3.818750000E1
7.024467812E0,-1.375000000E1,6.312500000E0,3.893750000E1
7.054460000E0,-1.250000000E1,5.625000000E0,4.000000000E1
7.074466250E0,-1.293750000E1,7.312500000E0,3.968750000E1
7.104503750E0,-1.212500000E1,1.112500000E1,3.956250000E1
7.134460000E0,-1.212500000E1,1.525000000E1,3.850000000E1
7.154461562E0,-1.131250000E1,1.793750000E1,3.750000000E1
7.174466250E0,-1.037500000E1,1.693750000E1,3.806250000E1
7.204470937E0,-1.268750000E1,1.456250000E1,3.818750000E1
7.234461562E0,-1.612500000E1,1.656250000E1,3.593750000E1
7.264463125E0,-1.537500000E1,2.225000000E1,3.375000000E1
7.294460000E0,-9.750000000E0,2.825000000E1,3.156250000E1
7.314467812E0,-4.812500000E0,3.218750000E1,2.918750000E1
7.344460000E0,-1.250000000E-1,3.537500000E1,2.556250000E1
7.364467812E0,-1.437500000E0,3.662500000E1,2.318750000E1
7.394460000E0,-3.687500000E0,3.812500000E1,2.093750000E1
7.414461562E0,-2.125000000E0,3.868750000E1,2.025000000E1
7.434461562E0,-1.250000000E-1,3.906250000E1,2.031250000E1
7.464464687E0,-3.000000000E0,3.712500000E1,2.425000000E1
7.494460000E0,-5.062500000E0,3.456250000E1,2.831250000E1
7.514461562E0,-6.125000000E0,3.200000000E1,3.112500000E1
7.544460000E0,-6.000000000E0,2.712500000E1,3.581250000E1
7.564463125E0,-6.062500000E0,2.325000000E1,3.875000000E1
7.594461562E0,-1.025000000E1,1.693750000E1,4.100000000E1
7.614461562E0,-1.225000000E1,1.362500000E1,4.187500000E1
7.634461562E0,-1.400000000E1,1.050000000E1,4.218750000E1
7.654463125E0,-1.450000000E1,8.062500000E0,4.243750000E1
7.684460000E0,-1.237500000E1,6.062500000E0,4.375000000E1
7.704466250E0,-1.118750000E1,4.875000000E0,4.425000000E1
7.734461562E0,-1.087500000E1,6.125000000E0,4.412500000E1
7.764460000E0,-1.100000000E1,8.875000000E0,4.362500000E1
7.784460000E0,-1.093750000E1,1.187500000E1,4.293750000E1
7.804464687E0,-1.100000000E1,1.487500000E1,4.200000000E1
7.834460000E0,-5.187500000E0,1.400000000E1,4.356250000E1
7.854469375E0,-3.000000000E0,1.218750000E1,4.406250000E1
7.884460000E0,-5.000000000E0,1.287500000E1,4.312500000E1
7.904463125E0,-8.312500000E0,1.468750000E1,4.162500000E1
7.934460000E0,-1.006250000E1,1.918750000E1,3.931250000E1
7.954461562E0,-4.250000000E0,2.393750000E1,3.787500000E1
7.984460000E0,1.937500000E0,3.062500000E1,3.343750000E1
8.004460000E0,4.375000000E-1,3.362500000E1,3.006250000E1
8.024461562E0,-6.875000000E-1,3.581250000E1,2.700000000E1
8.054461562E0,-1.250000000E0,3.731250000E1,2.418750000E1
8.084461562E0,-1.312500000E0,3.843750000E1,2.206250000E1
8.114460000E0,-2.500000000E-1,3.818750000E1,2.325000000E1
8.134460000E0,-7.500000000E-1,3.662500000E1,2.575000000E1
8.154461562E0,-2.187500000E0,3.487500000E1,2.793750000E1
8.184460000E0,-2.937500000E0,3.243750000E1,3.068750000E1
8.204469375E0,-3.125000000E0,2.962500000E1,3.312500000E1
8.234461562E0,-1.062500000E0,2.475000000E1,3.700000000E1
8.264460000E0,1.000000000E0,2.006250000E1,3.993750000E1
8.284460000E0,-3.125000000E-1,1.631250000E1,4.175000000E1
8.304461562E0,-2.562500000E0,1.281250000E1,4.325000000E1
8.334460000E0,-6.312500000E0,9.000000000E0,4.393750000E1
8.354460000E0,-7.312500000E0,7.375000000E0,4.375000000E1
8.374461562E0,-7.562500000E0,6.437500000E0,4.412500000E1
8.404460000E0,-7.812500000E0,6.062500000E0,4.368750000E1
8.424461562E0,-8.125000000E0,7.000000000E0,4.331250000E1
8.444461562E0,-7.375000000E0,8.750000000E0,4.356250000E1
8.474460000E0,-6.187500000E0,1.181250000E1,4.287500000E1
8.494460000E0,-5.687500000E0,1.400000000E1,4.250000000E1
8.514461562E0,-2.625000000E0,1.393750000E1,4.331250000E1
8.544460000E0,-8.125000000E-1,7.437500000E0,4.543750000E1
8.564460000E0,-3.250000000E0,5.500000000E0,4.550000000E1
8.584461562E0,-4.062500000E0,5.312500000E0,4.556250000E1
8.614460000E0,-1.000000000E0,7.375000000E0,4.506250000E1
8.634460000E0,4.062500000E0,1.162500000E1,4.350000000E1
8.654460000E0,8.062500000E0,1.681250000E1,4.106250000E1
8.674461562E0,8.250000000E0,2.181250000E1,3.825000000E1
8.704460000E0,6.500000000E0,2.725000000E1,3.487500000E1
8.724461562E0,7.625000000E0,2.975000000E1,3.275000000E1
8.744461562E0,1.025000000E1,3.081250000E1,3.125000000E1
8.774460000E0,1.243750000E1,3.106250000E1,3.012500000E1
8.794460000E0,1.168750000E1,3.112500000E1,3.056250000E1
8.814461562E0,1.112500000E1,3.056250000E1,3.143750000E1
8.844460000E0,1.050000000E1,2.868750000E1,3.287500000E1
8.864460000E0,1.075000000E1,2.668750000E1,3.481250000E1
8.884461562E0,1.100000000E1,2.425000000E1,3.637500000E1
8.914460000E0,1.081250000E1,1.956250000E1,3.900000000E1
8.934460000E0,1.062500000E1,1.612500000E1,4.075000000E1
8.954461562E0,9.687500000E0,1.356250000E1,4.156250000E1
8.984460000E0,6.312500000E0,8.875000000E0,4.300000000E1
9.004460000E0,6.187500000E0,5.937500000E0,4.387500000E1
9.024461562E0,5.437500000E0,3.812500000E0,4.418750000E1
9.054460000E0,3.312500000E0,2.500000000E0,4.487500000E1
9.074460000E0,4.250000000E0,2.437500000E0,4.500000000E1
9.094461562E0,5.687500000E0,2.562500000E0,4.462500000E1
9.124460000E0,7.312500000E0,4.250000000E0,4.425000000E1
9.144460000E0,7.687500000E0,6.187500000E0,4.381250000E1
9.164461562E0,8.000000000E0,8.750000000E0,4.318750000E1
9.194460000E0,8.625000000E0,1.306250000E1,4.225000000E1
9.214467812E0,1.093750000E1,1.493750000E1,4.081250000E1
9.244461562E0,1.325000000E1,1.287500000E1,4.068750000E1
9.264461562E0,1.131250000E1,1.218750000E1,4.112500000E1
9.294460000E0,6.937500000E0,1.218750000E1,4.231250000E1
9.314460000E0,6.375000000E0,1.312500000E1,4.218750000E1
9.334460000E0,6.187500000E0,1.400000000E1,4.200000000E1
9.354472500E0,8.750000000E0,1.556250000E1,4.093750000E1
9.384461562E0,1.512500000E1,1.862500000E1,3.775000000E1
9.414460000E0,1.956250000E1,2.293750000E1,3.262500000E1
9.434460000E0,1.893750000E1,2.618750000E1,3.025000000E1
9.454461562E0,1.737500000E1,2.993750000E1,2.750000000E1
9.484461562E0,1.437500000E1,3.287500000E1,2.531250000E1
9.504461562E0,1.343750000E1,3.350000000E1,2.512500000E1
9.524461562E0,1.312500000E1,3.381250000E1,2.525000000E1
9.554460000E0,1.231250000E1,3.337500000E1,2.693750000E1
9.574460000E0,1.106250000E1,3.243750000E1,2.856250000E1
9.594461562E0,9.937500000E0,3.093750000E1,3.068750000E1
9.624460000E0,9.125000000E0,2.768750000E1,3.350000000E1
9.644460000E0,8.312500000E0,2.425000000E1,3.543750000E1
9.664461562E0,8.562500000E0,2.131250000E1,3.706250000E1
9.694460000E0,9.312500000E0,1.681250000E1,3.900000000E1
9.714460000E0,8.312500000E0,1.287500000E1,4.018750000E1
9.734461562E0,6.937500000E0,9.500000000E0,4.162500000E1
9.764460000E0,3.437500000E0,5.687500000E0,4.256250000E1
9.784460000E0,2.375000000E0,3.625000000E0,4.268750000E1
9.804461562E0,2.750000000E0,2.187500000E0,4.306250000E1
9.834460000E0,4.500000000E0,1.750000000E0,4.300000000E1
9.854460000E0,3.500000000E0,3.375000000E0,4.306250000E1
9.874460000E0,1.062500000E0,5.812500000E0,4.306250000E1
9.894460000E0,-1.187500000E0,8.687500000E0,4.275000000E1
