"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.679583315E-4,1.855092316E0,7.844437408E0,5.423372040E0
2.045195829E-2,1.884281616E0,7.614066467E0,5.673202515E0
4.053495830E-2,1.633553009E0,7.455097046E0,5.959107971E0
6.061895832E-2,1.210981750E0,7.426057434E0,5.949677582E0
8.070295834E-2,9.321116638E-1,7.399113464E0,5.882916412E0
1.007869583E-1,5.655239868E-1,7.372169495E0,6.123615875E0
1.208699583E-1,2.104623413E-1,7.469616852E0,6.466403046E0
1.409539583E-1,-1.776805115E-1,7.523654480E0,6.712191925E0
1.610379583E-1,-5.834866333E-1,7.648195496E0,6.951244812E0
1.811209583E-1,-1.039887543E0,7.771688690E0,7.197183380E0
2.012049583E-1,-1.439556427E0,7.976762238E0,7.089706879E0
2.212889583E-1,-1.538350983E0,8.061336365E0,6.743925934E0
2.413719583E-1,-8.963360596E-1,7.778125305E0,7.060218201E0
2.614559583E-1,-3.549119568E-1,7.243137817E0,7.657326508E0
2.815399583E-1,-3.333567810E-1,6.607709198E0,7.870034180E0
3.016239583E-1,-1.040486298E0,6.082900543E0,7.424710236E0
3.217069583E-1,-1.934277649E0,5.815257111E0,6.735243988E0
3.417909583E-1,-2.924318848E0,5.595214691E0,6.367309113E0
3.618749583E-1,-4.003574524E0,5.507048035E0,6.313271484E0
3.819579583E-1,-4.845274200E0,5.641618195E0,6.501579895E0
4.020419583E-1,-5.146148529E0,5.930367737E0,6.518494720E0
4.221259583E-1,-5.158722382E0,6.246959381E0,6.454877014E0
4.422089583E-1,-5.104684753E0,6.608757019E0,6.343658295E0
4.622929583E-1,-4.840184784E0,6.685996399E0,6.638994141E0
4.823772500E-1,-4.504432983E0,6.586303711E0,7.640411682E0
5.024612500E-1,-4.343068542E0,6.342760162E0,8.577163696E0
5.225442500E-1,-4.337080994E0,6.152954865E0,8.739126892E0
5.426282500E-1,-3.997137909E0,6.143524475E0,8.155191193E0
5.627122500E-1,-3.305725708E0,6.361620941E0,7.444469147E0
5.827952500E-1,-2.479743347E0,6.511459351E0,6.710545349E0
6.028792500E-1,-2.020348663E0,6.484216003E0,6.010750580E0
6.229632500E-1,-1.756447449E0,6.418802032E0,5.424868927E0
6.430472500E-1,-1.664837952E0,6.394402771E0,5.035678253E0
6.631302500E-1,-1.817221069E0,6.398294678E0,5.069208527E0
6.832142500E-1,-2.276466064E0,6.625671844E0,5.097948761E0
7.032982500E-1,-2.834056549E0,7.088808746E0,4.937931519E0
7.233812500E-1,-3.338956604E0,7.626191254E0,5.067861328E0
7.434652500E-1,-3.978576508E0,7.890391846E0,5.598657532E0
7.635492500E-1,-4.473297729E0,7.917485504E0,6.336024170E0
7.836322500E-1,-4.736001434E0,7.817493439E0,7.015910339E0
8.037162500E-1,-4.603077850E0,7.813451843E0,7.576344910E0
8.238002500E-1,-4.205055542E0,7.857011261E0,7.843838654E0
8.438842500E-1,-3.832929382E0,7.738607483E0,7.978857880E0
8.639672500E-1,-3.696562958E0,7.641609192E0,7.949668579E0
8.840512500E-1,-3.888463898E0,7.597900085E0,7.352111206E0
9.041352500E-1,-4.250111847E0,7.620203705E0,6.248306580E0
9.242182500E-1,-4.669090576E0,7.730823669E0,5.523513794E0
9.443022500E-1,-5.074297943E0,7.744894409E0,4.787045288E0
9.643862500E-1,-5.199138336E0,7.789651337E0,4.149970093E0
9.844692500E-1,-5.328020325E0,7.819738770E0,4.089645538E0
1.004553250E0,-5.956114197E0,7.736661530E0,4.331841888E0
1.024637250E0,-6.759942627E0,7.484735413E0,5.048551483E0
1.044720250E0,-7.116201782E0,7.486232300E0,6.444099426E0
1.064804250E0,-6.258934479E0,7.831863556E0,7.317233734E0
1.084888250E0,-4.672683105E0,8.502618713E0,8.060737610E0
1.104972250E0,-3.134631500E0,9.370364227E0,8.637338562E0
1.125055250E0,-1.640438690E0,9.824519806E0,8.904981995E0
1.145139250E0,-6.792874146E-1,9.529782715E0,8.531808014E0
1.165223250E0,-4.825964355E-1,8.414901123E0,7.564818878E0
1.185306250E0,-1.691482544E-1,7.249873810E0,7.397766266E0
1.205390250E0,8.117619324E-1,6.718628540E0,7.030879211E0
1.225474250E0,1.661245422E0,6.268514557E0,5.781427460E0
1.245558250E0,1.708846436E0,5.548212433E0,4.099225616E0
1.265641250E0,1.477128296E0,4.950505371E0,2.513423309E0
1.285725250E0,4.317022705E-1,4.538711700E0,1.953437805E0
1.305809250E0,-1.057101746E0,4.589156799E0,1.857936401E0
1.325892250E0,-2.187700653E0,5.491480408E0,1.656605072E0
1.345976250E0,-2.738255768E0,6.751709747E0,1.894460449E0
1.366060250E0,-2.320624237E0,8.238268433E0,3.013683014E0
1.386143250E0,-1.701362000E0,9.347461853E0,4.477788391E0
1.406227250E0,-1.319356384E0,1.020757324E1,5.355263672E0
1.426311250E0,-9.957293701E-1,1.032567764E1,5.127437439E0
1.446395250E0,-7.150630188E-1,9.839937744E0,5.702092438E0
1.466478250E0,-7.759863281E-1,8.813522186E0,7.172035675E0
1.486561875E0,-1.153950348E0,7.695946198E0,7.916737061E0
1.506645875E0,-1.095422058E0,7.095694427E0,7.965834961E0
1.526728875E0,-7.914042664E-1,6.987768860E0,7.126081238E0
1.546812875E0,-4.089495850E-1,7.093149719E0,6.346951447E0
1.566896875E0,-2.992277527E-1,7.110812988E0,5.508245544E0
1.586980875E0,-3.332070923E-1,7.045099640E0,4.805307312E0
1.607063875E0,-3.742218018E-2,7.057972870E0,4.516408081E0
1.627147875E0,3.326083374E-1,7.247478790E0,4.656217346E0
1.647231875E0,6.098318481E-1,7.335346069E0,4.670587463E0
1.667314875E0,1.125509491E0,7.336693268E0,4.592449951E0
1.687398875E0,1.476978607E0,7.612120514E0,4.664300537E0
1.707482875E0,1.361119537E0,8.117769012E0,4.741839294E0
1.727565875E0,1.034498749E0,8.712182922E0,4.887187042E0
1.747649875E0,4.409829712E-1,9.341025238E0,4.961582336E0
1.767733875E0,-1.616638184E-2,9.745035095E0,5.377716980E0
1.787817875E0,9.086105347E-2,1.014949402E1,5.848338318E0
1.807900875E0,5.944139099E-1,1.086530548E1,6.125861206E0
1.827984875E0,8.568182373E-1,1.124162292E1,6.225703583E0
1.848068875E0,4.028123474E-1,1.117546051E1,5.902375946E0
1.868151875E0,2.993774414E-4,1.079495178E1,5.583838348E0
1.888235875E0,-3.134481812E-1,1.043150757E1,5.776038666E0
1.908319875E0,-7.285350037E-1,1.016506165E1,6.315367126E0
1.928403875E0,-9.410929871E-1,9.820029144E0,6.782246246E0
1.948486875E0,-4.957690430E-1,9.540111237E0,6.664441223E0
1.968570875E0,-3.573069763E-1,9.678573303E0,6.378236389E0
1.988654875E0,-4.305047607E-1,9.696236572E0,5.507646790E0
2.008737875E0,1.344204712E-1,8.898545380E0,4.523443451E0
2.028821875E0,1.217418365E0,7.669451294E0,4.775369568E0
2.048905875E0,1.759890289E0,6.255791016E0,6.322851562E0
2.068989875E0,1.729204102E0,5.028044128E0,6.781647491E0
2.089072875E0,1.099613342E0,4.593198395E0,5.003495178E0
2.109156875E0,3.113525391E-1,5.175038452E0,3.188968506E0
2.129240875E0,-1.108594666E0,5.656287689E0,2.238894196E0
2.149323875E0,-2.432292023E0,5.982010345E0,2.349813538E0
2.169407875E0,-2.996319122E0,6.816225586E0,2.702180786E0
2.189491875E0,-2.888543243E0,8.104297028E0,2.963986359E0
2.209574875E0,-2.175276489E0,9.617649994E0,3.825894012E0
2.229658875E0,-1.331780548E0,1.030996033E1,4.620890808E0
2.249742875E0,8.981323242E-3,1.002734802E1,5.942941589E0
2.269826875E0,1.100361786E0,9.384884033E0,7.483238525E0
2.289909875E0,1.631607056E0,8.549471283E0,8.483458557E0
2.309993875E0,9.012757874E-1,7.694149933E0,7.556585999E0
2.330077875E0,-1.832189941E-1,7.107669525E0,6.199807434E0
2.350160875E0,-8.129594421E-1,7.173981628E0,5.238057404E0
2.370244875E0,-1.033750305E0,7.592361603E0,4.729415131E0
2.390328875E0,-1.399439850E0,8.134234772E0,4.277804260E0
2.410412875E0,-1.654958496E0,8.666677551E0,4.065994720E0
2.430495875E0,-1.914069672E0,8.918154602E0,4.907544708E0
2.450579875E0,-2.207609253E0,9.032516785E0,5.476361847E0
2.470663583E0,-3.432062988E0,8.989556122E0,4.455933838E0
2.490746583E0,-4.259542236E0,8.732690277E0,2.896027679E0
2.510830583E0,-4.052223358E0,8.552914124E0,2.426154785E0
2.530914583E0,-4.007466431E0,8.741372223E0,2.930905151E0
2.550997583E0,-4.371958466E0,8.920399933E0,3.106789398E0
2.571081583E0,-4.695884857E0,8.860225067E0,2.690355377E0
2.591165583E0,-4.885839844E0,8.827892303E0,2.617456970E0
2.611249583E0,-4.644691315E0,8.731941833E0,3.389401703E0
2.631332583E0,-4.187392273E0,8.666378174E0,4.206702118E0
2.651416583E0,-3.651057587E0,8.419092407E0,4.857099609E0
2.671500583E0,-2.991229706E0,8.224646759E0,5.438640289E0
2.691583583E0,-2.612816620E0,8.077053680E0,6.033652954E0
2.711667583E0,-2.510728912E0,8.077053680E0,7.073091431E0
2.731751583E0,-2.462828522E0,8.275540924E0,8.370593262E0
2.751835583E0,-2.450703735E0,9.160650330E0,8.550219727E0
2.771918583E0,-2.180365906E0,9.938283234E0,6.830146637E0
2.792002583E0,-2.299967194E0,1.025113266E1,4.988825684E0
2.812086583E0,-1.861678619E0,9.457183685E0,4.089944916E0
2.832169583E0,-1.641785889E0,8.364605713E0,4.880151672E0
2.852253583E0,-1.323847046E0,7.194189606E0,5.585035858E0
2.872337583E0,-9.205856323E-1,6.395300903E0,5.495372314E0
2.892421583E0,-1.016386414E0,5.963448944E0,4.013304291E0
2.912504583E0,-1.440155182E0,5.827232208E0,2.943928070E0
2.932588583E0,-1.889071655E0,5.919889526E0,3.134631500E0
2.952672583E0,-2.187251587E0,6.516249390E0,3.779340820E0
2.972755583E0,-2.274220734E0,7.692802734E0,4.196373596E0
2.992839583E0,-1.994302826E0,8.937763824E0,4.177213440E0
3.012923583E0,-1.857038269E0,9.753417664E0,3.992497559E0
3.033007583E0,-1.838925934E0,9.837542725E0,4.343517609E0
3.053090583E0,-2.058968353E0,9.452543335E0,4.991370392E0
3.073174583E0,-2.186503143E0,8.529412994E0,5.571863251E0
3.093258583E0,-1.793270874E0,7.925568695E0,6.434219971E0
3.113341583E0,-1.690434723E0,7.683072968E0,6.439010010E0
3.133425583E0,-2.276466064E0,7.231611786E0,5.225782928E0
3.153509583E0,-2.664908295E0,6.793772278E0,4.779261475E0
3.173592583E0,-2.644550629E0,6.664740601E0,4.930746460E0
3.193676583E0,-2.400108948E0,6.911577301E0,4.434378662E0
3.213760583E0,-2.381996613E0,7.285499725E0,3.470233612E0
3.233844583E0,-2.270628204E0,7.759863281E0,2.615361328E0
3.253927583E0,-2.105970612E0,8.201744385E0,2.667003937E0
3.274011583E0,-1.616039429E0,8.499624939E0,3.801494751E0
3.294095583E0,-1.606159973E0,8.747958527E0,4.290228424E0
3.314178583E0,-1.497036896E0,9.076824646E0,4.419409790E0
3.334262583E0,-1.320254517E0,9.414971466E0,4.526886292E0
3.354346583E0,-1.505269775E0,9.600884857E0,4.490362244E0
3.374430583E0,-1.834435272E0,9.604028320E0,4.513713684E0
3.394513583E0,-1.999990997E0,9.624535675E0,4.731510773E0
3.414597583E0,-2.001038818E0,9.723479919E0,4.706512756E0
3.434681583E0,-2.010618896E0,9.831704865E0,4.409680023E0
3.454764583E0,-2.171534271E0,9.584419098E0,4.399650879E0
3.474849250E0,-2.439477081E0,9.174122314E0,4.716092834E0
3.494933250E0,-2.442171478E0,9.063202972E0,5.277126160E0
3.515017250E0,-2.449805603E0,9.319170685E0,5.507946167E0
3.535100250E0,-2.393073578E0,9.790839844E0,5.636528778E0
3.555184250E0,-2.485431519E0,1.017479141E1,5.810018005E0
3.575268250E0,-2.289039917E0,1.042761566E1,6.252946930E0
3.595351250E0,-1.982178040E0,1.016386414E1,6.196963348E0
3.615435250E0,-2.345921631E0,9.856702881E0,4.687202911E0
3.635519250E0,-2.686014404E0,9.448801117E0,2.853366394E0
3.655603250E0,-1.434766388E0,7.852520599E0,4.566703491E0
3.675686250E0,3.749702454E-1,6.327791290E0,7.763755188E0
3.695770250E0,9.687854004E-1,5.257067871E0,9.227710876E0
3.715854250E0,-4.632865906E-1,4.869673462E0,7.729027405E0
3.735937250E0,-2.667003937E0,5.244943085E0,4.568649445E0
3.756021250E0,-3.915856934E0,6.037993927E0,3.285966797E0
3.776105250E0,-4.650379486E0,6.516399078E0,3.642675018E0
3.796189250E0,-4.518952789E0,6.455924835E0,4.580175476E0
3.816272250E0,-3.379522247E0,6.445895691E0,5.255570984E0
3.836356250E0,-1.915566559E0,6.681805115E0,5.442532196E0
3.856440250E0,-7.212002563E-1,6.807843018E0,5.407654724E0
3.876523250E0,-3.092568970E-1,6.807094574E0,5.148842926E0
3.896607250E0,-8.111631775E-1,6.648574219E0,4.983885956E0
3.916691250E0,-1.542991333E0,6.620881805E0,4.993316345E0
3.936775250E0,-2.166145477E0,7.045848083E0,4.986730042E0
3.956858250E0,-3.009491730E0,7.679031372E0,4.990023193E0
3.976942250E0,-3.904181213E0,8.237519989E0,5.018464050E0
3.997026250E0,-4.233047333E0,8.455317078E0,4.902006226E0
4.017109250E0,-4.023782501E0,8.591084747E0,5.076692963E0
4.037193250E0,-2.941682739E0,8.483907623E0,5.421126709E0
4.057277250E0,-2.274520111E0,7.987390137E0,5.752088470E0
4.077360250E0,-2.719694366E0,7.305258636E0,5.932014313E0
4.097444250E0,-3.492537231E0,6.929989014E0,5.902675323E0
4.117528250E0,-3.728895721E0,7.374714203E0,5.652695160E0
4.137612250E0,-3.347189484E0,8.044421539E0,5.580694885E0
4.157695250E0,-2.795736237E0,8.487799530E0,5.929020538E0
4.177779250E0,-2.257156219E0,8.665030975E0,6.321204987E0
4.197863250E0,-1.794318695E0,8.679401093E0,6.632258148E0
4.217946250E0,-1.303938446E0,8.627459106E0,6.814129944E0
4.238030250E0,-8.610095215E-1,8.628207550E0,6.645281067E0
4.258114250E0,-6.956034851E-1,8.769513702E0,6.146218872E0
4.278198250E0,-1.022523651E0,9.012608185E0,5.419180756E0
4.298281250E0,-1.559606781E0,9.053323517E0,4.445904694E0
4.318365250E0,-2.204316101E0,9.216035156E0,3.705843658E0
4.338449250E0,-2.935096436E0,9.418414307E0,3.376827850E0
4.358532250E0,-3.606300659E0,9.605525208E0,3.405268707E0
4.378616250E0,-3.926634521E0,9.694440308E0,4.057761841E0
4.398700250E0,-3.773802338E0,9.613907776E0,5.474715271E0
4.418784250E0,-3.025957489E0,9.346863098E0,5.833519135E0
4.438867250E0,-2.662213898E0,8.709937592E0,4.952750702E0
4.458951250E0,-2.523452454E0,7.231462097E0,4.275109863E0
4.479034750E0,-3.317401428E0,5.792953491E0,5.486690369E0
4.499117750E0,-3.873495026E0,5.365592194E0,8.064928894E0
4.519201750E0,-2.990481262E0,5.446274414E0,8.773704987E0
4.539285750E0,-1.381626892E0,5.752836914E0,7.668702850E0
4.559369750E0,-4.162843323E-1,5.996380463E0,6.665189667E0
4.579452750E0,-1.112187195E-1,5.802832947E0,6.570287018E0
4.599536750E0,-6.107299805E-1,5.830375671E0,6.719526672E0
4.619620750E0,-1.264420624E0,6.472540283E0,6.201004944E0
4.639704750E0,-1.722019043E0,7.433392181E0,5.608986053E0
4.659787750E0,-2.209255829E0,8.108338623E0,5.161716156E0
4.679871750E0,-2.711910553E0,8.214018860E0,4.928351440E0
4.699955750E0,-2.757266235E0,8.070766754E0,5.089117126E0
4.720038750E0,-2.718496857E0,7.746391296E0,5.089715881E0
4.740122750E0,-2.755919037E0,7.147786102E0,4.829706573E0
4.760206750E0,-2.894381104E0,6.699917450E0,4.891228638E0
4.780290750E0,-2.817590790E0,6.549031219E0,5.302573242E0
4.800373750E0,-2.550246735E0,6.624174957E0,5.824537811E0
4.820457750E0,-2.403551788E0,6.946754150E0,6.527625732E0
4.840541750E0,-1.440753937E0,7.713160400E0,7.209607544E0
4.860624750E0,-5.553451538E-1,8.587791595E0,7.403604126E0
4.880708750E0,-1.332229614E-2,8.471782837E0,6.496640167E0
4.900792750E0,-1.347198486E-1,8.064330139E0,5.564678192E0
4.920875750E0,-6.572831726E-1,7.859256592E0,5.135071564E0
4.940959750E0,-1.598974915E0,7.923772430E0,5.011129303E0
