"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.039283583E0,-4.511629939E-1,7.651056163E-3,-4.333172366E-2
3.059367583E0,-3.877733350E-1,9.509415925E-2,-1.442293376E-1
3.079451583E0,-2.255957425E-1,1.763206124E-1,-1.758834720E-1
3.099535583E0,3.776855767E-2,3.952679336E-1,-2.863551378E-1
3.119618583E0,1.601109058E-1,4.980106056E-1,-3.497226536E-1
3.139702583E0,1.105868816E-1,3.968483508E-1,-2.776157558E-1
3.159786583E0,1.375693083E-1,2.589050829E-1,-1.266387999E-1
3.179869583E0,2.330776453E-1,2.470985353E-1,3.746370599E-2
3.199953583E0,2.168755829E-1,3.138439953E-1,1.660775989E-1
3.220037583E0,2.162389457E-2,3.021784127E-1,2.650654316E-1
3.240120583E0,-2.521484494E-1,1.492768973E-1,3.046804070E-1
3.260204583E0,-4.005972743E-1,-1.382716838E-2,2.949030697E-1
3.280288583E0,-3.383747935E-1,-4.393894970E-2,2.633215785E-1
3.300372583E0,-2.553214729E-1,-5.471879616E-2,2.774984241E-1
3.320455583E0,-1.891760975E-1,-5.538259819E-2,2.577736378E-1
3.340539583E0,-1.597084105E-1,-1.023378968E-2,1.918856949E-1
3.360623583E0,-1.734904647E-1,4.744306207E-2,1.490027457E-1
3.380707583E0,-1.453408450E-1,9.329114854E-2,1.280946434E-1
3.400790583E0,-2.576529048E-2,1.107079089E-1,1.224173754E-1
3.420874583E0,7.003631443E-2,9.268426150E-2,7.199448347E-2
3.440958583E0,5.419795960E-2,5.640668422E-2,-2.421327867E-2
3.461041583E0,-2.471539658E-3,8.315692842E-2,-4.895103723E-2
3.481126250E0,1.403003652E-2,1.420736462E-1,1.865366101E-2
3.501210250E0,1.251858771E-1,2.062418759E-1,1.136267260E-1
3.521293250E0,2.476286441E-1,2.690356970E-1,1.626798809E-1
3.541377250E0,3.507288992E-1,3.453662395E-1,1.806020439E-1
3.561461250E0,4.537390172E-1,4.517302215E-1,1.825692952E-1
3.581545250E0,5.757997036E-1,6.804966927E-1,1.826387495E-1
3.601628250E0,5.698841810E-1,9.106528759E-1,1.662969142E-1
3.621712250E0,1.270079315E-1,7.938748002E-1,1.016650647E-1
3.641796250E0,-5.984242558E-1,-8.858281653E-4,-1.238968037E-2
3.661879250E0,-8.319900036E-1,-6.791229844E-1,-1.336364299E-1
3.681963250E0,-4.908078015E-1,-7.196196318E-1,-3.644881845E-1
3.702047250E0,6.421636045E-2,-2.675369680E-1,-6.072639227E-1
3.722131250E0,1.035937443E-1,2.845538259E-1,-5.445359349E-1
3.742214250E0,-2.939018309E-1,5.686450005E-1,-3.278280795E-1
3.762298250E0,-5.281788111E-1,4.594030976E-1,-1.314526796E-1
3.782382250E0,-4.321699440E-1,8.062915504E-2,1.114903688E-1
3.802465250E0,-1.772228479E-1,-2.198053449E-1,3.746588230E-1
3.822549250E0,3.134404123E-2,-3.740419149E-1,4.905168116E-1
3.842633250E0,9.621889144E-2,-4.019341767E-1,4.017919004E-1
3.862717250E0,2.065820619E-2,-3.152122796E-1,1.578325331E-1
3.882800250E0,-1.449774057E-1,-2.071854770E-1,-1.126685292E-1
3.902884250E0,-2.995955646E-1,-1.506779641E-1,-2.366241962E-1
3.922968250E0,-3.434258401E-1,-1.789637506E-1,-2.427972853E-1
3.943051250E0,-3.310905099E-1,-2.469546497E-1,-2.248620391E-1
3.963135250E0,-2.963346541E-1,-2.510127723E-1,-1.507072896E-1
3.983219250E0,-2.534317374E-1,-2.626564801E-1,-2.422636747E-2
4.003303250E0,-2.263312340E-1,-3.338137567E-1,1.222862527E-1
4.023386250E0,-2.069911957E-1,-4.735494554E-1,1.758224517E-1
4.043470250E0,-2.076892853E-1,-5.889700055E-1,3.286316991E-2
4.063554250E0,-2.609343231E-1,-5.097106695E-1,-1.216534376E-1
4.083637250E0,-3.364076316E-1,-2.259575427E-1,-7.850672305E-2
4.103721250E0,-3.246439993E-1,-8.602214605E-2,1.076563001E-1
4.123805250E0,-2.658196986E-1,-2.030692995E-1,2.320447415E-1
4.143889250E0,-1.936293989E-1,-3.939395249E-1,2.527534664E-1
4.163972250E0,-1.191750839E-1,-4.760524333E-1,2.245125473E-1
4.184056250E0,-4.547452182E-2,-4.428350031E-1,1.814043671E-1
4.204140250E0,7.176126540E-2,-3.838144541E-1,1.321362257E-1
4.224223250E0,2.440186590E-1,-3.566087186E-1,6.820940971E-2
4.244307250E0,4.254359007E-1,-3.440715671E-1,-4.937851429E-2
4.264391250E0,5.647640228E-1,-2.723370194E-1,-1.758089513E-1
4.284475250E0,5.996611714E-1,-1.158005521E-1,-2.924714684E-1
4.304558250E0,5.384275913E-1,4.160347581E-2,-3.558927178E-1
4.324642250E0,4.664705396E-1,8.538433909E-2,-4.255682230E-1
4.344726250E0,4.118645787E-1,3.185255919E-4,-4.838480651E-1
4.364809250E0,3.546475768E-1,-1.322536021E-1,-5.367482305E-1
4.384893250E0,3.907073140E-1,-2.812830508E-1,-5.776144862E-1
4.404977250E0,5.505179763E-1,-3.417226672E-1,-6.008622050E-1
4.425061250E0,4.253114760E-1,-3.022591174E-1,-7.319757938E-1
4.445144250E0,-1.521386951E-1,-2.251994312E-1,-8.727794290E-1
4.465228250E0,-9.244829416E-1,-2.101002634E-1,-8.966890574E-1
4.485311750E0,-1.254713774E0,-7.705383003E-2,-5.828253031E-1
4.505394750E0,-8.823681474E-1,1.709471047E-1,-1.021583304E-1
4.525478750E0,-2.808947563E-1,5.980139226E-2,1.579044014E-1
4.545562750E0,5.887260661E-2,-3.836830854E-1,1.468994319E-1
4.565646750E0,4.133176990E-4,-6.030373573E-1,5.069444701E-2
4.585729750E0,-1.531485170E-1,-4.390160143E-1,6.171429157E-2
4.605813750E0,-3.374083340E-1,3.013288043E-2,1.971114725E-1
4.625897750E0,-4.694272578E-1,3.710282743E-1,2.535270154E-1
4.645980750E0,-4.328616858E-1,3.934061825E-1,1.480189711E-1
4.666064750E0,-3.183470666E-1,2.134837210E-1,2.065285668E-2
4.686148750E0,-1.974788457E-1,6.963499635E-2,-1.621945575E-2
4.706232750E0,-9.595904499E-2,7.990828156E-2,-3.497228399E-2
4.726315750E0,-8.885690570E-2,1.417334676E-1,-5.707116425E-2
4.746399750E0,-1.493113637E-1,1.371724159E-1,-1.242858917E-2
4.766483750E0,-1.696402580E-1,1.107378602E-1,1.174959317E-1
4.786566750E0,-1.466233432E-1,6.952161342E-2,3.026383221E-1
4.806650750E0,-8.560695499E-2,4.117451608E-2,5.169410110E-1
4.826734750E0,3.814253956E-2,-2.099879645E-2,6.818906069E-1
4.846818750E0,1.971236467E-1,-6.081533618E-3,6.233149767E-1
4.866901750E0,2.959054112E-1,1.354279965E-1,3.787409067E-1
4.886985750E0,2.522503436E-1,2.567484677E-1,1.294104755E-1
4.907069750E0,1.615382135E-1,2.784620225E-1,-1.490602270E-2
4.927152750E0,1.120249927E-1,2.652705908E-1,-5.511709303E-2
4.947236750E0,1.056617051E-1,2.285349369E-1,8.919887990E-2
4.967320750E0,1.534482092E-1,1.421129405E-1,3.659997582E-1
4.987404750E0,2.823087275E-1,2.343396470E-2,5.615684390E-1
5.007487750E0,3.607521951E-1,3.632636741E-3,5.328225493E-1
5.027571750E0,2.318392098E-1,9.454603493E-2,3.782827556E-1
5.047655750E0,5.555845052E-2,1.426658928E-1,3.424420059E-1
5.067738750E0,2.271542698E-2,1.792459488E-1,2.481483221E-1
5.087822750E0,7.277360559E-2,2.082914263E-1,1.177854091E-1
5.107906750E0,1.875477433E-1,3.002932072E-1,7.177811861E-2
5.127990750E0,3.912759423E-1,4.091078937E-1,1.650365442E-1
5.148073750E0,7.280749083E-1,5.066433549E-1,3.359982371E-1
5.168157750E0,9.142021537E-1,5.297346711E-1,4.000141323E-1
5.188241750E0,5.165118575E-1,1.565452516E-1,3.498922884E-1
5.208324750E0,-1.486033052E-1,-5.602228642E-1,3.183383346E-1
5.228408750E0,-4.801306129E-1,-8.112540841E-1,9.406946599E-2
5.248492750E0,-3.615874648E-1,-4.722685218E-1,-3.019030988E-1
5.268576750E0,-1.998552829E-1,6.805133075E-2,-4.716215134E-1
5.288659750E0,-3.223032057E-1,4.842527211E-1,-3.282112181E-1
5.308743750E0,-4.540249705E-1,6.444945931E-1,-1.556810141E-1
5.328827750E0,-4.042616785E-1,5.191114545E-1,8.994168043E-2
5.348910750E0,-3.170155585E-1,2.243486345E-1,4.309644103E-1
5.368994750E0,-2.917918861E-1,-5.443516746E-2,6.461060643E-1
5.389078750E0,-2.441079021E-1,-2.559691072E-1,6.050666571E-1
5.409162750E0,-2.067306340E-1,-3.994564116E-1,4.275601506E-1
5.429245750E0,-2.675400674E-1,-4.249042273E-1,2.189189941E-1
5.449329750E0,-3.397725821E-1,-3.690218329E-1,3.026648425E-2
5.469413750E0,-2.797737718E-1,-2.724113762E-1,-1.074521169E-1
5.489498583E0,-1.996514946E-1,-1.499589682E-1,-1.562916636E-1
5.509581583E0,-2.472381890E-1,-2.903333306E-2,-8.592312783E-2
5.529665583E0,-2.748019099E-1,5.274195224E-2,5.398302525E-2
5.549749583E0,-1.723902225E-1,-4.854324088E-2,1.423937529E-1
5.569832583E0,-5.449009314E-2,-3.358729780E-1,9.116940200E-2
5.589916583E0,-6.135288998E-2,-5.627861619E-1,-4.641661420E-2
5.610000583E0,-2.196952552E-1,-6.173117757E-1,-2.238686681E-1
5.630084583E0,-3.314343393E-1,-5.880478024E-1,-2.302825451E-1
5.650167583E0,-2.660071850E-1,-5.417816043E-1,-1.617107242E-1
5.670251583E0,-8.601603657E-2,-4.409696758E-1,-1.844942123E-1
5.690335583E0,8.524555713E-3,-3.027107418E-1,-2.637614608E-1
5.710418583E0,-4.693816975E-2,-1.778647006E-1,-2.879017591E-1
5.730502583E0,-1.075290516E-1,-1.130908579E-1,-2.638244629E-1
5.750586583E0,-1.318318993E-1,-1.324039549E-1,-2.602097988E-1
5.770670583E0,-9.122012556E-2,-2.540290654E-1,-3.015260994E-1
5.790753583E0,3.802489862E-2,-3.645769656E-1,-3.289979100E-1
5.810837583E0,1.998685747E-1,-3.441053927E-1,-3.577943146E-1
5.830921583E0,2.838201523E-1,-2.223016173E-1,-3.930844963E-1
5.851004583E0,2.643553019E-1,-1.279798895E-1,-4.230821729E-1
5.871088583E0,2.496477365E-1,-8.439006656E-2,-4.051537812E-1
5.891172583E0,3.573207557E-1,-7.784120739E-2,-2.364206761E-1
5.911256583E0,6.240085363E-1,-5.449990556E-2,-1.713809371E-2
5.931339583E0,8.621149659E-1,-7.567978650E-2,-3.259545565E-2
5.951423583E0,8.730616570E-1,-1.576573998E-1,-2.727812827E-1
5.971507583E0,4.739182889E-1,-3.859651387E-1,-6.071121097E-1
5.991590583E0,-9.478533641E-3,-7.171943188E-1,-7.771800756E-1
6.011674583E0,-2.245510668E-1,-5.226627588E-1,-6.314969659E-1
6.031758583E0,-1.567821354E-1,2.460464537E-1,-2.810668647E-1
6.051842583E0,2.470819838E-2,8.176083565E-1,1.289294362E-1
6.071925583E0,1.339855492E-1,7.014378309E-1,3.055970073E-1
6.092009583E0,1.023047939E-1,3.026512563E-1,2.038247883E-1
6.112093583E0,-1.273144931E-1,2.618297562E-2,6.709256023E-2
6.132177583E0,-3.416415453E-1,5.772957206E-2,1.044605207E-2
6.152260583E0,-3.563178480E-1,2.591064274E-1,2.058269270E-2
6.172344583E0,-2.508685589E-1,3.721995652E-1,1.654491201E-2
6.192428583E0,-1.545553058E-1,3.860636055E-1,-6.857324392E-2
6.212511583E0,-1.798196137E-1,3.981412053E-1,-1.943371892E-1
6.232595583E0,-3.156006038E-1,4.518834352E-1,-2.278570533E-1
6.252679583E0,-4.328145087E-1,4.322465956E-1,-8.509591222E-2
6.272763583E0,-4.447681606E-1,3.003621101E-1,1.556495130E-1
6.292846583E0,-3.743243814E-1,1.502720118E-1,3.635102808E-1
6.312930583E0,-3.229793608E-1,4.087120667E-2,4.570183754E-1
6.333014583E0,-2.813174725E-1,5.195770413E-2,5.039887428E-1
6.353097583E0,-2.405608296E-1,1.442137063E-1,5.223515034E-1
6.373181583E0,-1.933089644E-1,2.509689629E-1,4.534192979E-1
6.393265583E0,-1.470505148E-1,3.077429533E-1,3.341805935E-1
6.413349583E0,-1.066091955E-1,2.882022262E-1,2.425226271E-1
6.433432583E0,-4.020470381E-2,2.225554436E-1,2.373588383E-1
6.453516583E0,5.133898184E-2,2.063722312E-1,3.574271500E-1
6.473600583E0,1.131020710E-1,1.936756670E-1,5.479544997E-1
6.493682833E0,1.912614852E-1,1.208979860E-1,6.679231524E-1
6.513766833E0,2.683894038E-1,2.375816926E-2,5.691215396E-1
6.533850833E0,2.377921939E-1,-5.366536975E-2,2.408925891E-1
6.553934833E0,9.760523587E-2,-1.833205111E-2,-6.036297604E-2
6.574017833E0,-4.505395889E-3,8.087299764E-2,-1.295063347E-1
6.594101833E0,5.023365468E-2,6.120860204E-2,-9.288416058E-2
6.614185833E0,1.814947873E-1,-1.395164281E-1,-1.103894189E-1
6.634269833E0,2.528403997E-1,-3.870609999E-1,-1.600449532E-1
6.654352833E0,3.585474789E-1,-4.478580654E-1,-1.044471264E-1
6.674436833E0,4.904510379E-1,-2.702222466E-1,-3.564975224E-3
6.694520833E0,5.225425363E-1,-9.696459025E-2,1.165784746E-1
6.714603833E0,5.579687953E-1,-7.829681970E-3,2.874251306E-1
6.734687833E0,7.233781219E-1,9.527046233E-2,1.079076454E-1
6.754771833E0,9.249087572E-1,1.944419891E-1,-2.821096778E-1
6.774855833E0,9.351232648E-1,2.989298999E-1,-6.108894944E-1
6.794938833E0,7.095302343E-1,3.420455456E-1,-7.674284577E-1
6.815022833E0,3.674184382E-1,3.109461367E-1,-7.386552691E-1
6.835106833E0,4.240359738E-2,2.531989515E-1,-5.857053995E-1
6.855189833E0,-1.923998892E-1,1.517666876E-1,-3.370387852E-1
6.875273833E0,-3.661649525E-1,-4.180483520E-2,6.872552447E-3
6.895357833E0,-5.294101834E-1,-2.843787372E-1,3.234146237E-1
6.915441833E0,-6.902669072E-1,-4.454765618E-1,4.978936613E-1
6.935524833E0,-7.122003436E-1,-5.158954859E-1,4.803824723E-1
6.955608833E0,-6.145400405E-1,-5.259303451E-1,4.009258449E-1
6.975692833E0,-5.309506059E-1,-5.601059794E-1,2.680484056E-1
6.995776833E0,-4.373465478E-1,-5.479585528E-1,1.308966130E-1
7.015859833E0,-3.074023724E-1,-3.656120300E-1,8.131532371E-2
7.035943833E0,-1.660184413E-1,-1.073694155E-1,8.863011748E-2
7.056027833E0,-7.504882663E-2,2.290167101E-2,6.361488998E-2
7.076110833E0,-3.159160912E-2,-3.512870148E-2,9.228114039E-3
7.096194833E0,-1.271425188E-2,-2.096629888E-1,-6.597745419E-2
7.116278833E0,2.236016095E-2,-3.552997410E-1,-1.628861874E-1
7.136362833E0,4.545840994E-2,-4.634658396E-1,-1.993894875E-1
7.156445833E0,3.367121145E-2,-5.225361586E-1,-1.329623163E-1
7.176529833E0,-1.506904140E-2,-5.225363374E-1,-4.036123306E-2
7.196613833E0,-6.276899576E-2,-4.262036979E-1,4.724497348E-2
7.216696833E0,-4.670434445E-2,-1.420680881E-1,8.446702361E-2
7.236780833E0,-4.770307988E-2,8.102165163E-2,7.866305113E-2
7.256864833E0,-1.025659665E-1,7.848806679E-2,8.212427795E-2
7.276948833E0,-1.655949950E-1,-1.296211928E-1,1.118371710E-1
7.297031833E0,-1.675355732E-1,-3.287473917E-1,9.727881104E-2
7.317115833E0,-1.342446804E-1,-4.359957278E-1,9.764522314E-2
7.337199833E0,-1.023593470E-1,-4.604902864E-1,2.986199781E-2
7.357283833E0,-1.833504625E-2,-3.537788987E-1,1.685039513E-2
7.377366833E0,1.438614279E-1,-1.627306044E-1,6.784099340E-2
7.397450833E0,3.887419403E-1,7.436958700E-2,1.590351909E-1
7.417534833E0,6.237007380E-1,2.891505659E-1,1.400791556E-1
7.437617833E0,6.586061120E-1,4.099031389E-1,-7.837477326E-2
7.457701833E0,4.816138446E-1,3.903299272E-1,-3.366541862E-1
7.477785750E0,7.835996896E-2,2.669958174E-1,-5.249750018E-1
7.497869750E0,-3.741975725E-1,1.030651703E-1,-5.389475226E-1
7.517952750E0,-4.647650719E-1,1.466599852E-1,-4.141696095E-1
7.538036750E0,-9.699375927E-2,4.210456610E-1,-3.328466415E-1
7.558120750E0,4.150124788E-1,5.683147311E-1,-3.116208017E-1
7.578203750E0,3.006616831E-1,3.514966071E-1,-4.211507142E-1
7.598287750E0,-1.846095920E-1,-2.040934190E-2,-3.200734854E-1
7.618371750E0,-6.082658768E-1,-2.381429672E-1,1.493162215E-1
7.638455750E0,-5.854398608E-1,-1.618064195E-1,7.626513243E-1
7.658538750E0,-2.801623642E-1,-1.501317024E-1,1.084262252E0
