"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.459244000E0,-6.639021873E0,4.792277527E1,-1.117437744E1
3.479160000E0,-5.804924965E0,4.820028687E1,-1.077436829E1
3.499076000E0,-5.515492439E0,4.831468201E1,-1.036912537E1
3.518991000E0,-5.567309380E0,4.859008789E1,-1.013363647E1
3.538907000E0,-6.355587006E0,4.870381165E1,-9.664642334E0
3.558826625E0,-7.171730042E0,4.856207275E1,-9.328735352E0
3.578742625E0,-8.191155434E0,4.837030029E1,-8.523880005E0
3.598657625E0,-8.803956985E0,4.874493408E1,-7.475341797E0
3.618573625E0,-9.574464798E0,4.834950256E1,-5.890213013E0
3.638489625E0,-1.061651897E1,4.827818298E1,-5.085983276E0
3.658405625E0,-1.181907845E1,4.819421387E1,-4.484161377E0
3.678321625E0,-1.250379944E1,4.800892639E1,-4.998046875E0
3.698236625E0,-1.141847706E1,4.809671021E1,-5.522232056E0
3.718152625E0,-9.150691032E0,4.899406433E1,-5.489669800E0
3.738068625E0,-6.689182281E0,4.919476318E1,-5.242248535E0
3.757984625E0,-5.445341110E0,4.907507324E1,-5.958587646E0
3.777899625E0,-5.290704727E0,4.906097412E1,-5.981338501E0
3.797815625E0,-6.364007950E0,4.903356934E1,-5.573837280E0
3.817731625E0,-8.377107620E0,4.889195251E1,-2.705383301E0
3.837647625E0,-9.786207199E0,4.844053650E1,1.665206909E0
3.857563625E0,-1.035663605E1,4.832475281E1,3.782501221E0
3.877478625E0,-1.106545734E1,4.813017273E1,3.544967651E0
3.897394625E0,-1.258435822E1,4.792535400E1,1.747741699E0
3.917310625E0,-1.391336632E1,4.757693481E1,7.650451660E-1
3.937226625E0,-1.477792835E1,4.747705078E1,6.199188232E-1
3.957141625E0,-1.489111519E1,4.754716492E1,1.574737549E0
3.977057625E0,-1.457953072E1,4.741441345E1,2.784530640E0
3.996973625E0,-1.490131378E1,4.755735779E1,2.638900757E0
4.016889625E0,-1.533757877E1,4.730505371E1,1.702941895E0
4.036805625E0,-1.563820648E1,4.708570862E1,7.001190186E-1
4.056720625E0,-1.598925304E1,4.705317688E1,-7.520141602E-1
4.076636625E0,-1.622650528E1,4.677331543E1,-1.265106201E0
4.096552625E0,-1.671717072E1,4.656996155E1,-1.135574341E0
4.116468625E0,-1.711676598E1,4.667178345E1,-1.441802979E0
4.136384625E0,-1.713923454E1,4.677009583E1,-1.419906616E0
4.156299625E0,-1.747919846E1,4.666754150E1,-1.732620239E0
4.176215625E0,-1.816326141E1,4.620027161E1,-2.329650879E0
4.196131625E0,-1.876807022E1,4.615768433E1,-2.158050537E0
4.216047625E0,-1.916877937E1,4.595986938E1,-2.092910767E0
4.235962625E0,-1.983386612E1,4.562081909E1,-1.813186646E0
4.255878625E0,-2.023361206E1,4.519104004E1,-1.811660767E0
4.275794625E0,-2.014868927E1,4.543659973E1,-2.120864868E0
4.295710625E0,-2.006271553E1,4.575582886E1,-2.092056274E0
4.315626625E0,-1.953003120E1,4.575485229E1,-2.413299561E0
4.335541625E0,-1.946305847E1,4.584877014E1,-2.579803467E0
4.355457625E0,-1.882085419E1,4.598507690E1,-3.453933716E0
4.375373625E0,-1.818065834E1,4.599420166E1,-4.731124878E0
4.395289625E0,-1.739145088E1,4.628535461E1,-5.770660400E0
4.415205625E0,-1.669754982E1,4.661032104E1,-7.541137695E0
4.435120625E0,-1.524799538E1,4.651548767E1,-9.672836304E0
4.455036625E0,-1.395056343E1,4.635877991E1,-1.215765381E1
4.474952625E0,-1.252251720E1,4.587564087E1,-1.427668762E1
4.494868625E0,-1.094051170E1,4.561384583E1,-1.652334595E1
4.514784625E0,-9.364372253E0,4.549467468E1,-1.776629639E1
4.534699625E0,-8.379815102E0,4.537243652E1,-1.888339233E1
4.554612458E0,-7.775612831E0,4.491014099E1,-1.940483093E1
4.574528458E0,-7.425251007E0,4.471855164E1,-1.971482849E1
4.594444458E0,-6.621655464E0,4.519070435E1,-1.908088684E1
4.614359458E0,-5.768452644E0,4.575651550E1,-1.813983154E1
4.634275458E0,-5.347123146E0,4.640303040E1,-1.698193359E1
4.654191458E0,-5.300175667E0,4.675840759E1,-1.559262085E1
4.674107458E0,-5.333276749E0,4.699517822E1,-1.462060547E1
4.694023458E0,-5.131034851E0,4.700074768E1,-1.436274719E1
4.713938458E0,-5.345121384E0,4.719140625E1,-1.384480286E1
4.733854458E0,-5.535039902E0,4.745164490E1,-1.335169983E1
4.753770458E0,-6.157379150E0,4.776312256E1,-1.261578369E1
4.773686458E0,-6.697308540E0,4.802130127E1,-1.118942261E1
4.793602458E0,-7.906023026E0,4.807708740E1,-1.038151550E1
4.813517458E0,-8.756043434E0,4.789398193E1,-9.837997437E0
4.833433458E0,-9.962841034E0,4.786935425E1,-9.522308350E0
4.853349458E0,-1.095183182E1,4.754801941E1,-1.017037964E1
4.873265458E0,-1.030253601E1,4.751905823E1,-9.961425781E0
4.893181458E0,-8.495035172E0,4.788136292E1,-9.563751221E0
4.913096458E0,-7.379466057E0,4.800585938E1,-1.004171753E1
4.933012458E0,-6.705902100E0,4.791224670E1,-1.070457458E1
4.952928458E0,-6.662416458E0,4.795681763E1,-1.186250305E1
4.972844458E0,-7.684646606E0,4.787878418E1,-1.088261414E1
4.992760458E0,-8.807313919E0,4.822206116E1,-7.060607910E0
5.012675458E0,-1.008161736E1,4.855708313E1,-3.925216675E0
5.032591458E0,-1.078305054E1,4.836614990E1,-2.899734497E0
5.052507458E0,-1.153341198E1,4.831251526E1,-3.082305908E0
5.072423458E0,-1.243317413E1,4.784375000E1,-3.972839355E0
5.092339458E0,-1.374469566E1,4.750692749E1,-3.834060669E0
5.112254458E0,-1.416234398E1,4.744050598E1,-3.041229248E0
5.132170458E0,-1.454648876E1,4.733944702E1,-2.168823242E0
5.152086458E0,-1.450419235E1,4.748263550E1,-1.230087280E0
5.172002458E0,-1.450991535E1,4.736726379E1,-1.200210571E0
5.191918458E0,-1.477458382E1,4.738940430E1,-2.131103516E0
5.211833458E0,-1.495463753E1,4.724302673E1,-3.059158325E0
5.231749458E0,-1.467148018E1,4.730162048E1,-3.653625488E0
5.251665458E0,-1.492119408E1,4.722132874E1,-3.943923950E0
5.271581458E0,-1.555426311E1,4.710108948E1,-3.312942505E0
5.291497458E0,-1.590016174E1,4.703237915E1,-2.268600464E0
5.311412458E0,-1.601263237E1,4.677058411E1,-2.205718994E0
5.331328458E0,-1.623987579E1,4.676408386E1,-2.126983643E0
5.351244458E0,-1.709704399E1,4.665081787E1,-1.697082520E0
5.371160458E0,-1.778408241E1,4.626611328E1,-1.405685425E0
5.391076458E0,-1.838130569E1,4.607283020E1,-3.983612061E-1
5.410991458E0,-1.890913773E1,4.593696594E1,-2.627563477E-1
5.430907458E0,-1.911035538E1,4.572784424E1,-3.274688721E-1
5.450823458E0,-1.925438118E1,4.554829407E1,-5.433807373E-1
5.470739458E0,-1.955608368E1,4.564712524E1,-6.745147705E-1
5.490655458E0,-1.890613365E1,4.587753296E1,-5.351715088E-1
5.510570458E0,-1.862272263E1,4.621112061E1,-1.558731079E0
5.530486458E0,-1.776708984E1,4.621302795E1,-2.907958984E0
5.550402458E0,-1.680988693E1,4.621928406E1,-5.018753052E0
5.570317958E0,-1.609822273E1,4.629211426E1,-7.924697876E0
5.590233958E0,-1.474587345E1,4.594555664E1,-1.108897400E1
5.610148958E0,-1.319381523E1,4.551727295E1,-1.503921509E1
5.630064958E0,-1.123589611E1,4.546379089E1,-1.783056641E1
5.649980958E0,-1.070501518E1,4.500863647E1,-1.901225281E1
5.669896958E0,-9.838727951E0,4.438539124E1,-1.993290710E1
5.689812958E0,-9.591955185E0,4.361177063E1,-2.172436523E1
5.709728958E0,-9.069475174E0,4.283390808E1,-2.311408997E1
5.729643958E0,-8.084598541E0,4.243023682E1,-2.446379089E1
5.749559958E0,-7.671184540E0,4.195617676E1,-2.460519409E1
5.769475958E0,-7.886896133E0,4.221595764E1,-2.460317993E1
5.789391958E0,-7.612628937E0,4.268588257E1,-2.419569397E1
5.809307958E0,-8.051174164E0,4.317308044E1,-2.344795227E1
5.829222958E0,-8.198800087E0,4.320645142E1,-2.278567505E1
5.849138958E0,-8.549418449E0,4.372993469E1,-2.158210754E1
5.869054958E0,-8.775917053E0,4.420031738E1,-2.051657104E1
5.888970958E0,-8.827825546E0,4.465342712E1,-1.949723816E1
5.908886958E0,-8.638979912E0,4.519813538E1,-1.842768860E1
5.928801958E0,-8.838986397E0,4.570874023E1,-1.652572632E1
5.948717958E0,-9.443616867E0,4.650962830E1,-1.455989075E1
5.968633958E0,-9.828697205E0,4.646052551E1,-1.344412231E1
5.988549958E0,-9.965044975E0,4.666937256E1,-1.308851624E1
6.008465958E0,-1.011506176E1,4.672552490E1,-1.291598511E1
6.028380958E0,-1.024752617E1,4.680921936E1,-1.280119324E1
6.048296958E0,-1.045675564E1,4.674259949E1,-1.241621399E1
6.068212958E0,-1.032959747E1,4.669464111E1,-1.277087402E1
6.088128958E0,-9.662853241E0,4.678533936E1,-1.193692017E1
6.108044958E0,-9.826347351E0,4.711793518E1,-1.181700134E1
6.127960958E0,-9.517673492E0,4.746012878E1,-1.093981934E1
6.147875958E0,-1.007990360E1,4.732838440E1,-1.100366211E1
6.167791958E0,-1.014225674E1,4.716625977E1,-1.114056396E1
6.187707958E0,-1.062598324E1,4.743508911E1,-1.034609985E1
6.207623958E0,-1.124157906E1,4.756594849E1,-8.156829834E0
6.227539958E0,-1.210819435E1,4.800128174E1,-4.939132690E0
6.247454958E0,-1.224869919E1,4.800984192E1,-3.122634888E0
6.267370958E0,-1.202902508E1,4.816947937E1,-2.126556396E0
6.287286958E0,-1.218681240E1,4.781109619E1,-3.537307739E0
6.307202958E0,-1.298440361E1,4.754716492E1,-3.802459717E0
6.327118958E0,-1.411777878E1,4.757731628E1,-2.912567139E0
6.347034958E0,-1.455498028E1,4.749417114E1,-1.541580200E0
6.366949958E0,-1.489736748E1,4.755787659E1,-1.696624756E-1
6.386865958E0,-1.482325840E1,4.751031494E1,-1.115875244E-1
6.406781958E0,-1.519612503E1,4.742413330E1,3.517303467E-1
6.426697958E0,-1.509898758E1,4.733242798E1,1.012191772E0
6.446613958E0,-1.515634251E1,4.749212646E1,1.419143677E0
6.466528958E0,-1.515885735E1,4.710998535E1,1.396514893E0
6.486444958E0,-1.511789989E1,4.712825012E1,2.125274658E0
6.506360958E0,-1.557751942E1,4.685237122E1,2.942962646E0
6.526276958E0,-1.622337723E1,4.676960754E1,3.543457031E0
6.546192958E0,-1.658299065E1,4.664021301E1,3.805023193E0
6.566109875E0,-1.737021828E1,4.610026550E1,4.472091675E0
6.586024875E0,-1.815845490E1,4.600102234E1,5.241119385E0
6.605940875E0,-1.831950951E1,4.547071838E1,5.424606323E0
6.625856875E0,-1.901708412E1,4.536553955E1,5.460449219E0
6.645772875E0,-1.968863487E1,4.520019531E1,5.506439209E0
6.665688875E0,-2.013681221E1,4.508831787E1,5.582580566E0
6.685603875E0,-2.047779083E1,4.497834778E1,5.633972168E0
6.705519875E0,-2.026893044E1,4.497930908E1,6.402267456E0
6.725435875E0,-2.001797104E1,4.498637390E1,7.286361694E0
6.745351875E0,-1.961709976E1,4.501841736E1,7.810073853E0
6.765267875E0,-1.910511208E1,4.526780701E1,7.534683228E0
6.785183875E0,-1.857477379E1,4.568147278E1,6.246978760E0
6.805098875E0,-1.774770737E1,4.608633423E1,5.093490601E0
6.825014875E0,-1.659197998E1,4.672242737E1,2.700241089E0
6.844930875E0,-1.501354599E1,4.704234314E1,-2.088928223E-2
6.864846875E0,-1.374304676E1,4.733631897E1,-3.349777222E0
6.884762875E0,-1.212436676E1,4.761967468E1,-6.354721069E0
6.904678875E0,-1.065084553E1,4.754557800E1,-9.074264526E0
6.924593875E0,-9.817125320E0,4.761663818E1,-9.862289429E0
6.944509875E0,-9.057559967E0,4.752503967E1,-1.079539490E1
6.964425875E0,-8.574811935E0,4.780867004E1,-1.018446350E1
6.984341875E0,-7.280755997E0,4.803834534E1,-9.895278931E0
7.004257875E0,-6.207701683E0,4.857153320E1,-8.908538818E0
7.024172875E0,-5.004612923E0,4.871934509E1,-8.123031616E0
7.044088875E0,-4.313061714E0,4.895916748E1,-7.231216431E0
7.064004875E0,-3.928980827E0,4.908552551E1,-6.254379272E0
7.083920875E0,-3.774876595E0,4.926281738E1,-5.221099854E0
7.103836875E0,-3.673299789E0,4.939631653E1,-4.597610474E0
7.123752875E0,-3.351526260E0,4.951728821E1,-3.619506836E0
7.143667875E0,-3.525553703E0,4.969479370E1,-3.116104126E0
7.163583875E0,-3.704912186E0,4.970240784E1,-1.513381958E0
7.183499875E0,-4.214626312E0,4.952258301E1,-5.467224121E-2
7.203415875E0,-5.093085289E0,4.915209961E1,1.531982422E0
7.223331875E0,-6.208463669E0,4.896150208E1,1.937500000E0
7.243247875E0,-7.156147957E0,4.871224976E1,2.226058960E0
7.263162875E0,-6.732483864E0,4.895223999E1,1.998229980E0
7.283078875E0,-5.351081848E0,4.923947144E1,2.399414062E0
7.302994875E0,-3.463999748E0,4.925617981E1,2.218597412E0
7.322910875E0,-2.482077599E0,4.926614380E1,1.947250366E0
7.342826875E0,-2.983984947E0,4.945375061E1,1.473159790E0
7.362742875E0,-4.407029152E0,4.944142151E1,7.986297607E-1
7.382657875E0,-5.906601906E0,4.938388062E1,1.706787109E0
7.402573875E0,-6.055248260E0,4.914636230E1,4.770599365E0
7.422489875E0,-5.699379921E0,4.836351013E1,8.731552124E0
7.442405875E0,-5.174287796E0,4.768704224E1,1.233950806E1
7.462321875E0,-5.044813156E0,4.713455200E1,1.480335999E1
7.482237875E0,-6.199366570E0,4.733894348E1,1.361743164E1
7.502152875E0,-7.317710876E0,4.737149048E1,1.192834473E1
7.522068875E0,-7.768754959E0,4.748617554E1,1.217297363E1
7.541984875E0,-7.838408470E0,4.730220032E1,1.326277161E1
7.561900083E0,-7.136288643E0,4.703831482E1,1.472814941E1
7.581816083E0,-7.106994629E0,4.674119568E1,1.561015320E1
7.601732083E0,-7.574842453E0,4.625880432E1,1.619789124E1
7.621647083E0,-8.548418045E0,4.610244751E1,1.668374634E1
7.641563083E0,-9.330121994E0,4.547846985E1,1.724348450E1
7.661479083E0,-1.058707619E1,4.526626587E1,1.792065430E1
7.681395083E0,-1.101355171E1,4.516035461E1,1.678683472E1
7.701311083E0,-1.099798393E1,4.554455566E1,1.627348328E1
7.721227083E0,-1.138878632E1,4.541354370E1,1.618350220E1
7.741142083E0,-1.205145454E1,4.511920166E1,1.579992676E1
7.761058083E0,-1.282169056E1,4.536946106E1,1.591232300E1
7.780974083E0,-1.367146397E1,4.487918091E1,1.624612427E1
7.800890083E0,-1.487721348E1,4.483706665E1,1.589738464E1
7.820806083E0,-1.547099686E1,4.455004883E1,1.571485901E1
7.840722083E0,-1.579113197E1,4.458128357E1,1.588610840E1
7.860637083E0,-1.658640289E1,4.439668274E1,1.547418213E1
7.880553083E0,-1.711577797E1,4.436933899E1,1.492285156E1
7.900469083E0,-1.718227196E1,4.429821777E1,1.465696716E1
7.920385083E0,-1.731574440E1,4.437454224E1,1.464970398E1
7.940301083E0,-1.778753281E1,4.422308350E1,1.444207764E1
7.960217083E0,-1.805148315E1,4.425115967E1,1.417198181E1
7.980132083E0,-1.836187553E1,4.432844543E1,1.318876648E1
8.000048083E0,-1.846060944E1,4.470535278E1,1.164744568E1
8.019964083E0,-1.791973686E1,4.531553650E1,1.002253723E1
8.039880083E0,-1.721292877E1,4.568093872E1,9.464782715E0
8.059796083E0,-1.621453476E1,4.611282349E1,8.359497070E0
8.079712083E0,-1.441477966E1,4.667596436E1,6.896530151E0
8.099627083E0,-1.279822254E1,4.749563599E1,5.987533569E0
8.119543083E0,-1.069655800E1,4.810270691E1,4.375213623E0
8.139459083E0,-8.743416786E0,4.852500916E1,2.311645508E0
8.159375083E0,-7.847886086E0,4.886915588E1,5.139312744E-1
8.179291083E0,-7.237108231E0,4.907778931E1,-7.541351318E-1
8.199207083E0,-5.891741753E0,4.922085571E1,-1.265884399E0
8.219122083E0,-4.779393196E0,4.934020996E1,-9.197387695E-1
8.239038083E0,-3.401960373E0,4.966827393E1,-1.845397949E-1
8.258954083E0,-2.220417023E0,4.959152222E1,7.820739746E-1
8.278870083E0,-1.098766327E0,4.955076599E1,1.790206909E0
8.298786083E0,4.592723846E-1,4.948091125E1,2.601226807E0
