"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.691147390E-1,-5.915681124E-1,1.772783995E0,-2.445058346E0
3.742297920E-1,-4.640477896E-1,1.508921385E0,-2.137287140E0
3.793448960E-1,-4.104254842E-1,1.308444500E0,-1.707453728E0
3.844600000E-1,-3.908609748E-1,1.174798846E0,-1.269401550E0
3.895751040E-1,-4.062972069E-1,1.130075097E0,-9.366130829E-1
3.946902080E-1,-4.666680694E-1,1.102574110E0,-7.348690033E-1
3.998053120E-1,-3.999923766E-1,1.030531645E0,-6.152057648E-1
4.049203640E-1,-2.991493344E-1,1.019896507E0,-4.831857681E-1
4.100354690E-1,-1.732227802E-1,9.302417040E-1,-3.672475815E-1
4.151505730E-1,-4.086656868E-2,9.208276868E-1,-3.214921951E-1
4.202656770E-1,9.238630533E-3,9.651104212E-1,-4.005489349E-1
4.253807810E-1,-1.632467210E-1,1.396031141E0,-6.926794052E-1
4.304958330E-1,3.218530118E-1,1.534832239E0,-8.239860535E-1
4.356109370E-1,7.339134216E-1,1.498649240E0,-9.489221573E-1
4.407260420E-1,1.052832007E0,1.340707064E0,-1.127863884E0
4.458411460E-1,9.951127172E-1,1.299591184E0,-1.253681183E0
4.509562500E-1,8.151963353E-1,1.218711615E0,-1.246519089E0
4.560713020E-1,6.402530074E-1,1.101600170E0,-1.067551613E0
4.611864060E-1,1.198154211E0,1.667625427E0,-8.616466522E-1
4.663015100E-1,1.051511765E0,1.628773689E0,-1.081145287E0
4.714166140E-1,5.343645811E-1,1.257448912E0,-1.126070976E0
4.765317190E-1,-7.571882010E-2,9.823764563E-1,-1.045844078E0
4.816467710E-1,-3.611588478E-1,9.997984767E-1,-1.149754524E0
4.867618750E-1,-4.196069837E-1,1.133311152E0,-1.380270004E0
4.918769790E-1,-4.568752050E-1,1.207271457E0,-1.553775787E0
4.969920830E-1,-4.458644092E-1,1.176049709E0,-1.636597633E0
5.021071870E-1,-4.481674433E-1,1.155866861E0,-1.674779892E0
5.072222920E-1,-4.738212824E-1,1.097407579E0,-1.735311985E0
5.123373440E-1,-5.200128555E-1,9.946213365E-1,-1.818267822E0
5.174524480E-1,-4.893213809E-1,1.054402471E0,-1.850271225E0
5.225675520E-1,-3.828441501E-1,1.240355968E0,-1.781036377E0
5.276826560E-1,-1.782912612E-1,1.418912649E0,-1.638796806E0
5.327977600E-1,-8.376419544E-2,1.472123265E0,-1.324482918E0
5.379128640E-1,-6.751358509E-2,1.220926046E0,-9.010934830E-1
5.430279170E-1,-1.801230311E-1,7.571390867E-1,-3.918285370E-1
5.481430210E-1,-3.570075035E-1,3.103885055E-1,-3.327465057E-2
5.532581250E-1,-9.154568315E-1,-7.631823421E-2,-5.638313293E-2
5.583732290E-1,-1.574479580E0,-1.777700335E-1,-7.340736389E-1
5.634883330E-1,-1.589583993E0,-9.265407920E-2,-6.928300858E-1
5.686034370E-1,-1.400176644E0,1.704339236E-1,2.993354797E-1
5.737184890E-1,-1.121462345E0,4.822935164E-1,6.339435577E-1
5.788335940E-1,-7.399815917E-1,9.048181772E-1,6.325054169E-1
5.839486980E-1,-5.187473297E-1,1.148979306E0,8.629722595E-1
5.890638020E-1,-6.099026203E-1,1.188726544E0,1.725814819E0
5.941789060E-1,-7.076125741E-1,1.119423509E0,2.533411026E0
5.992940100E-1,-5.631701350E-1,9.760948420E-1,3.153453827E0
6.044090620E-1,-2.464509308E-1,8.154069781E-1,3.630321503E0
6.095241670E-1,-3.352347016E-2,6.954268217E-1,3.794276237E0
6.146392710E-1,-1.416571736E-1,5.284337401E-1,3.581398010E0
6.197543750E-1,-7.555515766E-1,3.088255227E-1,3.182182312E0
6.248694790E-1,-1.642373800E0,2.795529366E-1,2.999140739E0
6.299845830E-1,-1.941869259E0,5.464116931E-1,3.163484573E0
6.350996350E-1,-1.667828679E0,7.182834744E-1,3.416135788E0
6.402147390E-1,-1.421037912E0,5.336418748E-1,3.672152519E0
6.453298440E-1,-1.283949375E0,8.929282427E-2,3.707086563E0
6.504449480E-1,-1.418126345E0,-4.877735078E-1,3.458511353E0
6.555600520E-1,-1.452335358E0,-9.939312339E-1,3.272927284E0
6.606751560E-1,-1.262764812E0,-1.419908762E0,3.203088760E0
6.657902600E-1,-9.273753762E-1,-1.604394674E0,3.212272644E0
6.709053120E-1,-4.765351415E-1,-1.560806513E0,3.341255188E0
6.760204170E-1,-1.398298144E-2,-1.263485670E0,3.650704384E0
6.811355210E-1,3.686645329E-1,-8.911319971E-1,4.004925728E0
6.862506250E-1,7.158389091E-1,-5.933485031E-1,4.021132469E0
6.913657290E-1,8.308569193E-1,-4.955793619E-1,3.763769150E0
6.964808330E-1,6.400425434E-1,-7.444287539E-1,3.559333801E0
7.015959370E-1,7.303504348E-1,-9.893593788E-1,3.444421768E0
7.067110420E-1,9.806216955E-1,-1.164683104E0,3.063325882E0
7.118260940E-1,5.122665763E-1,-1.579650402E0,2.605914116E0
7.169411980E-1,3.449890763E-2,-2.040960789E0,2.346095085E0
7.220563020E-1,-6.004123688E-1,-2.695436239E0,2.260952950E0
7.271714060E-1,-9.686156511E-1,-3.137596607E0,2.313448906E0
7.322865100E-1,-6.931252480E-1,-3.231443882E0,2.384928703E0
7.374016140E-1,-1.084470600E-1,-2.720535278E0,2.329147339E0
7.425167190E-1,4.566684365E-1,-1.961526871E0,1.948645592E0
7.476318230E-1,1.340601206E0,-1.054315329E0,1.609186172E0
7.527468750E-1,2.705005169E0,-3.337768316E-1,2.418003082E0
7.578619790E-1,2.697041512E0,-3.035596609E-1,1.351525307E0
7.629770830E-1,2.009354591E0,-6.612443924E-1,-1.792449951E-1
7.680921870E-1,1.147119999E0,-1.290470123E0,-4.867534637E-1
7.732072920E-1,7.914451957E-1,-1.722686529E0,-5.782070160E-1
7.783223960E-1,5.228772759E-1,-1.951794147E0,-7.703151703E-1
7.834375000E-1,3.809358478E-1,-1.993919373E0,-1.063688278E0
7.885526040E-1,4.453778267E-1,-1.800130010E0,-1.221078873E0
7.936676560E-1,5.496524572E-1,-1.522939682E0,-1.185173035E0
7.987827600E-1,4.900751114E-1,-1.208452702E0,-1.136822701E0
8.038978640E-1,3.391734362E-1,-1.057052612E0,-1.253322601E0
8.090129690E-1,5.362720788E-2,-1.028641820E0,-1.462266922E0
8.141280730E-1,-2.999388278E-1,-1.098929286E0,-1.661958694E0
8.192431770E-1,-5.443656445E-1,-1.138112545E0,-1.833419800E0
8.243582810E-1,-7.113443613E-1,-1.105148315E0,-1.735371590E0
8.294733850E-1,-8.964518309E-1,-1.001011848E0,-1.588359833E0
8.345884890E-1,-9.662491083E-1,-9.086838365E-1,-1.435457230E0
8.397035420E-1,-1.083281994E0,-8.145811558E-1,-1.508544922E0
8.448186460E-1,-1.068133116E0,-7.563428879E-1,-1.672843933E0
8.499337500E-1,-1.083734274E0,-8.165676594E-1,-1.899106979E0
8.550488540E-1,-1.041266799E0,-8.537237644E-1,-2.158275604E0
8.601639580E-1,-1.093253613E0,-9.074874520E-1,-2.282326221E0
8.652790620E-1,-1.031336784E0,-8.911800385E-1,-2.355311394E0
8.703941670E-1,-9.665163755E-1,-8.839596510E-1,-2.454841614E0
8.755092710E-1,-8.035656214E-1,-8.535760641E-1,-2.590278149E0
8.806243750E-1,-5.965775251E-1,-7.739502192E-1,-2.730459213E0
8.857394270E-1,-4.372852743E-1,-7.440559864E-1,-2.864635468E0
8.908545310E-1,-3.170492351E-1,-7.526271343E-1,-3.044026852E0
8.959696350E-1,-1.146348715E-1,-7.945038080E-1,-3.217208862E0
9.010847390E-1,8.527284861E-2,-8.546805382E-1,-3.270042896E0
9.061998440E-1,2.172174156E-1,-9.499933720E-1,-3.218842506E0
9.113149480E-1,2.252433002E-1,-9.523155689E-1,-3.051235199E0
9.164300520E-1,2.004503310E-1,-9.125699997E-1,-2.906107426E0
9.215451560E-1,1.883485913E-2,-8.777046204E-1,-2.647838593E0
9.266602600E-1,-1.297366619E-1,-7.789832354E-1,-2.321304321E0
9.317753640E-1,-2.558365762E-1,-6.808339953E-1,-2.137661934E0
9.368904690E-1,-3.396861851E-1,-5.806319714E-1,-2.053327084E0
9.420055730E-1,-4.017070830E-1,-5.137826204E-1,-1.965426445E0
9.471206770E-1,-3.761177361E-1,-4.454104900E-1,-1.828745842E0
9.522357290E-1,-3.662331998E-1,-3.708820343E-1,-1.758963585E0
9.573508330E-1,-3.921290040E-1,-3.870459795E-1,-1.785353661E0
9.624659370E-1,-4.072558284E-1,-3.867268562E-1,-1.870359898E0
9.675810420E-1,-4.320881367E-1,-3.630484343E-1,-1.895723343E0
9.726961460E-1,-4.647330344E-1,-3.150758743E-1,-1.836707592E0
9.778112500E-1,-4.674246907E-1,-2.395203114E-1,-1.766339302E0
9.829263540E-1,-4.316028059E-1,-2.259480953E-1,-1.714414597E0
9.880414580E-1,-3.595066667E-1,-2.063083649E-1,-1.647462845E0
9.931565620E-1,-3.173183799E-1,-2.284150124E-1,-1.597678185E0
9.982716670E-1,-2.917124629E-1,-2.052434683E-1,-1.604233742E0
1.003386771E0,-3.385428190E-1,-1.717181206E-1,-1.648948669E0
1.008501875E0,-3.532780409E-1,-1.815328598E-1,-1.672088623E0
1.013616979E0,-4.007250071E-1,-1.702352762E-1,-1.578500748E0
1.018732083E0,-4.657043517E-1,-1.558538675E-1,-1.455720901E0
1.023847135E0,-4.642243385E-1,-8.959484100E-2,-1.313429832E0
1.028962239E0,-4.104779959E-1,-5.993759632E-2,-1.192210197E0
1.034077344E0,-3.840052485E-1,2.494263649E-2,-1.074079514E0
1.039192448E0,-3.469048142E-1,6.317257881E-2,-9.160833359E-1
1.044307552E0,-1.056122780E-1,5.875027180E-2,-8.135299683E-1
1.049422656E0,2.283970416E-1,-1.640510559E-2,-9.029550552E-1
1.054537760E0,4.575815797E-1,1.019258499E-1,-9.700765610E-1
1.059652864E0,5.346716046E-1,1.446938872E0,-1.613949776E0
1.064767969E0,3.301325738E-1,2.267474174E0,-1.992155552E0
1.069883073E0,-3.697288036E-2,2.394377232E0,-1.198725700E0
1.074998177E0,-3.199387789E-1,1.977025747E0,-5.937480927E-2
1.080113281E0,-3.792488575E-1,1.264210105E0,8.116731644E-1
1.085228385E0,-2.011467516E-1,3.120198250E-1,1.127413750E0
1.090343489E0,-3.164357245E-1,-4.861468077E-1,1.187379837E0
1.095458594E0,-5.681173205E-1,-7.715548277E-1,7.941999435E-1
1.100573698E0,-6.664654016E-1,-5.252903700E-1,9.475440979E-1
1.105688802E0,-9.305198789E-1,-7.531881332E-2,1.440353394E-1
1.110803906E0,-9.873647690E-1,5.445778370E-1,-4.274082184E-1
1.115919010E0,-1.052617311E0,8.671793938E-1,-2.079591751E-1
1.121034062E0,-1.035701990E0,1.003314495E0,4.101800919E-1
1.126149167E0,-9.789041281E-1,9.326001406E-1,1.166468620E0
1.131264323E0,-8.064596057E-1,6.701823473E-1,1.813548088E0
1.136379375E0,-5.462278128E-1,3.521718979E-1,2.142167091E0
1.141494479E0,-2.628955245E-1,1.338955164E-1,2.147783279E0
1.146609583E0,1.917281747E-2,7.081007957E-2,1.977143288E0
1.151724687E0,2.764195800E-1,7.636725903E-2,1.758390427E0
1.156839792E0,5.071153045E-1,9.317064285E-2,1.644069672E0
1.161954896E0,6.238734126E-1,1.092746258E-1,1.612113953E0
1.167070000E0,6.961147189E-1,1.486111879E-1,1.712103844E0
1.172185104E0,8.417588472E-1,1.644408703E-1,1.838538170E0
1.177300208E0,9.864876270E-1,1.993509531E-1,1.972249985E0
1.182415312E0,1.053670168E0,1.397080421E-1,2.057221413E0
1.187530417E0,9.106419683E-1,3.700840473E-2,2.148530960E0
1.192645521E0,7.506388426E-1,-2.410650253E-2,2.259319305E0
1.197760625E0,6.007355452E-1,-7.925772667E-2,2.462178230E0
1.202875729E0,5.137135386E-1,-8.525359631E-2,2.694749832E0
1.207990833E0,4.610298276E-1,-8.249437809E-2,2.924750328E0
1.213105937E0,3.876415491E-1,-1.504073143E-1,3.100885391E0
1.218221042E0,3.286146522E-1,-2.764570713E-1,3.099369049E0
1.223336146E0,3.032863140E-1,-4.450502396E-1,2.978189468E0
1.228451250E0,3.274019361E-1,-6.386247873E-1,2.845204353E0
1.233566354E0,4.324168563E-1,-7.794924974E-1,2.594511032E0
1.238681458E0,5.956423879E-1,-8.992051482E-1,2.293575287E0
1.243796562E0,8.124472499E-1,-8.897162080E-1,2.020367622E0
1.248911667E0,9.081646204E-1,-8.839359879E-1,1.845369339E0
1.254026771E0,8.933069706E-1,-8.507230282E-1,1.720727921E0
1.259141875E0,7.380022407E-1,-8.151214719E-1,1.666771889E0
1.264256979E0,5.995323062E-1,-8.812543154E-1,1.696484566E0
1.269372083E0,5.025722980E-1,-9.247014523E-1,1.809610367E0
1.274487187E0,4.045088887E-1,-1.023625255E0,1.972399712E0
1.279602292E0,3.475522399E-1,-1.056422949E0,2.107060432E0
1.284717396E0,3.799220026E-1,-1.043784618E0,2.202828407E0
1.289832500E0,4.386503100E-1,-1.017205238E0,2.157175064E0
1.294947604E0,5.025497675E-1,-9.521323442E-1,1.953783035E0
1.300062708E0,6.640360951E-1,-7.478287220E-1,1.678900719E0
1.305177812E0,8.494592309E-1,-5.019681454E-1,1.386288643E0
1.310292917E0,1.456256747E0,1.236762762E0,1.235780716E0
1.315408021E0,1.425329208E0,1.726601720E0,9.810667038E-1
1.320523125E0,1.212965727E0,1.230400801E0,4.435815811E-1
1.325638281E0,1.126578093E0,7.549872398E-1,-1.133337021E-1
1.330753385E0,1.123219490E0,3.014574051E-1,-6.884860992E-1
1.335868489E0,1.032898188E0,-1.208579540E-1,-1.317670822E0
1.340983594E0,8.653903604E-1,-3.904544115E-1,-1.934033394E0
1.346098698E0,6.417550445E-1,-5.916759968E-1,-2.509153366E0
1.351213802E0,1.181189418E-1,-7.275211811E-1,-3.214133739E0
1.356328906E0,-5.149279833E-1,-7.954581976E-1,-4.029500008E0
1.361444010E0,-1.580087543E-1,-7.425968647E-1,-4.351085663E0
1.366559114E0,3.172268271E-1,-6.646608114E-1,-4.379618168E0
1.371674219E0,7.358965874E-1,-6.781702042E-1,-4.279397011E0
1.376789323E0,9.080120921E-1,-7.614428997E-1,-4.062850952E0
1.381904427E0,9.138641953E-1,-8.973469734E-1,-3.756834984E0
1.387019531E0,7.857908607E-1,-1.047421694E0,-3.490746975E0
1.392134635E0,5.259006023E-1,-1.237119555E0,-3.362455845E0
1.397249739E0,1.913383007E-1,-1.337114692E0,-3.351319313E0
1.402364844E0,-3.486788273E-2,-1.311729908E0,-3.344851494E0
1.407479948E0,-1.247389317E-1,-1.207930803E0,-3.313158989E0
1.412595052E0,-1.127106249E-1,-9.627898932E-1,-3.265752792E0
1.417710156E0,-1.057253182E-1,-8.109195828E-1,-3.264492035E0
1.422825260E0,-5.303321779E-2,-5.660102367E-1,-3.292249203E0
1.427940364E0,1.160470694E-1,-2.593981028E-1,-2.407685280E0
1.433055469E0,2.994946539E-1,6.760537624E-2,-1.305484772E-2
1.438170625E0,1.979589909E-1,2.585318089E-1,2.140933990E0
1.443285729E0,-6.167095155E-3,4.109200239E-1,2.858721733E0
1.448400833E0,-5.824630708E-2,6.383215189E-1,2.125411034E0
1.453515937E0,-5.310614035E-2,9.007610083E-1,5.059680939E-1
1.458631042E0,-1.313566417E-1,1.050129652E0,-1.304311752E0
1.463746146E0,-1.360620707E-1,1.095644951E0,-2.752268791E0
1.468861250E0,-7.849086076E-2,1.099563956E0,-3.714988232E0
1.473976354E0,-2.377361059E-2,9.555470943E-1,-4.170261383E0
1.479091458E0,2.892588079E-2,7.855769396E-1,-4.272436142E0
1.484206562E0,8.354209363E-2,5.439602137E-1,-4.010780334E0
1.489321667E0,2.041529119E-2,3.533002138E-1,-3.475986481E0
1.494436771E0,-5.446726084E-2,2.805583477E-1,-2.950472355E0
1.499551927E0,-1.559867561E-1,2.767357826E-1,-2.475977898E0
1.504667031E0,-2.689415216E-1,3.620477915E-1,-1.982018471E0
1.509782135E0,-3.625698090E-1,5.324659348E-1,-1.616702080E0
1.514897239E0,-4.500198364E-1,7.871302366E-1,-1.413132668E0
1.520012344E0,-5.608024001E-1,9.793325663E-1,-1.418628693E0
1.525127448E0,-6.035285592E-1,1.117229342E0,-1.487166405E0
1.530242552E0,-5.030948520E-1,1.210000634E0,-1.405285835E0
1.535357656E0,-4.144051671E-1,1.169719458E0,-1.237053871E0
1.540472760E0,-4.469569325E-1,1.197493315E0,-1.021170616E0
1.545587864E0,-4.241845608E-1,1.207921267E0,-7.102785110E-1
1.550702969E0,-2.974606752E-1,1.350086212E0,-4.276218414E-1
1.555818125E0,-1.734655499E-1,1.468014598E0,-2.649679184E-1
1.560933229E0,-1.619619131E-2,1.625829816E0,-5.470466614E-2
1.566048333E0,-1.881831884E-2,1.698545456E0,-2.106695175E-1
1.571163437E0,-1.369835138E-1,1.682792664E0,-4.422950745E-2
1.576278542E0,-9.352630377E-2,1.653146625E0,1.192283630E-1
1.581393646E0,7.184165716E-2,1.463952303E0,1.866149902E-2
1.586508750E0,1.928141713E-1,1.250820160E0,-3.468894958E-2
1.591623854E0,1.796858907E-1,9.716371894E-1,-7.479667664E-3
1.596739010E0,1.062123775E-1,6.863404512E-1,8.454608917E-2
1.601854114E0,4.513178170E-1,5.625320077E-1,1.811790466E-2
1.606969219E0,7.332550287E-1,5.351082683E-1,-1.119575500E-1
1.612084323E0,8.802083135E-1,5.610616803E-1,-1.932744980E-1
1.617199427E0,9.390124083E-1,6.364359856E-1,-2.450685501E-1
1.622314531E0,8.925391436E-1,8.537536263E-1,-3.092069626E-1
1.627429635E0,7.731701732E-1,1.134660721E0,-2.389545441E-1
1.632544739E0,5.502536297E-1,1.383127451E0,-8.261871338E-2
1.637659896E0,3.016463518E-1,1.528598428E0,2.309274673E-1
1.642775000E0,-4.144507647E-2,1.719101429E0,5.792951584E-1
1.647890104E0,-3.367527723E-1,1.824071884E0,8.512868881E-1
1.653005208E0,-4.584416747E-1,1.873668432E0,1.017238617E0
1.658120312E0,-6.519727111E-1,1.868013382E0,1.134716988E0
1.663235417E0,-8.014246225E-1,1.779509068E0,1.153771400E0
1.668350521E0,-8.504832387E-1,1.715485811E0,1.071193695E0
1.673465208E0,-7.369716167E-1,1.538213491E0,9.554147720E-1
1.678580312E0,-5.992102027E-1,1.426756024E0,8.460378647E-1
1.683695416E0,-3.779894114E-1,1.297373056E0,7.014045715E-1
1.688810520E0,-1.751977801E-1,1.210141659E0,7.019510269E-1
1.693925625E0,-9.336304665E-2,1.104797840E0,6.671400070E-1
1.699040729E0,-1.352048516E-1,9.611788392E-1,7.308282852E-1
1.704155833E0,-3.479309678E-1,7.611593008E-1,9.666576385E-1
1.709270989E0,-5.599529743E-1,5.832668543E-1,1.327395439E0
1.714386093E0,-6.726771593E-1,4.779279232E-1,1.702630997E0
1.719501198E0,-7.310900688E-1,4.198547602E-1,2.010951996E0
1.724616302E0,-6.176482439E-1,4.229742289E-1,2.253560066E0
1.729731406E0,-5.709685087E-1,3.792997599E-1,2.473425865E0
1.734846562E0,-6.117648482E-1,2.598652840E-1,2.775460243E0
1.739961666E0,-7.417167425E-1,5.515408516E-2,3.174724579E0
1.745076770E0,-8.496409059E-1,-7.293510437E-2,3.558654785E0
1.750191875E0,-9.457428455E-1,-1.678355932E-1,3.724483490E0
1.755306979E0,-9.658391476E-1,-1.878018379E-1,3.638475418E0
1.760422083E0,-1.008397818E0,-1.640957594E-1,3.449601173E0
1.765537239E0,-9.591850638E-1,-2.330181003E-1,3.232403755E0
1.770652343E0,-8.742900491E-1,-3.409250975E-1,2.947894096E0
1.775767448E0,-8.614957333E-1,-5.024855733E-1,2.589381218E0
1.780882552E0,-7.964907885E-1,-7.514228821E-1,2.200227737E0
1.785997656E0,-7.016614079E-1,-9.943630695E-1,1.948881149E0
1.791112812E0,-5.451997519E-1,-1.183121562E0,1.830108643E0
1.796227916E0,-3.718758821E-1,-1.338415146E0,1.813558578E0
1.801343020E0,-1.002994776E-1,-1.460522652E0,1.883236885E0
1.806458125E0,7.274436951E-2,-1.575809121E0,1.984985352E0
1.811573229E0,1.652139425E-1,-1.660584211E0,2.100672722E0
1.816688385E0,2.448315620E-1,-1.678160191E0,2.103688240E0
1.821803489E0,2.032276392E-1,-1.738924384E0,1.975298882E0
1.826918593E0,1.197606325E-1,-1.800040007E0,1.819773674E0
1.832033698E0,-3.487986326E-2,-1.770106316E0,1.657579422E0
1.837148802E0,-8.088207245E-2,-1.796588898E0,1.444672585E0
1.842263958E0,-1.357839108E-1,-1.753079772E0,1.157462120E0
1.847379062E0,-1.092510223E-1,-1.655618906E0,8.667154312E-1
1.852494166E0,-8.823764324E-2,-1.635711193E0,5.820779800E-1
1.857609270E0,-1.034870744E-1,-1.598624468E0,3.537225723E-1
1.862724427E0,-2.002053261E-1,-1.589133263E0,1.886548996E-1
1.867839531E0,-2.283856869E-1,-1.587313652E0,1.452140808E-1
1.872954635E0,-2.053621411E-1,-1.594588757E0,-3.569641113E-1
1.878069739E0,-4.399874210E-1,-1.663029432E0,-3.117198944E-1
1.883184895E0,-4.827741385E-1,-1.530917406E0,8.695697784E-2
1.888300000E0,-3.472511768E-1,-1.276374578E0,1.777839661E-1
1.893415104E0,-1.753156185E-1,-1.010418177E0,5.109691620E-2
1.898530208E0,-1.062618494E-1,-7.927762270E-1,-1.994094849E-1
1.903645364E0,-6.694287062E-2,-5.927965641E-1,-2.595605850E-1
1.908760468E0,9.498015046E-2,-5.133430958E-1,-1.097803116E-1
1.913875573E0,2.534158230E-1,-4.461057186E-1,-4.445552826E-2
1.918990677E0,3.752991259E-1,-4.078375101E-1,-1.779851913E-1
1.924105833E0,4.819231629E-1,-4.003019333E-1,-5.061674118E-1
1.929220937E0,5.476641655E-1,-4.858723879E-1,-8.063850403E-1
1.934336041E0,5.842562318E-1,-5.584880114E-1,-1.112079620E0
1.939451145E0,5.305091143E-1,-6.973142624E-1,-1.376635551E0
1.944566302E0,5.027766228E-1,-8.096007705E-1,-1.680086136E0
1.949681406E0,5.260835886E-1,-8.791210651E-1,-1.948262691E0
1.954796510E0,5.905154347E-1,-8.597728014E-1,-2.175256729E0
1.959911666E0,6.024633646E-1,-7.984203100E-1,-2.340887070E0
1.965026770E0,6.223559976E-1,-7.955900431E-1,-2.501427650E0
1.970141875E0,6.232126951E-1,-7.580555677E-1,-2.643768311E0
1.975256979E0,6.474466324E-1,-7.327028513E-1,-2.760773659E0
1.980372083E0,6.898367405E-1,-7.004243731E-1,-2.876394749E0
