"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.707429583E-1,-3.304968476E-1,-4.345982373E-1,-3.105937839E-1
5.908279583E-1,-2.322389185E-1,-3.283805847E-1,-5.070548654E-1
6.109129583E-1,-1.109172404E-1,-2.948759496E-1,-7.026444077E-1
6.309979584E-1,-1.155521497E-1,-2.161125988E-1,-7.780574560E-1
6.510829583E-1,-1.741869301E-1,-3.397456929E-2,-6.971565485E-1
6.711679584E-1,-1.991274357E-1,1.554179341E-1,-5.553960204E-1
6.912519583E-1,-2.548991144E-1,2.368012071E-1,-4.336128533E-1
7.113369583E-1,-3.006629646E-1,2.729617059E-1,-3.490532637E-1
7.314219583E-1,-2.299078852E-1,2.679599524E-1,-3.167992234E-1
7.515069583E-1,-4.953959212E-2,2.138243169E-1,-3.248460293E-1
7.715919584E-1,9.843758494E-2,2.165769339E-1,-3.396185935E-1
7.916769583E-1,1.987516284E-1,2.972872555E-1,-3.267107308E-1
8.117619583E-1,3.223372400E-1,3.374608457E-1,-3.306334913E-1
8.318469583E-1,4.319671094E-1,2.934136689E-1,-3.644270003E-1
8.519319583E-1,4.178298712E-1,2.549385130E-1,-3.674289882E-1
8.720159583E-1,3.342992961E-1,2.305901051E-1,-3.255166411E-1
8.921009583E-1,2.487854213E-1,2.026499957E-1,-2.447475493E-1
9.121859584E-1,1.886879951E-1,1.153070927E-1,-1.907189339E-1
9.322709583E-1,1.355473101E-1,5.464101210E-2,-2.002483606E-1
9.523559583E-1,1.485888362E-1,7.416961342E-2,-2.513303161E-1
9.724409583E-1,2.035838366E-1,1.890441626E-1,-2.915587127E-1
9.925259583E-1,2.697664797E-1,2.213093936E-1,-2.966748476E-1
1.012610958E0,2.835838199E-1,1.330448836E-1,-2.887785435E-1
1.032694958E0,1.883438826E-1,1.276194900E-1,-2.579340637E-1
1.052779958E0,-3.693976626E-2,2.005915642E-1,-1.956754476E-1
1.072864958E0,-4.031882882E-1,2.881330252E-1,-7.050034404E-2
1.092949958E0,-7.207041383E-1,3.512040079E-1,8.669083938E-3
1.113034958E0,-7.820906639E-1,4.248892367E-1,8.514491469E-2
1.133119958E0,-4.828642607E-1,3.280280828E-1,1.648854017E-1
1.153204958E0,-1.206121594E-1,-1.075605601E-1,1.310509741E-1
1.173289958E0,5.218321458E-2,-5.367982388E-1,-2.094887570E-2
1.193374958E0,2.087224573E-1,-6.893592477E-1,-1.184170619E-1
1.213458958E0,3.719055951E-1,-5.881484747E-1,-1.908835918E-1
1.233543958E0,3.967767060E-1,-2.311759442E-1,-2.123410106E-1
1.253628958E0,3.848268986E-1,1.819481701E-1,-1.797264814E-1
1.273713958E0,3.263676167E-1,5.111985803E-1,-1.187280491E-1
1.293798958E0,1.548200697E-1,7.568982840E-1,-7.335814647E-3
1.313883958E0,-7.550361753E-2,9.674588442E-1,2.534990311E-1
1.333968958E0,-1.647569835E-1,1.060310841E0,5.901767015E-1
1.354053958E0,-2.351357341E-1,1.047787786E0,7.870714664E-1
1.374137958E0,-2.846056521E-1,8.980861306E-1,7.594771981E-1
1.394222958E0,-2.443551421E-1,7.566949725E-1,6.613764763E-1
1.414308000E0,-7.069050521E-2,6.901195645E-1,6.245549917E-1
1.434393000E0,1.210669428E-1,5.675699115E-1,5.878641009E-1
1.454478000E0,2.497287989E-1,4.458847642E-1,4.982628524E-1
1.474563000E0,2.486934960E-1,4.005098939E-1,4.129436314E-1
1.494648000E0,1.832665354E-1,4.581727982E-1,3.023038208E-1
1.514733000E0,1.375992745E-1,4.064744115E-1,2.006423324E-1
1.534818000E0,3.777407482E-2,2.915486693E-1,1.470684409E-1
1.554902000E0,-8.316654712E-2,2.424133420E-1,1.780583858E-1
1.574987000E0,-1.983004510E-1,2.477889955E-1,2.338283360E-1
1.595072000E0,-2.371614128E-1,3.318902254E-1,2.846636474E-1
1.615157000E0,-2.298581451E-1,4.271571934E-1,3.636178374E-1
1.635242000E0,-4.044829011E-1,7.745780349E-1,3.612284362E-1
1.655327000E0,-6.765985489E-1,1.705171227E0,7.426546514E-2
1.675412000E0,-8.027424812E-1,2.556076527E0,-2.174848616E-1
1.695497000E0,-7.097029686E-1,2.554768562E0,-6.039972901E-1
1.715581000E0,-5.671411753E-1,1.752477050E0,-8.284884095E-1
1.735666000E0,-4.044337273E-1,7.410351038E-1,-1.187224507E0
1.755751000E0,-4.740929604E-1,2.675089538E-1,-1.442548275E0
1.775836000E0,-9.236629605E-1,3.008151054E-1,-1.363963008E0
1.795921000E0,-1.201754808E0,1.611577719E-2,-1.161775112E0
1.816006000E0,-9.089713097E-1,-1.675383568E0,-7.233282328E-1
1.836091000E0,-2.247090787E-1,-2.977182150E0,-1.599830389E-1
1.856176000E0,1.735744774E-1,-2.824111223E0,-5.044255406E-2
1.876260000E0,3.738312125E-1,-2.485066414E0,6.419938058E-2
1.896345000E0,5.255010724E-1,-2.244486809E0,1.180722713E-1
1.916430000E0,6.016011834E-1,-1.665125370E0,1.292246878E-1
1.936515000E0,6.457870603E-1,-1.248802662E0,1.882518232E-1
1.956600000E0,5.178030133E-1,-1.011108041E0,1.160143763E-1
1.976685000E0,2.159432918E-1,-9.282912016E-1,-3.677490354E-2
1.996770000E0,-9.218350053E-2,-3.755047619E-1,-5.519697815E-2
2.016855000E0,-2.876220345E-1,2.824104428E-1,1.025643796E-1
2.036939000E0,-1.383834034E-1,5.804193616E-1,2.423749715E-1
2.057024000E0,2.786733508E-1,9.102785587E-1,1.866951287E-1
2.077109000E0,8.914325237E-1,1.816552997E0,-7.253582776E-2
2.097194000E0,1.691317320E0,3.684146404E0,-2.926068008E-1
2.117279000E0,2.268403530E0,5.544444084E0,-3.012984991E-1
2.137364000E0,2.446208000E0,5.942877769E0,-3.030935228E-1
2.157449000E0,2.052155972E0,4.138588428E0,-3.278126419E-1
2.177534000E0,1.262258410E0,1.843055964E0,-4.350247085E-1
2.197619000E0,3.673329651E-1,7.783280015E-1,-8.284403682E-1
2.217703000E0,-3.991297483E-1,3.782737255E-1,-1.020567894E0
2.237788000E0,-1.084444523E0,8.944001794E-2,-1.137823820E0
2.257873000E0,-1.812922955E0,-3.298152983E-1,-1.304463744E0
2.277958000E0,-2.317731619E0,-7.831968069E-1,-1.398600817E0
2.298043000E0,-2.394265175E0,-1.000647187E0,-1.232279897E0
2.318128000E0,-2.214684010E0,-1.314238071E0,-8.659327030E-1
2.338213000E0,-2.100402117E0,-2.117111206E0,-3.825350404E-1
2.358298000E0,-2.039940834E0,-3.023001194E0,-1.257384196E-2
2.378382000E0,-1.638029218E0,-3.442601919E0,2.345867455E-1
2.398467000E0,-1.205041409E0,-3.417076826E0,2.326912284E-1
2.418551583E0,-1.070130587E0,-2.959767103E0,2.052640468E-1
2.438636583E0,-1.029901981E0,-2.454755068E0,5.643780828E-1
2.458721583E0,-7.330208421E-1,-2.172967672E0,8.978805542E-1
2.478806583E0,-4.099824429E-1,-1.643684864E0,9.262800217E-1
2.498891583E0,-2.443390042E-1,-1.240373850E0,8.394423723E-1
2.518976583E0,-2.982609868E-1,-8.654126525E-1,8.618654609E-1
2.539060583E0,-3.744428456E-1,-6.116991639E-1,8.888975978E-1
2.559145583E0,-2.410088629E-1,-3.864126801E-1,8.140676618E-1
2.579230583E0,-5.805574358E-2,-1.545764059E-1,5.159235597E-1
2.599315583E0,-2.377382666E-1,5.702900887E-2,4.673491716E-1
2.619400583E0,-6.218577027E-1,4.617342353E-1,7.589689493E-1
2.639485583E0,-7.514992952E-1,1.148645639E0,1.336118102E0
2.659570583E0,-2.887264788E-1,1.953872442E0,1.605756402E0
2.679655583E0,6.853451133E-1,1.749467850E0,1.286350965E0
2.699739583E0,1.710509539E0,1.445073366E0,4.106004536E-1
2.719824583E0,1.271816850E0,2.450374842E0,-5.834062696E-1
2.739909583E0,1.095097423E0,1.541576385E0,-6.524267197E-1
2.759994583E0,7.255501151E-1,2.384062856E-1,-7.293537259E-1
2.780079583E0,3.621932864E-1,-7.008121014E-1,-7.389367223E-1
2.800164583E0,1.547191590E-1,-9.360622168E-1,-6.106346846E-1
2.820249583E0,6.019109488E-2,-4.351376593E-1,-3.397103548E-1
2.840334583E0,-5.695898458E-2,1.363314241E-1,3.241661191E-2
2.860418583E0,-2.125254571E-1,3.912788630E-1,4.155880809E-1
2.880503583E0,-3.476767838E-1,4.360674918E-1,4.644480646E-1
2.900588583E0,-2.500924468E-1,4.248773158E-1,4.447120726E-1
2.920673583E0,-1.664559692E-1,8.354018629E-2,5.819741488E-1
2.940758583E0,-3.864032626E-1,-2.476052493E-1,7.636376619E-1
2.960843583E0,-7.881437540E-1,-3.873430490E-1,8.870478868E-1
2.980928583E0,-1.241434574E0,-4.326482117E-1,1.112803459E0
3.001013583E0,-1.724649310E0,-6.649250984E-1,1.472200394E0
3.021097583E0,-2.115799189E0,-9.153923988E-1,1.770046949E0
3.041182583E0,-2.476237774E0,-9.626679420E-1,2.010296583E0
3.061267583E0,-2.790708780E0,-1.145652890E0,2.155291796E0
3.081352583E0,-2.785045147E0,-1.454188585E0,2.120666742E0
3.101437583E0,-2.216083765E0,-1.717406273E0,1.660125613E0
3.121522583E0,-1.434888721E0,-1.841327667E0,1.149887085E0
3.141607583E0,-7.835224271E-1,-1.779544592E0,8.322201371E-1
3.161692583E0,-2.593609095E-1,-1.471880794E0,5.876396298E-1
3.181776583E0,-7.709962130E-2,-1.196041226E0,2.944616675E-1
3.201861583E0,-1.828936040E-1,-1.056202054E0,-4.134781286E-2
3.221946583E0,-4.964748919E-1,-1.169059634E0,-2.441694885E-1
3.242031583E0,-7.812818289E-1,-1.320110679E0,-1.754628122E-1
3.262116583E0,-7.738715410E-1,-1.208112478E0,6.440250576E-2
3.282201583E0,-4.372577965E-1,-1.066622734E0,-4.603037238E-2
3.302286583E0,-2.299431339E-2,-8.515406251E-1,-6.761394739E-1
3.322371583E0,5.272600651E-1,-7.324374318E-1,-1.314286113E0
3.342456583E0,8.953094482E-1,-4.827078879E-1,-1.775993466E0
3.362540583E0,1.021309018E0,-2.157562226E-1,-1.930651546E0
3.382625583E0,8.979269862E-1,-5.513537675E-2,-1.978955030E0
3.402710583E0,5.592430830E-1,4.617934581E-3,-1.950904489E0
3.422795333E0,8.818834275E-2,8.557965606E-2,-1.882710814E0
3.442880333E0,-2.322594821E-1,2.723472416E-1,-1.807398915E0
3.462965333E0,-2.011748403E-1,5.070258975E-1,-1.733458519E0
3.483050333E0,5.822301656E-2,6.740425825E-1,-1.697382331E0
3.503135333E0,4.607683420E-1,6.194241047E-1,-1.785380125E0
3.523219333E0,8.144307137E-1,5.038949251E-1,-1.857112408E0
3.543304333E0,1.124009967E0,4.946297705E-1,-1.758969903E0
3.563389333E0,1.375651956E0,5.463985801E-1,-1.556501627E0
3.583474333E0,1.456021190E0,5.149088502E-1,-1.385374427E0
3.603559333E0,1.517716289E0,3.747288287E-1,-1.353109956E0
3.623644333E0,1.657463312E0,3.379596472E-1,-1.292309284E0
3.643729333E0,1.845743060E0,4.888572693E-1,-1.087462068E0
3.663814333E0,2.054204941E0,7.719510198E-1,-8.478150368E-1
3.683898333E0,2.277450562E0,1.093317151E0,-6.322587132E-1
3.703983333E0,2.370191813E0,1.317420483E0,-4.474443495E-1
3.724068333E0,2.438247681E0,1.457455397E0,-4.083873630E-1
3.744153333E0,2.619885921E0,1.800755739E0,-3.613905013E-1
3.764238333E0,3.020926714E0,2.159329653E0,-1.369106323E-1
3.784323333E0,3.230276346E0,2.109482288E0,1.432537585E-1
3.804408333E0,2.902708769E0,1.787958741E0,4.299435914E-1
3.824493333E0,2.035382032E0,1.442315936E0,6.177783608E-1
3.844577333E0,1.048542857E0,1.200258970E0,6.852504015E-1
3.864662333E0,5.285285711E-1,1.076675177E0,8.436667323E-1
3.884747333E0,6.682163477E-1,8.234165311E-1,1.043218732E0
3.904832333E0,1.058025718E0,4.206658304E-1,1.021418810E0
3.924917333E0,1.306022406E0,-9.158435464E-2,8.637273312E-1
3.945002333E0,1.552546620E0,-2.549093366E-1,6.727420688E-1
3.965087333E0,1.590981722E0,-2.269721925E-1,5.089608431E-1
3.985172333E0,1.538607597E0,6.448394060E-2,3.926840723E-1
4.005256333E0,1.364588380E0,4.453181326E-1,2.948398292E-1
4.025341333E0,1.015255928E0,9.057497978E-1,2.980526388E-1
4.045426333E0,5.774174333E-1,1.144992590E0,4.962671995E-1
4.065511333E0,1.939633191E-1,1.153056026E0,7.479676604E-1
4.085596333E0,-1.891263425E-1,8.345078826E-1,9.148063064E-1
4.105681333E0,-3.591912985E-1,2.547699213E-1,9.057744741E-1
4.125766333E0,-3.481876552E-1,-1.182121783E-1,7.531377673E-1
4.145851333E0,-2.493150085E-1,-5.084888637E-2,6.051548123E-1
4.165936333E0,-1.471992135E-1,3.002139032E-1,5.117058158E-1
4.186020333E0,-9.564978629E-2,6.750078797E-1,4.870257378E-1
4.206105333E0,-6.450811774E-2,8.167249560E-1,4.499490559E-1
4.226190333E0,-2.144182287E-2,5.390229821E-1,4.136947989E-1
4.246275333E0,3.712322190E-2,1.700249314E-1,4.063370228E-1
4.266360333E0,-3.371869028E-2,9.376842529E-2,3.515397012E-1
4.286445333E0,-2.192205340E-1,2.529000640E-1,3.451269865E-1
4.306530333E0,-2.476700693E-1,1.856862158E-1,4.053414464E-1
4.326615333E0,-2.596696019E-1,-1.539963037E-1,4.176690280E-1
4.346699333E0,-4.480983317E-1,-4.028993249E-1,4.064395726E-1
4.366784333E0,-7.540840507E-1,-2.652464509E-1,4.245630503E-1
4.386869333E0,-1.009435415E0,1.853546202E-1,5.209147334E-1
4.406954333E0,-8.970975876E-1,2.978168726E-1,5.630896091E-1
4.427039708E0,-4.089741409E-1,-7.076720148E-2,4.224914908E-1
4.447124708E0,7.240804285E-2,-4.271749854E-1,2.357320338E-1
4.467209708E0,3.069773316E-1,-4.551002085E-1,6.092661992E-2
4.487294708E0,3.574913144E-1,-2.941694558E-1,-1.003148779E-2
4.507378708E0,1.654899567E-1,-1.297627687E-1,1.502284314E-3
4.527463708E0,-1.924810559E-1,4.141384736E-3,-2.671500295E-2
4.547548708E0,-4.900845885E-1,7.664538920E-2,-5.520597100E-2
4.567633708E0,-6.328839064E-1,8.786002547E-2,-5.921310559E-2
4.587718708E0,-5.758554339E-1,1.946061105E-1,-6.904295087E-2
4.607803708E0,-3.144917488E-1,3.586239815E-1,-1.348079592E-1
4.627888708E0,1.047056913E-1,2.838487625E-1,-2.925290763E-1
4.647973708E0,5.367038846E-1,1.307523102E-1,-3.745704591E-1
4.668058708E0,7.521197796E-1,3.456043079E-2,-3.192624748E-1
4.688142708E0,7.369651198E-1,-5.835155398E-2,-1.809005737E-1
4.708227708E0,5.679772496E-1,-1.744914502E-1,-5.349156260E-2
4.728312708E0,4.359020591E-1,-1.058425233E-1,4.363236576E-2
4.748397708E0,4.417966604E-1,9.963978082E-2,1.579996794E-1
4.768482708E0,4.763025641E-1,3.070098162E-1,2.931102812E-1
4.788567708E0,2.784137130E-1,3.538094461E-1,4.001014233E-1
4.808652708E0,-3.799821436E-2,2.931453288E-1,4.538865387E-1
4.828737708E0,-2.696819305E-1,3.685835004E-1,5.222430229E-1
4.848821708E0,-3.136617839E-1,5.184459090E-1,5.502869487E-1
4.868906708E0,-1.820457876E-1,4.591270685E-1,5.068513155E-1
4.888991708E0,-3.513410985E-1,3.299879730E-1,5.107821226E-1
4.909076708E0,-8.177207708E-1,4.055634737E-1,6.721861959E-1
4.929161708E0,-1.166460514E0,6.794357300E-1,8.137167692E-1
4.949246708E0,-9.715487957E-1,7.880701423E-1,7.935308814E-1
4.969331708E0,-3.270098567E-1,5.768964887E-1,6.523932219E-1
4.989416708E0,2.919148207E-1,2.781789303E-1,4.659934640E-1
5.009500708E0,6.520122886E-1,2.684914172E-1,4.039583206E-1
5.029585708E0,7.025011182E-1,5.423242450E-1,4.365442991E-1
5.049670708E0,5.102670789E-1,8.410208821E-1,4.791276157E-1
5.069755708E0,1.728799194E-1,8.919519782E-1,5.451894999E-1
5.089840708E0,-2.519490123E-1,8.440950513E-1,6.951741576E-1
5.109925708E0,-5.144354701E-1,8.172192574E-1,8.537957668E-1
5.130010708E0,-4.725110531E-1,6.211962700E-1,8.622834086E-1
5.150095708E0,-1.077805609E-1,4.178859293E-1,7.908182740E-1
5.170180708E0,2.883841991E-1,3.510146737E-1,6.546991467E-1
5.190264708E0,5.364416838E-1,4.307057261E-1,5.178349018E-1
5.210349708E0,6.329170465E-1,5.384243131E-1,4.481929541E-1
5.230434708E0,5.499429107E-1,6.555328369E-1,4.303245544E-1
5.250519708E0,4.318701327E-1,6.911984682E-1,4.131574035E-1
5.270604708E0,3.397553265E-1,6.662886143E-1,4.364153445E-1
5.290689708E0,2.809569240E-1,5.721742511E-1,4.751872122E-1
5.310774708E0,2.138810754E-1,4.244023860E-1,4.934153855E-1
5.330859708E0,1.467792094E-1,3.110212982E-1,4.988459647E-1
5.350943708E0,1.075873375E-1,1.260786206E-1,4.943603873E-1
5.371028708E0,6.441976875E-2,1.417824067E-2,5.051178336E-1
5.391113708E0,-7.371214777E-2,9.064913727E-3,5.542607307E-1
5.411197958E0,-1.922145635E-1,-1.642536074E-1,5.737569332E-1
5.431282958E0,-2.709574103E-1,-3.625121415E-1,5.752134919E-1
5.451367958E0,-4.186972380E-1,-5.073621869E-1,5.342733264E-1
5.471452958E0,-8.169334531E-1,-3.229123950E-1,4.711272717E-1
5.491537958E0,-1.130854011E0,2.020297199E-1,5.850527287E-1
5.511622958E0,-9.536699653E-1,2.334389687E-1,5.509466529E-1
5.531706958E0,-3.978717029E-1,-3.032133877E-1,3.134162426E-1
5.551791958E0,3.633931279E-2,-6.082561612E-1,2.926342189E-2
5.571876958E0,2.517795563E-1,-5.373300910E-1,-1.635157913E-1
5.591961958E0,3.066651523E-1,-2.943836749E-1,-2.507014573E-1
5.612046958E0,1.726177335E-1,-6.917636096E-2,-3.121710122E-1
5.632131958E0,-4.201241583E-2,1.102294996E-1,-3.795897365E-1
5.652216958E0,-1.510261893E-1,2.268357575E-1,-4.567471445E-1
5.672301958E0,-2.347635478E-1,3.542201221E-1,-4.771944582E-1
5.692385958E0,-1.971723288E-1,4.230785966E-1,-3.887616694E-1
5.712470958E0,8.415464312E-3,2.387378812E-1,-3.094558418E-1
5.732555958E0,2.711657286E-1,-1.209571436E-1,-3.950746655E-1
5.752640958E0,4.928464293E-1,-2.398880422E-1,-5.607640147E-1
5.772725958E0,6.162506342E-1,-2.455355227E-2,-6.360416412E-1
5.792810958E0,6.199038625E-1,2.811634541E-1,-5.726921558E-1
5.812895958E0,5.861864686E-1,4.373951554E-1,-4.528800547E-1
5.832980958E0,5.125191212E-1,4.095355272E-1,-3.404293954E-1
5.853065958E0,4.554929435E-1,3.825082183E-1,-1.879608333E-1
5.873149958E0,2.673147023E-1,5.298342109E-1,-9.766501188E-2
5.893234958E0,-8.914225549E-2,4.415583611E-1,-9.189686924E-2
5.913319958E0,-4.499785006E-1,9.864121675E-2,-2.357589602E-1
5.933404958E0,-6.018603444E-1,1.032922696E-2,-3.220697045E-1
5.953489958E0,-5.721085072E-1,2.220033109E-1,-2.394308448E-1
5.973574958E0,-7.833631635E-1,5.801663399E-1,-4.464699700E-2
5.993659958E0,-9.995428920E-1,1.026040077E0,1.364747584E-1
6.013744958E0,-9.518335462E-1,1.246314168E0,2.425241321E-1
6.033828958E0,-9.775028825E-1,1.326175332E0,3.381686807E-1
6.053913958E0,-9.564066529E-1,1.909426808E0,4.605348110E-1
6.073998958E0,-6.859619021E-1,2.664918900E0,4.291798770E-1
6.094083958E0,-1.201809123E-1,3.290599346E0,3.167578876E-1
6.114168958E0,4.991814792E-1,3.912631750E0,3.939009905E-1
6.134253958E0,9.218612313E-1,4.036071301E0,5.535078049E-1
6.154338958E0,9.765564203E-1,3.812267542E0,6.666691899E-1
6.174423958E0,1.048953608E-1,4.332210541E0,6.335960031E-1
6.194508958E0,-7.935793996E-1,3.520858526E0,1.021998048E0
6.214592958E0,-1.474588275E0,2.661351204E0,1.336917281E0
6.234677958E0,-2.219777346E0,2.979813337E0,1.254451990E0
6.254762958E0,-3.113060951E0,4.414309025E0,1.217306137E0
6.274847958E0,-4.227119923E0,5.251632690E0,1.248152375E0
6.294932958E0,-5.255674362E0,5.465659618E0,1.421836734E0
6.315017958E0,-5.971290112E0,5.539110661E0,1.478159547E0
6.335102958E0,-5.063527584E0,4.508808613E0,9.583404660E-1
6.355187958E0,-3.374662876E0,3.503487110E0,3.927267194E-1
6.375271958E0,-2.701569796E0,3.153556347E0,2.159558386E-1
6.395356958E0,-2.331662178E0,2.958572149E0,-5.125086755E-2
6.415442500E0,-1.929511189E0,2.706410885E0,-3.738040626E-1
6.435527500E0,-1.546190977E0,2.569012880E0,-4.911198914E-1
6.455612500E0,-9.442964196E-1,2.240986824E0,-3.017683923E-1
6.475697500E0,-2.378229201E-1,1.753900409E0,2.212168127E-1
6.495782500E0,1.172733232E-1,1.475124598E0,8.898777366E-1
6.515867500E0,3.286320716E-2,1.035626769E0,1.587491870E0
6.535952500E0,-7.762837410E-2,7.682601810E-1,1.717854142E0
6.556036500E0,-4.661288485E-2,3.901307583E-1,1.222866297E0
6.576121500E0,-1.356394589E-1,-2.138095200E-1,6.096331477E-1
6.596206500E0,-3.529885113E-1,-1.177207589E0,1.050683856E-1
6.616291500E0,-4.278133810E-1,-2.369505167E0,-2.478092462E-1
6.636376500E0,-2.968611717E-1,-3.265892982E0,-5.193435550E-1
6.656461500E0,-1.150753349E-1,-4.453154087E0,-7.677388787E-1
6.676546500E0,-5.933746696E-2,-5.580076694E0,-1.140215278E0
6.696631500E0,-3.042150736E-1,-7.379792213E0,-1.319813609E0
6.716716500E0,-7.959175706E-1,-9.842642784E0,-1.304764271E0
6.736800500E0,-1.165349841E0,-1.083976841E1,-1.388309836E0
6.756885500E0,5.016094446E-1,-1.866411924E0,-2.098809719E0
6.776970500E0,1.856807917E-1,1.085618138E0,-1.710944414E0
6.797055500E0,-4.468401670E-1,1.202306986E0,-9.281156659E-1
6.817140500E0,-8.664973974E-1,2.632138692E-2,-5.047647357E-1
6.837225500E0,-2.547407448E-1,-9.941947460E-1,-7.438840866E-1
6.857310500E0,9.412939101E-2,-5.929597616E-1,-1.350798130E0
6.877395500E0,-1.522286236E-1,-8.753216267E-1,-2.052034616E0
6.897479500E0,-3.934963048E-1,-1.680009127E0,-2.664233208E0
6.917564500E0,-4.737046361E-1,-2.553517818E0,-3.250100851E0
6.937649500E0,-5.525427461E-1,-3.205721855E0,-3.880432844E0
6.957734500E0,-6.924677491E-1,-3.096112251E0,-4.396484375E0
6.977819500E0,-7.998527288E-1,-2.576217413E0,-4.507507801E0
6.997904500E0,-7.131711841E-1,-2.170817614E0,-3.600557089E0
7.017989500E0,-4.084133804E-1,-1.916809916E0,-2.010383606E0
7.038074500E0,2.246401459E-1,-1.022032380E0,-7.599182129E-1
7.058159500E0,9.611360431E-1,-3.844425082E-1,-3.531539440E-1
7.078243500E0,1.308827281E0,8.699932694E-2,-4.728958309E-1
7.098328500E0,1.259321213E0,5.892105699E-1,-4.503259659E-1
7.118413500E0,1.324890494E0,3.924976587E-1,-2.360153049E-1
7.138498500E0,1.584831476E0,-6.652679294E-2,-1.789018512E-1
7.158583500E0,1.777727842E0,-4.133024514E-1,-1.969844103E-1
7.178668500E0,1.961185694E0,-2.829750776E-1,-2.273208201E-1
7.198753500E0,2.229491949E0,2.279246040E-2,-2.167858779E-1
7.218838500E0,2.511389494E0,2.237459645E-2,-1.763966233E-1
7.238923500E0,2.446398258E0,-2.525383532E-1,-1.230386198E-1
7.259007500E0,1.801327109E0,1.167275384E-1,-8.421576768E-2
7.279092500E0,8.218783736E-1,9.462563992E-1,-1.804545671E-1
7.299177500E0,6.854231954E-1,1.470971465E0,-6.458214521E-1
7.319262500E0,1.709341645E0,1.147005916E0,-8.363608122E-1
7.339347500E0,2.432774782E0,7.746939063E-1,-6.133219004E-1
7.359432500E0,2.156414270E0,4.924353957E-1,-3.520075381E-1
7.379517500E0,1.276212454E0,1.958157867E-3,-2.214587331E-1
7.399602500E0,3.593800366E-1,-4.433338344E-1,-1.269167215E-1
7.419687583E0,-1.917645037E-1,-5.351426601E-1,1.307018548E-1
7.439771583E0,-2.767665386E-1,-4.954498410E-1,3.767705560E-1
7.459856583E0,-1.503949463E-1,-4.717378318E-1,3.739922643E-1
7.479941583E0,2.912432887E-3,-5.787140131E-1,2.219834775E-1
7.500026583E0,1.912909560E-2,-6.899149418E-1,8.368320763E-2
7.520111583E0,-3.095370717E-2,-5.528442264E-1,8.063749224E-2
7.540196583E0,-8.999544382E-2,-3.663598895E-1,2.458652407E-1
7.560281583E0,-2.009669989E-1,-3.959127963E-1,4.737752974E-1
7.580366583E0,-3.932138681E-1,-8.652957082E-1,5.353935957E-1
7.600451583E0,-6.607812047E-1,-1.542868018E0,2.528584301E-1
7.620536583E0,-1.172810197E0,-2.203742743E0,-3.454737365E-1
7.640620583E0,-1.723668814E0,-2.214458704E0,-6.055895090E-1
7.660705583E0,-1.797810197E0,-1.533215284E0,-2.818211019E-1
7.680790583E0,-1.457420349E0,-8.916513920E-1,-7.444373518E-2
7.700875583E0,-8.008577824E-1,-7.165300250E-1,-3.277889490E-1
7.720960583E0,-2.025710046E-1,-8.275730014E-1,-7.830051780E-1
7.741045583E0,9.833230078E-2,-8.368096352E-1,-1.143680453E0
7.761130583E0,9.649701416E-2,-8.130986691E-1,-1.242268920E0
7.781215583E0,-1.466774642E-1,-7.192729115E-1,-1.256018519E0
7.801300583E0,-3.754953146E-1,-5.014023185E-1,-1.335473061E0
