"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.159650833E0,-1.632715103E-1,-1.204111272E-1,1.208993697E-1
6.179738833E0,-1.689763828E-1,-2.040181249E-1,1.855976415E-1
6.199826833E0,-3.612603154E-1,-2.850400686E-1,2.607782167E-1
6.219914833E0,-4.253000079E-1,-3.613134885E-1,3.611135137E-1
6.240002833E0,-5.528111167E-1,-4.544701588E-1,4.675328386E-1
6.260090833E0,-5.639441057E-1,-4.807188946E-1,2.154909468E-1
6.280179833E0,-4.150777593E-1,-3.508265072E-1,4.880437016E-2
6.300267833E0,-2.522622222E-1,-2.905171555E-1,3.777359784E-2
6.320355833E0,-2.271400622E-1,-1.861893797E-1,-1.026700902E-1
6.340443833E0,-2.384615507E-1,-1.602049381E-1,-1.954285651E-1
6.360531833E0,-3.172151037E-1,-2.621821332E-1,-4.251218140E-2
6.380619833E0,-2.876738007E-1,-2.520249349E-1,2.638953674E-1
6.400707833E0,-5.512184814E-2,-1.346110904E-1,3.704480088E-1
6.420795833E0,1.078040917E-1,-5.524800181E-2,3.543319130E-1
6.440884833E0,6.445398604E-2,-2.649899662E-2,9.840396166E-2
6.460972833E0,-1.542008891E-1,-1.446823347E-1,4.709230542E-2
6.481060833E0,-7.316416293E-2,-1.251654983E-1,2.155973661E-1
6.501148833E0,1.127468893E-1,-3.517100215E-2,2.662026787E-1
6.521236833E0,1.017371669E-2,-3.474590957E-2,3.962190270E-2
6.541324833E0,-6.506401509E-2,-7.428127348E-2,-1.086839515E-1
6.561412833E0,-4.194544002E-2,-4.619943559E-2,-2.305475271E-1
6.581500833E0,-4.239085168E-3,-2.454310298E-2,-3.765296978E-1
6.601589833E0,2.577831267E-1,8.111491442E-2,-4.661979192E-1
6.621677833E0,2.935639934E-1,1.244030213E-1,-4.919215751E-1
6.641765833E0,7.251541436E-2,3.395770490E-2,-5.101567018E-1
6.661853833E0,-5.131165624E-2,-2.146512866E-2,-4.780233282E-1
6.681941833E0,-1.355107759E-2,3.216553330E-3,-1.879078764E-1
6.702029833E0,2.113812312E-2,3.393139243E-3,1.421171612E-1
6.722117833E0,-4.874443620E-2,7.729785204E-2,9.161709845E-2
6.742205833E0,-2.442557395E-2,1.440385562E-1,1.038108820E-1
6.762293833E0,-1.041185917E-1,1.620082194E-1,1.442753685E-1
6.782382833E0,-1.445583828E-1,1.770226997E-1,3.188656265E-1
6.802470833E0,-1.357089052E-1,1.486794913E-1,4.045863926E-1
6.822558833E0,-2.109476602E-1,1.507991070E-1,2.969005609E-1
6.842646833E0,-1.148277672E-1,1.397490388E-1,2.962468421E-1
6.862734833E0,-1.499898523E-2,1.125238180E-1,2.861633188E-1
6.882822833E0,7.187909111E-2,7.431460261E-2,2.379571187E-1
6.902910833E0,1.202727949E-2,2.353504300E-3,1.470229751E-1
6.922999833E0,4.371626928E-2,2.254920244E-2,-4.035982132E-2
6.943087833E0,1.290357703E-1,-8.266793489E-3,-1.879336041E-1
6.963175833E0,1.329399562E-1,-4.117316902E-2,-1.794212276E-1
6.983263833E0,-6.124651417E-2,-1.175050610E-1,-2.415765452E-1
7.003351833E0,-9.499225751E-2,-3.491197050E-2,-2.978682750E-1
7.023439833E0,-2.864477858E-2,-2.238021791E-2,-6.627000332E-2
7.043527833E0,1.148526178E-1,6.269793928E-2,-3.412435055E-3
7.063615833E0,1.164690806E-1,8.876131833E-2,-9.484125316E-2
7.083703833E0,6.141754523E-2,9.512425840E-2,-1.572117484E-1
7.103792833E0,1.283687492E-1,8.881979048E-2,1.096621907E-1
7.123880833E0,2.640374547E-1,1.945140606E-1,2.852593392E-1
7.143969583E0,1.538054529E-1,1.331153727E-1,1.765496600E-1
