"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.933570708E0,-5.044578552E0,2.263420868E1,2.127020264E1
1.953509708E0,-5.159149170E0,3.241917038E1,2.415155792E1
1.973448708E0,-1.332028961E1,3.609782410E1,2.429010773E1
1.993387708E0,-2.255614471E1,3.305401993E1,2.541694641E1
2.013326708E0,-2.603813171E1,3.199971008E1,2.668413544E1
2.033265708E0,-2.690505981E1,3.193848419E1,2.606391907E1
2.053204708E0,-2.732633209E1,3.055312729E1,2.417811584E1
2.073144208E0,-2.728301239E1,2.959248352E1,2.243154144E1
2.093084208E0,-2.718327332E1,2.933696747E1,2.127947998E1
2.113023208E0,-2.602386475E1,3.065581894E1,2.026071930E1
2.132962208E0,-2.420890045E1,3.233901596E1,1.967450714E1
2.152901208E0,-2.255521393E1,3.537516403E1,1.911494446E1
2.172840209E0,-2.141588593E1,3.997838211E1,1.826935577E1
2.192779209E0,-2.003575897E1,4.621149826E1,1.588359833E1
2.212718208E0,-1.783058167E1,5.799235153E1,1.192597198E1
2.232657208E0,-1.568733978E1,7.655133057E1,8.030990601E0
2.252596208E0,-1.443025208E1,9.556988525E1,5.172515869E0
2.272535208E0,-1.631040192E1,1.111472473E2,4.794807434E0
2.292474208E0,-1.712516022E1,1.201552582E2,5.426803589E0
2.312413208E0,-1.719709015E1,1.194514160E2,5.741737366E0
2.332352208E0,-1.766603851E1,1.191478729E2,6.917121887E0
2.352291208E0,-2.102904510E1,1.239723663E2,7.717018127E0
2.372230208E0,-3.169178009E1,1.383845062E2,8.251358032E0
2.392169208E0,-3.509422302E1,1.441466370E2,1.055570984E1
2.412109209E0,-3.420388794E1,1.446690674E2,1.190002441E1
2.432048209E0,-3.352340698E1,1.439438629E2,1.258728027E1
2.451987208E0,-3.206493378E1,1.419449158E2,1.200994873E1
2.471926208E0,-2.968840790E1,1.390306702E2,1.062975311E1
2.491865208E0,-2.746585083E1,1.359589691E2,9.592277527E0
2.511804208E0,-2.476811981E1,1.340560303E2,8.541748047E0
2.531743208E0,-2.282667542E1,1.328268280E2,7.631362915E0
2.551682208E0,-2.204410553E1,1.327821655E2,7.061721802E0
2.571621208E0,-2.306291199E1,1.335635986E2,7.871894836E0
2.591560208E0,-2.746228790E1,1.294285278E2,7.723144531E0
2.611499208E0,-3.778908539E1,1.140331421E2,5.842864990E0
2.631438209E0,-4.557398987E1,9.956268311E1,7.057525635E0
2.651377209E0,-4.414791107E1,9.951876831E1,1.219024658E1
2.671316209E0,-3.698930359E1,9.901139832E1,1.696525574E1
2.691256208E0,-2.917008972E1,9.648239136E1,2.220593262E1
2.711195208E0,-2.368530273E1,9.231417847E1,2.706098938E1
2.731134208E0,-2.196662903E1,8.846788025E1,2.998564911E1
2.751073208E0,-2.055315399E1,8.812751770E1,3.173645782E1
2.771012208E0,-1.744921875E1,8.883215332E1,3.354003906E1
2.790951208E0,-1.542568207E1,8.924525452E1,3.634619141E1
2.810890208E0,-1.601647186E1,8.872291565E1,3.948820496E1
2.830829208E0,-1.746091461E1,8.970199585E1,4.222431183E1
2.850768209E0,-1.578147125E1,9.386007690E1,4.254534912E1
2.870707209E0,-5.695816040E0,1.031216583E2,4.195092773E1
2.890646209E0,3.592987061E0,1.122378387E2,4.271922302E1
2.910585208E0,5.948112488E0,1.185010986E2,4.031655121E1
2.930524208E0,2.125144958E0,1.231063080E2,3.611215973E1
2.950463208E0,-2.105857849E0,1.254411316E2,3.578073120E1
2.970402208E0,-1.940414429E0,1.287152100E2,3.652572632E1
2.990342208E0,-6.162643433E-1,1.307118225E2,3.712355804E1
3.010281208E0,-1.561752319E0,1.338418732E2,3.759296417E1
3.030220208E0,-2.376640320E0,1.349920654E2,3.733573151E1
3.050159208E0,-9.920829773E0,1.308145599E2,3.613224792E1
3.070098500E0,-1.741211700E1,1.235027008E2,3.715518188E1
3.090037500E0,-2.588381195E1,1.186760101E2,3.872605896E1
3.109976500E0,-3.683436584E1,1.179459991E2,4.120964050E1
3.129915500E0,-5.084571075E1,1.219382477E2,4.110243225E1
3.149854500E0,-5.634207535E1,1.257165833E2,3.916011810E1
3.169793500E0,-6.196784592E1,1.333218231E2,3.350122070E1
3.189732500E0,-6.430513000E1,1.331051178E2,2.813796997E1
3.209671500E0,-6.453318024E1,1.313066559E2,2.439291382E1
3.229610500E0,-6.361915588E1,1.302367401E2,2.279754639E1
3.249549500E0,-6.232136154E1,1.311296692E2,2.369219971E1
3.269488500E0,-6.053916168E1,1.336943665E2,2.787264252E1
3.289427500E0,-5.774222946E1,1.366212616E2,3.462392426E1
3.309366500E0,-5.830787277E1,1.364181671E2,4.156359863E1
3.329306500E0,-5.992242813E1,1.356361084E2,4.510589600E1
3.349245500E0,-6.059538269E1,1.356514130E2,4.827848816E1
3.369184500E0,-6.124494171E1,1.348085175E2,5.227983093E1
3.389123500E0,-6.364752960E1,1.325225067E2,5.633506775E1
3.409062500E0,-6.780162048E1,1.322528229E2,6.159834290E1
3.429001500E0,-7.123645020E1,1.345771790E2,6.749818420E1
3.448940500E0,-7.246568298E1,1.346772461E2,7.289112854E1
3.468879500E0,-7.230683899E1,1.342740326E2,7.379113770E1
3.488818500E0,-7.315430450E1,1.321029205E2,7.139195251E1
3.508757500E0,-7.827806091E1,1.337339478E2,6.894281006E1
3.528696500E0,-8.357781982E1,1.370070953E2,6.412493896E1
3.548635500E0,-8.471392059E1,1.376250458E2,5.603758240E1
3.568574500E0,-8.496491241E1,1.365048218E2,5.132632446E1
3.588513500E0,-8.332717896E1,1.363516541E2,4.928479004E1
3.608452500E0,-8.066420746E1,1.361570892E2,4.789974976E1
3.628391500E0,-7.897615051E1,1.350566559E2,4.857113647E1
3.648330500E0,-7.948896790E1,1.342015076E2,5.221243286E1
3.668270500E0,-8.021551514E1,1.323512726E2,5.808465576E1
3.688209500E0,-8.138145447E1,1.238888550E2,6.667790222E1
3.708148500E0,-8.144607544E1,1.130749359E2,7.789387512E1
3.728087500E0,-7.965411377E1,1.082225037E2,8.760426331E1
3.748026500E0,-7.630480957E1,1.170811615E2,9.516032410E1
3.767965500E0,-7.211064148E1,1.336711731E2,1.036147156E2
3.787904500E0,-7.117649078E1,1.428792267E2,1.176706696E2
3.807843500E0,-7.347084808E1,1.398168945E2,1.298073730E2
3.827782500E0,-7.704707336E1,1.356370392E2,1.324613190E2
3.847721500E0,-8.277159882E1,1.393697052E2,1.289898376E2
3.867660500E0,-8.519441223E1,1.478264618E2,1.147368927E2
3.887599500E0,-9.062324524E1,1.466154022E2,1.075474854E2
3.907538500E0,-9.980532837E1,1.378200836E2,1.106508789E2
3.927477500E0,-1.026028976E2,1.367752228E2,1.087003784E2
3.947416500E0,-9.520339966E1,1.628570862E2,9.636215210E1
3.967355500E0,-7.261585236E1,2.113543549E2,7.150732422E1
3.987294500E0,-6.613983154E1,2.252603455E2,6.461883545E1
4.007234500E0,-7.252645111E1,2.117688904E2,6.304048157E1
4.027173500E0,-7.880540466E1,1.962645569E2,6.611080933E1
4.047112500E0,-7.842834473E1,1.936742096E2,6.424809265E1
4.067051500E0,-7.373893738E1,1.938657074E2,5.571868896E1
4.086990458E0,-6.670463562E1,1.830406952E2,3.919666290E1
4.106929458E0,-5.782812119E1,1.744658203E2,2.577913666E1
4.126868458E0,-5.594663239E1,1.730942993E2,2.182686615E1
4.146807458E0,-5.892610550E1,1.741804810E2,2.483491516E1
4.166746459E0,-6.315687561E1,1.744736633E2,2.906671906E1
4.186685459E0,-6.635430145E1,1.764864807E2,3.234356689E1
4.206624459E0,-6.942346954E1,1.794109192E2,3.385943604E1
4.226563458E0,-6.749945068E1,1.813070679E2,2.896232605E1
4.246502458E0,-6.376673889E1,1.827807922E2,2.436412811E1
4.266441458E0,-5.931091309E1,1.862790527E2,2.154512787E1
4.286380458E0,-5.467742157E1,1.900045929E2,2.022687531E1
4.306319458E0,-5.225041962E1,1.914375153E2,1.940058136E1
4.326258458E0,-5.127111816E1,1.932250061E2,1.940498352E1
4.346198458E0,-5.129470062E1,1.960164337E2,2.159960938E1
4.366137458E0,-5.512704468E1,1.989965668E2,2.607019043E1
4.386076458E0,-6.214897537E1,2.060256195E2,3.224958038E1
4.406015459E0,-7.954087067E1,2.174767456E2,4.565902710E1
4.425954459E0,-1.065593872E2,2.323613281E2,6.685795593E1
4.445893458E0,-1.294784393E2,2.573496399E2,8.925128174E1
4.465832458E0,-1.489055634E2,2.930181580E2,1.212705994E2
4.485771458E0,-1.677066040E2,3.190709229E2,1.697270813E2
4.505710458E0,-1.730885773E2,3.274441223E2,2.137238159E2
4.525649458E0,-1.687086334E2,3.248510742E2,2.354408875E2
4.545588458E0,-1.685167694E2,3.253442993E2,2.379111023E2
4.565527458E0,-1.777282410E2,3.443944702E2,2.404530945E2
4.585466458E0,-1.830403442E2,3.941466980E2,2.508435974E2
4.605405458E0,-1.715927429E2,4.580932007E2,2.590335083E2
4.625344459E0,-1.606673584E2,4.957905579E2,2.616022339E2
4.645283459E0,-1.560633240E2,5.089552307E2,2.570208740E2
4.665222459E0,-1.568056946E2,5.206001587E2,2.457445068E2
4.685162458E0,-1.590982056E2,5.443695068E2,2.258693237E2
4.705101458E0,-1.638831787E2,5.771348877E2,2.035014954E2
4.725040458E0,-1.812334747E2,6.042174683E2,1.844702454E2
4.744979458E0,-2.044392090E2,6.369929810E2,1.760114441E2
4.764918458E0,-2.291697083E2,6.721312866E2,1.687096558E2
4.784857458E0,-2.317967072E2,7.152916870E2,1.415290070E2
4.804796458E0,-1.797379761E2,7.322146606E2,8.739779663E1
4.824735458E0,-9.468695068E1,6.887954102E2,3.820912933E1
4.844674458E0,-9.478424072E0,5.680148926E2,-8.447883606E0
4.864613459E0,3.675760651E1,4.159870300E2,-4.220474243E1
4.884552459E0,4.316164398E1,2.902913818E2,-5.775236130E1
4.904491458E0,2.909117889E1,2.155849152E2,-5.506810760E1
4.924430458E0,1.503325653E1,1.819983368E2,-4.601676178E1
4.944369458E0,1.060222626E1,1.789060211E2,-4.268915176E1
4.964308458E0,1.078978729E1,1.925223083E2,-4.752102661E1
4.984247458E0,1.111646271E1,2.082446594E2,-5.399095917E1
5.004186458E0,2.491275787E1,2.707342224E2,-8.230454254E1
5.024125458E0,1.172465591E2,3.647294006E2,-1.636353455E2
5.044065458E0,1.826266479E2,4.048457642E2,-2.185172424E2
5.064004458E0,1.610465698E2,4.063985596E2,-2.225977325E2
5.083943125E0,1.076755295E2,3.796169128E2,-2.078133545E2
5.103882125E0,3.938275909E1,3.475594177E2,-1.830788574E2
5.123821125E0,3.481010437E0,3.399549255E2,-1.605034485E2
5.143760125E0,2.110396576E1,3.671433411E2,-1.448844299E2
5.163699125E0,4.330271149E1,4.040654907E2,-1.209940796E2
5.183638125E0,4.386568451E1,4.280675964E2,-1.125697403E2
5.203577125E0,7.629302979E0,4.342365112E2,-1.142493286E2
5.223516125E0,-5.481461716E1,4.398998413E2,-8.598043823E1
5.243455125E0,-1.218664474E2,4.563123474E2,-2.106610107E1
5.263394125E0,-1.939143066E2,4.764890442E2,5.815330505E1
5.283333125E0,-2.291770325E2,4.841080627E2,9.657015991E1
5.303272125E0,-2.287265778E2,4.826748657E2,9.462348938E1
5.323211125E0,-2.267359161E2,4.819037781E2,9.431340027E1
5.343150125E0,-2.257917328E2,4.814532471E2,9.609094238E1
5.363089125E0,-2.261604614E2,4.820950012E2,9.504692078E1
5.383029125E0,-2.285745544E2,4.836265869E2,8.993611145E1
5.402968125E0,-2.328074341E2,4.821308899E2,8.418589783E1
5.422907125E0,-2.371299591E2,4.789282532E2,8.006451416E1
5.442846125E0,-2.421874084E2,4.735347900E2,7.800914001E1
5.462785125E0,-2.445071106E2,4.718415833E2,7.810630798E1
5.482724125E0,-2.457485962E2,4.725279541E2,8.025621033E1
5.502663125E0,-2.360873260E2,5.099100037E2,7.733021545E1
5.522602125E0,-1.943230896E2,6.113425903E2,6.987710571E1
5.542541125E0,-1.467186127E2,6.922769775E2,7.335008240E1
5.562480125E0,-1.106010056E2,7.141161499E2,1.138119354E2
5.582419125E0,-7.598503876E1,6.753048096E2,1.982518311E2
5.602358125E0,-6.630616760E1,6.643884888E2,2.160689697E2
5.622297125E0,-6.593753815E1,6.594091797E2,2.119461060E2
5.642236125E0,-7.198007202E1,6.523308105E2,2.021204529E2
5.662175125E0,-7.827947235E1,6.502225342E2,1.899773560E2
5.682114125E0,-8.197643280E1,6.580130615E2,1.726462402E2
5.702053125E0,-8.585127258E1,6.641710205E2,1.516921387E2
5.721992125E0,-9.196467590E1,6.663244629E2,1.326240997E2
5.741932125E0,-9.452973938E1,6.672383423E2,1.178599548E2
5.761871125E0,-9.801885986E1,6.708255615E2,1.013755341E2
5.781810125E0,-1.015799103E2,6.749291992E2,9.138304138E1
5.801749125E0,-1.027903290E2,6.770228271E2,8.705708313E1
5.821688125E0,-1.054169388E2,6.781728516E2,7.917736816E1
5.841627125E0,-1.136033554E2,6.789880981E2,6.974728394E1
5.861566125E0,-1.370147400E2,6.718368530E2,6.098233032E1
5.881505125E0,-2.090928040E2,5.988316650E2,5.996762085E1
5.901444125E0,-2.702077637E2,4.772857361E2,8.405967712E1
5.921383125E0,-2.646915588E2,4.310067139E2,9.576986694E1
5.941322125E0,-2.182333984E2,4.521110840E2,7.000752258E1
5.961261125E0,-1.711412048E2,4.538797913E2,3.268258667E1
5.981200125E0,-1.548126984E2,4.394400635E2,9.383583069E0
6.001139125E0,-1.609899292E2,4.341625671E2,9.640541077E0
6.021078125E0,-1.749903717E2,4.352986755E2,2.912379456E1
6.041017125E0,-1.958580017E2,4.418183594E2,6.402676392E1
6.060956125E0,-2.297069397E2,4.690042114E2,1.288864746E2
6.080895000E0,-2.318095398E2,5.752666626E2,1.889002991E2
6.100835000E0,-1.732940063E2,7.175479736E2,1.859323730E2
6.120774000E0,-1.732212982E2,7.325430908E2,1.884113464E2
6.140713000E0,-1.986826782E2,6.955037231E2,1.669106293E2
6.160652000E0,-2.374156189E2,6.291156006E2,1.495147247E2
6.180591000E0,-2.496742554E2,6.048936157E2,1.507368164E2
6.200530000E0,-2.383810425E2,5.973639526E2,1.681654968E2
6.220469000E0,-2.467526245E2,5.611387329E2,1.830195923E2
6.240408000E0,-2.536307678E2,5.391188965E2,1.660656433E2
6.260347000E0,-2.544882812E2,5.352845459E2,1.536683044E2
6.280286000E0,-2.511245422E2,5.229264526E2,1.473893890E2
6.300225000E0,-2.503775330E2,5.177449341E2,1.374649506E2
6.320164000E0,-2.487174683E2,5.158479004E2,1.327053070E2
6.340103000E0,-2.464785461E2,5.141698608E2,1.310442352E2
6.360042000E0,-2.450638428E2,5.133762817E2,1.320116272E2
6.379981000E0,-2.440759583E2,5.132363281E2,1.343952789E2
6.399920000E0,-2.447720642E2,5.127989502E2,1.345761871E2
6.419859000E0,-2.461896057E2,5.118358459E2,1.321885071E2
6.439798000E0,-2.481555481E2,5.108098450E2,1.278571320E2
6.459738000E0,-2.505582275E2,5.092192688E2,1.230185547E2
6.479677000E0,-2.524102478E2,5.085895081E2,1.213609924E2
6.499616000E0,-2.467401733E2,5.171127930E2,1.261616058E2
6.519555000E0,-2.203743134E2,5.478051147E2,1.354709473E2
6.539494000E0,-2.030106049E2,5.656203003E2,1.437185669E2
6.559433000E0,-1.854874878E2,5.825562744E2,1.518863831E2
6.579372000E0,-1.633890839E2,6.116543579E2,1.636764526E2
6.599311000E0,-1.474037628E2,6.388219604E2,1.712672424E2
6.619250000E0,-1.465016479E2,6.434562988E2,1.732724304E2
6.639189000E0,-1.455258636E2,6.431383667E2,1.777591553E2
6.659128000E0,-1.426763153E2,6.424921265E2,1.806540833E2
6.679067000E0,-1.412606659E2,6.422556152E2,1.782809143E2
6.699006000E0,-1.410895996E2,6.428710327E2,1.753107605E2
6.718945000E0,-1.396088562E2,6.435175781E2,1.759002686E2
6.738884000E0,-1.373772125E2,6.439498901E2,1.775410767E2
6.758823000E0,-1.348380432E2,6.438531494E2,1.778327637E2
6.778762000E0,-1.336676941E2,6.438826904E2,1.766011963E2
6.798701000E0,-1.355113525E2,6.495933838E2,1.560952759E2
6.818641000E0,-1.406825409E2,6.497731934E2,1.455596924E2
6.838580000E0,-1.447094879E2,6.500355225E2,1.367313232E2
6.858519000E0,-1.458809967E2,6.550726929E2,1.347590485E2
6.878458000E0,-1.506656036E2,6.653730469E2,1.319163666E2
6.898397000E0,-1.686668701E2,6.643030396E2,1.333858795E2
6.918336000E0,-1.998277893E2,6.311953735E2,1.502353516E2
6.938275000E0,-2.183845215E2,5.804506226E2,1.649444733E2
6.958214000E0,-1.972381287E2,5.425340576E2,1.528158875E2
6.978153000E0,-1.512087402E2,5.322897949E2,1.237008362E2
6.998092000E0,-9.114814758E1,5.175395508E2,7.812748718E1
7.018031000E0,-4.369802094E1,4.800318604E2,2.437374878E1
7.037970000E0,-2.461348724E1,4.438763733E2,-1.796249390E1
7.057909000E0,-1.951059723E1,4.255792847E2,-4.121497726E1
7.077848208E0,-1.786084747E1,4.288248901E2,-4.578873062E1
7.097787208E0,-6.063171387E0,4.566027527E2,-4.204959869E1
7.117726208E0,2.505970001E1,5.743593750E2,-1.141864014E1
7.137665208E0,7.275261688E1,7.642661743E2,7.516079712E1
7.157605208E0,1.466259460E2,8.857973022E2,8.933538818E1
7.177544208E0,1.657233582E2,9.044379272E2,5.054776001E1
7.197483208E0,1.429645691E2,8.747668457E2,3.613048553E1
7.217422209E0,9.052547455E1,7.947348022E2,1.546739197E1
7.237361209E0,1.747209930E1,7.401597290E2,-7.611999512E0
7.257300208E0,-6.173216248E1,7.134051514E2,1.046244812E1
7.277239208E0,-1.092438507E2,6.972769165E2,8.814508057E1
7.297178208E0,-1.256525421E2,6.727079468E2,1.594346771E2
7.317117208E0,-1.766110840E2,6.542015381E2,2.033012085E2
7.337056208E0,-2.147858734E2,6.551588745E2,2.028243103E2
7.356995208E0,-2.200336609E2,6.519888306E2,1.991614075E2
7.376934208E0,-2.230604401E2,6.494934692E2,1.934387207E2
7.396873208E0,-2.247915039E2,6.498713379E2,1.845082397E2
7.416812208E0,-2.245893860E2,6.548741455E2,1.744281311E2
7.436751209E0,-2.264219513E2,6.550142212E2,1.695941162E2
7.456690209E0,-2.277612762E2,6.546926270E2,1.670107727E2
7.476629209E0,-2.235455017E2,6.660690308E2,1.679222565E2
7.496568208E0,-1.739553223E2,7.130276489E2,1.910062561E2
7.516508208E0,-1.162640915E2,7.372132568E2,2.345666504E2
7.536447208E0,-9.800267029E1,7.389880371E2,2.529336853E2
7.556386208E0,-9.428126526E1,7.379091187E2,2.573942871E2
7.576325208E0,-9.420370483E1,7.383678589E2,2.566329651E2
7.596264208E0,-9.771226501E1,7.402255249E2,2.473328247E2
7.616203208E0,-8.628535461E1,7.727852173E2,2.266137695E2
7.636142208E0,-7.177059937E1,8.087326050E2,2.029500732E2
7.656081208E0,-6.652378845E1,8.249813843E2,1.867483215E2
7.676020209E0,-6.421772766E1,8.246130981E2,1.869558105E2
7.695959209E0,-4.279964447E1,8.212778320E2,2.117181702E2
7.715898208E0,-9.872177124E0,8.196143799E2,2.390557556E2
7.735837208E0,-2.885978699E0,8.182290039E2,2.425536499E2
7.755776208E0,-3.979957581E0,8.206472168E2,2.361517639E2
7.775715208E0,-7.418800354E0,8.261958008E2,2.276013184E2
7.795654208E0,-5.648803711E0,8.281446533E2,2.245743408E2
7.815593208E0,-1.113777161E0,8.285379028E2,2.261889648E2
7.835532208E0,4.566909790E0,8.306964722E2,2.250960693E2
7.855472208E0,6.577621460E0,8.449722290E2,2.078791809E2
7.875411208E0,6.231033325E0,8.477998047E2,2.009407654E2
7.895350209E0,5.814758301E0,8.485665283E2,1.952972412E2
7.915289209E0,-4.012336731E0,8.471879883E2,1.855767212E2
7.935228209E0,-1.142403412E1,8.459567871E2,1.799575806E2
7.955167208E0,-1.351624298E1,8.460458374E2,1.844246826E2
7.975106208E0,-4.113652802E1,8.584832153E2,1.688193817E2
7.995045208E0,-1.448148499E2,8.470128174E2,1.297568970E2
8.014984208E0,-2.763799133E2,7.674494629E2,1.385453033E2
8.034923208E0,-3.366323242E2,6.678677368E2,1.832147217E2
8.054862208E0,-2.894598389E2,6.333588867E2,1.610510864E2
8.074801333E0,-1.648883514E2,5.918718262E2,6.414010620E1
8.094740334E0,-6.447187805E1,5.019024353E2,-6.562713623E0
8.114679334E0,-1.913321686E1,4.300541382E2,-3.163053894E1
8.134618334E0,-1.107501984E1,4.149062195E2,-3.839389038E1
8.154558333E0,-3.004406738E1,4.469341125E2,-2.240020752E1
8.174497333E0,-7.677288818E1,5.400072632E2,4.080522919E1
8.194436333E0,-1.531360168E2,7.083152466E2,2.214328308E2
8.214375333E0,1.794911957E1,9.639078979E2,2.979501038E2
8.234314333E0,9.179004669E1,1.059619263E3,3.048995667E2
8.254253333E0,5.128057098E1,1.043005737E3,2.851233521E2
8.274192333E0,1.973907471E0,9.872063599E2,2.787299194E2
8.294131333E0,-1.677633667E1,9.667116699E2,2.779286804E2
8.314070333E0,-2.478856659E1,9.569134521E2,2.784479675E2
8.334009334E0,-2.326453400E1,9.544118042E2,2.821996460E2
