"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.935987502E-2,-3.474630426E-1,2.015558624E-1,-1.324182091E0
5.929887504E-2,-5.894482351E-1,5.273396221E-1,-1.073984411E0
7.923675003E-2,-7.823156467E-1,1.047983013E0,-1.545350685E0
9.917575005E-2,-6.461623532E-1,1.387935453E0,-1.466101617E0
1.191147501E-1,-1.230628395E-1,1.798222881E0,-2.011801203E0
1.390537501E-1,4.159182966E-2,1.943258387E0,-6.900533080E-1
1.589937501E-1,3.380288890E-1,1.761886821E0,5.898963511E-1
1.789327501E-1,-3.440055840E-1,1.479872979E0,1.898314934E0
1.988717502E-1,-8.709917419E-1,1.730917920E0,2.874366084E0
2.188107502E-1,-3.807259521E-1,1.636488896E0,1.956417546E0
2.387497502E-1,9.550950220E-1,1.637515082E0,1.750118423E0
2.586887502E-1,7.304600532E-1,1.470690511E0,2.399431255E0
2.786277500E-1,3.810082264E-1,7.762441903E-1,2.248669571E0
2.985667500E-1,7.802536261E-1,-1.814741850E-1,2.054789933E0
3.185057500E-1,2.376811886E0,-2.555171260E0,3.100417687E0
3.384447501E-1,3.606158572E0,-3.326409941E0,3.440758967E0
3.583837501E-1,3.616445578E0,-3.858688706E0,1.425242443E0
3.783227501E-1,1.760190836E0,-3.588791757E0,-8.530906373E-1
3.982617501E-1,4.612942980E-1,-1.961135372E0,-2.009569906E0
4.182007501E-1,5.200616658E-1,-1.607923201E0,-3.859749391E0
4.381407502E-1,1.607979919E0,-3.546192159E0,-2.328478802E0
4.580797502E-1,-7.668923729E-1,-1.691137558E0,-1.226558733E-1
4.780187502E-1,-1.808190045E0,-3.396789367E-1,-4.853995907E-1
4.979577500E-1,-2.547073451E0,1.048652811E0,-2.274982041E-1
5.178967500E-1,-1.101144728E0,1.257189372E0,-9.648022771E-1
5.378357500E-1,-6.626574947E-1,6.059235692E-1,-3.191638929E0
5.577747501E-1,-1.893357080E0,5.796701556E-1,-4.191711026E0
5.777137501E-1,-2.871992700E0,6.115257865E-1,-4.135618102E0
5.976527501E-1,-7.498761714E-2,-9.910056970E-1,-4.473736855E0
6.175917501E-1,1.363829868E0,-2.580469823E-1,-1.700877265E0
6.375307501E-1,-7.603606676E-1,4.823645934E-1,8.573707992E-1
6.574697501E-1,3.570191471E-1,1.447218618E0,-5.254460013E-1
6.774087502E-1,-6.270774798E-1,1.429662646E0,-2.496365227E0
6.973477502E-1,-1.022236553E0,2.734411516E0,-1.158923990E-1
7.172877502E-1,-2.261749792E-1,2.688914039E0,1.391451969E0
7.372267500E-1,-1.876625126E-1,2.256537584E0,3.161077287E0
7.571657500E-1,-3.116142020E-2,1.265625443E0,4.097572609E0
7.771047500E-1,-1.909952062E-1,4.747275451E-1,2.845493703E0
7.970437501E-1,-8.463391498E-2,1.333427124E0,2.320862219E0
8.169827501E-1,-2.268705055E-2,1.965214390E0,1.666564634E0
8.369217501E-1,-1.135717852E0,1.803597057E-1,1.295056525E0
8.568607501E-1,-1.789659780E0,-1.779421451E0,1.709266850E0
8.767997501E-1,-9.174120560E-1,-2.069964042E0,1.743345008E0
8.967387502E-1,-7.654519844E-1,-1.222936968E0,9.457812846E-2
9.166777502E-1,-1.158337221E0,-6.480913496E-1,-2.302232405E0
9.366167502E-1,-1.649857093E0,-7.434383869E-1,-2.923903111E0
9.565557500E-1,-1.956101797E0,-1.448552953E0,-2.493809409E0
9.764947500E-1,-9.675873059E-1,-1.129010804E0,-8.355910903E-1
9.964347500E-1,5.028202003E-1,-1.764796980E0,4.078842223E-2
1.016373750E0,2.533319630E0,-2.620786960E0,8.875020862E-1
1.036312750E0,6.456922370E-1,-2.005418675E0,9.886098003E-1
1.056251750E0,-3.023877050E0,-1.698853836E0,5.752543384E-1
1.076190708E0,-6.961278049E0,-3.005892476E0,-1.661452999E0
1.096129708E0,-4.056652039E0,-5.424777710E0,-3.532563177E0
1.116068708E0,-4.058520809E0,-4.571857812E0,-3.946778764E0
1.136007708E0,-4.092888989E0,-4.450155619E0,-3.790763941E0
1.155946709E0,-3.881992199E0,-5.200451036E0,-3.686322144E0
1.175885709E0,-3.794274024E0,-6.674125966E0,-3.571884533E0
1.195824708E0,-3.589289355E0,-7.282159211E0,-2.357283356E0
1.215763708E0,-2.003972366E0,-7.045591391E0,-1.407676969E0
1.235702708E0,-2.965655154E-1,-6.237697392E0,-5.735253167E-1
1.255642708E0,1.275344392E0,-5.878101815E0,2.566142683E-1
1.275581708E0,2.498295978E0,-6.902831036E0,1.959955112E0
1.295520708E0,4.214116387E0,-6.396849246E0,3.404539559E0
1.315459708E0,7.252526692E0,-5.849004316E0,4.603322264E0
1.335398708E0,9.836970867E0,-3.763916743E0,6.860648053E0
1.355337708E0,1.469425057E1,-1.389114836E0,8.055984993E0
1.375276709E0,2.051881996E1,2.782508665E0,6.719928961E0
1.395215709E0,1.949614311E1,7.157096039E0,5.567999411E0
1.415154709E0,1.690724394E1,1.034014365E1,3.468892261E0
1.435093708E0,1.496986844E1,1.177425632E1,-1.887518635E0
1.455032708E0,1.107906565E1,1.121539465E1,-6.738811959E0
1.474971708E0,6.596063299E0,9.775472192E0,-7.425608368E0
1.494910708E0,4.008281533E0,7.880687807E0,-4.899701838E0
1.514849708E0,1.303419213E0,5.512221651E0,-3.656774994E0
1.534789708E0,-1.675553559E0,2.936445973E0,-2.304698176E0
1.554728708E0,-2.035624514E0,1.588596984E0,1.234508023E0
1.574667708E0,-5.184486968E0,-3.985945461E0,8.016270704E0
1.594606709E0,2.177146429E-1,4.885305116E0,3.000606301E0
1.614545709E0,-2.667352431E0,-3.742915883E0,-4.554828966E-1
1.634484709E0,-5.643171215E0,-1.404018512E0,-2.819104049E0
1.654423708E0,-4.930214948E0,-5.465769616E0,-6.521497850E0
1.674362708E0,-3.121156592E0,-6.009439049E0,-8.738935688E0
1.694301708E0,-6.353992664E0,-8.647808002E0,-7.337552224E0
1.714240708E0,-8.550136111E0,-9.126245313E0,-3.886851820E0
1.734179708E0,-6.166912753E0,-5.223645186E0,-3.988717918E0
1.754118708E0,-8.197141457E-1,-2.278754226E0,-5.904404930E0
1.774057708E0,6.109030581E0,-3.353346602E0,-2.513479443E0
1.793996708E0,1.348625207E1,-1.748560724E0,8.969146416E0
1.813936708E0,7.499708378E0,-7.168130904E-1,9.722289426E0
1.833875709E0,3.609632403E0,3.528338563E-1,5.777702199E0
1.853814709E0,-1.074474993E0,6.249463159E-1,3.715128452E0
1.873753708E0,-3.243599042E0,1.510152200E0,4.738878557E0
1.893692708E0,-4.550328364E0,-4.584884020E-1,4.415246865E0
1.913631708E0,-2.249087062E0,-2.204270054E0,6.938857193E-1
1.933570708E0,4.822929651E-1,-2.230094721E0,-1.803090103E0
1.953509708E0,2.406538546E0,-9.647429278E-1,-5.423015360E0
1.973448708E0,1.429865837E0,9.343733668E-1,-3.545924649E0
1.993387708E0,2.626147102E0,-9.849073434E-1,-6.625947833E-2
2.013326708E0,2.137962483E0,-2.607936241E0,1.967191480E0
2.033265708E0,5.161600966E0,-4.925961099E0,-6.951450634E-1
2.053204708E0,2.349584911E0,-4.298635258E0,1.345015136E0
2.073144208E0,1.718894291E-1,-5.990823269E0,1.973241155E0
2.093084208E0,-2.966600064E0,-6.839758875E0,1.042608179E0
2.113023208E0,-4.241416453E0,-4.829368020E0,-1.251951436E0
2.132962208E0,-3.876446115E0,-4.029674740E0,-2.645235922E0
2.152901208E0,-4.548850772E0,-3.174624116E0,-3.159410831E0
2.172840209E0,-4.389008362E0,-3.036262622E0,-2.925111730E0
2.192779209E0,-4.432495859E0,-2.593126706E0,-2.902934411E0
2.212718208E0,-5.398882146E0,-1.616889906E0,7.944144130E-2
2.232657208E0,-2.763802253E0,4.759940520E-1,2.782838448E0
2.252596208E0,-1.652838296E0,2.746361763E0,1.783114553E0
2.272535208E0,4.668557310E-1,4.414767978E0,4.097627865E0
2.292474208E0,3.837157504E0,7.708792530E0,5.378617451E0
2.312413208E0,5.271919799E-1,8.859421660E0,1.826281330E0
2.332352208E0,-1.629372835E0,8.736905535E0,1.459865561E-1
2.352291208E0,-1.040734804E0,8.889006232E0,-3.289845255E-1
2.372230208E0,6.760205752E-1,8.225857133E0,-2.513986981E0
2.392169208E0,5.792653529E0,6.476203564E0,-3.225230891E0
2.412109209E0,4.350660567E0,3.183898385E0,-3.250447301E0
2.432048209E0,5.655760270E0,1.016964996E0,-1.136837594E0
2.451987208E0,4.888676328E0,1.987141156E-1,-5.486150086E-2
2.471926208E0,1.798103013E0,-9.907288313E-1,-5.148526007E-1
2.491865208E0,6.531339884E-3,-1.884172858E0,-7.330595791E-2
2.511804208E0,-5.315516639E-1,-2.145844529E0,1.119911074E0
2.531743208E0,1.301229431E0,-3.154905843E0,3.638939232E0
2.551682208E0,2.221578251E0,-5.130101430E0,6.432955803E0
