"Time (s)","Pressure (hPa)"
1.531346956E1,1.011703735E3
1.535349758E1,1.011726257E3
1.539346602E1,1.011743713E3
1.543346940E1,1.011654968E3
1.547347107E1,1.011732483E3
1.551345768E1,1.011683716E3
1.555346628E1,1.011667480E3
1.559346638E1,1.011676208E3
1.563345753E1,1.011657471E3
1.567345857E1,1.011691223E3
1.571346675E1,1.011641235E3
1.575346253E1,1.011690002E3
1.579346602E1,1.011698730E3
1.583346622E1,1.011666199E3
1.587345685E1,1.011733704E3
1.591347326E1,1.011619995E3
1.595346711E1,1.011712463E3
1.599346815E1,1.011653748E3
1.603347456E1,1.011652466E3
1.607346195E1,1.011683716E3
1.611346607E1,1.011736206E3
1.615346602E1,1.011703735E3
1.619345784E1,1.011684998E3
1.623347149E1,1.011682495E3
1.627346576E1,1.011679993E3
1.631348279E1,1.011711243E3
1.635346800E1,1.011643738E3
1.639346550E1,1.011642456E3
1.643347060E1,1.011654968E3
1.647346820E1,1.011671204E3
1.651346701E1,1.011656250E3
1.655347258E1,1.011693726E3
1.659346586E1,1.011709961E3
1.663346185E1,1.011799988E3
1.667345961E1,1.011574951E3
1.671346742E1,1.011657471E3
1.675345820E1,1.011666199E3
1.679346925E1,1.011723755E3
1.683346643E1,1.011698730E3
1.687349909E1,1.011628723E3
1.691346945E1,1.011628723E3
1.695346602E1,1.011669983E3
1.699347570E1,1.011687500E3
1.703346622E1,1.011712463E3
1.707346029E1,1.011707458E3
1.711347305E1,1.011676208E3
1.715347414E1,1.011621216E3
1.719346211E1,1.011625000E3
1.723347195E1,1.011632507E3
1.727346945E1,1.011659973E3
1.731345722E1,1.011619995E3
1.735346753E1,1.011632507E3
1.739346831E1,1.011671204E3
1.743346883E1,1.011627502E3
1.747346998E1,1.011641235E3
1.751346617E1,1.011702454E3
1.755346857E1,1.011773743E3
1.759346722E1,1.011618713E3
1.763345789E1,1.011597473E3
1.767346003E1,1.011631226E3
1.771346987E1,1.011888733E3
1.775345711E1,1.011554993E3
1.779345690E1,1.011567505E3
1.783346841E1,1.011619995E3
1.787346742E1,1.011577454E3
1.791346794E1,1.011741211E3
1.795346591E1,1.011648743E3
1.799347065E1,1.011671204E3
1.803346633E1,1.011679993E3
1.807346227E1,1.011678711E3
1.811346685E1,1.011656250E3
1.815346711E1,1.011699951E3
1.819346128E1,1.011696228E3
1.823346617E1,1.011768738E3
1.827346617E1,1.011722473E3
1.831346180E1,1.011682495E3
1.835346596E1,1.011701233E3
1.839346388E1,1.011709961E3
1.843346675E1,1.011653748E3
1.847346951E1,1.011633728E3
1.851346654E1,1.011712463E3
1.855346722E1,1.011703735E3
1.859346570E1,1.011671204E3
1.863346018E1,1.011679993E3
1.867347138E1,1.011722473E3
1.871346841E1,1.011678711E3
1.875345727E1,1.011688721E3
1.879347117E1,1.011791199E3
1.883345758E1,1.011609985E3
1.887345779E1,1.011691223E3
1.891348216E1,1.011632507E3
1.895346638E1,1.011619995E3
1.899346607E1,1.011661255E3
1.903346570E1,1.011677490E3
1.907345742E1,1.011673706E3
1.911346925E1,1.011743713E3
1.915345732E1,1.011729980E3
1.919345758E1,1.011681213E3
1.923347211E1,1.011684998E3
1.927348597E1,1.011681213E3
1.931346466E1,1.011734985E3
1.935345737E1,1.011750000E3
1.939345784E1,1.011631226E3
1.943346742E1,1.011708740E3
1.947346899E1,1.011722473E3
1.951347201E1,1.011643738E3
1.955347138E1,1.011707458E3
1.959346279E1,1.011751221E3
1.963345784E1,1.011727478E3
1.967347122E1,1.011654968E3
1.971346722E1,1.011717468E3
1.975345727E1,1.011747498E3
1.979345784E1,1.011676208E3
1.983346185E1,1.011717468E3
1.987346122E1,1.011747498E3
1.991346576E1,1.011759949E3
1.995346966E1,1.011702454E3
1.999347279E1,1.011673706E3
2.003346602E1,1.011719971E3
2.007347149E1,1.011724976E3
2.011347117E1,1.011656250E3
2.015345758E1,1.011688721E3
2.019346081E1,1.011701233E3
2.023346602E1,1.011734985E3
2.027347701E1,1.011742493E3
2.031345701E1,1.011592468E3
2.035346742E1,1.011734985E3
2.039346643E1,1.011625000E3
2.043347081E1,1.011721252E3
2.047347081E1,1.011581238E3
2.051345810E1,1.011662476E3
2.055346628E1,1.011711243E3
2.059347362E1,1.011697449E3
2.063345789E1,1.011698730E3
2.067347039E1,1.011581238E3
2.071347638E1,1.011728699E3
2.075345800E1,1.011701233E3
2.079346987E1,1.011806213E3
2.083346909E1,1.011664978E3
2.087346685E1,1.011633728E3
2.091346602E1,1.011637451E3
2.095346602E1,1.011746216E3
2.099347091E1,1.011603699E3
2.103346576E1,1.011717468E3
2.107346675E1,1.011762451E3
2.111346951E1,1.011697449E3
2.115347159E1,1.011630005E3
2.119345972E1,1.011758728E3
2.123346930E1,1.011692505E3
2.127345774E1,1.011668701E3
2.131346102E1,1.011643738E3
2.135346883E1,1.011647461E3
2.139346987E1,1.011688721E3
2.143346055E1,1.011709961E3
2.147346961E1,1.011716248E3
2.151346919E1,1.011684998E3
2.155347175E1,1.011681213E3
2.159346982E1,1.011676208E3
2.163345727E1,1.011663757E3
2.167346935E1,1.011693726E3
2.171346628E1,1.011602478E3
2.175345899E1,1.011671204E3
2.179346852E1,1.011652466E3
2.183345779E1,1.011703735E3
2.187345711E1,1.011663757E3
2.191346961E1,1.011695007E3
2.195346706E1,1.011606201E3
2.199348169E1,1.011696228E3
2.203346742E1,1.011671204E3
2.207346701E1,1.011692505E3
2.211346925E1,1.011666199E3
2.215346815E1,1.011678711E3
2.219345753E1,1.011654968E3
2.223347513E1,1.011673706E3
2.227347513E1,1.011722473E3
2.231345945E1,1.011671204E3
2.235347222E1,1.011643738E3
2.239346789E1,1.011698730E3
2.243345774E1,1.011659973E3
2.247346800E1,1.011688721E3
2.251346888E1,1.011619995E3
2.255347216E1,1.011619995E3
2.259347117E1,1.011664978E3
2.263345779E1,1.011712463E3
2.267346909E1,1.011698730E3
2.271347362E1,1.011651245E3
2.275345727E1,1.011664978E3
2.279347300E1,1.011673706E3
2.283346899E1,1.011659973E3
2.287345695E1,1.011728699E3
2.291347248E1,1.011768738E3
2.295347253E1,1.011544983E3
2.299345742E1,1.011625000E3
2.303346612E1,1.011679993E3
2.307345820E1,1.011663757E3
2.311346649E1,1.011659973E3
2.315345722E1,1.011676208E3
2.319345748E1,1.011648743E3
2.323346867E1,1.011687500E3
2.327346789E1,1.011681213E3
2.331346122E1,1.011658752E3
2.335346909E1,1.011733704E3
2.339347440E1,1.011661255E3
2.343345685E1,1.011677490E3
2.347345763E1,1.011638733E3
2.351346831E1,1.011644958E3
2.355348070E1,1.011644958E3
2.359346961E1,1.011684998E3
2.363346763E1,1.011672485E3
2.367345815E1,1.011683716E3
2.371348216E1,1.011723755E3
2.375345701E1,1.011703735E3
2.379346935E1,1.011656250E3
2.383346940E1,1.011656250E3
2.387346284E1,1.011673706E3
2.391349253E1,1.011603699E3
2.395345784E1,1.011724976E3
2.399345987E1,1.011602478E3
2.403345758E1,1.011669983E3
2.407347081E1,1.011659973E3
2.411346992E1,1.011633728E3
2.415346914E1,1.011630005E3
2.419345722E1,1.011669983E3
2.423346810E1,1.011673706E3
2.427345930E1,1.011638733E3
2.431345742E1,1.011693726E3
2.435346966E1,1.011696228E3
2.439346602E1,1.011669983E3
2.443345711E1,1.011617493E3
2.447347914E1,1.011652466E3
2.451347341E1,1.011631226E3
2.455346940E1,1.011649963E3
2.459345794E1,1.011699951E3
2.463346935E1,1.011611206E3
2.467346018E1,1.011719971E3
2.471349076E1,1.011703735E3
2.475345841E1,1.011630005E3
2.479347367E1,1.011713745E3
2.483346690E1,1.011672485E3
2.487345852E1,1.011696228E3
2.491347159E1,1.011672485E3
2.495345779E1,1.011711243E3
2.499345695E1,1.011664978E3
2.503346883E1,1.011726257E3
2.507347461E1,1.011656250E3
2.511346701E1,1.011639954E3
2.515346602E1,1.011696228E3
2.519347930E1,1.011598755E3
2.523346784E1,1.011663757E3
2.527347091E1,1.011672485E3
2.531346003E1,1.011696228E3
2.535347206E1,1.011677490E3
2.539346633E1,1.011653748E3
2.543346216E1,1.011641235E3
2.547346810E1,1.011596252E3
2.551351097E1,1.011691223E3
2.555345784E1,1.011691223E3
2.559347154E1,1.011682495E3
2.563346664E1,1.011657471E3
2.567347258E1,1.011682495E3
2.571347445E1,1.011649963E3
2.575346576E1,1.011716248E3
2.579346857E1,1.011678711E3
2.583346680E1,1.011630005E3
2.587345722E1,1.011647461E3
2.591346685E1,1.011684998E3
2.595346586E1,1.011664978E3
2.599346362E1,1.011674988E3
2.603346612E1,1.011654968E3
2.607346612E1,1.011647461E3
2.611347977E1,1.011642456E3
2.615346612E1,1.011653748E3
2.619346643E1,1.011711243E3
2.623346888E1,1.011662476E3
2.627346581E1,1.011693726E3
2.631345987E1,1.011684998E3
2.635346732E1,1.011681213E3
2.639346638E1,1.011662476E3
2.643345748E1,1.011662476E3
2.647349628E1,1.011659973E3
2.651346586E1,1.011656250E3
2.655345784E1,1.011681213E3
2.659346607E1,1.011673706E3
2.663345846E1,1.011714966E3
2.667347414E1,1.011634949E3
2.671347055E1,1.011654968E3
2.675346622E1,1.011618713E3
2.679346982E1,1.011628723E3
2.683346550E1,1.011698730E3
2.687345716E1,1.011664978E3
2.691347211E1,1.011703735E3
2.695346576E1,1.011654968E3
2.699346258E1,1.011663757E3
2.703347081E1,1.011668701E3
2.707346570E1,1.011623718E3
2.711345925E1,1.011634949E3
2.715346602E1,1.011688721E3
2.719346633E1,1.011662476E3
2.723347649E1,1.011642456E3
2.727346602E1,1.011699951E3
2.731346607E1,1.011716248E3
2.735346695E1,1.011679993E3
2.739346909E1,1.011642456E3
2.743345727E1,1.011687500E3
2.747346789E1,1.011696228E3
2.751346602E1,1.011717468E3
2.755345742E1,1.011690002E3
2.759346576E1,1.011683716E3
2.763345987E1,1.011649963E3
2.767347847E1,1.011707458E3
2.771348732E1,1.011684998E3
2.775347065E1,1.011687500E3
2.779347232E1,1.011692505E3
2.783346753E1,1.011651245E3
2.787345805E1,1.011679993E3
2.791348320E1,1.011617493E3
2.795346623E1,1.011666199E3
2.799346206E1,1.011668701E3
2.803348341E1,1.011589966E3
2.807347388E1,1.011704956E3
2.811345690E1,1.011630005E3
2.815347065E1,1.011626221E3
2.819345742E1,1.011688721E3
2.823346935E1,1.011676208E3
2.827346909E1,1.011719971E3
2.831346972E1,1.011666199E3
2.835346779E1,1.011669983E3
2.839346935E1,1.011587463E3
2.843346185E1,1.011662476E3
2.847347180E1,1.011642456E3
2.851346576E1,1.011677490E3
2.855345774E1,1.011677490E3
2.859346680E1,1.011637451E3
2.863346836E1,1.011653748E3
2.867347357E1,1.011646240E3
2.871346867E1,1.011698730E3
2.875347076E1,1.011721252E3
2.879347081E1,1.011718750E3
2.883346576E1,1.011690002E3
2.887346055E1,1.011732483E3
2.891346925E1,1.011684998E3
2.895346774E1,1.011690002E3
2.899345742E1,1.011708740E3
2.903346732E1,1.011656250E3
2.907346899E1,1.011659973E3
2.911345774E1,1.011652466E3
2.915346701E1,1.011654968E3
2.919346862E1,1.011731201E3
2.923346706E1,1.011643738E3
2.927347112E1,1.011639954E3
2.931346940E1,1.011649963E3
2.935347143E1,1.011721252E3
2.939347003E1,1.011671204E3
2.943345638E1,1.011648743E3
2.947347070E1,1.011636230E3
2.951346925E1,1.011744995E3
2.955345810E1,1.011674988E3
2.959346612E1,1.011649963E3
2.963345774E1,1.011681213E3
2.967346206E1,1.011677490E3
2.971346888E1,1.011639954E3
2.975346596E1,1.011658752E3
2.979347175E1,1.011643738E3
2.983346805E1,1.011679993E3
2.987346164E1,1.011658752E3
2.991346899E1,1.011679993E3
2.995346586E1,1.011653748E3
2.999345789E1,1.011646240E3
3.003345675E1,1.011713745E3
3.007347649E1,1.011667480E3
3.011345753E1,1.011594971E3
3.015346784E1,1.011667480E3
3.019345794E1,1.011598755E3
3.023348044E1,1.011678711E3
3.027346951E1,1.011698730E3
3.031347102E1,1.011693726E3
3.035346831E1,1.011695007E3
3.039346940E1,1.011702454E3
3.043345753E1,1.011709961E3
3.047346748E1,1.011674988E3
3.051346669E1,1.011633728E3
3.055345701E1,1.011674988E3
3.059346695E1,1.011623718E3
3.063346675E1,1.011684998E3
3.067345695E1,1.011690002E3
3.071347029E1,1.011732483E3
3.075346612E1,1.011644958E3
3.079346685E1,1.011667480E3
3.083346633E1,1.011642456E3
3.087345742E1,1.011692505E3
3.091346622E1,1.011656250E3
3.095346623E1,1.011724976E3
3.099345753E1,1.011607483E3
3.103347107E1,1.011626221E3
3.107346690E1,1.011693726E3
3.111345794E1,1.011668701E3
3.115347008E1,1.011696228E3
3.119346972E1,1.011693726E3
3.123346154E1,1.011688721E3
3.127346826E1,1.011653748E3
3.131346576E1,1.011706238E3
3.135346576E1,1.011697449E3
3.139346722E1,1.011701233E3
3.143346544E1,1.011709961E3
3.147346711E1,1.011667480E3
3.151346638E1,1.011637451E3
3.155346169E1,1.011678711E3
3.159346597E1,1.011678711E3
3.163349211E1,1.011701233E3
3.167345810E1,1.011657471E3
3.171345774E1,1.011648743E3
3.175346805E1,1.011676208E3
3.179348096E1,1.011634949E3
3.183346586E1,1.011637451E3
3.187345722E1,1.011628723E3
3.191346742E1,1.011703735E3
3.195347216E1,1.011633728E3
3.199345867E1,1.011611206E3
3.203346659E1,1.011625000E3
3.207346555E1,1.011619995E3
3.211345888E1,1.011657471E3
3.215345805E1,1.011671204E3
3.219347414E1,1.011622498E3
3.223346498E1,1.011695007E3
3.227346659E1,1.011617493E3
3.231347794E1,1.011636230E3
3.235346742E1,1.011637451E3
3.239347242E1,1.011701233E3
3.243346643E1,1.011723755E3
3.247346977E1,1.011663757E3
3.251346789E1,1.011644958E3
3.255345732E1,1.011682495E3
3.259346570E1,1.011673706E3
3.263347013E1,1.011616211E3
3.267345763E1,1.011641235E3
3.271346643E1,1.011669983E3
3.275347706E1,1.011692505E3
3.279347695E1,1.011627502E3
3.283346570E1,1.011630005E3
3.287346836E1,1.011592468E3
3.291347284E1,1.011644958E3
3.295346633E1,1.011627502E3
3.299345727E1,1.011662476E3
3.303347055E1,1.011614990E3
3.307346873E1,1.011646240E3
3.311345758E1,1.011678711E3
3.315346617E1,1.011607483E3
3.319346602E1,1.011611206E3
3.323346289E1,1.011644958E3
3.327347143E1,1.011626221E3
3.331346576E1,1.011677490E3
3.335346867E1,1.011621216E3
3.339346919E1,1.011657471E3
3.343346607E1,1.011626221E3
3.347346675E1,1.011659973E3
3.351347070E1,1.011657471E3
3.355345695E1,1.011686218E3
3.359347091E1,1.011636230E3
3.363346852E1,1.011679993E3
3.367346175E1,1.011653748E3
3.371346602E1,1.011643738E3
3.375346690E1,1.011683716E3
3.379345758E1,1.011647461E3
3.383346612E1,1.011591248E3
3.387346935E1,1.011653748E3
3.391346596E1,1.011598755E3
3.395346685E1,1.011654968E3
3.399345831E1,1.011704956E3
3.403347117E1,1.011661255E3
3.407346612E1,1.011641235E3
3.411346159E1,1.011674988E3
3.415347050E1,1.011618713E3
3.419346706E1,1.011709961E3
3.423345935E1,1.011663757E3
3.427346998E1,1.011596252E3
3.431346899E1,1.011658752E3
3.435348185E1,1.011636230E3
3.439346685E1,1.011604980E3
3.443347263E1,1.011648743E3
3.447346649E1,1.011631226E3
3.451346570E1,1.011602478E3
3.455345810E1,1.011676208E3
3.459346602E1,1.011653748E3
3.463346638E1,1.011677490E3
3.467345846E1,1.011649963E3
3.471346805E1,1.011641235E3
3.475346633E1,1.011656250E3
3.479346169E1,1.011622498E3
3.483346826E1,1.011632507E3
3.487345878E1,1.011627502E3
