"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.053035497E0,1.915006191E-1,2.525853515E-1,-4.230880737E-1
2.073494456E0,-2.055501044E-1,9.544488192E-1,-3.125247359E-1
2.093953414E0,-4.816530645E-1,9.092461467E-1,-2.978644073E-1
2.114412424E0,-6.636855602E-1,1.444653720E-1,-3.168006539E-1
2.134871383E0,-1.185959935E0,-2.160108685E-1,-2.190651000E-1
2.155330341E0,-1.621494055E0,-2.288386524E-1,-4.191939160E-2
2.175789299E0,-1.669140100E0,-2.911450863E-1,8.819106966E-2
2.196248258E0,-1.420525312E0,-2.312820405E-1,4.357631505E-1
2.216707216E0,-7.137750387E-1,3.359660041E-3,-6.137487888E-1
2.237166227E0,-9.898779988E-1,1.239714503E0,-5.623612404E-1
2.257625185E0,2.473931387E-2,2.667951822E0,-5.287646651E-1
2.278084143E0,6.850652099E-1,1.337450027E0,-1.311947227E0
2.298543102E0,1.334701329E-1,-3.259633780E-1,-7.151494026E-1
2.319002112E0,-6.077930331E-2,-3.919348717E-1,-1.628671438E-1
2.339461070E0,-7.116370648E-2,-1.000949621E0,1.621035933E-1
2.359920029E0,2.305948436E-1,-1.085857391E0,8.700755835E-1
2.380378987E0,8.390750885E-1,-1.331417918E0,1.033171773E0
2.400837945E0,8.011261821E-1,-7.975374460E-1,3.080960810E-1
2.421296956E0,-5.366293192E-1,-4.611896724E-2,3.545204699E-1
2.441755914E0,-1.152363300E0,6.154286265E-1,2.128039151E-1
2.462214872E0,-8.487722874E-1,2.544178963E-1,-9.750649333E-2
2.482673883E0,-8.399149776E-2,-2.856474519E-1,-1.335464865E-1
2.503132841E0,2.535016090E-2,-4.499653578E-1,3.337516785E-1
2.523591799E0,4.034646153E-1,-4.682907760E-1,2.893888950E-2
2.544050810E0,-8.643488586E-2,-1.604237556E-1,2.720561028E-1
2.564509768E0,-1.536280811E-1,-1.555369794E-1,8.025006205E-2
2.584968727E0,-1.731752008E-1,2.229592577E-2,-1.879118830E-1
2.605427737E0,-2.721324563E-1,3.863608837E-1,-1.359898746E-1
2.625886695E0,-2.837385535E-1,6.972821355E-1,4.528668821E-1
2.646345654E0,5.344913527E-2,1.017060652E-1,3.001550734E-1
2.666804664E0,1.566823274E-1,-9.750649333E-2,-2.276169658E-1
2.687263622E0,-9.263498783E-1,1.319735527E0,2.329618782E-1
2.707722633E0,-4.352286756E-1,-1.860793531E-1,1.059056446E-1
2.728181591E0,6.239804626E-1,-1.482068151E-1,-1.060583517E-1
2.748640549E0,7.299624383E-2,1.725643575E-1,3.636831939E-1
2.769099560E0,5.467082933E-2,1.829487532E-1,2.396811992E-1
2.789558518E0,-2.324273884E-1,2.385358512E-1,-1.565296017E-2
2.810017529E0,-2.397575527E-1,1.896680743E-1,-4.436278343E-2
2.830476487E0,-7.516475320E-1,3.185568452E-1,8.208259940E-2
2.850935497E0,-5.482354164E-1,6.710157394E-1,-1.573695242E-1
2.871394456E0,-6.917845011E-1,-3.390202299E-2,-1.353790164E-1
2.891853414E0,-3.924693763E-1,-2.722088099E-1,-5.862606764E-1
2.912312424E0,-9.336800575E-1,2.290677279E-2,-7.059867382E-1
2.932771435E0,-7.253811359E-1,-5.955760926E-2,-5.312080383E-1
2.953230393E0,9.498675168E-2,-2.703762650E-1,-7.420266867E-1
2.973689404E0,6.233696342E-1,-6.918608546E-1,-5.336514115E-1
2.994148362E0,8.439618349E-1,-7.052994967E-1,-5.067741275E-1
3.014607372E0,2.373141646E-1,-1.115559787E-1,-1.830251068E-1
3.035066331E0,-3.869717419E-1,3.368822634E-1,-1.854684949E-1
3.055525341E0,-2.733541429E-1,-3.369586170E-1,-3.143572807E-1
3.075984299E0,4.550812021E-2,1.585148573E-1,-2.074590027E-1
3.096443310E0,1.130067464E-2,-5.990120769E-1,-1.504211407E-2
3.116902268E0,2.476985604E-1,-7.327876687E-1,-1.634780020E-1
3.137361279E0,2.843494117E-1,-4.517979026E-1,-1.555369794E-1
3.157820237E0,5.528167635E-2,-2.074590027E-1,-3.607816696E-1
3.178279247E0,-3.057290614E-1,-2.840439789E-2,-3.888806403E-1
3.198738258E0,2.962609194E-2,-4.169796109E-1,-4.615714550E-1
3.219197216E0,3.350497186E-1,-1.366007179E-1,-3.632250428E-1
3.239656227E0,2.861819267E-1,2.861819267E-1,-9.017632902E-2
3.260115185E0,-3.054236295E-4,-1.194969937E-1,5.825955793E-2
3.280574195E0,-1.020420313E0,5.928272605E-1,2.470113635E-1
3.301033206E0,-3.515425920E-1,1.206423342E-1,-4.976114631E-1
3.321492164E0,5.854970813E-1,-5.283828825E-2,-3.595599532E-1
3.341951174E0,9.416974187E-1,-2.208976448E-1,1.223985180E-1
3.362410185E0,-2.779355086E-2,9.254335612E-2,1.700446010E-1
3.382869143E0,4.401154518E-1,-3.687226772E-1,-6.748335361E-1
3.403328154E0,-3.038965166E-1,5.952706337E-1,-4.884487391E-1
3.423787164E0,-3.179459870E-1,1.030193925E0,-2.697654068E-1
3.444246122E0,1.927223057E-1,1.148087382E0,-3.326826990E-1
3.464705133E0,2.000524700E-1,-5.650337040E-2,-4.572955370E-1
3.485164143E0,-7.809682488E-1,-3.573456407E-2,-4.314108938E-2
3.505623154E0,-5.042544007E-1,-2.779355086E-2,4.882960320E-1
3.526082112E0,3.778090179E-1,3.313846290E-1,1.975327283E-1
3.546541122E0,7.687512636E-1,1.243074164E-1,4.522560537E-1
3.567000133E0,6.087092757E-1,-3.583382666E-1,2.005869746E-1
3.587459143E0,4.150707126E-1,-3.314609826E-1,-2.420482226E-2
3.607918102E0,3.002314270E-1,-7.004127502E-1,2.672456671E-3
3.628377112E0,3.167243004E-1,-1.030270219E0,-2.489966154E-1
3.648836122E0,4.611896724E-2,-8.079218268E-1,3.251998127E-1
3.669295133E0,2.018850148E-1,-1.027826905E0,6.923190355E-1
3.689754091E0,4.123219103E-2,-6.497124434E-1,6.813237667E-1
3.710213102E0,-4.859289825E-1,9.300149679E-1,7.472952604E-1
3.730672112E0,-3.063398898E-1,-3.974325061E-1,6.110763550E-1
3.751131122E0,-2.049392611E-1,5.628957748E-1,1.871483326E-1
3.771590133E0,1.010952219E-1,-2.031830698E-1,3.881170750E-1
3.792049091E0,-1.298050433E-1,3.756710514E-2,6.807129383E-1
3.812508102E0,-3.509317636E-1,1.456870735E-1,8.682430387E-1
3.832967112E0,5.861079693E-1,1.291942000E-1,1.327829212E-1
3.853426122E0,4.737120569E-1,2.183778882E-1,6.742226332E-2
3.873885133E0,3.436015844E-1,4.676035643E-1,1.278961450E-1
3.894344143E0,-7.055285573E-2,6.105418205E-1,1.999761164E-1
3.914803154E0,-3.970507067E-3,2.935121059E-1,3.749075159E-2
3.935262164E0,-5.803049076E-3,1.915006191E-1,-7.857023180E-2
3.955721174E0,-2.263189107E-1,3.234436214E-1,-1.946312040E-1
3.976180133E0,1.572931707E-1,-1.543152928E-1,-4.304182529E-1
3.996639143E0,1.298050433E-1,-5.238778591E-1,-5.544202328E-1
4.017098154E0,-1.188097894E-1,-2.502183020E-1,-3.766636848E-1
4.037557164E0,9.132166207E-2,-2.263952643E-1,-3.656684458E-1
4.058016174E0,1.740914769E-2,1.924168877E-2,-4.408026636E-1
4.078475185E0,-6.383354217E-2,-1.311030984E-1,-5.617504120E-1
4.098934195E0,-7.125533223E-1,-5.574744940E-1,-1.573695242E-1
4.119393206E0,-1.518260837E0,2.648022771E-1,4.424824715E-1
4.139852216E0,-5.589252338E-2,6.099309921E-1,-3.216874301E-1
4.160311227E0,4.242334068E-1,4.804313779E-1,-5.654155016E-1
4.180770237E0,2.000524700E-1,5.726693273E-1,-9.271134138E-1
4.201229247E0,-9.620844573E-2,8.835905790E-1,-1.059667230E0
4.221688258E0,-9.684983492E-1,6.062659025E-1,-1.934095174E-1
4.242147268E0,-3.106158376E-1,1.072342396E0,-3.314609826E-1
4.262606279E0,-3.271087110E-1,3.417690396E-1,-7.114843726E-1
4.283065289E0,-2.782409191E-1,-2.178433985E-1,-5.055524707E-1
4.303524299E0,-4.132381678E-1,1.365243644E-1,-4.933355153E-1
4.323983310E0,8.093725890E-2,7.299624383E-2,-3.546731770E-1
4.344442320E0,-3.912476599E-1,1.615691036E-1,-2.581593096E-1
4.364901331E0,-4.489727318E-2,4.001049697E-2,-2.538833916E-1
4.385360341E0,1.768402755E-1,4.089622498E-1,-6.094728708E-1
4.405819352E0,-1.130067464E-2,-2.239518762E-1,-3.642176837E-2
4.426278414E0,5.039490014E-2,-1.665322334E-1,-2.359397523E-2
4.446737424E0,1.212531775E-1,-3.876589537E-1,2.977116704E-1
4.467196435E0,5.873296261E-1,-2.312820405E-1,2.573957741E-1
4.487655445E0,9.498675168E-2,-7.541673183E-1,7.039251328E-1
4.508114456E0,-8.246437646E-3,-7.566106915E-1,8.633562326E-1
4.528573466E0,-5.207473040E-1,-7.126296759E-1,9.183325171E-1
4.549032477E0,4.382829070E-1,-1.068982668E-2,-2.966426909E-1
4.569491539E0,-3.069507480E-1,5.073086619E-1,1.052947938E-1
4.589950549E0,-2.061609477E-1,7.003363967E-1,1.480541080E-1
4.610409560E0,-2.473931387E-2,2.727433145E-1,-3.817795368E-4
4.630868570E0,-5.176930428E-1,-1.555369794E-1,1.566059589E-1
4.651327581E0,-2.367033064E-1,-6.998018622E-1,2.610608339E-1
4.671786591E0,5.128062963E-1,-7.975374460E-1,-5.452575088E-1
4.692245654E0,-8.206732869E-1,7.482878864E-2,4.773007631E-1
4.712704664E0,-2.086043358E-1,-1.109451354E-1,4.543176666E-2
4.733163674E0,2.971771955E-1,2.660239935E-1,-6.192464232E-1
4.753622685E0,-3.680354655E-1,-2.105132341E-1,-2.105132341E-1
4.774081747E0,7.971556485E-2,3.619270027E-1,-4.377484024E-1
4.794540758E0,-1.554606259E-1,1.420219839E-1,-3.522298038E-1
4.814999768E0,-2.293731421E-1,1.010952219E-1,5.948125198E-2
4.835458779E0,-2.596100792E-2,-6.413896102E-3,1.285069883E-1
4.855917841E0,4.611896724E-2,4.978405312E-2,6.375718117E-2
4.876376852E0,-1.481304616E-1,-4.047626555E-1,6.049678326E-1
4.896835862E0,6.080984473E-1,-3.970507067E-3,-2.190651000E-1
4.917294924E0,-4.245388508E-2,6.203153729E-1,8.269345015E-2
4.937753935E0,-3.185568452E-1,3.802524209E-1,2.928248942E-1
4.958212945E0,1.188097894E-1,6.160394549E-1,-4.401918054E-1
4.978672008E0,-1.304158866E-1,6.270347238E-1,-3.400128484E-1
4.999131018E0,-3.362714052E-1,4.443913698E-1,1.718771458E-1
5.019590029E0,2.935121059E-1,-2.962609194E-2,2.537306845E-1
5.040049091E0,2.507528067E-1,3.191677034E-1,3.443651274E-2
5.060508102E0,1.029277667E-1,2.409792393E-1,2.445679754E-1
5.080967112E0,3.698680103E-1,-1.170536056E-1,-3.021403253E-1
5.101426174E0,2.733541429E-1,-3.058054149E-1,-3.607816696E-1
5.121885185E0,5.280774832E-1,-2.801498175E-1,-1.769166440E-1
5.142344247E0,6.423059106E-1,-4.334724844E-1,-3.540623486E-1
5.162803258E0,1.530172378E-1,-3.375694752E-1,-2.367796749E-1
5.183262268E0,5.192201585E-3,-2.893125415E-1,-2.624352574E-1
5.203721331E0,-1.731752008E-1,-5.764107704E-1,-4.933355153E-1
5.224180341E0,-8.670976758E-1,-4.133145213E-1,-4.420243502E-1
5.244639404E0,-1.245212078E0,-1.182752997E-1,2.099787444E-2
5.265098414E0,-1.994416267E-1,2.104368806E-1,-6.516213417E-1
5.285557477E0,2.819060087E-1,-6.261184067E-2,-5.657972768E-2
5.306016487E0,1.701209545E-1,1.817270666E-1,-1.579803675E-1
5.326475549E0,1.801999472E-2,1.035386100E-1,-2.129566222E-1
5.346934560E0,2.904578745E-1,-1.011715755E-1,-2.306711972E-1
5.367393622E0,8.708391190E-1,-8.765657991E-2,-4.267531633E-1
5.387852633E0,7.510367036E-1,-1.573695242E-1,-9.933903813E-2
5.408311695E0,6.306998134E-1,-3.186331987E-1,8.941277117E-2
5.428770706E0,3.442124426E-1,-3.145863488E-2,-7.551599294E-2
5.449229768E0,5.030327439E-1,-1.213295385E-1,-1.359898746E-1
5.469688779E0,2.489202619E-1,6.016845629E-2,-1.139993668E-1
5.490147841E0,2.195995897E-1,2.098260373E-1,1.376696974E-1
5.510606904E0,-2.312056869E-1,2.623589039E-1,2.470113635E-1
5.531065914E0,-5.879405141E-1,-6.933116168E-2,1.169008911E-1
5.551524977E0,-3.374931216E-1,-5.079958439E-1,4.272113144E-1
5.571984142E0,2.293731421E-1,-5.220453143E-1,4.540885687E-1
5.592443204E0,2.983988822E-1,-7.724927068E-1,3.917821646E-1
5.612902215E0,-3.649812341E-1,-5.147151947E-1,7.729508281E-1
5.633361277E0,-6.123743653E-1,-2.551050782E-1,2.073062956E-1
5.653820340E0,-2.024958730E-1,-6.566607952E-2,-3.064162433E-1
5.674279350E0,-7.177454978E-2,-5.039490014E-2,4.516451955E-1
5.694738413E0,6.734591126E-1,2.073826492E-1,-4.680617154E-2
5.715197475E0,1.890572309E-1,3.359660041E-3,5.031854287E-2
5.735656486E0,-2.825168669E-1,-8.826743066E-2,3.386384547E-1
5.756115548E0,-1.713426560E-1,-2.813715041E-1,2.244100124E-1
5.776574611E0,-4.370612204E-1,2.593046725E-1,3.319191337E-1
5.797033621E0,2.128802687E-1,-2.361688167E-1,3.148154020E-1
5.817492684E0,2.837385535E-1,5.161659420E-2,-1.640888453E-1
5.837951746E0,-5.665608048E-1,2.168507688E-2,8.028823733E-1
5.858410809E0,4.932591617E-1,-6.413896102E-3,-3.326826990E-1
5.878869819E0,1.615691036E-1,-1.924168877E-2,-7.426375747E-1
5.899328882E0,-1.121821046E0,2.195995897E-1,7.668423653E-1
5.919787944E0,8.451835513E-1,-2.453315258E-1,9.391776286E-3
5.940247007E0,4.761554301E-1,1.841704547E-1,3.813977540E-1
5.960706017E0,6.478035450E-1,3.515425920E-1,1.175117418E-1
5.981165079E0,-4.987567961E-1,3.350497186E-1,6.080220938E-1
6.001624142E0,2.318165302E-1,-1.793600321E-1,-5.963396281E-2
6.022083204E0,-6.630746722E-1,6.007682681E-1,6.025244594E-1
6.042542215E0,6.630746722E-1,-1.512610465E-1,3.667374253E-1
6.063001277E0,5.763344169E-1,9.376505762E-2,4.259895980E-1
6.083460340E0,8.800018430E-1,-4.621823132E-1,1.217876747E-1
6.103919402E0,1.090362370E-1,2.354816198E-1,2.909923494E-1
6.124378465E0,6.960604787E-1,8.765657991E-2,1.187334359E-1
6.144837527E0,1.933331639E-1,5.650337040E-2,-9.567394853E-2
6.165296538E0,1.041876316E0,-4.377484024E-1,-1.836359501E-1
6.185755600E0,7.626428008E-1,-3.448996246E-1,-3.827721775E-1
6.206214663E0,1.071197033E0,-1.927986592E-1,-4.133145213E-1
6.226673725E0,1.092576623E0,-5.012765527E-1,-1.110978484E0
6.247132788E0,5.635066032E-1,8.582404256E-2,-1.302784443E0
6.267591850E0,-1.353026628E-1,4.077405334E-1,-1.144575000E0
6.288050913E0,1.982199401E-1,-1.082192302E0,-1.244753957E0
6.308509975E0,-1.554606259E-1,-1.323476911E0,-1.020573020E0
6.328968986E0,3.552076817E-1,-2.679557800E0,-7.267554998E-1
6.349428048E0,1.383950830E0,-2.062602043E0,-5.887040496E-1
6.369887111E0,1.983191967E0,-1.368068814E0,-6.082511544E-1
6.390346173E0,1.429764390E0,-6.322269142E-2,-2.196759433E-1
6.410805236E0,6.453601122E-1,1.682884246E-1,4.787515476E-2
6.431264298E0,5.580089688E-1,2.031067163E-1,-1.335464865E-1
6.451723361E0,4.346178174E-1,1.625769973E0,2.195232362E-1
6.472182423E0,-4.022429287E-1,3.414407015E0,1.257963538E0
6.492641486E0,-7.363763452E-1,2.846930027E0,1.433887601E0
6.513100548E0,-3.686463237E-1,1.552468300E0,2.451788187E-1
6.533559611E0,2.748812549E-3,-1.921878159E-1,-4.328616261E-1
6.554018673E0,3.399364948E-1,-9.972845316E-1,-1.457634270E-1
6.574477736E0,5.830537081E-1,-1.273387432E0,2.781645656E-1
6.594936798E0,1.531775832E0,-2.540284634E0,3.209238648E-1
6.615395861E0,2.246467113E0,-2.435829878E0,2.683910131E-1
6.635854923E0,2.173165560E0,-1.481075525E0,6.013027430E-1
6.656313986E0,1.573924303E0,-1.470080256E0,8.645779490E-1
6.676773048E0,1.044930577E0,-1.554988027E0,1.031950116E0
6.697232111E0,7.968502641E-1,-1.283771873E0,1.022787333E0
6.717691173E0,1.318590164E0,-1.190312266E0,8.541935086E-1
6.738150288E0,1.854914069E0,-1.369290471E0,3.801760674E-1
6.758609350E0,1.776725650E0,-1.321644425E0,4.101075828E-1
6.779068413E0,1.193977356E0,-1.515282989E0,7.216396928E-1
6.799527475E0,3.387148082E-1,-7.388961315E-1,1.090591431E0
6.819986538E0,-3.264978528E-1,5.103628635E-1,1.560333014E0
6.840445600E0,-2.330382317E-1,6.972821355E-1,1.286062598E0
6.860904663E0,-2.629697323E-1,7.204943299E-1,6.141305566E-1
6.881363777E0,-9.422318935E-1,8.884773254E-1,3.471903205E-1
6.901822840E0,-1.468171358E0,6.239804626E-1,4.650838375E-1
6.922281902E0,-1.163358569E0,3.075616062E-1,7.796701789E-1
6.942740965E0,-4.340069890E-1,1.475196183E-1,7.979955673E-1
6.963200027E0,-4.428642616E-2,7.238540053E-2,6.055787206E-1
6.983659090E0,1.496575773E-2,7.033905983E-1,-8.415948153E-1
7.004118204E0,-1.134037971E0,1.743663549E0,-2.123457789E-1
7.024577267E0,-1.179851532E0,1.615385532E0,-7.285880446E-1
7.045036329E0,-8.188407421E-1,1.142589808E0,-7.328640223E-1
7.065495392E0,-2.898470163E-1,1.190846682E0,-2.237228118E-2
7.085954507E0,6.832326651E-1,9.025267959E-1,-5.108210072E-2
7.106413569E0,2.495311052E-1,1.154195905E0,2.958791554E-1
7.126872632E0,5.286883116E-1,3.881934285E-1,3.478011489E-1
7.147331694E0,5.036435723E-1,7.589777112E-1,6.819345951E-1
7.167790809E0,9.655204415E-1,5.286883116E-1,6.074112654E-1
7.188249871E0,1.326531172E0,-2.929776311E-1,4.601970613E-1
7.208708934E0,2.440334857E-1,-2.434989959E-1,5.512133241E-1
7.229168048E0,-1.701209545E-1,1.371352077E-1,4.333197773E-1
7.249627111E0,2.806843221E-1,-2.508291602E-1,1.676012129E-1
7.270086173E0,1.902789176E-1,-6.139015034E-2,5.475482345E-1
7.290545288E0,5.005893111E-1,-2.990860939E-1,6.129088402E-1
7.311004350E0,5.763344169E-1,-1.744732410E-1,5.609868765E-1
7.331463413E0,1.095020056E0,-7.077429295E-1,-1.909661293E-1
7.351922527E0,6.749862432E-2,-2.929776311E-1,1.902025640E-1
7.372381538E0,9.743013978E-2,-5.721347928E-1,-1.543152928E-1
7.392840652E0,-4.248442650E-1,-1.042258143E-1,1.010188684E-1
7.413299767E0,3.023693897E-2,2.360924631E-1,-1.353790164E-1
7.433758829E0,4.346178174E-1,2.434226274E-1,-2.270061076E-1
7.454217944E0,3.839175105E-1,3.939964995E-2,-5.196019411E-1
7.474677007E0,-7.400414348E-1,9.495620728E-1,-4.499653578E-1
7.495136121E0,-5.128062963E-1,1.160915256E0,-9.521581531E-1
7.515595184E0,-4.062134400E-2,4.376720488E-1,-9.326110482E-1
7.536054246E0,3.888042867E-1,-1.160380721E0,-5.440358520E-1
7.556513361E0,7.656970620E-1,-1.800548673E0,-3.980433345E-1
7.576972423E0,1.066310287E0,-1.628289700E0,-8.324320912E-1
7.597431538E0,1.543992758E0,-1.583697915E0,-6.717792749E-1
7.617890600E0,1.944097757E0,-1.611796856E0,-9.926267667E-4
7.638349715E0,2.427888870E0,-1.926383138E0,5.994702578E-1
7.658808777E0,3.393027544E0,-3.376000166E0,1.028895855E0
7.679267892E0,4.594029427E0,-5.023455143E0,1.779016256E0
7.699726954E0,5.405234814E0,-4.976419926E0,2.232341290E0
7.720186069E0,5.571996212E0,-4.477968693E0,2.176143408E0
7.740645184E0,5.253744602E0,-4.213471889E0,2.118112803E0
7.761104246E0,4.521338463E0,-4.492018223E0,2.237228155E0
7.781563361E0,3.427845716E0,-4.570817471E0,2.247001648E0
7.802022423E0,2.382686138E0,-3.260550022E0,1.945166707E0
7.822481538E0,1.516504645E0,-1.199474931E0,1.603092313E0
7.842940652E0,4.614951015E-1,1.890572309E-1,1.283619165E0
7.863399715E0,-8.521319181E-2,2.195995897E-1,1.099754095E0
