"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.006001563E0,-6.872000098E-1,3.599999845E-2,-6.724999547E-1
1.036000000E0,-9.279999733E-1,6.340000033E-1,-5.475999713E-1
1.056000000E0,-8.156999946E-1,1.091899991E0,-2.377000004E-1
1.076001563E0,-3.989999890E-1,1.246099949E0,2.231999934E-1
1.106000000E0,-1.623999923E-1,1.318300009E0,4.608999789E-1
1.126000000E0,-1.620000042E-2,1.141399980E0,7.824999690E-1
1.146000000E0,-3.173999786E-1,1.117900014E0,1.458199978E0
1.166000000E0,-2.453999966E-1,9.097999930E-1,1.616999984E0
1.186000000E0,-3.316999972E-1,1.416999936E0,1.448499918E0
1.206000000E0,-4.046999812E-1,1.336899996E0,1.411299944E0
1.226000000E0,-5.203999877E-1,1.182199955E0,1.264400005E0
1.246000000E0,-6.663999557E-1,9.611999989E-1,1.893899918E0
1.266000000E0,-7.463999987E-1,2.335999906E-1,2.226999998E0
1.286001563E0,-3.267999887E-1,-4.957999885E-1,2.558799982E0
1.316000000E0,-6.617000103E-1,-9.946999550E-1,1.267199993E0
1.336000000E0,-1.191900015E0,-1.143800020E0,1.077999994E-1
1.356000000E0,-1.070599914E0,-1.196200013E0,-1.022099972E0
1.376000000E0,-6.216999888E-1,-1.323499918E0,-1.412999988E0
1.396000000E0,-5.599999800E-2,-1.684099913E0,-9.692999721E-1
1.416000000E0,1.647000015E-1,-2.123399973E0,-6.168000102E-1
1.436000000E0,-4.070999920E-1,-1.996599913E0,-6.218000054E-1
1.456000000E0,-8.677999973E-1,-1.921499968E0,-7.908999920E-1
1.476000000E0,-9.276999831E-1,-1.747599959E0,-1.248299956E0
1.496000000E0,-6.876999736E-1,-1.418799996E0,-1.640100002E0
1.516000000E0,-3.563999832E-1,-1.194700003E0,-1.669199944E0
1.536000000E0,-2.395999879E-1,-9.417999983E-1,-1.736899972E0
1.556000000E0,-8.859999478E-2,-7.716000080E-1,-2.007900000E0
1.576001563E0,7.889999449E-2,-6.128000021E-1,-1.918799996E0
1.606000000E0,1.450999975E-1,-2.638999820E-1,-9.453999996E-1
1.626000000E0,5.810000002E-2,-8.630000055E-2,-6.381999850E-1
1.646000000E0,3.749999776E-2,2.859999835E-1,-5.027999878E-1
1.666000000E0,-3.079999983E-2,5.740000010E-1,-6.083999872E-1
1.686000000E0,-2.991999984E-1,7.885999680E-1,-7.556999922E-1
1.706000000E0,-4.201999903E-1,9.144999981E-1,-1.033900023E0
1.726000000E0,-5.500999689E-1,9.914999604E-1,-7.644999623E-1
1.746000000E0,-5.667999983E-1,1.161299944E0,-4.618999958E-1
1.766000000E0,-2.109999955E-1,1.153900027E0,4.065999985E-1
1.786000000E0,2.565000057E-1,1.311699986E0,1.171599984E0
1.806000000E0,2.938999832E-1,1.282499909E0,1.752699971E0
1.826000000E0,1.335999966E-1,9.888999462E-1,2.189599991E0
1.846009375E0,-5.000000000E-1,1.082000017E0,3.035300016E0
1.876000000E0,-4.059999883E-1,3.064999878E-1,3.709100008E0
1.896000000E0,1.978999972E-1,-8.912999630E-1,2.777599812E0
1.916000000E0,2.096199989E0,3.246999979E-1,1.363299966E0
1.936000000E0,4.228600025E0,-1.370199919E0,1.314999938E0
1.966000000E0,1.956399918E0,-1.853599906E0,1.097599983E0
1.986000000E0,4.721999764E-1,-1.964599967E0,-2.255999893E-1
2.006000000E0,-2.730000019E-2,-1.702199936E0,-2.019799948E0
2.026000000E0,8.299999870E-3,-7.443999648E-1,1.800099969E0
2.046000000E0,6.857999563E-1,-6.355999708E-1,6.499999762E-2
2.066000000E0,8.790999651E-1,-6.129999757E-1,-1.324800014E0
2.086007813E0,-7.729999721E-2,-9.847999811E-1,-2.505300045E0
2.116000000E0,-1.328499913E0,-1.107100010E0,-1.246199965E0
2.136004688E0,-9.059000015E-1,-8.693000078E-1,-7.896999717E-1
2.166000000E0,-3.439999819E-1,-5.052999854E-1,-8.939999938E-1
2.186000000E0,1.706999987E-1,-2.314999998E-1,-7.421000004E-1
2.206000000E0,4.983999729E-1,-9.459999949E-2,-1.136099935E0
2.226004688E0,5.611000061E-1,3.099999949E-2,-2.324899912E0
2.256040625E0,4.793999791E-1,7.100000046E-3,-3.219699860E0
2.286000000E0,-4.800000042E-2,6.859999895E-2,-1.885999918E0
2.306000000E0,-5.519999936E-2,9.659999609E-2,-1.071699977E0
2.326004688E0,-1.176999956E-1,2.193000019E-1,-6.707999706E-1
2.356000000E0,1.811999977E-1,3.529999852E-1,-7.958999872E-1
2.376000000E0,-3.378999829E-1,-1.174999997E-1,2.792899847E0
2.396000000E0,-2.273999900E-1,4.407999814E-1,2.406399965E0
2.416000000E0,-4.223999977E-1,7.145999670E-1,7.955999970E-1
2.436000000E0,-1.637799978E0,1.175400019E0,5.590000153E-1
2.456001563E0,-1.889499903E0,1.019600034E0,2.221499920E0
2.476001563E0,-1.215799928E0,2.151999921E-1,4.341099739E0
2.506001563E0,-1.490599990E0,2.536000013E-1,4.093999863E0
2.526007813E0,-1.834800005E0,2.979999967E-2,2.713899851E0
2.556000000E0,-1.220399976E0,-5.406000018E-1,5.460999608E-1
2.576001563E0,-7.490999699E-1,-8.651999831E-1,-7.563999891E-1
2.606000000E0,-1.759999990E-2,-1.438399911E0,-1.080099940E0
2.626003125E0,5.155000091E-1,-1.292699933E0,-7.651000023E-1
2.656001563E0,2.252999991E-1,-1.408999920E0,-4.838999808E-1
2.676001563E0,-6.822999716E-1,-1.296000004E0,-5.906999707E-1
2.706000000E0,-8.220999837E-1,-9.170999527E-1,-1.741299987E0
2.735998438E0,1.407999992E-1,-9.290999770E-1,-3.415299892E0
2.756000000E0,1.546999961E-1,-8.529999852E-1,-3.620399952E0
2.776000000E0,5.969999731E-2,-7.434999943E-1,-3.176699877E0
2.796000000E0,1.724999994E-1,-5.580999851E-1,-1.749099970E0
2.816004688E0,5.934000015E-1,-5.261999965E-1,-8.694999814E-1
2.846009375E0,4.287000000E-1,-2.125999928E-1,-4.843999743E-1
2.876000000E0,3.041999936E-1,7.490000129E-2,-1.018000007E0
2.896000000E0,2.113999873E-1,1.041999981E-1,-1.856699944E0
2.916000000E0,2.640999854E-1,6.409999728E-2,-2.068199873E0
2.936000000E0,-1.469999924E-2,1.659999937E-1,-1.562399983E0
2.956006250E0,-3.042999804E-1,5.746999979E-1,-1.928000003E-1
2.986000000E0,-1.456399918E0,1.958199978E0,2.344099998E0
3.006007813E0,-1.114799976E0,1.776699901E0,2.822999954E0
3.036000000E0,1.727999896E-1,1.029399991E0,3.751999855E0
3.056003125E0,9.079999924E-1,-6.700000167E-2,5.193399906E0
3.086000000E0,7.357999682E-1,-1.058499932E0,5.347300053E0
3.106000000E0,5.713999867E-1,-9.860999584E-1,3.871799946E0
3.126000000E0,1.396899939E0,-1.394299984E0,2.063299894E0
3.146000000E0,2.105700016E0,-1.157799959E0,7.422999740E-1
3.166000000E0,2.299200058E0,-1.105700016E0,-6.176999807E-1
3.186000000E0,2.140799999E0,-9.915999770E-1,-1.434199929E0
3.206007813E0,1.363600016E0,-1.190599918E0,-1.436999917E0
3.236000000E0,-1.641999930E-1,-9.697999954E-1,-1.784699917E0
3.256006250E0,-6.132000089E-1,-7.622999549E-1,-2.067499876E0
3.286001563E0,-8.416999578E-1,-2.964999974E-1,-2.122599840E0
3.316000000E0,-6.645999551E-1,-9.290000051E-2,-2.294899940E0
3.336000000E0,-6.462000012E-1,-2.559999935E-2,-2.490599871E0
3.356006250E0,-6.850000024E-1,4.999999888E-3,-2.639999866E0
3.386000000E0,-8.391000032E-1,-1.125999987E-1,-2.674599886E0
3.406000000E0,-8.449999690E-1,-4.149999842E-2,-2.294299841E0
3.426000000E0,-5.751000047E-1,1.181999967E-1,-1.760899901E0
3.446000000E0,-4.966999888E-1,5.324000120E-1,-1.132300019E0
3.466000000E0,-4.644999802E-1,7.796999812E-1,-8.673999906E-1
3.486000000E0,-4.431999922E-1,9.556999803E-1,-6.743999720E-1
3.506000000E0,-4.562999904E-1,8.427000046E-1,-5.855000019E-1
3.526000000E0,-1.699000001E-1,6.058999896E-1,2.513999939E-1
3.546000000E0,-5.703999996E-1,7.396999598E-1,1.421700001E0
3.566000000E0,-8.965999484E-1,8.950999975E-1,2.021299839E0
3.586000000E0,-1.296000034E-1,3.267999887E-1,2.683399916E0
3.606000000E0,3.391000032E-1,-1.482999921E-1,3.670399904E0
3.626000000E0,1.842999905E-1,-7.777000070E-1,4.312999725E0
3.646000000E0,-1.120299935E0,-6.545999646E-1,3.072899818E0
3.666000000E0,-2.041399956E0,-5.769999623E-1,1.352299929E0
3.686000000E0,-1.792699933E0,-7.224999666E-1,2.719999850E-2
3.706000000E0,-1.232800007E0,-9.560999870E-1,-5.205999613E-1
3.726000000E0,-1.028399944E0,-1.625000000E0,2.138999999E-1
3.746000000E0,-1.096599936E0,-1.393299937E0,8.606999516E-1
3.776000000E0,-1.258000016E0,-1.317299962E0,6.298999786E-1
3.796000000E0,-1.088199973E0,-1.319199920E0,-2.981999815E-1
3.816000000E0,-5.898999572E-1,-1.135599971E0,-1.741199970E0
3.836000000E0,-1.788000017E-1,-9.894999862E-1,-2.497400045E0
3.856000000E0,-1.318999976E-1,-1.279299974E0,-3.078799963E0
3.876000000E0,-4.745999873E-1,-9.244999886E-1,-2.804699898E0
3.896000000E0,-1.044299960E0,-8.183999658E-1,-2.885099888E0
3.916000000E0,-6.516000032E-1,-9.668999910E-1,-2.968999863E0
3.936000000E0,-5.640000105E-1,-7.601000071E-1,-2.677599907E0
3.956000000E0,-4.111000001E-1,-5.979999900E-1,-2.724499941E0
3.976000000E0,-2.470999956E-1,-3.869999945E-1,-2.547399998E0
3.996000000E0,-8.499999531E-3,-4.299999774E-1,-2.487099886E0
4.016000000E0,-9.649999440E-2,-1.297999918E-1,-2.249300003E0
4.036000000E0,-2.372999936E-1,6.759999692E-2,-1.435999990E0
4.056000000E0,1.979999989E-2,7.880000025E-2,-1.938000023E-1
4.076000000E0,6.431999803E-1,7.299999893E-2,1.507499933E0
4.096000000E0,9.617999792E-1,2.559999935E-2,2.598899841E0
4.116000000E0,1.037999988E-1,2.507999837E-1,2.549199820E0
4.136000000E0,-4.248999953E-1,2.339999974E-1,2.312999964E0
4.156000000E0,-1.578999907E-1,4.985999763E-1,2.703199863E0
4.176000000E0,4.032999873E-1,9.579999745E-2,4.688699722E0
4.196000000E0,1.808999926E-1,-3.630999923E-1,7.217899799E0
4.216000000E0,8.999999613E-3,-7.450999618E-1,7.818099976E0
4.236000000E0,8.569999933E-1,-1.104099989E0,6.650699615E0
4.256000000E0,2.587999821E0,-1.179999948E0,4.525000095E0
4.276000000E0,4.024799824E0,-1.253799915E0,2.209599972E0
4.296000000E0,4.200999737E0,-8.968999982E-1,6.793000102E-1
4.316000000E0,3.323400021E0,-8.904999495E-1,-3.382999897E-1
4.336000000E0,2.313699961E0,-1.011699915E0,-1.280300021E0
4.356000000E0,1.387199998E0,-9.330999851E-1,-2.215100050E0
4.376000000E0,7.886999846E-1,-7.427999973E-1,-3.022599936E0
4.396000000E0,4.766999781E-1,-5.217999816E-1,-3.785300016E0
4.416000000E0,3.231999874E-1,-3.759999871E-1,-4.420899868E0
4.436000000E0,5.037999749E-1,-1.979999989E-1,-4.670099735E0
4.456000000E0,6.570999622E-1,-9.979999810E-2,-4.222199917E0
4.476001563E0,2.403999865E-1,4.259999841E-2,-3.439599991E0
4.506000000E0,-5.345999599E-1,1.173999980E-1,-2.913499832E0
4.526000000E0,-6.112999916E-1,3.003000021E-1,-2.769599915E0
4.546001563E0,-2.219000012E-1,4.106999934E-1,-2.318199873E0
4.576001563E0,2.056999952E-1,6.014999747E-1,-9.326999784E-1
4.606000000E0,4.479999840E-1,7.561999559E-1,8.396999836E-1
4.626000000E0,2.427999973E-1,9.370999932E-1,1.487499952E0
4.646001563E0,5.058999658E-1,7.378000021E-1,2.404399872E0
4.666001563E0,1.062299967E0,3.454000056E-1,3.574100018E0
4.696000000E0,1.121099949E0,-8.240000159E-2,4.354000092E0
4.716000000E0,8.704999685E-1,-2.786999941E-1,4.003799915E0
4.736000000E0,7.962999940E-1,-9.024999738E-1,2.720799923E0
4.756000000E0,6.491000056E-1,-1.385699987E0,2.074300051E0
4.776001563E0,4.456999898E-1,-2.040999889E0,1.896899939E0
4.796001563E0,-2.316999882E-1,-2.500599861E0,2.214900017E0
4.816001563E0,-9.576999545E-1,-2.745199919E0,2.759599924E0
4.836001563E0,-9.758999944E-1,-2.753999949E0,3.074100018E0
4.856001563E0,-6.300000008E-3,-2.762099981E0,3.126600027E0
4.876001563E0,1.198300004E0,-2.316299915E0,2.595700026E0
4.906001563E0,2.346499920E0,-1.607999921E0,6.807000041E-1
4.936001563E0,2.445999861E0,-8.488000035E-1,-1.781499982E0
4.966000000E0,3.051299810E0,-6.327999830E-1,-3.794899940E0
4.986000000E0,3.412899971E0,-6.211999655E-1,-4.377500057E0
5.006001563E0,3.582199812E0,-6.270999908E-1,-4.397599697E0
5.036000000E0,3.127699852E0,-7.080000043E-1,-4.188399792E0
5.056000000E0,2.495899916E0,-8.887999654E-1,-3.840999842E0
5.076001563E0,1.893000007E0,-9.032999873E-1,-3.782999992E0
5.106000000E0,1.236999989E0,-4.282999933E-1,-3.657899857E0
5.126000000E0,1.204599977E0,-2.371999919E-1,-3.248999834E0
5.146001563E0,1.197199941E0,-6.430000067E-2,-1.925799966E0
5.176000000E0,1.119799972E0,-3.139999881E-2,6.083999872E-1
5.196000000E0,5.771999955E-1,1.296000034E-1,1.480999947E0
5.216001563E0,-6.999999750E-3,4.759999812E-1,2.198799849E0
5.246000000E0,1.158999920E0,2.757000029E-1,4.932399750E0
5.266000000E0,2.562999964E0,-7.782999873E-1,7.444499969E0
5.286001563E0,2.298699856E0,-1.574899912E0,9.168099403E0
5.306001563E0,1.198799968E0,-1.820299983E0,8.014299393E0
5.336000000E0,1.356199980E0,-1.141700029E0,3.623799801E0
5.356000000E0,3.485499859E0,-7.434999943E-1,6.589999795E-1
5.376000000E0,4.902999878E0,-7.587999701E-1,-8.048999906E-1
5.396000000E0,4.906300068E0,-8.165999651E-1,-1.356299996E0
5.416000000E0,3.976300001E0,-9.472000003E-1,-1.763899922E0
5.436000000E0,2.827899933E0,-1.076499939E0,-2.108599901E0
5.456000000E0,2.021999836E0,-9.559999704E-1,-1.977599978E0
5.476000000E0,1.749399900E0,-8.510999680E-1,-1.897300005E0
5.506000000E0,1.508099914E0,-4.581999779E-1,-2.139199972E0
5.526000000E0,1.229699969E0,-2.392999977E-1,-2.470999956E0
5.546000000E0,8.104999661E-1,1.002999991E-1,-2.644199848E0
5.566000000E0,2.725999951E-1,3.401999772E-1,-3.165699959E0
5.586000000E0,-2.448999882E-1,7.619999647E-1,-3.791699886E0
5.606000000E0,-7.595999837E-1,8.926999569E-1,-4.232899666E0
5.636000000E0,-2.156100035E0,1.289299965E0,-2.728499889E0
5.656000000E0,-1.677699924E0,1.224900007E0,-4.271999896E-1
5.676000000E0,-2.972999811E-1,9.911999702E-1,1.611499906E0
5.696000000E0,4.071999788E-1,5.771999955E-1,2.375000000E0
5.716000000E0,4.102999866E-1,5.532000065E-1,3.898399830E0
5.736000000E0,1.673299909E0,-1.357000023E-1,6.173399925E0
5.756000000E0,3.173599958E0,-1.123999953E0,8.486700058E0
5.776000000E0,3.739199877E0,-2.365599871E0,9.288800240E0
5.796000000E0,2.880300045E0,-2.625299931E0,8.670100212E0
5.816000000E0,2.062000036E0,-2.840199947E0,7.203899860E0
5.836000000E0,1.715899944E0,-2.601899862E0,5.439899921E0
5.856000000E0,1.678499937E0,-2.514499903E0,3.251799822E0
5.876000000E0,1.378600001E0,-2.174700022E0,1.355099916E0
5.896000000E0,1.177899957E0,-1.862899899E0,-2.527999878E-1
5.916000000E0,1.166999936E0,-1.774399996E0,-1.746099949E0
5.936000000E0,1.151099920E0,-1.513799906E0,-3.134699821E0
5.956000000E0,1.059199929E0,-1.192399979E0,-4.038399696E0
5.976000000E0,1.082700014E0,-1.092700005E0,-4.347000122E0
5.996000000E0,1.121399999E0,-9.318999648E-1,-4.454299927E0
6.016000000E0,1.301299930E0,-8.750000000E-1,-4.369599819E0
6.036000000E0,1.300400019E0,-8.880999684E-1,-4.207299709E0
6.056000000E0,9.765999913E-1,-7.106999755E-1,-3.888599873E0
6.076001563E0,8.852999806E-1,-6.937999725E-1,-3.601499796E0
6.106000000E0,4.945999980E-1,-4.278999865E-1,-2.770699978E0
6.126000000E0,2.266999930E-1,-1.908999979E-1,-2.407199860E0
6.146000000E0,1.210999936E-1,4.120000079E-2,-2.264999866E0
6.166000000E0,1.855999976E-1,2.167999893E-1,-1.393100023E0
6.186000000E0,5.504999757E-1,1.845999956E-1,-9.049999714E-2
6.206000000E0,4.139999747E-1,2.052000016E-1,9.985999465E-1
6.226000000E0,2.349999920E-2,4.519999921E-1,1.814899921E0
6.246000000E0,-3.880999982E-1,1.088899970E0,2.596699953E0
6.266000000E0,-5.350000039E-2,1.487399936E0,2.978699923E0
6.286001563E0,1.574800014E0,3.395999968E-1,2.994899988E0
6.316000000E0,2.175699949E0,-3.137999773E-1,3.734899998E0
6.336000000E0,1.196900010E0,-5.428999662E-1,4.918699741E0
6.356000000E0,1.684899926E0,-1.369499922E0,4.732899666E0
6.376000000E0,3.308399916E0,-1.860599995E0,3.283799887E0
6.396000000E0,3.933099985E0,-1.557799935E0,1.547399998E0
6.416000000E0,3.406199932E0,-1.318799973E0,4.117999971E-1
6.436000000E0,2.388299942E0,-1.152599931E0,-5.877000093E-1
6.456000000E0,1.581299901E0,-9.307999611E-1,-1.516099930E0
6.476001563E0,1.088699937E0,-8.915999532E-1,-2.215999842E0
6.506000000E0,2.594999969E-1,-4.843999743E-1,-2.554399967E0
6.526000000E0,5.200000014E-3,-3.955999911E-1,-2.899199963E0
6.546000000E0,-7.750000060E-2,-3.238999844E-1,-3.240599871E0
6.566000000E0,-2.629999816E-1,-8.219999820E-2,-3.359599829E0
6.586000000E0,-4.734999835E-1,8.540000021E-2,-3.070400000E0
6.606000000E0,-6.297000051E-1,1.074000001E-1,-2.344300032E0
6.626000000E0,-6.075999737E-1,2.920999825E-1,-1.904799938E0
6.646000000E0,-5.066999793E-1,6.085000038E-1,-1.722700000E0
6.666000000E0,-4.729999900E-1,9.530999660E-1,-1.406700015E0
6.686000000E0,-1.252000034E-1,1.054000020E0,-5.485000014E-1
6.706000000E0,2.237999886E-1,9.940999746E-1,6.229000092E-1
6.726000000E0,3.132999837E-1,8.806999922E-1,1.678200006E0
6.746000000E0,6.850000024E-1,5.701000094E-1,2.481799841E0
6.766000000E0,7.576999664E-1,5.514000058E-1,2.809799910E0
6.786000000E0,3.725999892E-1,9.983999729E-1,2.485899925E0
6.806000000E0,6.658999920E-1,2.491999865E-1,2.802599907E0
6.826000000E0,7.172999978E-1,-4.048999846E-1,3.340199947E0
6.846009375E0,1.975999922E-1,-8.283999562E-1,3.522399902E0
6.876000000E0,-7.224000096E-1,-1.263499975E0,2.190399885E0
6.896000000E0,-6.480999589E-1,-1.194000006E0,1.248700023E0
6.916000000E0,1.336999983E-1,-1.352499962E0,1.152799964E0
6.936000000E0,4.193999767E-1,-1.201300025E0,1.242599964E0
6.956000000E0,6.330999732E-1,-1.057099938E0,6.575999856E-1
6.976000000E0,7.339000106E-1,-8.542000055E-1,-6.938999891E-1
6.996000000E0,7.507999539E-1,-7.353000045E-1,-1.845499992E0
7.016003125E0,5.144999623E-1,-5.820999742E-1,-2.306799889E0
7.046000000E0,2.660000026E-1,-4.684000015E-1,-2.165199995E0
7.066000000E0,4.461999834E-1,-4.976999760E-1,-2.172899961E0
7.086000000E0,5.778999925E-1,-4.596999884E-1,-2.565099955E0
7.106000000E0,4.591999948E-1,-4.144999981E-1,-2.940899849E0
7.126000000E0,2.851999998E-1,-4.627999961E-1,-3.049899817E0
7.146000000E0,3.682000041E-1,-4.952999949E-1,-2.993999958E0
7.166000000E0,3.267000020E-1,-2.518000007E-1,-2.723599911E0
7.186000000E0,3.021000028E-1,8.599999547E-2,-2.201900005E0
7.206000000E0,4.442999959E-1,1.579999924E-1,-1.417899966E0
7.226000000E0,8.998000026E-1,4.605999887E-1,-7.917000055E-1
7.246043750E0,1.449299932E0,7.418999672E-1,-6.909999996E-2
7.276000000E0,1.124699950E0,9.847999811E-1,1.207099915E0
7.296000000E0,1.062600017E0,1.026600003E0,2.130499840E0
7.316000000E0,8.675999641E-1,1.085999966E0,2.795399904E0
7.336000000E0,3.104999959E-1,1.106500030E0,3.061499834E0
7.356000000E0,-1.999999881E-1,1.194899917E0,3.437399864E0
7.376001563E0,1.513999999E-1,9.650999904E-1,3.755199909E0
7.406000000E0,1.102100015E0,1.604000032E-1,3.642999887E0
7.426000000E0,1.309099913E0,-6.574000120E-1,3.315799952E0
7.446000000E0,9.677999616E-1,-1.696499944E0,2.653300047E0
7.466000000E0,1.047099948E0,-2.376099825E0,1.729599953E0
7.486000000E0,1.641799927E0,-2.753499985E0,4.325999916E-1
7.506000000E0,2.028199911E0,-2.744899988E0,-8.910999894E-1
7.526000000E0,1.785799980E0,-2.466500044E0,-1.792599916E0
7.546000000E0,1.125599980E0,-2.025599957E0,-2.240200043E0
7.566000000E0,5.812000036E-1,-1.602999926E0,-2.452399969E0
7.586000000E0,3.692999780E-1,-1.237800002E0,-2.891899824E0
7.606000000E0,1.667999923E-1,-6.018999815E-1,-3.074800014E0
7.626000000E0,1.365000010E-1,-1.520999968E-1,-3.264899969E0
7.646000000E0,-6.699999794E-3,1.473999918E-1,-3.547299862E0
7.666000000E0,-3.474999964E-1,4.479999840E-1,-3.874300003E0
7.686000000E0,-5.342000127E-1,6.152999997E-1,-3.957199812E0
7.706000000E0,-6.843999624E-1,8.464999795E-1,-3.425999880E0
7.726000000E0,-8.572999835E-1,9.977999926E-1,-2.205199957E0
7.746001563E0,-9.380999804E-1,1.058599949E0,-1.021199942E0
7.776000000E0,-9.806999564E-1,1.417099953E0,1.150000002E-2
7.796000000E0,-1.027099967E0,1.905499935E0,9.077000022E-1
7.816000000E0,-6.236000061E-1,2.329799891E0,2.063899994E0
7.836000000E0,4.104000032E-1,2.479099989E0,3.218099833E0
7.856000000E0,1.691399932E0,2.384699821E0,4.509200096E0
7.876000000E0,2.472199917E0,2.147799969E0,5.146199703E0
7.896000000E0,2.480599880E0,1.462000012E0,5.397299767E0
7.916000000E0,1.590399981E0,3.585999906E-1,5.688699722E0
7.936000000E0,3.202999830E-1,-6.254000068E-1,5.619199753E0
7.956000000E0,-5.590999722E-1,-1.343400002E0,4.854099751E0
7.976000000E0,-7.260000110E-1,-1.836699963E0,3.574199915E0
7.996000000E0,-3.085999787E-1,-2.158799887E0,2.245199919E0
8.016000000E0,1.630000025E-2,-2.130399942E0,9.730999470E-1
8.036000000E0,6.260000169E-2,-1.772799969E0,-2.868999839E-1
8.056000000E0,1.948999912E-1,-1.505999923E0,-1.461199999E0
8.076000000E0,4.382999837E-1,-1.207399964E0,-2.218799829E0
8.096000000E0,5.263000131E-1,-1.051800013E0,-2.745299816E0
8.116000000E0,3.504999876E-1,-8.896999955E-1,-3.192799807E0
8.136000000E0,1.940999925E-1,-9.402999878E-1,-3.417599916E0
8.156000000E0,2.389999926E-1,-9.422999620E-1,-3.563399792E0
8.176000000E0,3.388999999E-1,-9.140999913E-1,-3.607100010E0
8.196000000E0,5.130999684E-1,-9.259999990E-1,-3.724799871E0
8.216000000E0,4.345999956E-1,-8.774999976E-1,-3.806199789E0
8.236000000E0,2.908999920E-1,-8.794999719E-1,-3.820299864E0
8.256000000E0,1.941999942E-1,-7.788999677E-1,-4.072099686E0
8.276000000E0,-1.675999910E-1,-5.999000072E-1,-4.031099796E0
8.296000000E0,-5.130000040E-2,-4.143999815E-1,-3.168799877E0
8.316000000E0,4.429999739E-2,-2.648999989E-1,-2.142999887E0
8.336000000E0,1.156999990E-1,-3.847999871E-1,-2.456999868E-1
8.356000000E0,2.162999958E-1,-5.841000080E-1,2.058899879E0
8.376001563E0,4.429999739E-2,-8.291999698E-1,4.185299873E0
8.406000000E0,-6.972000003E-1,-3.260999918E-1,5.595200062E0
8.426000000E0,1.556999981E-1,-1.779999882E-1,6.046799660E0
8.446000000E0,1.293999910E0,-3.149999976E-1,6.574999809E0
8.466000000E0,1.620999932E0,-2.836000025E-1,6.326799870E0
8.486000000E0,1.727699995E0,-5.566999912E-1,4.906399727E0
